code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600604,20180105,1018,74700,73600,73700,73600,73700,23600,173853,24,6950704,51602751,3683
600604,20180105,1019,74700,73600,73700,73600,73700,41700,307243,31,6992404,51909994,3714
600604,20180105,1020,74700,73700,73700,73600,73700,43600,321147,34,7036004,52231141,3748
600604,20180105,1021,74700,73800,73800,73700,73800,61000,449976,41,7097004,52681117,3789
600604,20180105,1022,74700,73800,74000,73800,74000,50900,376384,21,7147904,53057501,3810
600604,20180105,1023,74700,74000,74000,73900,73900,28300,209357,22,7176204,53266858,3832
600604,20180105,1024,74700,73900,73900,73800,73800,30900,228186,33,7207104,53495044,3865
600604,20180105,1025,74700,73800,73900,73800,73900,33900,250374,26,7241004,53745418,3891
600604,20180105,1026,74700,74000,74200,73900,74200,82300,609527,48,7323304,54354945,3939
600604,20180105,1027,74700,74200,74200,74000,74100,40900,303158,33,7364204,54658103,3972
600604,20180105,1028,74700,74100,74100,74000,74000,54600,404324,36,7418804,55062427,4008
600604,20180105,1029,74700,74000,74500,74000,74500,205400,1523870,74,7624204,56586297,4082
600604,20180105,1030,74700,74400,74500,74300,74500,124300,924829,63,7748504,57511126,4145
600604,20180105,1031,74700,74400,74500,74300,74400,185900,1383989,89,7934404,58895115,4234
600604,20180105,1032,74700,74500,74600,74500,74500,153510,1144000,71,8087914,60039115,4305
600604,20180105,1033,74700,74500,74600,74500,74600,93800,699236,57,8181714,60738351,4362
600604,20180105,1034,74700,74600,74600,74300,74400,141000,1049969,63,8322714,61788320,4425
600604,20180105,1035,74700,74400,74400,74100,74100,49700,369077,35,8372414,62157397,4460
600604,20180105,1036,74700,74100,74500,74100,74500,59500,442223,42,8431914,62599620,4502
600604,20180105,1037,74700,74400,74500,74300,74500,131942,982384,62,8563856,63582004,4564
600604,20180105,1038,74700,74500,74500,74400,74400,64000,476310,34,8627856,64058314,4598
600604,20180105,1039,74700,74400,74400,74300,74300,44800,332909,23,8672656,64391223,4621
600604,20180105,1040,74700,74400,74400,74300,74300,24900,185041,8,8697556,64576264,4629
600604,20180105,1041,74700,74300,74300,74200,74200,48158,357639,37,8745714,64933903,4666
600604,20180105,1042,74700,74300,74300,74100,74200,100100,742856,42,8845814,65676759,4708
600604,20180105,1043,74700,74200,74400,74200,74400,18300,135942,15,8864114,65812701,4723
600604,20180105,1044,74700,74400,74400,74300,74300,32700,243169,33,8896814,66055870,4756
600604,20180105,1045,74700,74300,74400,74300,74400,46300,344303,26,8943114,66400173,4782
600604,20180105,1046,74700,74500,74500,74500,74500,144300,1074836,51,9087414,67475009,4833
600604,20180105,1047,74700,74500,74600,74500,74600,151600,1130962,64,9239014,68605971,4897
600604,20180105,1048,74700,74700,74800,74700,74800,264700,1978929,133,9503714,70584900,5030
600604,20180105,1049,74700,74800,75100,74800,75100,489400,3665656,275,9993114,74250556,5305
600604,20180105,1050,74700,75100,75100,75000,75100,344800,2587159,185,10337914,76837715,5490
600604,20180105,1051,74700,75100,75400,75100,75400,396578,2983334,266,10734492,79821049,5756
600604,20180105,1052,74700,75500,75900,75400,75500,803800,6075008,453,11538292,85896057,6209
600604,20180105,1053,74700,75500,76100,75400,76000,1162600,8812719,541,12700892,94708776,6750
600604,20180105,1054,74700,76000,76300,76000,76200,781200,5947750,416,13482092,100656526,7166
600604,20180105,1055,74700,76100,76100,75600,75600,226800,1721364,165,13708892,102377890,7331
600604,20180105,1056,74700,75600,76000,75600,76000,402600,3051584,199,14111492,105429474,7530
600604,20180105,1057,74700,76000,76000,75600,75700,387400,2937490,216,14498892,108366964,7746
600604,20180105,1058,74700,75600,75700,75500,75600,225200,1702577,128,14724092,110069541,7874
600604,20180105,1059,74700,75700,75800,75600,75700,165200,1249999,98,14889292,111319540,7972
600604,20180105,1100,74700,75800,75800,75600,75600,164100,1241996,83,15053392,112561536,8055
600604,20180105,1101,74700,75700,75700,75400,75400,162500,1228111,96,15215892,113789647,8151
600604,20180105,1102,74700,75400,75400,75300,75400,88900,669550,63,15304792,114459197,8214
600604,20180105,1103,74700,75400,75400,75100,75200,111300,837196,85,15416092,115296393,8299
600604,20180105,1104,74700,75200,75500,75200,75400,109700,826188,51,15525792,116122581,8350
600604,20180105,1105,74700,75400,75500,75400,75400,94600,713817,62,15620392,116836398,8412
600604,20180105,1106,74700,75400,75400,75300,75300,129000,972267,60,15749392,117808665,8472
600604,20180105,1107,74700,75400,75400,75200,75400,84300,634961,58,15833692,118443626,8530
600604,20180105,1108,74700,75300,75400,75200,75200,121800,916914,55,15955492,119360540,8585
600604,20180105,1109,74700,75200,75400,75200,75400,111300,838461,60,16066792,120199001,8645
600604,20180105,1110,74700,75400,75500,75300,75300,115300,869536,70,16182092,121068537,8715
600604,20180105,1111,74700,75300,75500,75300,75400,47800,360695,50,16229892,121429232,8765
600604,20180105,1112,74700,75500,75500,75400,75500,45800,345634,35,16275692,121774866,8800
600604,20180105,1113,74700,75500,75500,75400,75500,41400,312473,27,16317092,122087339,8827
600604,20180105,1114,74700,75500,75500,75300,75400,60100,453153,33,16377192,122540492,8860
600604,20180105,1115,74700,75400,75400,75200,75200,71500,538231,43,16448692,123078723,8903
600604,20180105,1116,74700,75200,75300,75200,75300,95300,717041,36,16543992,123795764,8939
600604,20180105,1117,74700,75200,75300,75200,75200,65600,493603,29,16609592,124289367,8968
600604,20180105,1118,74700,75300,75300,75100,75200,59500,447439,33,16669092,124736806,9001
600604,20180105,1119,74700,75200,75300,75100,75300,86000,646823,41,16755092,125383629,9042
600604,20180105,1120,74700,75300,75400,75300,75400,51178,385536,30,16806270,125769165,9072
600604,20180105,1121,74700,75400,75500,75400,75400,58900,444147,29,16865170,126213312,9101
600604,20180105,1122,74700,75400,75500,75400,75500,112100,845805,47,16977270,127059117,9148
600604,20180105,1123,74700,75500,75600,75400,75500,81200,613077,57,17058470,127672194,9205
600604,20180105,1124,74700,75500,75700,75500,75700,101200,765066,67,17159670,128437260,9272
600604,20180105,1125,74700,75600,75800,75600,75700,150500,1139593,104,17310170,129576853,9376
600604,20180105,1126,74700,75700,75700,75600,75600,113000,855511,62,17423170,130432364,9438
600604,20180105,1127,74700,75600,75600,75500,75600,38600,291897,38,17461770,130724261,9476
600604,20180105,1128,74700,75500,75700,75500,75700,50100,378778,45,17511870,131103039,9521
600604,20180105,1129,74700,75700,75700,75500,75700,51200,387078,36,17563070,131490117,9557
600604,20180105,1300,74700,75600,75900,75600,75800,253600,1921436,182,17816670,133411553,9739
600604,20180105,1301,74700,75900,75900,75700,75700,191400,1452245,84,18008070,134863798,9823
600604,20180105,1302,74700,75900,75900,75700,75900,270900,2053748,78,18278970,136917546,9901
600604,20180105,1303,74700,75900,75900,75700,75900,47400,359387,35,18326370,137276933,9936
600604,20180105,1304,74700,75800,75900,75800,75800,53600,406370,38,18379970,137683303,9974
600604,20180105,1305,74700,75800,75800,75700,75700,52000,393866,28,18431970,138077169,10002
600604,20180105,1306,74700,75700,75800,75700,75700,100300,759504,44,18532270,138836673,10046
600604,20180105,1307,74700,75600,75700,75600,75700,120300,909857,53,18652570,139746530,10099
600604,20180105,1308,74700,75700,75700,75500,75500,94000,709782,34,18746570,140456312,10133
600604,20180105,1309,74700,75500,75600,75500,75500,128400,970067,44,18874970,141426379,10177
600604,20180105,1310,74700,75500,75700,75500,75600,99600,753008,37,18974570,142179387,10214
600604,20180105,1311,74700,75700,75700,75500,75600,93900,710453,50,19068470,142889840,10264
600604,20180105,1312,74700,75600,75800,75500,75800,85500,647106,48,19153970,143536946,10312
600604,20180105,1313,74700,75700,75800,75700,75700,143600,1087782,69,19297570,144624728,10381
600604,20180105,1314,74700,75800,75800,75700,75800,92000,697144,43,19389570,145321872,10424
600604,20180105,1315,74700,75800,75800,75600,75600,53100,401960,36,19442670,145723832,10460
600604,20180105,1316,74700,75600,75700,75600,75600,94400,714024,38,19537070,146437856,10498
600604,20180105,1317,74700,75700,75700,75600,75600,22800,172421,19,19559870,146610277,10517
600604,20180105,1318,74700,75700,75700,75600,75600,110700,837105,50,19670570,147447382,10567
600604,20180105,1319,74700,75600,75700,75500,75600,50300,380413,39,19720870,147827795,10606
600604,20180105,1320,74700,75600,75700,75600,75600,32300,244192,24,19753170,148071987,10630
600604,20180105,1321,74700,75600,75700,75500,75600,89800,679190,66,19842970,148751177,10696
600604,20180105,1322,74700,75600,75800,75600,75800,271300,2055068,129,20114270,150806245,10825
600604,20180105,1323,74700,75900,76200,75800,76200,580400,4410662,394,20694670,155216907,11219
600604,20180105,1324,74700,76200,76200,76000,76000,248900,1895306,169,20943570,157112213,11388
600604,20180105,1325,74700,76100,76400,76100,76400,493570,3764277,319,21437140,160876490,11707
600604,20180105,1326,74700,76500,76600,76400,76500,642300,4913507,386,22079440,165789997,12093
600604,20180105,1327,74700,76600,76900,76600,76900,584400,4485050,354,22663840,170275047,12447
600604,20180105,1328,74700,76900,76900,76500,76500,434900,3336441,255,23098740,173611488,12702
600604,20180105,1329,74700,76500,76700,76500,76600,334900,2565731,198,23433640,176177219,12900
600604,20180105,1330,74700,76700,76700,76300,76300,351100,2687829,173,23784740,178865048,13073
600604,20180105,1331,74700,76400,76400,76200,76200,83000,633158,74,23867740,179498206,13147
600604,20180105,1332,74700,76300,76400,76200,76300,200100,1526119,101,24067840,181024325,13248
600604,20180105,1333,74700,76300,76400,76300,76400,53600,409163,42,24121440,181433488,13290
600604,20180105,1334,74700,76300,76400,76200,76300,69500,530241,54,24190940,181963729,13344
600604,20180105,1335,74700,76300,76300,76200,76200,42300,322388,52,24233240,182286117,13396
600604,20180105,1336,74700,76200,76200,75900,75900,230600,1752856,107,24463840,184038973,13503
600604,20180105,1337,74700,76000,76000,75800,75800,40800,309716,43,24504640,184348689,13546
600604,20180105,1338,74700,75800,76000,75800,76000,149000,1131303,77,24653640,185479992,13623
600604,20180105,1339,74700,76000,76000,75900,76000,57800,438936,43,24711440,185918928,13666
600604,20180105,1340,74700,76000,76100,75900,76100,91400,694697,77,24802840,186613625,13743
600604,20180105,1341,74700,76100,76100,76000,76000,82300,626089,40,24885140,187239714,13783
600604,20180105,1342,74700,76100,76100,76000,76000,52900,402161,38,24938040,187641875,13821
600604,20180105,1343,74700,76100,76100,76000,76100,36900,280690,29,24974940,187922565,13850
600604,20180105,1344,74700,76100,76200,76100,76200,79300,603689,43,25054240,188526254,13893
600604,20180105,1345,74700,76200,76200,76100,76200,80200,610650,64,25134440,189136904,13957
600604,20180105,1346,74700,76200,76200,75900,75900,114500,870536,57,25248940,190007440,14014
600604,20180105,1347,74700,75900,75900,75800,75800,50500,383203,36,25299440,190390643,14050
600604,20180105,1348,74700,75800,75800,75700,75700,66100,500844,58,25365540,190891487,14108
600604,20180105,1349,74700,75700,75800,75700,75800,57000,431770,42,25422540,191323257,14150
600604,20180105,1350,74700,75800,75800,75700,75800,98800,748424,69,25521340,192071681,14219
600604,20180105,1351,74700,75800,75800,75700,75700,58700,444597,31,25580040,192516278,14250
600604,20180105,1352,74700,75700,75800,75600,75700,49700,376134,62,25629740,192892412,14312
600604,20180105,1353,74700,75600,75700,75600,75600,52600,397699,44,25682340,193290111,14356
600604,20180105,1354,74700,75600,75800,75600,75800,110100,833148,53,25792440,194123259,14409
600604,20180105,1355,74700,75800,76000,75800,75900,71400,541443,40,25863840,194664702,14449
600604,20180105,1356,74700,75900,76000,75800,75800,102700,779457,55,25966540,195444159,14504
600604,20180105,1357,74700,75800,75900,75800,75900,21600,163830,26,25988140,195607989,14530
600604,20180105,1358,74700,75900,75900,75800,75900,60300,457456,24,26048440,196065445,14554
600604,20180105,1359,74700,75900,75900,75800,75800,62100,470876,37,26110540,196536321,14591
600604,20180105,1400,74700,75800,75800,75800,75800,23400,177364,24,26133940,196713685,14615
600604,20180105,1401,74700,75800,75800,75700,75800,38700,293265,32,26172640,197006950,14647
600604,20180105,1402,74700,75800,75800,75700,75800,20500,155305,17,26193140,197162255,14664
600604,20180105,1403,74700,75800,75800,75700,75700,59400,449847,47,26252540,197612102,14711
600604,20180105,1404,74700,75700,75700,75600,75600,25600,193700,21,26278140,197805802,14732
600604,20180105,1405,74700,75600,75700,75600,75700,66200,501114,33,26344340,198306916,14765
600604,20180105,1406,74700,75700,75800,75700,75800,53200,402866,35,26397540,198709782,14800
600604,20180105,1407,74700,75800,75800,75700,75800,40300,305439,18,26437840,199015221,14818
600604,20180105,1408,74700,75800,75800,75700,75800,61700,467589,31,26499540,199482810,14849
600604,20180105,1409,74700,75900,75900,75700,75800,38900,294821,30,26538440,199777631,14879
600604,20180105,1410,74700,75800,75800,75700,75700,30600,231913,29,26569040,200009544,14908
600604,20180105,1411,74700,75700,75900,75700,75700,107300,812687,37,26676340,200822231,14945
600604,20180105,1412,74700,75700,75900,75700,75800,117500,890195,47,26793840,201712426,14992
600604,20180105,1413,74700,75800,75800,75800,75800,33502,253985,27,26827342,201966411,15019
600604,20180105,1414,74700,75800,75900,75800,75800,50598,383585,23,26877940,202349996,15042
600604,20180105,1415,74700,75800,75900,75800,75900,112700,855060,58,26990640,203205056,15100
600604,20180105,1416,74700,75900,76000,75900,76000,62402,474040,61,27053042,203679096,15161
600604,20180105,1417,74700,76000,76000,75900,76000,125100,950560,71,27178142,204629656,15232
600604,20180105,1418,74700,76000,76300,75900,76300,223000,1697675,141,27401142,206327331,15373
600604,20180105,1419,74700,76200,76300,76200,76300,118600,904469,86,27519742,207231800,15459
600604,20180105,1420,74700,76300,76300,76200,76200,100900,769071,69,27620642,208000871,15528
600604,20180105,1421,74700,76200,76200,76100,76100,118100,898987,39,27738742,208899858,15567
600604,20180105,1422,74700,76100,76100,76000,76000,79900,607861,41,27818642,209507719,15608
600604,20180105,1423,74700,76100,76100,75900,76000,54900,417170,56,27873542,209924889,15664
600604,20180105,1424,74700,76000,76000,75900,76000,80100,608678,30,27953642,210533567,15694
600604,20180105,1425,74700,76000,76000,75900,75900,91900,697628,36,28045542,211231195,15730
600604,20180105,1426,74700,75800,75900,75800,75800,154400,1170571,51,28199942,212401766,15781
600604,20180105,1427,74700,75800,75900,75800,75900,67200,509371,27,28267142,212911137,15808
600604,20180105,1428,74700,75900,75900,75800,75900,58700,445250,39,28325842,213356387,15847
600604,20180105,1429,74700,75800,75900,75800,75800,58700,445129,57,28384542,213801516,15904
600604,20180105,1430,74700,75800,76000,75800,76000,155100,1177740,81,28539642,214979256,15985
600604,20180105,1431,74700,76000,76300,76000,76300,419700,3195078,204,28959342,218174334,16189
600604,20180105,1432,74700,76300,76500,76300,76500,649700,4963954,342,29609042,223138288,16531
600604,20180105,1433,74700,76500,76500,76300,76400,251100,1920087,146,29860142,225058375,16677
600604,20180105,1434,74700,76300,76400,76000,76100,218100,1663060,90,30078242,226721435,16767
600604,20180105,1435,74700,76100,76300,76100,76200,107700,820190,69,30185942,227541625,16836
600604,20180105,1436,74700,76200,76300,76200,76200,131200,999796,56,30317142,228541421,16892
600604,20180105,1437,74700,76200,76300,76100,76200,148900,1134342,70,30466042,229675763,16962
600604,20180105,1438,74700,76100,76100,75900,76000,108622,825541,66,30574664,230501304,17028
600604,20180105,1439,74700,76000,76000,75800,75800,112878,856122,65,30687542,231357426,17093
600604,20180105,1440,74700,75800,75900,75700,75700,121600,921128,63,30809142,232278554,17156
600604,20180105,1441,74700,75700,75700,75400,75400,332000,2506967,141,31141142,234785521,17297
600604,20180105,1442,74700,75400,75500,75200,75400,208100,1567832,144,31349242,236353353,17441
600604,20180105,1443,74700,75400,75700,75400,75700,70200,530028,54,31419442,236883381,17495
600604,20180105,1444,74700,75600,75600,75500,75500,159000,1201603,74,31578442,238084984,17569
600604,20180105,1445,74700,75500,75500,75400,75500,138500,1045043,86,31716942,239130027,17655
600604,20180105,1446,74700,75400,75500,75400,75400,95400,719419,62,31812342,239849446,17717
600604,20180105,1447,74700,75400,75400,75300,75300,141500,1066248,92,31953842,240915694,17809
600604,20180105,1448,74700,75300,75400,75300,75400,176600,1330447,87,32130442,242246141,17896
600604,20180105,1449,74700,75300,75300,75200,75200,88600,666868,59,32219042,242913009,17955
600604,20180105,1450,74700,75300,75300,75100,75200,239600,1801327,143,32458642,244714336,18098
600604,20180105,1451,74700,75200,75200,75000,75000,247200,1856382,120,32705842,246570718,18218
600604,20180105,1452,74700,75100,75100,75000,75000,289700,2173397,218,32995542,248744115,18436
600604,20180105,1453,74700,74900,75100,74900,75000,195465,1466285,128,33191007,250210400,18564
600604,20180105,1454,74700,75000,75100,75000,75000,108300,812710,81,33299307,251023110,18645
600604,20180105,1455,74700,75100,75100,75000,75100,169200,1270152,120,33468507,252293262,18765
600604,20180105,1456,74700,75100,75300,75100,75200,274292,2061551,136,33742799,254354813,18901
600604,20180105,1457,74700,75200,75200,75100,75100,137508,1033108,119,33880307,255387921,19020
600604,20180105,1458,74700,75100,75100,75000,75100,237200,1780530,137,34117507,257168451,19157
600604,20180105,1459,74700,75000,75100,75000,75100,232700,1746354,170,34350207,258914805,19327
