code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002396,20180105,1001,219800,218800,218900,218700,218900,29900,654365,36,1058620,23247501,1416
002396,20180105,1002,219800,219000,219000,218800,218900,12800,280169,24,1071420,23527670,1440
002396,20180105,1003,219800,219000,219000,218600,218600,40700,890068,53,1112120,24417738,1493
002396,20180105,1004,219800,218900,218900,218299,218400,60688,1325549,69,1172808,25743287,1562
002396,20180105,1005,219800,218299,218299,218100,218200,67273,1467974,66,1240081,27211261,1628
002396,20180105,1006,219800,218200,218400,218100,218299,34247,747415,43,1274328,27958676,1671
002396,20180105,1007,219800,218299,218500,218200,218200,32200,702962,28,1306528,28661638,1699
002396,20180105,1008,219800,218400,218500,218299,218299,26500,578449,31,1333028,29240087,1730
002396,20180105,1009,219800,218299,218299,218200,218299,17400,379706,22,1350428,29619793,1752
002396,20180105,1010,219800,218299,218400,218299,218400,32500,709457,32,1382928,30329250,1784
002396,20180105,1011,219800,218400,218500,218200,218299,30800,672552,31,1413728,31001802,1815
002396,20180105,1012,219800,218299,218400,218200,218299,14500,316558,29,1428228,31318360,1844
002396,20180105,1013,219800,218299,218400,218200,218400,23800,519498,25,1452028,31837858,1869
002396,20180105,1014,219800,218200,218400,218200,218299,38200,833778,25,1490228,32671636,1894
002396,20180105,1015,219800,218200,218200,218000,218200,82500,1799207,100,1572728,34470843,1994
002396,20180105,1016,219800,218200,218200,217500,217600,59480,1294587,73,1632208,35765430,2067
002396,20180105,1017,219800,217600,217900,217500,217900,57200,1245241,66,1689408,37010671,2133
002396,20180105,1018,219800,217900,217900,217600,217700,47400,1031989,41,1736808,38042660,2174
002396,20180105,1019,219800,217700,218000,217700,217900,36700,799879,27,1773508,38842539,2201
002396,20180105,1020,219800,217800,218000,217800,218000,15900,346513,29,1789408,39189052,2230
002396,20180105,1021,219800,218000,218400,218000,218400,8700,189818,21,1798108,39378870,2251
002396,20180105,1022,219800,218400,218400,218299,218400,25300,552344,25,1823408,39931214,2276
002396,20180105,1023,219800,218400,218400,218100,218100,30700,669889,34,1854108,40601103,2310
002396,20180105,1024,219800,218000,218200,217700,217800,56300,1227066,50,1910408,41828169,2360
002396,20180105,1025,219800,217800,218000,217800,217900,17800,387780,35,1928208,42215949,2395
002396,20180105,1026,219800,218000,218400,217900,218400,51500,1123179,34,1979708,43339128,2429
002396,20180105,1027,219800,218400,218400,218200,218299,17700,386209,22,1997408,43725337,2451
002396,20180105,1028,219800,218299,218400,218000,218200,26900,587091,35,2024308,44312428,2486
002396,20180105,1029,219800,218200,218299,217600,217600,152100,3312551,66,2176408,47624979,2552
002396,20180105,1030,219800,217600,217700,217200,217500,262800,5714436,93,2439208,53339415,2645
002396,20180105,1031,219800,217500,217500,217000,217300,191100,4150238,111,2630308,57489653,2756
002396,20180105,1032,219800,217300,217500,217300,217500,29900,650129,23,2660208,58139782,2779
002396,20180105,1033,219800,217500,217500,216900,217000,84800,1841701,86,2745008,59981483,2865
002396,20180105,1034,219800,216800,217000,216600,217000,56000,1214584,48,2801008,61196067,2913
002396,20180105,1035,219800,217100,217200,216700,216900,102018,2212385,88,2903026,63408452,3001
002396,20180105,1036,219800,216900,216900,216000,216100,141782,3066901,145,3044808,66475353,3146
002396,20180105,1037,219800,216100,216800,216100,216800,101505,2196843,42,3146313,68672196,3188
002396,20180105,1038,219800,216800,217000,216500,216800,46700,1012610,32,3193013,69684806,3220
002396,20180105,1039,219800,216800,216800,216500,216800,51900,1124568,38,3244913,70809374,3258
002396,20180105,1040,219800,216800,216800,216700,216700,25400,550640,39,3270313,71360014,3297
002396,20180105,1041,219800,216700,216800,216700,216700,17500,379252,15,3287813,71739266,3312
002396,20180105,1042,219800,216700,217000,216700,217000,25400,551010,30,3313213,72290276,3342
002396,20180105,1043,219800,217000,217100,217000,217100,5400,117202,18,3318613,72407478,3360
002396,20180105,1044,219800,217100,217399,216900,217000,37900,822998,27,3356513,73230476,3387
002396,20180105,1045,219800,217200,217200,217000,217200,2500,54272,9,3359013,73284748,3396
002396,20180105,1046,219800,217200,217399,217100,217100,32000,695249,39,3391013,73979997,3435
002396,20180105,1047,219800,217300,217300,217100,217300,12900,280167,21,3403913,74260164,3456
002396,20180105,1048,219800,217300,217399,217100,217399,4900,106422,15,3408813,74366586,3471
002396,20180105,1049,219800,217300,217300,217000,217000,47400,1028682,31,3456213,75395268,3502
002396,20180105,1050,219800,217000,217000,216500,216500,62700,1358680,59,3518913,76753948,3561
002396,20180105,1051,219800,216500,216500,215900,216100,137800,2978209,116,3656713,79732157,3677
002396,20180105,1052,219800,216100,216500,216100,216500,84500,1827035,51,3741213,81559192,3728
002396,20180105,1053,219800,216500,217000,216500,217000,21200,459242,29,3762413,82018434,3757
002396,20180105,1054,219800,217000,217200,216700,217000,28200,611697,26,3790613,82630131,3783
002396,20180105,1055,219800,217100,217100,217000,217000,5200,112856,16,3795813,82742987,3799
002396,20180105,1056,219800,217000,217100,217000,217000,13500,293015,25,3809313,83036002,3824
002396,20180105,1057,219800,217000,217100,216900,217000,12400,269052,25,3821713,83305054,3849
002396,20180105,1058,219800,216800,217100,216600,216600,26000,563952,54,3847713,83869006,3903
002396,20180105,1059,219800,216600,216700,216600,216700,10600,229615,31,3858313,84098621,3934
002396,20180105,1100,219800,216700,216700,216100,216100,33200,718135,47,3891513,84816756,3981
002396,20180105,1101,219800,216100,216700,216100,216700,7600,164352,21,3899113,84981108,4002
002396,20180105,1102,219800,216500,216500,216400,216500,20600,445987,19,3919713,85427095,4021
002396,20180105,1103,219800,216400,216400,216300,216400,98200,2124360,47,4017913,87551455,4068
002396,20180105,1104,219800,216200,216500,216200,216400,10400,225043,18,4028313,87776498,4086
002396,20180105,1105,219800,216300,216600,216200,216200,78900,1706376,50,4107213,89482874,4136
002396,20180105,1106,219800,216200,216200,215600,215600,111900,2416225,151,4219113,91899099,4287
002396,20180105,1107,219800,215900,215900,215600,215900,43800,944811,50,4262913,92843910,4337
002396,20180105,1108,219800,215900,216000,215799,215900,26900,580869,37,4289813,93424779,4374
002396,20180105,1109,219800,215900,216200,215900,216000,19800,427667,30,4309613,93852446,4404
002396,20180105,1110,219800,216000,216200,216000,216100,10300,222558,25,4319913,94075004,4429
002396,20180105,1111,219800,216000,216200,216000,216100,35210,760958,31,4355123,94835962,4460
002396,20180105,1112,219800,216200,216200,216000,216200,22800,492633,21,4377923,95328595,4481
002396,20180105,1113,219800,216200,216300,216100,216200,23600,510159,28,4401523,95838754,4509
002396,20180105,1114,219800,216100,216300,216100,216300,18800,406455,16,4420323,96245209,4525
002396,20180105,1115,219800,216300,216300,216000,216000,87400,1888276,29,4507723,98133485,4554
002396,20180105,1116,219800,216100,216300,216000,216300,19690,425530,27,4527413,98559015,4581
002396,20180105,1117,219800,216300,216300,216000,216300,13900,300455,16,4541313,98859470,4597
002396,20180105,1118,219800,216300,216300,216100,216300,15700,339399,14,4557013,99198869,4611
002396,20180105,1119,219800,216000,216300,216000,216300,23000,497145,39,4580013,99696014,4650
002396,20180105,1120,219800,216200,216300,216200,216200,8000,172969,16,4588013,99868983,4666
002396,20180105,1121,219800,216100,216700,216100,216200,9600,207776,20,4597613,100076759,4686
002396,20180105,1122,219800,216400,216900,216400,216900,24260,525753,35,4621873,100602512,4721
002396,20180105,1123,219800,216900,216900,216400,216800,3300,71508,10,4625173,100674020,4731
002396,20180105,1124,219800,216900,216900,216400,216500,19200,415885,21,4644373,101089905,4752
002396,20180105,1125,219800,216500,216900,216500,216800,9700,210269,19,4654073,101300174,4771
002396,20180105,1126,219800,216700,216700,216500,216500,17200,372565,22,4671273,101672739,4793
002396,20180105,1127,219800,216400,216600,216400,216600,24400,528306,18,4695673,102201045,4811
002396,20180105,1128,219800,216600,216600,216300,216300,7540,163136,18,4703213,102364181,4829
002396,20180105,1129,219800,216300,216600,216200,216600,26300,569073,19,4729513,102933254,4848
002396,20180105,1300,219800,216600,216800,216300,216800,53000,1146803,51,4782513,104080057,4899
002396,20180105,1301,219800,216500,216700,216300,216700,7000,151536,28,4789513,104231593,4927
002396,20180105,1302,219800,216700,216700,216500,216500,10200,220968,18,4799713,104452561,4945
002396,20180105,1303,219800,216500,216500,215600,215799,211400,4563470,132,5011113,109016031,5077
002396,20180105,1304,219800,215799,216500,215600,215799,15900,343427,34,5027013,109359458,5111
002396,20180105,1305,219800,215799,216500,215799,216400,4100,88577,10,5031113,109448035,5121
002396,20180105,1306,219800,216400,216700,216000,216000,18500,400463,27,5049613,109848498,5148
002396,20180105,1307,219800,216000,216500,216000,216500,30700,664024,32,5080313,110512522,5180
002396,20180105,1308,219800,216500,216800,216500,216800,15200,329326,22,5095513,110841848,5202
002396,20180105,1309,219800,216500,216800,216500,216600,14200,307589,17,5109713,111149437,5219
002396,20180105,1310,219800,216500,216700,216500,216700,33100,716981,34,5142813,111866418,5253
002396,20180105,1311,219800,216800,216900,216500,216800,10900,236256,28,5153713,112102674,5281
002396,20180105,1312,219800,216800,216800,216600,216800,12600,273098,21,5166313,112375772,5302
002396,20180105,1313,219800,216600,216600,216500,216500,5300,114757,16,5171613,112490529,5318
002396,20180105,1314,219800,216800,216800,216500,216500,10600,229619,22,5182213,112720148,5340
002396,20180105,1315,219800,216400,217000,216400,216900,12308,266705,30,5194521,112986853,5370
002396,20180105,1316,219800,216900,216900,216500,216900,13700,296888,33,5208221,113283741,5403
002396,20180105,1317,219800,216900,216900,216500,216500,2300,49810,16,5210521,113333551,5419
002396,20180105,1318,219800,216500,216800,216500,216500,9600,208015,16,5220121,113541566,5435
002396,20180105,1319,219800,216500,216800,216500,216800,16849,365041,18,5236970,113906607,5453
002396,20180105,1320,219800,216800,216900,216500,216800,8500,184296,20,5245470,114090903,5473
002396,20180105,1321,219800,216800,216800,216500,216500,4000,86696,12,5249470,114177599,5485
002396,20180105,1322,219800,216500,216800,216500,216500,16600,359543,29,5266070,114537142,5514
002396,20180105,1323,219800,217000,217900,217000,217399,161596,3506351,71,5427666,118043493,5585
002396,20180105,1324,219800,217399,217800,217399,217500,34800,757062,36,5462466,118800555,5621
002396,20180105,1325,219800,217500,217600,217399,217399,10300,224051,25,5472766,119024606,5646
002396,20180105,1326,219800,217500,217700,217399,217600,18600,404610,23,5491366,119429216,5669
002396,20180105,1327,219800,217500,217700,217399,217500,18024,392143,25,5509390,119821359,5694
002396,20180105,1328,219800,217500,217600,217399,217399,19069,414806,28,5528459,120236165,5722
002396,20180105,1329,219800,217399,217600,217399,217600,3561,77456,14,5532020,120313621,5736
002396,20180105,1330,219800,217399,217900,217399,217800,29300,638006,40,5561320,120951627,5776
002396,20180105,1331,219800,217900,218000,217500,217800,29100,633170,44,5590420,121584797,5820
002396,20180105,1332,219800,217800,217800,217200,217800,15800,343804,23,5606220,121928601,5843
002396,20180105,1333,219800,217800,217800,217300,217399,6200,134852,17,5612420,122063453,5860
002396,20180105,1334,219800,217700,217700,217600,217600,19600,426504,22,5632020,122489957,5882
002396,20180105,1335,219800,217399,217500,217200,217500,18600,404220,31,5650620,122894177,5913
002396,20180105,1336,219800,217500,218000,217500,218000,49500,1077803,47,5700120,123971980,5960
002396,20180105,1337,219800,217900,218000,217500,217800,17400,379087,27,5717520,124351067,5987
002396,20180105,1338,219800,217800,218000,217500,217900,14000,304730,23,5731520,124655797,6010
002396,20180105,1339,219800,217900,217900,217600,217600,10000,217831,21,5741520,124873628,6031
002396,20180105,1340,219800,217600,217800,217500,217800,17000,369790,23,5758520,125243418,6054
002396,20180105,1341,219800,217300,217800,217300,217800,6700,145845,13,5765220,125389263,6067
002396,20180105,1342,219800,217700,217800,217500,217500,9200,200267,12,5774420,125589530,6079
002396,20180105,1343,219800,217500,217800,217300,217500,10400,226341,19,5784820,125815871,6098
002396,20180105,1344,219800,217300,217700,217300,217300,2300,50015,10,5787120,125865886,6108
002396,20180105,1345,219800,217300,217700,217200,217300,29900,649683,29,5817020,126515569,6137
002396,20180105,1346,219800,217300,217300,217000,217000,37746,819429,28,5854766,127334998,6165
002396,20180105,1347,219800,217000,217000,216200,216700,286604,6217546,58,6141370,133552544,6223
002396,20180105,1348,219800,216300,216600,216300,216600,24200,523471,18,6165570,134076015,6241
002396,20180105,1349,219800,216600,217500,216400,217500,67335,1461780,28,6232905,135537795,6269
002396,20180105,1350,219800,217500,217600,217200,217200,113700,2469953,30,6346605,138007748,6299
002396,20180105,1351,219800,217300,217399,217200,217399,73500,1596582,26,6420105,139604330,6325
002396,20180105,1352,219800,217399,217500,217200,217500,39200,851699,30,6459305,140456029,6355
002396,20180105,1353,219800,217500,217800,217500,217700,20300,441804,27,6479605,140897833,6382
002396,20180105,1354,219800,217700,217900,217600,217700,13100,285244,20,6492705,141183077,6402
002396,20180105,1355,219800,217600,217900,217500,217900,17000,370106,27,6509705,141553183,6429
002396,20180105,1356,219800,217500,217800,217000,217100,24100,524172,29,6533805,142077355,6458
002396,20180105,1357,219800,217100,217800,217000,217800,8600,187026,19,6542405,142264381,6477
002396,20180105,1358,219800,217800,217800,217000,217000,14200,308632,19,6556605,142573013,6496
002396,20180105,1359,219800,217700,217800,217200,217800,10200,221976,20,6566805,142794989,6516
002396,20180105,1400,219800,217800,217800,217200,217200,5400,117336,8,6572205,142912325,6524
002396,20180105,1401,219800,217600,217600,217200,217600,7300,158809,8,6579505,143071134,6532
002396,20180105,1402,219800,217500,217600,217000,217600,27100,588732,25,6606605,143659866,6557
002396,20180105,1403,219800,217700,217700,217100,217200,14600,317542,18,6621205,143977408,6575
002396,20180105,1404,219800,217200,217700,217200,217700,2600,56557,9,6623805,144033965,6584
002396,20180105,1405,219800,217700,217800,217300,217300,12900,280780,20,6636705,144314745,6604
002396,20180105,1406,219800,217300,217800,217300,217399,11600,252497,19,6648305,144567242,6623
002396,20180105,1407,219800,217399,217800,217399,217800,10600,230667,23,6658905,144797909,6646
002396,20180105,1408,219800,217800,217800,217300,217300,4800,104384,17,6663705,144902293,6663
002396,20180105,1409,219800,217300,217800,217300,217399,9800,213293,21,6673505,145115586,6684
002396,20180105,1410,219800,217399,217800,217300,217399,19900,432891,28,6693405,145548477,6712
002396,20180105,1411,219800,217399,217800,217399,217500,15000,326478,31,6708405,145874955,6743
002396,20180105,1412,219800,217500,217700,217399,217399,9000,195737,25,6717405,146070692,6768
002396,20180105,1413,219800,217300,217700,217300,217500,9300,202405,14,6726705,146273097,6782
002396,20180105,1414,219800,217399,217700,217399,217500,20100,437445,28,6746805,146710542,6810
002396,20180105,1415,219800,217500,217700,217399,217700,28100,611356,22,6774905,147321898,6832
002396,20180105,1416,219800,217700,217700,217399,217500,28300,615907,22,6803205,147937805,6854
002396,20180105,1417,219800,217500,217800,217500,217600,21700,472187,21,6824905,148409992,6875
002396,20180105,1418,219800,217500,218000,217500,218000,32100,699413,35,6857005,149109405,6910
002396,20180105,1419,219800,218000,218000,217700,217700,23600,514409,30,6880605,149623814,6940
002396,20180105,1420,219800,217700,217700,217500,217500,4200,91404,15,6884805,149715218,6955
002396,20180105,1421,219800,217500,218000,217100,217100,49600,1078441,55,6934405,150793659,7010
002396,20180105,1422,219800,217399,217700,217000,217600,103100,2238314,30,7037505,153031973,7040
002396,20180105,1423,219800,217700,217900,217200,217600,16900,367877,25,7054405,153399850,7065
002396,20180105,1424,219800,217600,217800,217600,217600,4499,97912,16,7058904,153497762,7081
002396,20180105,1425,219800,217500,217900,217300,217300,13400,291702,26,7072304,153789464,7107
002396,20180105,1426,219800,217600,217900,217200,217500,12200,265387,28,7084504,154054851,7135
002396,20180105,1427,219800,217500,217900,217500,217500,10600,230786,17,7095104,154285637,7152
002396,20180105,1428,219800,217500,217900,217500,217500,5100,110973,16,7100204,154396610,7168
002396,20180105,1429,219800,217800,217800,217500,217500,10000,217713,20,7110204,154614323,7188
002396,20180105,1430,219800,217500,217900,217300,217500,14200,309074,26,7124404,154923397,7214
002396,20180105,1431,219800,217200,217900,217200,217500,27300,593812,37,7151704,155517209,7251
002396,20180105,1432,219800,217700,218000,217500,218000,21400,465962,27,7173104,155983171,7278
002396,20180105,1433,219800,218000,218000,217800,218000,10800,235378,14,7183904,156218549,7292
002396,20180105,1434,219800,218000,218000,217700,217700,15100,329039,21,7199004,156547588,7313
002396,20180105,1435,219800,217800,218000,217600,217600,14100,307073,23,7213104,156854661,7336
002396,20180105,1436,219800,217600,217900,217600,217800,10600,230844,16,7223704,157085505,7352
002396,20180105,1437,219800,217700,217900,217700,217900,14500,315735,17,7238204,157401240,7369
002396,20180105,1438,219800,217900,218000,217700,217700,18600,405259,28,7256804,157806499,7397
002396,20180105,1439,219800,217700,217900,217700,217700,10500,228700,17,7267304,158035199,7414
002396,20180105,1440,219800,217900,217900,217700,217800,13000,283053,20,7280304,158318252,7434
002396,20180105,1441,219800,217800,217800,217399,217800,16700,363423,20,7297004,158681675,7454
002396,20180105,1442,219800,217800,217800,217300,217300,11547,251101,17,7308551,158932776,7471
002396,20180105,1443,219800,217300,217700,217100,217399,85573,1858923,49,7394124,160791699,7520
002396,20180105,1444,219800,217300,217600,217300,217500,14900,323987,20,7409024,161115686,7540
002396,20180105,1445,219800,217500,217500,217000,217300,92680,2013484,41,7501704,163129170,7581
002396,20180105,1446,219800,217000,217200,217000,217100,12100,262631,23,7513804,163391801,7604
002396,20180105,1447,219800,217100,217100,216800,217100,31800,690144,46,7545604,164081945,7650
002396,20180105,1448,219800,217000,217300,217000,217300,35100,762139,38,7580704,164844084,7688
002396,20180105,1449,219800,217399,217500,217200,217500,29916,650257,26,7610620,165494341,7714
002396,20180105,1450,219800,217500,217700,217300,217399,33200,721905,37,7643820,166216246,7751
002396,20180105,1451,219800,217399,217399,217100,217200,44100,957956,21,7687920,167174202,7772
002396,20180105,1452,219800,217200,217500,217200,217500,58600,1273512,35,7746520,168447714,7807
002396,20180105,1453,219800,217500,217600,217500,217600,69600,1513813,25,7816120,169961527,7832
002396,20180105,1454,219800,217600,217600,217200,217200,21300,462669,17,7837420,170424196,7849
002396,20180105,1455,219800,217200,217300,217100,217300,22100,480103,23,7859520,170904299,7872
002396,20180105,1456,219800,217100,217200,216800,216800,94100,2042388,49,7953620,172946687,7921
002396,20180105,1457,219800,216800,216800,216800,216800,0,0,0,7953620,172946687,7921
002396,20180105,1458,219800,216800,216800,216800,216800,0,0,0,7953620,172946687,7921
002396,20180105,1459,219800,216800,216800,216800,216800,107500,2330600,81,8061120,175277287,8002
