code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600759,20180105,952,47500,46600,46800,46600,46800,253960,1187387,86,20139601,93829995,4635
600759,20180105,953,47500,46800,46800,46700,46800,550600,2574779,72,20690201,96404774,4707
600759,20180105,954,47500,46600,46700,46500,46500,701569,3268096,85,21391770,99672870,4792
600759,20180105,955,47500,46500,46600,46500,46600,260700,1215386,80,21652470,100888256,4872
600759,20180105,956,47500,46500,46600,46500,46500,260400,1212241,39,21912870,102100497,4911
600759,20180105,957,47500,46500,46600,46500,46600,277028,1290131,94,22189898,103390628,5005
600759,20180105,958,47500,46600,46700,46600,46600,309000,1441527,67,22498898,104832155,5072
600759,20180105,959,47500,46600,46800,46600,46800,191800,895580,71,22690698,105727735,5143
600759,20180105,1000,47500,46700,46800,46600,46700,445100,2079126,81,23135798,107806861,5224
600759,20180105,1001,47500,46700,46800,46700,46800,300200,1404450,64,23435998,109211311,5288
600759,20180105,1002,47500,46800,47000,46800,46800,424900,1992951,127,23860898,111204262,5415
600759,20180105,1003,47500,46800,46900,46700,46700,419500,1963199,80,24280398,113167461,5495
600759,20180105,1004,47500,46700,46700,46600,46600,221100,1032966,53,24501498,114200427,5548
600759,20180105,1005,47500,46600,46800,46600,46700,261700,1222323,65,24763198,115422750,5613
600759,20180105,1006,47500,46800,46900,46700,46700,169300,792258,79,24932498,116215008,5692
600759,20180105,1007,47500,46700,46800,46600,46700,148500,694413,46,25080998,116909421,5738
600759,20180105,1008,47500,46700,46800,46600,46600,148100,692352,45,25229098,117601773,5783
600759,20180105,1009,47500,46600,46800,46600,46700,223500,1044944,66,25452598,118646717,5849
600759,20180105,1010,47500,46700,46800,46700,46700,152600,714621,44,25605198,119361338,5893
600759,20180105,1011,47500,46700,46800,46700,46700,345200,1613330,56,25950398,120974668,5949
600759,20180105,1012,47500,46700,46800,46700,46800,275200,1285802,52,26225598,122260470,6001
600759,20180105,1013,47500,46800,46800,46600,46600,363700,1699335,42,26589298,123959805,6043
600759,20180105,1014,47500,46800,46900,46600,46800,213291,998389,75,26802589,124958194,6118
600759,20180105,1015,47500,46800,46900,46800,46900,215509,1009739,38,27018098,125967933,6156
600759,20180105,1016,47500,46800,46900,46800,46900,150400,704008,61,27168498,126671941,6217
600759,20180105,1017,47500,46900,46900,46700,46900,32500,152106,15,27200998,126824047,6232
600759,20180105,1018,47500,46900,46900,46700,46900,89100,417043,41,27290098,127241090,6273
600759,20180105,1019,47500,46700,46800,46600,46700,237800,1110583,66,27527898,128351673,6339
600759,20180105,1020,47500,46600,46700,46600,46700,156300,729527,47,27684198,129081200,6386
600759,20180105,1021,47500,46700,46800,46600,46700,71700,334598,36,27755898,129415798,6422
600759,20180105,1022,47500,46700,46800,46600,46700,72500,338766,31,27828398,129754564,6453
600759,20180105,1023,47500,46700,46800,46600,46700,45200,210978,37,27873598,129965542,6490
600759,20180105,1024,47500,46600,46700,46600,46600,300300,1400091,99,28173898,131365633,6589
600759,20180105,1025,47500,46600,46700,46600,46600,115672,539023,44,28289570,131904656,6633
600759,20180105,1026,47500,46500,46600,46400,46400,249200,1158785,107,28538770,133063441,6740
600759,20180105,1027,47500,46400,46400,46200,46300,433700,2008944,144,28972470,135072385,6884
600759,20180105,1028,47500,46300,46400,46300,46300,203400,941885,69,29175870,136014270,6953
600759,20180105,1029,47500,46300,46400,46300,46400,153500,711832,61,29329370,136726102,7014
600759,20180105,1030,47500,46400,46500,46400,46400,103400,479807,39,29432770,137205909,7053
600759,20180105,1031,47500,46400,46500,46400,46400,41500,192633,43,29474270,137398542,7096
600759,20180105,1032,47500,46500,46500,46400,46400,133400,619825,48,29607670,138018367,7144
600759,20180105,1033,47500,46400,46500,46400,46400,21200,98463,27,29628870,138116830,7171
600759,20180105,1034,47500,46500,46500,46400,46400,199300,925179,40,29828170,139042009,7211
600759,20180105,1035,47500,46400,46400,46300,46300,335591,1555793,92,30163761,140597802,7303
600759,20180105,1036,47500,46300,46400,46300,46300,89600,414890,32,30253361,141012692,7335
600759,20180105,1037,47500,46300,46400,46300,46400,263400,1221963,48,30516761,142234655,7383
600759,20180105,1038,47500,46300,46500,46300,46300,85600,396803,38,30602361,142631458,7421
600759,20180105,1039,47500,46300,46500,46300,46400,48500,224997,38,30650861,142856455,7459
600759,20180105,1040,47500,46400,46400,46300,46400,24700,114530,31,30675561,142970985,7490
600759,20180105,1041,47500,46300,46400,46300,46400,53600,248348,37,30729161,143219333,7527
600759,20180105,1042,47500,46400,46400,46300,46400,90200,418301,40,30819361,143637634,7567
600759,20180105,1043,47500,46500,46500,46400,46400,28800,133847,22,30848161,143771481,7589
600759,20180105,1044,47500,46400,46500,46400,46400,63600,295287,48,30911761,144066768,7637
600759,20180105,1045,47500,46400,46500,46400,46500,51200,237738,21,30962961,144304506,7658
600759,20180105,1046,47500,46400,46500,46400,46400,103700,481225,37,31066661,144785731,7695
600759,20180105,1047,47500,46300,46400,46200,46200,391009,1810346,95,31457670,146596077,7790
600759,20180105,1048,47500,46200,46300,46200,46300,126900,587410,44,31584570,147183487,7834
600759,20180105,1049,47500,46300,46300,46200,46300,89600,414837,34,31674170,147598324,7868
600759,20180105,1050,47500,46200,46400,46200,46400,207000,958575,54,31881170,148556899,7922
600759,20180105,1051,47500,46300,46500,46300,46500,73421,340793,39,31954591,148897692,7961
600759,20180105,1052,47500,46500,46700,46400,46700,553628,2573865,89,32508219,151471557,8050
600759,20180105,1053,47500,46700,46800,46700,46800,124500,581800,24,32632719,152053357,8074
600759,20180105,1054,47500,46800,46800,46400,46400,61072,284581,28,32693791,152337938,8102
600759,20180105,1055,47500,46500,46600,46300,46400,79000,366645,34,32772791,152704583,8136
600759,20180105,1056,47500,46400,46600,46400,46600,18400,85577,18,32791191,152790160,8154
600759,20180105,1057,47500,46600,46600,46400,46500,32100,149215,19,32823291,152939375,8173
600759,20180105,1058,47500,46500,46600,46500,46600,34100,158636,29,32857391,153098011,8202
600759,20180105,1059,47500,46600,46600,46500,46600,11100,51623,17,32868491,153149634,8219
600759,20180105,1100,47500,46600,46600,46500,46600,52400,244033,29,32920891,153393667,8248
600759,20180105,1101,47500,46600,46600,46500,46600,125800,585350,37,33046691,153979017,8285
600759,20180105,1102,47500,46600,46600,46500,46600,28600,133181,16,33075291,154112198,8301
600759,20180105,1103,47500,46600,46600,46500,46500,76000,353570,15,33151291,154465768,8316
600759,20180105,1104,47500,46500,46600,46500,46500,81800,380634,29,33233091,154846402,8345
600759,20180105,1105,47500,46500,46500,46400,46400,162000,752839,42,33395091,155599241,8387
600759,20180105,1106,47500,46400,46600,46400,46600,362200,1682848,81,33757291,157282089,8468
600759,20180105,1107,47500,46600,46700,46500,46500,105500,492133,27,33862791,157774222,8495
600759,20180105,1108,47500,46800,46800,46500,46600,206900,967952,65,34069691,158742174,8560
600759,20180105,1109,47500,46800,46900,46700,46900,542800,2544611,87,34612491,161286785,8647
600759,20180105,1110,47500,47000,47100,46900,47100,623100,2930499,133,35235591,164217284,8780
600759,20180105,1111,47500,47000,47100,46900,47100,225100,1060345,68,35460691,165277629,8848
600759,20180105,1112,47500,47000,47200,47000,47000,213400,1005193,75,35674091,166282822,8923
600759,20180105,1113,47500,47000,47200,46900,47100,196000,922373,50,35870091,167205195,8973
600759,20180105,1114,47500,47200,47200,46900,47000,255700,1203545,58,36125791,168408740,9031
600759,20180105,1115,47500,47100,47200,46900,46900,228500,1075868,65,36354291,169484608,9096
600759,20180105,1116,47500,46900,47200,46900,47100,192900,908109,46,36547191,170392717,9142
600759,20180105,1117,47500,47200,47400,47100,47300,385100,1820450,114,36932291,172213167,9256
600759,20180105,1118,47500,47200,47300,47000,47100,174200,821709,53,37106491,173034876,9309
600759,20180105,1119,47500,47200,47200,47100,47100,86300,406910,18,37192791,173441786,9327
600759,20180105,1120,47500,47100,47200,47000,47000,148700,700933,50,37341491,174142719,9377
600759,20180105,1121,47500,47000,47100,47000,47000,79080,371774,21,37420571,174514493,9398
600759,20180105,1122,47500,47000,47200,47000,47000,173800,818119,46,37594371,175332612,9444
600759,20180105,1123,47500,47000,47100,47000,47000,15700,73817,19,37610071,175406429,9463
600759,20180105,1124,47500,47000,47100,47000,47100,22000,103442,20,37632071,175509871,9483
600759,20180105,1125,47500,47100,47100,47000,47000,7400,34847,6,37639471,175544718,9489
600759,20180105,1126,47500,47000,47000,47000,47000,20000,94008,12,37659471,175638726,9501
600759,20180105,1127,47500,47000,47100,47000,47100,55200,259992,32,37714671,175898718,9533
600759,20180105,1128,47500,47100,47200,47100,47100,47100,222287,17,37761771,176121005,9550
600759,20180105,1129,47500,47100,47200,47100,47100,37900,178567,28,37799671,176299572,9578
600759,20180105,1300,47500,47200,47200,47100,47100,129100,608375,58,37928771,176907947,9636
600759,20180105,1301,47500,47100,47100,47000,47000,52800,248479,21,37981571,177156426,9657
600759,20180105,1302,47500,47000,47100,47000,47100,18500,87058,13,38000071,177243484,9670
600759,20180105,1303,47500,47100,47100,47000,47000,110720,520193,32,38110791,177763677,9702
600759,20180105,1304,47500,47000,47000,46700,46700,173800,813205,52,38284591,178576882,9754
600759,20180105,1305,47500,46700,46900,46700,46900,11400,53289,15,38295991,178630171,9769
600759,20180105,1306,47500,46800,46800,46800,46800,22500,105300,22,38318491,178735471,9791
600759,20180105,1307,47500,46800,46900,46800,46800,14900,69733,18,38333391,178805204,9809
600759,20180105,1308,47500,46800,46900,46800,46800,30000,140435,22,38363391,178945639,9831
600759,20180105,1309,47500,46800,46800,46700,46800,23000,107563,20,38386391,179053202,9851
600759,20180105,1310,47500,46800,46800,46700,46800,26200,122473,20,38412591,179175675,9871
600759,20180105,1311,47500,46800,46800,46700,46700,76000,355561,31,38488591,179531236,9902
600759,20180105,1312,47500,46700,46900,46700,46800,42400,198563,18,38530991,179729799,9920
600759,20180105,1313,47500,46800,46900,46800,46900,21200,99360,10,38552191,179829159,9930
600759,20180105,1314,47500,46900,46900,46800,46800,62800,294314,17,38614991,180123473,9947
600759,20180105,1315,47500,46800,46900,46600,46600,297100,1389458,129,38912091,181512931,10076
600759,20180105,1316,47500,46600,46700,46600,46600,141700,660378,57,39053791,182173309,10133
600759,20180105,1317,47500,46600,46800,46600,46800,37600,175719,24,39091391,182349028,10157
600759,20180105,1318,47500,46700,46700,46700,46700,31500,147139,16,39122891,182496167,10173
600759,20180105,1319,47500,46700,46800,46600,46700,86500,403821,37,39209391,182899988,10210
600759,20180105,1320,47500,46700,46700,46600,46700,122900,573117,36,39332291,183473105,10246
600759,20180105,1321,47500,46600,46700,46500,46600,74400,346648,26,39406691,183819753,10272
600759,20180105,1322,47500,46600,46700,46500,46600,48300,225056,23,39454991,184044809,10295
600759,20180105,1323,47500,46600,46600,46600,46600,31160,145207,22,39486151,184190016,10317
600759,20180105,1324,47500,46600,46700,46500,46500,39540,184211,24,39525691,184374227,10341
600759,20180105,1325,47500,46500,46600,46500,46600,41060,191169,44,39566751,184565396,10385
600759,20180105,1326,47500,46600,46600,46500,46500,27100,126283,22,39593851,184691679,10407
600759,20180105,1327,47500,46500,46600,46500,46600,28500,132656,22,39622351,184824335,10429
600759,20180105,1328,47500,46600,46700,46500,46600,49300,229893,30,39671651,185054228,10459
600759,20180105,1329,47500,46600,46600,46600,46600,47500,221210,35,39719151,185275438,10494
600759,20180105,1330,47500,46600,46600,46500,46500,34600,161032,22,39753751,185436470,10516
600759,20180105,1331,47500,46500,46600,46500,46600,91850,427113,27,39845601,185863583,10543
600759,20180105,1332,47500,46600,46600,46500,46500,7200,33507,12,39852801,185897090,10555
600759,20180105,1333,47500,46500,46600,46500,46500,55400,257694,44,39908201,186154784,10599
600759,20180105,1334,47500,46600,46600,46500,46500,63400,294873,46,39971601,186449657,10645
600759,20180105,1335,47500,46500,46600,46500,46600,67700,314834,28,40039301,186764491,10673
600759,20180105,1336,47500,46600,46600,46500,46500,20400,94883,22,40059701,186859374,10695
600759,20180105,1337,47500,46500,46600,46500,46600,55800,259486,28,40115501,187118860,10723
600759,20180105,1338,47500,46600,46600,46500,46500,21800,101415,14,40137301,187220275,10737
600759,20180105,1339,47500,46500,46600,46500,46500,120290,559360,33,40257591,187779635,10770
600759,20180105,1340,47500,46500,46500,46400,46500,61200,284400,19,40318791,188064035,10789
600759,20180105,1341,47500,46500,46500,46400,46500,64800,300837,21,40383591,188364872,10810
600759,20180105,1342,47500,46500,46500,46400,46500,286700,1332743,31,40670291,189697615,10841
600759,20180105,1343,47500,46500,46600,46400,46600,48780,226779,36,40719071,189924394,10877
600759,20180105,1344,47500,46600,46600,46500,46500,17900,83280,28,40736971,190007674,10905
600759,20180105,1345,47500,46500,46600,46400,46500,163720,762042,43,40900691,190769716,10948
600759,20180105,1346,47500,46500,46500,46400,46400,45800,212932,20,40946491,190982648,10968
600759,20180105,1347,47500,46500,46500,46400,46400,131800,611671,26,41078291,191594319,10994
600759,20180105,1348,47500,46400,46500,46400,46500,77200,358344,22,41155491,191952663,11016
600759,20180105,1349,47500,46400,46500,46400,46500,109000,506166,22,41264491,192458829,11038
600759,20180105,1350,47500,46500,46500,46400,46500,68900,319759,45,41333391,192778588,11083
600759,20180105,1351,47500,46400,46500,46400,46400,84900,393994,55,41418291,193172582,11138
600759,20180105,1352,47500,46400,46500,46400,46400,37100,172165,35,41455391,193344747,11173
600759,20180105,1353,47500,46400,46500,46400,46400,52000,241470,44,41507391,193586217,11217
600759,20180105,1354,47500,46400,46500,46400,46500,14300,66401,16,41521691,193652618,11233
600759,20180105,1355,47500,46400,46500,46400,46500,153500,712337,44,41675191,194364955,11277
600759,20180105,1356,47500,46500,46500,46300,46300,139800,648637,67,41814991,195013592,11344
600759,20180105,1357,47500,46300,46500,46300,46400,68500,317966,32,41883491,195331558,11376
600759,20180105,1358,47500,46400,46500,46300,46500,65500,303927,24,41948991,195635485,11400
600759,20180105,1359,47500,46500,46500,46400,46500,30400,141177,25,41979391,195776662,11425
600759,20180105,1400,47500,46400,46500,46400,46500,11000,51127,16,41990391,195827789,11441
600759,20180105,1401,47500,46500,46500,46500,46500,5400,25110,15,41995791,195852899,11456
600759,20180105,1402,47500,46600,46600,46500,46500,34900,162361,27,42030691,196015260,11483
600759,20180105,1403,47500,46500,46600,46300,46500,532900,2469931,125,42563591,198485191,11608
600759,20180105,1404,47500,46500,46500,46300,46400,35000,162469,29,42598591,198647660,11637
600759,20180105,1405,47500,46400,46400,46300,46400,44100,204614,28,42642691,198852274,11665
600759,20180105,1406,47500,46400,46400,46400,46400,27300,126672,19,42669991,198978946,11684
600759,20180105,1407,47500,46400,46400,46300,46400,50400,233428,25,42720391,199212374,11709
600759,20180105,1408,47500,46400,46400,46300,46300,112500,520877,43,42832891,199733251,11752
600759,20180105,1409,47500,46300,46400,46300,46300,104700,484822,46,42937591,200218073,11798
600759,20180105,1410,47500,46300,46400,46300,46400,103300,478493,35,43040891,200696566,11833
600759,20180105,1411,47500,46300,46400,46300,46300,117100,542205,41,43157991,201238771,11874
600759,20180105,1412,47500,46300,46400,46200,46300,291100,1346433,69,43449091,202585204,11943
600759,20180105,1413,47500,46300,46300,46200,46200,185900,859092,72,43634991,203444296,12015
600759,20180105,1414,47500,46200,46300,46200,46300,116800,539913,54,43751791,203984209,12069
600759,20180105,1415,47500,46300,46300,46200,46200,136600,631377,33,43888391,204615586,12102
600759,20180105,1416,47500,46300,46300,46100,46300,430200,1988168,94,44318591,206603754,12196
600759,20180105,1417,47500,46300,46300,46200,46300,219000,1011953,53,44537591,207615707,12249
600759,20180105,1418,47500,46300,46300,46100,46200,534800,2467163,133,45072391,210082870,12382
600759,20180105,1419,47500,46200,46400,46200,46300,148000,685031,56,45220391,210767901,12438
600759,20180105,1420,47500,46300,46400,46300,46400,80100,371297,21,45300491,211139198,12459
600759,20180105,1421,47500,46400,46400,46300,46400,75200,348617,32,45375691,211487815,12491
600759,20180105,1422,47500,46400,46400,46300,46400,120000,555993,70,45495691,212043808,12561
600759,20180105,1423,47500,46400,46400,46300,46400,19300,89541,10,45514991,212133349,12571
600759,20180105,1424,47500,46400,46400,46200,46200,199400,921975,83,45714391,213055324,12654
600759,20180105,1425,47500,46200,46200,46100,46100,298600,1377127,84,46012991,214432451,12738
600759,20180105,1426,47500,46200,46200,46000,46000,497000,2288702,159,46509991,216721153,12897
600759,20180105,1427,47500,46100,46200,46000,46200,235590,1085274,96,46745581,217806427,12993
600759,20180105,1428,47500,46200,46200,46100,46200,106900,492998,42,46852481,218299425,13035
600759,20180105,1429,47500,46100,46200,46100,46100,145300,670944,35,46997781,218970369,13070
600759,20180105,1430,47500,46100,46200,46100,46200,235500,1086892,60,47233281,220057261,13130
600759,20180105,1431,47500,46200,46400,46200,46300,136600,632247,34,47369881,220689508,13164
600759,20180105,1432,47500,46300,46300,46200,46300,123500,571672,31,47493381,221261180,13195
600759,20180105,1433,47500,46300,46300,46200,46200,85600,395755,43,47578981,221656935,13238
600759,20180105,1434,47500,46300,46300,46200,46300,61500,284507,35,47640481,221941442,13273
600759,20180105,1435,47500,46200,46300,46200,46200,49900,230760,34,47690381,222172202,13307
600759,20180105,1436,47500,46300,46300,46200,46300,134744,623177,55,47825125,222795379,13362
600759,20180105,1437,47500,46300,46400,46200,46300,58400,270313,28,47883525,223065692,13390
600759,20180105,1438,47500,46400,46400,46200,46200,105200,486991,47,47988725,223552683,13437
600759,20180105,1439,47500,46300,46300,46100,46100,332356,1534010,108,48321081,225086693,13545
600759,20180105,1440,47500,46100,46200,46000,46000,176200,811443,90,48497281,225898136,13635
600759,20180105,1441,47500,46100,46100,46000,46100,71800,330777,38,48569081,226228913,13673
600759,20180105,1442,47500,46100,46100,46000,46000,222100,1021739,123,48791181,227250652,13796
600759,20180105,1443,47500,46100,46100,46000,46000,544210,2503615,157,49335391,229754267,13953
600759,20180105,1444,47500,45900,46000,45800,46000,448700,2058996,154,49784091,231813263,14107
600759,20180105,1445,47500,45900,46000,45900,46000,244853,1125021,82,50028944,232938284,14189
600759,20180105,1446,47500,46000,46100,46000,46100,99400,457301,54,50128344,233395585,14243
600759,20180105,1447,47500,46100,46100,46000,46100,39700,182701,30,50168044,233578286,14273
600759,20180105,1448,47500,46100,46100,46000,46100,18400,84730,14,50186444,233663016,14287
600759,20180105,1449,47500,46100,46100,46000,46100,121900,561159,63,50308344,234224175,14350
600759,20180105,1450,47500,46100,46100,46000,46000,109000,502061,41,50417344,234726236,14391
600759,20180105,1451,47500,46100,46100,46000,46100,201300,926611,49,50618644,235652847,14440
600759,20180105,1452,47500,46000,46200,46000,46100,386300,1780761,69,51004944,237433608,14509
600759,20180105,1453,47500,46100,46200,46000,46100,269200,1240985,56,51274144,238674593,14565
600759,20180105,1454,47500,46000,46200,46000,46000,315600,1453484,62,51589744,240128077,14627
600759,20180105,1455,47500,46100,46200,46100,46100,70800,326513,27,51660544,240454590,14654
600759,20180105,1456,47500,46100,46200,46000,46100,332230,1531176,84,51992774,241985766,14738
600759,20180105,1457,47500,46100,46100,46000,46100,382970,1762424,44,52375744,243748190,14782
600759,20180105,1458,47500,46100,46200,46100,46100,330130,1521765,72,52705874,245269955,14854
600759,20180105,1459,47500,46100,46200,46000,46100,282870,1304074,75,52988744,246574029,14929
