code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002630,20180105,1014,108800,108600,108600,108600,108600,0,0,0,212800,2313095,162
002630,20180105,1015,108800,108600,108600,108600,108600,3000,32580,1,215800,2345675,163
002630,20180105,1016,108800,108600,108600,108600,108600,4006,43505,7,219806,2389180,170
002630,20180105,1017,108800,108600,108600,108600,108600,0,0,0,219806,2389180,170
002630,20180105,1018,108800,108600,108600,108600,108600,2400,26064,3,222206,2415244,173
002630,20180105,1019,108800,108600,108699,108600,108699,16300,177064,11,238506,2592308,184
002630,20180105,1020,108800,108600,108600,108600,108600,8000,86880,7,246506,2679188,191
002630,20180105,1021,108800,108600,108600,108500,108500,33600,364639,9,280106,3043827,200
002630,20180105,1022,108800,108500,108500,108500,108500,26000,282100,6,306106,3325927,206
002630,20180105,1023,108800,108500,108600,108500,108600,2100,22786,2,308206,3348713,208
002630,20180105,1024,108800,108600,108600,108600,108600,1000,10860,1,309206,3359573,209
002630,20180105,1025,108800,108600,108699,108600,108699,1000,10870,2,310206,3370443,211
002630,20180105,1026,108800,108699,108699,108600,108600,11200,121632,3,321406,3492075,214
002630,20180105,1027,108800,108600,108600,108600,108600,1400,15204,1,322806,3507279,215
002630,20180105,1028,108800,108600,108699,108600,108600,2500,27152,4,325306,3534431,219
002630,20180105,1029,108800,108600,108600,108500,108500,800,8680,1,326106,3543111,220
002630,20180105,1030,108800,108600,108600,108600,108600,2000,21720,1,328106,3564831,221
002630,20180105,1031,108800,108600,108600,108600,108600,1900,20634,1,330006,3585465,222
002630,20180105,1032,108800,108600,108600,108500,108500,100,1085,1,330106,3586550,223
002630,20180105,1033,108800,108500,108600,108500,108600,4500,48835,3,334606,3635385,226
002630,20180105,1034,108800,108600,108600,108500,108600,23600,256108,12,358206,3891493,238
002630,20180105,1035,108800,108600,108600,108600,108600,5200,56472,2,363406,3947965,240
002630,20180105,1036,108800,108600,108600,108600,108600,0,0,0,363406,3947965,240
002630,20180105,1037,108800,108600,108699,108600,108600,24300,263925,7,387706,4211890,247
002630,20180105,1038,108800,108699,108699,108699,108699,1300,14131,2,389006,4226021,249
002630,20180105,1039,108800,108699,108699,108699,108699,0,0,0,389006,4226021,249
002630,20180105,1040,108800,108699,108699,108600,108600,10300,111861,4,399306,4337882,253
002630,20180105,1041,108800,108600,108600,108600,108600,100,1086,1,399406,4338968,254
002630,20180105,1042,108800,108600,108600,108600,108600,11700,127062,4,411106,4466030,258
002630,20180105,1043,108800,108600,108600,108600,108600,0,0,0,411106,4466030,258
002630,20180105,1044,108800,108600,108600,108600,108600,4500,48870,2,415606,4514900,260
002630,20180105,1045,108800,108600,108600,108600,108600,6700,72762,3,422306,4587662,263
002630,20180105,1046,108800,108600,108600,108600,108600,5200,56474,4,427506,4644136,267
002630,20180105,1047,108800,108600,108600,108600,108600,2000,21720,1,429506,4665856,268
002630,20180105,1048,108800,108600,108600,108600,108600,1500,16290,1,431006,4682146,269
002630,20180105,1049,108800,108600,108600,108600,108600,200,2172,1,431206,4684318,270
002630,20180105,1050,108800,108600,108600,108600,108600,0,0,0,431206,4684318,270
002630,20180105,1051,108800,108699,108699,108699,108699,9500,103265,5,440706,4787583,275
002630,20180105,1052,108800,108699,108699,108699,108699,2800,30436,3,443506,4818019,278
002630,20180105,1053,108800,108699,108800,108699,108800,500,5440,1,444006,4823459,279
002630,20180105,1054,108800,108800,108800,108800,108800,1000,10880,1,445006,4834339,280
002630,20180105,1055,108800,108800,108800,108699,108699,4600,50038,3,449606,4884377,283
002630,20180105,1056,108800,108800,108800,108800,108800,10300,112064,7,459906,4996441,290
002630,20180105,1057,108800,108800,108800,108800,108800,0,0,0,459906,4996441,290
002630,20180105,1058,108800,108800,108900,108800,108900,1100,11979,1,461006,5008420,291
002630,20180105,1059,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1100,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1101,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1102,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1103,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1104,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1105,108800,108900,108900,108900,108900,0,0,0,461006,5008420,291
002630,20180105,1106,108800,108900,108900,108900,108900,2400,26136,3,463406,5034556,294
002630,20180105,1107,108800,108800,108900,108800,108900,2500,27201,3,465906,5061757,297
002630,20180105,1108,108800,108900,108900,108800,108800,7700,83777,4,473606,5145534,301
002630,20180105,1109,108800,108800,108800,108800,108800,0,0,0,473606,5145534,301
002630,20180105,1110,108800,108699,108699,108699,108699,4100,44567,5,477706,5190101,306
002630,20180105,1111,108800,108699,108699,108699,108699,1300,14131,2,479006,5204232,308
002630,20180105,1112,108800,108699,108699,108699,108699,6700,72829,2,485706,5277061,310
002630,20180105,1113,108800,108699,108699,108699,108699,12000,130440,2,497706,5407501,312
002630,20180105,1114,108800,108600,108699,108600,108699,12400,134678,10,510106,5542179,322
002630,20180105,1115,108800,108699,108900,108699,108900,4600,50094,4,514706,5592273,326
002630,20180105,1116,108800,108900,108900,108699,108699,4400,47828,1,519106,5640101,327
002630,20180105,1117,108800,108699,108699,108600,108600,3900,42388,3,523006,5682489,330
002630,20180105,1118,108800,108600,108600,108600,108600,5000,54300,2,528006,5736789,332
002630,20180105,1119,108800,108600,108699,108600,108699,16500,179312,6,544506,5916101,338
002630,20180105,1120,108800,108699,108699,108699,108699,13400,145658,2,557906,6061759,340
002630,20180105,1121,108800,108699,108699,108699,108699,16700,181529,2,574606,6243288,342
002630,20180105,1122,108800,108699,108699,108699,108699,0,0,0,574606,6243288,342
002630,20180105,1123,108800,108699,108699,108699,108699,2000,21740,2,576606,6265028,344
002630,20180105,1124,108800,108699,108699,108699,108699,300,3261,2,576906,6268289,346
002630,20180105,1125,108800,108699,108699,108699,108699,300,3261,1,577206,6271550,347
002630,20180105,1126,108800,108699,108699,108699,108699,200,2174,1,577406,6273724,348
002630,20180105,1127,108800,108699,108699,108600,108600,22600,245456,8,600006,6519180,356
002630,20180105,1128,108800,108600,108699,108600,108699,800,8690,2,600806,6527870,358
002630,20180105,1129,108800,108699,108699,108600,108600,2000,21720,1,602806,6549590,359
002630,20180105,1300,108800,108600,108699,108600,108600,54700,594573,10,657506,7144163,369
002630,20180105,1301,108800,108600,108600,108600,108600,5200,56472,1,662706,7200635,370
002630,20180105,1302,108800,108600,108699,108600,108699,800,8696,1,663506,7209331,371
002630,20180105,1303,108800,108699,108699,108600,108600,15600,169546,3,679106,7378877,374
002630,20180105,1304,108800,108600,108600,108600,108600,0,0,0,679106,7378877,374
002630,20180105,1305,108800,108600,108600,108600,108600,0,0,0,679106,7378877,374
002630,20180105,1306,108800,108600,108600,108600,108600,400,4344,2,679506,7383221,376
002630,20180105,1307,108800,108600,108600,108600,108600,500,5430,1,680006,7388651,377
002630,20180105,1308,108800,108600,108600,108600,108600,0,0,0,680006,7388651,377
002630,20180105,1309,108800,108600,108600,108600,108600,400,4344,1,680406,7392995,378
002630,20180105,1310,108800,108600,108699,108600,108699,3300,35871,2,683706,7428866,380
002630,20180105,1311,108800,108699,108699,108699,108699,900,9783,1,684606,7438649,381
002630,20180105,1312,108800,108699,108699,108600,108699,3300,35868,2,687906,7474517,383
002630,20180105,1313,108800,108699,108699,108699,108699,1000,10870,1,688906,7485387,384
002630,20180105,1314,108800,108699,108699,108699,108699,0,0,0,688906,7485387,384
002630,20180105,1315,108800,108699,108699,108600,108600,25300,274911,11,714206,7760298,395
002630,20180105,1316,108800,108699,108699,108699,108699,4000,43480,3,718206,7803778,398
002630,20180105,1317,108800,108699,108699,108600,108699,1600,17386,2,719806,7821164,400
002630,20180105,1318,108800,108600,108699,108600,108699,41000,445270,9,760806,8266434,409
002630,20180105,1319,108800,108699,108699,108699,108699,0,0,0,760806,8266434,409
002630,20180105,1320,108800,108600,108699,108600,108699,25400,275848,9,786206,8542282,418
002630,20180105,1321,108800,108699,108699,108699,108699,1200,13044,2,787406,8555326,420
002630,20180105,1322,108800,108699,108699,108699,108699,0,0,0,787406,8555326,420
002630,20180105,1323,108800,108699,108699,108699,108699,0,0,0,787406,8555326,420
002630,20180105,1324,108800,108600,108600,108500,108500,60000,651220,19,847406,9206546,439
002630,20180105,1325,108800,108500,108500,108500,108500,0,0,0,847406,9206546,439
002630,20180105,1326,108800,108500,108500,108500,108500,0,0,0,847406,9206546,439
002630,20180105,1327,108800,108500,108600,108500,108600,1000,10860,1,848406,9217406,440
002630,20180105,1328,108800,108600,108600,108600,108600,0,0,0,848406,9217406,440
002630,20180105,1329,108800,108600,108800,108600,108800,20100,218582,5,868506,9435988,445
002630,20180105,1330,108800,108800,108800,108800,108800,0,0,0,868506,9435988,445
002630,20180105,1331,108800,108800,108800,108600,108600,1000,10860,1,869506,9446848,446
002630,20180105,1332,108800,108600,108600,108600,108600,11200,121632,7,880706,9568480,453
002630,20180105,1333,108800,108600,108600,108600,108600,5000,54300,3,885706,9622780,456
002630,20180105,1334,108800,108600,108600,108600,108600,200,2172,1,885906,9624952,457
002630,20180105,1335,108800,108600,108600,108600,108600,0,0,0,885906,9624952,457
002630,20180105,1336,108800,108600,108600,108600,108600,4600,49956,1,890506,9674908,458
002630,20180105,1337,108800,108600,108600,108600,108600,0,0,0,890506,9674908,458
002630,20180105,1338,108800,108600,108600,108500,108500,20500,222624,9,911006,9897532,467
002630,20180105,1339,108800,108500,108500,108500,108500,0,0,0,911006,9897532,467
002630,20180105,1340,108800,108500,108600,108500,108600,20200,219372,2,931206,10116904,469
002630,20180105,1341,108800,108600,108600,108600,108600,12800,139008,4,944006,10255912,473
002630,20180105,1342,108800,108600,108600,108600,108600,700,7602,1,944706,10263514,474
002630,20180105,1343,108800,108600,108600,108600,108600,4000,43440,3,948706,10306954,477
002630,20180105,1344,108800,108600,108600,108600,108600,700,7602,1,949406,10314556,478
002630,20180105,1345,108800,108600,108600,108600,108600,7100,77106,6,956506,10391662,484
002630,20180105,1346,108800,108600,108600,108600,108600,2000,21720,1,958506,10413382,485
002630,20180105,1347,108800,108600,108600,108600,108600,0,0,0,958506,10413382,485
002630,20180105,1348,108800,108600,108600,108600,108600,0,0,0,958506,10413382,485
002630,20180105,1349,108800,108600,108600,108600,108600,10200,110772,2,968706,10524154,487
002630,20180105,1350,108800,108600,108600,108500,108500,4900,53165,7,973606,10577319,494
002630,20180105,1351,108800,108500,108500,108500,108500,9900,107415,7,983506,10684734,501
002630,20180105,1352,108800,108500,108600,108500,108500,35500,385182,17,1019006,11069916,518
002630,20180105,1353,108800,108500,108500,108500,108500,2000,21700,2,1021006,11091616,520
002630,20180105,1354,108800,108500,108500,108500,108500,0,0,0,1021006,11091616,520
002630,20180105,1355,108800,108500,108500,108500,108500,1700,18445,2,1022706,11110061,522
002630,20180105,1356,108800,108500,108600,108500,108600,1000,10860,1,1023706,11120921,523
002630,20180105,1357,108800,108600,108600,108500,108500,1500,16275,1,1025206,11137196,524
002630,20180105,1358,108800,108500,108500,108500,108500,500,5425,1,1025706,11142621,525
002630,20180105,1359,108800,108500,108600,108500,108600,10400,112944,4,1036106,11255565,529
002630,20180105,1400,108800,108600,108600,108600,108600,400,4344,2,1036506,11259909,531
002630,20180105,1401,108800,108600,108600,108500,108600,900,9773,2,1037406,11269682,533
002630,20180105,1402,108800,108600,108600,108600,108600,0,0,0,1037406,11269682,533
002630,20180105,1403,108800,108600,108600,108600,108600,300,3258,1,1037706,11272940,534
002630,20180105,1404,108800,108600,108600,108600,108600,0,0,0,1037706,11272940,534
002630,20180105,1405,108800,108600,108600,108600,108600,0,0,0,1037706,11272940,534
002630,20180105,1406,108800,108600,108600,108500,108500,2000,21700,4,1039706,11294640,538
002630,20180105,1407,108800,108500,108600,108500,108500,34294,372189,29,1074000,11666829,567
002630,20180105,1408,108800,108500,108500,108500,108500,200,2170,1,1074200,11668999,568
002630,20180105,1409,108800,108500,108500,108500,108500,5906,64080,3,1080106,11733079,571
002630,20180105,1410,108800,108500,108600,108500,108600,2400,26050,3,1082506,11759129,574
002630,20180105,1411,108800,108600,108600,108500,108500,1000,10850,1,1083506,11769979,575
002630,20180105,1412,108800,108500,108600,108500,108600,400,4344,1,1083906,11774323,576
002630,20180105,1413,108800,108600,108600,108600,108600,0,0,0,1083906,11774323,576
002630,20180105,1414,108800,108600,108600,108600,108600,0,0,0,1083906,11774323,576
002630,20180105,1415,108800,108600,108600,108600,108600,27300,296478,3,1111206,12070801,579
002630,20180105,1416,108800,108600,108600,108600,108600,0,0,0,1111206,12070801,579
002630,20180105,1417,108800,108600,108600,108500,108500,29400,319034,15,1140606,12389835,594
002630,20180105,1418,108800,108500,108500,108500,108500,0,0,0,1140606,12389835,594
002630,20180105,1419,108800,108600,108600,108600,108600,5200,56472,3,1145806,12446307,597
002630,20180105,1420,108800,108600,108600,108600,108600,1200,13032,3,1147006,12459339,600
002630,20180105,1421,108800,108600,108600,108500,108500,3100,33646,7,1150106,12492985,607
002630,20180105,1422,108800,108500,108500,108500,108500,0,0,0,1150106,12492985,607
002630,20180105,1423,108800,108500,108500,108500,108500,3300,35805,4,1153406,12528790,611
002630,20180105,1424,108800,108500,108500,108500,108500,5800,62930,9,1159206,12591720,620
002630,20180105,1425,108800,108500,108600,108400,108400,101400,1099349,19,1260606,13691069,639
002630,20180105,1426,108800,108400,108500,108400,108500,700,7595,1,1261306,13698664,640
002630,20180105,1427,108800,108500,108500,108500,108500,0,0,0,1261306,13698664,640
002630,20180105,1428,108800,108500,108600,108500,108600,12700,137922,3,1274006,13836586,643
002630,20180105,1429,108800,108600,108600,108500,108500,36100,391685,2,1310106,14228271,645
002630,20180105,1430,108800,108600,108600,108600,108600,4000,43440,1,1314106,14271711,646
002630,20180105,1431,108800,108600,108600,108500,108500,2200,23870,3,1316306,14295581,649
002630,20180105,1432,108800,108600,108600,108600,108600,18600,201996,4,1334906,14497577,653
002630,20180105,1433,108800,108600,108699,108600,108699,17000,184790,4,1351906,14682367,657
002630,20180105,1434,108800,108699,108699,108699,108699,0,0,0,1351906,14682367,657
002630,20180105,1435,108800,108699,108699,108699,108699,400,4348,1,1352306,14686715,658
002630,20180105,1436,108800,108699,108699,108600,108600,5300,57558,3,1357606,14744273,661
002630,20180105,1437,108800,108600,108600,108600,108600,4000,43440,3,1361606,14787713,664
002630,20180105,1438,108800,108600,108699,108600,108600,26300,285871,5,1387906,15073584,669
002630,20180105,1439,108800,108600,108600,108600,108600,4000,43440,2,1391906,15117024,671
002630,20180105,1440,108800,108600,108600,108500,108500,9200,99855,3,1401106,15216879,674
002630,20180105,1441,108800,108500,108500,108500,108500,1700,18445,1,1402806,15235324,675
002630,20180105,1442,108800,108500,108500,108500,108500,2000,21700,1,1404806,15257024,676
002630,20180105,1443,108800,108600,108600,108600,108600,300,3258,1,1405106,15260282,677
002630,20180105,1444,108800,108600,108600,108500,108500,7300,79205,2,1412406,15339487,679
002630,20180105,1445,108800,108500,108600,108500,108600,14700,159618,5,1427106,15499105,684
002630,20180105,1446,108800,108800,108800,108800,108800,22700,246865,7,1449806,15745970,691
002630,20180105,1447,108800,108800,108800,108600,108699,55700,604926,6,1505506,16350896,697
002630,20180105,1448,108800,108699,108699,108699,108699,0,0,0,1505506,16350896,697
002630,20180105,1449,108800,108600,108699,108600,108699,7000,76050,3,1512506,16426946,700
002630,20180105,1450,108800,108699,108699,108699,108699,900,9783,2,1513406,16436729,702
002630,20180105,1451,108800,108600,108699,108600,108699,64900,705114,2,1578306,17141843,704
002630,20180105,1452,108800,108699,108699,108600,108600,40200,436572,3,1618506,17578415,707
002630,20180105,1453,108800,108600,108600,108600,108600,71367,775072,14,1689873,18353487,721
002630,20180105,1454,108800,108600,108800,108600,108699,61000,662676,9,1750873,19016163,730
002630,20180105,1455,108800,108600,108699,108600,108600,106662,1158426,7,1857535,20174589,737
002630,20180105,1456,108800,108800,108800,108600,108600,4400,47790,4,1861935,20222379,741
002630,20180105,1457,108800,108600,108600,108600,108600,0,0,0,1861935,20222379,741
002630,20180105,1458,108800,108600,108600,108600,108600,0,0,0,1861935,20222379,741
002630,20180105,1459,108800,108600,108699,108600,108699,21400,232618,10,1883335,20454997,751
