code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603179,20180105,1008,372900,371000,371000,370600,370600,2800,103795,11,125500,4669361,273
603179,20180105,1009,372900,370600,370600,370100,370100,9200,340640,24,134700,5010001,297
603179,20180105,1010,372900,370200,370200,369600,369600,3000,110961,11,137700,5120962,308
603179,20180105,1011,372900,370000,370000,370000,370000,4700,173900,6,142400,5294862,314
603179,20180105,1012,372900,370000,370100,370000,370100,4400,162786,11,146800,5457648,325
603179,20180105,1013,372900,370100,370100,369300,369400,4000,147775,5,150800,5605423,330
603179,20180105,1014,372900,369400,369500,369400,369400,3300,121924,11,154100,5727347,341
603179,20180105,1015,372900,369400,369900,369400,369600,500,18489,4,154600,5745836,345
603179,20180105,1016,372900,369600,370000,369600,370000,3200,118337,9,157800,5864173,354
603179,20180105,1017,372900,370000,370000,369700,369700,5900,218145,10,163700,6082318,364
603179,20180105,1018,372900,369700,369700,369500,369500,4700,173730,9,168400,6256048,373
603179,20180105,1019,372900,369500,370300,369500,370300,12300,455349,8,180700,6711397,381
603179,20180105,1020,372900,370300,371000,370300,371000,100,3710,1,180800,6715107,382
603179,20180105,1021,372900,371000,371700,370200,371700,1300,48157,3,182100,6763264,385
603179,20180105,1022,372900,371700,371700,371700,371700,0,0,0,182100,6763264,385
603179,20180105,1023,372900,371700,371700,370500,370500,2000,74117,4,184100,6837381,389
603179,20180105,1024,372900,370500,370500,370100,370100,9800,363022,16,193900,7200403,405
603179,20180105,1025,372900,370000,370100,370000,370100,3900,144303,11,197800,7344706,416
603179,20180105,1026,372900,370100,370500,370100,370500,5300,196367,4,203100,7541073,420
603179,20180105,1027,372900,370500,370500,370000,370000,1200,44403,3,204300,7585476,423
603179,20180105,1028,372900,370000,370000,369799,369799,2600,96157,8,206900,7681633,431
603179,20180105,1029,372900,369799,369799,369300,369300,21300,786883,37,228200,8468516,468
603179,20180105,1030,372900,369300,369300,369300,369300,1700,62781,6,229900,8531297,474
603179,20180105,1031,372900,369300,369300,369099,369300,3700,136637,7,233600,8667934,481
603179,20180105,1032,372900,369300,369600,369300,369600,900,33244,4,234500,8701178,485
603179,20180105,1033,372900,369600,369600,369600,369600,200,7393,2,234700,8708571,487
603179,20180105,1034,372900,369600,369600,369500,369500,1200,44347,5,235900,8752918,492
603179,20180105,1035,372900,369300,369300,369099,369099,5300,195742,7,241200,8948660,499
603179,20180105,1036,372900,369099,369099,368800,368800,5000,184504,14,246200,9133164,513
603179,20180105,1037,372900,368800,369000,368800,368800,9000,331998,20,255200,9465162,533
603179,20180105,1038,372900,368800,368800,368600,368600,5300,195388,8,260500,9660550,541
603179,20180105,1039,372900,368600,368800,368600,368600,4400,162234,15,264900,9822784,556
603179,20180105,1040,372900,368600,368600,368400,368400,10900,401699,25,275800,10224483,581
603179,20180105,1041,372900,368500,368600,368400,368400,2800,103167,8,278600,10327650,589
603179,20180105,1042,372900,368400,368700,368400,368600,5100,188035,11,283700,10515685,600
603179,20180105,1043,372900,368700,368700,368400,368700,11900,438522,22,295600,10954207,622
603179,20180105,1044,372900,368700,368700,368200,368200,7000,257793,17,302600,11212000,639
603179,20180105,1045,372900,368300,368700,368300,368500,3000,110510,9,305600,11322510,648
603179,20180105,1046,372900,368500,368500,368500,368500,1600,58960,5,307200,11381470,653
603179,20180105,1047,372900,368500,368500,368400,368500,3700,136335,5,310900,11517805,658
603179,20180105,1048,372900,368500,368700,368500,368700,1600,58964,7,312500,11576769,665
603179,20180105,1049,372900,368700,368700,368700,368700,5100,188097,9,317600,11764866,674
603179,20180105,1050,372900,368700,368700,368700,368700,2200,81114,3,319800,11845980,677
603179,20180105,1051,372900,368700,368700,368600,368600,500,18432,2,320300,11864412,679
603179,20180105,1052,372900,368700,368700,368700,368700,3476,128160,7,323776,11992572,686
603179,20180105,1053,372900,368600,368700,368600,368700,6900,254418,11,330676,12246990,697
603179,20180105,1054,372900,368600,369500,368600,369500,600,22137,6,331276,12269127,703
603179,20180105,1055,372900,369500,369500,369500,369500,1300,48035,5,332576,12317162,708
603179,20180105,1056,372900,369500,369500,368800,368800,2100,77448,2,334676,12394610,710
603179,20180105,1057,372900,368800,368800,368800,368800,400,14752,2,335076,12409362,712
603179,20180105,1058,372900,368800,368800,368800,368800,1200,44256,4,336276,12453618,716
603179,20180105,1059,372900,368800,369500,368800,369500,900,33210,5,337176,12486828,721
603179,20180105,1100,372900,369500,369500,369500,369500,800,29560,1,337976,12516388,722
603179,20180105,1101,372900,369500,369500,369000,369000,6500,239888,4,344476,12756276,726
603179,20180105,1102,372900,369000,369000,368700,368700,5700,210223,11,350176,12966499,737
603179,20180105,1103,372900,368700,369000,368700,369000,100,3690,1,350276,12970189,738
603179,20180105,1104,372900,369000,369000,368700,368700,3600,132792,7,353876,13102981,745
603179,20180105,1105,372900,368700,368700,368700,368700,2000,73760,4,355876,13176741,749
603179,20180105,1106,372900,368700,368700,368700,368700,300,11061,2,356176,13187802,751
603179,20180105,1107,372900,368700,368700,368600,368600,3100,114287,8,359276,13302089,759
603179,20180105,1108,372900,368600,368600,368600,368600,100,3686,1,359376,13305775,760
603179,20180105,1109,372900,368600,368700,368600,368600,1700,62663,3,361076,13368438,763
603179,20180105,1110,372900,368600,368600,368600,368600,1700,62661,6,362776,13431099,769
603179,20180105,1111,372900,368500,368500,368500,368500,4600,169510,11,367376,13600609,780
603179,20180105,1112,372900,368500,368500,368400,368400,2900,106836,4,370276,13707445,784
603179,20180105,1113,372900,368400,368500,368400,368500,100,3685,1,370376,13711130,785
603179,20180105,1114,372900,368500,368500,368500,368500,1700,62645,7,372076,13773775,792
603179,20180105,1115,372900,368600,368600,368600,368600,700,25801,3,372776,13799576,795
603179,20180105,1116,372900,368600,368600,368400,368400,4400,162106,6,377176,13961682,801
603179,20180105,1117,372900,368400,368400,368400,368400,0,0,0,377176,13961682,801
603179,20180105,1118,372900,368400,368600,368400,368400,4500,165796,11,381676,14127478,812
603179,20180105,1119,372900,368400,368400,368400,368400,3200,117888,2,384876,14245366,814
603179,20180105,1120,372900,368300,368300,368200,368200,11800,434576,24,396676,14679942,838
603179,20180105,1121,372900,368200,368200,368100,368100,400,14725,2,397076,14694667,840
603179,20180105,1122,372900,368200,368300,368100,368100,5000,184069,9,402076,14878736,849
603179,20180105,1123,372900,368200,368200,368000,368200,9400,345994,15,411476,15224730,864
603179,20180105,1124,372900,368200,368200,368000,368000,2900,106720,5,414376,15331450,869
603179,20180105,1125,372900,368000,368000,368000,368000,300,11040,2,414676,15342490,871
603179,20180105,1126,372900,367900,367900,367600,367600,6800,250081,15,421476,15592571,886
603179,20180105,1127,372900,367700,367700,367600,367600,1700,62495,6,423176,15655066,892
603179,20180105,1128,372900,367600,367600,366700,367200,11600,425949,29,434776,16081015,921
603179,20180105,1129,372900,367200,367500,367200,367500,2800,102897,7,437576,16183912,928
603179,20180105,1300,372900,367000,367500,367000,367299,16800,617179,34,454376,16801091,962
603179,20180105,1301,372900,367299,367299,367200,367299,2700,99161,5,457076,16900252,967
603179,20180105,1302,372900,367299,367400,367299,367400,400,14696,2,457476,16914948,969
603179,20180105,1303,372900,367400,367400,367400,367400,400,14696,4,457876,16929644,973
603179,20180105,1304,372900,367400,367400,367400,367400,0,0,0,457876,16929644,973
603179,20180105,1305,372900,367500,367500,367500,367500,700,25725,4,458576,16955369,977
603179,20180105,1306,372900,367500,367600,367500,367600,2100,77183,7,460676,17032552,984
603179,20180105,1307,372900,367600,367600,367500,367500,3800,139685,6,464476,17172237,990
603179,20180105,1308,372900,367500,367600,367500,367600,2500,91900,5,466976,17264137,995
603179,20180105,1309,372900,367600,367700,367600,367700,2300,84565,6,469276,17348702,1001
603179,20180105,1310,372900,367700,367900,367700,367900,12600,463340,7,481876,17812042,1008
603179,20180105,1311,372900,368000,368200,368000,368200,1200,44172,4,483076,17856214,1012
603179,20180105,1312,372900,368200,368200,368200,368200,1400,51548,1,484476,17907762,1013
603179,20180105,1313,372900,368200,368200,368000,368000,400,14726,2,484876,17922488,1015
603179,20180105,1314,372900,368200,368700,368200,368700,12186,448931,16,497062,18371419,1031
603179,20180105,1315,372900,368700,368900,368700,368900,1200,44268,4,498262,18415687,1035
603179,20180105,1316,372900,368900,369000,368900,369000,800,29520,4,499062,18445207,1039
603179,20180105,1317,372900,369000,369000,369000,369000,600,22140,3,499662,18467347,1042
603179,20180105,1318,372900,369000,369000,369000,369000,1300,47970,3,500962,18515317,1045
603179,20180105,1319,372900,369000,369400,369000,369000,6100,225144,10,507062,18740461,1055
603179,20180105,1320,372900,369000,369300,368900,368900,9800,361666,8,516862,19102127,1063
603179,20180105,1321,372900,368900,368900,368800,368800,200,7376,1,517062,19109503,1064
603179,20180105,1322,372900,368800,368900,368300,368300,3100,114285,8,520162,19223788,1072
603179,20180105,1323,372900,368300,368300,368300,368300,1000,36830,2,521162,19260618,1074
603179,20180105,1324,372900,368300,368400,368300,368400,400,14736,2,521562,19275354,1076
603179,20180105,1325,372900,368300,368400,368300,368400,6300,232054,7,527862,19507408,1083
603179,20180105,1326,372900,368400,368400,368300,368400,2300,84719,7,530162,19592127,1090
603179,20180105,1327,372900,368400,368400,368300,368300,2100,77359,4,532262,19669486,1094
603179,20180105,1328,372900,368300,368400,368300,368400,5100,187883,5,537362,19857369,1099
603179,20180105,1329,372900,368400,368400,368300,368300,1700,62611,4,539062,19919980,1103
603179,20180105,1330,372900,368300,368300,368100,368100,5000,184105,7,544062,20104085,1110
603179,20180105,1331,372900,368100,368200,368100,368200,7200,264998,13,551262,20369083,1123
603179,20180105,1332,372900,368200,368200,367800,367800,500,18390,1,551762,20387473,1124
603179,20180105,1333,372900,368100,368100,367800,367900,1400,51508,3,553162,20438981,1127
603179,20180105,1334,372900,367900,368000,367900,368000,1000,36800,1,554162,20475781,1128
603179,20180105,1335,372900,368000,368000,367800,367800,600,22068,3,554762,20497849,1131
603179,20180105,1336,372900,367800,367800,367600,367600,4800,176483,10,559562,20674332,1141
603179,20180105,1337,372900,367600,367800,367500,367500,1300,47790,7,560862,20722122,1148
603179,20180105,1338,372900,367500,367500,367500,367500,0,0,0,560862,20722122,1148
603179,20180105,1339,372900,367000,367800,367000,367800,7700,282876,17,568562,21004998,1165
603179,20180105,1340,372900,367700,367700,366900,367000,5400,198273,11,573962,21203271,1176
603179,20180105,1341,372900,367000,367000,367000,367000,10900,400030,7,584862,21603301,1183
603179,20180105,1342,372900,367000,367000,367000,367000,0,0,0,584862,21603301,1183
603179,20180105,1343,372900,367000,367200,367000,367200,2000,73449,6,586862,21676750,1189
603179,20180105,1344,372900,367100,367200,367100,367200,300,11015,2,587162,21687765,1191
603179,20180105,1345,372900,367200,367200,367100,367200,5300,194605,8,592462,21882370,1199
603179,20180105,1346,372900,367100,367100,366800,366800,9000,330291,19,601462,22212661,1218
603179,20180105,1347,372900,366800,366800,366599,366599,12500,458318,18,613962,22670979,1236
603179,20180105,1348,372900,366599,366599,366000,366000,15300,560199,27,629262,23231178,1263
603179,20180105,1349,372900,366000,366000,365600,365600,3600,131654,11,632862,23362832,1274
603179,20180105,1350,372900,365600,365800,365500,365800,7900,288877,20,640762,23651709,1294
603179,20180105,1351,372900,365800,366000,365800,366000,10500,384290,13,651262,24035999,1307
603179,20180105,1352,372900,366100,366400,366000,366100,5500,201365,10,656762,24237364,1317
603179,20180105,1353,372900,366100,366100,366000,366100,2400,87858,8,659162,24325222,1325
603179,20180105,1354,372900,366100,366100,365500,365500,14600,534061,25,673762,24859283,1350
603179,20180105,1355,372900,365500,365800,365500,365800,1200,43894,5,674962,24903177,1355
603179,20180105,1356,372900,365800,366100,365800,366100,1800,65889,3,676762,24969066,1358
603179,20180105,1357,372900,366100,366100,365600,366100,4600,168265,13,681362,25137331,1371
603179,20180105,1358,372900,366100,366100,365600,365700,2800,102382,10,684162,25239713,1381
603179,20180105,1359,372900,365700,365700,365600,365700,16000,585156,20,700162,25824869,1401
603179,20180105,1400,372900,366100,366300,366100,366300,4000,146442,4,704162,25971311,1405
603179,20180105,1401,372900,366300,366500,366000,366500,11600,424680,10,715762,26395991,1415
603179,20180105,1402,372900,366500,366500,366100,366100,12100,443092,14,727862,26839083,1429
603179,20180105,1403,372900,366100,366100,366100,366100,9900,362440,17,737762,27201523,1446
603179,20180105,1404,372900,366100,366500,366100,366500,800,29320,2,738562,27230843,1448
603179,20180105,1405,372900,366500,366500,366200,366300,10400,380957,12,748962,27611800,1460
603179,20180105,1406,372900,366300,366300,366000,366000,19000,695454,17,767962,28307254,1477
603179,20180105,1407,372900,366000,366100,366000,366100,6600,241620,4,774562,28548874,1481
603179,20180105,1408,372900,366100,366100,366000,366000,4500,164722,14,779062,28713596,1495
603179,20180105,1409,372900,366000,366000,366000,366000,3200,117119,9,782262,28830715,1504
603179,20180105,1410,372900,365900,366000,365900,366000,2800,102456,7,785062,28933171,1511
603179,20180105,1411,372900,366000,366000,365900,365900,1700,62214,5,786762,28995385,1516
603179,20180105,1412,372900,365900,366000,365900,366000,2900,106139,5,789662,29101524,1521
603179,20180105,1413,372900,366000,366000,366000,366000,8410,307806,9,798072,29409330,1530
603179,20180105,1414,372900,366000,366500,366000,366500,5000,183248,2,803072,29592578,1532
603179,20180105,1415,372900,366500,366500,366500,366500,0,0,0,803072,29592578,1532
603179,20180105,1416,372900,366500,366500,366500,366500,3900,142935,6,806972,29735513,1538
603179,20180105,1417,372900,366599,367200,366599,367200,2000,73397,5,808972,29808910,1543
603179,20180105,1418,372900,367200,367200,367200,367200,1500,55080,2,810472,29863990,1545
603179,20180105,1419,372900,367200,367200,366800,367200,2600,95468,5,813072,29959458,1550
603179,20180105,1420,372900,366800,366800,366800,366800,1000,36692,4,814072,29996150,1554
603179,20180105,1421,372900,366800,366800,366800,366800,200,7336,1,814272,30003486,1555
603179,20180105,1422,372900,366800,366800,366800,366800,800,29344,2,815072,30032830,1557
603179,20180105,1423,372900,367500,367600,366900,366900,800,29389,5,815872,30062219,1562
603179,20180105,1424,372900,367600,367600,367000,367000,300,11016,2,816172,30073235,1564
603179,20180105,1425,372900,367000,368200,367000,368200,9900,364404,11,826072,30437639,1575
603179,20180105,1426,372900,368200,368200,368000,368100,1900,69943,6,827972,30507582,1581
603179,20180105,1427,372900,368000,368000,367100,367100,500,18382,4,828472,30525964,1585
603179,20180105,1428,372900,367100,367100,367000,367000,3200,117451,6,831672,30643415,1591
603179,20180105,1429,372900,367000,367000,366800,366800,8400,308182,12,840072,30951597,1603
603179,20180105,1430,372900,366800,366800,366800,366800,8701,319152,3,848773,31270749,1606
603179,20180105,1431,372900,366800,367000,366800,367000,1900,69730,1,850673,31340479,1607
603179,20180105,1432,372900,367000,367100,367000,367100,8500,311970,10,859173,31652449,1617
603179,20180105,1433,372900,367100,367200,367100,367200,1300,47736,1,860473,31700185,1618
603179,20180105,1434,372900,367200,368900,367200,368900,5800,213667,9,866273,31913852,1627
603179,20180105,1435,372900,368900,368900,368400,368900,2200,81096,5,868473,31994948,1632
603179,20180105,1436,372900,368900,368900,368800,368800,700,25820,2,869173,32020768,1634
603179,20180105,1437,372900,368900,369200,368900,369000,4100,151319,12,873273,32172087,1646
603179,20180105,1438,372900,369000,369600,369000,369500,4000,147778,10,877273,32319865,1656
603179,20180105,1439,372900,369500,371300,369500,371300,13300,491927,16,890573,32811792,1672
603179,20180105,1440,372900,371300,371300,371100,371100,100,3711,1,890673,32815503,1673
603179,20180105,1441,372900,371100,371100,369799,369799,1900,70292,6,892573,32885795,1679
603179,20180105,1442,372900,369799,369799,369799,369799,900,33282,3,893473,32919077,1682
603179,20180105,1443,372900,370000,370000,369600,369600,4800,177458,4,898273,33096535,1686
603179,20180105,1444,372900,369600,369600,369600,369600,0,0,0,898273,33096535,1686
603179,20180105,1445,372900,369600,369600,369000,369000,300,11070,1,898573,33107605,1687
603179,20180105,1446,372900,368900,368900,368800,368800,4100,151226,9,902673,33258831,1696
603179,20180105,1447,372900,368800,369500,368800,368800,3400,125398,6,906073,33384229,1702
603179,20180105,1448,372900,368800,368800,367200,367500,14500,533359,18,920573,33917588,1720
603179,20180105,1449,372900,367500,367500,367100,367100,1500,55073,6,922073,33972661,1726
603179,20180105,1450,372900,367100,367500,367100,367500,2900,106555,3,924973,34079216,1729
603179,20180105,1451,372900,367500,367500,367400,367400,4600,169040,10,929573,34248256,1739
603179,20180105,1452,372900,367400,367600,367400,367600,900,33079,2,930473,34281335,1741
603179,20180105,1453,372900,367600,368600,367600,368000,3100,114258,4,933573,34395593,1745
603179,20180105,1454,372900,368000,368700,368000,368500,2000,73720,4,935573,34469313,1749
603179,20180105,1455,372900,369300,369300,369300,369300,1100,40623,2,936673,34509936,1751
603179,20180105,1456,372900,369300,369300,368500,368500,5600,206480,16,942273,34716416,1767
603179,20180105,1457,372900,368100,368500,368000,368000,6800,250427,12,949073,34966843,1779
603179,20180105,1458,372900,368000,368500,368000,368500,1100,40510,3,950173,35007353,1782
603179,20180105,1459,372900,368500,368500,367700,367700,1900,69893,8,952073,35077246,1790
