code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300106,20180105,1014,79500,79300,79300,79300,79300,3300,26169,2,586000,4663066,285
300106,20180105,1015,79500,79300,79400,79300,79300,4900,38876,4,590900,4701942,289
300106,20180105,1016,79500,79300,79300,79300,79300,0,0,0,590900,4701942,289
300106,20180105,1017,79500,79300,79300,79300,79300,1000,7930,2,591900,4709872,291
300106,20180105,1018,79500,79300,79400,79300,79400,1200,9528,4,593100,4719400,295
300106,20180105,1019,79500,79400,79400,79400,79400,13100,104014,6,606200,4823414,301
300106,20180105,1020,79500,79400,79400,79400,79400,6900,54786,3,613100,4878200,304
300106,20180105,1021,79500,79400,79400,79400,79400,8700,69078,6,621800,4947278,310
300106,20180105,1022,79500,79400,79500,79400,79500,34900,277455,3,656700,5224733,313
300106,20180105,1023,79500,79500,79600,79500,79600,1900,15124,2,658600,5239857,315
300106,20180105,1024,79500,79600,79600,79600,79600,900,7164,1,659500,5247021,316
300106,20180105,1025,79500,79600,79600,79400,79400,4300,34172,4,663800,5281193,320
300106,20180105,1026,79500,79400,79400,79400,79400,0,0,0,663800,5281193,320
300106,20180105,1027,79500,79400,79400,79400,79400,0,0,0,663800,5281193,320
300106,20180105,1028,79500,79600,79600,79600,79600,500,3980,1,664300,5285173,321
300106,20180105,1029,79500,79600,79700,79600,79600,22000,175122,12,686300,5460295,333
300106,20180105,1030,79500,79600,79600,79600,79600,3500,27859,4,689800,5488154,337
300106,20180105,1031,79500,79600,79600,79500,79600,1900,15115,2,691700,5503269,339
300106,20180105,1032,79500,79600,79600,79600,79600,900,7164,1,692600,5510433,340
300106,20180105,1033,79500,79600,79600,79600,79600,1100,8756,1,693700,5519189,341
300106,20180105,1034,79500,79600,79600,79500,79500,2900,23067,3,696600,5542256,344
300106,20180105,1035,79500,79500,79600,79500,79600,8900,70774,3,705500,5613030,347
300106,20180105,1036,79500,79600,79600,79500,79600,200,1591,2,705700,5614621,349
300106,20180105,1037,79500,79600,79600,79600,79600,12200,97111,11,717900,5711732,360
300106,20180105,1038,79500,79600,79600,79600,79600,2300,18307,4,720200,5730039,364
300106,20180105,1039,79500,79600,79600,79600,79600,0,0,0,720200,5730039,364
300106,20180105,1040,79500,79600,79600,79500,79500,21400,170130,5,741600,5900169,369
300106,20180105,1041,79500,79500,79600,79500,79600,8030,63918,6,749630,5964087,375
300106,20180105,1042,79500,79600,79600,79500,79500,4600,36610,4,754230,6000697,379
300106,20180105,1043,79500,79600,79600,79600,79600,6500,51740,4,760730,6052437,383
300106,20180105,1044,79500,79600,79600,79600,79600,500,3980,1,761230,6056417,384
300106,20180105,1045,79500,79600,79600,79600,79600,3000,23880,1,764230,6080297,385
300106,20180105,1046,79500,79600,79600,79600,79600,21700,172732,3,785930,6253029,388
300106,20180105,1047,79500,79600,79700,79600,79600,8300,66076,6,794230,6319105,394
300106,20180105,1048,79500,79600,79600,79600,79600,1700,13532,3,795930,6332637,397
300106,20180105,1049,79500,79600,79700,79600,79700,700,5573,2,796630,6338210,399
300106,20180105,1050,79500,79700,79700,79700,79700,25500,203235,8,822130,6541445,407
300106,20180105,1051,79500,79700,79700,79700,79700,1000,7970,1,823130,6549415,408
300106,20180105,1052,79500,79700,79700,79700,79700,1000,7970,2,824130,6557385,410
300106,20180105,1053,79500,79700,79700,79700,79700,200,1594,1,824330,6558979,411
300106,20180105,1054,79500,79700,79700,79700,79700,0,0,0,824330,6558979,411
300106,20180105,1055,79500,79700,79800,79500,79500,8700,69357,5,833030,6628336,416
300106,20180105,1056,79500,79500,79500,79500,79500,0,0,0,833030,6628336,416
300106,20180105,1057,79500,79500,79500,79500,79500,0,0,0,833030,6628336,416
300106,20180105,1058,79500,79500,79500,79500,79500,0,0,0,833030,6628336,416
300106,20180105,1059,79500,79500,79500,79500,79500,1000,7950,2,834030,6636286,418
300106,20180105,1100,79500,79500,79500,79500,79500,0,0,0,834030,6636286,418
300106,20180105,1101,79500,79500,79500,79500,79500,0,0,0,834030,6636286,418
300106,20180105,1102,79500,79500,79500,79500,79500,0,0,0,834030,6636286,418
300106,20180105,1103,79500,79500,79700,79500,79700,8100,64533,3,842130,6700819,421
300106,20180105,1104,79500,79700,79700,79700,79700,0,0,0,842130,6700819,421
300106,20180105,1105,79500,79700,79800,79700,79800,15700,125130,5,857830,6825949,426
300106,20180105,1106,79500,79700,79700,79700,79700,600,4782,2,858430,6830731,428
300106,20180105,1107,79500,79700,79700,79600,79700,23700,188852,7,882130,7019583,435
300106,20180105,1108,79500,79700,79700,79700,79700,3900,31083,3,886030,7050666,438
300106,20180105,1109,79500,79700,79700,79700,79700,0,0,0,886030,7050666,438
300106,20180105,1110,79500,79700,79700,79700,79700,700,5579,2,886730,7056245,440
300106,20180105,1111,79500,79700,79700,79700,79700,0,0,0,886730,7056245,440
300106,20180105,1112,79500,79700,79700,79700,79700,2000,15940,1,888730,7072185,441
300106,20180105,1113,79500,79700,79800,79700,79800,23800,189886,10,912530,7262071,451
300106,20180105,1114,79500,79800,79800,79800,79800,5800,46284,4,918330,7308355,455
300106,20180105,1115,79500,79800,79800,79800,79800,15500,123690,7,933830,7432045,462
300106,20180105,1116,79500,79800,79900,79800,79900,48600,388307,9,982430,7820352,471
300106,20180105,1117,79500,79900,80000,79900,80000,20701,165550,16,1003131,7985902,487
300106,20180105,1118,79500,80000,80000,80000,80000,3000,24000,3,1006131,8009902,490
300106,20180105,1119,79500,80000,80000,80000,80000,13241,105928,10,1019372,8115830,500
300106,20180105,1120,79500,80000,80000,80000,80000,9900,79200,10,1029272,8195030,510
300106,20180105,1121,79500,80000,80100,80000,80000,2659,21282,8,1031931,8216312,518
300106,20180105,1122,79500,80000,80000,80000,80000,19200,153600,7,1051131,8369912,525
300106,20180105,1123,79500,80000,80100,80000,80100,42200,337722,24,1093331,8707634,549
300106,20180105,1124,79500,80100,80300,80100,80200,23900,191668,13,1117231,8899302,562
300106,20180105,1125,79500,80300,80399,80300,80399,39100,314038,17,1156331,9213340,579
300106,20180105,1126,79500,80399,80500,80399,80399,11400,91632,12,1167731,9304972,591
300106,20180105,1127,79500,80399,80399,80300,80300,4800,38545,5,1172531,9343517,596
300106,20180105,1128,79500,80300,80300,80300,80300,0,0,0,1172531,9343517,596
300106,20180105,1129,79500,80300,80300,80200,80200,1800,14436,15,1174331,9357953,611
300106,20180105,1300,79500,80200,80300,80200,80200,6200,49760,45,1180531,9407713,656
300106,20180105,1301,79500,80200,80200,80200,80200,0,0,0,1180531,9407713,656
300106,20180105,1302,79500,80200,80200,80100,80100,21000,168336,10,1201531,9576049,666
300106,20180105,1303,79500,80100,80300,80100,80300,3600,28908,4,1205131,9604957,670
300106,20180105,1304,79500,80300,80300,80200,80300,2000,16055,6,1207131,9621012,676
300106,20180105,1305,79500,80300,80300,80100,80100,6000,48060,1,1213131,9669072,677
300106,20180105,1306,79500,80100,80300,80100,80300,2700,21661,4,1215831,9690733,681
300106,20180105,1307,79500,80300,80300,80200,80200,1000,8020,2,1216831,9698753,683
300106,20180105,1308,79500,80100,80100,80100,80100,180200,1443416,6,1397031,11142169,689
300106,20180105,1309,79500,80100,80100,80100,80100,0,0,0,1397031,11142169,689
300106,20180105,1310,79500,80100,80100,80100,80100,1300,10424,2,1398331,11152593,691
300106,20180105,1311,79500,80100,80100,80100,80100,1000,8010,1,1399331,11160603,692
300106,20180105,1312,79500,80100,80100,80100,80100,0,0,0,1399331,11160603,692
300106,20180105,1313,79500,80100,80100,80100,80100,0,0,0,1399331,11160603,692
300106,20180105,1314,79500,80200,80200,80200,80200,700,5614,3,1400031,11166217,695
300106,20180105,1315,79500,80200,80300,80200,80300,12009,96409,15,1412040,11262626,710
300106,20180105,1316,79500,80300,80300,80300,80300,1900,15257,4,1413940,11277883,714
300106,20180105,1317,79500,80300,80300,80300,80300,9700,77891,6,1423640,11355774,720
300106,20180105,1318,79500,80300,80399,80300,80399,18800,151140,16,1442440,11506914,736
300106,20180105,1319,79500,80399,80399,80300,80300,16200,130244,14,1458640,11637158,750
300106,20180105,1320,79500,80300,80300,80200,80200,1400,11232,5,1460040,11648390,755
300106,20180105,1321,79500,80200,80200,80200,80200,100,802,1,1460140,11649192,756
300106,20180105,1322,79500,80200,80200,80200,80200,191,1531,1,1460331,11650723,757
300106,20180105,1323,79500,80200,80200,80200,80200,7200,57744,1,1467531,11708467,758
300106,20180105,1324,79500,80200,80200,80200,80200,0,0,0,1467531,11708467,758
300106,20180105,1325,79500,80200,80200,80200,80200,1900,15238,1,1469431,11723705,759
300106,20180105,1326,79500,80200,80200,80200,80200,0,0,0,1469431,11723705,759
300106,20180105,1327,79500,80100,80100,80100,80100,5100,40851,6,1474531,11764556,765
300106,20180105,1328,79500,80100,80100,80000,80000,1000,8000,3,1475531,11772556,768
300106,20180105,1329,79500,80000,80000,80000,80000,100,800,1,1475631,11773356,769
300106,20180105,1330,79500,80000,80100,80000,80000,4000,32020,2,1479631,11805376,771
300106,20180105,1331,79500,80000,80000,80000,80000,1300,10400,2,1480931,11815776,773
300106,20180105,1332,79500,80000,80000,80000,80000,7900,63200,10,1488831,11878976,783
300106,20180105,1333,79500,80000,80000,80000,80000,0,0,0,1488831,11878976,783
300106,20180105,1334,79500,80000,80000,79900,79900,3800,30362,3,1492631,11909338,786
300106,20180105,1335,79500,79900,79900,79900,79900,1000,7990,1,1493631,11917328,787
300106,20180105,1336,79500,79900,79900,79900,79900,4799,38344,4,1498430,11955672,791
300106,20180105,1337,79500,79900,79900,79800,79800,4301,34363,4,1502731,11990035,795
300106,20180105,1338,79500,79800,80000,79800,80000,2600,20800,6,1505331,12010835,801
300106,20180105,1339,79500,79900,80000,79900,80000,12100,96707,7,1517431,12107542,808
300106,20180105,1340,79500,80000,80000,80000,80000,4000,32000,1,1521431,12139542,809
300106,20180105,1341,79500,80000,80000,79900,80000,9000,71997,6,1530431,12211539,815
300106,20180105,1342,79500,80000,80000,80000,80000,5400,43200,4,1535831,12254739,819
300106,20180105,1343,79500,80000,80100,80000,80100,17000,136084,6,1552831,12390823,825
300106,20180105,1344,79500,80100,80100,80100,80100,0,0,0,1552831,12390823,825
300106,20180105,1345,79500,80100,80100,80100,80100,0,0,0,1552831,12390823,825
300106,20180105,1346,79500,80000,80000,80000,80000,3000,24000,3,1555831,12414823,828
300106,20180105,1347,79500,80000,80000,79900,79900,18500,147926,20,1574331,12562749,848
300106,20180105,1348,79500,79900,79900,79800,79800,14800,118103,9,1589131,12680852,857
300106,20180105,1349,79500,79800,80000,79800,80000,16700,133432,8,1605831,12814284,865
300106,20180105,1350,79500,80000,80000,80000,80000,2600,20800,4,1608431,12835084,869
300106,20180105,1351,79500,80000,80000,80000,80000,16100,128800,6,1624531,12963884,875
300106,20180105,1352,79500,80000,80100,80000,80000,13700,109730,9,1638231,13073614,884
300106,20180105,1353,79500,80000,80100,80000,80100,16800,134525,6,1655031,13208139,890
300106,20180105,1354,79500,80100,80100,80100,80100,2500,20025,4,1657531,13228164,894
300106,20180105,1355,79500,80100,80200,80100,80200,2400,19225,2,1659931,13247389,896
300106,20180105,1356,79500,80100,80200,80100,80200,9700,77793,8,1669631,13325182,904
300106,20180105,1357,79500,80200,80200,80100,80100,2400,19224,3,1672031,13344406,907
300106,20180105,1358,79500,80100,80100,80100,80100,3200,25632,5,1675231,13370038,912
300106,20180105,1359,79500,80100,80200,80000,80200,16800,134658,9,1692031,13504696,921
300106,20180105,1400,79500,80200,80399,80200,80399,35900,288286,18,1727931,13792982,939
300106,20180105,1401,79500,80399,80399,80300,80399,6900,55436,6,1734831,13848418,945
300106,20180105,1402,79500,80399,80399,80300,80300,1000,8030,1,1735831,13856448,946
300106,20180105,1403,79500,80300,80300,80200,80200,1500,12035,2,1737331,13868483,948
300106,20180105,1404,79500,80200,80300,80200,80200,2700,21665,3,1740031,13890148,951
300106,20180105,1405,79500,80200,80200,80200,80200,2000,16040,3,1742031,13906188,954
300106,20180105,1406,79500,80200,80200,80200,80200,3700,29674,4,1745731,13935862,958
300106,20180105,1407,79500,80200,80200,80200,80200,4600,36892,3,1750331,13972754,961
300106,20180105,1408,79500,80200,80200,80100,80100,12900,103453,6,1763231,14076207,967
300106,20180105,1409,79500,80100,80200,80100,80200,2500,20041,3,1765731,14096248,970
300106,20180105,1410,79500,80200,80300,80200,80300,12500,100375,7,1778231,14196623,977
300106,20180105,1411,79500,80300,80399,80300,80399,12900,103671,11,1791131,14300294,988
300106,20180105,1412,79500,80399,80399,80300,80399,6000,48190,4,1797131,14348484,992
300106,20180105,1413,79500,80399,80399,80300,80300,6100,49017,5,1803231,14397501,997
300106,20180105,1414,79500,80300,80399,80300,80399,48000,385919,19,1851231,14783420,1016
300106,20180105,1415,79500,80399,80399,80300,80399,32919,264633,10,1884150,15048053,1026
300106,20180105,1416,79500,80399,80500,80399,80399,41090,330438,11,1925240,15378491,1037
300106,20180105,1417,79500,80399,80500,80200,80399,27600,221743,21,1952840,15600234,1058
300106,20180105,1418,79500,80399,80399,80399,80399,6000,48240,5,1958840,15648474,1063
300106,20180105,1419,79500,80399,80399,80399,80399,3200,25728,4,1962040,15674202,1067
300106,20180105,1420,79500,80399,80399,80399,80399,5000,40200,1,1967040,15714402,1068
300106,20180105,1421,79500,80399,80399,80399,80399,3000,24120,4,1970040,15738522,1072
300106,20180105,1422,79500,80399,80399,80399,80399,100,804,1,1970140,15739326,1073
300106,20180105,1423,79500,80399,80399,80300,80300,20000,160600,1,1990140,15899926,1074
300106,20180105,1424,79500,80300,80300,80300,80300,15500,124465,8,2005640,16024391,1082
300106,20180105,1425,79500,80399,80399,80399,80399,32800,263708,27,2038440,16288099,1109
300106,20180105,1426,79500,80399,80399,80399,80399,11300,90852,8,2049740,16378951,1117
300106,20180105,1427,79500,80399,80399,80399,80399,300,2412,1,2050040,16381363,1118
300106,20180105,1428,79500,80399,80399,80200,80200,6300,50536,5,2056340,16431899,1123
300106,20180105,1429,79500,80200,80200,80200,80200,300,2406,1,2056640,16434305,1124
300106,20180105,1430,79500,80300,80399,80300,80300,5800,46591,8,2062440,16480896,1132
300106,20180105,1431,79500,80300,80399,80300,80300,3300,26522,4,2065740,16507418,1136
300106,20180105,1432,79500,80399,80399,80300,80300,12800,102884,16,2078540,16610302,1152
300106,20180105,1433,79500,80300,80300,80300,80300,2500,20075,2,2081040,16630377,1154
300106,20180105,1434,79500,80300,80399,80300,80399,1000,8040,1,2082040,16638417,1155
300106,20180105,1435,79500,80399,80399,80399,80399,0,0,0,2082040,16638417,1155
300106,20180105,1436,79500,80399,80399,80300,80300,300,2409,2,2082340,16640826,1157
300106,20180105,1437,79500,80300,80300,80300,80300,9700,77891,8,2092040,16718717,1165
300106,20180105,1438,79500,80300,80300,80200,80200,2400,19268,3,2094440,16737985,1168
300106,20180105,1439,79500,80200,80300,80200,80200,2200,17646,3,2096640,16755631,1171
300106,20180105,1440,79500,80200,80300,80200,80300,1400,11242,1,2098040,16766873,1172
300106,20180105,1441,79500,80300,80300,80300,80300,18300,146949,6,2116340,16913822,1178
300106,20180105,1442,79500,80300,80300,80300,80300,18700,150161,6,2135040,17063983,1184
300106,20180105,1443,79500,80300,80300,80200,80200,4800,38496,2,2139840,17102479,1186
300106,20180105,1444,79500,80200,80300,80200,80300,1700,13651,1,2141540,17116130,1187
300106,20180105,1445,79500,80300,80300,80200,80300,8300,66628,5,2149840,17182758,1192
300106,20180105,1446,79500,80300,80399,80200,80200,15400,123648,13,2165240,17306406,1205
300106,20180105,1447,79500,80200,80300,80200,80300,14000,112284,11,2179240,17418690,1216
300106,20180105,1448,79500,80300,80300,80200,80300,14200,113971,11,2193440,17532661,1227
300106,20180105,1449,79500,80300,80300,80300,80300,7400,59422,4,2200840,17592083,1231
300106,20180105,1450,79500,80200,80399,80200,80399,11000,88333,8,2211840,17680416,1239
300106,20180105,1451,79500,80399,80399,80300,80300,59700,479843,27,2271540,18160259,1266
300106,20180105,1452,79500,80300,80399,80300,80399,10100,81135,10,2281640,18241394,1276
300106,20180105,1453,79500,80399,80399,80399,80399,17500,140700,14,2299140,18382094,1290
300106,20180105,1454,79500,80399,80399,80300,80399,62900,505142,25,2362040,18887236,1315
300106,20180105,1455,79500,80300,80399,80200,80200,13700,110036,17,2375740,18997272,1332
300106,20180105,1456,79500,80200,80399,80200,80300,18760,150679,13,2394500,19147951,1345
300106,20180105,1457,79500,80399,80399,80399,80399,14061,113050,9,2408561,19261001,1354
300106,20180105,1458,79500,80399,80399,80399,80399,0,0,0,2408561,19261001,1354
300106,20180105,1459,79500,80399,80500,80399,80500,76047,612178,44,2484608,19873179,1398
