code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600635,20180105,958,47900,47600,47699,47600,47600,30500,145284,18,1896530,9041386,656
600635,20180105,959,47900,47699,47699,47600,47699,18000,85784,18,1914530,9127170,674
600635,20180105,1000,47900,47699,47699,47600,47600,84400,402154,34,1998930,9529324,708
600635,20180105,1001,47900,47600,47699,47600,47699,69800,332289,30,2068730,9861613,738
600635,20180105,1002,47900,47699,47699,47600,47600,27600,131412,12,2096330,9993025,750
600635,20180105,1003,47900,47699,47699,47600,47600,26400,125675,15,2122730,10118700,765
600635,20180105,1004,47900,47600,47699,47600,47600,216900,1032577,59,2339630,11151277,824
600635,20180105,1005,47900,47600,47600,47600,47600,68100,324156,22,2407730,11475433,846
600635,20180105,1006,47900,47699,47699,47600,47600,66800,318022,22,2474530,11793455,868
600635,20180105,1007,47900,47600,47600,47500,47500,45500,216354,18,2520030,12009809,886
600635,20180105,1008,47900,47600,47600,47500,47500,45700,217223,28,2565730,12227032,914
600635,20180105,1009,47900,47500,47600,47500,47500,69700,331168,21,2635430,12558200,935
600635,20180105,1010,47900,47500,47600,47500,47600,36500,173507,15,2671930,12731707,950
600635,20180105,1011,47900,47600,47600,47500,47600,7700,36582,8,2679630,12768289,958
600635,20180105,1012,47900,47600,47600,47500,47600,73100,347266,35,2752730,13115555,993
600635,20180105,1013,47900,47600,47600,47500,47500,95000,451251,27,2847730,13566806,1020
600635,20180105,1014,47900,47500,47600,47500,47600,61300,291178,21,2909030,13857984,1041
600635,20180105,1015,47900,47600,47600,47500,47500,17300,82175,13,2926330,13940159,1054
600635,20180105,1016,47900,47600,47600,47500,47500,25800,122553,12,2952130,14062712,1066
600635,20180105,1017,47900,47500,47600,47500,47600,107500,510658,47,3059630,14573370,1113
600635,20180105,1018,47900,47600,47600,47500,47500,137200,651701,22,3196830,15225071,1135
600635,20180105,1019,47900,47600,47600,47500,47500,55400,263155,19,3252230,15488226,1154
600635,20180105,1020,47900,47400,47500,47400,47500,60800,288668,42,3313030,15776894,1196
600635,20180105,1021,47900,47600,47600,47500,47600,36900,175373,20,3349930,15952267,1216
600635,20180105,1022,47900,47500,47600,47500,47600,26400,125512,17,3376330,16077779,1233
600635,20180105,1023,47900,47600,47600,47500,47600,7200,34223,8,3383530,16112002,1241
600635,20180105,1024,47900,47500,47600,47500,47500,10800,51334,10,3394330,16163336,1251
600635,20180105,1025,47900,47500,47600,47500,47600,11100,52755,8,3405430,16216091,1259
600635,20180105,1026,47900,47600,47600,47500,47500,6400,30416,8,3411830,16246507,1267
600635,20180105,1027,47900,47500,47600,47500,47600,27000,128424,12,3438830,16374931,1279
600635,20180105,1028,47900,47500,47500,47500,47500,66000,313500,21,3504830,16688431,1300
600635,20180105,1029,47900,47600,47600,47500,47500,1200,5701,2,3506030,16694132,1302
600635,20180105,1030,47900,47500,47600,47500,47500,5000,23751,10,3511030,16717883,1312
600635,20180105,1031,47900,47500,47600,47500,47500,24200,114954,23,3535230,16832837,1335
600635,20180105,1032,47900,47600,47600,47500,47600,165500,786127,48,3700730,17618964,1383
600635,20180105,1033,47900,47600,47600,47400,47500,27200,129184,20,3727930,17748148,1403
600635,20180105,1034,47900,47500,47500,47500,47500,29500,140126,26,3757430,17888274,1429
600635,20180105,1035,47900,47500,47500,47500,47500,17600,83600,22,3775030,17971874,1451
600635,20180105,1036,47900,47500,47500,47400,47500,14600,69318,9,3789630,18041192,1460
600635,20180105,1037,47900,47500,47500,47400,47500,21900,104014,13,3811530,18145206,1473
600635,20180105,1038,47900,47500,47500,47400,47500,58500,277855,21,3870030,18423061,1494
600635,20180105,1039,47900,47500,47600,47500,47500,19396,92142,12,3889426,18515203,1506
600635,20180105,1040,47900,47500,47600,47500,47600,10300,48981,9,3899726,18564184,1515
600635,20180105,1041,47900,47500,47500,47500,47500,43800,208050,21,3943526,18772234,1536
600635,20180105,1042,47900,47600,47600,47500,47500,4400,20901,6,3947926,18793135,1542
600635,20180105,1043,47900,47500,47600,47500,47500,171600,816679,40,4119526,19609814,1582
600635,20180105,1044,47900,47500,47600,47500,47600,29700,141360,10,4149226,19751174,1592
600635,20180105,1045,47900,47600,47699,47500,47500,9210,43817,8,4158436,19794991,1600
600635,20180105,1046,47900,47600,47600,47500,47500,8700,41351,7,4167136,19836342,1607
600635,20180105,1047,47900,47500,47600,47500,47600,14300,68054,8,4181436,19904396,1615
600635,20180105,1048,47900,47600,47600,47500,47600,2100,9985,4,4183536,19914381,1619
600635,20180105,1049,47900,47600,47600,47500,47600,120600,573139,30,4304136,20487520,1649
600635,20180105,1050,47900,47600,47600,47500,47600,16200,76951,9,4320336,20564471,1658
600635,20180105,1051,47900,47600,47600,47500,47600,68200,323981,20,4388536,20888452,1678
600635,20180105,1052,47900,47600,47600,47500,47500,105900,503373,30,4494436,21391825,1708
600635,20180105,1053,47900,47500,47600,47500,47500,15800,75150,5,4510236,21466975,1713
600635,20180105,1054,47900,47500,47600,47500,47600,15000,71390,12,4525236,21538365,1725
600635,20180105,1055,47900,47600,47600,47500,47600,11820,56236,10,4537056,21594601,1735
600635,20180105,1056,47900,47600,47699,47500,47600,7600,36145,8,4544656,21630746,1743
600635,20180105,1057,47900,47500,47600,47500,47600,12600,59948,8,4557256,21690694,1751
600635,20180105,1058,47900,47699,47699,47600,47600,9600,45702,9,4566856,21736396,1760
600635,20180105,1059,47900,47699,47699,47600,47600,17700,84308,11,4584556,21820704,1771
600635,20180105,1100,47900,47600,47600,47600,47600,157200,748261,23,4741756,22568965,1794
600635,20180105,1101,47900,47600,47699,47500,47699,39223,186696,11,4780979,22755661,1805
600635,20180105,1102,47900,47699,47699,47600,47600,17300,82468,9,4798279,22838129,1814
600635,20180105,1103,47900,47600,47699,47600,47699,33100,157765,9,4831379,22995894,1823
600635,20180105,1104,47900,47699,47699,47600,47600,3600,17136,5,4834979,23013030,1828
600635,20180105,1105,47900,47600,47699,47600,47600,58300,277568,15,4893279,23290598,1843
600635,20180105,1106,47900,47699,47699,47600,47699,33100,157753,12,4926379,23448351,1855
600635,20180105,1107,47900,47699,47699,47600,47600,39300,187088,6,4965679,23635439,1861
600635,20180105,1108,47900,47600,47699,47600,47699,3200,15253,3,4968879,23650692,1864
600635,20180105,1109,47900,47699,47699,47600,47699,5500,26224,4,4974379,23676916,1868
600635,20180105,1110,47900,47699,47699,47600,47600,14500,69105,3,4988879,23746021,1871
600635,20180105,1111,47900,47699,47699,47600,47600,84200,400793,18,5073079,24146814,1889
600635,20180105,1112,47900,47600,47699,47600,47600,63400,301807,19,5136479,24448621,1908
600635,20180105,1113,47900,47600,47600,47600,47600,2700,12852,2,5139179,24461473,1910
600635,20180105,1114,47900,47600,47600,47600,47600,7300,34748,4,5146479,24496221,1914
600635,20180105,1115,47900,47600,47600,47600,47600,8100,38556,3,5154579,24534777,1917
600635,20180105,1116,47900,47699,47699,47600,47600,2300,10959,6,5156879,24545736,1923
600635,20180105,1117,47900,47600,47600,47600,47600,6900,32844,3,5163779,24578580,1926
600635,20180105,1118,47900,47600,47699,47600,47699,2600,12391,3,5166379,24590971,1929
600635,20180105,1119,47900,47699,47699,47600,47699,1200,5713,2,5167579,24596684,1931
600635,20180105,1120,47900,47699,47699,47600,47600,7500,35729,10,5175079,24632413,1941
600635,20180105,1121,47900,47699,47699,47600,47600,56700,270237,26,5231779,24902650,1967
600635,20180105,1122,47900,47600,47699,47600,47699,6700,31912,3,5238479,24934562,1970
600635,20180105,1123,47900,47699,47699,47600,47699,23000,109699,11,5261479,25044261,1981
600635,20180105,1124,47900,47699,47699,47600,47699,6100,29086,3,5267579,25073347,1984
600635,20180105,1125,47900,47699,47699,47600,47600,20200,96162,4,5287779,25169509,1988
600635,20180105,1126,47900,47699,47699,47600,47699,28000,133520,9,5315779,25303029,1997
600635,20180105,1127,47900,47699,47699,47600,47600,50200,238952,5,5365979,25541981,2002
600635,20180105,1128,47900,47600,47699,47600,47699,75900,361320,6,5441879,25903301,2008
600635,20180105,1129,47900,47600,47699,47600,47699,18400,87742,9,5460279,25991043,2017
600635,20180105,1300,47900,47600,47699,47600,47699,178700,852238,74,5638979,26843281,2091
600635,20180105,1301,47900,47699,47699,47600,47699,31500,150241,23,5670479,26993522,2114
600635,20180105,1302,47900,47699,47699,47600,47600,2300,10959,4,5672779,27004481,2118
600635,20180105,1303,47900,47699,47699,47600,47699,12100,57687,8,5684879,27062168,2126
600635,20180105,1304,47900,47699,47699,47600,47600,9300,44301,6,5694179,27106469,2132
600635,20180105,1305,47900,47600,47600,47600,47600,23000,109480,5,5717179,27215949,2137
600635,20180105,1306,47900,47600,47699,47600,47699,31100,148336,9,5748279,27364285,2146
600635,20180105,1307,47900,47699,47699,47600,47699,2700,12869,6,5750979,27377154,2152
600635,20180105,1308,47900,47699,47699,47600,47699,29000,138319,11,5779979,27515473,2163
600635,20180105,1309,47900,47699,47699,47699,47699,33300,158841,10,5813279,27674314,2173
600635,20180105,1310,47900,47699,47699,47699,47699,8100,38637,5,5821379,27712951,2178
600635,20180105,1311,47900,47699,47800,47699,47800,6600,31526,6,5827979,27744477,2184
600635,20180105,1312,47900,47800,47800,47699,47699,6000,28621,4,5833979,27773098,2188
600635,20180105,1313,47900,47800,47800,47699,47800,14100,67288,7,5848079,27840386,2195
600635,20180105,1314,47900,47699,47699,47699,47699,12900,61533,10,5860979,27901919,2205
600635,20180105,1315,47900,47699,47699,47699,47699,14000,66780,9,5874979,27968699,2214
600635,20180105,1316,47900,47800,47800,47699,47699,13100,62597,7,5888079,28031296,2221
600635,20180105,1317,47900,47699,47800,47699,47800,11650,55585,8,5899729,28086881,2229
600635,20180105,1318,47900,47699,47800,47699,47699,5900,28182,5,5905629,28115063,2234
600635,20180105,1319,47900,47699,47699,47699,47699,9600,45792,7,5915229,28160855,2241
600635,20180105,1320,47900,47800,47800,47699,47800,11800,56388,6,5927029,28217243,2247
600635,20180105,1321,47900,47800,47800,47699,47800,10000,47761,6,5937029,28265004,2253
600635,20180105,1322,47900,47800,47800,47699,47699,130000,621100,19,6067029,28886104,2272
600635,20180105,1323,47900,47699,47800,47699,47699,1700,8114,3,6068729,28894218,2275
600635,20180105,1324,47900,47699,47699,47699,47699,3600,17172,4,6072329,28911390,2279
600635,20180105,1325,47900,47699,47800,47699,47699,19400,92609,8,6091729,29003999,2287
600635,20180105,1326,47900,47699,47800,47699,47699,30000,143120,14,6121729,29147119,2301
600635,20180105,1327,47900,47699,47699,47699,47699,17200,82044,12,6138929,29229163,2313
600635,20180105,1328,47900,47699,47699,47699,47699,13500,64395,12,6152429,29293558,2325
600635,20180105,1329,47900,47800,47800,47699,47699,11300,53902,5,6163729,29347460,2330
600635,20180105,1330,47900,47699,47699,47699,47699,25700,122589,10,6189429,29470049,2340
600635,20180105,1331,47900,47699,47699,47699,47699,18400,87768,11,6207829,29557817,2351
600635,20180105,1332,47900,47699,47800,47699,47699,18600,88725,11,6226429,29646542,2362
600635,20180105,1333,47900,47800,47800,47699,47800,5900,28149,5,6232329,29674691,2367
600635,20180105,1334,47900,47800,47800,47699,47800,717100,3427614,11,6949429,33102305,2378
600635,20180105,1335,47900,47699,47800,47699,47800,148900,711626,14,7098329,33813931,2392
600635,20180105,1336,47900,47800,47800,47699,47800,156200,746412,66,7254529,34560343,2458
600635,20180105,1337,47900,47800,47800,47800,47800,60550,289429,20,7315079,34849772,2478
600635,20180105,1338,47900,47900,47900,47800,47900,56800,271922,24,7371879,35121694,2502
600635,20180105,1339,47900,47900,47900,47800,47800,15400,73725,10,7387279,35195419,2512
600635,20180105,1340,47900,47800,47900,47800,47900,19200,91934,7,7406479,35287353,2519
600635,20180105,1341,47900,47900,47900,47800,47800,4000,19120,2,7410479,35306473,2521
600635,20180105,1342,47900,47900,47900,47800,47900,6200,29687,5,7416679,35336160,2526
600635,20180105,1343,47900,47800,47900,47800,47900,61700,295525,20,7478379,35631685,2546
600635,20180105,1344,47900,47800,47900,47800,47800,90400,432256,17,7568779,36063941,2563
600635,20180105,1345,47900,47900,47900,47800,47900,27400,131060,13,7596179,36195001,2576
600635,20180105,1346,47900,47900,47900,47800,47900,26200,125332,9,7622379,36320333,2585
600635,20180105,1347,47900,47900,47900,47800,47800,289750,1385015,44,7912129,37705348,2629
600635,20180105,1348,47900,47800,47800,47699,47699,11200,53463,6,7923329,37758811,2635
600635,20180105,1349,47900,47699,47699,47699,47699,60000,286200,15,7983329,38045011,2650
600635,20180105,1350,47900,47699,47800,47699,47699,15300,73061,8,7998629,38118072,2658
600635,20180105,1351,47900,47699,47800,47699,47800,1300,6203,2,7999929,38124275,2660
600635,20180105,1352,47900,47800,47800,47699,47699,42100,200918,20,8042029,38325193,2680
600635,20180105,1353,47900,47699,47800,47699,47699,7000,33405,6,8049029,38358598,2686
600635,20180105,1354,47900,47800,47800,47699,47699,11800,56306,11,8060829,38414904,2697
600635,20180105,1355,47900,47800,47800,47699,47699,44800,213892,15,8105629,38628796,2712
600635,20180105,1356,47900,47800,47800,47699,47699,29600,141333,15,8135229,38770129,2727
600635,20180105,1357,47900,47699,47699,47699,47699,2500,11925,3,8137729,38782054,2730
600635,20180105,1358,47900,47800,47800,47699,47699,114700,547274,12,8252429,39329328,2742
600635,20180105,1359,47900,47699,47699,47699,47699,40800,194611,22,8293229,39523939,2764
600635,20180105,1400,47900,47699,47699,47600,47600,11000,52428,6,8304229,39576367,2770
600635,20180105,1401,47900,47600,47699,47600,47699,36900,175941,17,8341129,39752308,2787
600635,20180105,1402,47900,47699,47699,47600,47600,43500,207429,19,8384629,39959737,2806
600635,20180105,1403,47900,47600,47699,47600,47699,3500,16668,6,8388129,39976405,2812
600635,20180105,1404,47900,47699,47800,47600,47800,4000,19058,5,8392129,39995463,2817
600635,20180105,1405,47900,47800,47800,47699,47800,13000,62100,6,8405129,40057563,2823
600635,20180105,1406,47900,47800,47800,47699,47699,19359,92343,8,8424488,40149906,2831
600635,20180105,1407,47900,47699,47699,47699,47699,13800,65826,5,8438288,40215732,2836
600635,20180105,1408,47900,47699,47800,47699,47800,1400,6681,2,8439688,40222413,2838
600635,20180105,1409,47900,47800,47800,47699,47699,7300,34832,14,8446988,40257245,2852
600635,20180105,1410,47900,47699,47699,47699,47699,38600,184132,7,8485588,40441377,2859
600635,20180105,1411,47900,47699,47699,47699,47699,3100,14787,5,8488688,40456164,2864
600635,20180105,1412,47900,47800,47800,47699,47699,132296,631052,15,8620984,41087216,2879
600635,20180105,1413,47900,47699,47699,47699,47699,5100,24327,3,8626084,41111543,2882
600635,20180105,1414,47900,47800,47800,47699,47699,38000,181291,10,8664084,41292834,2892
600635,20180105,1415,47900,47800,47800,47699,47800,4600,21958,5,8668684,41314792,2897
600635,20180105,1416,47900,47800,47800,47699,47699,5100,24328,3,8673784,41339120,2900
600635,20180105,1417,47900,47699,47800,47699,47699,14100,67280,14,8687884,41406400,2914
600635,20180105,1418,47900,47699,47699,47600,47600,100145,477656,12,8788029,41884056,2926
600635,20180105,1419,47900,47699,47699,47600,47699,10400,49597,5,8798429,41933653,2931
600635,20180105,1420,47900,47600,47699,47600,47600,48800,232685,8,8847229,42166338,2939
600635,20180105,1421,47900,47600,47699,47600,47699,35900,171130,16,8883129,42337468,2955
600635,20180105,1422,47900,47600,47699,47600,47600,14700,69993,15,8897829,42407461,2970
600635,20180105,1423,47900,47600,47699,47600,47600,37900,180525,12,8935729,42587986,2982
600635,20180105,1424,47900,47600,47699,47600,47600,8500,40532,6,8944229,42628518,2988
600635,20180105,1425,47900,47699,47699,47600,47600,14600,69497,5,8958829,42698015,2993
600635,20180105,1426,47900,47600,47699,47600,47699,14400,68564,10,8973229,42766579,3003
600635,20180105,1427,47900,47699,47699,47600,47600,190300,905849,58,9163529,43672428,3061
600635,20180105,1428,47900,47600,47699,47600,47699,48700,232243,17,9212229,43904671,3078
600635,20180105,1429,47900,47600,47699,47600,47699,71760,342138,21,9283989,44246809,3099
600635,20180105,1430,47900,47699,47699,47600,47600,4100,19528,5,9288089,44266337,3104
600635,20180105,1431,47900,47699,47699,47600,47699,139215,663548,35,9427304,44929885,3139
600635,20180105,1432,47900,47699,47699,47600,47699,14400,68677,6,9441704,44998562,3145
600635,20180105,1433,47900,47699,47699,47699,47699,38650,184360,9,9480354,45182922,3154
600635,20180105,1434,47900,47800,47800,47699,47800,2100,10028,4,9482454,45192950,3158
600635,20180105,1435,47900,47800,47800,47699,47699,9400,44886,6,9491854,45237836,3164
600635,20180105,1436,47900,47800,47800,47699,47699,12300,58692,9,9504154,45296528,3173
600635,20180105,1437,47900,47699,47800,47699,47699,128300,613161,9,9632454,45909689,3182
600635,20180105,1438,47900,47699,47800,47699,47800,6900,32921,4,9639354,45942610,3186
600635,20180105,1439,47900,47800,47800,47699,47800,20700,98872,8,9660054,46041482,3194
600635,20180105,1440,47900,47800,47800,47699,47699,7700,36788,6,9667754,46078270,3200
600635,20180105,1441,47900,47800,47800,47699,47699,63300,302003,7,9731054,46380273,3207
600635,20180105,1442,47900,47699,47699,47699,47699,12100,57759,5,9743154,46438032,3212
600635,20180105,1443,47900,47800,47800,47699,47699,110800,529186,34,9853954,46967218,3246
600635,20180105,1444,47900,47699,47800,47699,47699,146100,696940,50,10000054,47664158,3296
600635,20180105,1445,47900,47600,47699,47600,47600,38000,181196,16,10038054,47845354,3312
600635,20180105,1446,47900,47600,47699,47600,47600,30900,147177,13,10068954,47992531,3325
600635,20180105,1447,47900,47699,47699,47600,47600,18800,89512,11,10087754,48082043,3336
600635,20180105,1448,47900,47699,47699,47600,47699,17700,84293,13,10105454,48166336,3349
600635,20180105,1449,47900,47600,47699,47600,47600,27700,131866,12,10133154,48298202,3361
600635,20180105,1450,47900,47600,47699,47600,47600,47400,225753,14,10180554,48523955,3375
600635,20180105,1451,47900,47600,47699,47600,47600,30700,146396,14,10211254,48670351,3389
600635,20180105,1452,47900,47600,47699,47600,47600,27500,130950,8,10238754,48801301,3397
600635,20180105,1453,47900,47699,47699,47600,47600,26300,125321,7,10265054,48926622,3404
600635,20180105,1454,47900,47699,47699,47600,47600,21300,101502,13,10286354,49028124,3417
600635,20180105,1455,47900,47600,47699,47600,47699,88700,422943,20,10375054,49451067,3437
600635,20180105,1456,47900,47600,47699,47600,47600,111500,531583,26,10486554,49982650,3463
600635,20180105,1457,47900,47600,47699,47600,47699,83300,397006,22,10569854,50379656,3485
600635,20180105,1458,47900,47699,47699,47600,47699,122900,585910,23,10692754,50965566,3508
600635,20180105,1459,47900,47699,47699,47600,47699,70600,336625,32,10763354,51302191,3540
