code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002422,20180105,1013,251100,251800,252000,251200,252000,24500,616816,27,2172363,54483073,1947
002422,20180105,1014,251100,252000,252000,251700,251700,2800,70484,9,2175163,54553557,1956
002422,20180105,1015,251100,251700,251700,251100,251100,30900,776239,17,2206063,55329796,1973
002422,20180105,1016,251100,251200,251200,250500,250500,36137,906938,33,2242200,56236734,2006
002422,20180105,1017,251100,250500,250500,250300,250400,6000,150257,15,2248200,56386991,2021
002422,20180105,1018,251100,250400,250500,250200,250300,35300,883789,39,2283500,57270780,2060
002422,20180105,1019,251100,250400,250700,250400,250600,4100,102715,16,2287600,57373495,2076
002422,20180105,1020,251100,250700,251200,250700,251200,22900,574902,29,2310500,57948397,2105
002422,20180105,1021,251100,251000,251000,250700,250900,5000,125471,11,2315500,58073868,2116
002422,20180105,1022,251100,250900,251000,250500,250700,30100,754942,21,2345600,58828810,2137
002422,20180105,1023,251100,250700,251000,250700,251000,8000,200680,18,2353600,59029490,2155
002422,20180105,1024,251100,251000,251000,250700,250700,5800,145428,16,2359400,59174918,2171
002422,20180105,1025,251100,250700,250799,250700,250799,3600,90268,11,2363000,59265186,2182
002422,20180105,1026,251100,250799,251500,250799,251500,14000,351751,31,2377000,59616937,2213
002422,20180105,1027,251100,251500,251500,251000,251200,5100,128168,10,2382100,59745105,2223
002422,20180105,1028,251100,251200,251200,251000,251000,12300,308740,30,2394400,60053845,2253
002422,20180105,1029,251100,251000,251000,250700,250700,6600,165550,12,2401000,60219395,2265
002422,20180105,1030,251100,251000,251000,250700,251000,21900,549488,20,2422900,60768883,2285
002422,20180105,1031,251100,250700,250900,250700,250700,14900,373663,19,2437800,61142546,2304
002422,20180105,1032,251100,250600,250799,250500,250799,10800,270707,13,2448600,61413253,2317
002422,20180105,1033,251100,250799,250799,250500,250700,7100,177994,12,2455700,61591247,2329
002422,20180105,1034,251100,250700,250900,250700,250900,27100,679614,41,2482800,62270861,2370
002422,20180105,1035,251100,251000,251500,250799,251200,33500,840843,37,2516300,63111704,2407
002422,20180105,1036,251100,251200,251500,251200,251500,9200,231337,13,2525500,63343041,2420
002422,20180105,1037,251100,251500,251600,251500,251600,10700,269135,14,2536200,63612176,2434
002422,20180105,1038,251100,251600,252100,251600,252000,57500,1448629,37,2593700,65060805,2471
002422,20180105,1039,251100,252100,252399,252000,252399,25100,632862,25,2618800,65693667,2496
002422,20180105,1040,251100,252399,252399,252399,252399,6700,169116,13,2625500,65862783,2509
002422,20180105,1041,251100,252100,252100,251800,251800,23100,582107,14,2648600,66444890,2523
002422,20180105,1042,251100,251800,252000,251700,252000,21200,533996,27,2669800,66978886,2550
002422,20180105,1043,251100,252000,252000,251800,251900,13300,335022,15,2683100,67313908,2565
002422,20180105,1044,251100,251900,253100,251900,253100,117300,2964194,98,2800400,70278102,2663
002422,20180105,1045,251100,253100,253800,253100,253100,74500,1888516,52,2874900,72166618,2715
002422,20180105,1046,251100,253100,254100,253100,253800,134600,3415785,117,3009500,75582403,2832
002422,20180105,1047,251100,253900,254000,253200,253800,49600,1258426,46,3059100,76840829,2878
002422,20180105,1048,251100,253700,254400,253700,254400,102210,2597567,80,3161310,79438396,2958
002422,20180105,1049,251100,254500,255500,254500,255500,172500,4396632,124,3333810,83835028,3082
002422,20180105,1050,251100,255200,255600,255200,255200,54000,1378990,52,3387810,85214018,3134
002422,20180105,1051,251100,255100,255400,254600,254700,68700,1752373,71,3456510,86966391,3205
002422,20180105,1052,251100,254700,255000,254600,255000,55000,1403731,66,3511510,88370122,3271
002422,20180105,1053,251100,255000,255000,254700,254700,40700,1037486,25,3552210,89407608,3296
002422,20180105,1054,251100,254700,255500,254700,255200,16900,431030,26,3569110,89838638,3322
002422,20180105,1055,251100,255500,256200,255200,256200,104700,2677694,97,3673810,92516332,3419
002422,20180105,1056,251100,256200,256200,255500,255700,75800,1940734,49,3749610,94457066,3468
002422,20180105,1057,251100,255500,256000,255000,255300,53800,1373912,31,3803410,95830978,3499
002422,20180105,1058,251100,255300,255700,255300,255700,18600,475137,33,3822010,96306115,3532
002422,20180105,1059,251100,255700,255700,255500,255700,17800,455132,22,3839810,96761247,3554
002422,20180105,1100,251100,255700,255799,255700,255700,14200,363151,26,3854010,97124398,3580
002422,20180105,1101,251100,255700,255799,255500,255500,20800,531855,23,3874810,97656253,3603
002422,20180105,1102,251100,255500,255500,255200,255200,38400,980938,33,3913210,98637191,3636
002422,20180105,1103,251100,255200,255500,255100,255500,20800,531317,36,3934010,99168508,3672
002422,20180105,1104,251100,255100,255799,254800,255000,28700,732619,31,3962710,99901127,3703
002422,20180105,1105,251100,255000,255000,254600,254800,10800,275293,19,3973510,100176420,3722
002422,20180105,1106,251100,254800,255000,254500,254500,79900,2034465,61,4053410,102210885,3783
002422,20180105,1107,251100,254899,255300,254899,255000,22300,568581,26,4075710,102779466,3809
002422,20180105,1108,251100,255000,255300,255000,255000,4900,125079,15,4080610,102904545,3824
002422,20180105,1109,251100,255000,255500,255000,255500,29500,752706,30,4110110,103657251,3854
002422,20180105,1110,251100,255500,255500,255000,255000,47500,1211415,15,4157610,104868666,3869
002422,20180105,1111,251100,255000,255100,255000,255100,26300,670768,18,4183910,105539434,3887
002422,20180105,1112,251100,255000,255300,255000,255300,61200,1562071,35,4245110,107101505,3922
002422,20180105,1113,251100,255300,255300,255100,255100,10000,255280,14,4255110,107356785,3936
002422,20180105,1114,251100,255000,255200,255000,255200,6200,158189,15,4261310,107514974,3951
002422,20180105,1115,251100,255200,255500,255100,255500,23000,586927,19,4284310,108101901,3970
002422,20180105,1116,251100,255500,255500,255200,255300,5700,145536,16,4290010,108247437,3986
002422,20180105,1117,251100,255300,255300,255200,255200,7200,183761,23,4297210,108431198,4009
002422,20180105,1118,251100,255200,255200,255100,255100,7500,191359,13,4304710,108622557,4022
002422,20180105,1119,251100,255100,255400,255100,255200,6300,160818,14,4311010,108783375,4036
002422,20180105,1120,251100,255200,255799,255200,255500,42800,1094281,42,4353810,109877656,4078
002422,20180105,1121,251100,255200,256000,255100,255500,48600,1242404,44,4402410,111120060,4122
002422,20180105,1122,251100,255500,256000,255500,255900,40300,1031535,38,4442710,112151595,4160
002422,20180105,1123,251100,256000,256600,256000,256600,83500,2140924,74,4526210,114292519,4234
002422,20180105,1124,251100,256800,257200,256600,257200,71200,1829225,78,4597410,116121744,4312
002422,20180105,1125,251100,257200,257500,257000,257000,40200,1034532,53,4637610,117156276,4365
002422,20180105,1126,251100,257000,257300,256900,257000,16200,416451,27,4653810,117572727,4392
002422,20180105,1127,251100,257000,257000,256500,256600,7200,184780,15,4661010,117757507,4407
002422,20180105,1128,251100,256600,256800,256600,256600,4800,123225,12,4665810,117880732,4419
002422,20180105,1129,251100,256700,257100,256600,256700,24200,621652,32,4690010,118502384,4451
002422,20180105,1300,251100,257000,257000,256800,257000,39400,1012112,52,4729410,119514496,4503
002422,20180105,1301,251100,256900,256900,256500,256500,22200,570005,28,4751610,120084501,4531
002422,20180105,1302,251100,256600,256800,256500,256500,8600,220624,18,4760210,120305125,4549
002422,20180105,1303,251100,256500,256500,256500,256500,5300,135945,11,4765510,120441070,4560
002422,20180105,1304,251100,256500,256600,256300,256400,31300,802419,22,4796810,121243489,4582
002422,20180105,1305,251100,256300,256500,256300,256400,3800,97431,11,4800610,121340920,4593
002422,20180105,1306,251100,256400,256600,256100,256100,10700,274280,21,4811310,121615200,4614
002422,20180105,1307,251100,256100,256100,256000,256100,17200,440484,17,4828510,122055684,4631
002422,20180105,1308,251100,256100,256500,256100,256200,17300,443398,22,4845810,122499082,4653
002422,20180105,1309,251100,256100,256500,256000,256000,10000,256051,17,4855810,122755133,4670
002422,20180105,1310,251100,256000,256100,255799,256100,15100,386598,22,4870910,123141731,4692
002422,20180105,1311,251100,256100,256500,256000,256500,9000,230548,19,4879910,123372279,4711
002422,20180105,1312,251100,256500,256500,256000,256000,1300,33280,8,4881210,123405559,4719
002422,20180105,1313,251100,256000,256400,256000,256400,24400,625211,27,4905610,124030770,4746
002422,20180105,1314,251100,256400,256400,256000,256200,7800,199858,15,4913410,124230628,4761
002422,20180105,1315,251100,256200,256300,256100,256100,18300,468951,33,4931710,124699579,4794
002422,20180105,1316,251100,256400,256400,256000,256100,15100,386783,18,4946810,125086362,4812
002422,20180105,1317,251100,256100,256400,256100,256200,48300,1236657,18,4995110,126323019,4830
002422,20180105,1318,251100,256200,256200,255400,255400,18100,462900,21,5013210,126785919,4851
002422,20180105,1319,251100,255400,256300,255100,255700,126800,3235715,68,5140010,130021634,4919
002422,20180105,1320,251100,255700,255700,255000,255500,7200,183977,8,5147210,130205611,4927
002422,20180105,1321,251100,254899,254899,254600,254600,17700,450772,18,5164910,130656383,4945
002422,20180105,1322,251100,254600,254600,254500,254500,9700,246936,8,5174610,130903319,4953
002422,20180105,1323,251100,254500,255000,254500,255000,27600,703084,21,5202210,131606403,4974
002422,20180105,1324,251100,255000,255100,255000,255000,10900,278029,14,5213110,131884432,4988
002422,20180105,1325,251100,255000,256100,255000,255900,35200,900566,40,5248310,132784998,5028
002422,20180105,1326,251100,255900,255900,255200,255500,22200,567208,6,5270510,133352206,5034
002422,20180105,1327,251100,255500,255900,255300,255300,3800,97164,14,5274310,133449370,5048
002422,20180105,1328,251100,255300,256000,255100,255100,20400,521215,25,5294710,133970585,5073
002422,20180105,1329,251100,255200,256200,255200,255300,28800,736360,21,5323510,134706945,5094
002422,20180105,1330,251100,255300,256200,255300,255300,47800,1221167,28,5371310,135928112,5122
002422,20180105,1331,251100,255300,255300,255100,255100,13900,354797,22,5385210,136282909,5144
002422,20180105,1332,251100,255100,255300,255100,255300,5700,145454,10,5390910,136428363,5154
002422,20180105,1333,251100,255300,255400,255200,255200,23100,589948,23,5414010,137018311,5177
002422,20180105,1334,251100,255200,256300,255200,255799,43200,1106324,29,5457210,138124635,5206
002422,20180105,1335,251100,256000,256100,255300,255300,21700,555232,20,5478910,138679867,5226
002422,20180105,1336,251100,255300,255700,255300,255700,13700,349898,23,5492610,139029765,5249
002422,20180105,1337,251100,255300,255300,255200,255200,4600,117428,10,5497210,139147193,5259
002422,20180105,1338,251100,255200,255400,255100,255100,9400,239899,18,5506610,139387092,5277
002422,20180105,1339,251100,255100,255200,255000,255000,72400,1846384,29,5579010,141233476,5306
002422,20180105,1340,251100,255000,255100,254899,254899,62200,1586267,19,5641210,142819743,5325
002422,20180105,1341,251100,254700,255400,254500,254700,203600,5187556,45,5844810,148007299,5370
002422,20180105,1342,251100,254700,255100,254700,255000,18600,474307,17,5863410,148481606,5387
002422,20180105,1343,251100,255100,255400,255000,255400,23800,607115,18,5887210,149088721,5405
002422,20180105,1344,251100,255000,255100,255000,255000,6500,165772,10,5893710,149254493,5415
002422,20180105,1345,251100,255000,255100,255000,255100,9200,234656,23,5902910,149489149,5438
002422,20180105,1346,251100,255100,255200,254899,254899,25600,652844,29,5928510,150141993,5467
002422,20180105,1347,251100,254899,254899,254800,254800,24200,616806,15,5952710,150758799,5482
002422,20180105,1348,251100,254800,255500,254500,255000,135000,3440569,58,6087710,154199368,5540
002422,20180105,1349,251100,254600,255000,254600,255000,30600,780218,18,6118310,154979586,5558
002422,20180105,1350,251100,255400,255500,254899,254899,50900,1298484,27,6169210,156278070,5585
002422,20180105,1351,251100,255300,255300,254800,254899,26900,685850,15,6196110,156963920,5600
002422,20180105,1352,251100,254899,255300,254899,255300,37700,961294,14,6233810,157925214,5614
002422,20180105,1353,251100,255300,255300,255000,255000,6300,160752,13,6240110,158085966,5627
002422,20180105,1354,251100,255000,255300,255000,255300,8200,209200,14,6248310,158295166,5641
002422,20180105,1355,251100,255300,255300,254899,254899,37300,950883,18,6285610,159246049,5659
002422,20180105,1356,251100,255300,255300,254800,254899,26000,662976,39,6311610,159909025,5698
002422,20180105,1357,251100,254899,254899,254899,254899,2100,53529,5,6313710,159962554,5703
002422,20180105,1358,251100,254899,255100,254899,255100,4700,119868,11,6318410,160082422,5714
002422,20180105,1359,251100,255100,255300,255100,255300,8500,216905,17,6326910,160299327,5731
002422,20180105,1400,251100,255200,255400,255200,255400,20600,525661,26,6347510,160824988,5757
002422,20180105,1401,251100,255400,255500,255100,255200,10400,265570,20,6357910,161090558,5777
002422,20180105,1402,251100,255200,255500,255200,255400,10800,275892,19,6368710,161366450,5796
002422,20180105,1403,251100,255300,255500,255300,255500,11700,298877,20,6380410,161665327,5816
002422,20180105,1404,251100,255500,255700,255300,255300,17800,454834,23,6398210,162120161,5839
002422,20180105,1405,251100,256000,256500,255300,256200,97700,2502400,77,6495910,164622561,5916
002422,20180105,1406,251100,256200,256200,255500,255500,16300,416602,35,6512210,165039163,5951
002422,20180105,1407,251100,255500,255500,255500,255500,1300,33222,3,6513510,165072385,5954
002422,20180105,1408,251100,255500,255600,255500,255600,3000,76677,8,6516510,165149062,5962
002422,20180105,1409,251100,255600,256100,255600,255700,3800,97151,11,6520310,165246213,5973
002422,20180105,1410,251100,255700,255799,255500,255500,13500,345062,18,6533810,165591275,5991
002422,20180105,1411,251100,255500,255600,255500,255600,600,15332,2,6534410,165606607,5993
002422,20180105,1412,251100,255500,255600,255400,255400,4000,102204,9,6538410,165708811,6002
002422,20180105,1413,251100,255400,255500,255400,255500,8900,227377,18,6547310,165936188,6020
002422,20180105,1414,251100,255500,255500,255100,255100,21300,543671,12,6568610,166479859,6032
002422,20180105,1415,251100,255100,255100,255000,255000,14900,380079,8,6583510,166859938,6040
002422,20180105,1416,251100,255000,255100,254899,254899,36200,923019,18,6619710,167782957,6058
002422,20180105,1417,251100,254899,255000,254899,254899,6100,155492,11,6625810,167938449,6069
002422,20180105,1418,251100,254899,255000,254899,254899,36500,930598,24,6662310,168869047,6093
002422,20180105,1419,251100,254899,255000,254899,255000,5300,135113,11,6667610,169004160,6104
002422,20180105,1420,251100,255000,255000,254899,255000,32400,826144,15,6700010,169830304,6119
002422,20180105,1421,251100,255000,255100,255000,255100,20700,527877,14,6720710,170358181,6133
002422,20180105,1422,251100,255100,255100,255000,255000,28100,716561,13,6748810,171074742,6146
002422,20180105,1423,251100,255000,255000,255000,255000,9300,237150,12,6758110,171311892,6158
002422,20180105,1424,251100,255000,255100,255000,255100,13100,334054,11,6771210,171645946,6169
002422,20180105,1425,251100,255000,255000,255000,255000,4600,117300,4,6775810,171763246,6173
002422,20180105,1426,251100,255100,255100,255000,255000,11100,283070,16,6786910,172046316,6189
002422,20180105,1427,251100,255000,255200,255000,255200,19000,484714,26,6805910,172531030,6215
002422,20180105,1428,251100,255200,255200,255000,255100,41300,1053323,23,6847210,173584353,6238
002422,20180105,1429,251100,255100,255100,255000,255000,12500,318750,13,6859710,173903103,6251
002422,20180105,1430,251100,255000,255100,255000,255100,14823,378072,18,6874533,174281175,6269
002422,20180105,1431,251100,255000,255100,255000,255000,4700,119857,13,6879233,174401032,6282
002422,20180105,1432,251100,255000,255100,255000,255000,37900,966647,11,6917133,175367679,6293
002422,20180105,1433,251100,255000,255300,255000,255200,34800,887935,38,6951933,176255614,6331
002422,20180105,1434,251100,255300,255300,255200,255200,14000,357325,12,6965933,176612939,6343
002422,20180105,1435,251100,255200,255300,255200,255200,27600,704542,42,6993533,177317481,6385
002422,20180105,1436,251100,255200,255300,254899,254899,45577,1162521,34,7039110,178480002,6419
002422,20180105,1437,251100,255000,255200,254899,255200,12923,329555,19,7052033,178809557,6438
002422,20180105,1438,251100,255200,255300,255100,255300,15600,398040,21,7067633,179207597,6459
002422,20180105,1439,251100,255300,255300,255100,255100,5800,148017,13,7073433,179355614,6472
002422,20180105,1440,251100,255100,255100,255000,255000,21500,548387,24,7094933,179904001,6496
002422,20180105,1441,251100,255000,255100,255000,255100,5600,142825,11,7100533,180046826,6507
002422,20180105,1442,251100,255100,255100,255000,255100,14000,357087,26,7114533,180403913,6533
002422,20180105,1443,251100,255000,255100,255000,255100,19300,492229,23,7133833,180896142,6556
002422,20180105,1444,251100,255100,255200,255100,255200,48637,1241127,25,7182470,182137269,6581
002422,20180105,1445,251100,255100,255200,255100,255200,49100,1252994,19,7231570,183390263,6600
002422,20180105,1446,251100,255200,255300,255200,255300,17700,451696,28,7249270,183841959,6628
002422,20180105,1447,251100,255400,255500,255300,255500,39800,1016726,51,7289070,184858685,6679
002422,20180105,1448,251100,255600,255700,255400,255600,33000,843401,43,7322070,185702086,6722
002422,20180105,1449,251100,255600,256000,255600,255700,73100,1870478,71,7395170,187572564,6793
002422,20180105,1450,251100,255700,256200,255700,256000,29900,765234,54,7425070,188337798,6847
002422,20180105,1451,251100,256000,256200,255900,256000,15100,386596,38,7440170,188724394,6885
002422,20180105,1452,251100,256000,256000,255500,255600,22400,573016,41,7462570,189297410,6926
002422,20180105,1453,251100,255600,255700,255400,255400,18000,459974,30,7480570,189757384,6956
002422,20180105,1454,251100,255400,255600,255400,255400,30500,779396,38,7511070,190536780,6994
002422,20180105,1455,251100,255400,255500,255300,255300,20740,529606,36,7531810,191066386,7030
002422,20180105,1456,251100,255300,255400,255100,255300,57223,1461065,43,7589033,192527451,7073
002422,20180105,1457,251100,255300,255300,255300,255300,0,0,0,7589033,192527451,7073
002422,20180105,1458,251100,255300,255300,255300,255300,0,0,0,7589033,192527451,7073
002422,20180105,1459,251100,255300,255400,255300,255400,85400,2181116,62,7674433,194708567,7135
