code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600297,20180105,1000,81700,82200,82400,82200,82300,36300,298670,44,2343166,19360991,1414
600297,20180105,1001,81700,82300,82300,82200,82300,42200,347192,35,2385366,19708183,1449
600297,20180105,1002,81700,82300,82400,82200,82200,55100,453086,52,2440466,20161269,1501
600297,20180105,1003,81700,82300,82300,82100,82100,20500,168450,43,2460966,20329719,1544
600297,20180105,1004,81700,82100,82200,82000,82000,70200,576379,31,2531166,20906098,1575
600297,20180105,1005,81700,82100,82100,82000,82100,8940,73382,30,2540106,20979480,1605
600297,20180105,1006,81700,82100,82100,82000,82000,39000,319849,27,2579106,21299329,1632
600297,20180105,1007,81700,82000,82200,81900,82100,94860,778183,65,2673966,22077512,1697
600297,20180105,1008,81700,82100,82200,82000,82000,23800,195296,26,2697766,22272808,1723
600297,20180105,1009,81700,82100,82200,82000,82100,43400,356323,29,2741166,22629131,1752
600297,20180105,1010,81700,82200,82200,82000,82000,42000,344728,39,2783166,22973859,1791
600297,20180105,1011,81700,82100,82100,82000,82100,30900,253470,28,2814066,23227329,1819
600297,20180105,1012,81700,82100,82100,82000,82100,10100,82888,22,2824166,23310217,1841
600297,20180105,1013,81700,82100,82100,82000,82100,23900,196145,36,2848066,23506362,1877
600297,20180105,1014,81700,82100,82100,81900,82000,58900,482931,44,2906966,23989293,1921
600297,20180105,1015,81700,82000,82000,81900,81900,38285,313640,48,2945251,24302933,1969
600297,20180105,1016,81700,82000,82100,81900,82000,59500,487927,37,3004751,24790860,2006
600297,20180105,1017,81700,82000,82000,81900,82000,7500,61478,19,3012251,24852338,2025
600297,20180105,1018,81700,82000,82000,81900,81900,17700,145069,34,3029951,24997407,2059
600297,20180105,1019,81700,81900,82000,81900,82000,16410,134546,22,3046361,25131953,2081
600297,20180105,1020,81700,82000,82000,81900,82000,22600,185192,29,3068961,25317145,2110
600297,20180105,1021,81700,82000,82000,81900,82000,8600,70487,23,3077561,25387632,2133
600297,20180105,1022,81700,82000,82000,81800,81800,81705,669067,53,3159266,26056699,2186
600297,20180105,1023,81700,81800,82000,81800,81900,28300,231796,17,3187566,26288495,2203
600297,20180105,1024,81700,82000,82000,81900,82000,22300,182682,37,3209866,26471177,2240
600297,20180105,1025,81700,82000,82000,81900,82000,112515,922429,57,3322381,27393606,2297
600297,20180105,1026,81700,82000,82100,82000,82100,6400,52527,21,3328781,27446133,2318
600297,20180105,1027,81700,82100,82100,82000,82100,11600,95198,26,3340381,27541331,2344
600297,20180105,1028,81700,82100,82100,82000,82100,17500,143568,39,3357881,27684899,2383
600297,20180105,1029,81700,82100,82100,82000,82100,39400,323169,38,3397281,28008068,2421
600297,20180105,1030,81700,82100,82100,82000,82100,10600,86960,22,3407881,28095028,2443
600297,20180105,1031,81700,82100,82100,82000,82100,8100,66489,20,3415981,28161517,2463
600297,20180105,1032,81700,82100,82100,82000,82100,10695,87735,36,3426676,28249252,2499
600297,20180105,1033,81700,82100,82100,82000,82100,14800,121437,28,3441476,28370689,2527
600297,20180105,1034,81700,82100,82100,82000,82000,27200,223153,30,3468676,28593842,2557
600297,20180105,1035,81700,82000,82100,82000,82100,40813,334685,40,3509489,28928527,2597
600297,20180105,1036,81700,82100,82100,81900,82100,23600,193393,30,3533089,29121920,2627
600297,20180105,1037,81700,82000,82100,81900,82100,78500,644120,61,3611589,29766040,2688
600297,20180105,1038,81700,82100,82100,82000,82100,4900,40218,15,3616489,29806258,2703
600297,20180105,1039,81700,82100,82100,82000,82100,9900,81223,34,3626389,29887481,2737
600297,20180105,1040,81700,82000,82100,81900,82000,57047,467308,33,3683436,30354789,2770
600297,20180105,1041,81700,82000,82000,81900,82000,22700,185963,26,3706136,30540752,2796
600297,20180105,1042,81700,82000,82000,81900,82000,14800,121314,18,3720936,30662066,2814
600297,20180105,1043,81700,82000,82000,81900,82000,20800,170464,35,3741736,30832530,2849
600297,20180105,1044,81700,82000,82000,81900,82000,7500,61468,24,3749236,30893998,2873
600297,20180105,1045,81700,82000,82000,81800,81900,30555,250254,47,3779791,31144252,2920
600297,20180105,1046,81700,81900,82000,81800,82000,11600,95050,22,3791391,31239302,2942
600297,20180105,1047,81700,82000,82000,81900,81900,22900,187587,37,3814291,31426889,2979
600297,20180105,1048,81700,81900,81900,81800,81900,11500,94115,23,3825791,31521004,3002
600297,20180105,1049,81700,81900,81900,81800,81900,24300,198837,29,3850091,31719841,3031
600297,20180105,1050,81700,81900,81900,81800,81900,17100,140018,22,3867191,31859859,3053
600297,20180105,1051,81700,81900,81900,81800,81900,20300,166207,35,3887491,32026066,3088
600297,20180105,1052,81700,81900,82000,81800,82000,31300,256425,45,3918791,32282491,3133
600297,20180105,1053,81700,81900,82000,81800,82000,11400,93414,27,3930191,32375905,3160
600297,20180105,1054,81700,82000,82000,81800,81900,12900,105682,35,3943091,32481587,3195
600297,20180105,1055,81700,81900,82000,81900,82000,13100,107333,26,3956191,32588920,3221
600297,20180105,1056,81700,82000,82000,81900,81900,4200,34421,15,3960391,32623341,3236
600297,20180105,1057,81700,82000,82000,81900,81900,36200,296733,64,3996591,32920074,3300
600297,20180105,1058,81700,82000,82000,81900,82000,16800,137644,34,4013391,33057718,3334
600297,20180105,1059,81700,82000,82000,81900,81900,10300,84385,28,4023691,33142103,3362
600297,20180105,1100,81700,82000,82000,81800,81900,8800,72075,27,4032491,33214178,3389
600297,20180105,1101,81700,81900,82000,81800,82000,15500,126895,24,4047991,33341073,3413
600297,20180105,1102,81700,82000,82000,81800,81900,20000,163725,31,4067991,33504798,3444
600297,20180105,1103,81700,81900,81900,81800,81900,39700,324841,33,4107691,33829639,3477
600297,20180105,1104,81700,81900,81900,81600,81700,136500,1115775,74,4244191,34945414,3551
600297,20180105,1105,81700,81600,81700,81600,81600,78900,643845,46,4323091,35589259,3597
600297,20180105,1106,81700,81500,81600,81500,81600,29100,237307,51,4352191,35826566,3648
600297,20180105,1107,81700,81600,81600,81300,81300,249400,2031602,97,4601591,37858168,3745
600297,20180105,1108,81700,81300,81400,81199,81199,129300,1050543,64,4730891,38908711,3809
600297,20180105,1109,81700,81199,81400,81000,81400,218340,1772683,114,4949231,40681394,3923
600297,20180105,1110,81700,81400,81400,81199,81300,84950,689822,62,5034181,41371216,3985
600297,20180105,1111,81700,81300,81300,81100,81100,138010,1119889,80,5172191,42491105,4065
600297,20180105,1112,81700,81100,81100,80900,81000,182900,1481161,98,5355091,43972266,4163
600297,20180105,1113,81700,81000,81000,80900,80900,146700,1186839,67,5501791,45159105,4230
600297,20180105,1114,81700,80800,81199,80800,80900,175500,1420364,95,5677291,46579469,4325
600297,20180105,1115,81700,80900,81199,80900,81100,23900,193693,31,5701191,46773162,4356
600297,20180105,1116,81700,81100,81100,81000,81100,19400,157229,24,5720591,46930391,4380
600297,20180105,1117,81700,81100,81100,81000,81000,62200,503987,42,5782791,47434378,4422
600297,20180105,1118,81700,81000,81100,80900,81000,52750,427101,50,5835541,47861479,4472
600297,20180105,1119,81700,81100,81100,80900,81000,43800,354917,31,5879341,48216396,4503
600297,20180105,1120,81700,81000,81100,81000,81100,33300,269966,29,5912641,48486362,4532
600297,20180105,1121,81700,81100,81199,81100,81199,14400,116904,15,5927041,48603266,4547
600297,20180105,1122,81700,81199,81199,81000,81100,46500,377019,31,5973541,48980285,4578
600297,20180105,1123,81700,81100,81100,81000,81100,36800,298338,32,6010341,49278623,4610
600297,20180105,1124,81700,81000,81100,81000,81100,24300,196967,18,6034641,49475590,4628
600297,20180105,1125,81700,81100,81100,81000,81100,45200,366145,16,6079841,49841735,4644
600297,20180105,1126,81700,81100,81100,80800,80800,156940,1269621,113,6236781,51111356,4757
600297,20180105,1127,81700,80800,81000,80700,81000,119700,967881,59,6356481,52079237,4816
600297,20180105,1128,81700,81000,81000,80900,80900,12000,97127,14,6368481,52176364,4830
600297,20180105,1129,81700,80900,81000,80700,80900,220010,1778910,53,6588491,53955274,4883
600297,20180105,1300,81700,80900,81100,80900,81100,108900,881035,66,6697391,54836309,4949
600297,20180105,1301,81700,81100,81100,80800,80800,51100,413239,48,6748491,55249548,4997
600297,20180105,1302,81700,80700,80800,80600,80700,91500,738601,58,6839991,55988149,5055
600297,20180105,1303,81700,80700,80700,80500,80700,159900,1288771,88,6999891,57276920,5143
600297,20180105,1304,81700,80700,80900,80700,80800,88300,713034,35,7088191,57989954,5178
600297,20180105,1305,81700,80800,80800,80600,80600,180000,1453196,55,7268191,59443150,5233
600297,20180105,1306,81700,80700,80900,80600,80700,324890,2620959,58,7593081,62064109,5291
600297,20180105,1307,81700,80800,80900,80600,80700,179900,1452055,63,7772981,63516164,5354
600297,20180105,1308,81700,80800,80800,80600,80700,244100,1969134,53,8017081,65485298,5407
600297,20180105,1309,81700,80700,80800,80700,80700,129800,1047548,34,8146881,66532846,5441
600297,20180105,1310,81700,80700,80900,80700,80700,114800,926575,29,8261681,67459421,5470
600297,20180105,1311,81700,80700,80900,80700,80800,38300,309694,22,8299981,67769115,5492
600297,20180105,1312,81700,80900,80900,80800,80800,20900,169005,18,8320881,67938120,5510
600297,20180105,1313,81700,80800,80900,80800,80900,19900,160872,30,8340781,68098992,5540
600297,20180105,1314,81700,80900,80900,80800,80900,17090,138224,33,8357871,68237216,5573
600297,20180105,1315,81700,80900,80900,80800,80900,57118,461987,56,8414989,68699203,5629
600297,20180105,1316,81700,80800,80900,80800,80800,57153,461850,28,8472142,69161053,5657
600297,20180105,1317,81700,80800,80900,80800,80800,193018,1565952,74,8665160,70727005,5731
600297,20180105,1318,81700,80900,81100,80800,81100,19900,160958,21,8685060,70887963,5752
600297,20180105,1319,81700,80900,81000,80900,80900,32100,259727,22,8717160,71147690,5774
600297,20180105,1320,81700,80900,81000,80900,81000,53200,430448,22,8770360,71578138,5796
600297,20180105,1321,81700,81000,81000,80800,80800,45880,371136,30,8816240,71949274,5826
600297,20180105,1322,81700,80800,80900,80800,80800,51300,414782,44,8867540,72364056,5870
600297,20180105,1323,81700,80800,80900,80800,80900,11200,90532,20,8878740,72454588,5890
600297,20180105,1324,81700,80800,80900,80800,80900,32490,262780,27,8911230,72717368,5917
600297,20180105,1325,81700,80800,80900,80800,80900,36000,291128,16,8947230,73008496,5933
600297,20180105,1326,81700,80900,80900,80800,80900,93266,754049,30,9040496,73762545,5963
600297,20180105,1327,81700,80800,80900,80800,80800,36070,291486,41,9076566,74054031,6004
600297,20180105,1328,81700,80800,80800,80800,80800,23069,186426,25,9099635,74240457,6029
600297,20180105,1329,81700,80800,80900,80700,80700,53025,428339,52,9152660,74668796,6081
600297,20180105,1330,81700,80700,80800,80700,80700,30900,249410,19,9183560,74918206,6100
600297,20180105,1331,81700,80800,80800,80700,80800,43137,348275,39,9226697,75266481,6139
600297,20180105,1332,81700,80700,80700,80600,80700,115663,933309,47,9342360,76199790,6186
600297,20180105,1333,81700,80700,80700,80600,80700,56130,452908,25,9398490,76652698,6211
600297,20180105,1334,81700,80700,80800,80700,80700,24700,199360,16,9423190,76852058,6227
600297,20180105,1335,81700,80700,80800,80600,80800,39900,322006,25,9463090,77174064,6252
600297,20180105,1336,81700,80800,80800,80600,80700,44600,359818,18,9507690,77533882,6270
600297,20180105,1337,81700,80800,80800,80600,80800,31400,253569,27,9539090,77787451,6297
600297,20180105,1338,81700,80800,80800,80600,80800,36700,296432,27,9575790,78083883,6324
600297,20180105,1339,81700,80800,80900,80700,80900,43840,354230,33,9619630,78438113,6357
600297,20180105,1340,81700,80900,81000,80800,80900,44924,363479,19,9664554,78801592,6376
600297,20180105,1341,81700,81000,81000,80900,81000,13300,107723,13,9677854,78909315,6389
600297,20180105,1342,81700,81000,81000,80900,81000,19500,157833,15,9697354,79067148,6404
600297,20180105,1343,81700,81000,81100,80900,80900,58800,476301,36,9756154,79543449,6440
600297,20180105,1344,81700,80900,81000,80900,81000,17600,142511,18,9773754,79685960,6458
600297,20180105,1345,81700,81000,81000,80900,81000,45400,367496,33,9819154,80053456,6491
600297,20180105,1346,81700,81100,81100,80800,80900,246976,1996856,43,10066130,82050312,6534
600297,20180105,1347,81700,80800,80900,80700,80700,221800,1790359,30,10287930,83840671,6564
600297,20180105,1348,81700,80700,80800,80700,80800,79300,640026,22,10367230,84480697,6586
600297,20180105,1349,81700,80700,80800,80700,80800,60424,487690,32,10427654,84968387,6618
600297,20180105,1350,81700,80800,80800,80700,80700,19900,160634,18,10447554,85129021,6636
600297,20180105,1351,81700,80800,80800,80600,80600,68100,549537,44,10515654,85678558,6680
600297,20180105,1352,81700,80700,80700,80600,80700,175806,1417110,95,10691460,87095668,6775
600297,20180105,1353,81700,80700,80700,80500,80500,34600,278903,22,10726060,87374571,6797
600297,20180105,1354,81700,80600,80600,80500,80500,256500,2065256,76,10982560,89439827,6873
600297,20180105,1355,81700,80500,80700,80500,80600,175330,1412689,52,11157890,90852516,6925
600297,20180105,1356,81700,80700,80800,80700,80700,119711,966147,48,11277601,91818663,6973
600297,20180105,1357,81700,80700,80800,80600,80700,38489,310614,31,11316090,92129277,7004
600297,20180105,1358,81700,80700,80700,80600,80700,44311,357442,23,11360401,92486719,7027
600297,20180105,1359,81700,80800,80800,80700,80800,13600,109794,14,11374001,92596513,7041
600297,20180105,1400,81700,80800,80800,80600,80700,95300,769167,33,11469301,93365680,7074
600297,20180105,1401,81700,80800,80800,80600,80800,63700,514028,21,11533001,93879708,7095
600297,20180105,1402,81700,80800,80800,80700,80700,16900,136504,13,11549901,94016212,7108
600297,20180105,1403,81700,80700,80800,80600,80700,37000,298585,23,11586901,94314797,7131
600297,20180105,1404,81700,80600,80700,80600,80600,59700,481669,41,11646601,94796466,7172
600297,20180105,1405,81700,80600,80700,80600,80600,39500,318392,12,11686101,95114858,7184
600297,20180105,1406,81700,80700,80700,80600,80600,14110,113766,20,11700211,95228624,7204
600297,20180105,1407,81700,80700,80700,80600,80600,139079,1120999,64,11839290,96349623,7268
600297,20180105,1408,81700,80500,80700,80500,80600,27321,220209,19,11866611,96569832,7287
600297,20180105,1409,81700,80700,80700,80600,80700,152900,1232453,25,12019511,97802285,7312
600297,20180105,1410,81700,80700,80700,80500,80700,98900,797202,34,12118411,98599487,7346
600297,20180105,1411,81700,80700,80700,80600,80600,9700,78193,16,12128111,98677680,7362
600297,20180105,1412,81700,80600,80700,80600,80600,35400,285366,22,12163511,98963046,7384
600297,20180105,1413,81700,80700,80700,80600,80700,60330,486295,33,12223841,99449341,7417
600297,20180105,1414,81700,80700,80700,80600,80600,13000,104794,13,12236841,99554135,7430
600297,20180105,1415,81700,80700,80700,80600,80600,15900,128207,27,12252741,99682342,7457
600297,20180105,1416,81700,80700,80700,80600,80700,49000,394982,35,12301741,100077324,7492
600297,20180105,1417,81700,80700,80700,80500,80500,40700,327977,56,12342441,100405301,7548
600297,20180105,1418,81700,80500,80700,80500,80600,37800,304554,43,12380241,100709855,7591
600297,20180105,1419,81700,80700,80700,80600,80700,16290,131315,14,12396531,100841170,7605
600297,20180105,1420,81700,80700,80700,80600,80600,48510,391030,32,12445041,101232200,7637
600297,20180105,1421,81700,80600,80600,80500,80600,68890,555185,38,12513931,101787385,7675
600297,20180105,1422,81700,80600,80700,80600,80700,76000,612585,32,12589931,102399970,7707
600297,20180105,1423,81700,80700,80700,80600,80700,9700,78238,13,12599631,102478208,7720
600297,20180105,1424,81700,80700,80700,80600,80600,25886,208653,22,12625517,102686861,7742
600297,20180105,1425,81700,80700,80700,80500,80700,58300,469723,40,12683817,103156584,7782
600297,20180105,1426,81700,80700,80700,80500,80600,32700,263357,35,12716517,103419941,7817
600297,20180105,1427,81700,80600,80600,80500,80600,78200,630201,35,12794717,104050142,7852
600297,20180105,1428,81700,80500,80700,80500,80500,43900,353783,25,12838617,104403925,7877
600297,20180105,1429,81700,80500,80600,80399,80399,416600,3353126,131,13255217,107757051,8008
600297,20180105,1430,81700,80399,80600,80399,80600,108100,870205,50,13363317,108627256,8058
600297,20180105,1431,81700,80600,80600,80500,80500,140600,1132582,65,13503917,109759838,8123
600297,20180105,1432,81700,80500,80600,80500,80600,33200,267586,30,13537117,110027424,8153
600297,20180105,1433,81700,80600,80600,80500,80500,44500,358356,29,13581617,110385780,8182
600297,20180105,1434,81700,80600,80600,80500,80600,49600,399673,58,13631217,110785453,8240
600297,20180105,1435,81700,80600,80600,80500,80600,116350,937261,57,13747567,111722714,8297
600297,20180105,1436,81700,80600,80600,80500,80600,77450,623785,70,13825017,112346499,8367
600297,20180105,1437,81700,80600,80600,80500,80600,19100,153934,32,13844117,112500433,8399
600297,20180105,1438,81700,80500,80600,80500,80600,97600,786441,39,13941717,113286874,8438
600297,20180105,1439,81700,80600,80600,80500,80600,33700,271560,43,13975417,113558434,8481
600297,20180105,1440,81700,80600,80600,80500,80600,19500,157103,25,13994917,113715537,8506
600297,20180105,1441,81700,80600,80600,80500,80500,60300,485628,42,14055217,114201165,8548
600297,20180105,1442,81700,80500,80600,80500,80500,64700,520962,47,14119917,114722127,8595
600297,20180105,1443,81700,80600,80600,80500,80600,53300,429256,33,14173217,115151383,8628
600297,20180105,1444,81700,80500,80600,80500,80500,135400,1090216,94,14308617,116241599,8722
600297,20180105,1445,81700,80600,80700,80500,80700,75700,610145,47,14384317,116851744,8769
600297,20180105,1446,81700,80700,80700,80600,80600,87800,707814,44,14472117,117559558,8813
600297,20180105,1447,81700,80600,80600,80500,80500,181500,1461519,35,14653617,119021077,8848
600297,20180105,1448,81700,80500,80600,80500,80600,140657,1132324,56,14794274,120153401,8904
600297,20180105,1449,81700,80600,80600,80399,80399,60970,490281,55,14855244,120643682,8959
600297,20180105,1450,81700,80399,80600,80399,80399,158616,1275565,74,15013860,121919247,9033
600297,20180105,1451,81700,80399,80600,80399,80500,16408,132035,29,15030268,122051282,9062
600297,20180105,1452,81700,80500,80600,80500,80600,6100,49148,18,15036368,122100430,9080
600297,20180105,1453,81700,80600,80700,80500,80700,20200,162772,23,15056568,122263202,9103
600297,20180105,1454,81700,80700,80700,80600,80700,3700,29847,15,15060268,122293049,9118
600297,20180105,1455,81700,80700,80800,80600,80800,20400,164665,18,15080668,122457714,9136
600297,20180105,1456,81700,80800,81000,80800,81000,35960,290781,27,15116628,122748495,9163
600297,20180105,1457,81700,81100,81199,80800,81199,66600,539945,38,15183228,123288440,9201
600297,20180105,1458,81700,81199,81199,81000,81199,41200,334410,40,15224428,123622850,9241
600297,20180105,1459,81700,81000,81199,81000,81100,41100,333232,25,15265528,123956082,9266
