code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300375,20180105,1021,188800,188900,189100,188700,189100,35847,677298,29,2293831,43208335,1700
300375,20180105,1022,188800,189100,189100,189000,189000,2853,53928,9,2296684,43262263,1709
300375,20180105,1023,188800,188800,189000,188800,189000,5500,103876,6,2302184,43366139,1715
300375,20180105,1024,188800,189000,189000,188800,188800,32500,613846,20,2334684,43979985,1735
300375,20180105,1025,188800,188800,188900,188800,188800,8800,166152,14,2343484,44146137,1749
300375,20180105,1026,188800,188800,188900,188700,188900,10200,192551,11,2353684,44338688,1760
300375,20180105,1027,188800,188700,188800,188600,188600,18900,356671,13,2372584,44695359,1773
300375,20180105,1028,188800,188600,188700,188600,188700,6500,122619,10,2379084,44817978,1783
300375,20180105,1029,188800,188700,188800,188600,188600,33600,634029,11,2412684,45452007,1794
300375,20180105,1030,188800,188600,189100,188600,189100,10547,199216,11,2423231,45651223,1805
300375,20180105,1031,188800,189100,189200,188900,189100,27700,523932,25,2450931,46175155,1830
300375,20180105,1032,188800,189100,189200,189000,189000,11300,213696,16,2462231,46388851,1846
300375,20180105,1033,188800,189200,189200,189000,189000,11500,217436,14,2473731,46606287,1860
300375,20180105,1034,188800,189000,189000,188500,188500,59053,1113978,39,2532784,47720265,1899
300375,20180105,1035,188800,188500,188500,187800,187900,73900,1390238,49,2606684,49110503,1948
300375,20180105,1036,188800,187900,188100,187900,188000,30300,569794,31,2636984,49680297,1979
300375,20180105,1037,188800,188100,188299,188000,188100,20100,378011,13,2657084,50058308,1992
300375,20180105,1038,188800,188100,188500,188100,188100,23000,433178,16,2680084,50491486,2008
300375,20180105,1039,188800,188100,188299,187900,188000,26122,491327,29,2706206,50982813,2037
300375,20180105,1040,188800,188000,188100,187800,187800,31978,600890,28,2738184,51583703,2065
300375,20180105,1041,188800,187800,187800,187600,187600,11600,217758,23,2749784,51801461,2088
300375,20180105,1042,188800,187600,188000,187600,187700,9800,184053,21,2759584,51985514,2109
300375,20180105,1043,188800,187800,188000,187800,188000,2322,43644,9,2761906,52029158,2118
300375,20180105,1044,188800,188000,188299,188000,188200,3900,73379,9,2765806,52102537,2127
300375,20180105,1045,188800,188299,188299,188100,188100,14900,280723,12,2780706,52383260,2139
300375,20180105,1046,188800,188000,188000,187800,187800,7300,137182,16,2788006,52520442,2155
300375,20180105,1047,188800,187800,187800,187600,187600,16600,311517,34,2804606,52831959,2189
300375,20180105,1048,188800,187500,187600,187399,187500,34700,650712,27,2839306,53482671,2216
300375,20180105,1049,188800,187500,187500,187300,187399,10900,204306,28,2850206,53686977,2244
300375,20180105,1050,188800,187399,187399,187200,187200,39900,747078,46,2890106,54434055,2290
300375,20180105,1051,188800,187300,188000,187300,188000,21100,395400,32,2911206,54829455,2322
300375,20180105,1052,188800,187600,187600,187600,187600,10800,202620,7,2922006,55032075,2329
300375,20180105,1053,188800,187600,188200,187600,188100,11500,216119,10,2933506,55248194,2339
300375,20180105,1054,188800,188100,188100,187900,187900,7000,131583,12,2940506,55379777,2351
300375,20180105,1055,188800,187900,188000,187600,187600,12700,238433,16,2953206,55618210,2367
300375,20180105,1056,188800,187600,187800,187600,187600,19400,364320,9,2972606,55982530,2376
300375,20180105,1057,188800,187600,188000,187600,187900,14400,270534,14,2987006,56253064,2390
300375,20180105,1058,188800,187900,188000,187800,187900,6500,122156,10,2993506,56375220,2400
300375,20180105,1059,188800,187900,188200,187900,188200,23400,439920,7,3016906,56815140,2407
300375,20180105,1100,188800,188200,188200,187900,187900,19200,360890,12,3036106,57176030,2419
300375,20180105,1101,188800,187900,187900,187600,187600,22100,414866,12,3058206,57590896,2431
300375,20180105,1102,188800,187600,187700,187500,187500,40900,767227,22,3099106,58358123,2453
300375,20180105,1103,188800,187500,187500,187399,187399,9000,168653,15,3108106,58526776,2468
300375,20180105,1104,188800,187399,187600,187300,187600,26900,504166,22,3135006,59030942,2490
300375,20180105,1105,188800,187600,187600,187399,187399,43500,815279,25,3178506,59846221,2515
300375,20180105,1106,188800,187399,187399,186800,186900,84000,1571590,69,3262506,61417811,2584
300375,20180105,1107,188800,186800,187000,186800,187000,56300,1052119,56,3318806,62469930,2640
300375,20180105,1108,188800,187000,187399,187000,187399,19800,370298,22,3338606,62840228,2662
300375,20180105,1109,188800,187399,187399,187000,187399,13647,255439,16,3352253,63095667,2678
300375,20180105,1110,188800,187399,187399,187100,187399,8353,156478,12,3360606,63252145,2690
300375,20180105,1111,188800,187399,187399,187300,187300,8700,162951,8,3369306,63415096,2698
300375,20180105,1112,188800,187300,187700,187300,187500,8800,165039,10,3378106,63580135,2708
300375,20180105,1113,188800,187500,187700,187500,187700,2900,54433,4,3381006,63634568,2712
300375,20180105,1114,188800,187700,187700,187700,187700,11200,210224,9,3392206,63844792,2721
300375,20180105,1115,188800,187700,187700,187399,187399,4400,82505,5,3396606,63927297,2726
300375,20180105,1116,188800,187399,187399,187300,187300,8400,157382,10,3405006,64084679,2736
300375,20180105,1117,188800,187300,187399,187200,187200,11900,222877,16,3416906,64307556,2752
300375,20180105,1118,188800,187200,187300,187200,187200,44300,829352,16,3461206,65136908,2768
300375,20180105,1119,188800,187200,187399,187100,187399,30847,577505,22,3492053,65714413,2790
300375,20180105,1120,188800,187500,187500,187200,187200,2100,39345,3,3494153,65753758,2793
300375,20180105,1121,188800,187200,187500,187200,187500,4600,86249,6,3498753,65840007,2799
300375,20180105,1122,188800,187900,188000,187600,188000,3600,67606,7,3502353,65907613,2806
300375,20180105,1123,188800,188000,188000,187600,187600,6800,127792,10,3509153,66035405,2816
300375,20180105,1124,188800,187600,187600,187600,187600,100,1876,1,3509253,66037281,2817
300375,20180105,1125,188800,187600,187800,187200,187200,37100,695351,24,3546353,66732632,2841
300375,20180105,1126,188800,187200,188000,187200,187900,5200,97744,7,3551553,66830376,2848
300375,20180105,1127,188800,187900,187900,187700,187700,1700,31933,2,3553253,66862309,2850
300375,20180105,1128,188800,187700,187900,187399,187900,17600,330040,9,3570853,67192349,2859
300375,20180105,1129,188800,187900,187900,187700,187700,2300,43176,4,3573153,67235525,2863
300375,20180105,1300,188800,187700,187900,187600,187700,11300,212144,25,3584453,67447669,2888
300375,20180105,1301,188800,187700,187900,187700,187900,6000,112720,3,3590453,67560389,2891
300375,20180105,1302,188800,187800,187900,187800,187900,3600,67609,6,3594053,67627998,2897
300375,20180105,1303,188800,187800,187800,187399,187399,15800,296426,10,3609853,67924424,2907
300375,20180105,1304,188800,187399,187399,187399,187399,977,18308,5,3610830,67942732,2912
300375,20180105,1305,188800,187399,187500,187399,187500,1300,24375,2,3612130,67967107,2914
300375,20180105,1306,188800,187600,187600,187600,187600,900,16884,3,3613030,67983991,2917
300375,20180105,1307,188800,187600,187600,187200,187399,34500,646263,30,3647530,68630254,2947
300375,20180105,1308,188800,187399,187399,187100,187100,26000,486562,14,3673530,69116816,2961
300375,20180105,1309,188800,187100,187300,187100,187300,8400,157250,7,3681930,69274066,2968
300375,20180105,1310,188800,187300,187300,187200,187300,12700,237752,8,3694630,69511818,2976
300375,20180105,1311,188800,187300,187300,187200,187200,4500,84268,15,3699130,69596086,2991
300375,20180105,1312,188800,187200,187500,187200,187500,7200,134927,9,3706330,69731013,3000
300375,20180105,1313,188800,187500,187600,187000,187100,26900,503521,25,3733230,70234534,3025
300375,20180105,1314,188800,187100,187399,187100,187399,9700,181754,7,3742930,70416288,3032
300375,20180105,1315,188800,187300,187399,187100,187100,17300,323929,20,3760230,70740217,3052
300375,20180105,1316,188800,187100,187300,187100,187300,10600,198455,16,3770830,70938672,3068
300375,20180105,1317,188800,187300,187399,187300,187300,800,14989,4,3771630,70953661,3072
300375,20180105,1318,188800,187300,187500,187100,187500,28300,529913,25,3799930,71483574,3097
300375,20180105,1319,188800,187500,187500,187200,187300,9800,183569,12,3809730,71667143,3109
300375,20180105,1320,188800,187200,187200,187100,187200,8600,160961,11,3818330,71828104,3120
300375,20180105,1321,188800,187200,187200,187000,187000,29000,542453,37,3847330,72370557,3157
300375,20180105,1322,188800,187000,187100,187000,187000,15700,293642,16,3863030,72664199,3173
300375,20180105,1323,188800,187000,187200,187000,187100,6000,112269,10,3869030,72776468,3183
300375,20180105,1324,188800,187100,187399,187000,187000,33000,617423,20,3902030,73393891,3203
300375,20180105,1325,188800,187000,187399,187000,187200,10900,204146,10,3912930,73598037,3213
300375,20180105,1326,188800,187200,187200,187100,187200,2900,54264,5,3915830,73652301,3218
300375,20180105,1327,188800,187200,187200,187000,187000,12600,235689,18,3928430,73887990,3236
300375,20180105,1328,188800,187000,187000,186900,186900,23300,435643,20,3951730,74323633,3256
300375,20180105,1329,188800,187000,187100,187000,187000,2800,52383,8,3954530,74376016,3264
300375,20180105,1330,188800,187000,187200,187000,187100,1200,22457,5,3955730,74398473,3269
300375,20180105,1331,188800,187100,187300,187100,187300,11400,213381,21,3967130,74611854,3290
300375,20180105,1332,188800,187300,187300,187200,187200,3000,56161,4,3970130,74668015,3294
300375,20180105,1333,188800,187200,187300,187200,187300,3900,73032,6,3974030,74741047,3300
300375,20180105,1334,188800,187300,187300,187200,187300,3400,63672,11,3977430,74804719,3311
300375,20180105,1335,188800,187300,187300,187200,187200,800,14981,3,3978230,74819700,3314
300375,20180105,1336,188800,187200,187200,187200,187200,500,9360,3,3978730,74829060,3317
300375,20180105,1337,188800,187200,187300,187200,187200,5400,101116,11,3984130,74930176,3328
300375,20180105,1338,188800,187300,187399,187200,187399,4700,88033,7,3988830,75018209,3335
300375,20180105,1339,188800,187399,187399,187300,187300,10300,192956,19,3999130,75211165,3354
300375,20180105,1340,188800,187300,187399,187200,187399,27600,516930,20,4026730,75728095,3374
300375,20180105,1341,188800,187399,187900,187399,187900,26200,491512,17,4052930,76219607,3391
300375,20180105,1342,188800,187900,188100,187900,187900,23100,434304,24,4076030,76653911,3415
300375,20180105,1343,188800,187900,188000,187900,187900,18900,355213,24,4094930,77009124,3439
300375,20180105,1344,188800,187900,187900,187700,187800,7100,133363,11,4102030,77142487,3450
300375,20180105,1345,188800,187800,188400,187800,188400,15403,289727,21,4117433,77432214,3471
300375,20180105,1346,188800,188299,188400,188200,188400,17000,320121,25,4134433,77752335,3496
300375,20180105,1347,188800,188400,188700,188400,188600,27800,524413,31,4162233,78276748,3527
300375,20180105,1348,188800,188600,188600,188200,188400,20200,380501,28,4182433,78657249,3555
300375,20180105,1349,188800,188299,188299,188200,188200,18800,353957,15,4201233,79011206,3570
300375,20180105,1350,188800,188299,188299,188100,188100,14100,265360,16,4215333,79276566,3586
300375,20180105,1351,188800,188100,188200,188000,188000,23700,445851,19,4239033,79722417,3605
300375,20180105,1352,188800,188000,188100,188000,188000,22397,421082,9,4261430,80143499,3614
300375,20180105,1353,188800,187900,187900,187000,187000,97600,1827188,50,4359030,81970687,3664
300375,20180105,1354,188800,186900,187800,186900,187800,33000,617138,19,4392030,82587825,3683
300375,20180105,1355,188800,187800,187800,187200,187700,16140,302728,12,4408170,82890553,3695
300375,20180105,1356,188800,187700,187700,187500,187600,10500,196941,11,4418670,83087494,3706
300375,20180105,1357,188800,187600,187600,187500,187600,2300,43146,6,4420970,83130640,3712
300375,20180105,1358,188800,187600,187900,187600,187900,12300,230988,21,4433270,83361628,3733
300375,20180105,1359,188800,187900,188200,187900,188200,67709,1272905,22,4500979,84634533,3755
300375,20180105,1400,188800,188200,188500,188200,188500,21200,399319,35,4522179,85033852,3790
300375,20180105,1401,188800,188500,188600,188299,188600,25000,471257,32,4547179,85505109,3822
300375,20180105,1402,188800,188600,188600,188400,188500,13600,256361,21,4560779,85761470,3843
300375,20180105,1403,188800,188500,188500,188299,188299,10500,197765,13,4571279,85959235,3856
300375,20180105,1404,188800,188400,188400,188200,188200,11900,224068,16,4583179,86183303,3872
300375,20180105,1405,188800,188200,188400,188200,188400,14900,280494,17,4598079,86463797,3889
300375,20180105,1406,188800,188400,188500,188400,188400,22800,429681,28,4620879,86893478,3917
300375,20180105,1407,188800,188400,188700,188400,188600,14500,273382,20,4635379,87166860,3937
300375,20180105,1408,188800,188700,188700,188500,188500,46200,871333,43,4681579,88038193,3980
300375,20180105,1409,188800,188500,188500,188299,188400,29600,557716,22,4711179,88595909,4002
300375,20180105,1410,188800,188400,188400,188200,188200,16200,304884,14,4727379,88900793,4016
300375,20180105,1411,188800,188299,188299,188000,188000,22100,415773,23,4749479,89316566,4039
300375,20180105,1412,188800,188000,188100,187700,187700,20200,379603,26,4769679,89696169,4065
300375,20180105,1413,188800,187700,188000,187700,188000,20000,375791,19,4789679,90071960,4084
300375,20180105,1414,188800,188100,188500,188100,188500,68500,1290110,23,4858179,91362070,4107
300375,20180105,1415,188800,188500,189100,188299,189100,45700,862665,59,4903879,92224735,4166
300375,20180105,1416,188800,189100,189100,188700,188800,13500,255094,28,4917379,92479829,4194
300375,20180105,1417,188800,188800,188800,188600,188600,10700,201965,21,4928079,92681794,4215
300375,20180105,1418,188800,188700,189000,188600,188800,47500,896905,20,4975579,93578699,4235
300375,20180105,1419,188800,188900,188900,188800,188800,49100,927392,54,5024679,94506091,4289
300375,20180105,1420,188800,188800,188800,188600,188700,62500,1179364,23,5087179,95685455,4312
300375,20180105,1421,188800,188600,188700,188600,188600,42400,799757,25,5129579,96485212,4337
300375,20180105,1422,188800,188600,188600,188400,188400,8000,150803,12,5137579,96636015,4349
300375,20180105,1423,188800,188400,188400,188100,188100,11100,208906,14,5148679,96844921,4363
300375,20180105,1424,188800,188100,188400,188100,188400,9000,169422,9,5157679,97014343,4372
300375,20180105,1425,188800,188400,188400,188000,188000,38000,714746,36,5195679,97729089,4408
300375,20180105,1426,188800,188000,188000,187300,187500,49400,927194,38,5245079,98656283,4446
300375,20180105,1427,188800,187500,188299,187500,187700,75700,1419538,67,5320779,100075821,4513
300375,20180105,1428,188800,187700,187700,187000,187000,41700,780630,32,5362479,100856451,4545
300375,20180105,1429,188800,187000,188000,187000,187399,10300,193117,13,5372779,101049568,4558
300375,20180105,1430,188800,187399,187700,187399,187500,30000,562525,24,5402779,101612093,4582
300375,20180105,1431,188800,187500,188000,187500,188000,10200,191604,9,5412979,101803697,4591
300375,20180105,1432,188800,188000,188000,187900,188000,11000,206789,12,5423979,102010486,4603
300375,20180105,1433,188800,188000,188400,188000,188400,19500,366798,11,5443479,102377284,4614
300375,20180105,1434,188800,188400,188500,188299,188299,10600,199690,17,5454079,102576974,4631
300375,20180105,1435,188800,188299,188400,188200,188200,46000,866237,15,5500079,103443211,4646
300375,20180105,1436,188800,188200,188200,187800,187800,23700,445789,21,5523779,103889000,4667
300375,20180105,1437,188800,188000,188100,187800,188100,7600,142883,13,5531379,104031883,4680
300375,20180105,1438,188800,188100,188100,188000,188000,5700,107167,11,5537079,104139050,4691
300375,20180105,1439,188800,188000,188100,188000,188000,8700,163565,12,5545779,104302615,4703
300375,20180105,1440,188800,188000,188000,188000,188000,5600,105280,6,5551379,104407895,4709
300375,20180105,1441,188800,188000,188100,188000,188000,12400,233171,14,5563779,104641066,4723
300375,20180105,1442,188800,188100,188100,188000,188100,10700,201207,15,5574479,104842273,4738
300375,20180105,1443,188800,188100,188100,188000,188000,36800,692103,26,5611279,105534376,4764
300375,20180105,1444,188800,188000,188100,188000,188000,12800,240666,25,5624079,105775042,4789
300375,20180105,1445,188800,188000,188200,188000,188000,20900,393131,26,5644979,106168173,4815
300375,20180105,1446,188800,188100,188400,188000,188400,40500,762204,30,5685479,106930377,4845
300375,20180105,1447,188800,188400,188500,188299,188400,52600,991125,35,5738079,107921502,4880
300375,20180105,1448,188800,188400,188400,188100,188200,12200,229693,19,5750279,108151195,4899
300375,20180105,1449,188800,188100,188299,188100,188299,24700,465002,26,5774979,108616197,4925
300375,20180105,1450,188800,188299,188500,188299,188500,54000,1017727,36,5828979,109633924,4961
300375,20180105,1451,188800,188500,188800,188500,188800,89613,1689686,57,5918592,111323610,5018
300375,20180105,1452,188800,188700,189000,188700,189000,71800,1356008,82,5990392,112679618,5100
300375,20180105,1453,188800,189000,189100,188700,188800,77400,1462552,82,6067792,114142170,5182
300375,20180105,1454,188800,188900,189800,188900,189800,236375,4475384,172,6304167,118617554,5354
300375,20180105,1455,188800,189800,190799,189800,190700,161700,3074949,174,6465867,121692503,5528
300375,20180105,1456,188800,190200,190500,189100,189700,192700,3661492,151,6658567,125353995,5679
300375,20180105,1457,188800,189700,189700,189700,189700,4500,85307,7,6663067,125439302,5686
300375,20180105,1458,188800,189700,189700,189700,189700,0,0,0,6663067,125439302,5686
300375,20180105,1459,188800,189700,190000,189700,190000,216300,4109700,168,6879367,129549002,5854
