code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603108,20180105,1057,125100,125399,125399,125100,125399,9300,116427,18,862700,10755728,1101
603108,20180105,1058,125100,125399,125500,125000,125000,29000,363611,35,891700,11119339,1136
603108,20180105,1059,125100,125000,125600,125000,125100,4800,60187,10,896500,11179526,1146
603108,20180105,1100,125100,125100,125500,125100,125100,5800,72704,6,902300,11252230,1152
603108,20180105,1101,125100,125100,125600,125100,125600,8000,100415,20,910300,11352645,1172
603108,20180105,1102,125100,125600,125600,125300,125600,11300,141868,13,921600,11494513,1185
603108,20180105,1103,125100,125600,125600,125300,125500,12600,158090,9,934200,11652603,1194
603108,20180105,1104,125100,125500,125600,125500,125600,12500,156931,15,946700,11809534,1209
603108,20180105,1105,125100,125500,125500,125300,125300,13700,171839,15,960400,11981373,1224
603108,20180105,1106,125100,125300,125300,125000,125000,7600,95052,7,968000,12076425,1231
603108,20180105,1107,125100,125000,125100,125000,125100,12700,158775,13,980700,12235200,1244
603108,20180105,1108,125100,125100,125100,125100,125100,0,0,0,980700,12235200,1244
603108,20180105,1109,125100,125100,125500,125100,125500,34500,432066,31,1015200,12667266,1275
603108,20180105,1110,125100,125500,125500,125100,125500,4200,52634,7,1019400,12719900,1282
603108,20180105,1111,125100,125500,125500,125100,125100,9400,117858,11,1028800,12837758,1293
603108,20180105,1112,125100,125100,125100,125000,125100,600,7505,6,1029400,12845263,1299
603108,20180105,1113,125100,125100,125399,125000,125000,2800,35040,7,1032200,12880303,1306
603108,20180105,1114,125100,125100,125500,125100,125500,6700,84021,17,1038900,12964324,1323
603108,20180105,1115,125100,125500,125500,125100,125100,500,6263,2,1039400,12970587,1325
603108,20180105,1116,125100,125100,125100,125100,125100,600,7506,5,1040000,12978093,1330
603108,20180105,1117,125100,125100,125300,125100,125300,300,3757,2,1040300,12981850,1332
603108,20180105,1118,125100,125300,125300,125100,125100,600,7506,4,1040900,12989356,1336
603108,20180105,1119,125100,125100,125500,125100,125500,21000,263412,27,1061900,13252768,1363
603108,20180105,1120,125100,125500,125600,125500,125600,7000,87886,5,1068900,13340654,1368
603108,20180105,1121,125100,125600,125600,125600,125600,11600,145696,13,1080500,13486350,1381
603108,20180105,1122,125100,125600,125800,125600,125800,22500,282814,17,1103000,13769164,1398
603108,20180105,1123,125100,125800,125800,125800,125800,19000,238999,32,1122000,14008163,1430
603108,20180105,1124,125100,125800,125900,125800,125900,600,7549,2,1122600,14015712,1432
603108,20180105,1125,125100,125900,125900,125800,125900,28400,357441,10,1151000,14373153,1442
603108,20180105,1126,125100,126000,126000,125800,126000,20800,261917,27,1171800,14635070,1469
603108,20180105,1127,125100,126100,126100,126000,126000,11800,148712,11,1183600,14783782,1480
603108,20180105,1128,125100,126100,126199,126100,126199,31060,391662,26,1214660,15175444,1506
603108,20180105,1129,125100,126199,126500,126199,126500,31400,396887,32,1246060,15572331,1538
603108,20180105,1300,125100,126300,126500,126300,126500,18040,227955,26,1264100,15800286,1564
603108,20180105,1301,125100,126500,126500,126000,126000,3900,49140,5,1268000,15849426,1569
603108,20180105,1302,125100,126000,126300,126000,126300,1000,12630,1,1269000,15862056,1570
603108,20180105,1303,125100,126300,126300,126000,126000,3600,45360,4,1272600,15907416,1574
603108,20180105,1304,125100,126000,126500,126000,126300,23800,300683,33,1296400,16208099,1607
603108,20180105,1305,125100,126300,126300,126100,126100,800,10088,2,1297200,16218187,1609
603108,20180105,1306,125100,126100,126300,126000,126000,3000,37872,8,1300200,16256059,1617
603108,20180105,1307,125100,126000,126300,126000,126300,2400,30312,5,1302600,16286371,1622
603108,20180105,1308,125100,126300,126300,126199,126199,5400,68148,5,1308000,16354519,1627
603108,20180105,1309,125100,126199,126199,126199,126199,200,2524,2,1308200,16357043,1629
603108,20180105,1310,125100,126199,126199,126199,126199,5000,63100,6,1313200,16420143,1635
603108,20180105,1311,125100,126199,126199,126199,126199,5500,69410,7,1318700,16489553,1642
603108,20180105,1312,125100,126100,126100,126100,126100,1200,15132,3,1319900,16504685,1645
603108,20180105,1313,125100,126100,126100,126100,126100,200,2522,2,1320100,16507207,1647
603108,20180105,1314,125100,126100,126700,126100,126700,68170,862584,72,1388270,17369791,1719
603108,20180105,1315,125100,126700,127000,126600,126800,34300,434962,35,1422570,17804753,1754
603108,20180105,1316,125100,126800,126900,126800,126900,13700,173728,10,1436270,17978481,1764
603108,20180105,1317,125100,126800,127000,126700,126900,43300,549604,45,1479570,18528085,1809
603108,20180105,1318,125100,126900,127200,126900,127200,30276,384435,44,1509846,18912520,1853
603108,20180105,1319,125100,127200,127200,127000,127200,14900,189432,24,1524746,19101952,1877
603108,20180105,1320,125100,127200,127200,127000,127000,23200,295035,22,1547946,19396987,1899
603108,20180105,1321,125100,127000,127200,127000,127000,12600,160123,12,1560546,19557110,1911
603108,20180105,1322,125100,127100,127100,127000,127000,30300,384882,33,1590846,19941992,1944
603108,20180105,1323,125100,127000,127000,126800,126800,5400,68544,23,1596246,20010536,1967
603108,20180105,1324,125100,126800,126900,126800,126800,11900,151002,18,1608146,20161538,1985
603108,20180105,1325,125100,126800,126800,126600,126600,28700,363642,25,1636846,20525180,2010
603108,20180105,1326,125100,126600,126600,126500,126500,5200,65814,11,1642046,20590994,2021
603108,20180105,1327,125100,126500,126600,126500,126600,10300,130379,10,1652346,20721373,2031
603108,20180105,1328,125100,126700,126700,126600,126700,9800,124141,13,1662146,20845514,2044
603108,20180105,1329,125100,126700,126800,126600,126800,39400,499450,29,1701546,21344964,2073
603108,20180105,1330,125100,126800,127000,126500,126500,11900,150966,18,1713446,21495930,2091
603108,20180105,1331,125100,126500,126900,126500,126600,8000,101280,13,1721446,21597210,2104
603108,20180105,1332,125100,126600,126600,126600,126600,2200,27852,1,1723646,21625062,2105
603108,20180105,1333,125100,126600,126900,126500,126500,7200,91174,16,1730846,21716236,2121
603108,20180105,1334,125100,126500,126600,126500,126600,3500,44310,6,1734346,21760546,2127
603108,20180105,1335,125100,126500,126500,126500,126500,19230,243259,11,1753576,22003805,2138
603108,20180105,1336,125100,126500,126500,126199,126199,6470,81800,14,1760046,22085605,2152
603108,20180105,1337,125100,126199,126199,126199,126199,4900,61838,5,1764946,22147443,2157
603108,20180105,1338,125100,126199,126300,126199,126300,1300,16419,5,1766246,22163862,2162
603108,20180105,1339,125100,126300,126500,126300,126300,1300,16434,6,1767546,22180296,2168
603108,20180105,1340,125100,126300,126300,126199,126199,3400,42935,8,1770946,22223231,2176
603108,20180105,1341,125100,126199,126199,126100,126100,10500,132509,12,1781446,22355740,2188
603108,20180105,1342,125100,126100,126199,126100,126100,5200,65595,6,1786646,22421335,2194
603108,20180105,1343,125100,126100,126199,126100,126100,3000,37841,10,1789646,22459176,2204
603108,20180105,1344,125100,126100,126199,126100,126199,2300,29015,9,1791946,22488191,2213
603108,20180105,1345,125100,126199,126300,126100,126300,2400,30293,6,1794346,22518484,2219
603108,20180105,1346,125100,126300,126400,126199,126199,3500,44199,10,1797846,22562683,2229
603108,20180105,1347,125100,126199,126199,126100,126100,3500,44165,5,1801346,22606848,2234
603108,20180105,1348,125100,126100,126199,126100,126100,4200,52985,6,1805546,22659833,2240
603108,20180105,1349,125100,126000,126100,126000,126000,19700,248245,19,1825246,22908078,2259
603108,20180105,1350,125100,125900,126000,125800,125800,25800,324724,14,1851046,23232802,2273
603108,20180105,1351,125100,125800,126000,125600,125600,9600,120712,16,1860646,23353514,2289
603108,20180105,1352,125100,125600,125700,125600,125700,2600,32729,5,1863246,23386243,2294
603108,20180105,1353,125100,125700,126000,125700,125700,3200,40284,11,1866446,23426527,2305
603108,20180105,1354,125100,125700,126000,125700,126000,3200,40300,10,1869646,23466827,2315
603108,20180105,1355,125100,126000,126000,125700,125800,5800,73003,6,1875446,23539830,2321
603108,20180105,1356,125100,125800,126000,125800,126000,14000,176342,9,1889446,23716172,2330
603108,20180105,1357,125100,126000,126100,126000,126000,12040,151772,16,1901486,23867944,2346
603108,20180105,1358,125100,126000,126100,126000,126100,2300,29003,4,1903786,23896947,2350
603108,20180105,1359,125100,126199,126300,126100,126300,17800,224698,9,1921586,24121645,2359
603108,20180105,1400,125100,126500,126500,126500,126500,6600,83384,10,1928186,24205029,2369
603108,20180105,1401,125100,126500,126500,126100,126400,4200,53055,7,1932386,24258084,2376
603108,20180105,1402,125100,126400,126400,126400,126400,2200,27808,1,1934586,24285892,2377
603108,20180105,1403,125100,126400,126400,126100,126100,3300,41679,6,1937886,24327571,2383
603108,20180105,1404,125100,126100,126400,126100,126100,3100,39155,8,1940986,24366726,2391
603108,20180105,1405,125100,126100,126300,126100,126199,2900,36626,3,1943886,24403352,2394
603108,20180105,1406,125100,126199,126300,126199,126199,3100,39151,6,1946986,24442503,2400
603108,20180105,1407,125100,126300,126400,126300,126400,3200,40432,10,1950186,24482935,2410
603108,20180105,1408,125100,126400,126400,126199,126199,2700,34118,3,1952886,24517053,2413
603108,20180105,1409,125100,126199,126300,126199,126300,6600,83351,8,1959486,24600404,2421
603108,20180105,1410,125100,126199,126400,126199,126400,2300,29065,5,1961786,24629469,2426
603108,20180105,1411,125100,126300,126400,126300,126300,3500,44229,5,1965286,24673698,2431
603108,20180105,1412,125100,126300,126500,126300,126500,32300,408441,13,1997586,25082139,2444
603108,20180105,1413,125100,126500,126500,126500,126500,1780,22517,5,1999366,25104656,2449
603108,20180105,1414,125100,126600,126700,126500,126700,7800,98762,10,2007166,25203418,2459
603108,20180105,1415,125100,126700,126800,126700,126800,19600,248382,15,2026766,25451800,2474
603108,20180105,1416,125100,126600,126800,126600,126800,22700,287456,11,2049466,25739256,2485
603108,20180105,1417,125100,126800,126800,126600,126600,5000,63322,3,2054466,25802578,2488
603108,20180105,1418,125100,126600,126600,126500,126600,6900,87326,8,2061366,25889904,2496
603108,20180105,1419,125100,126600,126600,126600,126600,100,1266,1,2061466,25891170,2497
603108,20180105,1420,125100,126600,126700,126600,126700,4300,54458,8,2065766,25945628,2505
603108,20180105,1421,125100,126700,126700,126700,126700,12200,154569,11,2077966,26100197,2516
603108,20180105,1422,125100,126700,126800,126500,126500,13000,164640,10,2090966,26264837,2526
603108,20180105,1423,125100,126500,126700,126400,126400,12200,154261,14,2103166,26419098,2540
603108,20180105,1424,125100,126400,126600,126400,126600,3600,45563,4,2106766,26464661,2544
603108,20180105,1425,125100,126600,126600,126400,126400,2300,29116,5,2109066,26493777,2549
603108,20180105,1426,125100,126400,126500,126300,126300,14900,188377,15,2123966,26682154,2564
603108,20180105,1427,125100,126300,126500,126300,126500,3200,40453,5,2127166,26722607,2569
603108,20180105,1428,125100,126500,126600,126500,126600,3900,49353,8,2131066,26771960,2577
603108,20180105,1429,125100,126600,126600,126300,126300,2400,30368,4,2133466,26802328,2581
603108,20180105,1430,125100,126300,126300,126300,126300,500,6315,1,2133966,26808643,2582
603108,20180105,1431,125100,126300,126600,126300,126600,2200,27838,7,2136166,26836481,2589
603108,20180105,1432,125100,126600,126600,126600,126600,0,0,0,2136166,26836481,2589
603108,20180105,1433,125100,126600,126600,126500,126500,5100,64457,5,2141266,26900938,2594
603108,20180105,1434,125100,126500,126500,126300,126300,2400,30356,2,2143666,26931294,2596
603108,20180105,1435,125100,126300,126300,126300,126300,0,0,0,2143666,26931294,2596
603108,20180105,1436,125100,126300,126300,126199,126199,12000,151464,15,2155666,27082758,2611
603108,20180105,1437,125100,126199,126199,126100,126199,5200,65578,12,2160866,27148336,2623
603108,20180105,1438,125100,126199,126400,126199,126300,3700,46736,12,2164566,27195072,2635
603108,20180105,1439,125100,126300,126400,126300,126400,2400,30326,4,2166966,27225398,2639
603108,20180105,1440,125100,126300,126300,126199,126199,16600,209599,8,2183566,27434997,2647
603108,20180105,1441,125100,126300,126300,126000,126000,31560,397982,23,2215126,27832979,2670
603108,20180105,1442,125100,125900,126000,125900,126000,7700,96986,15,2222826,27929965,2685
603108,20180105,1443,125100,126000,126300,125800,126300,10800,136095,10,2233626,28066060,2695
603108,20180105,1444,125100,126300,126300,126300,126300,0,0,0,2233626,28066060,2695
603108,20180105,1445,125100,126100,126100,126000,126000,8300,104605,7,2241926,28170665,2702
603108,20180105,1446,125100,126000,126100,126000,126100,11100,139923,9,2253026,28310588,2711
603108,20180105,1447,125100,125900,126000,125900,126000,5100,64254,7,2258126,28374842,2718
603108,20180105,1448,125100,126000,126000,125600,125600,50314,632764,28,2308440,29007606,2746
603108,20180105,1449,125100,125700,125900,125600,125700,9600,120673,7,2318040,29128279,2753
603108,20180105,1450,125100,125700,125700,125600,125600,5900,74104,7,2323940,29202383,2760
603108,20180105,1451,125100,125600,126000,125600,125800,6400,80627,7,2330340,29283010,2767
603108,20180105,1452,125100,125800,126000,125800,126000,3700,46611,9,2334040,29329621,2776
603108,20180105,1453,125100,126000,126000,125800,126000,17000,214148,17,2351040,29543769,2793
603108,20180105,1454,125100,126000,126000,125900,126000,8300,104579,7,2359340,29648348,2800
603108,20180105,1455,125100,126000,126100,125900,125900,20500,258171,15,2379840,29906519,2815
603108,20180105,1456,125100,125900,125900,125800,125800,3000,37755,10,2382840,29944274,2825
603108,20180105,1457,125100,125900,125900,125800,125800,15800,198910,10,2398640,30143184,2835
603108,20180105,1458,125100,125800,125900,125800,125900,19300,242973,17,2417940,30386157,2852
603108,20180105,1459,125100,125900,125900,125800,125900,5900,74274,12,2423840,30460431,2864
