code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600875,20180105,1059,111600,110800,110900,110700,110800,76000,842071,65,9436898,104324208,4763
600875,20180105,1100,111600,110700,110800,110600,110600,24700,273540,24,9461598,104597748,4787
600875,20180105,1101,111600,110600,110700,110600,110700,17100,189244,25,9478698,104786992,4812
600875,20180105,1102,111600,110600,110800,110600,110600,25800,285433,27,9504498,105072425,4839
600875,20180105,1103,111600,110600,110600,110500,110600,65500,724096,29,9569998,105796521,4868
600875,20180105,1104,111600,110600,110800,110600,110800,23300,257953,25,9593298,106054474,4893
600875,20180105,1105,111600,110800,110800,110600,110600,24900,275666,20,9618198,106330140,4913
600875,20180105,1106,111600,110600,110700,110600,110600,28900,319694,27,9647098,106649834,4940
600875,20180105,1107,111600,110700,110700,110600,110600,17300,191362,26,9664398,106841196,4966
600875,20180105,1108,111600,110700,110700,110600,110600,11600,128298,18,9675998,106969494,4984
600875,20180105,1109,111600,110700,110700,110600,110600,24100,266597,23,9700098,107236091,5007
600875,20180105,1110,111600,110700,110700,110600,110600,13900,153753,22,9713998,107389844,5029
600875,20180105,1111,111600,110600,110700,110600,110600,14100,155948,19,9728098,107545792,5048
600875,20180105,1112,111600,110600,110700,110600,110600,10700,118355,13,9738798,107664147,5061
600875,20180105,1113,111600,110600,110700,110600,110600,26300,290994,27,9765098,107955141,5088
600875,20180105,1114,111600,110600,110800,110600,110600,18000,199160,26,9783098,108154301,5114
600875,20180105,1115,111600,110700,110800,110600,110800,22000,243565,21,9805098,108397866,5135
600875,20180105,1116,111600,110600,110800,110600,110800,29500,326519,25,9834598,108724385,5160
600875,20180105,1117,111600,110800,110800,110600,110600,18500,204829,19,9853098,108929214,5179
600875,20180105,1118,111600,110600,110800,110600,110700,41400,458137,23,9894498,109387351,5202
600875,20180105,1119,111600,110700,110700,110600,110600,31500,348565,22,9925998,109735916,5224
600875,20180105,1120,111600,110600,110700,110600,110600,129600,1434035,28,10055598,111169951,5252
600875,20180105,1121,111600,110600,110700,110600,110700,71200,788630,38,10126798,111958581,5290
600875,20180105,1122,111600,110600,110800,110600,110800,33800,374357,14,10160598,112332938,5304
600875,20180105,1123,111600,110800,110800,110700,110700,18200,201501,17,10178798,112534439,5321
600875,20180105,1124,111600,110700,110800,110700,110700,19000,210388,20,10197798,112744827,5341
600875,20180105,1125,111600,110700,110800,110700,110700,27800,307859,22,10225598,113052686,5363
600875,20180105,1126,111600,110800,110900,110700,110700,47000,520689,27,10272598,113573375,5390
600875,20180105,1127,111600,110700,110900,110600,110600,27700,306600,28,10300298,113879975,5418
600875,20180105,1128,111600,110600,110700,110600,110600,18900,209077,18,10319198,114089052,5436
600875,20180105,1129,111600,110600,110700,110600,110600,64100,709436,14,10383298,114798488,5450
600875,20180105,1300,111600,110700,110800,110700,110700,186700,2066979,83,10569998,116865467,5533
600875,20180105,1301,111600,110700,110800,110700,110800,20900,231528,25,10590898,117096995,5558
600875,20180105,1302,111600,110900,110900,110800,110800,18800,208352,12,10609698,117305347,5570
600875,20180105,1303,111600,110800,110800,110800,110800,12600,139608,14,10622298,117444955,5584
600875,20180105,1304,111600,110800,110800,110700,110700,8600,95239,10,10630898,117540194,5594
600875,20180105,1305,111600,110700,110800,110700,110800,61800,684287,31,10692698,118224481,5625
600875,20180105,1306,111600,110800,110800,110700,110800,22200,245767,15,10714898,118470248,5640
600875,20180105,1307,111600,110800,110800,110600,110800,42700,472703,29,10757598,118942951,5669
600875,20180105,1308,111600,110800,110800,110700,110800,275200,3044231,37,11032798,121987182,5706
600875,20180105,1309,111600,110700,110800,110600,110700,53800,595597,18,11086598,122582779,5724
600875,20180105,1310,111600,110700,110900,110700,110800,114100,1263678,54,11200698,123846457,5778
600875,20180105,1311,111600,110800,110900,110800,110800,9900,109759,11,11210598,123956216,5789
600875,20180105,1312,111600,110800,111000,110800,111000,82700,917405,36,11293298,124873621,5825
600875,20180105,1313,111600,111000,111199,111000,111199,225300,2502896,107,11518598,127376517,5932
600875,20180105,1314,111600,111199,111400,111199,111300,73000,812399,49,11591598,128188916,5981
600875,20180105,1315,111600,111400,111500,111300,111500,164500,1833136,113,11756098,130022052,6094
600875,20180105,1316,111600,111600,111600,111300,111300,106200,1183353,61,11862298,131205405,6155
600875,20180105,1317,111600,111300,111300,111100,111199,61100,679457,28,11923398,131884862,6183
600875,20180105,1318,111600,111199,111300,111100,111199,43800,487103,19,11967198,132371965,6202
600875,20180105,1319,111600,111199,111300,111199,111300,103600,1153017,35,12070798,133524982,6237
600875,20180105,1320,111600,111300,111500,111300,111500,201600,2247124,67,12272398,135772106,6304
600875,20180105,1321,111600,111500,111700,111500,111600,187600,2093581,92,12459998,137865687,6396
600875,20180105,1322,111600,111600,111800,111600,111800,383170,4281017,136,12843168,142146704,6532
600875,20180105,1323,111600,111800,112000,111800,112000,234200,2621591,130,13077368,144768295,6662
600875,20180105,1324,111600,112100,112200,112000,112100,384300,4307902,153,13461668,149076197,6815
600875,20180105,1325,111600,112000,112000,111800,111900,241200,2702673,112,13702868,151778870,6927
600875,20180105,1326,111600,111900,111900,111700,111800,88900,994010,48,13791768,152772880,6975
600875,20180105,1327,111600,111800,111900,111800,111900,85200,953184,55,13876968,153726064,7030
600875,20180105,1328,111600,111900,111900,111800,111800,53400,597223,41,13930368,154323287,7071
600875,20180105,1329,111600,111800,111800,111700,111800,43500,486081,29,13973868,154809368,7100
600875,20180105,1330,111600,111700,111800,111700,111800,50098,559688,30,14023966,155369056,7130
600875,20180105,1331,111600,111700,111800,111600,111600,63602,710449,24,14087568,156079505,7154
600875,20180105,1332,111600,111600,111700,111600,111700,49400,551580,21,14136968,156631085,7175
600875,20180105,1333,111600,111700,111700,111500,111500,155500,1735324,51,14292468,158366409,7226
600875,20180105,1334,111600,111500,111600,111500,111600,21700,242130,28,14314168,158608539,7254
600875,20180105,1335,111600,111600,111700,111600,111700,24700,275796,17,14338868,158884335,7271
600875,20180105,1336,111600,111700,111700,111500,111600,43800,488804,25,14382668,159373139,7296
600875,20180105,1337,111600,111600,111800,111600,111800,57100,637777,40,14439768,160010916,7336
600875,20180105,1338,111600,111800,111800,111700,111700,28400,317313,27,14468168,160328229,7363
600875,20180105,1339,111600,111700,111800,111700,111800,52400,585799,32,14520568,160914028,7395
600875,20180105,1340,111600,111800,112000,111800,111900,187451,2098118,81,14708019,163012146,7476
600875,20180105,1341,111600,112000,112100,111900,112000,95400,1068492,74,14803419,164080638,7550
600875,20180105,1342,111600,112100,112100,112000,112000,238300,2669971,96,15041719,166750609,7646
600875,20180105,1343,111600,112000,112100,112000,112100,53700,601696,40,15095419,167352305,7686
600875,20180105,1344,111600,112000,112100,111900,112000,91300,1022764,51,15186719,168375069,7737
600875,20180105,1345,111600,112100,112100,112000,112000,83500,935409,39,15270219,169310478,7776
600875,20180105,1346,111600,112100,112100,112000,112000,130100,1457711,67,15400319,170768189,7843
600875,20180105,1347,111600,112000,112000,111900,111900,48400,541782,28,15448719,171309971,7871
600875,20180105,1348,111600,111900,111900,111600,111700,138549,1548816,44,15587268,172858787,7915
600875,20180105,1349,111600,111700,111900,111700,111800,34700,387951,23,15621968,173246738,7938
600875,20180105,1350,111600,111800,111900,111700,111900,74651,835004,34,15696619,174081742,7972
600875,20180105,1351,111600,111900,112000,111900,111900,57649,645376,39,15754268,174727118,8011
600875,20180105,1352,111600,111900,112000,111900,112000,24251,271418,26,15778519,174998536,8037
600875,20180105,1353,111600,111900,112000,111900,111900,38900,435569,28,15817419,175434105,8065
600875,20180105,1354,111600,112000,112000,111900,111900,56600,633712,41,15874019,176067817,8106
600875,20180105,1355,111600,111900,112000,111900,111900,50300,563014,48,15924319,176630831,8154
600875,20180105,1356,111600,111900,112000,111800,111900,143400,1605610,89,16067719,178236441,8243
600875,20180105,1357,111600,111900,112000,111900,112000,43300,484784,41,16111019,178721225,8284
600875,20180105,1358,111600,112100,112500,112000,112500,526694,5912448,233,16637713,184633673,8517
600875,20180105,1359,111600,112500,112600,112400,112600,832700,9366956,184,17470413,194000629,8701
600875,20180105,1400,111600,112600,112600,112400,112500,311900,3510121,132,17782313,197510750,8833
600875,20180105,1401,111600,112400,112500,112400,112400,195300,2196303,107,17977613,199707053,8940
600875,20180105,1402,111600,112400,112400,112300,112400,120700,1356549,56,18098313,201063602,8996
600875,20180105,1403,111600,112400,112500,112300,112400,207247,2329668,48,18305560,203393270,9044
600875,20180105,1404,111600,112500,112500,112400,112400,85753,964132,51,18391313,204357402,9095
600875,20180105,1405,111600,112400,112500,112400,112400,69247,778411,43,18460560,205135813,9138
600875,20180105,1406,111600,112400,112500,112400,112500,195300,2196817,88,18655860,207332630,9226
600875,20180105,1407,111600,112400,112600,112400,112600,172658,1943410,111,18828518,209276040,9337
600875,20180105,1408,111600,112600,112899,112600,112899,563500,6355418,226,19392018,215631458,9563
600875,20180105,1409,111600,113000,113000,112700,112899,405000,4574087,176,19797018,220205545,9739
600875,20180105,1410,111600,112899,113100,112800,112800,671000,7579199,181,20468018,227784744,9920
600875,20180105,1411,111600,112700,112899,112600,112600,156100,1759771,84,20624118,229544515,10004
600875,20180105,1412,111600,112600,112800,112500,112700,54600,615059,55,20678718,230159574,10059
600875,20180105,1413,111600,112700,112800,112700,112800,59800,674219,38,20738518,230833793,10097
600875,20180105,1414,111600,112800,112899,112700,112800,216100,2438785,93,20954618,233272578,10190
600875,20180105,1415,111600,113000,113000,112899,112899,370900,4190247,141,21325518,237462825,10331
600875,20180105,1416,111600,112899,113000,112899,113000,324200,3662487,112,21649718,241125312,10443
600875,20180105,1417,111600,113000,113100,112899,113000,149200,1686538,85,21798918,242811850,10528
600875,20180105,1418,111600,113300,113500,113000,113000,924800,10471077,364,22723718,253282927,10892
600875,20180105,1419,111600,113000,113200,113000,113000,201100,2274121,84,22924818,255557048,10976
600875,20180105,1420,111600,113200,113200,113000,113000,126500,1430204,70,23051318,256987252,11046
600875,20180105,1421,111600,113000,113000,112899,112899,239800,2708306,74,23291118,259695558,11120
600875,20180105,1422,111600,112800,113000,112800,113000,178400,2014372,80,23469518,261709930,11200
600875,20180105,1423,111600,113000,113000,112899,112899,119516,1350127,53,23589034,263060057,11253
600875,20180105,1424,111600,112899,113000,112899,112899,37300,421137,41,23626334,263481194,11294
600875,20180105,1425,111600,112899,113000,112800,112800,113385,1279227,44,23739719,264760421,11338
600875,20180105,1426,111600,112899,112899,112800,112899,150716,1701327,72,23890435,266461748,11410
600875,20180105,1427,111600,112899,112899,112800,112800,45884,517869,33,23936319,266979617,11443
600875,20180105,1428,111600,112800,112899,112800,112899,163016,1839901,72,24099335,268819518,11515
600875,20180105,1429,111600,112899,113000,112800,113000,56800,641149,38,24156135,269460667,11553
600875,20180105,1430,111600,112899,113000,112899,112899,131900,1489240,42,24288035,270949907,11595
600875,20180105,1431,111600,112899,113000,112899,113000,203500,2299319,92,24491535,273249226,11687
600875,20180105,1432,111600,113000,113200,112899,113200,213900,2419334,119,24705435,275668560,11806
600875,20180105,1433,111600,113200,113500,113200,113300,609800,6911681,247,25315235,282580241,12053
600875,20180105,1434,111600,113300,113500,113300,113300,359600,4079316,194,25674835,286659557,12247
600875,20180105,1435,111600,113500,113500,113300,113500,361500,4102201,116,26036335,290761758,12363
600875,20180105,1436,111600,113500,113500,113000,113300,324200,3675625,150,26360535,294437383,12513
600875,20180105,1437,111600,113200,113300,113100,113200,150100,1699205,66,26510635,296136588,12579
600875,20180105,1438,111600,113200,113200,113000,113000,106900,1209141,80,26617535,297345729,12659
600875,20180105,1439,111600,113100,113200,112899,112899,57700,652114,64,26675235,297997843,12723
600875,20180105,1440,111600,113000,113000,112800,112800,117900,1330805,78,26793135,299328648,12801
600875,20180105,1441,111600,112800,112899,112800,112899,85252,962110,39,26878387,300290758,12840
600875,20180105,1442,111600,112899,113000,112800,112800,110200,1243692,68,26988587,301534450,12908
600875,20180105,1443,111600,112899,112899,112800,112800,64500,727701,43,27053087,302262151,12951
600875,20180105,1444,111600,112800,112899,112800,112899,36200,408616,35,27089287,302670767,12986
600875,20180105,1445,111600,112899,113000,112800,112899,55600,627788,39,27144887,303298555,13025
600875,20180105,1446,111600,112899,113100,112899,113000,170600,1927686,77,27315487,305226241,13102
600875,20180105,1447,111600,113000,113100,112899,112899,189400,2139841,79,27504887,307366082,13181
600875,20180105,1448,111600,112899,113000,112899,112899,101500,1146495,55,27606387,308512577,13236
600875,20180105,1449,111600,112899,112899,112800,112899,75100,847722,54,27681487,309360299,13290
600875,20180105,1450,111600,112899,112899,112800,112899,171100,1931776,80,27852587,311292075,13370
600875,20180105,1451,111600,112899,112899,112800,112800,73600,830600,46,27926187,312122675,13416
600875,20180105,1452,111600,112800,112899,112700,112800,156200,1761721,62,28082387,313884396,13478
600875,20180105,1453,111600,112800,112800,112700,112700,64600,728294,43,28146987,314612690,13521
600875,20180105,1454,111600,112700,112800,112600,112700,155700,1754427,68,28302687,316367117,13589
600875,20180105,1455,111600,112600,112800,112600,112700,76100,857599,60,28378787,317224716,13649
600875,20180105,1456,111600,112700,112700,112600,112600,128300,1444954,77,28507087,318669670,13726
600875,20180105,1457,111600,112700,112700,112600,112600,176948,1992608,61,28684035,320662278,13787
600875,20180105,1458,111600,112600,112700,112500,112500,254400,2864536,82,28938435,323526814,13869
600875,20180105,1459,111600,112500,112700,112500,112500,228700,2574546,111,29167135,326101360,13980
