code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300259,20180105,1031,97700,98000,98000,97800,98000,5300,51878,5,378000,3694915,419
300259,20180105,1032,97700,97700,97700,97700,97700,10100,98687,6,388100,3793602,425
300259,20180105,1033,97700,97700,97800,97700,97800,2200,21516,4,390300,3815118,429
300259,20180105,1034,97700,97800,98000,97800,98000,1300,12720,4,391600,3827838,433
300259,20180105,1035,97700,98000,98000,97899,97899,400,3919,3,392000,3831757,436
300259,20180105,1036,97700,97899,98000,97899,98000,11000,107692,5,403000,3939449,441
300259,20180105,1037,97700,98000,98000,97899,98000,3200,31332,4,406200,3970781,445
300259,20180105,1038,97700,98000,98000,98000,98000,300,2940,3,406500,3973721,448
300259,20180105,1039,97700,98000,98000,97899,98000,2900,28395,10,409400,4002116,458
300259,20180105,1040,97700,98000,98000,98000,98000,200,1960,2,409600,4004076,460
300259,20180105,1041,97700,98000,98000,98000,98000,500,4900,3,410100,4008976,463
300259,20180105,1042,97700,98000,98000,97899,97899,1900,18603,8,412000,4027579,471
300259,20180105,1043,97700,97899,98000,97899,98000,400,3917,4,412400,4031496,475
300259,20180105,1044,97700,97899,97899,97800,97800,18100,177020,4,430500,4208516,479
300259,20180105,1045,97700,97800,97899,97800,97800,2400,23475,5,432900,4231991,484
300259,20180105,1046,97700,97800,97899,97800,97899,4500,44015,8,437400,4276006,492
300259,20180105,1047,97700,97899,97899,97899,97899,200,1958,2,437600,4277964,494
300259,20180105,1048,97700,97899,97899,97899,97899,400,3916,3,438000,4281880,497
300259,20180105,1049,97700,97899,97899,97899,97899,300,2937,2,438300,4284817,499
300259,20180105,1050,97700,97899,97899,97700,97700,15900,155367,13,454200,4440184,512
300259,20180105,1051,97700,97899,97899,97899,97899,200,1958,2,454400,4442142,514
300259,20180105,1052,97700,97899,97899,97899,97899,2000,19580,5,456400,4461722,519
300259,20180105,1053,97700,97899,97899,97899,97899,500,4895,3,456900,4466617,522
300259,20180105,1054,97700,97899,97899,97800,97800,1000,9781,9,457900,4476398,531
300259,20180105,1055,97700,97800,97800,97800,97800,100,978,1,458000,4477376,532
300259,20180105,1056,97700,97800,97800,97800,97800,3200,31296,3,461200,4508672,535
300259,20180105,1057,97700,97800,97800,97800,97800,400,3912,3,461600,4512584,538
300259,20180105,1058,97700,97800,97800,97800,97800,8100,79208,8,469700,4591792,546
300259,20180105,1059,97700,97800,97899,97800,97899,400,3913,3,470100,4595705,549
300259,20180105,1100,97700,97899,97899,97700,97700,1800,17590,6,471900,4613295,555
300259,20180105,1101,97700,97700,97899,97700,97899,3800,37128,2,475700,4650423,557
300259,20180105,1102,97700,97700,97899,97700,97899,1000,9776,3,476700,4660199,560
300259,20180105,1103,97700,97899,97899,97899,97899,100,979,1,476800,4661178,561
300259,20180105,1104,97700,97899,97899,97700,97700,9600,93796,4,486400,4754974,565
300259,20180105,1105,97700,97899,97899,97700,97700,500,4893,4,486900,4759867,569
300259,20180105,1106,97700,97899,97899,97899,97899,200,1958,2,487100,4761825,571
300259,20180105,1107,97700,97899,97899,97899,97899,400,3916,3,487500,4765741,574
300259,20180105,1108,97700,97899,97899,97899,97899,300,2937,2,487800,4768678,576
300259,20180105,1109,97700,97700,97899,97700,97899,900,8801,4,488700,4777479,580
300259,20180105,1110,97700,97899,97899,97899,97899,200,1958,2,488900,4779437,582
300259,20180105,1111,97700,97899,97899,97899,97899,400,3916,3,489300,4783353,585
300259,20180105,1112,97700,97899,97899,97899,97899,300,2937,2,489600,4786290,587
300259,20180105,1113,97700,97899,97899,97899,97899,500,4895,4,490100,4791185,591
300259,20180105,1114,97700,97899,97899,97899,97899,100,979,1,490200,4792164,592
300259,20180105,1115,97700,97899,97899,97899,97899,500,4895,3,490700,4797059,595
300259,20180105,1116,97700,97899,97899,97899,97899,300,2937,2,491000,4799996,597
300259,20180105,1117,97700,97899,97899,97899,97899,400,3916,3,491400,4803912,600
300259,20180105,1118,97700,97899,97899,97899,97899,200,1958,2,491600,4805870,602
300259,20180105,1119,97700,97899,97899,97899,97899,400,3916,3,492000,4809786,605
300259,20180105,1120,97700,97899,97899,97899,97899,300,2937,2,492300,4812723,607
300259,20180105,1121,97700,97899,97899,97899,97899,400,3916,4,492700,4816639,611
300259,20180105,1122,97700,97899,97899,97899,97899,500,4895,4,493200,4821534,615
300259,20180105,1123,97700,97899,97899,97700,97899,2300,22477,4,495500,4844011,619
300259,20180105,1124,97700,97899,97899,97899,97899,600,5874,3,496100,4849885,622
300259,20180105,1125,97700,97899,97899,97899,97899,200,1958,2,496300,4851843,624
300259,20180105,1126,97700,97700,97700,97700,97700,5200,50806,6,501500,4902649,630
300259,20180105,1127,97700,97700,97700,97700,97700,300,2931,3,501800,4905580,633
300259,20180105,1128,97700,97700,97700,97700,97700,500,4885,3,502300,4910465,636
300259,20180105,1129,97700,97700,97700,97700,97700,300,2931,3,502600,4913396,639
300259,20180105,1300,97700,97700,97800,97700,97800,3100,30290,5,505700,4943686,644
300259,20180105,1301,97700,97800,97800,97800,97800,500,4890,4,506200,4948576,648
300259,20180105,1302,97700,97800,97800,97800,97800,400,3912,3,506600,4952488,651
300259,20180105,1303,97700,97800,97800,97800,97800,400,3912,4,507000,4956400,655
300259,20180105,1304,97700,97800,97800,97800,97800,400,3912,3,507400,4960312,658
300259,20180105,1305,97700,97800,97800,97800,97800,400,3912,3,507800,4964224,661
300259,20180105,1306,97700,97800,97800,97800,97800,600,5868,4,508400,4970092,665
300259,20180105,1307,97700,97800,97800,97800,97800,300,2934,2,508700,4973026,667
300259,20180105,1308,97700,97800,97800,97700,97700,3100,30288,2,511800,5003314,669
300259,20180105,1309,97700,97700,97800,97600,97600,13600,132829,10,525400,5136143,679
300259,20180105,1310,97700,97600,97600,97500,97500,4500,43877,8,529900,5180020,687
300259,20180105,1311,97700,97500,97500,97500,97500,100,975,1,530000,5180995,688
300259,20180105,1312,97700,97500,97500,97500,97500,200,1950,2,530200,5182945,690
300259,20180105,1313,97700,97500,97700,97500,97700,2900,28279,3,533100,5211224,693
300259,20180105,1314,97700,97700,97700,97600,97600,300,2928,2,533400,5214152,695
300259,20180105,1315,97700,97600,97600,97400,97400,18000,175363,17,551400,5389515,712
300259,20180105,1316,97700,97400,97500,97400,97500,100,975,1,551500,5390490,713
300259,20180105,1317,97700,97500,97500,97400,97400,4100,39934,8,555600,5430424,721
300259,20180105,1318,97700,97400,97400,97300,97300,27400,266611,22,583000,5697035,743
300259,20180105,1319,97700,97300,97300,97200,97200,5200,50575,6,588200,5747610,749
300259,20180105,1320,97700,97200,97300,97200,97300,2800,27239,3,591000,5774849,752
300259,20180105,1321,97700,97300,97400,97300,97300,9500,92437,6,600500,5867286,758
300259,20180105,1322,97700,97300,97400,97300,97400,300,2922,2,600800,5870208,760
300259,20180105,1323,97700,97400,97600,97400,97600,8100,78821,8,608900,5949029,768
300259,20180105,1324,97700,97700,97700,97300,97300,1800,17526,8,610700,5966555,776
300259,20180105,1325,97700,97300,97700,97300,97700,500,4875,5,611200,5971430,781
300259,20180105,1326,97700,97700,97700,97700,97700,400,3908,2,611600,5975338,783
300259,20180105,1327,97700,97700,97700,97400,97400,900,8769,3,612500,5984107,786
300259,20180105,1328,97700,97400,97600,97400,97600,800,7806,4,613300,5991913,790
300259,20180105,1329,97700,97400,97400,97300,97400,9700,94388,9,623000,6086301,799
300259,20180105,1330,97700,97400,97700,97400,97600,300,2927,3,623300,6089228,802
300259,20180105,1331,97700,97600,97600,97600,97600,300,2928,2,623600,6092156,804
300259,20180105,1332,97700,97500,97500,97500,97500,200,1950,2,623800,6094106,806
300259,20180105,1333,97700,97500,97500,97500,97500,200,1950,2,624000,6096056,808
300259,20180105,1334,97700,97500,97500,97300,97300,3400,33097,7,627400,6129153,815
300259,20180105,1335,97700,97300,97400,97300,97300,5600,54491,8,633000,6183644,823
300259,20180105,1336,97700,97300,97400,97300,97300,1500,14597,3,634500,6198241,826
300259,20180105,1337,97700,97400,97400,97400,97400,200,1948,2,634700,6200189,828
300259,20180105,1338,97700,97300,97300,97300,97300,18100,176114,11,652800,6376303,839
300259,20180105,1339,97700,97300,97400,97300,97400,4600,44765,3,657400,6421068,842
300259,20180105,1340,97700,97400,97500,97300,97500,20200,196570,6,677600,6617638,848
300259,20180105,1341,97700,97500,97500,97500,97500,500,4875,4,678100,6622513,852
300259,20180105,1342,97700,97500,97500,97300,97300,5200,50610,5,683300,6673123,857
300259,20180105,1343,97700,97300,97500,97300,97500,300,2925,2,683600,6676048,859
300259,20180105,1344,97700,97500,97500,97500,97500,300,2925,3,683900,6678973,862
300259,20180105,1345,97700,97500,97500,97500,97500,200,1950,2,684100,6680923,864
300259,20180105,1346,97700,97500,97500,97300,97500,1400,13630,6,685500,6694553,870
300259,20180105,1347,97700,97500,97500,97500,97500,9200,89700,4,694700,6784253,874
300259,20180105,1348,97700,97300,97500,97300,97500,600,5844,4,695300,6790097,878
300259,20180105,1349,97700,97500,97500,97500,97500,200,1950,2,695500,6792047,880
300259,20180105,1350,97700,97500,97500,97500,97500,300,2925,2,695800,6794972,882
300259,20180105,1351,97700,97500,97500,97500,97500,1400,13650,3,697200,6808622,885
300259,20180105,1352,97700,97500,97500,97500,97500,400,3900,3,697600,6812522,888
300259,20180105,1353,97700,97500,97500,97300,97300,16500,160549,11,714100,6973071,899
300259,20180105,1354,97700,97300,97300,97300,97300,400,3892,3,714500,6976963,902
300259,20180105,1355,97700,97300,97300,97300,97300,300,2919,2,714800,6979882,904
300259,20180105,1356,97700,97300,97300,97300,97300,200,1946,2,715000,6981828,906
300259,20180105,1357,97700,97300,97300,97300,97300,200,1946,2,715200,6983774,908
300259,20180105,1358,97700,97300,97300,97300,97300,300,2919,3,715500,6986693,911
300259,20180105,1359,97700,97300,97300,97300,97300,1300,12649,3,716800,6999342,914
300259,20180105,1400,97700,97300,97300,97300,97300,4300,41839,4,721100,7041181,918
300259,20180105,1401,97700,97300,97600,97300,97600,14800,144292,8,735900,7185473,926
300259,20180105,1402,97700,97600,97600,97600,97600,100,976,1,736000,7186449,927
300259,20180105,1403,97700,97600,97600,97500,97500,900,8778,3,736900,7195227,930
300259,20180105,1404,97700,97500,97600,97500,97600,200,1952,2,737100,7197179,932
300259,20180105,1405,97700,97600,97600,97500,97500,36900,359777,8,774000,7556956,940
300259,20180105,1406,97700,97500,97600,97500,97600,200,1952,2,774200,7558908,942
300259,20180105,1407,97700,97600,97600,97600,97600,400,3904,3,774600,7562812,945
300259,20180105,1408,97700,97600,97600,97600,97600,200,1952,2,774800,7564764,947
300259,20180105,1409,97700,97600,97700,97600,97700,300,2929,3,775100,7567693,950
300259,20180105,1410,97700,97700,97700,97700,97700,200,1954,2,775300,7569647,952
300259,20180105,1411,97700,97700,97700,97600,97600,300,2928,2,775600,7572575,954
300259,20180105,1412,97700,97600,97600,97600,97600,300,2928,3,775900,7575503,957
300259,20180105,1413,97700,97600,97600,97500,97600,300,2927,3,776200,7578430,960
300259,20180105,1414,97700,97600,97600,97300,97600,10800,105155,14,787000,7683585,974
300259,20180105,1415,97700,97600,97600,97500,97600,1300,12676,4,788300,7696261,978
300259,20180105,1416,97700,97600,97600,97600,97600,400,3904,3,788700,7700165,981
300259,20180105,1417,97700,97600,97600,97600,97600,300,2928,3,789000,7703093,984
300259,20180105,1418,97700,97600,97600,97600,97600,300,2928,3,789300,7706021,987
300259,20180105,1419,97700,97500,97600,97500,97600,1200,11702,3,790500,7717723,990
300259,20180105,1420,97700,97600,97600,97600,97600,1800,17568,7,792300,7735291,997
300259,20180105,1421,97700,97600,97700,97600,97700,300,2931,2,792600,7738222,999
300259,20180105,1422,97700,97700,97700,97700,97700,200,1954,2,792800,7740176,1001
300259,20180105,1423,97700,97700,97700,97700,97700,300,2931,3,793100,7743107,1004
300259,20180105,1424,97700,97700,97700,97700,97700,400,3908,2,793500,7747015,1006
300259,20180105,1425,97700,97700,97700,97500,97500,2200,21456,3,795700,7768471,1009
300259,20180105,1426,97700,97500,97500,97500,97500,3000,29250,7,798700,7797721,1016
300259,20180105,1427,97700,97500,97500,97500,97500,300,2925,3,799000,7800646,1019
300259,20180105,1428,97700,97500,97500,97400,97500,500,4873,3,799500,7805519,1022
300259,20180105,1429,97700,97500,97500,97400,97400,2300,22405,5,801800,7827924,1027
300259,20180105,1430,97700,97500,97500,97500,97500,300,2925,3,802100,7830849,1030
300259,20180105,1431,97700,97500,97500,97400,97400,2400,23379,7,804500,7854228,1037
300259,20180105,1432,97700,97400,97500,97400,97500,3200,31170,2,807700,7885398,1039
300259,20180105,1433,97700,97500,97500,97500,97500,1200,11700,3,808900,7897098,1042
300259,20180105,1434,97700,97500,97500,97400,97400,4200,40930,9,813100,7938028,1051
300259,20180105,1435,97700,97400,97500,97400,97500,100,975,1,813200,7939003,1052
300259,20180105,1436,97700,97400,97500,97400,97400,2600,25326,6,815800,7964329,1058
300259,20180105,1437,97700,97400,97400,97400,97400,7300,71102,6,823100,8035431,1064
300259,20180105,1438,97700,97300,97400,97300,97400,1100,10707,6,824200,8046138,1070
300259,20180105,1439,97700,97400,97400,97300,97300,300,2921,3,824500,8049059,1073
300259,20180105,1440,97700,97400,97400,97300,97300,19300,187796,8,843800,8236855,1081
300259,20180105,1441,97700,97300,97300,97300,97300,100,973,1,843900,8237828,1082
300259,20180105,1442,97700,97300,97400,97300,97400,1300,12652,3,845200,8250480,1085
300259,20180105,1443,97700,97400,97400,97200,97400,11100,107898,7,856300,8358378,1092
300259,20180105,1444,97700,97400,97400,97300,97300,1900,18488,3,858200,8376866,1095
300259,20180105,1445,97700,97200,97300,97200,97300,300,2918,3,858500,8379784,1098
300259,20180105,1446,97700,97300,97300,97300,97300,200,1946,1,858700,8381730,1099
300259,20180105,1447,97700,97300,97300,97200,97200,9300,90396,9,868000,8472126,1108
300259,20180105,1448,97700,97200,97300,97200,97200,2800,27217,5,870800,8499343,1113
300259,20180105,1449,97700,97200,97300,97200,97300,17200,167195,18,888000,8666538,1131
300259,20180105,1450,97700,97300,97300,97200,97200,6600,64157,11,894600,8730695,1142
300259,20180105,1451,97700,97200,97200,97200,97200,2000,19440,4,896600,8750135,1146
300259,20180105,1452,97700,97200,97200,97100,97100,11100,107784,4,907700,8857919,1150
300259,20180105,1453,97700,97100,97300,97100,97100,18000,174815,6,925700,9032734,1156
300259,20180105,1454,97700,97100,97200,97100,97200,300,2916,1,926000,9035650,1157
300259,20180105,1455,97700,97200,97200,97100,97100,4900,47590,8,930900,9083240,1165
300259,20180105,1456,97700,97100,97100,97100,97100,700,6797,4,931600,9090037,1169
300259,20180105,1457,97700,97100,97200,97100,97200,300,2916,3,931900,9092953,1172
300259,20180105,1458,97700,97200,97200,97200,97200,0,0,0,931900,9092953,1172
300259,20180105,1459,97700,97200,97200,97100,97100,14000,135940,13,945900,9228893,1185
