code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600728,20180105,957,82700,83200,83300,83200,83200,23100,192285,19,2475658,20604771,1173
600728,20180105,958,82700,83200,83300,83200,83200,87500,728806,39,2563158,21333577,1212
600728,20180105,959,82700,83300,83300,83200,83200,41100,342004,31,2604258,21675581,1243
600728,20180105,1000,82700,83200,83200,83100,83100,14100,117242,11,2618358,21792823,1254
600728,20180105,1001,82700,83200,83200,83100,83100,29700,246838,18,2648058,22039661,1272
600728,20180105,1002,82700,83100,83200,83100,83100,36800,305946,27,2684858,22345607,1299
600728,20180105,1003,82700,83100,83200,82899,83100,354800,2942522,64,3039658,25288129,1363
600728,20180105,1004,82700,83100,83100,82899,83000,27100,225025,16,3066758,25513154,1379
600728,20180105,1005,82700,83000,83000,82899,82899,110000,913631,41,3176758,26426785,1420
600728,20180105,1006,82700,82899,83100,82899,83000,31100,258404,13,3207858,26685189,1433
600728,20180105,1007,82700,83000,83300,83000,83000,122600,1018820,47,3330458,27704009,1480
600728,20180105,1008,82700,83000,83100,83000,83100,12600,104612,15,3343058,27808621,1495
600728,20180105,1009,82700,83000,83300,83000,83300,65000,540809,24,3408058,28349430,1519
600728,20180105,1010,82700,83300,83300,82899,82899,278031,2305224,23,3686089,30654654,1542
600728,20180105,1011,82700,82899,83000,82899,83000,4400,36520,3,3690489,30691174,1545
600728,20180105,1012,82700,83000,83300,83000,83100,157500,1309215,38,3847989,32000389,1583
600728,20180105,1013,82700,83100,83200,83100,83100,88500,736135,16,3936489,32736524,1599
600728,20180105,1014,82700,83100,83200,83100,83200,51400,427172,12,3987889,33163696,1611
600728,20180105,1015,82700,83200,83200,83100,83200,51900,431611,18,4039789,33595307,1629
600728,20180105,1016,82700,83200,83300,83100,83300,174012,1448400,68,4213801,35043707,1697
600728,20180105,1017,82700,83300,83600,83300,83500,403700,3370131,183,4617501,38413838,1880
600728,20180105,1018,82700,83500,83600,83500,83600,254380,2125712,74,4871881,40539550,1954
600728,20180105,1019,82700,83699,83699,83600,83600,133320,1114758,72,5005201,41654308,2026
600728,20180105,1020,82700,83600,83900,83600,83900,438980,3676564,198,5444181,45330872,2224
600728,20180105,1021,82700,83800,84100,83800,84000,346100,2906795,171,5790281,48237667,2395
600728,20180105,1022,82700,84200,84700,84100,84500,565540,4770380,256,6355821,53008047,2651
600728,20180105,1023,82700,84700,85200,84700,85200,683414,5805752,398,7039235,58813799,3049
600728,20180105,1024,82700,85200,85300,84800,85000,502800,4278741,227,7542035,63092540,3276
600728,20180105,1025,82700,85000,85000,84800,84800,299586,2545627,154,7841621,65638167,3430
600728,20180105,1026,82700,84800,84900,84700,84800,320414,2716499,117,8162035,68354666,3547
600728,20180105,1027,82700,85000,85100,84900,85000,271760,2310112,142,8433795,70664778,3689
600728,20180105,1028,82700,85100,85200,84900,85100,533000,4534163,199,8966795,75198941,3888
600728,20180105,1029,82700,85100,85100,84800,84800,329240,2796941,115,9296035,77995882,4003
600728,20180105,1030,82700,84800,85000,84800,84800,185400,1572866,69,9481435,79568748,4072
600728,20180105,1031,82700,84800,84900,84700,84800,241000,2044508,71,9722435,81613256,4143
600728,20180105,1032,82700,84900,85000,84800,85000,312500,2652800,89,10034935,84266056,4232
600728,20180105,1033,82700,84800,85000,84800,84900,135400,1149216,48,10170335,85415272,4280
600728,20180105,1034,82700,84900,84900,84800,84800,72400,614282,49,10242735,86029554,4329
600728,20180105,1035,82700,84800,84800,84700,84700,243500,2064370,65,10486235,88093924,4394
600728,20180105,1036,82700,84700,84700,84600,84600,168146,1423349,80,10654381,89517273,4474
600728,20180105,1037,82700,84600,84600,84500,84500,50240,424910,41,10704621,89942183,4515
600728,20180105,1038,82700,84500,84600,84500,84600,165469,1399112,91,10870090,91341295,4606
600728,20180105,1039,82700,84600,84800,84600,84800,224414,1902265,85,11094504,93243560,4691
600728,20180105,1040,82700,84700,84900,84700,84900,54900,465613,38,11149404,93709173,4729
600728,20180105,1041,82700,84900,84900,84800,84900,220800,1873870,61,11370204,95583043,4790
600728,20180105,1042,82700,84800,85000,84800,84900,138600,1177425,95,11508804,96760468,4885
600728,20180105,1043,82700,85000,85600,85000,85600,743509,6343258,405,12252313,103103726,5290
600728,20180105,1044,82700,85800,87000,85800,86700,1310943,11318669,496,13563256,114422395,5786
600728,20180105,1045,82700,86700,86800,86400,86400,531500,4605304,229,14094756,119027699,6015
600728,20180105,1046,82700,86400,86400,86199,86199,287900,2484935,144,14382656,121512634,6159
600728,20180105,1047,82700,86199,86199,86000,86100,104357,898854,93,14487013,122411488,6252
600728,20180105,1048,82700,86000,86000,85900,85900,107800,926644,98,14594813,123338132,6350
600728,20180105,1049,82700,85900,86000,85800,85900,140220,1204422,93,14735033,124542554,6443
600728,20180105,1050,82700,85800,86000,85800,86000,226200,1943707,122,14961233,126486261,6565
600728,20180105,1051,82700,86000,86199,86000,86199,202243,1740645,95,15163476,128226906,6660
600728,20180105,1052,82700,86100,86300,86100,86199,303300,2614969,149,15466776,130841875,6809
600728,20180105,1053,82700,86300,86300,86100,86100,190300,1639914,71,15657076,132481789,6880
600728,20180105,1054,82700,86199,86199,86000,86000,134857,1160483,73,15791933,133642272,6953
600728,20180105,1055,82700,86000,86100,86000,86100,128000,1101186,68,15919933,134743458,7021
600728,20180105,1056,82700,86100,86100,85900,86000,119300,1025670,34,16039233,135769128,7055
600728,20180105,1057,82700,86000,86000,85800,85800,69700,598646,42,16108933,136367774,7097
600728,20180105,1058,82700,85800,85900,85700,85800,124800,1070656,72,16233733,137438430,7169
600728,20180105,1059,82700,85700,85900,85700,85800,83900,719332,44,16317633,138157762,7213
600728,20180105,1100,82700,85800,85900,85800,85800,53900,462772,31,16371533,138620534,7244
600728,20180105,1101,82700,85800,85900,85700,85700,61400,526619,24,16432933,139147153,7268
600728,20180105,1102,82700,85700,85800,85700,85700,42600,365261,41,16475533,139512414,7309
600728,20180105,1103,82700,85700,85900,85700,85900,80500,690944,47,16556033,140203358,7356
600728,20180105,1104,82700,85800,85900,85700,85900,100900,866310,54,16656933,141069668,7410
600728,20180105,1105,82700,85700,85900,85700,85900,51100,438624,27,16708033,141508292,7437
600728,20180105,1106,82700,85900,86000,85900,86000,159400,1370598,52,16867433,142878890,7489
600728,20180105,1107,82700,86000,86000,85900,86000,38700,332722,41,16906133,143211612,7530
600728,20180105,1108,82700,85900,86000,85800,85900,88400,759732,44,16994533,143971344,7574
600728,20180105,1109,82700,85900,85900,85700,85800,109200,936787,55,17103733,144908131,7629
600728,20180105,1110,82700,85800,85800,85600,85600,91800,786632,38,17195533,145694763,7667
600728,20180105,1111,82700,85600,85800,85600,85700,63800,546467,34,17259333,146241230,7701
600728,20180105,1112,82700,85800,85800,85700,85800,40000,343140,25,17299333,146584370,7726
600728,20180105,1113,82700,85800,85900,85800,85900,14000,120179,14,17313333,146704549,7740
600728,20180105,1114,82700,85900,85900,85700,85800,37500,321639,31,17350833,147026188,7771
600728,20180105,1115,82700,85800,85800,85700,85700,34900,299291,23,17385733,147325479,7794
600728,20180105,1116,82700,85800,86000,85700,86000,268058,2303229,112,17653791,149628708,7906
600728,20180105,1117,82700,86100,86199,86000,86100,143400,1234963,83,17797191,150863671,7989
600728,20180105,1118,82700,86199,87200,86199,87200,1508172,13085635,602,19305363,163949306,8591
600728,20180105,1119,82700,87200,87500,86800,86800,427600,3731391,180,19732963,167680697,8771
600728,20180105,1120,82700,86900,87000,86600,86600,130300,1130764,79,19863263,168811461,8850
600728,20180105,1121,82700,86600,86800,86600,86700,98700,855869,84,19961963,169667330,8934
600728,20180105,1122,82700,86700,86800,86700,86700,216500,1878349,100,20178463,171545679,9034
600728,20180105,1123,82700,86700,86900,86600,86800,352480,3057276,84,20530943,174602955,9118
600728,20180105,1124,82700,86700,86800,86600,86600,230720,2000803,75,20761663,176603758,9193
600728,20180105,1125,82700,86600,86700,86600,86600,173000,1498368,38,20934663,178102126,9231
600728,20180105,1126,82700,86600,86700,86400,86500,110200,953484,67,21044863,179055610,9298
600728,20180105,1127,82700,86500,86500,86300,86400,58200,502850,38,21103063,179558460,9336
600728,20180105,1128,82700,86400,86400,86300,86300,26900,232215,23,21129963,179790675,9359
600728,20180105,1129,82700,86400,86500,86300,86500,54900,474114,43,21184863,180264789,9402
600728,20180105,1300,82700,86400,86700,86400,86700,272500,2358314,125,21457363,182623103,9527
600728,20180105,1301,82700,86800,86900,86700,86900,102300,888117,61,21559663,183511220,9588
600728,20180105,1302,82700,86800,86900,86700,86800,187600,1628511,57,21747263,185139731,9645
600728,20180105,1303,82700,86800,86800,86600,86700,139300,1208112,42,21886563,186347843,9687
600728,20180105,1304,82700,86700,86800,86600,86700,70500,611347,25,21957063,186959190,9712
600728,20180105,1305,82700,86700,86800,86600,86600,56100,486537,22,22013163,187445727,9734
600728,20180105,1306,82700,86800,86800,86600,86700,107900,935473,51,22121063,188381200,9785
600728,20180105,1307,82700,86700,86700,86600,86600,26900,233042,21,22147963,188614242,9806
600728,20180105,1308,82700,86600,86700,86600,86700,34900,302303,29,22182863,188916545,9835
600728,20180105,1309,82700,86600,86800,86600,86700,105100,910886,67,22287963,189827431,9902
600728,20180105,1310,82700,86700,86800,86500,86500,87400,757630,29,22375363,190585061,9931
600728,20180105,1311,82700,86500,86600,86500,86500,18600,160931,17,22393963,190745992,9948
600728,20180105,1312,82700,86600,86600,86500,86600,13900,120271,21,22407863,190866263,9969
600728,20180105,1313,82700,86500,86600,86500,86500,40149,347483,29,22448012,191213746,9998
600728,20180105,1314,82700,86500,86600,86500,86500,28700,248457,24,22476712,191462203,10022
600728,20180105,1315,82700,86500,86600,86500,86500,34400,297594,21,22511112,191759797,10043
600728,20180105,1316,82700,86500,86700,86500,86600,65500,567134,44,22576612,192326931,10087
600728,20180105,1317,82700,86600,86700,86600,86700,133300,1155477,34,22709912,193482408,10121
600728,20180105,1318,82700,86700,86700,86500,86500,64900,561968,29,22774812,194044376,10150
600728,20180105,1319,82700,86500,86600,86500,86500,30200,261326,22,22805012,194305702,10172
600728,20180105,1320,82700,86500,86500,86400,86400,77751,672091,46,22882763,194977793,10218
600728,20180105,1321,82700,86400,86400,86199,86199,183700,1586618,36,23066463,196564411,10254
600728,20180105,1322,82700,86199,86300,86100,86100,101600,875446,47,23168063,197439857,10301
600728,20180105,1323,82700,86100,86199,86000,86100,110657,952236,60,23278720,198392093,10361
600728,20180105,1324,82700,86100,86100,85900,85900,84900,730024,28,23363620,199122117,10389
600728,20180105,1325,82700,85900,86000,85900,86000,24700,212349,24,23388320,199334466,10413
600728,20180105,1326,82700,86000,86100,86000,86100,16900,145442,20,23405220,199479908,10433
600728,20180105,1327,82700,86100,86300,86000,86199,27800,239463,33,23433020,199719371,10466
600728,20180105,1328,82700,86300,86300,86100,86100,41900,361244,26,23474920,200080615,10492
600728,20180105,1329,82700,86100,86199,86100,86100,96100,827827,31,23571020,200908442,10523
600728,20180105,1330,82700,86100,86100,86000,86000,60500,520326,26,23631520,201428768,10549
600728,20180105,1331,82700,86000,86000,85800,85800,38800,333247,29,23670320,201762015,10578
600728,20180105,1332,82700,85800,85800,85700,85700,100700,863779,48,23771020,202625794,10626
600728,20180105,1333,82700,85700,85700,85700,85700,70800,606758,38,23841820,203232552,10664
600728,20180105,1334,82700,85700,85800,85700,85700,54743,469230,27,23896563,203701782,10691
600728,20180105,1335,82700,85800,85800,85800,85800,16800,144124,17,23913363,203845906,10708
600728,20180105,1336,82700,85800,85900,85700,85700,25800,221286,22,23939163,204067192,10730
600728,20180105,1337,82700,85700,85800,85700,85700,96800,829711,30,24035963,204896903,10760
600728,20180105,1338,82700,85700,85700,85600,85600,95600,818346,42,24131563,205715249,10802
600728,20180105,1339,82700,85600,85700,85600,85600,34500,295347,33,24166063,206010596,10835
600728,20180105,1340,82700,85700,85700,85600,85700,10200,87379,13,24176263,206097975,10848
600728,20180105,1341,82700,85700,85800,85600,85800,69600,596425,33,24245863,206694400,10881
600728,20180105,1342,82700,85700,85800,85700,85700,35900,307676,20,24281763,207002076,10901
600728,20180105,1343,82700,85700,85900,85600,85900,203800,1749117,76,24485563,208751193,10977
600728,20180105,1344,82700,85900,86000,85900,86000,100800,866633,43,24586363,209617826,11020
600728,20180105,1345,82700,86000,86000,85900,85900,100003,859182,27,24686366,210477008,11047
600728,20180105,1346,82700,85900,85900,85700,85700,28497,244527,20,24714863,210721535,11067
600728,20180105,1347,82700,85700,85800,85700,85800,76300,654644,21,24791163,211376179,11088
600728,20180105,1348,82700,85800,85800,85600,85600,142600,1221380,50,24933763,212597559,11138
600728,20180105,1349,82700,85600,85600,85500,85600,87400,747352,61,25021163,213344911,11199
600728,20180105,1350,82700,85500,85500,85399,85500,72500,619354,40,25093663,213964265,11239
600728,20180105,1351,82700,85500,85500,85399,85399,49100,419442,27,25142763,214383707,11266
600728,20180105,1352,82700,85399,85399,85200,85300,127300,1085440,60,25270063,215469147,11326
600728,20180105,1353,82700,85200,85200,85100,85100,171000,1454881,93,25441063,216924028,11419
600728,20180105,1354,82700,85200,85200,85000,85200,71443,607727,45,25512506,217531755,11464
600728,20180105,1355,82700,85100,85300,85100,85200,44200,376616,28,25556706,217908371,11492
600728,20180105,1356,82700,85300,85399,85200,85300,31100,265293,19,25587806,218173664,11511
600728,20180105,1357,82700,85300,85399,85300,85399,24860,212072,21,25612666,218385736,11532
600728,20180105,1358,82700,85399,85399,85399,85399,7660,65415,17,25620326,218451151,11549
600728,20180105,1359,82700,85399,85500,85399,85500,18100,154657,21,25638426,218605808,11570
600728,20180105,1400,82700,85500,85600,85500,85600,37340,319386,29,25675766,218925194,11599
600728,20180105,1401,82700,85500,85800,85500,85800,33100,283494,29,25708866,219208688,11628
600728,20180105,1402,82700,85800,85900,85800,85800,96000,824283,70,25804866,220032971,11698
600728,20180105,1403,82700,85800,85900,85700,85700,65900,565864,27,25870766,220598835,11725
600728,20180105,1404,82700,85700,85700,85600,85600,24100,206516,17,25894866,220805351,11742
600728,20180105,1405,82700,85600,85800,85600,85600,78500,673137,23,25973366,221478488,11765
600728,20180105,1406,82700,85600,85900,85600,85900,53263,457221,44,26026629,221935709,11809
600728,20180105,1407,82700,85900,86199,85900,86000,330900,2845891,75,26357529,224781600,11884
600728,20180105,1408,82700,86000,86400,86000,86400,96900,835841,58,26454429,225617441,11942
600728,20180105,1409,82700,86300,86500,86300,86500,362841,3136580,140,26817270,228754021,12082
600728,20180105,1410,82700,86500,86700,86500,86500,319400,2766837,96,27136670,231520858,12178
600728,20180105,1411,82700,86600,86600,86500,86500,131000,1133558,77,27267670,232654416,12255
600728,20180105,1412,82700,86500,86500,86400,86400,54000,466567,35,27321670,233120983,12290
600728,20180105,1413,82700,86400,86400,86300,86400,42500,367094,31,27364170,233488077,12321
600728,20180105,1414,82700,86400,86500,86300,86400,62200,537703,35,27426370,234025780,12356
600728,20180105,1415,82700,86400,86500,86300,86300,45800,395711,30,27472170,234421491,12386
600728,20180105,1416,82700,86300,86400,86300,86400,31400,271168,33,27503570,234692659,12419
600728,20180105,1417,82700,86400,86400,86100,86100,67700,583951,29,27571270,235276610,12448
600728,20180105,1418,82700,86100,86100,86000,86000,109800,945268,19,27681070,236221878,12467
600728,20180105,1419,82700,86100,86100,86000,86100,27900,240188,22,27708970,236462066,12489
600728,20180105,1420,82700,86100,86100,86000,86100,36100,310644,18,27745070,236772710,12507
600728,20180105,1421,82700,86100,86100,86000,86000,58000,499200,37,27803070,237271910,12544
600728,20180105,1422,82700,86000,86100,86000,86100,24200,208310,25,27827270,237480220,12569
600728,20180105,1423,82700,86100,86100,86000,86100,41700,358660,20,27868970,237838880,12589
600728,20180105,1424,82700,86000,86000,85900,85900,19900,171049,15,27888870,238009929,12604
600728,20180105,1425,82700,85900,85900,85800,85900,62000,532197,29,27950870,238542126,12633
600728,20180105,1426,82700,85900,85900,85800,85900,33360,286402,29,27984230,238828528,12662
600728,20180105,1427,82700,85900,86000,85800,85900,77800,668477,39,28062030,239497005,12701
600728,20180105,1428,82700,85900,86000,85900,86000,105100,903350,41,28167130,240400355,12742
600728,20180105,1429,82700,86000,86100,85900,85900,69500,597572,28,28236630,240997927,12770
600728,20180105,1430,82700,85900,86000,85900,85900,16900,145262,22,28253530,241143189,12792
600728,20180105,1431,82700,86000,86100,85900,86100,58600,503859,33,28312130,241647048,12825
600728,20180105,1432,82700,86100,86100,86000,86100,98200,845320,31,28410330,242492368,12856
600728,20180105,1433,82700,86100,86300,86100,86300,147540,1271040,36,28557870,243763408,12892
600728,20180105,1434,82700,86300,86300,86199,86199,123400,1063902,33,28681270,244827310,12925
600728,20180105,1435,82700,86199,86300,86199,86199,73400,632946,41,28754670,245460256,12966
600728,20180105,1436,82700,86199,86300,86000,86100,94700,815745,29,28849370,246276001,12995
600728,20180105,1437,82700,86100,86199,86000,86100,74600,642622,41,28923970,246918623,13036
600728,20180105,1438,82700,86100,86100,86000,86100,42700,367597,32,28966670,247286220,13068
600728,20180105,1439,82700,86100,86199,86000,86000,28300,243492,25,28994970,247529712,13093
600728,20180105,1440,82700,86000,86100,86000,86000,44000,378725,25,29038970,247908437,13118
600728,20180105,1441,82700,86000,86100,86000,86100,73400,631737,38,29112370,248540174,13156
600728,20180105,1442,82700,86199,86199,86000,86000,139200,1198271,83,29251570,249738445,13239
600728,20180105,1443,82700,86000,86100,85900,86000,114400,982898,56,29365970,250721343,13295
600728,20180105,1444,82700,86000,86000,85900,85900,55000,472886,41,29420970,251194229,13336
600728,20180105,1445,82700,85900,86000,85900,86000,114600,985457,46,29535570,252179686,13382
600728,20180105,1446,82700,86000,86000,85900,86000,73500,631912,41,29609070,252811598,13423
600728,20180105,1447,82700,86000,86199,86000,86199,211500,1820747,99,29820570,254632345,13522
600728,20180105,1448,82700,86199,86199,86000,86000,46700,401862,35,29867270,255034207,13557
600728,20180105,1449,82700,86100,86100,86000,86000,161800,1392292,80,30029070,256426499,13637
600728,20180105,1450,82700,86000,86100,85900,85900,98400,846558,50,30127470,257273057,13687
600728,20180105,1451,82700,86000,86000,85700,85800,360600,3095035,101,30488070,260368092,13788
600728,20180105,1452,82700,85800,86000,85800,85900,289300,2484584,44,30777370,262852676,13832
600728,20180105,1453,82700,85900,85900,85800,85800,115788,994315,49,30893158,263846991,13881
600728,20180105,1454,82700,85800,85800,85700,85800,149100,1279198,58,31042258,265126189,13939
600728,20180105,1455,82700,85800,85800,85700,85800,66600,571271,65,31108858,265697460,14004
600728,20180105,1456,82700,85800,85900,85800,85900,176500,1515363,82,31285358,267212823,14086
600728,20180105,1457,82700,85900,85900,85800,85800,121600,1043565,51,31406958,268256388,14137
600728,20180105,1458,82700,85800,85900,85700,85800,190300,1633270,99,31597258,269889658,14236
600728,20180105,1459,82700,85800,85800,85700,85800,251600,2158395,99,31848858,272048053,14335
