code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600486,20180105,1024,558000,552500,553800,552500,552700,11320,626054,24,937803,51834033,1592
600486,20180105,1025,558000,553700,553700,552700,552700,2500,138221,12,940303,51972254,1604
600486,20180105,1026,558000,552700,552800,552700,552700,2800,154767,14,943103,52127021,1618
600486,20180105,1027,558000,552700,553300,552700,553300,6500,359450,22,949603,52486471,1640
600486,20180105,1028,558000,553000,553200,553000,553000,4100,226753,16,953703,52713224,1656
600486,20180105,1029,558000,553000,553100,553000,553000,3300,182493,13,957003,52895717,1669
600486,20180105,1030,558000,553000,553100,553000,553000,3700,204614,15,960703,53100331,1684
600486,20180105,1031,558000,553000,553600,552700,553600,6200,342995,28,966903,53443326,1712
600486,20180105,1032,558000,553600,555000,553000,555000,25600,1420356,27,992503,54863682,1739
600486,20180105,1033,558000,554900,555000,553300,553300,3800,210747,17,996303,55074429,1756
600486,20180105,1034,558000,554100,554200,553300,553300,6500,360085,20,1002803,55434514,1776
600486,20180105,1035,558000,553300,554100,553000,553000,8400,464861,20,1011203,55899375,1796
600486,20180105,1036,558000,553000,553100,552500,552900,7600,420241,15,1018803,56319616,1811
600486,20180105,1037,558000,552900,552900,552500,552800,3200,176902,18,1022003,56496518,1829
600486,20180105,1038,558000,552800,552900,552500,552700,2600,143715,26,1024603,56640233,1855
600486,20180105,1039,558000,552700,552700,552500,552500,3100,171282,16,1027703,56811515,1871
600486,20180105,1040,558000,552500,554000,552200,554000,22000,1216857,62,1049703,58028372,1933
600486,20180105,1041,558000,553800,554200,552200,553900,3700,204899,22,1053403,58233271,1955
600486,20180105,1042,558000,553000,555000,553000,554700,26400,1464846,35,1079803,59698117,1990
600486,20180105,1043,558000,555500,557000,555000,557000,11122,618635,35,1090925,60316752,2025
600486,20180105,1044,558000,556900,557700,556000,557500,26600,1483770,48,1117525,61800522,2073
600486,20180105,1045,558000,557500,558000,556100,558000,7800,434869,39,1125325,62235391,2112
600486,20180105,1046,558000,557500,558000,557500,557900,5100,284413,24,1130425,62519804,2136
600486,20180105,1047,558000,557800,558000,556000,557400,7700,429325,30,1138125,62949129,2166
600486,20180105,1048,558000,557400,557400,555600,557200,3200,178138,23,1141325,63127267,2189
600486,20180105,1049,558000,556000,557100,556000,557100,5300,295124,30,1146625,63422391,2219
600486,20180105,1050,558000,557100,558000,557100,557700,8700,485122,31,1155325,63907513,2250
600486,20180105,1051,558000,557700,558200,557700,558200,8003,446557,35,1163328,64354070,2285
600486,20180105,1052,558000,558200,558400,557200,558000,12797,714117,37,1176125,65068187,2322
600486,20180105,1053,558000,558000,558000,557200,557500,3400,189552,26,1179525,65257739,2348
600486,20180105,1054,558000,557500,557500,557200,557300,4100,228469,25,1183625,65486208,2373
600486,20180105,1055,558000,557300,557300,556000,556900,24700,1375767,33,1208325,66861975,2406
600486,20180105,1056,558000,556900,556900,553000,555900,5100,282884,25,1213425,67144859,2431
600486,20180105,1057,558000,555900,556000,555000,556000,6100,338982,35,1219525,67483841,2466
600486,20180105,1058,558000,556000,556800,555100,556700,7400,411734,33,1226925,67895575,2499
600486,20180105,1059,558000,556700,556800,556100,556800,12400,690228,33,1239325,68585803,2532
600486,20180105,1100,558000,556800,556800,555000,555700,18900,1050079,46,1258225,69635882,2578
600486,20180105,1101,558000,555700,555700,553000,554800,16200,898026,43,1274425,70533908,2621
600486,20180105,1102,558000,555000,555800,555000,555800,6600,366503,29,1281025,70900411,2650
600486,20180105,1103,558000,555800,555900,555000,555600,3400,188854,22,1284425,71089265,2672
600486,20180105,1104,558000,555600,555600,555000,555000,4400,244317,24,1288825,71333582,2696
600486,20180105,1105,558000,555400,555400,555000,555100,4500,249787,26,1293325,71583369,2722
600486,20180105,1106,558000,555100,555100,554100,554600,14500,804634,35,1307825,72388003,2757
600486,20180105,1107,558000,554700,555100,554100,555100,12000,665750,30,1319825,73053753,2787
600486,20180105,1108,558000,555100,555300,555100,555300,5100,283138,25,1324925,73336891,2812
600486,20180105,1109,558000,555200,555700,555200,555700,4700,261041,35,1329625,73597932,2847
600486,20180105,1110,558000,555700,555700,555300,555700,4900,272210,20,1334525,73870142,2867
600486,20180105,1111,558000,555700,556000,555700,555900,9100,505853,38,1343625,74375995,2905
600486,20180105,1112,558000,555900,556000,555700,556000,4700,261269,32,1348325,74637264,2937
600486,20180105,1113,558000,556000,556000,555700,555900,5800,322406,34,1354125,74959670,2971
600486,20180105,1114,558000,555700,555900,555700,555800,4900,272342,32,1359025,75232012,3003
600486,20180105,1115,558000,555800,555900,555700,555800,5000,277883,29,1364025,75509895,3032
600486,20180105,1116,558000,555800,556000,555700,556000,5500,305745,22,1369525,75815640,3054
600486,20180105,1117,558000,556000,556700,556000,556500,5600,311439,26,1375125,76127079,3080
600486,20180105,1118,558000,556500,556500,555700,556100,2700,150108,19,1377825,76277187,3099
600486,20180105,1119,558000,556100,556100,555000,555800,3100,172268,21,1380925,76449455,3120
600486,20180105,1120,558000,555800,555800,555500,555500,3700,205573,24,1384625,76655028,3144
600486,20180105,1121,558000,555500,555600,555500,555500,3400,188873,14,1388025,76843901,3158
600486,20180105,1122,558000,555600,555600,555500,555500,4600,255543,25,1392625,77099444,3183
600486,20180105,1123,558000,555500,555500,555000,555400,3600,199927,23,1396225,77299371,3206
600486,20180105,1124,558000,555400,555400,554400,555000,16500,915714,25,1412725,78215085,3231
600486,20180105,1125,558000,554900,555000,554400,555000,11500,638190,38,1424225,78853275,3269
600486,20180105,1126,558000,555000,555000,554400,554800,13300,738080,50,1437525,79591355,3319
600486,20180105,1127,558000,553600,554800,553500,553900,7513,416176,39,1445038,80007531,3358
600486,20180105,1128,558000,554000,554000,553500,553600,3700,204883,24,1448738,80212414,3382
600486,20180105,1129,558000,553500,553600,553500,553600,3300,182659,16,1452038,80395073,3398
600486,20180105,1300,558000,553500,553500,551300,551300,21687,1199745,25,1473725,81594818,3423
600486,20180105,1301,558000,552900,552900,550300,550300,11000,607580,46,1484725,82202398,3469
600486,20180105,1302,558000,551000,551000,549300,549400,14200,780975,40,1498925,82983373,3509
600486,20180105,1303,558000,549900,549900,548700,548900,4100,225244,30,1503025,83208617,3539
600486,20180105,1304,558000,549300,549700,548400,549000,5000,274512,29,1508025,83483129,3568
600486,20180105,1305,558000,549200,549600,549000,549200,7100,390009,41,1515125,83873138,3609
600486,20180105,1306,558000,549200,549200,548400,548900,7200,395293,26,1522325,84268431,3635
600486,20180105,1307,558000,549000,549000,548300,548300,6200,340035,33,1528525,84608466,3668
600486,20180105,1308,558000,548400,548700,548400,548400,6600,362005,29,1535125,84970471,3697
600486,20180105,1309,558000,548500,548700,548500,548600,12300,674763,51,1547425,85645234,3748
600486,20180105,1310,558000,548700,548800,547500,547500,16000,877358,60,1563425,86522592,3808
600486,20180105,1311,558000,547500,547900,547000,547200,9400,514359,37,1572825,87036951,3845
600486,20180105,1312,558000,547300,547900,547000,547600,8500,465273,40,1581325,87502224,3885
600486,20180105,1313,558000,547700,548800,547500,547700,8700,476613,38,1590025,87978837,3923
600486,20180105,1314,558000,547700,547800,547500,547600,5203,284923,24,1595228,88263760,3947
600486,20180105,1315,558000,547600,547700,547300,547400,5297,290010,19,1600525,88553770,3966
600486,20180105,1316,558000,547400,547400,547200,547300,8200,448819,24,1608725,89002589,3990
600486,20180105,1317,558000,547200,547400,547000,547000,10800,590851,33,1619525,89593440,4023
600486,20180105,1318,558000,547000,547000,546600,546600,7400,404617,35,1626925,89998057,4058
600486,20180105,1319,558000,546600,546900,546500,546700,6400,349858,25,1633325,90347915,4083
600486,20180105,1320,558000,546700,547100,546600,546900,8206,448687,27,1641531,90796602,4110
600486,20180105,1321,558000,546900,547200,546800,546900,7200,393808,38,1648731,91190410,4148
600486,20180105,1322,558000,546900,547000,546800,547000,7900,432082,26,1656631,91622492,4174
600486,20180105,1323,558000,547000,547200,546800,546900,13000,711077,34,1669631,92333569,4208
600486,20180105,1324,558000,546900,549100,546900,548000,16700,915032,51,1686331,93248601,4259
600486,20180105,1325,558000,548000,548500,547300,548000,5400,295950,18,1691731,93544551,4277
600486,20180105,1326,558000,548000,548000,547300,547300,5800,317520,22,1697531,93862071,4299
600486,20180105,1327,558000,547300,547800,546900,547800,17200,941005,37,1714731,94803076,4336
600486,20180105,1328,558000,547000,547300,546900,547100,20300,1110429,38,1735031,95913505,4374
600486,20180105,1329,558000,547200,547200,547000,547100,5600,306372,21,1740631,96219877,4395
600486,20180105,1330,558000,547400,547800,547000,547800,7700,421350,34,1748331,96641227,4429
600486,20180105,1331,558000,547000,547100,547000,547000,9000,492379,28,1757331,97133606,4457
600486,20180105,1332,558000,547300,547400,547000,547000,8700,475959,31,1766031,97609565,4488
600486,20180105,1333,558000,547000,549200,547000,549200,16400,899564,32,1782431,98509129,4520
600486,20180105,1334,558000,549200,549200,549100,549100,5800,318570,20,1788231,98827699,4540
600486,20180105,1335,558000,549200,549200,548200,548200,14900,818053,37,1803131,99645752,4577
600486,20180105,1336,558000,548200,548200,547500,547800,6700,367056,25,1809831,100012808,4602
600486,20180105,1337,558000,547800,548500,547500,547500,12100,662976,36,1821931,100675784,4638
600486,20180105,1338,558000,547500,547700,547500,547600,11400,624187,22,1833331,101299971,4660
600486,20180105,1339,558000,547600,547600,547500,547600,5500,301149,21,1838831,101601120,4681
600486,20180105,1340,558000,547500,547900,547500,547800,8100,443619,30,1846931,102044739,4711
600486,20180105,1341,558000,547800,548400,547500,547500,5700,312273,20,1852631,102357012,4731
600486,20180105,1342,558000,547500,548000,547500,547700,7400,405246,25,1860031,102762258,4756
600486,20180105,1343,558000,547700,547800,547500,547500,4700,257346,19,1864731,103019604,4775
600486,20180105,1344,558000,547600,547900,547500,547600,8400,459952,28,1873131,103479556,4803
600486,20180105,1345,558000,547600,547800,547600,547600,7500,410739,29,1880631,103890295,4832
600486,20180105,1346,558000,547600,547600,546800,546800,28100,1537845,40,1908731,105428140,4872
600486,20180105,1347,558000,546700,546800,546000,546000,19800,1081372,44,1928531,106509512,4916
600486,20180105,1348,558000,546000,546000,545100,545100,8000,436428,26,1936531,106945940,4942
600486,20180105,1349,558000,545100,545100,544500,544500,11100,604804,38,1947631,107550744,4980
600486,20180105,1350,558000,544500,545300,544400,545300,30500,1661975,49,1978131,109212719,5029
600486,20180105,1351,558000,545300,545500,545000,545500,28100,1532469,42,2006231,110745188,5071
600486,20180105,1352,558000,545500,546100,545500,545800,8400,458485,32,2014631,111203673,5103
600486,20180105,1353,558000,545800,547000,545800,546000,9500,519165,30,2024131,111722838,5133
600486,20180105,1354,558000,546000,547000,545900,547000,25100,1372331,37,2049231,113095169,5170
600486,20180105,1355,558000,547000,547400,547000,547400,9300,508920,36,2058531,113604089,5206
600486,20180105,1356,558000,547400,547400,547000,547300,22760,1245063,44,2081291,114849152,5250
600486,20180105,1357,558000,547300,547400,547000,547300,5900,322848,23,2087191,115172000,5273
600486,20180105,1358,558000,547000,547400,547000,547100,7400,404873,26,2094591,115576873,5299
600486,20180105,1359,558000,547400,547500,547000,547100,16900,925005,38,2111491,116501878,5337
600486,20180105,1400,558000,547100,547700,547100,547500,12300,673602,37,2123791,117175480,5374
600486,20180105,1401,558000,547600,549300,547600,548000,7900,433243,23,2131691,117608723,5397
600486,20180105,1402,558000,548000,548000,547700,547800,5200,284919,15,2136891,117893642,5412
600486,20180105,1403,558000,547900,547900,547800,547800,4100,224628,13,2140991,118118270,5425
600486,20180105,1404,558000,547800,548300,547800,548300,6200,339868,20,2147191,118458138,5445
600486,20180105,1405,558000,548100,548500,548100,548100,12000,658019,34,2159191,119116157,5479
600486,20180105,1406,558000,548100,548600,548100,548100,5200,285039,18,2164391,119401196,5497
600486,20180105,1407,558000,548100,548200,547900,548000,8300,454845,25,2172691,119856041,5522
600486,20180105,1408,558000,548000,548100,547800,548000,7000,383554,27,2179691,120239595,5549
600486,20180105,1409,558000,548000,548000,547700,547700,8500,465624,35,2188191,120705219,5584
600486,20180105,1410,558000,547700,548100,547600,548100,9200,503972,36,2197391,121209191,5620
600486,20180105,1411,558000,547900,548100,547700,547900,5700,312306,20,2203091,121521497,5640
600486,20180105,1412,558000,547600,547800,547500,547500,7800,427112,21,2210891,121948609,5661
600486,20180105,1413,558000,547500,547900,547500,547600,6200,339521,21,2217091,122288130,5682
600486,20180105,1414,558000,547600,547700,547500,547500,5600,306644,19,2222691,122594774,5701
600486,20180105,1415,558000,547500,548300,547500,548100,14200,777994,39,2236891,123372768,5740
600486,20180105,1416,558000,548100,548800,548100,548800,8400,460790,26,2245291,123833558,5766
600486,20180105,1417,558000,548800,548800,548000,548000,4900,268759,20,2250191,124102317,5786
600486,20180105,1418,558000,548000,549000,548000,548100,10300,564862,27,2260491,124667179,5813
600486,20180105,1419,558000,548100,549200,548100,549200,11600,636424,54,2272091,125303603,5867
600486,20180105,1420,558000,548600,549100,548100,549100,6700,367618,23,2278791,125671221,5890
600486,20180105,1421,558000,549000,549200,549000,549000,11500,631411,31,2290291,126302632,5921
600486,20180105,1422,558000,549000,549100,549000,549100,7300,400809,22,2297591,126703441,5943
600486,20180105,1423,558000,549100,549100,549000,549000,8500,466723,23,2306091,127170164,5966
600486,20180105,1424,558000,549000,549000,549000,549000,7100,389790,23,2313191,127559954,5989
600486,20180105,1425,558000,549000,549100,548100,548100,5900,323653,19,2319091,127883607,6008
600486,20180105,1426,558000,548100,548500,548100,548100,5200,285027,17,2324291,128168634,6025
600486,20180105,1427,558000,548100,548200,548100,548100,5800,317938,29,2330091,128486572,6054
600486,20180105,1428,558000,548000,548400,548000,548400,8700,476853,30,2338791,128963425,6084
600486,20180105,1429,558000,548000,548600,548000,548600,6400,350813,19,2345191,129314238,6103
600486,20180105,1430,558000,548100,548200,548100,548200,4000,219241,14,2349191,129533479,6117
600486,20180105,1431,558000,548100,548200,548100,548100,4000,219247,19,2353191,129752726,6136
600486,20180105,1432,558000,548100,548800,548000,548800,9800,537412,27,2362991,130290138,6163
600486,20180105,1433,558000,548800,548900,548700,548900,10200,559839,20,2373191,130849977,6183
600486,20180105,1434,558000,548800,549200,548800,549200,16700,916844,23,2389891,131766821,6206
600486,20180105,1435,558000,549200,549200,549000,549000,11600,636974,25,2401491,132403795,6231
600486,20180105,1436,558000,549000,549500,548100,548200,16940,929748,42,2418431,133333543,6273
600486,20180105,1437,558000,548200,548500,548000,548000,12900,706978,25,2431331,134040521,6298
600486,20180105,1438,558000,548000,548900,548000,548300,25900,1419477,21,2457231,135459998,6319
600486,20180105,1439,558000,548300,548800,548000,548700,3500,191985,15,2460731,135651983,6334
600486,20180105,1440,558000,548700,548700,548000,548000,7245,397468,25,2467976,136049451,6359
600486,20180105,1441,558000,548000,548500,548000,548400,4200,230373,18,2472176,136279824,6377
600486,20180105,1442,558000,548400,548400,548200,548200,2700,148053,13,2474876,136427877,6390
600486,20180105,1443,558000,548200,548200,547800,547800,38615,2116191,39,2513491,138544068,6429
600486,20180105,1444,558000,547800,547800,547200,547600,30385,1663632,32,2543876,140207700,6461
600486,20180105,1445,558000,547600,548400,547600,548000,6600,361613,25,2550476,140569313,6486
600486,20180105,1446,558000,548000,548200,548000,548000,4400,241125,14,2554876,140810438,6500
600486,20180105,1447,558000,548000,548100,547700,548100,7136,391029,20,2562012,141201467,6520
600486,20180105,1448,558000,548100,548100,547500,547500,26764,1465608,19,2588776,142667075,6539
600486,20180105,1449,558000,547500,547500,546800,546800,3615,197780,21,2592391,142864855,6560
600486,20180105,1450,558000,546800,547600,546600,546600,10500,574375,17,2602891,143439230,6577
600486,20180105,1451,558000,545400,546600,545000,546600,6300,343654,19,2609191,143782884,6596
600486,20180105,1452,558000,546600,549000,546200,549000,4700,257105,16,2613891,144039989,6612
600486,20180105,1453,558000,549000,549000,548400,548400,700,38405,5,2614591,144078394,6617
600486,20180105,1454,558000,548400,548400,547000,547000,12000,657215,15,2626591,144735609,6632
600486,20180105,1455,558000,547100,547200,546400,546400,18400,1006099,21,2644991,145741708,6653
600486,20180105,1456,558000,546400,546400,545100,546000,27136,1481224,39,2672127,147222932,6692
600486,20180105,1457,558000,546000,546000,545000,545000,14900,812235,29,2687027,148035167,6721
600486,20180105,1458,558000,545000,545000,544100,545000,47700,2599228,36,2734727,150634395,6757
600486,20180105,1459,558000,545000,546000,544000,546000,26410,1438555,49,2761137,152072950,6806
