code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600278,20180105,1009,131000,125800,126000,125800,126000,54500,685944,54,4727845,60077286,3917
600278,20180105,1010,131000,126000,126800,126000,126800,81100,1025030,39,4808945,61102316,3956
600278,20180105,1011,131000,126800,126800,126300,126300,10700,135243,15,4819645,61237559,3971
600278,20180105,1012,131000,126300,126600,126300,126600,32900,416256,27,4852545,61653815,3998
600278,20180105,1013,131000,126600,126700,126500,126500,10200,129171,18,4862745,61782986,4016
600278,20180105,1014,131000,126500,126600,126400,126400,20700,261929,12,4883445,62044915,4028
600278,20180105,1015,131000,126400,126600,126199,126199,23101,292037,24,4906546,62336952,4052
600278,20180105,1016,131000,126199,126199,126100,126100,7900,99673,16,4914446,62436625,4068
600278,20180105,1017,131000,126100,126700,126100,126700,28300,358027,25,4942746,62794652,4093
600278,20180105,1018,131000,126700,126700,126500,126500,8900,112735,10,4951646,62907387,4103
600278,20180105,1019,131000,126500,126900,126500,126900,20500,259931,26,4972146,63167318,4129
600278,20180105,1020,131000,126900,127400,126900,127400,44700,568134,30,5016846,63735452,4159
600278,20180105,1021,131000,127400,127600,127100,127100,22900,291854,31,5039746,64027306,4190
600278,20180105,1022,131000,127100,127100,127000,127000,9500,120729,9,5049246,64148035,4199
600278,20180105,1023,131000,127000,127000,126900,127000,22500,285637,18,5071746,64433672,4217
600278,20180105,1024,131000,127000,127000,126800,126800,18500,234741,18,5090246,64668413,4235
600278,20180105,1025,131000,126800,126800,126700,126700,3800,48150,8,5094046,64716563,4243
600278,20180105,1026,131000,126700,127000,126700,127000,28400,360358,18,5122446,65076921,4261
600278,20180105,1027,131000,126900,127000,126900,127000,14000,177710,20,5136446,65254631,4281
600278,20180105,1028,131000,127000,127000,126900,127000,85301,1083079,24,5221747,66337710,4305
600278,20180105,1029,131000,127000,127000,126700,126800,143799,1823310,26,5365546,68161020,4331
600278,20180105,1030,131000,126800,126800,126600,126600,27800,352230,22,5393346,68513250,4353
600278,20180105,1031,131000,126800,126800,126600,126800,7100,89997,8,5400446,68603247,4361
600278,20180105,1032,131000,126800,126800,126600,126800,4500,57018,8,5404946,68660265,4369
600278,20180105,1033,131000,126800,126800,126600,126800,22700,287533,6,5427646,68947798,4375
600278,20180105,1034,131000,126700,126800,126600,126700,26000,329259,15,5453646,69277057,4390
600278,20180105,1035,131000,126600,126600,126199,126300,29400,371834,27,5483046,69648891,4417
600278,20180105,1036,131000,126300,126300,126000,126000,62001,781771,42,5545047,70430662,4459
600278,20180105,1037,131000,126000,126300,126000,126199,6300,79461,18,5551347,70510123,4477
600278,20180105,1038,131000,126199,126300,126199,126300,17800,224696,13,5569147,70734819,4490
600278,20180105,1039,131000,126300,126600,126300,126400,10600,134005,11,5579747,70868824,4501
600278,20180105,1040,131000,126400,126700,126400,126700,7700,97482,10,5587447,70966306,4511
600278,20180105,1041,131000,126700,126800,126700,126800,5700,72274,10,5593147,71038580,4521
600278,20180105,1042,131000,126800,126800,126600,126600,14100,178650,12,5607247,71217230,4533
600278,20180105,1043,131000,126600,126600,126500,126500,10000,126575,9,5617247,71343805,4542
600278,20180105,1044,131000,126500,126700,126500,126500,11300,143014,11,5628547,71486819,4553
600278,20180105,1045,131000,126500,126500,126300,126300,5900,74588,8,5634447,71561407,4561
600278,20180105,1046,131000,126500,126500,126300,126500,6700,84741,8,5641147,71646148,4569
600278,20180105,1047,131000,126500,126500,126400,126400,6100,77121,9,5647247,71723269,4578
600278,20180105,1048,131000,126400,126400,126300,126300,25200,318333,21,5672447,72041602,4599
600278,20180105,1049,131000,126400,126600,126300,126600,20600,260379,12,5693047,72301981,4611
600278,20180105,1050,131000,126600,126900,126300,126900,16000,202700,22,5709047,72504681,4633
600278,20180105,1051,131000,126900,127000,126900,127000,21900,278081,19,5730947,72782762,4652
600278,20180105,1052,131000,127000,127300,126900,127300,18900,240103,15,5749847,73022865,4667
600278,20180105,1053,131000,127300,127700,127300,127400,32400,413091,26,5782247,73435956,4693
600278,20180105,1054,131000,127400,127400,126900,126900,38200,486159,30,5820447,73922115,4723
600278,20180105,1055,131000,126900,127100,126800,126900,6800,86297,9,5827247,74008412,4732
600278,20180105,1056,131000,126900,127100,126900,127100,8700,110522,14,5835947,74118934,4746
600278,20180105,1057,131000,127100,127100,126900,127000,3800,48255,9,5839747,74167189,4755
600278,20180105,1058,131000,127000,127000,126900,127000,7600,96472,17,5847347,74263661,4772
600278,20180105,1059,131000,127000,127000,127000,127000,8600,109203,9,5855947,74372864,4781
600278,20180105,1100,131000,126800,127000,126800,127000,14500,183938,19,5870447,74556802,4800
600278,20180105,1101,131000,126800,127000,126800,127000,9100,115489,15,5879547,74672291,4815
600278,20180105,1102,131000,127000,127100,126900,126900,17100,217186,18,5896647,74889477,4833
600278,20180105,1103,131000,126900,127100,126900,127100,23900,303608,13,5920547,75193085,4846
600278,20180105,1104,131000,127100,127300,127000,127300,7300,92852,14,5927847,75285937,4860
600278,20180105,1105,131000,127200,127200,127000,127000,10700,136014,14,5938547,75421951,4874
600278,20180105,1106,131000,127000,127000,126900,127000,12400,157463,18,5950947,75579414,4892
600278,20180105,1107,131000,127000,127000,126900,127000,23000,291891,10,5973947,75871305,4902
600278,20180105,1108,131000,127000,127000,126900,126900,10900,138337,14,5984847,76009642,4916
600278,20180105,1109,131000,126900,126900,126800,126800,13400,169960,16,5998247,76179602,4932
600278,20180105,1110,131000,126800,126900,126800,126900,14600,185160,10,6012847,76364762,4942
600278,20180105,1111,131000,126900,126900,126800,126800,14700,186396,5,6027547,76551158,4947
600278,20180105,1112,131000,126900,127000,126800,126900,7500,95200,10,6035047,76646358,4957
600278,20180105,1113,131000,126900,126900,126800,126900,3700,46924,3,6038747,76693282,4960
600278,20180105,1114,131000,126800,126800,126800,126800,15900,201675,8,6054647,76894957,4968
600278,20180105,1115,131000,126900,126900,126800,126900,2800,35514,7,6057447,76930471,4975
600278,20180105,1116,131000,126900,126900,126800,126800,18900,239714,22,6076347,77170185,4997
600278,20180105,1117,131000,126800,126800,126700,126700,10800,136875,13,6087147,77307060,5010
600278,20180105,1118,131000,126700,126700,126600,126600,7500,94950,7,6094647,77402010,5017
600278,20180105,1119,131000,126600,126600,126500,126600,4900,62001,12,6099547,77464011,5029
600278,20180105,1120,131000,126500,126600,126500,126600,6900,87324,15,6106447,77551335,5044
600278,20180105,1121,131000,126600,126700,126600,126700,9200,116507,11,6115647,77667842,5055
600278,20180105,1122,131000,126700,126700,126500,126500,7200,91143,12,6122847,77758985,5067
600278,20180105,1123,131000,126500,126700,126500,126500,3500,44307,4,6126347,77803292,5071
600278,20180105,1124,131000,126500,126900,126500,126900,5600,71011,7,6131947,77874303,5078
600278,20180105,1125,131000,126900,126900,126800,126800,8600,109067,11,6140547,77983370,5089
600278,20180105,1126,131000,126800,126900,126800,126800,11400,144554,10,6151947,78127924,5099
600278,20180105,1127,131000,126800,126900,126800,126900,7600,96420,11,6159547,78224344,5110
600278,20180105,1128,131000,126900,127000,126800,127000,15700,199222,11,6175247,78423566,5121
600278,20180105,1129,131000,126900,127000,126900,127000,8000,101535,15,6183247,78525101,5136
600278,20180105,1300,131000,127100,127300,127100,127200,23800,302501,33,6207047,78827602,5169
600278,20180105,1301,131000,127300,127500,127300,127500,10400,132581,14,6217447,78960183,5183
600278,20180105,1302,131000,127500,127500,127100,127100,4700,59774,5,6222147,79019957,5188
600278,20180105,1303,131000,127100,127100,127000,127000,20600,261778,12,6242747,79281735,5200
600278,20180105,1304,131000,127000,127000,126900,126900,5300,67304,12,6248047,79349039,5212
600278,20180105,1305,131000,126900,126900,126800,126800,9400,119229,11,6257447,79468268,5223
600278,20180105,1306,131000,126700,126700,126600,126600,2300,29126,6,6259747,79497394,5229
600278,20180105,1307,131000,126600,126600,126500,126500,19100,241631,13,6278847,79739025,5242
600278,20180105,1308,131000,126500,126500,126400,126400,4300,54373,7,6283147,79793398,5249
600278,20180105,1309,131000,126400,126600,126400,126500,8200,103755,12,6291347,79897153,5261
600278,20180105,1310,131000,126500,126600,126500,126600,35000,442560,20,6326347,80339713,5281
600278,20180105,1311,131000,126600,126600,126400,126500,6000,75891,7,6332347,80415604,5288
600278,20180105,1312,131000,126500,126500,126400,126500,21900,277027,13,6354247,80692631,5301
600278,20180105,1313,131000,126500,126600,126400,126600,12000,151791,9,6366247,80844422,5310
600278,20180105,1314,131000,126600,126700,126500,126700,17200,217732,16,6383447,81062154,5326
600278,20180105,1315,131000,126700,127000,126700,127000,9100,115582,7,6392547,81177736,5333
600278,20180105,1316,131000,127000,127000,126700,126700,3000,38010,4,6395547,81215746,5337
600278,20180105,1317,131000,126800,127300,126800,127200,30700,390319,17,6426247,81606065,5354
600278,20180105,1318,131000,127200,127300,127100,127100,18600,236520,17,6444847,81842585,5371
600278,20180105,1319,131000,127100,127200,127000,127000,10100,128380,15,6454947,81970965,5386
600278,20180105,1320,131000,127000,127100,127000,127000,19000,241431,11,6473947,82212396,5397
600278,20180105,1321,131000,127000,127100,126900,126900,16900,214593,17,6490847,82426989,5414
600278,20180105,1322,131000,126900,126900,126800,126800,6600,83755,7,6497447,82510744,5421
600278,20180105,1323,131000,126800,126800,126800,126800,3400,43112,6,6500847,82553856,5427
600278,20180105,1324,131000,126800,126800,126700,126700,8500,107767,10,6509347,82661623,5437
600278,20180105,1325,131000,126700,126800,126700,126800,6000,76052,10,6515347,82737675,5447
600278,20180105,1326,131000,126800,126900,126800,126800,12300,155974,10,6527647,82893649,5457
600278,20180105,1327,131000,126800,126800,126700,126700,12500,158378,11,6540147,83052027,5468
600278,20180105,1328,131000,126700,126800,126700,126700,13700,173680,9,6553847,83225707,5477
600278,20180105,1329,131000,126800,126800,126700,126700,15400,195175,15,6569247,83420882,5492
600278,20180105,1330,131000,126800,126800,126700,126800,5300,67164,10,6574547,83488046,5502
600278,20180105,1331,131000,126800,126800,126700,126700,14100,178677,18,6588647,83666723,5520
600278,20180105,1332,131000,126700,126700,126700,126700,8500,107695,11,6597147,83774418,5531
600278,20180105,1333,131000,126700,126800,126700,126700,6000,76034,8,6603147,83850452,5539
600278,20180105,1334,131000,126700,126700,126600,126600,6400,81069,15,6609547,83931521,5554
600278,20180105,1335,131000,126600,126700,126500,126500,37400,473318,44,6646947,84404839,5598
600278,20180105,1336,131000,126500,126500,126400,126500,9900,125207,13,6656847,84530046,5611
600278,20180105,1337,131000,126500,126500,126199,126199,42500,536828,38,6699347,85066874,5649
600278,20180105,1338,131000,126199,126300,126199,126199,25600,323183,18,6724947,85390057,5667
600278,20180105,1339,131000,126199,126300,126199,126199,48400,610612,38,6773347,86000669,5705
600278,20180105,1340,131000,126199,126300,126199,126199,9200,116112,11,6782547,86116781,5716
600278,20180105,1341,131000,126199,126300,126199,126300,22200,280376,9,6804747,86397157,5725
600278,20180105,1342,131000,126300,126400,126300,126400,8600,108631,9,6813347,86505788,5734
600278,20180105,1343,131000,126400,126500,126400,126500,3900,49333,2,6817247,86555121,5736
600278,20180105,1344,131000,126500,126600,126400,126600,13800,174498,9,6831047,86729619,5745
600278,20180105,1345,131000,126500,126600,126500,126600,13900,175923,14,6844947,86905542,5759
600278,20180105,1346,131000,126600,126700,126500,126600,6400,81003,11,6851347,86986545,5770
600278,20180105,1347,131000,126600,126600,126400,126400,17600,222619,11,6868947,87209164,5781
600278,20180105,1348,131000,126400,126400,126199,126199,41200,520185,29,6910147,87729349,5810
600278,20180105,1349,131000,126199,126300,126100,126100,30900,389789,25,6941047,88119138,5835
600278,20180105,1350,131000,126100,126100,126000,126000,40100,505309,47,6981147,88624447,5882
600278,20180105,1351,131000,126000,126000,125900,125900,25899,326228,39,7007046,88950675,5921
600278,20180105,1352,131000,125900,126000,125700,126000,50300,632916,62,7057346,89583591,5983
600278,20180105,1353,131000,126000,126000,125900,126000,8701,109622,9,7066047,89693213,5992
600278,20180105,1354,131000,126100,126100,126100,126100,2900,36569,6,7068947,89729782,5998
600278,20180105,1355,131000,126100,126100,126000,126100,6500,81960,7,7075447,89811742,6005
600278,20180105,1356,131000,126199,126199,126100,126199,6100,76941,9,7081547,89888683,6014
600278,20180105,1357,131000,126199,126199,126100,126100,11000,138753,15,7092547,90027436,6029
600278,20180105,1358,131000,126199,126300,126000,126300,18800,236993,21,7111347,90264429,6050
600278,20180105,1359,131000,126199,126199,126000,126100,8600,108496,9,7119947,90372925,6059
600278,20180105,1400,131000,126100,126100,126000,126000,7900,99621,8,7127847,90472546,6067
600278,20180105,1401,131000,126000,126199,126000,126100,17100,215505,23,7144947,90688051,6090
600278,20180105,1402,131000,126100,126100,125900,125900,18500,233003,24,7163447,90921054,6114
600278,20180105,1403,131000,125900,126100,125900,125900,15999,201451,10,7179446,91122505,6124
600278,20180105,1404,131000,125900,126000,125900,126000,7001,88166,11,7186447,91210671,6135
600278,20180105,1405,131000,125900,126000,125900,126000,15400,193966,17,7201847,91404637,6152
600278,20180105,1406,131000,126000,126100,126000,126000,3700,46636,6,7205547,91451273,6158
600278,20180105,1407,131000,126000,126100,126000,126000,10800,136158,7,7216347,91587431,6165
600278,20180105,1408,131000,126000,126000,126000,126000,11858,149410,12,7228205,91736841,6177
600278,20180105,1409,131000,126000,126000,125900,126000,5342,67306,5,7233547,91804147,6182
600278,20180105,1410,131000,126000,126100,125900,126000,8658,109059,12,7242205,91913206,6194
600278,20180105,1411,131000,126000,126100,126000,126000,18700,235690,9,7260905,92148896,6203
600278,20180105,1412,131000,126100,126100,126100,126100,15331,193323,12,7276236,92342219,6215
600278,20180105,1413,131000,126100,126100,126100,126100,1700,21437,2,7277936,92363656,6217
600278,20180105,1414,131000,126100,126300,126100,126199,11600,146368,20,7289536,92510024,6237
600278,20180105,1415,131000,126199,126300,126199,126300,4900,61862,7,7294436,92571886,6244
600278,20180105,1416,131000,126199,126300,126199,126300,3100,39125,5,7297536,92611011,6249
600278,20180105,1417,131000,126300,126400,126300,126400,3700,46749,9,7301236,92657760,6258
600278,20180105,1418,131000,126400,126400,126400,126400,11500,145417,14,7312736,92803177,6272
600278,20180105,1419,131000,126400,126500,126400,126500,7700,97332,9,7320436,92900509,6281
600278,20180105,1420,131000,126500,126500,126199,126300,24400,308366,23,7344836,93208875,6304
600278,20180105,1421,131000,126400,126400,126199,126300,30600,386647,12,7375436,93595522,6316
600278,20180105,1422,131000,126300,126300,126100,126100,19400,244782,27,7394836,93840304,6343
600278,20180105,1423,131000,126100,126100,126000,126100,4869,61397,8,7399705,93901701,6351
600278,20180105,1424,131000,126000,126100,126000,126000,11900,149951,12,7411605,94051652,6363
600278,20180105,1425,131000,126000,126100,126000,126100,3100,39088,8,7414705,94090740,6371
600278,20180105,1426,131000,126100,126100,126000,126000,3600,45372,8,7418305,94136112,6379
600278,20180105,1427,131000,126000,126100,125900,126000,29442,370873,41,7447747,94506985,6420
600278,20180105,1428,131000,126000,126000,125900,126000,7400,93210,11,7455147,94600195,6431
600278,20180105,1429,131000,126000,126000,125800,125800,27800,349997,31,7482947,94950192,6462
600278,20180105,1430,131000,125700,125900,125700,125800,35600,447833,35,7518547,95398025,6497
600278,20180105,1431,131000,125800,125900,125800,125900,34100,429062,24,7552647,95827087,6521
600278,20180105,1432,131000,125900,126000,125900,126000,37258,469310,27,7589905,96296397,6548
600278,20180105,1433,131000,126000,126100,126000,126000,6400,80650,12,7596305,96377047,6560
600278,20180105,1434,131000,126000,126100,126000,126100,17400,219393,11,7613705,96596440,6571
600278,20180105,1435,131000,126100,126100,126000,126100,12000,151302,14,7625705,96747742,6585
600278,20180105,1436,131000,126100,126100,126000,126100,20931,263922,15,7646636,97011664,6600
600278,20180105,1437,131000,126100,126199,126100,126199,22700,286454,10,7669336,97298118,6610
600278,20180105,1438,131000,126100,126199,126100,126199,6000,75717,7,7675336,97373835,6617
600278,20180105,1439,131000,126199,126199,126100,126100,35600,448923,16,7710936,97822758,6633
600278,20180105,1440,131000,126100,126100,126100,126100,69369,874796,21,7780305,98697554,6654
600278,20180105,1441,131000,126100,126100,126000,126000,43500,548116,41,7823805,99245670,6695
600278,20180105,1442,131000,126000,126000,125800,125800,82142,1034065,38,7905947,100279735,6733
600278,20180105,1443,131000,125800,125900,125700,125700,45889,577121,41,7951836,100856856,6774
600278,20180105,1444,131000,125700,125900,125700,125800,32610,410171,29,7984446,101267027,6803
600278,20180105,1445,131000,125800,125800,125600,125600,46900,589434,48,8031346,101856461,6851
600278,20180105,1446,131000,125600,125600,125100,125100,134500,1686425,94,8165846,103542886,6945
600278,20180105,1447,131000,125300,125300,124900,125300,150690,1884497,132,8316536,105427383,7077
600278,20180105,1448,131000,125100,125200,125000,125100,86065,1076374,85,8402601,106503757,7162
600278,20180105,1449,131000,125100,125100,124900,125100,80300,1003772,66,8482901,107507529,7228
600278,20180105,1450,131000,125200,125300,125100,125200,19100,239063,28,8502001,107746592,7256
600278,20180105,1451,131000,125200,125300,125100,125200,37500,469394,36,8539501,108215986,7292
600278,20180105,1452,131000,125200,125200,124900,125000,76800,960545,65,8616301,109176531,7357
600278,20180105,1453,131000,125000,125100,124900,125000,46100,576382,49,8662401,109752913,7406
600278,20180105,1454,131000,125000,125100,124900,125000,44300,553777,47,8706701,110306690,7453
600278,20180105,1455,131000,124900,125000,124900,125000,95500,1193248,79,8802201,111499938,7532
600278,20180105,1456,131000,125000,125100,125000,125000,60202,752531,77,8862403,112252469,7609
600278,20180105,1457,131000,124800,125200,124800,125200,90900,1136401,86,8953303,113388870,7695
600278,20180105,1458,131000,125200,125200,125000,125100,31900,399257,32,8985203,113788127,7727
600278,20180105,1459,131000,125100,125399,125100,125399,84200,1054395,62,9069403,114842522,7789
