code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002417,20180105,1039,130399,126500,126500,126400,126400,7300,92344,11,900379,11446453,980
002417,20180105,1040,130399,126500,126500,126400,126500,3600,45535,8,903979,11491988,988
002417,20180105,1041,130399,126500,126500,126500,126500,12000,151800,6,915979,11643788,994
002417,20180105,1042,130399,126500,126600,126500,126600,1300,16453,5,917279,11660241,999
002417,20180105,1043,130399,126600,126700,126600,126600,4600,58254,9,921879,11718495,1008
002417,20180105,1044,130399,126700,126700,126700,126700,2100,26607,4,923979,11745102,1012
002417,20180105,1045,130399,126700,126800,126700,126800,2300,29160,3,926279,11774262,1015
002417,20180105,1046,130399,126600,126800,126600,126800,12400,157167,7,938679,11931429,1022
002417,20180105,1047,130399,126800,126800,126500,126500,5900,74672,10,944579,12006101,1032
002417,20180105,1048,130399,126500,126600,126500,126600,3100,39221,5,947679,12045322,1037
002417,20180105,1049,130399,126600,126600,126600,126600,2400,30384,3,950079,12075706,1040
002417,20180105,1050,130399,126800,126800,126700,126700,2900,36768,5,952979,12112474,1045
002417,20180105,1051,130399,126700,126700,126500,126500,3600,45578,9,956579,12158052,1054
002417,20180105,1052,130399,126600,126600,126500,126600,7153,90519,14,963732,12248571,1068
002417,20180105,1053,130399,126600,126600,126500,126500,3200,40479,5,966932,12289050,1073
002417,20180105,1054,130399,126500,126800,126500,126800,10400,131852,3,977332,12420902,1076
002417,20180105,1055,130399,126800,126900,126800,126900,5100,64716,4,982432,12485618,1080
002417,20180105,1056,130399,126900,127000,126900,126900,500,6349,3,982932,12491967,1083
002417,20180105,1057,130399,126900,127000,126900,127000,4000,50770,5,986932,12542737,1088
002417,20180105,1058,130399,127000,127000,126900,126900,2100,26653,5,989032,12569390,1093
002417,20180105,1059,130399,127000,127000,126900,127000,20200,256539,5,1009232,12825929,1098
002417,20180105,1100,130399,126900,127000,126900,127000,2700,34276,5,1011932,12860205,1103
002417,20180105,1101,130399,127000,127000,127000,127000,600,7620,2,1012532,12867825,1105
002417,20180105,1102,130399,127000,127400,127000,127400,1100,14002,4,1013632,12881827,1109
002417,20180105,1103,130399,127400,127400,127300,127300,100,1273,1,1013732,12883100,1110
002417,20180105,1104,130399,127300,127300,127300,127300,1500,19095,2,1015232,12902195,1112
002417,20180105,1105,130399,127400,127500,127400,127500,11700,149068,7,1026932,13051263,1119
002417,20180105,1106,130399,127500,127600,127400,127400,13100,166916,4,1040032,13218179,1123
002417,20180105,1107,130399,127400,127600,127400,127600,1400,17859,6,1041432,13236038,1129
002417,20180105,1108,130399,127600,127600,127500,127600,16600,211761,7,1058032,13447799,1136
002417,20180105,1109,130399,127700,127700,127700,127700,3800,48526,5,1061832,13496325,1141
002417,20180105,1110,130399,127700,127700,127600,127600,3800,48505,5,1065632,13544830,1146
002417,20180105,1111,130399,127600,127700,127600,127700,2600,33196,6,1068232,13578026,1152
002417,20180105,1112,130399,127700,127700,127600,127600,600,7658,4,1068832,13585684,1156
002417,20180105,1113,130399,127700,127700,127600,127700,4700,60018,8,1073532,13645702,1164
002417,20180105,1114,130399,127800,127800,127700,127800,5400,69007,8,1078932,13714709,1172
002417,20180105,1115,130399,127800,128000,127700,127700,18400,235279,13,1097332,13949988,1185
002417,20180105,1116,130399,127700,127899,127700,127899,700,8953,3,1098032,13958941,1188
002417,20180105,1117,130399,128000,128000,128000,128000,2700,34560,4,1100732,13993501,1192
002417,20180105,1118,130399,127899,127899,127899,127899,2200,28138,12,1102932,14021639,1204
002417,20180105,1119,130399,127899,128500,127899,128500,7000,89733,11,1109932,14111372,1215
002417,20180105,1120,130399,128500,128500,127899,128100,2700,34577,6,1112632,14145949,1221
002417,20180105,1121,130399,128100,128200,128100,128100,2600,33313,4,1115232,14179262,1225
002417,20180105,1122,130399,128200,128200,128100,128200,2300,29476,6,1117532,14208738,1231
002417,20180105,1123,130399,128200,128200,128200,128200,600,7692,2,1118132,14216430,1233
002417,20180105,1124,130399,128200,128300,128100,128100,4100,52587,8,1122232,14269017,1241
002417,20180105,1125,130399,128300,128400,128300,128400,3000,38515,3,1125232,14307532,1244
002417,20180105,1126,130399,128400,128500,128400,128500,1200,15419,4,1126432,14322951,1248
002417,20180105,1127,130399,128500,128500,128500,128500,3753,48226,6,1130185,14371177,1254
002417,20180105,1128,130399,128500,128600,128500,128600,4547,58438,8,1134732,14429615,1262
002417,20180105,1129,130399,128600,128600,128600,128600,1600,20576,3,1136332,14450191,1265
002417,20180105,1300,130399,128600,128699,128500,128600,8800,113069,12,1145132,14563260,1277
002417,20180105,1301,130399,128600,128600,128300,128300,400,5134,2,1145532,14568394,1279
002417,20180105,1302,130399,128500,128500,128500,128500,1500,19275,3,1147032,14587669,1282
002417,20180105,1303,130399,128500,128500,128500,128500,1600,20560,4,1148632,14608229,1286
002417,20180105,1304,130399,128500,128500,128300,128300,200,2566,1,1148832,14610795,1287
002417,20180105,1305,130399,128300,128300,128200,128200,9500,121884,2,1158332,14732679,1289
002417,20180105,1306,130399,128200,128200,128200,128200,0,0,0,1158332,14732679,1289
002417,20180105,1307,130399,128200,128200,128100,128100,1500,19223,3,1159832,14751902,1292
002417,20180105,1308,130399,128100,128100,128000,128100,600,7683,3,1160432,14759585,1295
002417,20180105,1309,130399,128100,128200,128100,128200,400,5128,1,1160832,14764713,1296
002417,20180105,1310,130399,128200,128200,128100,128100,300,3843,1,1161132,14768556,1297
002417,20180105,1311,130399,128100,128100,128100,128100,0,0,0,1161132,14768556,1297
002417,20180105,1312,130399,128100,128200,128100,128200,700,8974,2,1161832,14777530,1299
002417,20180105,1313,130399,128200,128200,128100,128100,8700,111452,7,1170532,14888982,1306
002417,20180105,1314,130399,128100,128100,128100,128100,0,0,0,1170532,14888982,1306
002417,20180105,1315,130399,128100,128100,128100,128100,3700,47397,1,1174232,14936379,1307
002417,20180105,1316,130399,128100,128100,128100,128100,0,0,0,1174232,14936379,1307
002417,20180105,1317,130399,128100,128100,128100,128100,0,0,0,1174232,14936379,1307
002417,20180105,1318,130399,128100,128100,128100,128100,0,0,0,1174232,14936379,1307
002417,20180105,1319,130399,128100,128100,128100,128100,1300,16653,1,1175532,14953032,1308
002417,20180105,1320,130399,128100,128100,128100,128100,4100,52521,4,1179632,15005553,1312
002417,20180105,1321,130399,128100,128100,128100,128100,2100,26901,3,1181732,15032454,1315
002417,20180105,1322,130399,128100,128100,128100,128100,900,11529,2,1182632,15043983,1317
002417,20180105,1323,130399,128100,128100,128100,128100,0,0,0,1182632,15043983,1317
002417,20180105,1324,130399,128100,128300,128100,128300,1200,15382,5,1183832,15059365,1322
002417,20180105,1325,130399,128100,128100,128100,128100,1800,23058,2,1185632,15082423,1324
002417,20180105,1326,130399,128100,128100,128100,128100,1000,12810,3,1186632,15095233,1327
002417,20180105,1327,130399,128100,128200,128100,128200,300,3846,1,1186932,15099079,1328
002417,20180105,1328,130399,128200,128200,128100,128100,1400,17947,3,1188332,15117026,1331
002417,20180105,1329,130399,128100,128200,128100,128100,5900,75581,4,1194232,15192607,1335
002417,20180105,1330,130399,128100,128300,128100,128300,6700,85841,5,1200932,15278448,1340
002417,20180105,1331,130399,128300,128300,128200,128200,100,1282,1,1201032,15279730,1341
002417,20180105,1332,130399,128200,128300,128100,128100,3700,47457,4,1204732,15327187,1345
002417,20180105,1333,130399,128100,128100,128100,128100,1100,14091,3,1205832,15341278,1348
002417,20180105,1334,130399,128100,128100,128100,128100,0,0,0,1205832,15341278,1348
002417,20180105,1335,130399,128100,128100,128100,128100,7400,94794,11,1213232,15436072,1359
002417,20180105,1336,130399,128100,128100,128000,128000,3700,47360,12,1216932,15483432,1371
002417,20180105,1337,130399,128000,128000,128000,128000,10500,134400,4,1227432,15617832,1375
002417,20180105,1338,130399,128000,128100,128000,128000,600,7685,2,1228032,15625517,1377
002417,20180105,1339,130399,128000,128000,127899,127899,9800,125349,6,1237832,15750866,1383
002417,20180105,1340,130399,127899,127899,127500,127500,35800,457412,16,1273632,16208278,1399
002417,20180105,1341,130399,127500,127500,127500,127500,200,2550,2,1273832,16210828,1401
002417,20180105,1342,130399,127500,127500,127500,127500,1800,22950,4,1275632,16233778,1405
002417,20180105,1343,130399,127600,127600,127600,127600,800,10207,2,1276432,16243985,1407
002417,20180105,1344,130399,127600,127800,127600,127800,800,10224,2,1277232,16254209,1409
002417,20180105,1345,130399,127800,127800,127700,127700,100,1277,1,1277332,16255486,1410
002417,20180105,1346,130399,127700,127700,127700,127700,700,8939,2,1278032,16264425,1412
002417,20180105,1347,130399,127700,127700,127700,127700,3200,40864,4,1281232,16305289,1416
002417,20180105,1348,130399,127600,127700,127500,127500,9600,122413,8,1290832,16427702,1424
002417,20180105,1349,130399,127500,127500,127500,127500,0,0,0,1290832,16427702,1424
002417,20180105,1350,130399,127500,127500,127300,127300,3600,45839,5,1294432,16473541,1429
002417,20180105,1351,130399,127300,127300,127000,127300,13700,174243,11,1308132,16647784,1440
002417,20180105,1352,130399,127300,127300,127100,127300,4300,54735,4,1312432,16702519,1444
002417,20180105,1353,130399,127300,127400,127300,127400,4100,52196,4,1316532,16754715,1448
002417,20180105,1354,130399,127400,127500,127400,127500,1900,24214,6,1318432,16778929,1454
002417,20180105,1355,130399,127500,127500,127500,127500,1000,12750,1,1319432,16791679,1455
002417,20180105,1356,130399,127500,127500,127400,127400,11800,150367,8,1331232,16942046,1463
002417,20180105,1357,130399,127400,127400,127400,127400,9000,114660,3,1340232,17056706,1466
002417,20180105,1358,130399,127300,127300,127300,127300,700,8911,1,1340932,17065617,1467
002417,20180105,1359,130399,127300,127400,127300,127400,400,5094,3,1341332,17070711,1470
002417,20180105,1400,130399,127400,127400,127400,127400,1900,24206,3,1343232,17094917,1473
002417,20180105,1401,130399,127400,127400,127300,127300,2100,26743,5,1345332,17121660,1478
002417,20180105,1402,130399,127300,127500,127300,127500,7400,94348,7,1352732,17216008,1485
002417,20180105,1403,130399,127300,127600,127300,127500,9100,116062,11,1361832,17332070,1496
002417,20180105,1404,130399,127500,127500,127500,127500,3500,44625,3,1365332,17376695,1499
002417,20180105,1405,130399,127500,127500,127500,127500,100,1275,1,1365432,17377970,1500
002417,20180105,1406,130399,127500,127500,127500,127500,100,1275,1,1365532,17379245,1501
002417,20180105,1407,130399,127500,127500,127500,127500,1000,12750,1,1366532,17391995,1502
002417,20180105,1408,130399,127500,127700,127500,127700,800,10216,1,1367332,17402211,1503
002417,20180105,1409,130399,127700,127700,127600,127600,600,7661,2,1367932,17409872,1505
002417,20180105,1410,130399,127600,127800,127600,127800,8800,112397,4,1376732,17522269,1509
002417,20180105,1411,130399,127800,128000,127800,128000,5400,69056,8,1382132,17591325,1517
002417,20180105,1412,130399,128000,128000,128000,128000,900,11520,3,1383032,17602845,1520
002417,20180105,1413,130399,128000,128000,127899,127899,3200,40928,2,1386232,17643773,1522
002417,20180105,1414,130399,128000,128000,127899,128000,4800,61439,7,1391032,17705212,1529
002417,20180105,1415,130399,128000,128100,128000,128000,2600,33284,5,1393632,17738496,1534
002417,20180105,1416,130399,128100,128100,128000,128000,2900,37143,5,1396532,17775639,1539
002417,20180105,1417,130399,128000,128100,128000,128100,3400,43550,5,1399932,17819189,1544
002417,20180105,1418,130399,128100,128100,128100,128100,600,7686,2,1400532,17826875,1546
002417,20180105,1419,130399,128100,128100,128000,128000,4000,51218,8,1404532,17878093,1554
002417,20180105,1420,130399,128000,128000,128000,128000,4400,56320,5,1408932,17934413,1559
002417,20180105,1421,130399,128000,128100,128000,128000,7700,98562,7,1416632,18032975,1566
002417,20180105,1422,130399,128000,128000,128000,128000,3000,38400,2,1419632,18071375,1568
002417,20180105,1423,130399,128000,128000,127899,127899,600,7674,2,1420232,18079049,1570
002417,20180105,1424,130399,127899,127899,127899,127899,0,0,0,1420232,18079049,1570
002417,20180105,1425,130399,127899,127899,127800,127800,3700,47295,6,1423932,18126344,1576
002417,20180105,1426,130399,127800,127800,127800,127800,1300,16614,3,1425232,18142958,1579
002417,20180105,1427,130399,127800,127800,127800,127800,200,2556,1,1425432,18145514,1580
002417,20180105,1428,130399,127800,127800,127700,127700,1000,12770,3,1426432,18158284,1583
002417,20180105,1429,130399,127800,127800,127800,127800,600,7668,3,1427032,18165952,1586
002417,20180105,1430,130399,127800,127800,127800,127800,1700,21726,3,1428732,18187678,1589
002417,20180105,1431,130399,127800,127800,127800,127800,8400,107352,8,1437132,18295030,1597
002417,20180105,1432,130399,128000,128000,128000,128000,1000,12800,4,1438132,18307830,1601
002417,20180105,1433,130399,128000,128000,128000,128000,4200,53760,5,1442332,18361590,1606
002417,20180105,1434,130399,128000,128200,128000,128200,3900,49967,5,1446232,18411557,1611
002417,20180105,1435,130399,128200,128200,128100,128100,300,3843,1,1446532,18415400,1612
002417,20180105,1436,130399,128100,128100,128100,128100,5100,65331,5,1451632,18480731,1617
002417,20180105,1437,130399,128100,128100,128000,128000,9500,121650,5,1461132,18602381,1622
002417,20180105,1438,130399,128000,128000,127899,128000,9900,126716,9,1471032,18729097,1631
002417,20180105,1439,130399,128100,128100,128000,128100,7900,101185,10,1478932,18830282,1641
002417,20180105,1440,130399,128100,128200,128100,128200,12900,165345,8,1491832,18995627,1649
002417,20180105,1441,130399,128200,128300,128200,128300,200,2566,1,1492032,18998193,1650
002417,20180105,1442,130399,128300,128300,128200,128200,200,2564,1,1492232,19000757,1651
002417,20180105,1443,130399,128200,128200,128100,128100,4900,62805,9,1497132,19063562,1660
002417,20180105,1444,130399,128100,128100,128100,128100,1100,14091,2,1498232,19077653,1662
002417,20180105,1445,130399,128100,128100,128100,128100,1800,23072,3,1500032,19100725,1665
002417,20180105,1446,130399,128100,128200,128100,128100,16800,215219,11,1516832,19315944,1676
002417,20180105,1447,130399,128100,128100,128100,128100,1500,19215,2,1518332,19335159,1678
002417,20180105,1448,130399,128200,128300,128200,128300,6500,83331,6,1524832,19418490,1684
002417,20180105,1449,130399,128300,128300,128100,128200,2000,25647,6,1526832,19444137,1690
002417,20180105,1450,130399,128200,128300,128100,128200,10000,128209,9,1536832,19572346,1699
002417,20180105,1451,130399,128200,128200,128200,128200,2300,29486,4,1539132,19601832,1703
002417,20180105,1452,130399,128200,128200,128200,128200,8100,103842,8,1547232,19705674,1711
002417,20180105,1453,130399,128200,128300,128100,128100,34000,435704,24,1581232,20141378,1735
002417,20180105,1454,130399,128100,128200,128100,128200,10300,131952,13,1591532,20273330,1748
002417,20180105,1455,130399,128200,128200,128000,128000,32400,415144,27,1623932,20688474,1775
002417,20180105,1456,130399,128000,128000,127800,127800,18153,232245,22,1642085,20920719,1797
002417,20180105,1457,130399,127800,127800,127800,127800,0,0,0,1642085,20920719,1797
002417,20180105,1458,130399,127800,127800,127800,127800,0,0,0,1642085,20920719,1797
002417,20180105,1459,130399,127800,127800,127800,127800,18247,233196,22,1660332,21153915,1819
