code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000502,20180105,1129,110800,111900,111900,111900,111900,0,0,0,561428,6222567,603
000502,20180105,1300,110800,111900,111900,111900,111900,12700,142152,16,574128,6364719,619
000502,20180105,1301,110800,112000,112000,112000,112000,4300,48160,12,578428,6412879,631
000502,20180105,1302,110800,112000,112000,112000,112000,0,0,0,578428,6412879,631
000502,20180105,1303,110800,112000,112100,112000,112100,2000,22418,3,580428,6435297,634
000502,20180105,1304,110800,112100,112100,111900,111900,8500,95117,5,588928,6530414,639
000502,20180105,1305,110800,111900,111900,111900,111900,2000,22380,1,590928,6552794,640
000502,20180105,1306,110800,111900,111900,111900,111900,0,0,0,590928,6552794,640
000502,20180105,1307,110800,111900,111900,111900,111900,2100,23499,4,593028,6576293,644
000502,20180105,1308,110800,111900,112000,111900,112000,6600,73860,5,599628,6650153,649
000502,20180105,1309,110800,112000,112000,112000,112000,500,5600,1,600128,6655753,650
000502,20180105,1310,110800,112000,112100,112000,112100,9510,106597,9,609638,6762350,659
000502,20180105,1311,110800,112100,112500,112100,112500,9700,108881,12,619338,6871231,671
000502,20180105,1312,110800,112500,112600,112500,112600,15400,173257,12,634738,7044488,683
000502,20180105,1313,110800,112700,112800,112600,112700,14100,158905,12,648838,7203393,695
000502,20180105,1314,110800,112800,113000,112800,113000,11000,124218,21,659838,7327611,716
000502,20180105,1315,110800,112899,112899,112700,112700,6500,73318,18,666338,7400929,734
000502,20180105,1316,110800,112700,112700,112600,112600,2000,22537,4,668338,7423466,738
000502,20180105,1317,110800,112600,112600,112600,112600,1600,18016,4,669938,7441482,742
000502,20180105,1318,110800,112600,112600,112600,112600,200,2252,1,670138,7443734,743
000502,20180105,1319,110800,112600,112600,112600,112600,2700,30402,2,672838,7474136,745
000502,20180105,1320,110800,112500,112700,112500,112700,13100,147500,8,685938,7621636,753
000502,20180105,1321,110800,112700,113000,112700,113000,16900,190955,14,702838,7812591,767
000502,20180105,1322,110800,113000,113500,113000,113500,22000,249161,22,724838,8061752,789
000502,20180105,1323,110800,113500,113500,113100,113100,13300,150611,14,738138,8212363,803
000502,20180105,1324,110800,113100,113800,113100,113800,35500,403102,20,773638,8615465,823
000502,20180105,1325,110800,113800,113800,113699,113699,11100,126301,9,784738,8741766,832
000502,20180105,1326,110800,113699,113699,113500,113699,19000,215817,13,803738,8957583,845
000502,20180105,1327,110800,113600,113699,113400,113500,4400,49970,9,808138,9007553,854
000502,20180105,1328,110800,113500,113600,113400,113600,13778,156317,11,821916,9163870,865
000502,20180105,1329,110800,113600,113600,113400,113500,6700,76026,5,828616,9239896,870
000502,20180105,1330,110800,113500,113500,113300,113300,12622,143070,8,841238,9382966,878
000502,20180105,1331,110800,113400,113500,113400,113500,17678,200641,8,858916,9583607,886
000502,20180105,1332,110800,113500,113500,113400,113400,9622,109142,8,868538,9692749,894
000502,20180105,1333,110800,113400,113600,113400,113500,12178,138245,12,880716,9830994,906
000502,20180105,1334,110800,113500,113600,113500,113500,1500,17033,2,882216,9848027,908
000502,20180105,1335,110800,113500,113500,113500,113500,200,2270,1,882416,9850297,909
000502,20180105,1336,110800,113200,113200,113200,113200,100,1132,1,882516,9851429,910
000502,20180105,1337,110800,113200,113300,113200,113300,500,5665,1,883016,9857094,911
000502,20180105,1338,110800,113300,113300,113300,113300,3700,41931,7,886716,9899025,918
000502,20180105,1339,110800,113300,113300,113100,113100,3300,37341,5,890016,9936366,923
000502,20180105,1340,110800,113100,113300,113000,113000,7800,88181,8,897816,10024547,931
000502,20180105,1341,110800,113000,113100,113000,113000,2900,32781,4,900716,10057328,935
000502,20180105,1342,110800,113000,113100,113000,113000,2200,24869,6,902916,10082197,941
000502,20180105,1343,110800,113000,113000,113000,113000,100,1130,1,903016,10083327,942
000502,20180105,1344,110800,113000,113000,113000,113000,0,0,0,903016,10083327,942
000502,20180105,1345,110800,113000,113000,113000,113000,1000,11300,2,904016,10094627,944
000502,20180105,1346,110800,112899,112899,112899,112899,2300,25967,2,906316,10120594,946
000502,20180105,1347,110800,112899,112899,112899,112899,4800,54192,9,911116,10174786,955
000502,20180105,1348,110800,112899,112899,112800,112800,4900,55272,5,916016,10230058,960
000502,20180105,1349,110800,112500,112500,112500,112500,30700,345550,10,946716,10575608,970
000502,20180105,1350,110800,112500,112500,112500,112500,0,0,0,946716,10575608,970
000502,20180105,1351,110800,112500,112500,112400,112500,17600,197925,7,964316,10773533,977
000502,20180105,1352,110800,112500,112500,112400,112400,100,1124,1,964416,10774657,978
000502,20180105,1353,110800,112400,112500,112300,112500,9900,111334,9,974316,10885991,987
000502,20180105,1354,110800,112400,112500,112400,112400,8700,97844,4,983016,10983835,991
000502,20180105,1355,110800,112400,112400,112400,112400,1000,11240,1,984016,10995075,992
000502,20180105,1356,110800,112400,112400,112300,112400,2100,23584,2,986116,11018659,994
000502,20180105,1357,110800,112400,112400,112400,112400,3400,38216,2,989516,11056875,996
000502,20180105,1358,110800,112400,112500,112400,112500,13300,149593,7,1002816,11206468,1003
000502,20180105,1359,110800,112500,112500,112500,112500,24100,271125,9,1026916,11477593,1012
000502,20180105,1400,110800,112500,112500,112500,112500,22700,255633,5,1049616,11733226,1017
000502,20180105,1401,110800,112500,112500,112500,112500,7300,82125,3,1056916,11815351,1020
000502,20180105,1402,110800,112500,112800,112500,112800,7600,85518,6,1064516,11900869,1026
000502,20180105,1403,110800,112800,112800,112600,112600,9800,110378,5,1074316,12011247,1031
000502,20180105,1404,110800,112600,112600,112500,112500,3400,38251,4,1077716,12049498,1035
000502,20180105,1405,110800,112500,112500,112500,112500,0,0,0,1077716,12049498,1035
000502,20180105,1406,110800,112500,112500,112300,112300,6000,67382,4,1083716,12116880,1039
000502,20180105,1407,110800,112300,112400,112300,112400,2500,28088,4,1086216,12144968,1043
000502,20180105,1408,110800,112400,112400,112400,112400,0,0,0,1086216,12144968,1043
000502,20180105,1409,110800,112500,112500,112500,112500,12200,137250,5,1098416,12282218,1048
000502,20180105,1410,110800,112500,112500,112500,112500,0,0,0,1098416,12282218,1048
000502,20180105,1411,110800,112500,112500,112500,112500,7100,79875,7,1105516,12362093,1055
000502,20180105,1412,110800,112600,112600,112600,112600,100,1126,1,1105616,12363219,1056
000502,20180105,1413,110800,112600,112600,112600,112600,5025,56581,3,1110641,12419800,1059
000502,20180105,1414,110800,112600,112700,112600,112700,4500,50705,5,1115141,12470505,1064
000502,20180105,1415,110800,112700,112800,112700,112800,8400,94685,5,1123541,12565190,1069
000502,20180105,1416,110800,112800,112800,112700,112700,200,2254,1,1123741,12567444,1070
000502,20180105,1417,110800,112700,112800,112700,112700,3300,37214,3,1127041,12604658,1073
000502,20180105,1418,110800,112700,112800,112700,112800,3300,37219,5,1130341,12641877,1078
000502,20180105,1419,110800,112700,112800,112700,112800,29500,332755,14,1159841,12974632,1092
000502,20180105,1420,110800,112800,112800,112800,112800,600,6768,2,1160441,12981400,1094
000502,20180105,1421,110800,112800,112899,112800,112899,19100,215629,10,1179541,13197029,1104
000502,20180105,1422,110800,112899,113000,112899,113000,20600,232780,9,1200141,13429809,1113
000502,20180105,1423,110800,113000,113200,113000,113200,25600,289541,12,1225741,13719350,1125
000502,20180105,1424,110800,113200,113300,113200,113300,7200,81525,7,1232941,13800875,1132
000502,20180105,1425,110800,113300,113300,113100,113100,3700,41893,9,1236641,13842768,1141
000502,20180105,1426,110800,113100,113100,113000,113000,8700,98380,10,1245341,13941148,1151
000502,20180105,1427,110800,113000,113000,113000,113000,5600,63280,7,1250941,14004428,1158
000502,20180105,1428,110800,113000,113000,113000,113000,4600,51980,3,1255541,14056408,1161
000502,20180105,1429,110800,113000,113000,112899,112899,1300,14677,2,1256841,14071085,1163
000502,20180105,1430,110800,112899,112899,112899,112899,0,0,0,1256841,14071085,1163
000502,20180105,1431,110800,112899,113000,112899,113000,3000,33868,4,1259841,14104953,1167
000502,20180105,1432,110800,113000,113000,113000,113000,4100,46330,3,1263941,14151283,1170
000502,20180105,1433,110800,113000,113000,113000,113000,3300,37290,6,1267241,14188573,1176
000502,20180105,1434,110800,113000,113100,113000,113000,5700,64445,4,1272941,14253018,1180
000502,20180105,1435,110800,113000,113100,113000,113100,6100,68936,6,1279041,14321954,1186
000502,20180105,1436,110800,113000,113100,113000,113100,7100,80240,7,1286141,14402194,1193
000502,20180105,1437,110800,113100,113100,113100,113100,8300,93873,5,1294441,14496067,1198
000502,20180105,1438,110800,113100,113100,113100,113100,500,5655,1,1294941,14501722,1199
000502,20180105,1439,110800,113100,113100,113100,113100,6501,73526,5,1301442,14575248,1204
000502,20180105,1440,110800,113100,113200,113100,113200,9900,112063,9,1311342,14687311,1213
000502,20180105,1441,110800,113200,113200,113200,113200,5100,57732,7,1316442,14745043,1220
000502,20180105,1442,110800,113200,113200,113100,113100,4000,45240,4,1320442,14790283,1224
000502,20180105,1443,110800,113100,113100,113100,113100,1000,11310,3,1321442,14801593,1227
000502,20180105,1444,110800,113100,113100,113100,113100,2799,31656,3,1324241,14833249,1230
000502,20180105,1445,110800,113100,113100,113100,113100,7701,87098,4,1331942,14920347,1234
000502,20180105,1446,110800,113100,113200,113100,113200,20700,234186,12,1352642,15154533,1246
000502,20180105,1447,110800,113200,113200,113200,113200,3500,39620,3,1356142,15194153,1249
000502,20180105,1448,110800,113200,113300,113200,113200,4100,46413,5,1360242,15240566,1254
000502,20180105,1449,110800,113100,113200,113100,113200,21400,242228,10,1381642,15482794,1264
000502,20180105,1450,110800,113300,113400,113200,113400,26400,299119,23,1408042,15781913,1287
000502,20180105,1451,110800,113400,113400,113200,113300,2400,27184,5,1410442,15809097,1292
000502,20180105,1452,110800,113300,113400,113300,113300,11500,130297,9,1421942,15939394,1301
000502,20180105,1453,110800,113300,113400,113300,113300,38600,437244,15,1460542,16376638,1316
000502,20180105,1454,110800,113300,113300,113200,113300,18500,209588,15,1479042,16586226,1331
000502,20180105,1455,110800,113300,113300,113200,113300,39600,448451,21,1518642,17034677,1352
000502,20180105,1456,110800,113300,113300,113100,113100,32200,364599,13,1550842,17399276,1365
000502,20180105,1457,110800,113100,113100,113100,113100,0,0,0,1550842,17399276,1365
000502,20180105,1458,110800,113100,113100,113100,113100,0,0,0,1550842,17399276,1365
000502,20180105,1459,110800,113100,113400,113100,113400,91900,1042146,49,1642742,18441422,1414
