code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002214,20180105,1025,80900,81000,81000,80900,80900,48300,391080,34,4097521,33012730,2208
002214,20180105,1026,80900,80900,81000,80900,81000,39900,322966,33,4137421,33335696,2241
002214,20180105,1027,80900,81000,81000,80900,80900,32200,260629,23,4169621,33596325,2264
002214,20180105,1028,80900,80900,81000,80900,81000,76200,617056,36,4245821,34213381,2300
002214,20180105,1029,80900,81000,81000,80900,81000,26100,211409,16,4271921,34424790,2316
002214,20180105,1030,80900,81000,81100,81000,81000,32500,263412,20,4304421,34688202,2336
002214,20180105,1031,80900,81100,81199,81000,81100,84200,682859,52,4388621,35371061,2388
002214,20180105,1032,80900,81100,81199,81100,81199,101700,825484,73,4490321,36196545,2461
002214,20180105,1033,80900,81199,81400,81199,81400,277100,2253572,130,4767421,38450117,2591
002214,20180105,1034,80900,81400,81900,81400,81900,436900,3563530,190,5204321,42013647,2781
002214,20180105,1035,80900,81900,81900,81400,81700,573800,4691192,280,5778121,46704839,3061
002214,20180105,1036,80900,81600,81700,81500,81700,207300,1692567,125,5985421,48397406,3186
002214,20180105,1037,80900,81700,81800,81700,81800,218300,1785050,158,6203721,50182456,3344
002214,20180105,1038,80900,81700,81800,81700,81700,198900,1625534,118,6402621,51807990,3462
002214,20180105,1039,80900,81800,81900,81800,81900,201100,1645975,139,6603721,53453965,3601
002214,20180105,1040,80900,81900,82000,81800,82000,288100,2360603,187,6891821,55814568,3788
002214,20180105,1041,80900,82000,82500,82000,82400,391900,3223509,283,7283721,59038077,4071
002214,20180105,1042,80900,82400,82400,82000,82100,413600,3403030,207,7697321,62441107,4278
002214,20180105,1043,80900,82100,82300,82100,82200,127900,1050736,113,7825221,63491843,4391
002214,20180105,1044,80900,82300,82300,82200,82200,176427,1450854,168,8001648,64942697,4559
002214,20180105,1045,80900,82100,82200,82000,82000,167973,1378330,111,8169621,66321027,4670
002214,20180105,1046,80900,82000,82000,81800,81800,145400,1190742,91,8315021,67511769,4761
002214,20180105,1047,80900,81900,82100,81800,81800,135100,1106436,85,8450121,68618205,4846
002214,20180105,1048,80900,81800,82100,81800,81900,123400,1012154,66,8573521,69630359,4912
002214,20180105,1049,80900,81900,82100,81800,82100,67900,556402,49,8641421,70186761,4961
002214,20180105,1050,80900,82100,82200,82000,82100,167500,1375356,78,8808921,71562117,5039
002214,20180105,1051,80900,82200,82200,82100,82100,60100,493724,61,8869021,72055841,5100
002214,20180105,1052,80900,82100,82200,82000,82100,183500,1508332,80,9052521,73564173,5180
002214,20180105,1053,80900,82200,82200,82100,82200,87300,717517,66,9139821,74281690,5246
002214,20180105,1054,80900,82200,82300,82100,82200,81800,672528,67,9221621,74954218,5313
002214,20180105,1055,80900,82200,82200,82000,82000,66100,542842,50,9287721,75497060,5363
002214,20180105,1056,80900,82000,82100,82000,82000,58400,479114,52,9346121,75976174,5415
002214,20180105,1057,80900,82000,82100,82000,82000,96300,790096,44,9442421,76766270,5459
002214,20180105,1058,80900,82000,82200,82000,82100,42427,348217,36,9484848,77114487,5495
002214,20180105,1059,80900,82200,82200,81800,81800,121873,998423,71,9606721,78112910,5566
002214,20180105,1100,80900,81800,81900,81700,81700,39100,319975,35,9645821,78432885,5601
002214,20180105,1101,80900,81800,81900,81800,81800,19700,161290,15,9665521,78594175,5616
002214,20180105,1102,80900,81800,81800,81600,81700,106300,868808,44,9771821,79462983,5660
002214,20180105,1103,80900,81700,81800,81700,81700,11600,94872,17,9783421,79557855,5677
002214,20180105,1104,80900,81700,81800,81700,81800,60700,496334,20,9844121,80054189,5697
002214,20180105,1105,80900,81800,81800,81700,81800,17700,144670,25,9861821,80198859,5722
002214,20180105,1106,80900,81800,81800,81600,81700,95000,775651,35,9956821,80974510,5757
002214,20180105,1107,80900,81600,81700,81600,81700,28300,231155,30,9985121,81205665,5787
002214,20180105,1108,80900,81700,81700,81600,81600,73300,598182,50,10058421,81803847,5837
002214,20180105,1109,80900,81600,81600,81500,81500,72000,586854,34,10130421,82390701,5871
002214,20180105,1110,80900,81500,81600,81500,81600,28600,233192,23,10159021,82623893,5894
002214,20180105,1111,80900,81600,81700,81500,81700,34000,277426,22,10193021,82901319,5916
002214,20180105,1112,80900,81600,81600,81500,81600,34200,279061,18,10227221,83180380,5934
002214,20180105,1113,80900,81500,81700,81500,81700,59000,481157,29,10286221,83661537,5963
002214,20180105,1114,80900,81700,81700,81600,81700,9000,73485,7,10295221,83735022,5970
002214,20180105,1115,80900,81700,81800,81600,81800,32400,264736,19,10327621,83999758,5989
002214,20180105,1116,80900,81800,81900,81800,81900,31800,260245,21,10359421,84260003,6010
002214,20180105,1117,80900,81900,81900,81900,81900,37800,309547,32,10397221,84569550,6042
002214,20180105,1118,80900,81900,81900,81900,81900,28500,233415,14,10425721,84802965,6056
002214,20180105,1119,80900,81900,82000,81900,81900,54400,445607,20,10480121,85248572,6076
002214,20180105,1120,80900,81900,81900,81800,81800,60400,494348,23,10540521,85742920,6099
002214,20180105,1121,80900,81800,81800,81700,81800,11700,95590,12,10552221,85838510,6111
002214,20180105,1122,80900,81800,81800,81600,81700,25900,211639,19,10578121,86050149,6130
002214,20180105,1123,80900,81700,81700,81600,81700,26800,218823,13,10604921,86268972,6143
002214,20180105,1124,80900,81600,81700,81600,81600,31700,258681,14,10636621,86527653,6157
002214,20180105,1125,80900,81700,81700,81600,81700,5000,40845,13,10641621,86568498,6170
002214,20180105,1126,80900,81700,81800,81700,81800,31700,259157,15,10673321,86827655,6185
002214,20180105,1127,80900,81800,81900,81700,81900,24800,203025,26,10698121,87030680,6211
002214,20180105,1128,80900,81900,81900,81800,81900,20300,166242,23,10718421,87196922,6234
002214,20180105,1129,80900,81900,81900,81900,81900,7300,59787,9,10725721,87256709,6243
002214,20180105,1300,80900,81900,82000,81800,81900,75700,620089,73,10801421,87876798,6316
002214,20180105,1301,80900,82000,82000,81900,82000,72127,591361,33,10873548,88468159,6349
002214,20180105,1302,80900,82000,82000,82000,82000,78973,647578,21,10952521,89115737,6370
002214,20180105,1303,80900,82000,82000,81900,81900,20100,164722,18,10972621,89280459,6388
002214,20180105,1304,80900,81900,81900,81800,81800,7200,58949,8,10979821,89339408,6396
002214,20180105,1305,80900,81800,81900,81800,81900,27800,227672,6,11007621,89567080,6402
002214,20180105,1306,80900,81900,81900,81900,81900,45800,375106,22,11053421,89942186,6424
002214,20180105,1307,80900,81900,82100,81900,82100,107500,881758,30,11160921,90823944,6454
002214,20180105,1308,80900,82100,82100,82000,82100,85127,698778,34,11246048,91522722,6488
002214,20180105,1309,80900,82200,82200,82000,82100,61273,503218,41,11307321,92025940,6529
002214,20180105,1310,80900,82100,82100,82000,82000,30600,250990,29,11337921,92276930,6558
002214,20180105,1311,80900,82000,82000,81900,82000,9300,76246,18,11347221,92353176,6576
002214,20180105,1312,80900,81900,81900,81800,81800,29600,242457,29,11376821,92595633,6605
002214,20180105,1313,80900,81800,82100,81800,82000,22300,182774,19,11399121,92778407,6624
002214,20180105,1314,80900,82000,82200,82000,82200,57000,468215,54,11456121,93246622,6678
002214,20180105,1315,80900,82200,82200,82100,82100,53600,440539,35,11509721,93687161,6713
002214,20180105,1316,80900,82100,82200,82000,82100,29500,242187,29,11539221,93929348,6742
002214,20180105,1317,80900,82100,82200,82000,82000,32200,264366,27,11571421,94193714,6769
002214,20180105,1318,80900,82000,82100,81900,82000,46100,378093,24,11617521,94571807,6793
002214,20180105,1319,80900,82000,82100,81900,82000,35700,292715,23,11653221,94864522,6816
002214,20180105,1320,80900,82000,82100,81900,81900,17300,141869,18,11670521,95006391,6834
002214,20180105,1321,80900,82000,82000,81900,82000,16600,136021,18,11687121,95142412,6852
002214,20180105,1322,80900,82000,82000,81900,81900,55900,458110,27,11743021,95600522,6879
002214,20180105,1323,80900,81900,81900,81800,81800,23400,191511,14,11766421,95792033,6893
002214,20180105,1324,80900,81800,81900,81800,81800,30300,247877,31,11796721,96039910,6924
002214,20180105,1325,80900,81800,81800,81700,81700,5000,40897,6,11801721,96080807,6930
002214,20180105,1326,80900,81800,81800,81700,81800,26000,212506,20,11827721,96293313,6950
002214,20180105,1327,80900,81800,81900,81800,81900,7200,58938,8,11834921,96352251,6958
002214,20180105,1328,80900,81900,81900,81800,81800,42800,350410,25,11877721,96702661,6983
002214,20180105,1329,80900,81800,81800,81700,81800,17300,141497,21,11895021,96844158,7004
002214,20180105,1330,80900,81800,81800,81800,81800,21400,175052,13,11916421,97019210,7017
002214,20180105,1331,80900,81900,81900,81800,81800,34300,280817,22,11950721,97300027,7039
002214,20180105,1332,80900,81800,81900,81800,81800,56400,461415,38,12007121,97761442,7077
002214,20180105,1333,80900,81800,81900,81700,81800,16000,130875,24,12023121,97892317,7101
002214,20180105,1334,80900,81800,81800,81700,81800,76300,623610,38,12099421,98515927,7139
002214,20180105,1335,80900,81800,81800,81800,81800,16000,130898,11,12115421,98646825,7150
002214,20180105,1336,80900,81800,81800,81700,81700,26700,218239,30,12142121,98865064,7180
002214,20180105,1337,80900,81700,81700,81600,81600,77500,632542,40,12219621,99497606,7220
002214,20180105,1338,80900,81600,81600,81500,81600,41200,336168,20,12260821,99833774,7240
002214,20180105,1339,80900,81600,81600,81500,81500,92100,750679,60,12352921,100584453,7300
002214,20180105,1340,80900,81500,81500,81400,81500,19100,155641,19,12372021,100740094,7319
002214,20180105,1341,80900,81600,81700,81600,81700,47900,390896,20,12419921,101130990,7339
002214,20180105,1342,80900,81500,81700,81500,81600,9900,80786,12,12429821,101211776,7351
002214,20180105,1343,80900,81600,81600,81500,81500,27800,226665,26,12457621,101438441,7377
002214,20180105,1344,80900,81600,81700,81600,81600,19500,159108,10,12477121,101597549,7387
002214,20180105,1345,80900,81600,81700,81600,81600,31700,258828,22,12508821,101856377,7409
002214,20180105,1346,80900,81700,81700,81600,81700,27900,227923,21,12536721,102084300,7430
002214,20180105,1347,80900,81700,81700,81500,81500,61800,503870,35,12598521,102588170,7465
002214,20180105,1348,80900,81500,81600,81500,81500,28400,231470,30,12626921,102819640,7495
002214,20180105,1349,80900,81600,81600,81500,81500,16200,132062,19,12643121,102951702,7514
002214,20180105,1350,80900,81500,81600,81199,81300,201300,1637538,98,12844421,104589240,7612
002214,20180105,1351,80900,81300,81300,80800,80800,441500,3578393,195,13285921,108167633,7807
002214,20180105,1352,80900,80900,81000,80900,81000,108600,878758,78,13394521,109046391,7885
002214,20180105,1353,80900,80900,81000,80800,80900,132100,1068850,67,13526621,110115241,7952
002214,20180105,1354,80900,81000,81199,80900,81100,98200,796241,32,13624821,110911482,7984
002214,20180105,1355,80900,81199,81199,81100,81199,40000,324780,27,13664821,111236262,8011
002214,20180105,1356,80900,81199,81300,81199,81199,104900,851925,25,13769721,112088187,8036
002214,20180105,1357,80900,81199,81199,81100,81100,35900,291367,18,13805621,112379554,8054
002214,20180105,1358,80900,81100,81199,81000,81000,48200,390666,34,13853821,112770220,8088
002214,20180105,1359,80900,81000,81199,80900,81000,59500,481630,57,13913321,113251850,8145
002214,20180105,1400,80900,81000,81100,81000,81100,57900,469067,25,13971221,113720917,8170
002214,20180105,1401,80900,81000,81100,80900,81000,22800,184672,22,13994021,113905589,8192
002214,20180105,1402,80900,81000,81000,80900,81000,115400,933676,66,14109421,114839265,8258
002214,20180105,1403,80900,80800,81000,80800,80900,60200,487134,43,14169621,115326399,8301
002214,20180105,1404,80900,81000,81100,81000,81100,52600,426205,15,14222221,115752604,8316
002214,20180105,1405,80900,81199,81300,81100,81300,16000,129894,15,14238221,115882498,8331
002214,20180105,1406,80900,81300,81400,81300,81300,22000,178909,12,14260221,116061407,8343
002214,20180105,1407,80900,81300,81400,81300,81400,62700,510292,30,14322921,116571699,8373
002214,20180105,1408,80900,81300,81400,81300,81300,25600,208207,12,14348521,116779906,8385
002214,20180105,1409,80900,81300,81300,81199,81199,38400,311991,21,14386921,117091897,8406
002214,20180105,1410,80900,81300,81300,81199,81300,9200,74768,13,14396121,117166665,8419
002214,20180105,1411,80900,81300,81300,81000,81199,102200,828523,48,14498321,117995188,8467
002214,20180105,1412,80900,81199,81199,81000,81100,7100,57546,8,14505421,118052734,8475
002214,20180105,1413,80900,81100,81199,81100,81199,15600,126649,12,14521021,118179383,8487
002214,20180105,1414,80900,81199,81300,81100,81300,14400,116916,11,14535421,118296299,8498
002214,20180105,1415,80900,81300,81300,81199,81300,43700,355215,19,14579121,118651514,8517
002214,20180105,1416,80900,81300,81400,81300,81400,42600,346681,21,14621721,118998195,8538
002214,20180105,1417,80900,81400,81500,81400,81500,33200,270558,10,14654921,119268753,8548
002214,20180105,1418,80900,81500,81500,81400,81500,14500,118100,15,14669421,119386853,8563
002214,20180105,1419,80900,81400,81500,81400,81400,31200,254068,16,14700621,119640921,8579
002214,20180105,1420,80900,81400,81500,81400,81400,40900,332982,14,14741521,119973903,8593
002214,20180105,1421,80900,81400,81500,81300,81300,63100,513797,28,14804621,120487700,8621
002214,20180105,1422,80900,81300,81400,81300,81400,16500,134196,10,14821121,120621896,8631
002214,20180105,1423,80900,81400,81500,81300,81300,51000,415185,19,14872121,121037081,8650
002214,20180105,1424,80900,81300,81300,81300,81300,15200,123576,12,14887321,121160657,8662
002214,20180105,1425,80900,81300,81400,81300,81300,18600,151226,22,14905921,121311883,8684
002214,20180105,1426,80900,81300,81300,81199,81199,20000,162423,30,14925921,121474306,8714
002214,20180105,1427,80900,81199,81300,81100,81199,21800,177097,16,14947721,121651403,8730
002214,20180105,1428,80900,81199,81300,81100,81199,25700,208679,22,14973421,121860082,8752
002214,20180105,1429,80900,81199,81199,81100,81199,28900,234526,27,15002321,122094608,8779
002214,20180105,1430,80900,81100,81300,81100,81300,68800,558482,27,15071121,122653090,8806
002214,20180105,1431,80900,81300,81300,81100,81300,20200,164028,23,15091321,122817118,8829
002214,20180105,1432,80900,81300,81300,81199,81300,41400,336586,20,15132721,123153704,8849
002214,20180105,1433,80900,81400,81500,81400,81500,75500,614645,37,15208221,123768349,8886
002214,20180105,1434,80900,81500,81700,81400,81600,95700,780124,62,15303921,124548473,8948
002214,20180105,1435,80900,81600,81700,81500,81600,29400,239933,40,15333321,124788406,8988
002214,20180105,1436,80900,81600,81700,81500,81600,58388,476430,47,15391709,125264836,9035
002214,20180105,1437,80900,81600,81600,81500,81600,43100,351689,26,15434809,125616525,9061
002214,20180105,1438,80900,81600,81600,81500,81600,65400,533558,33,15500209,126150083,9094
002214,20180105,1439,80900,81600,81700,81600,81600,80500,656909,32,15580709,126806992,9126
002214,20180105,1440,80900,81500,81600,81500,81500,65200,531909,26,15645909,127338901,9152
002214,20180105,1441,80900,81500,81600,81500,81500,25200,205494,22,15671109,127544395,9174
002214,20180105,1442,80900,81500,81600,81500,81500,32017,260969,29,15703126,127805364,9203
002214,20180105,1443,80900,81600,81600,81500,81500,29400,239621,24,15732526,128044985,9227
002214,20180105,1444,80900,81500,81600,81500,81500,64700,527550,33,15797226,128572535,9260
002214,20180105,1445,80900,81500,81600,81500,81500,32000,260814,23,15829226,128833349,9283
002214,20180105,1446,80900,81500,81600,81500,81600,81200,662461,62,15910426,129495810,9345
002214,20180105,1447,80900,81500,81600,81500,81500,74100,604163,27,15984526,130099973,9372
002214,20180105,1448,80900,81600,81600,81500,81500,129500,1055477,56,16114026,131155450,9428
002214,20180105,1449,80900,81500,81600,81400,81400,108883,887501,58,16222909,132042951,9486
002214,20180105,1450,80900,81400,81500,81400,81400,110400,898931,58,16333309,132941882,9544
002214,20180105,1451,80900,81400,81500,81400,81400,106000,862940,31,16439309,133804822,9575
002214,20180105,1452,80900,81400,81500,81400,81500,61300,499418,40,16500609,134304240,9615
002214,20180105,1453,80900,81500,81600,81400,81600,77817,634305,60,16578426,134938545,9675
002214,20180105,1454,80900,81600,81600,81500,81500,144700,1180606,100,16723126,136119151,9775
002214,20180105,1455,80900,81600,81700,81600,81700,117140,956131,89,16840266,137075282,9864
002214,20180105,1456,80900,81600,81700,81600,81600,139200,1136946,109,16979466,138212228,9973
002214,20180105,1457,80900,81600,81600,81600,81600,4800,39198,8,16984266,138251426,9981
002214,20180105,1458,80900,81600,81600,81600,81600,0,0,0,16984266,138251426,9981
002214,20180105,1459,80900,81600,81800,81600,81800,212800,1740704,133,17197066,139992130,10114
