code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300500,20180105,1008,408000,399099,399700,399000,399000,28600,1141549,63,2919912,115602319,6324
300500,20180105,1009,408000,399000,399000,397200,397900,3200,127364,16,2923112,115729683,6340
300500,20180105,1010,408000,397100,398000,397100,398000,26800,1065962,38,2949912,116795645,6378
300500,20180105,1011,408000,398200,399099,398000,399099,23100,921277,49,2973012,117716922,6427
300500,20180105,1012,408000,399200,403300,399200,403300,81700,3275773,132,3054712,120992695,6559
300500,20180105,1013,408000,403300,404000,403200,403200,67300,2716724,150,3122012,123709419,6709
300500,20180105,1014,408000,403400,403400,400500,401000,21900,880784,56,3143912,124590203,6765
300500,20180105,1015,408000,400000,400500,399500,400000,32100,1284274,69,3176012,125874477,6834
300500,20180105,1016,408000,400000,403000,400000,403000,34100,1370393,84,3210112,127244870,6918
300500,20180105,1017,408000,403300,403500,402000,403000,32000,1290374,89,3242112,128535244,7007
300500,20180105,1018,408000,402000,402000,401800,402000,15700,631016,52,3257812,129166260,7059
300500,20180105,1019,408000,402000,403900,401900,403900,27300,1098907,83,3285112,130265167,7142
300500,20180105,1020,408000,404400,406599,404400,406200,43000,1742575,119,3328112,132007742,7261
300500,20180105,1021,408000,406500,407299,406500,407100,100700,4098196,191,3428812,136105938,7452
300500,20180105,1022,408000,407100,407200,405900,405900,69000,2808253,141,3497812,138914191,7593
300500,20180105,1023,408000,405700,405700,404500,404700,19400,785517,56,3517212,139699708,7649
300500,20180105,1024,408000,404799,405000,404500,405000,23000,931062,75,3540212,140630770,7724
300500,20180105,1025,408000,405000,405700,404099,404099,24400,988361,58,3564612,141619131,7782
300500,20180105,1026,408000,404000,404500,403600,403600,20300,820278,41,3584912,142439409,7823
300500,20180105,1027,408000,403000,404400,403000,404400,10800,436013,33,3595712,142875422,7856
300500,20180105,1028,408000,404000,404400,403600,403600,14000,565590,27,3609712,143441012,7883
300500,20180105,1029,408000,403600,403600,403000,403000,12300,496026,37,3622012,143937038,7920
300500,20180105,1030,408000,403000,403000,400500,400500,27900,1119832,53,3649912,145056870,7973
300500,20180105,1031,408000,400500,402000,400500,401000,11100,445257,29,3661012,145502127,8002
300500,20180105,1032,408000,401000,403800,401000,403000,12000,483456,34,3673012,145985583,8036
300500,20180105,1033,408000,403000,403000,401500,401500,11300,454608,36,3684312,146440191,8072
300500,20180105,1034,408000,401200,401500,401000,401000,9200,369049,29,3693512,146809240,8101
300500,20180105,1035,408000,401200,402000,400900,402000,17300,693888,42,3710812,147503128,8143
300500,20180105,1036,408000,402000,402000,401000,401200,7200,289029,25,3718012,147792157,8168
300500,20180105,1037,408000,401200,402000,401100,401900,18300,734362,29,3736312,148526519,8197
300500,20180105,1038,408000,401900,402600,401800,401800,4600,184924,19,3740912,148711443,8216
300500,20180105,1039,408000,401800,402600,401800,401800,3100,124627,16,3744012,148836070,8232
300500,20180105,1040,408000,401300,401700,401300,401400,1400,56215,8,3745412,148892285,8240
300500,20180105,1041,408000,401300,401400,401300,401300,10100,405382,29,3755512,149297667,8269
300500,20180105,1042,408000,401200,401300,401100,401100,9700,389128,30,3765212,149686795,8299
300500,20180105,1043,408000,401200,401200,400700,400900,10300,412959,31,3775512,150099754,8330
300500,20180105,1044,408000,400900,401000,400200,400300,9200,368589,26,3784712,150468343,8356
300500,20180105,1045,408000,400300,400300,399900,399900,10900,436005,33,3795612,150904348,8389
300500,20180105,1046,408000,399900,399900,398200,398900,16100,642183,33,3811712,151546531,8422
300500,20180105,1047,408000,398200,399900,398200,399900,24800,989347,58,3836512,152535878,8480
300500,20180105,1048,408000,399900,400600,399900,400100,5500,220059,21,3842012,152755937,8501
300500,20180105,1049,408000,400100,401200,400100,401200,5900,236604,20,3847912,152992541,8521
300500,20180105,1050,408000,401200,403000,401200,403000,5300,213360,23,3853212,153205901,8544
300500,20180105,1051,408000,403000,403800,402800,403700,14000,564636,40,3867212,153770537,8584
300500,20180105,1052,408000,403700,404000,403100,403900,37200,1501754,46,3904412,155272291,8630
300500,20180105,1053,408000,404000,404000,403000,403000,12400,500582,35,3916812,155772873,8665
300500,20180105,1054,408000,403100,403400,403100,403100,12500,503942,27,3929312,156276815,8692
300500,20180105,1055,408000,403100,403600,403100,403600,9100,366961,25,3938412,156643776,8717
300500,20180105,1056,408000,403600,403700,403200,403700,4500,181616,20,3942912,156825392,8737
300500,20180105,1057,408000,403600,403600,403100,403100,33400,1346429,36,3976312,158171821,8773
300500,20180105,1058,408000,403200,403500,403100,403200,13300,536167,29,3989612,158707988,8802
300500,20180105,1059,408000,403200,403600,403200,403600,4000,161418,19,3993612,158869406,8821
300500,20180105,1100,408000,403600,403900,403600,403700,7800,314952,27,4001412,159184358,8848
300500,20180105,1101,408000,403700,403900,403700,403900,4800,193849,20,4006212,159378207,8868
300500,20180105,1102,408000,403700,403900,403500,403500,16400,661925,26,4022612,160040132,8894
300500,20180105,1103,408000,403500,403900,403100,403200,10000,403481,35,4032612,160443613,8929
300500,20180105,1104,408000,403200,403200,401599,401599,6400,257615,32,4039012,160701228,8961
300500,20180105,1105,408000,401500,403200,401500,403000,9400,378072,28,4048412,161079300,8989
300500,20180105,1106,408000,403000,403000,401500,401500,7500,301305,28,4055912,161380605,9017
300500,20180105,1107,408000,401599,401599,401100,401100,5200,208708,22,4061112,161589313,9039
300500,20180105,1108,408000,401000,401100,400600,400700,5100,204473,17,4066212,161793786,9056
300500,20180105,1109,408000,400700,400700,400200,400600,10800,432515,31,4077012,162226301,9087
300500,20180105,1110,408000,400400,400700,400400,400700,5900,236348,23,4082912,162462649,9110
300500,20180105,1111,408000,401000,401300,401000,401300,6500,260715,15,4089412,162723364,9125
300500,20180105,1112,408000,401300,401300,401000,401000,5700,228684,16,4095112,162952048,9141
300500,20180105,1113,408000,400800,401000,400700,400700,4400,176329,17,4099512,163128377,9158
300500,20180105,1114,408000,400700,401300,400700,401300,8400,336697,15,4107912,163465074,9173
300500,20180105,1115,408000,401300,401900,401300,401900,3000,120538,11,4110912,163585612,9184
300500,20180105,1116,408000,401900,402500,401599,401599,10500,422137,21,4121412,164007749,9205
300500,20180105,1117,408000,401599,402500,401599,402500,3200,128723,10,4124612,164136472,9215
300500,20180105,1118,408000,402500,402500,401599,401599,1500,60338,8,4126112,164196810,9223
300500,20180105,1119,408000,401599,401700,401100,401100,2600,104377,13,4128712,164301187,9236
300500,20180105,1120,408000,401300,401700,401000,401400,3500,140429,12,4132212,164441616,9248
300500,20180105,1121,408000,401000,401000,400900,400900,3400,136335,15,4135612,164577951,9263
300500,20180105,1122,408000,400900,400900,400800,400800,3900,156318,14,4139512,164734269,9277
300500,20180105,1123,408000,400600,400600,399900,399900,16300,652330,35,4155812,165386599,9312
300500,20180105,1124,408000,399600,399600,399000,399099,13700,546718,45,4169512,165933317,9357
300500,20180105,1125,408000,399200,399799,399099,399799,10500,419204,32,4180012,166352521,9389
300500,20180105,1126,408000,399300,399900,399300,399799,4600,183798,21,4184612,166536319,9410
300500,20180105,1127,408000,399799,399799,399300,399600,4300,171767,12,4188912,166708086,9422
300500,20180105,1128,408000,399600,400000,399500,400000,3900,155865,13,4192812,166863951,9435
300500,20180105,1129,408000,399700,400900,399700,400900,2200,87991,12,4195012,166951942,9447
300500,20180105,1300,408000,400900,402500,400900,402500,14600,585859,58,4209612,167537801,9505
300500,20180105,1301,408000,402500,404000,402500,404000,35600,1437436,52,4245212,168975237,9557
300500,20180105,1302,408000,404000,404900,404000,404900,24700,998785,51,4269912,169974022,9608
300500,20180105,1303,408000,404900,404900,404000,404000,16000,647127,35,4285912,170621149,9643
300500,20180105,1304,408000,404000,404000,403000,403000,6600,266436,18,4292512,170887585,9661
300500,20180105,1305,408000,403000,403000,402600,403000,3100,124814,20,4295612,171012399,9681
300500,20180105,1306,408000,403000,403900,402000,402000,31500,1269174,50,4327112,172281573,9731
300500,20180105,1307,408000,402000,402000,401800,401900,15800,634919,31,4342912,172916492,9762
300500,20180105,1308,408000,401900,403500,401900,403500,1300,52369,4,4344212,172968861,9766
300500,20180105,1309,408000,402600,403600,402600,403500,3600,145169,15,4347812,173114030,9781
300500,20180105,1310,408000,403500,403900,403300,403500,19400,782966,39,4367212,173896996,9820
300500,20180105,1311,408000,403500,404000,403000,403000,22500,907442,26,4389712,174804438,9846
300500,20180105,1312,408000,402500,402600,402400,402400,12200,491044,17,4401912,175295482,9863
300500,20180105,1313,408000,402400,402400,401900,401900,15900,639437,38,4417812,175934919,9901
300500,20180105,1314,408000,401900,402000,401500,402000,14300,574461,26,4432112,176509380,9927
300500,20180105,1315,408000,402000,402000,401700,401700,9300,373770,26,4441412,176883150,9953
300500,20180105,1316,408000,401700,402000,401700,401700,16800,674984,23,4458212,177558134,9976
300500,20180105,1317,408000,401700,402000,401700,402000,8100,325586,12,4466312,177883720,9988
300500,20180105,1318,408000,402000,402700,402000,402700,2700,108613,6,4469012,177992333,9994
300500,20180105,1319,408000,402700,402800,402700,402800,3700,149027,10,4472712,178141360,10004
300500,20180105,1320,408000,402800,402800,402500,402700,2500,100673,8,4475212,178242033,10012
300500,20180105,1321,408000,402700,402800,402500,402800,8100,326245,17,4483312,178568278,10029
300500,20180105,1322,408000,402800,403000,402800,403000,17800,717246,18,4501112,179285524,10047
300500,20180105,1323,408000,403000,403000,402800,403000,19100,769686,15,4520212,180055210,10062
300500,20180105,1324,408000,403000,403000,402500,402500,11200,451070,29,4531412,180506280,10091
300500,20180105,1325,408000,402500,402500,402299,402400,3400,136819,13,4534812,180643099,10104
300500,20180105,1326,408000,402299,402400,402000,402000,4500,180953,18,4539312,180824052,10122
300500,20180105,1327,408000,402000,402000,401500,401500,5900,236983,13,4545212,181061035,10135
300500,20180105,1328,408000,401300,401300,400500,400500,18400,737503,34,4563612,181798538,10169
300500,20180105,1329,408000,400500,400500,400000,400200,15800,632309,48,4579412,182430847,10217
300500,20180105,1330,408000,400200,400500,400000,400100,8300,332074,29,4587712,182762921,10246
300500,20180105,1331,408000,400100,400300,400100,400300,4700,188075,15,4592412,182950996,10261
300500,20180105,1332,408000,400300,400500,400100,400500,8200,328148,24,4600612,183279144,10285
300500,20180105,1333,408000,400500,401300,400200,400200,5400,216357,13,4606012,183495501,10298
300500,20180105,1334,408000,400900,401100,400200,401000,6400,256535,24,4612412,183752036,10322
300500,20180105,1335,408000,400900,400900,400300,400300,2800,112165,11,4615212,183864201,10333
300500,20180105,1336,408000,400400,400400,399000,399000,38000,1520179,85,4653212,185384380,10418
300500,20180105,1337,408000,399000,399400,398900,399200,25000,997695,60,4678212,186382075,10478
300500,20180105,1338,408000,399200,399799,399000,399000,22000,878472,59,4700212,187260547,10537
300500,20180105,1339,408000,399000,399600,399000,399000,12500,498859,40,4712712,187759406,10577
300500,20180105,1340,408000,400000,401100,399500,400000,8200,328269,22,4720912,188087675,10599
300500,20180105,1341,408000,400000,400000,400000,400000,3100,123975,8,4724012,188211650,10607
300500,20180105,1342,408000,400000,400500,400000,400500,500,20015,4,4724512,188231665,10611
300500,20180105,1343,408000,400500,400700,400200,400200,10300,412233,21,4734812,188643898,10632
300500,20180105,1344,408000,400200,400200,399500,399500,12200,487959,33,4747012,189131857,10665
300500,20180105,1345,408000,399500,399600,399099,399400,7100,283566,27,4754112,189415423,10692
300500,20180105,1346,408000,399400,399400,399099,399099,16000,638775,36,4770112,190054198,10728
300500,20180105,1347,408000,399099,399200,398900,399000,18400,734153,44,4788512,190788351,10772
300500,20180105,1348,408000,399000,399000,397800,398000,31200,1242011,65,4819712,192030362,10837
300500,20180105,1349,408000,398000,399099,398000,399099,44800,1785385,53,4864512,193815747,10890
300500,20180105,1350,408000,399099,399099,398500,398500,6900,275326,28,4871412,194091073,10918
300500,20180105,1351,408000,398500,399000,398300,398800,13100,522231,28,4884512,194613304,10946
300500,20180105,1352,408000,398800,399099,398800,399099,8500,339157,17,4893012,194952461,10963
300500,20180105,1353,408000,399099,400000,399099,400000,6300,251693,23,4899312,195204154,10986
300500,20180105,1354,408000,400000,400200,399500,399500,3000,119986,15,4902312,195324140,11001
300500,20180105,1355,408000,399500,399700,399400,399700,4600,183792,11,4906912,195507932,11012
300500,20180105,1356,408000,399700,399700,399500,399600,5300,211738,11,4912212,195719670,11023
300500,20180105,1357,408000,399600,399600,399500,399600,4800,191780,13,4917012,195911450,11036
300500,20180105,1358,408000,399600,399900,399400,399400,7500,299718,15,4924512,196211168,11051
300500,20180105,1359,408000,399200,399500,399000,399099,9800,391188,28,4934312,196602356,11079
300500,20180105,1400,408000,399000,399400,398500,399000,9700,386996,29,4944012,196989352,11108
300500,20180105,1401,408000,399400,399400,399000,399000,12100,483076,31,4956112,197472428,11139
300500,20180105,1402,408000,399000,399900,399000,399000,10800,431047,19,4966912,197903475,11158
300500,20180105,1403,408000,399000,400000,399000,399900,2800,111952,12,4969712,198015427,11170
300500,20180105,1404,408000,399900,400100,399900,400100,7400,296007,19,4977112,198311434,11189
300500,20180105,1405,408000,400100,400300,400000,400000,7400,296141,25,4984512,198607575,11214
300500,20180105,1406,408000,400000,400300,399500,399500,13000,519976,25,4997512,199127551,11239
300500,20180105,1407,408000,399500,399900,399099,399300,3800,151756,21,5001312,199279307,11260
300500,20180105,1408,408000,399300,399900,399200,399799,5100,203750,16,5006412,199483057,11276
300500,20180105,1409,408000,399799,399900,399799,399900,1400,55986,7,5007812,199539043,11283
300500,20180105,1410,408000,399900,400200,399900,400200,7500,299966,35,5015312,199839009,11318
300500,20180105,1411,408000,399900,400200,399900,400200,1800,71999,9,5017112,199911008,11327
300500,20180105,1412,408000,400200,400200,400000,400200,2900,116042,10,5020012,200027050,11337
300500,20180105,1413,408000,400000,400000,399799,399799,8100,323964,21,5028112,200351014,11358
300500,20180105,1414,408000,399799,399900,399500,399600,4600,183881,19,5032712,200534895,11377
300500,20180105,1415,408000,399600,399900,399600,399900,4000,159915,15,5036712,200694810,11392
300500,20180105,1416,408000,399900,400000,399900,400000,3700,147982,16,5040412,200842792,11408
300500,20180105,1417,408000,400100,400900,400000,400500,10000,400303,32,5050412,201243095,11440
300500,20180105,1418,408000,400500,400900,400500,400900,6400,256484,20,5056812,201499579,11460
300500,20180105,1419,408000,400800,401000,400800,400900,10100,404906,29,5066912,201904485,11489
300500,20180105,1420,408000,400900,401400,400900,401400,12200,489473,33,5079112,202393958,11522
300500,20180105,1421,408000,401400,402400,401400,402200,13400,538371,41,5092512,202932329,11563
300500,20180105,1422,408000,402200,402700,402200,402299,11700,470871,43,5104212,203403200,11606
300500,20180105,1423,408000,402600,402600,401500,401500,19400,780038,52,5123612,204183238,11658
300500,20180105,1424,408000,401500,402600,401500,402100,20700,832286,57,5144312,205015524,11715
300500,20180105,1425,408000,402100,402200,402000,402000,33700,1354848,27,5178012,206370372,11742
300500,20180105,1426,408000,402000,402000,401200,401200,20100,807905,35,5198112,207178277,11777
300500,20180105,1427,408000,401200,401200,400500,400800,21900,878317,40,5220012,208056594,11817
300500,20180105,1428,408000,400800,400800,400100,400200,10360,414682,24,5230372,208471276,11841
300500,20180105,1429,408000,400000,400200,399600,399700,13200,528030,43,5243572,208999306,11884
300500,20180105,1430,408000,399700,400000,399600,399799,9300,371716,26,5252872,209371022,11910
300500,20180105,1431,408000,399799,400700,399799,400100,5000,200048,20,5257872,209571070,11930
300500,20180105,1432,408000,400100,401200,400000,401000,14000,560828,32,5271872,210131898,11962
300500,20180105,1433,408000,401000,401000,400200,400500,3900,156293,16,5275772,210288191,11978
300500,20180105,1434,408000,400500,400500,400300,400500,4500,180164,15,5280272,210468355,11993
300500,20180105,1435,408000,400500,400900,400200,400200,10400,416582,32,5290672,210884937,12025
300500,20180105,1436,408000,400300,400300,400000,400000,18200,728090,47,5308872,211613027,12072
300500,20180105,1437,408000,400100,401000,399799,400000,23400,936726,32,5332272,212549753,12104
300500,20180105,1438,408000,400100,400800,400000,400000,7400,296068,37,5339672,212845821,12141
300500,20180105,1439,408000,400000,400700,400000,400600,6200,248347,19,5345872,213094168,12160
300500,20180105,1440,408000,400800,400800,400700,400800,4700,188361,16,5350572,213282529,12176
300500,20180105,1441,408000,400800,400800,399900,400000,13300,532378,45,5363872,213814907,12221
300500,20180105,1442,408000,400200,400200,399799,400000,21600,863832,48,5385472,214678739,12269
300500,20180105,1443,408000,400000,400000,399600,399600,10400,415803,34,5395872,215094542,12303
300500,20180105,1444,408000,399600,399600,398000,398500,28540,1138461,95,5424412,216233003,12398
300500,20180105,1445,408000,398100,398100,397500,397500,74300,2957041,126,5498712,219190044,12524
300500,20180105,1446,408000,397800,398000,397000,397800,49600,1970942,93,5548312,221160986,12617
300500,20180105,1447,408000,397800,398500,397800,398500,22700,903816,51,5571012,222064802,12668
300500,20180105,1448,408000,398500,399300,398500,399300,18500,737844,48,5589512,222802646,12716
300500,20180105,1449,408000,399500,399500,399099,399099,9700,387321,24,5599212,223189967,12740
300500,20180105,1450,408000,398900,398900,398000,398000,29500,1175034,62,5628712,224365001,12802
300500,20180105,1451,408000,398000,398000,397600,397700,36500,1452099,67,5665212,225817100,12869
300500,20180105,1452,408000,397600,397700,397400,397600,43900,1745320,80,5709112,227562420,12949
300500,20180105,1453,408000,397299,397500,397200,397299,35500,1410544,97,5744612,228972964,13046
300500,20180105,1454,408000,397299,397299,397000,397100,57900,2299846,127,5802512,231272810,13173
300500,20180105,1455,408000,397000,397100,396500,396500,57300,2273953,148,5859812,233546763,13321
300500,20180105,1456,408000,396500,396599,396100,396200,64800,2568363,137,5924612,236115126,13458
300500,20180105,1457,408000,396500,396500,396300,396300,6500,257701,16,5931112,236372827,13474
300500,20180105,1458,408000,396300,396300,396300,396300,0,0,0,5931112,236372827,13474
300500,20180105,1459,408000,396300,396500,396300,396500,125700,4984005,277,6056812,241356832,13751
