code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600593,20180105,1012,283600,282800,282800,282600,282600,8500,240262,10,125786,3556536,246
600593,20180105,1013,283600,282600,282700,282500,282500,14389,406613,16,140175,3963149,262
600593,20180105,1014,283600,282500,282700,282500,282600,7411,209437,12,147586,4172586,274
600593,20180105,1015,283600,282600,282700,282600,282600,1689,47736,4,149275,4220322,278
600593,20180105,1016,283600,282600,282600,282600,282600,11,310,1,149286,4220632,279
600593,20180105,1017,283600,282700,282700,282500,282600,712,20120,4,149998,4240752,283
600593,20180105,1018,283600,282600,282600,282600,282600,988,27920,1,150986,4268672,284
600593,20180105,1019,283600,282500,282500,282300,282300,5414,152891,5,156400,4421563,289
600593,20180105,1020,283600,282300,282300,282100,282100,11512,324858,19,167912,4746421,308
600593,20180105,1021,283600,282100,282100,281500,281500,16888,476185,16,184800,5222606,324
600593,20180105,1022,283600,281500,281500,281200,281200,5112,143883,11,189912,5366489,335
600593,20180105,1023,283600,281200,281800,281100,281300,16200,455856,20,206112,5822345,355
600593,20180105,1024,283600,281300,281600,281200,281300,11300,317864,19,217412,6140209,374
600593,20180105,1025,283600,281200,281200,281100,281100,11200,314924,21,228612,6455133,395
600593,20180105,1026,283600,281100,281200,281000,281000,2300,64660,6,230912,6519793,401
600593,20180105,1027,283600,281100,281200,281000,281000,10600,297971,15,241512,6817764,416
600593,20180105,1028,283600,281100,281100,281000,281100,2400,67455,8,243912,6885219,424
600593,20180105,1029,283600,281100,281700,281100,281700,600,16896,4,244512,6902115,428
600593,20180105,1030,283600,281700,281800,281200,281200,5800,163270,9,250312,7065385,437
600593,20180105,1031,283600,281200,281200,281200,281200,0,0,0,250312,7065385,437
600593,20180105,1032,283600,281200,281400,281200,281400,1000,28140,2,251312,7093525,439
600593,20180105,1033,283600,281400,281800,281400,281800,2858,80481,8,254170,7174006,447
600593,20180105,1034,283600,281800,281800,281400,281800,1900,53510,7,256070,7227516,454
600593,20180105,1035,283600,281800,281800,281800,281800,2100,59178,6,258170,7286694,460
600593,20180105,1036,283600,281800,282000,281800,282000,3000,84600,4,261170,7371294,464
600593,20180105,1037,283600,282000,282000,281800,281800,1100,30998,2,262270,7402292,466
600593,20180105,1038,283600,281800,281800,281600,281600,700,19712,2,262970,7422004,468
600593,20180105,1039,283600,281600,281800,281600,281600,300,8452,2,263270,7430456,470
600593,20180105,1040,283600,281600,281600,281500,281600,1500,42232,8,264770,7472688,478
600593,20180105,1041,283600,281600,281600,281600,281600,100,2816,1,264870,7475504,479
600593,20180105,1042,283600,281600,281800,281600,281800,500,14084,2,265370,7489588,481
600593,20180105,1043,283600,281600,281700,281600,281700,300,8450,2,265670,7498038,483
600593,20180105,1044,283600,281700,281700,281700,281700,800,22536,4,266470,7520574,487
600593,20180105,1045,283600,281700,281700,281600,281600,1000,28160,5,267470,7548734,492
600593,20180105,1046,283600,281600,281700,281600,281600,1500,42249,6,268970,7590983,498
600593,20180105,1047,283600,281600,281600,281600,281600,0,0,0,268970,7590983,498
600593,20180105,1048,283600,281600,281600,281500,281500,7300,205551,9,276270,7796534,507
600593,20180105,1049,283600,281500,281600,281500,281600,300,8447,2,276570,7804981,509
600593,20180105,1050,283600,281600,281700,281600,281700,1200,33800,2,277770,7838781,511
600593,20180105,1051,283600,281700,281700,281600,281600,1300,36609,3,279070,7875390,514
600593,20180105,1052,283600,281600,281600,281600,281600,1700,47872,3,280770,7923262,517
600593,20180105,1053,283600,281700,281700,281700,281700,1100,30987,2,281870,7954249,519
600593,20180105,1054,283600,281800,282400,281800,282400,12200,343934,9,294070,8298183,528
600593,20180105,1055,283600,282400,282400,281900,281900,600,16914,1,294670,8315097,529
600593,20180105,1056,283600,281900,282400,281900,282400,6700,189013,6,301370,8504110,535
600593,20180105,1057,283600,282400,282400,282400,282400,0,0,0,301370,8504110,535
600593,20180105,1058,283600,282000,282000,282000,282000,300,8460,1,301670,8512570,536
600593,20180105,1059,283600,282000,282000,282000,282000,200,5640,2,301870,8518210,538
600593,20180105,1100,283600,282000,282000,282000,282000,0,0,0,301870,8518210,538
600593,20180105,1101,283600,282000,282100,282000,282100,400,11286,2,302270,8529496,540
600593,20180105,1102,283600,282100,282100,282000,282000,1500,42305,5,303770,8571801,545
600593,20180105,1103,283600,282000,282100,282000,282000,800,22563,4,304570,8594364,549
600593,20180105,1104,283600,282000,282000,282000,282000,0,0,0,304570,8594364,549
600593,20180105,1105,283600,282000,282000,282000,282000,300,8460,1,304870,8602824,550
600593,20180105,1106,283600,282000,282400,282000,282000,1700,47980,5,306570,8650804,555
600593,20180105,1107,283600,282500,282500,282000,282000,1500,42350,2,308070,8693154,557
600593,20180105,1108,283600,282000,282500,282000,282500,3300,93175,2,311370,8786329,559
600593,20180105,1109,283600,282000,282000,282000,282000,400,11280,1,311770,8797609,560
600593,20180105,1110,283600,282000,282000,282000,282000,0,0,0,311770,8797609,560
600593,20180105,1111,283600,282000,282000,282000,282000,10000,282000,5,321770,9079609,565
600593,20180105,1112,283600,282000,282000,282000,282000,700,19740,2,322470,9099349,567
600593,20180105,1113,283600,282000,282000,281900,281900,3000,84580,3,325470,9183929,570
600593,20180105,1114,283600,281900,281900,281900,281900,1300,36647,3,326770,9220576,573
600593,20180105,1115,283600,281900,281900,281900,281900,1000,28190,1,327770,9248766,574
600593,20180105,1116,283600,281800,281800,281800,281800,2900,81722,5,330670,9330488,579
600593,20180105,1117,283600,281800,281900,281800,281900,3300,93026,3,333970,9423514,582
600593,20180105,1118,283600,281900,281900,281800,281800,500,14094,3,334470,9437608,585
600593,20180105,1119,283600,281800,281800,281800,281800,0,0,0,334470,9437608,585
600593,20180105,1120,283600,281800,281800,281800,281800,3000,84540,5,337470,9522148,590
600593,20180105,1121,283600,281800,281900,281800,281900,2200,62004,3,339670,9584152,593
600593,20180105,1122,283600,281900,281900,281800,281800,4100,115547,5,343770,9699699,598
600593,20180105,1123,283600,281800,281800,281700,281700,4100,115500,9,347870,9815199,607
600593,20180105,1124,283600,281700,281800,281700,281800,1000,28180,2,348870,9843379,609
600593,20180105,1125,283600,281800,281800,281800,281800,400,11272,2,349270,9854651,611
600593,20180105,1126,283600,281800,281800,281800,281800,0,0,0,349270,9854651,611
600593,20180105,1127,283600,281800,281800,281800,281800,500,14090,1,349770,9868741,612
600593,20180105,1128,283600,281800,281900,281800,281900,500,14091,3,350270,9882832,615
600593,20180105,1129,283600,282000,282000,282000,282000,1100,31020,2,351370,9913852,617
600593,20180105,1300,283600,282000,282100,281800,281800,12500,352450,19,363870,10266302,636
600593,20180105,1301,283600,281800,282100,281700,282100,5600,157872,4,369470,10424174,640
600593,20180105,1302,283600,282100,282100,282100,282100,100,2821,1,369570,10426995,641
600593,20180105,1303,283600,282300,282300,282300,282300,2000,56460,2,371570,10483455,643
600593,20180105,1304,283600,282300,282400,282100,282100,2300,64936,5,373870,10548391,648
600593,20180105,1305,283600,282100,282100,282100,282100,1400,39494,2,375270,10587885,650
600593,20180105,1306,283600,282100,282100,282100,282100,600,16926,3,375870,10604811,653
600593,20180105,1307,283600,282100,282100,282100,282100,1900,53599,3,377770,10658410,656
600593,20180105,1308,283600,282100,282100,282100,282100,0,0,0,377770,10658410,656
600593,20180105,1309,283600,282100,282100,282100,282100,0,0,0,377770,10658410,656
600593,20180105,1310,283600,282100,282100,282100,282100,0,0,0,377770,10658410,656
600593,20180105,1311,283600,282100,282400,282100,282400,1400,39536,4,379170,10697946,660
600593,20180105,1312,283600,282400,282400,282400,282400,0,0,0,379170,10697946,660
600593,20180105,1313,283600,282400,282400,282400,282400,0,0,0,379170,10697946,660
600593,20180105,1314,283600,282400,282400,282300,282400,900,25415,3,380070,10723361,663
600593,20180105,1315,283600,282400,282400,282300,282300,1000,28230,1,381070,10751591,664
600593,20180105,1316,283600,282300,282400,282300,282400,1300,36693,3,382370,10788284,667
600593,20180105,1317,283600,282400,282400,282400,282400,0,0,0,382370,10788284,667
600593,20180105,1318,283600,282400,282400,282200,282200,200,5644,2,382570,10793928,669
600593,20180105,1319,283600,282200,282400,282200,282400,1300,36712,2,383870,10830640,671
600593,20180105,1320,283600,282400,282400,282400,282400,1600,45184,3,385470,10875824,674
600593,20180105,1321,283600,282500,282500,282500,282500,12586,355554,9,398056,11231378,683
600593,20180105,1322,283600,282500,282800,282500,282800,2500,70700,4,400556,11302078,687
600593,20180105,1323,283600,282800,283000,282800,283000,7900,223432,6,408456,11525510,693
600593,20180105,1324,283600,283000,283000,282600,282600,3200,90498,9,411656,11616008,702
600593,20180105,1325,283600,282500,282500,282500,282500,900,25427,2,412556,11641435,704
600593,20180105,1326,283600,282500,283000,282500,283000,1100,31130,3,413656,11672565,707
600593,20180105,1327,283600,283000,283000,282900,282900,1000,28290,2,414656,11700855,709
600593,20180105,1328,283600,283000,283600,283000,283600,1800,50970,6,416456,11751825,715
600593,20180105,1329,283600,283600,284000,283600,284000,1300,36887,6,417756,11788712,721
600593,20180105,1330,283600,284000,284700,284000,284700,4200,119388,14,421956,11908100,735
600593,20180105,1331,283600,284700,284700,284000,284000,4300,122233,21,426256,12030333,756
600593,20180105,1332,283600,284000,284400,284000,284400,5161,146605,11,431417,12176938,767
600593,20180105,1333,283600,284400,284700,284300,284700,3100,88166,5,434517,12265104,772
600593,20180105,1334,283600,284700,284900,284700,284800,14300,407201,25,448817,12672305,797
600593,20180105,1335,283600,284800,285000,284400,284900,24500,697954,35,473317,13370259,832
600593,20180105,1336,283600,284900,284900,284800,284800,8800,250677,20,482117,13620936,852
600593,20180105,1337,283600,284700,284700,284300,284300,2700,76775,6,484817,13697711,858
600593,20180105,1338,283600,284300,284300,284300,284300,3800,108034,3,488617,13805745,861
600593,20180105,1339,283600,284300,284300,284300,284300,7900,224607,11,496517,14030352,872
600593,20180105,1340,283600,284300,284300,284000,284000,6600,187748,16,503117,14218100,888
600593,20180105,1341,283600,284000,284600,283800,284600,1400,39761,4,504517,14257861,892
600593,20180105,1342,283600,284600,284600,283800,283800,1600,45415,5,506117,14303276,897
600593,20180105,1343,283600,283800,283800,283600,283600,2100,59574,6,508217,14362850,903
600593,20180105,1344,283600,283600,283600,283600,283600,1200,34037,4,509417,14396887,907
600593,20180105,1345,283600,283600,283600,283600,283600,500,14180,1,509917,14411067,908
600593,20180105,1346,283600,283600,284000,283600,284000,1300,36904,4,511217,14447971,912
600593,20180105,1347,283600,284000,284300,284000,284300,500,14207,2,511717,14462178,914
600593,20180105,1348,283600,284100,284100,284000,284000,4000,113611,3,515717,14575789,917
600593,20180105,1349,283600,284000,284000,283000,283000,9900,280437,22,525617,14856226,939
600593,20180105,1350,283600,283000,283100,282900,283100,3100,87741,7,528717,14943967,946
600593,20180105,1351,283600,283100,283400,283100,283400,1400,39676,4,530117,14983643,950
600593,20180105,1352,283600,283400,283400,283400,283400,3000,84980,3,533117,15068623,953
600593,20180105,1353,283600,283400,283400,283400,283400,0,0,0,533117,15068623,953
600593,20180105,1354,283600,283500,284000,283500,283600,3700,104940,4,536817,15173563,957
600593,20180105,1355,283600,283600,284000,283600,284000,1400,39760,3,538217,15213323,960
600593,20180105,1356,283600,284000,284000,284000,284000,0,0,0,538217,15213323,960
600593,20180105,1357,283600,284000,284000,283800,283800,200,5676,2,538417,15218999,962
600593,20180105,1358,283600,283800,283800,283800,283800,2500,70950,3,540917,15289949,965
600593,20180105,1359,283600,283800,283900,283800,283900,3200,90822,3,544117,15380771,968
600593,20180105,1400,283600,283900,283900,283900,283900,400,11356,2,544517,15392127,970
600593,20180105,1401,283600,283900,283900,283900,283900,1300,36907,4,545817,15429034,974
600593,20180105,1402,283600,283900,283900,283800,283800,300,8514,1,546117,15437548,975
600593,20180105,1403,283600,283900,284000,283900,284000,800,22715,3,546917,15460263,978
600593,20180105,1404,283600,284000,284000,284000,284000,1600,45440,4,548517,15505703,982
600593,20180105,1405,283600,284000,284000,283900,284000,4700,133478,12,553217,15639181,994
600593,20180105,1406,283600,284000,284100,284000,284100,4400,124974,9,557617,15764155,1003
600593,20180105,1407,283600,284000,284000,284000,284000,3600,102240,9,561217,15866395,1012
600593,20180105,1408,283600,284000,284000,283800,283800,1800,51094,5,563017,15917489,1017
600593,20180105,1409,283600,283800,284200,283800,284200,6000,170410,10,569017,16087899,1027
600593,20180105,1410,283600,284200,284200,283800,284000,1500,42581,5,570517,16130480,1032
600593,20180105,1411,283600,284000,284300,284000,284300,11000,312421,9,581517,16442901,1041
600593,20180105,1412,283600,284300,284300,284200,284200,800,22736,2,582317,16465637,1043
600593,20180105,1413,283600,284200,284200,284100,284100,2000,56820,2,584317,16522457,1045
600593,20180105,1414,283600,284100,284100,284100,284100,4200,119322,4,588517,16641779,1049
600593,20180105,1415,283600,284100,284200,284100,284200,4500,127880,4,593017,16769659,1053
600593,20180105,1416,283600,284200,284200,284100,284100,4300,122169,4,597317,16891828,1057
600593,20180105,1417,283600,284100,284100,284100,284100,1200,34092,5,598517,16925920,1062
600593,20180105,1418,283600,284100,284100,284000,284000,400,11360,1,598917,16937280,1063
600593,20180105,1419,283600,284000,284000,284000,284000,800,22720,3,599717,16960000,1066
600593,20180105,1420,283600,284000,284000,283900,284000,3000,85180,3,602717,17045180,1069
600593,20180105,1421,283600,284100,284100,284000,284000,500,14202,3,603217,17059382,1072
600593,20180105,1422,283600,284000,284000,284000,284000,0,0,0,603217,17059382,1072
600593,20180105,1423,283600,284000,284000,284000,284000,3700,105080,3,606917,17164462,1075
600593,20180105,1424,283600,284000,284000,283800,283800,8000,227122,9,614917,17391584,1084
600593,20180105,1425,283600,283800,283900,283800,283900,4900,139111,4,619817,17530695,1088
600593,20180105,1426,283600,283900,283900,283900,283900,400,11356,2,620217,17542051,1090
600593,20180105,1427,283600,283900,284000,283900,284000,5800,164695,9,626017,17706746,1099
600593,20180105,1428,283600,284000,284100,284000,284100,3800,107917,8,629817,17814663,1107
600593,20180105,1429,283600,284100,284100,283900,283900,1000,28390,2,630817,17843053,1109
600593,20180105,1430,283600,283900,283900,283800,283900,2100,59609,6,632917,17902662,1115
600593,20180105,1431,283600,283900,283900,283800,283900,2900,82311,7,635817,17984973,1122
600593,20180105,1432,283600,283900,284000,283900,284000,2500,70977,5,638317,18055950,1127
600593,20180105,1433,283600,284000,284000,284000,284000,1000,28400,1,639317,18084350,1128
600593,20180105,1434,283600,283900,283900,283900,283900,1500,42585,3,640817,18126935,1131
600593,20180105,1435,283600,283900,283900,283800,283900,2700,76632,7,643517,18203567,1138
600593,20180105,1436,283600,283800,283800,283800,283800,600,17028,2,644117,18220595,1140
600593,20180105,1437,283600,283700,283700,283600,283600,2600,73754,6,646717,18294349,1146
600593,20180105,1438,283600,283600,283900,283600,283900,100,2839,1,646817,18297188,1147
600593,20180105,1439,283600,283900,284000,283900,283900,800,22719,2,647617,18319907,1149
600593,20180105,1440,283600,283900,283900,283600,283600,1000,28360,1,648617,18348267,1150
600593,20180105,1441,283600,283700,283700,283700,283700,1400,39718,2,650017,18387985,1152
600593,20180105,1442,283600,283700,283800,283700,283700,3800,107816,8,653817,18495801,1160
600593,20180105,1443,283600,283700,283700,283500,283500,7900,224055,8,661717,18719856,1168
600593,20180105,1444,283600,283500,283500,283300,283500,6300,178519,8,668017,18898375,1176
600593,20180105,1445,283600,283500,283500,283200,283200,1800,50976,3,669817,18949351,1179
600593,20180105,1446,283600,283200,283200,283100,283200,5100,144427,10,674917,19093778,1189
600593,20180105,1447,283600,283200,283200,283200,283200,4000,113280,8,678917,19207058,1197
600593,20180105,1448,283600,283100,283400,283100,283100,4300,121782,11,683217,19328840,1208
600593,20180105,1449,283600,283100,283100,282900,282900,9800,277373,7,693017,19606213,1215
600593,20180105,1450,283600,283000,283000,282800,282900,8500,240463,13,701517,19846676,1228
600593,20180105,1451,283600,282800,282800,282500,282700,5800,163963,13,707317,20010639,1241
600593,20180105,1452,283600,282700,282800,282700,282800,5800,164000,4,713117,20174639,1245
600593,20180105,1453,283600,282800,283000,282600,282800,8500,240356,15,721617,20414995,1260
600593,20180105,1454,283600,282800,283000,282800,283000,11600,328157,16,733217,20743152,1276
600593,20180105,1455,283600,282800,283200,282800,283200,12900,364963,11,746117,21108115,1287
600593,20180105,1456,283600,283200,283200,283100,283200,4200,118934,9,750317,21227049,1296
600593,20180105,1457,283600,283200,283200,283100,283100,27100,766416,35,777417,21993465,1331
600593,20180105,1458,283600,283100,283100,282300,282300,9200,260115,17,786617,22253580,1348
600593,20180105,1459,283600,282400,282900,282400,282500,21700,613003,23,808317,22866583,1371
