code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002310,20180105,1038,205799,201000,201000,200900,201000,47900,962550,111,18236868,366756013,15873
002310,20180105,1039,205799,201000,201100,200799,201000,51100,1026997,87,18287968,367783010,15960
002310,20180105,1040,205799,200900,201000,200799,200900,48000,964375,91,18335968,368747385,16051
002310,20180105,1041,205799,200900,200900,200500,200600,217428,4363223,204,18553396,373110608,16255
002310,20180105,1042,205799,200600,200600,200300,200400,164600,3297886,138,18717996,376408494,16393
002310,20180105,1043,205799,200200,200400,200000,200000,516100,10325020,556,19234096,386733514,16949
002310,20180105,1044,205799,200000,200000,199899,200000,260800,5214338,167,19494896,391947852,17116
002310,20180105,1045,205799,200000,200000,199899,200000,209900,4196492,202,19704796,396144344,17318
002310,20180105,1046,205799,200000,200000,199899,200000,152884,3057081,189,19857680,399201425,17507
002310,20180105,1047,205799,200000,200500,200000,200100,161375,3228119,161,20019055,402429544,17668
002310,20180105,1048,205799,200500,200500,200200,200500,31750,635995,67,20050805,403065539,17735
002310,20180105,1049,205799,200300,200600,200200,200300,104800,2098888,141,20155605,405164427,17876
002310,20180105,1050,205799,200300,200300,200100,200300,49300,986916,104,20204905,406151343,17980
002310,20180105,1051,205799,200300,200500,200100,200500,59200,1185702,102,20264105,407337045,18082
002310,20180105,1052,205799,200500,200500,200200,200300,52100,1043222,82,20316205,408380267,18164
002310,20180105,1053,205799,200300,200400,200100,200300,59600,1193270,132,20375805,409573537,18296
002310,20180105,1054,205799,200300,200500,200200,200500,50800,1017345,62,20426605,410590882,18358
002310,20180105,1055,205799,200500,200600,200400,200600,19800,397010,41,20446405,410987892,18399
002310,20180105,1056,205799,200600,200700,200500,200600,30000,601929,45,20476405,411589821,18444
002310,20180105,1057,205799,200700,201000,200700,201000,62500,1255448,57,20538905,412845269,18501
002310,20180105,1058,205799,201000,201000,200900,201000,40000,803957,38,20578905,413649226,18539
002310,20180105,1059,205799,201000,201000,200799,200900,78179,1570819,68,20657084,415220045,18607
002310,20180105,1100,205799,200900,200900,200799,200900,70121,1408093,39,20727205,416628138,18646
002310,20180105,1101,205799,200900,200900,200600,200799,72500,1455586,54,20799705,418083724,18700
002310,20180105,1102,205799,200900,200900,200300,200500,293800,5891855,125,21093505,423975579,18825
002310,20180105,1103,205799,200500,200799,200500,200700,410900,8240145,47,21504405,432215724,18872
002310,20180105,1104,205799,200700,200799,200700,200799,146100,2931264,79,21650505,435146988,18951
002310,20180105,1105,205799,200799,200799,200600,200799,35800,718651,37,21686305,435865639,18988
002310,20180105,1106,205799,200700,200799,200500,200600,160400,3218863,83,21846705,439084502,19071
002310,20180105,1107,205799,200600,200700,200200,200300,383500,7684001,176,22230205,446768503,19247
002310,20180105,1108,205799,200200,200500,200200,200500,48900,979583,34,22279105,447748086,19281
002310,20180105,1109,205799,200500,200500,200000,200100,541900,10848134,216,22821005,458596220,19497
002310,20180105,1110,205799,200100,200200,200100,200100,220500,4412420,76,23041505,463008640,19573
002310,20180105,1111,205799,200100,200300,200100,200200,54500,1090986,51,23096005,464099626,19624
002310,20180105,1112,205799,200200,200200,200100,200100,51100,1022602,66,23147105,465122228,19690
002310,20180105,1113,205799,200100,200300,200100,200200,207200,4148055,71,23354305,469270283,19761
002310,20180105,1114,205799,200200,200200,200100,200200,144600,2894304,89,23498905,472164587,19850
002310,20180105,1115,205799,200200,200300,200100,200100,560052,11209258,146,24058957,483373845,19996
002310,20180105,1116,205799,200200,200200,200000,200100,319960,6400224,281,24378917,489774069,20277
002310,20180105,1117,205799,200100,200300,200000,200300,91700,1834761,81,24470617,491608830,20358
002310,20180105,1118,205799,200300,200400,200200,200400,31800,637018,35,24502417,492245848,20393
002310,20180105,1119,205799,200400,200700,200400,200700,34900,699854,48,24537317,492945702,20441
002310,20180105,1120,205799,200700,200799,200600,200600,28400,569846,53,24565717,493515548,20494
002310,20180105,1121,205799,200600,200600,200400,200400,59200,1186531,53,24624917,494702079,20547
002310,20180105,1122,205799,200400,200400,200000,200000,371290,7429075,295,24996207,502131154,20842
002310,20180105,1123,205799,200000,200200,199899,200100,73610,1472513,93,25069817,503603667,20935
002310,20180105,1124,205799,200100,200200,200000,200200,49000,980441,65,25118817,504584108,21000
002310,20180105,1125,205799,200100,200200,200000,200000,100300,2006728,82,25219117,506590836,21082
002310,20180105,1126,205799,200000,200100,199899,200000,268900,5377065,224,25488017,511967901,21306
002310,20180105,1127,205799,199899,200000,199899,200000,137500,2749576,139,25625517,514717477,21445
002310,20180105,1128,205799,200000,200000,199899,200000,123300,2465815,113,25748817,517183292,21558
002310,20180105,1129,205799,200000,200000,200000,200000,91523,1830435,82,25840340,519013727,21640
002310,20180105,1300,205799,200200,201000,200200,201000,398000,7990514,366,26238340,527004241,22006
002310,20180105,1301,205799,201000,201000,200600,200799,220500,4429728,219,26458840,531433969,22225
002310,20180105,1302,205799,200799,200799,200700,200799,67800,1361330,113,26526640,532795299,22338
002310,20180105,1303,205799,200799,201000,200799,200900,93400,1876521,134,26620040,534671820,22472
002310,20180105,1304,205799,200900,201000,200799,200799,114900,2307884,114,26734940,536979704,22586
002310,20180105,1305,205799,200700,200799,200600,200600,61397,1232459,93,26796337,538212163,22679
002310,20180105,1306,205799,200600,200600,200400,200400,100103,2007137,133,26896440,540219300,22812
002310,20180105,1307,205799,200600,200600,200400,200400,68900,1381227,76,26965340,541600527,22888
002310,20180105,1308,205799,200500,200500,200400,200500,97200,1948346,96,27062540,543548873,22984
002310,20180105,1309,205799,200400,200500,200200,200300,205700,4120261,166,27268240,547669134,23150
002310,20180105,1310,205799,200300,200300,200200,200200,165200,3307474,208,27433440,550976608,23358
002310,20180105,1311,205799,200200,200300,200100,200200,185700,3717203,145,27619140,554693811,23503
002310,20180105,1312,205799,200100,200200,200100,200100,491800,9838926,346,28110940,564532737,23849
002310,20180105,1313,205799,200200,200300,200100,200200,87500,1751673,111,28198440,566284410,23960
002310,20180105,1314,205799,200200,200200,200100,200100,151300,3027830,122,28349740,569312240,24082
002310,20180105,1315,205799,200100,200300,200100,200200,145000,2903182,132,28494740,572215422,24214
002310,20180105,1316,205799,200300,200300,200200,200200,83900,1679931,98,28578640,573895353,24312
002310,20180105,1317,205799,200200,200200,200100,200200,155500,3111892,118,28734140,577007245,24430
002310,20180105,1318,205799,200100,200300,200000,200200,304200,6084946,279,29038340,583092191,24709
002310,20180105,1319,205799,200200,200200,200000,200000,85900,1718816,100,29124240,584811007,24809
002310,20180105,1320,205799,200100,200100,200000,200000,405077,8102522,280,29529317,592913529,25089
002310,20180105,1321,205799,200000,200000,199899,200000,102300,2045398,146,29631617,594958927,25235
002310,20180105,1322,205799,199899,200000,199899,200000,189255,3783850,198,29820872,598742777,25433
002310,20180105,1323,205799,200000,200400,199899,200300,245469,4908973,151,30066341,603651750,25584
002310,20180105,1324,205799,200200,200400,200200,200200,48600,973215,90,30114941,604624965,25674
002310,20180105,1325,205799,200300,200500,200200,200500,117010,2343872,65,30231951,606968837,25739
002310,20180105,1326,205799,200500,200600,200400,200500,46300,928153,78,30278251,607896990,25817
002310,20180105,1327,205799,200500,200600,200200,200600,131900,2642574,105,30410151,610539564,25922
002310,20180105,1328,205799,200600,200700,200300,200500,65200,1307288,75,30475351,611846852,25997
002310,20180105,1329,205799,200500,200500,200300,200400,45600,913914,61,30520951,612760766,26058
002310,20180105,1330,205799,200400,200500,200300,200500,25600,512934,56,30546551,613273700,26114
002310,20180105,1331,205799,200400,200500,200300,200300,29500,591225,56,30576051,613864925,26170
002310,20180105,1332,205799,200400,200500,200400,200400,28700,575264,60,30604751,614440189,26230
002310,20180105,1333,205799,200500,200500,200300,200300,65700,1316989,93,30670451,615757178,26323
002310,20180105,1334,205799,200500,200500,200100,200300,135990,2722747,194,30806441,618479925,26517
002310,20180105,1335,205799,200300,200300,200000,200100,85900,1718712,107,30892341,620198637,26624
002310,20180105,1336,205799,200300,200300,200000,200300,275039,5502185,259,31167380,625700822,26883
002310,20180105,1337,205799,200200,200400,200000,200400,135550,2713378,98,31302930,628414200,26981
002310,20180105,1338,205799,200400,200400,200200,200300,37050,741950,63,31339980,629156150,27044
002310,20180105,1339,205799,200300,200300,200100,200100,54800,1097061,71,31394780,630253211,27115
002310,20180105,1340,205799,200100,200300,200000,200100,180500,3610707,127,31575280,633863918,27242
002310,20180105,1341,205799,200100,200100,200000,200100,185094,3702242,115,31760374,637566160,27357
002310,20180105,1342,205799,200000,200100,199899,199899,259067,5181299,196,32019441,642747459,27553
002310,20180105,1343,205799,199899,200100,199899,200000,228028,4560342,79,32247469,647307801,27632
002310,20180105,1344,205799,200100,200100,199899,199899,138972,2779387,114,32386441,650087188,27746
002310,20180105,1345,205799,200000,200000,199899,200000,148820,2975937,105,32535261,653063125,27851
002310,20180105,1346,205799,200000,200000,199899,200000,106600,2131753,77,32641861,655194878,27928
002310,20180105,1347,205799,199899,200000,199899,200000,107800,2155769,107,32749661,657350647,28035
002310,20180105,1348,205799,200000,200000,199899,200000,162579,3250648,168,32912240,660601295,28203
002310,20180105,1349,205799,199899,200100,199899,200100,138951,2778771,144,33051191,663380066,28347
002310,20180105,1350,205799,200100,200200,200000,200100,60500,1210277,80,33111691,664590343,28427
002310,20180105,1351,205799,200100,200100,199899,199899,237300,4745797,123,33348991,669336140,28550
002310,20180105,1352,205799,199899,200000,199899,200000,107900,2157413,134,33456891,671493553,28684
002310,20180105,1353,205799,199899,200000,199899,200000,55200,1103843,81,33512091,672597396,28765
002310,20180105,1354,205799,199899,200000,199899,200000,53200,1063672,88,33565291,673661068,28853
002310,20180105,1355,205799,199899,200000,199899,199899,88800,1775539,108,33654091,675436607,28961
002310,20180105,1356,205799,199899,200100,199899,200000,294900,5898058,112,33948991,681334665,29073
002310,20180105,1357,205799,200000,200000,199899,199899,243000,4857996,252,34191991,686192661,29325
002310,20180105,1358,205799,199800,199899,199800,199800,183400,3664913,206,34375391,689857574,29531
002310,20180105,1359,205799,199800,200000,199800,200000,353100,7056673,329,34728491,696914247,29860
002310,20180105,1400,205799,200000,200000,199800,199800,74000,1479325,99,34802491,698393572,29959
002310,20180105,1401,205799,199899,200000,199800,199899,134900,2696340,176,34937391,701089912,30135
002310,20180105,1402,205799,200000,200000,199899,199899,117400,2347152,115,35054791,703437064,30250
002310,20180105,1403,205799,200000,200000,199899,200000,102600,2051339,140,35157391,705488403,30390
002310,20180105,1404,205799,200000,200000,199899,200000,271600,5431556,102,35428991,710919959,30492
002310,20180105,1405,205799,199899,200000,199899,200000,116000,2319450,92,35544991,713239409,30584
002310,20180105,1406,205799,200000,200000,199899,199899,156050,3120621,103,35701041,716360030,30687
002310,20180105,1407,205799,200000,200300,199899,200200,318400,6370964,122,36019441,722730994,30809
002310,20180105,1408,205799,200300,200500,200100,200500,109500,2193051,94,36128941,724924045,30903
002310,20180105,1409,205799,200400,200600,200200,200500,54000,1081842,75,36182941,726005887,30978
002310,20180105,1410,205799,200500,200799,200100,200799,114060,2286469,80,36297001,728292356,31058
002310,20180105,1411,205799,200700,201000,200700,200900,190600,3827946,84,36487601,732120302,31142
002310,20180105,1412,205799,200900,201000,200799,200799,134000,2691490,93,36621601,734811792,31235
002310,20180105,1413,205799,200799,200900,200500,200600,50700,1017700,48,36672301,735829492,31283
002310,20180105,1414,205799,200600,200900,200300,200799,64100,1285342,55,36736401,737114834,31338
002310,20180105,1415,205799,200799,200799,200400,200700,44200,886533,56,36780601,738001367,31394
002310,20180105,1416,205799,200700,200700,200300,200500,59800,1198457,57,36840401,739199824,31451
002310,20180105,1417,205799,200500,200700,200300,200400,135100,2708642,79,36975501,741908466,31530
002310,20180105,1418,205799,200500,200700,200200,200700,122000,2445450,63,37097501,744353916,31593
002310,20180105,1419,205799,200700,200700,200200,200500,62700,1256190,76,37160201,745610106,31669
002310,20180105,1420,205799,200500,200500,200300,200500,51800,1037609,52,37212001,746647715,31721
002310,20180105,1421,205799,200300,200500,200200,200300,80200,1606189,74,37292201,748253904,31795
002310,20180105,1422,205799,200200,200600,200200,200400,101300,2030374,44,37393501,750284278,31839
002310,20180105,1423,205799,200400,200500,200300,200400,96112,1925257,59,37489613,752209535,31898
002310,20180105,1424,205799,200400,200500,200200,200200,108188,2166479,104,37597801,754376014,32002
002310,20180105,1425,205799,200200,200500,200100,200400,52512,1051310,40,37650313,755427324,32042
002310,20180105,1426,205799,200400,200500,200100,200100,247850,4960628,160,37898163,760387952,32202
002310,20180105,1427,205799,200100,200400,200100,200400,49500,990725,59,37947663,761378677,32261
002310,20180105,1428,205799,200300,200400,200200,200200,31200,624840,57,37978863,762003517,32318
002310,20180105,1429,205799,200300,200300,200000,200100,72100,1442969,83,38050963,763446486,32401
002310,20180105,1430,205799,200100,200200,200000,200100,211811,4236659,229,38262774,767683145,32630
002310,20180105,1431,205799,200000,200200,200000,200200,57000,1140498,85,38319774,768823643,32715
002310,20180105,1432,205799,200100,200200,200100,200200,29000,580503,57,38348774,769404146,32772
002310,20180105,1433,205799,200200,200200,200100,200200,43000,860663,46,38391774,770264809,32818
002310,20180105,1434,205799,200200,200200,200200,200200,65399,1309151,65,38457173,771573960,32883
002310,20180105,1435,205799,200200,200400,200200,200400,60700,1215364,67,38517873,772789324,32950
002310,20180105,1436,205799,200200,200600,200200,200500,65000,1302819,53,38582873,774092143,33003
002310,20180105,1437,205799,200600,200700,200400,200500,56100,1125173,76,38638973,775217316,33079
002310,20180105,1438,205799,200600,200700,200500,200600,35700,716030,53,38674673,775933346,33132
002310,20180105,1439,205799,200600,200900,200200,200900,179300,3598118,136,38853973,779531464,33268
002310,20180105,1440,205799,200900,200900,200799,200799,41300,829595,69,38895273,780361059,33337
002310,20180105,1441,205799,200799,201000,200799,200799,297700,5981909,97,39192973,786342968,33434
002310,20180105,1442,205799,200799,201000,200799,201000,43700,877770,63,39236673,787220738,33497
002310,20180105,1443,205799,200900,201000,200900,200900,33000,663061,57,39269673,787883799,33554
002310,20180105,1444,205799,201000,201000,200799,200900,130800,2628715,95,39400473,790512514,33649
002310,20180105,1445,205799,200799,201000,200799,200900,72900,1465122,70,39473373,791977636,33719
002310,20180105,1446,205799,200900,201000,200900,200900,38000,763708,56,39511373,792741344,33775
002310,20180105,1447,205799,200900,201000,200900,200900,59700,1199770,102,39571073,793941114,33877
002310,20180105,1448,205799,201000,201200,200900,201100,61900,1244206,81,39632973,795185320,33958
002310,20180105,1449,205799,201000,201100,201000,201000,73700,1481732,85,39706673,796667052,34043
002310,20180105,1450,205799,201000,201100,201000,201100,135100,2716090,98,39841773,799383142,34141
002310,20180105,1451,205799,201100,201200,201000,201200,156000,3137535,100,39997773,802520677,34241
002310,20180105,1452,205799,201200,201300,201100,201200,90000,1810213,98,40087773,804330890,34339
002310,20180105,1453,205799,201200,201600,201200,201600,222291,4475849,163,40310064,808806739,34502
002310,20180105,1454,205799,201500,201600,201300,201300,189800,3823780,142,40499864,812630519,34644
002310,20180105,1455,205799,201400,201600,201400,201600,143100,2883997,145,40642964,815514516,34789
002310,20180105,1456,205799,201500,201800,201500,201700,175705,3543143,138,40818669,819057659,34927
002310,20180105,1457,205799,201800,201800,201800,201800,1400,28248,4,40820069,819085907,34931
002310,20180105,1458,205799,201800,201800,201800,201800,0,0,0,40820069,819085907,34931
002310,20180105,1459,205799,201800,201800,201800,201800,345400,6970172,310,41165469,826056079,35241
