code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002371,20180105,1001,420800,415000,415700,415000,415500,34100,1416737,61,2543052,105566781,3959
002371,20180105,1002,420800,415700,415700,414300,414300,40400,1676585,63,2583452,107243366,4022
002371,20180105,1003,420800,414300,414700,414200,414200,39600,1640632,55,2623052,108883998,4077
002371,20180105,1004,420800,414200,414200,413200,413800,16600,686740,48,2639652,109570738,4125
002371,20180105,1005,420800,413800,413800,412299,413200,72300,2983083,117,2711952,112553821,4242
002371,20180105,1006,420800,412700,413000,412200,412900,35600,1469266,60,2747552,114023087,4302
002371,20180105,1007,420800,412700,413200,412200,412200,45622,1882162,106,2793174,115905249,4408
002371,20180105,1008,420800,412200,412900,412100,412900,29560,1218632,78,2822734,117123881,4486
002371,20180105,1009,420800,413500,413500,412800,413000,22200,916931,50,2844934,118040812,4536
002371,20180105,1010,420800,412900,413000,412400,412400,36800,1519190,68,2881734,119560002,4604
002371,20180105,1011,420800,412200,412200,411500,411500,110240,4540161,166,2991974,124100163,4770
002371,20180105,1012,420800,411500,411500,411000,411400,107200,4407924,172,3099174,128508087,4942
002371,20180105,1013,420800,411400,412800,411200,412800,55200,2272826,84,3154374,130780913,5026
002371,20180105,1014,420800,412800,413000,412000,412800,33972,1400307,60,3188346,132181220,5086
002371,20180105,1015,420800,412700,412700,412200,412500,11900,490905,29,3200246,132672125,5115
002371,20180105,1016,420800,412600,413900,412299,413900,13700,565757,42,3213946,133237882,5157
002371,20180105,1017,420800,413800,414099,413100,413400,5000,206768,20,3218946,133444650,5177
002371,20180105,1018,420800,413000,413000,412800,412800,19800,817665,38,3238746,134262315,5215
002371,20180105,1019,420800,412800,413000,412800,413000,13300,549235,28,3252046,134811550,5243
002371,20180105,1020,420800,413000,413200,412299,413200,35400,1461279,52,3287446,136272829,5295
002371,20180105,1021,420800,413200,413500,413100,413100,10800,446397,33,3298246,136719226,5328
002371,20180105,1022,420800,413100,413200,412500,412600,16100,664723,39,3314346,137383949,5367
002371,20180105,1023,420800,412600,413300,412600,413300,22200,916554,28,3336546,138300503,5395
002371,20180105,1024,420800,413300,413500,413200,413400,12300,508414,37,3348846,138808917,5432
002371,20180105,1025,420800,413300,413400,413000,413200,31500,1301348,48,3380346,140110265,5480
002371,20180105,1026,420800,412700,413200,412299,412400,47900,1976139,59,3428246,142086404,5539
002371,20180105,1027,420800,412400,412400,411500,411500,63728,2626140,83,3491974,144712544,5622
002371,20180105,1028,420800,411500,411500,410000,410000,170900,7017672,236,3662874,151730216,5858
002371,20180105,1029,420800,410200,410200,408900,409900,82000,3358023,236,3744874,155088239,6094
002371,20180105,1030,420800,409500,410500,409500,410400,58200,2387313,99,3803074,157475552,6193
002371,20180105,1031,420800,410900,411200,409900,409900,66000,2708363,91,3869074,160183915,6284
002371,20180105,1032,420800,409799,409799,408300,408500,121700,4980064,197,3990774,165163979,6481
002371,20180105,1033,420800,409200,410000,408900,409099,61800,2528256,91,4052574,167692235,6572
002371,20180105,1034,420800,409099,409799,409099,409500,51800,2119224,85,4104374,169811459,6657
002371,20180105,1035,420800,409400,409400,407500,408000,239600,9779782,297,4343974,179591241,6954
002371,20180105,1036,420800,408000,409400,408000,409000,41400,1691215,72,4385374,181282456,7026
002371,20180105,1037,420800,409000,409200,408500,408800,60900,2489965,83,4446274,183772421,7109
002371,20180105,1038,420800,408800,408800,407800,407800,183500,7490810,127,4629774,191263231,7236
002371,20180105,1039,420800,408000,408000,407000,407100,211132,8604250,268,4840906,199867481,7504
002371,20180105,1040,420800,407299,407299,406700,406700,119568,4866675,149,4960474,204734156,7653
002371,20180105,1041,420800,406700,407600,406700,407600,101694,4136854,164,5062168,208871010,7817
002371,20180105,1042,420800,407800,407800,407299,407600,70500,2872835,82,5132668,211743845,7899
002371,20180105,1043,420800,407500,407900,407000,407600,53300,2172464,109,5185968,213916309,8008
002371,20180105,1044,420800,407600,407700,407000,407600,58500,2383341,91,5244468,216299650,8099
002371,20180105,1045,420800,407100,407100,406700,406900,107538,4375605,115,5352006,220675255,8214
002371,20180105,1046,420800,407000,407200,406800,407200,61662,2509553,74,5413668,223184808,8288
002371,20180105,1047,420800,407200,407500,406500,407000,58600,2385021,93,5472268,225569829,8381
002371,20180105,1048,420800,406200,406599,406000,406000,165806,6733219,193,5638074,232303048,8574
002371,20180105,1049,420800,405600,406100,405000,405200,268978,10906301,230,5907052,243209349,8804
002371,20180105,1050,420800,405200,406500,405200,406500,41400,1682032,67,5948452,244891381,8871
002371,20180105,1051,420800,406500,406599,405900,406000,74000,3005154,107,6022452,247896535,8978
002371,20180105,1052,420800,406000,406599,406000,406200,52900,2148459,94,6075352,250044994,9072
002371,20180105,1053,420800,406200,407200,406200,406800,68800,2800351,79,6144152,252845345,9151
002371,20180105,1054,420800,406800,407900,406800,407900,52300,2132212,42,6196452,254977557,9193
002371,20180105,1055,420800,407900,408100,407800,407900,29300,1195355,60,6225752,256172912,9253
002371,20180105,1056,420800,407900,407900,407700,407700,20000,815640,41,6245752,256988552,9294
002371,20180105,1057,420800,407700,407700,407299,407299,18800,766246,40,6264552,257754798,9334
002371,20180105,1058,420800,407299,407400,406900,406900,21300,867414,45,6285852,258622212,9379
002371,20180105,1059,420800,407000,407000,406300,406300,32400,1317980,58,6318252,259940192,9437
002371,20180105,1100,420800,406300,406599,406000,406599,52000,2111999,64,6370252,262052191,9501
002371,20180105,1101,420800,405800,407400,405800,406000,136200,5533140,152,6506452,267585331,9653
002371,20180105,1102,420800,406000,407000,405900,407000,26200,1064253,53,6532652,268649584,9706
002371,20180105,1103,420800,407000,407500,407000,407500,34000,1384901,42,6566652,270034485,9748
002371,20180105,1104,420800,407500,407600,407400,407400,63600,2591438,57,6630252,272625923,9805
002371,20180105,1105,420800,407400,407500,407400,407400,20700,843427,25,6650952,273469350,9830
002371,20180105,1106,420800,407500,407500,407200,407500,37000,1507541,44,6687952,274976891,9874
002371,20180105,1107,420800,407500,407500,407000,407000,37400,1523258,50,6725352,276500149,9924
002371,20180105,1108,420800,407000,407299,407000,407299,6200,252423,13,6731552,276752572,9937
002371,20180105,1109,420800,407200,407299,407200,407200,9200,374650,22,6740752,277127222,9959
002371,20180105,1110,420800,407200,407200,406599,406599,19600,797737,43,6760352,277924959,10002
002371,20180105,1111,420800,406500,406500,406100,406200,23500,954731,43,6783852,278879690,10045
002371,20180105,1112,420800,406200,406800,406100,406800,14700,597203,40,6798552,279476893,10085
002371,20180105,1113,420800,406300,406500,406000,406000,24500,995263,55,6823052,280472156,10140
002371,20180105,1114,420800,406400,406400,405900,406200,38100,1547079,63,6861152,282019235,10203
002371,20180105,1115,420800,406200,406900,406200,406900,8800,357814,21,6869952,282377049,10224
002371,20180105,1116,420800,406900,407000,406700,406800,17300,703881,38,6887252,283080930,10262
002371,20180105,1117,420800,406800,407299,406599,407299,12900,525092,18,6900152,283606022,10280
002371,20180105,1118,420800,407299,408100,407100,408100,46695,1904115,42,6946847,285510137,10322
002371,20180105,1119,420800,408100,408500,407700,408000,39105,1595752,42,6985952,287105889,10364
002371,20180105,1120,420800,407800,407800,407500,407500,20800,847925,29,7006752,287953814,10393
002371,20180105,1121,420800,407500,408000,407100,407100,12100,493032,32,7018852,288446846,10425
002371,20180105,1122,420800,407000,407000,406599,406599,35400,1440547,46,7054252,289887393,10471
002371,20180105,1123,420800,406700,407900,406500,407000,22100,898830,39,7076352,290786223,10510
002371,20180105,1124,420800,407000,407700,407000,407200,7200,293219,14,7083552,291079442,10524
002371,20180105,1125,420800,407200,407500,406900,407000,17900,728796,38,7101452,291808238,10562
002371,20180105,1126,420800,407000,407200,406800,406800,27100,1102801,36,7128552,292911039,10598
002371,20180105,1127,420800,406800,406800,406599,406599,20800,846008,45,7149352,293757047,10643
002371,20180105,1128,420800,406599,406800,406599,406800,5100,207424,13,7154452,293964471,10656
002371,20180105,1129,420800,406800,406800,406700,406800,16600,675250,32,7171052,294639721,10688
002371,20180105,1300,420800,406800,406800,406500,406700,53400,2171795,104,7224452,296811516,10792
002371,20180105,1301,420800,406700,406700,406200,406200,22300,906138,36,7246752,297717654,10828
002371,20180105,1302,420800,406200,406200,406000,406000,19800,804026,41,7266552,298521680,10869
002371,20180105,1303,420800,406000,406100,406000,406100,39400,1599755,63,7305952,300121435,10932
002371,20180105,1304,420800,406100,406100,406000,406100,13494,547945,37,7319446,300669380,10969
002371,20180105,1305,420800,406000,406000,405700,405800,24706,1002762,63,7344152,301672142,11032
002371,20180105,1306,420800,405700,405700,405000,405000,107300,4348186,202,7451452,306020328,11234
002371,20180105,1307,420800,405000,405000,404099,404300,96822,3918745,131,7548274,309939073,11365
002371,20180105,1308,420800,404099,404200,403600,403900,40500,1635885,114,7588774,311574958,11479
002371,20180105,1309,420800,403800,404799,403800,403900,69100,2791198,105,7657874,314366156,11584
002371,20180105,1310,420800,404000,404700,403900,404000,33700,1361555,45,7691574,315727711,11629
002371,20180105,1311,420800,404099,404500,404000,404500,16700,675282,34,7708274,316402993,11663
002371,20180105,1312,420800,404200,404500,404200,404300,13600,549858,23,7721874,316952851,11686
002371,20180105,1313,420800,404300,404700,404200,404300,21800,881643,62,7743674,317834494,11748
002371,20180105,1314,420800,404300,404700,404300,404700,16300,659280,40,7759974,318493774,11788
002371,20180105,1315,420800,404700,404900,404099,404700,58300,2357764,85,7818274,320851538,11873
002371,20180105,1316,420800,404700,404700,403800,403800,40800,1648567,90,7859074,322500105,11963
002371,20180105,1317,420800,403700,403700,403200,403200,44500,1795623,109,7903574,324295728,12072
002371,20180105,1318,420800,403200,403200,401800,401800,103400,4161142,178,8006974,328456870,12250
002371,20180105,1319,420800,401800,402000,401400,402000,78600,3156310,165,8085574,331613180,12415
002371,20180105,1320,420800,402000,402500,401900,402100,43492,1748670,114,8129066,333361850,12529
002371,20180105,1321,420800,402200,402299,401800,402200,50393,2026339,101,8179459,335388189,12630
002371,20180105,1322,420800,402200,402200,401599,401599,33615,1350830,91,8213074,336739019,12721
002371,20180105,1323,420800,401599,401599,400000,400000,165596,6636387,322,8378670,343375406,13043
002371,20180105,1324,420800,400000,400300,399000,399099,279004,11157142,404,8657674,354532548,13447
002371,20180105,1325,420800,399099,399099,397299,398900,324700,12929755,447,8982374,367462303,13894
002371,20180105,1326,420800,399000,399400,398000,399400,153398,6119098,164,9135772,373581401,14058
002371,20180105,1327,420800,399000,400800,399000,400000,204045,8152866,186,9339817,381734267,14244
002371,20180105,1328,420800,399799,399900,398800,398800,209519,8369185,217,9549336,390103452,14461
002371,20180105,1329,420800,398800,400500,398800,399400,56281,2246447,68,9605617,392349899,14529
002371,20180105,1330,420800,400300,401000,400000,400500,72800,2914139,99,9678417,395264038,14628
002371,20180105,1331,420800,400500,401200,400500,401000,86500,3467136,100,9764917,398731174,14728
002371,20180105,1332,420800,401000,401500,400700,401300,134300,5386010,98,9899217,404117184,14826
002371,20180105,1333,420800,401100,401800,401100,401800,57100,2291632,71,9956317,406408816,14897
002371,20180105,1334,420800,401800,401800,400600,400700,76532,3070893,99,10032849,409479709,14996
002371,20180105,1335,420800,400600,400700,400500,400600,76268,3055276,61,10109117,412534985,15057
002371,20180105,1336,420800,400500,401000,400000,401000,108727,4352885,102,10217844,416887870,15159
002371,20180105,1337,420800,401000,401000,400200,400900,28200,1128990,33,10246044,418016860,15192
002371,20180105,1338,420800,400900,401000,400900,401000,12900,517123,22,10258944,418533983,15214
002371,20180105,1339,420800,401500,401900,401200,401800,26400,1060371,48,10285344,419594354,15262
002371,20180105,1340,420800,402000,402000,401700,401700,48400,1944946,79,10333744,421539300,15341
002371,20180105,1341,420800,401700,401700,400900,401000,34700,1392235,56,10368444,422931535,15397
002371,20180105,1342,420800,401000,401599,401000,401500,10400,417127,24,10378844,423348662,15421
002371,20180105,1343,420800,401500,401800,401300,401800,24400,980176,31,10403244,424328838,15452
002371,20180105,1344,420800,401800,401800,401300,401300,52500,2108668,43,10455744,426437506,15495
002371,20180105,1345,420800,401300,401400,401000,401000,49800,1997533,61,10505544,428435039,15556
002371,20180105,1346,420800,401000,401000,400000,400000,70000,2802003,104,10575544,431237042,15660
002371,20180105,1347,420800,400000,400000,399600,400000,33200,1327729,79,10608744,432564771,15739
002371,20180105,1348,420800,400600,400600,399500,399500,115900,4634196,103,10724644,437198967,15842
002371,20180105,1349,420800,399500,399900,399500,399500,174700,6981306,65,10899344,444180273,15907
002371,20180105,1350,420800,399500,399700,399300,399500,69383,2771683,81,10968727,446951956,15988
002371,20180105,1351,420800,399500,399600,399500,399500,69200,2762995,109,11037927,449714951,16097
002371,20180105,1352,420800,399500,399500,398900,398900,142517,5688796,109,11180444,455403747,16206
002371,20180105,1353,420800,398900,399300,398800,399300,50848,2028560,99,11231292,457432307,16305
002371,20180105,1354,420800,399500,399500,399200,399200,17210,687283,44,11248502,458119590,16349
002371,20180105,1355,420800,399200,399799,399200,399500,29900,1194640,46,11278402,459314230,16395
002371,20180105,1356,420800,399799,400000,399799,399900,38700,1547621,56,11317102,460861851,16451
002371,20180105,1357,420800,400000,400000,399799,399799,43600,1743480,61,11360702,462605331,16512
002371,20180105,1358,420800,399900,400000,399799,400000,16910,676237,37,11377612,463281568,16549
002371,20180105,1359,420800,400000,400000,399900,400000,22900,915960,40,11400512,464197528,16589
002371,20180105,1400,420800,400000,400200,400000,400100,10000,400066,33,11410512,464597594,16622
002371,20180105,1401,420800,400200,400600,399900,400600,31100,1244371,61,11441612,465841965,16683
002371,20180105,1402,420800,400000,400600,399900,400000,46400,1856716,56,11488012,467698681,16739
002371,20180105,1403,420800,400000,401000,400000,400100,43300,1732299,38,11531312,469430980,16777
002371,20180105,1404,420800,400700,401000,400200,401000,24400,977826,29,11555712,470408806,16806
002371,20180105,1405,420800,401000,401000,400700,400800,27300,1094150,34,11583012,471502956,16840
002371,20180105,1406,420800,400800,400800,400400,400500,24200,969587,46,11607212,472472543,16886
002371,20180105,1407,420800,400500,400800,400000,400800,170617,6835477,77,11777829,479308020,16963
002371,20180105,1408,420800,400900,400900,399700,399900,125383,5015965,103,11903212,484323985,17066
002371,20180105,1409,420800,399900,399900,397299,397299,400700,15957506,520,12303912,500281491,17586
002371,20180105,1410,420800,397000,397299,396700,397100,201800,8012148,272,12505712,508293639,17858
002371,20180105,1411,420800,397200,399000,397100,399000,78700,3132506,82,12584412,511426145,17940
002371,20180105,1412,420800,398800,399000,398300,399000,238500,9512890,88,12822912,520939035,18028
002371,20180105,1413,420800,399000,399000,398600,399000,137529,5486149,66,12960441,526425184,18094
002371,20180105,1414,420800,399000,400000,399000,399900,44800,1792207,45,13005241,528217391,18139
002371,20180105,1415,420800,400000,400000,399000,400000,181471,7246101,89,13186712,535463492,18228
002371,20180105,1416,420800,400000,400400,400000,400000,51700,2068306,45,13238412,537531798,18273
002371,20180105,1417,420800,400000,400400,399500,400300,76300,3054066,47,13314712,540585864,18320
002371,20180105,1418,420800,400400,400500,400100,400200,29600,1184880,40,13344312,541770744,18360
002371,20180105,1419,420800,400200,400600,400200,400200,34700,1389399,46,13379012,543160143,18406
002371,20180105,1420,420800,400200,400500,400000,400300,74800,2992918,71,13453812,546153061,18477
002371,20180105,1421,420800,400300,400300,399000,399799,31100,1242546,57,13484912,547395607,18534
002371,20180105,1422,420800,399000,399500,398300,398500,119700,4771273,107,13604612,552166880,18641
002371,20180105,1423,420800,398400,398700,398100,398100,139900,5571353,111,13744512,557738233,18752
002371,20180105,1424,420800,397900,398000,397400,397400,99900,3973702,167,13844412,561711935,18919
002371,20180105,1425,420800,397100,397400,396700,396900,165200,6559089,264,14009612,568271024,19183
002371,20180105,1426,420800,396900,397500,396800,397400,56990,2262892,95,14066602,570533916,19278
002371,20180105,1427,420800,397299,398000,396800,398000,79694,3165555,105,14146296,573699471,19383
002371,20180105,1428,420800,397800,397800,397200,397400,75100,2984100,105,14221396,576683571,19488
002371,20180105,1429,420800,396900,397500,396900,397000,63400,2517188,95,14284796,579200759,19583
002371,20180105,1430,420800,396500,397000,396000,396000,247116,9794281,352,14531912,588995040,19935
002371,20180105,1431,420800,396300,398000,396000,398000,130506,5174216,173,14662418,594169256,20108
002371,20180105,1432,420800,398500,400200,398100,400200,65800,2628932,71,14728218,596798188,20179
002371,20180105,1433,420800,399900,399900,399000,399700,95300,3808848,50,14823518,600607036,20229
002371,20180105,1434,420800,399300,400200,399000,400200,57800,2310019,67,14881318,602917055,20296
002371,20180105,1435,420800,400200,401000,400200,400500,20600,825036,52,14901918,603742091,20348
002371,20180105,1436,420800,400900,401500,400500,401500,70300,2817588,79,14972218,606559679,20427
002371,20180105,1437,420800,401500,401500,400700,401100,45200,1814147,70,15017418,608373826,20497
002371,20180105,1438,420800,400900,401100,400800,401100,25200,1010549,52,15042618,609384375,20549
002371,20180105,1439,420800,401000,401200,401000,401200,46500,1864773,40,15089118,611249148,20589
002371,20180105,1440,420800,401200,401200,401100,401100,24200,970719,39,15113318,612219867,20628
002371,20180105,1441,420800,401100,401100,400900,401100,61372,2461046,65,15174690,614680913,20693
002371,20180105,1442,420800,401000,401100,400700,400800,88728,3557820,45,15263418,618238733,20738
002371,20180105,1443,420800,400600,400700,399600,399600,134800,5392212,87,15398218,623630945,20825
002371,20180105,1444,420800,399600,399600,398500,398500,27100,1081216,68,15425318,624712161,20893
002371,20180105,1445,420800,398600,399900,398600,399300,25567,1019494,53,15450885,625731655,20946
002371,20180105,1446,420800,399900,399900,399000,399300,37200,1486112,45,15488085,627217767,20991
002371,20180105,1447,420800,399300,399799,399300,399799,30100,1202860,45,15518185,628420627,21036
002371,20180105,1448,420800,399700,400300,399600,400300,62100,2482678,62,15580285,630903305,21098
002371,20180105,1449,420800,400200,400300,400000,400000,35900,1436574,62,15616185,632339879,21160
002371,20180105,1450,420800,400000,400300,400000,400100,58700,2348038,69,15674885,634687917,21229
002371,20180105,1451,420800,400100,400300,400000,400100,58100,2324696,67,15732985,637012613,21296
002371,20180105,1452,420800,400000,400200,400000,400100,84800,3392201,98,15817785,640404814,21394
002371,20180105,1453,420800,400100,400300,400000,400000,113500,4540643,87,15931285,644945457,21481
002371,20180105,1454,420800,400300,400300,400000,400100,77599,3104865,105,16008884,648050322,21586
002371,20180105,1455,420800,400100,400200,400000,400200,123700,4949031,133,16132584,652999353,21719
002371,20180105,1456,420800,400000,400100,399799,400000,107472,4298582,103,16240056,657297935,21822
002371,20180105,1457,420800,400500,400500,400500,400500,23865,955178,23,16263921,658253113,21845
002371,20180105,1458,420800,400500,400500,400500,400500,0,0,0,16263921,658253113,21845
002371,20180105,1459,420800,400500,400500,400500,400500,144800,5799240,153,16408721,664052353,21998
