code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000878,20180105,1006,144900,142100,142200,142000,142100,64853,921480,59,9149677,130610083,5321
000878,20180105,1007,144900,142100,142200,141900,142000,106800,1516748,70,9256477,132126831,5391
000878,20180105,1008,144900,142000,142000,141700,142000,155900,2211795,111,9412377,134338626,5502
000878,20180105,1009,144900,141900,142000,141700,141900,128900,1828412,58,9541277,136167038,5560
000878,20180105,1010,144900,141900,141900,141800,141800,80300,1139001,60,9621577,137306039,5620
000878,20180105,1011,144900,141900,142000,141800,141900,72300,1025645,61,9693877,138331684,5681
000878,20180105,1012,144900,141900,141900,141800,141900,64800,919203,63,9758677,139250887,5744
000878,20180105,1013,144900,141800,141900,141800,141900,31600,448322,27,9790277,139699209,5771
000878,20180105,1014,144900,141800,142000,141800,141900,168400,2390027,129,9958677,142089236,5900
000878,20180105,1015,144900,141900,142000,141900,141900,29817,423245,35,9988494,142512481,5935
000878,20180105,1016,144900,141900,142000,141900,142000,36600,519645,35,10025094,143032126,5970
000878,20180105,1017,144900,141900,142000,141900,141900,93600,1328825,57,10118694,144360951,6027
000878,20180105,1018,144900,142000,142100,141900,142000,39700,563662,27,10158394,144924613,6054
000878,20180105,1019,144900,142000,142200,142000,142100,71400,1014573,65,10229794,145939186,6119
000878,20180105,1020,144900,142100,142200,142000,142200,59900,851501,53,10289694,146790687,6172
000878,20180105,1021,144900,142200,142400,142200,142400,63188,899306,72,10352882,147689993,6244
000878,20180105,1022,144900,142400,142400,142300,142300,144300,2053548,81,10497182,149743541,6325
000878,20180105,1023,144900,142300,142400,142300,142400,45900,653520,37,10543082,150397061,6362
000878,20180105,1024,144900,142400,142500,142400,142400,61200,871840,53,10604282,151268901,6415
000878,20180105,1025,144900,142500,142500,142400,142400,73000,1039968,51,10677282,152308869,6466
000878,20180105,1026,144900,142400,142500,142200,142200,76600,1090142,50,10753882,153399011,6516
000878,20180105,1027,144900,142200,142200,142100,142100,45600,648290,40,10799482,154047301,6556
000878,20180105,1028,144900,142100,142100,142000,142000,114200,1622376,70,10913682,155669677,6626
000878,20180105,1029,144900,142000,142200,142000,142200,75000,1065706,45,10988682,156735383,6671
000878,20180105,1030,144900,142200,142200,142100,142200,29600,420790,29,11018282,157156173,6700
000878,20180105,1031,144900,142100,142300,142100,142300,32100,456361,25,11050382,157612534,6725
000878,20180105,1032,144900,142300,142300,142200,142200,14200,201987,17,11064582,157814521,6742
000878,20180105,1033,144900,142300,142300,142200,142200,40500,576105,34,11105082,158390626,6776
000878,20180105,1034,144900,142200,142300,142200,142300,71900,1023097,52,11176982,159413723,6828
000878,20180105,1035,144900,142300,142300,142200,142200,55200,785071,49,11232182,160198794,6877
000878,20180105,1036,144900,142200,142300,142100,142300,70000,995373,54,11302182,161194167,6931
000878,20180105,1037,144900,142300,142300,142200,142200,44300,630341,21,11346482,161824508,6952
000878,20180105,1038,144900,142200,142400,142200,142400,28400,404116,27,11374882,162228624,6979
000878,20180105,1039,144900,142300,142400,142300,142300,20100,286095,18,11394982,162514719,6997
000878,20180105,1040,144900,142400,142400,142300,142400,39700,565169,47,11434682,163079888,7044
000878,20180105,1041,144900,142400,142500,142300,142400,39500,562447,25,11474182,163642335,7069
000878,20180105,1042,144900,142300,142400,142300,142300,12700,180769,21,11486882,163823104,7090
000878,20180105,1043,144900,142300,142500,142300,142500,44900,639259,54,11531782,164462363,7144
000878,20180105,1044,144900,142500,142700,142400,142700,150830,2150472,106,11682612,166612835,7250
000878,20180105,1045,144900,142800,143100,142800,143100,77500,1107914,77,11760112,167720749,7327
000878,20180105,1046,144900,143100,143200,142900,142900,100100,1431999,64,11860212,169152748,7391
000878,20180105,1047,144900,142900,142900,142500,142500,48470,691288,44,11908682,169844036,7435
000878,20180105,1048,144900,142500,142800,142500,142800,32930,470147,26,11941612,170314183,7461
000878,20180105,1049,144900,142800,143000,142700,143000,69500,992917,34,12011112,171307100,7495
000878,20180105,1050,144900,143000,143000,142800,142800,47400,677413,53,12058512,171984513,7548
000878,20180105,1051,144900,142800,142900,142400,142500,120600,1719221,56,12179112,173703734,7604
000878,20180105,1052,144900,142500,142800,142500,142800,22900,326857,23,12202012,174030591,7627
000878,20180105,1053,144900,142700,142900,142700,142900,28000,399820,33,12230012,174430411,7660
000878,20180105,1054,144900,142900,143100,142900,143100,32300,461859,54,12262312,174892270,7714
000878,20180105,1055,144900,143100,143200,143000,143000,97100,1388834,78,12359412,176281104,7792
000878,20180105,1056,144900,143000,143100,142900,143000,67900,970999,48,12427312,177252103,7840
000878,20180105,1057,144900,143000,143100,143000,143000,31700,453345,30,12459012,177705448,7870
000878,20180105,1058,144900,143000,143000,142900,143000,61600,880746,50,12520612,178586194,7920
000878,20180105,1059,144900,142900,143000,142900,142900,28300,404427,18,12548912,178990621,7938
000878,20180105,1100,144900,143000,143000,142900,142900,26000,371598,29,12574912,179362219,7967
000878,20180105,1101,144900,143000,143000,142800,142800,162400,2321319,71,12737312,181683538,8038
000878,20180105,1102,144900,142800,143000,142700,143000,55800,797301,27,12793112,182480839,8065
000878,20180105,1103,144900,143000,143000,142800,142900,52800,754504,38,12845912,183235343,8103
000878,20180105,1104,144900,142900,143000,142800,143000,104100,1487752,44,12950012,184723095,8147
000878,20180105,1105,144900,143000,143000,142800,142900,35700,510274,20,12985712,185233369,8167
000878,20180105,1106,144900,142900,142900,142700,142700,41800,596777,56,13027512,185830146,8223
000878,20180105,1107,144900,142700,142700,142400,142400,101600,1447893,71,13129112,187278039,8294
000878,20180105,1108,144900,142400,142500,142400,142400,28000,398882,27,13157112,187676921,8321
000878,20180105,1109,144900,142400,142500,142300,142400,43700,621966,27,13200812,188298887,8348
000878,20180105,1110,144900,142400,142500,142400,142400,21900,311956,23,13222712,188610843,8371
000878,20180105,1111,144900,142300,142500,142300,142400,36200,515413,29,13258912,189126256,8400
000878,20180105,1112,144900,142400,142400,142300,142400,39300,559316,32,13298212,189685572,8432
000878,20180105,1113,144900,142400,142500,142400,142500,19500,277682,13,13317712,189963254,8445
000878,20180105,1114,144900,142400,142500,142400,142400,4500,64095,9,13322212,190027349,8454
000878,20180105,1115,144900,142400,142600,142300,142500,68800,980204,56,13391012,191007553,8510
000878,20180105,1116,144900,142500,142600,142500,142500,44667,636906,32,13435679,191644459,8542
000878,20180105,1117,144900,142500,142700,142500,142700,17000,242345,32,13452679,191886804,8574
000878,20180105,1118,144900,142700,142700,142500,142500,35000,498842,32,13487679,192385646,8606
000878,20180105,1119,144900,142500,142600,142400,142500,15400,219461,28,13503079,192605107,8634
000878,20180105,1120,144900,142500,142600,142500,142600,9400,133965,17,13512479,192739072,8651
000878,20180105,1121,144900,142600,142700,142500,142600,15200,216782,27,13527679,192955854,8678
000878,20180105,1122,144900,142600,142700,142600,142700,41700,594723,19,13569379,193550577,8697
000878,20180105,1123,144900,142700,142700,142600,142600,33800,482113,20,13603179,194032690,8717
000878,20180105,1124,144900,142600,142600,142400,142400,52700,751000,50,13655879,194783690,8767
000878,20180105,1125,144900,142400,142500,142400,142400,20900,297704,31,13676779,195081394,8798
000878,20180105,1126,144900,142400,142600,142400,142500,20900,297720,17,13697679,195379114,8815
000878,20180105,1127,144900,142500,142700,142500,142700,51100,728334,51,13748779,196107448,8866
000878,20180105,1128,144900,142700,142800,142500,142700,71600,1021637,37,13820379,197129085,8903
000878,20180105,1129,144900,142700,142800,142500,142800,80700,1151575,36,13901079,198280660,8939
000878,20180105,1300,144900,142800,142800,142700,142700,73500,1049807,95,13974579,199330467,9034
000878,20180105,1301,144900,142700,143000,142700,142800,105400,1505544,72,14079979,200836011,9106
000878,20180105,1302,144900,142800,142900,142800,142900,19700,281317,18,14099679,201117328,9124
000878,20180105,1303,144900,142800,142800,142600,142600,85100,1214688,59,14184779,202332016,9183
000878,20180105,1304,144900,142600,142700,142600,142700,35000,499341,23,14219779,202831357,9206
000878,20180105,1305,144900,142700,142800,142700,142700,19800,282555,21,14239579,203113912,9227
000878,20180105,1306,144900,142700,142700,142600,142600,9700,138323,13,14249279,203252235,9240
000878,20180105,1307,144900,142600,142700,142500,142700,60300,859889,34,14309579,204112124,9274
000878,20180105,1308,144900,142700,142700,142500,142600,78100,1113784,38,14387679,205225908,9312
000878,20180105,1309,144900,142500,142600,142500,142600,53200,758432,35,14440879,205984340,9347
000878,20180105,1310,144900,142600,142700,142500,142600,38600,550160,29,14479479,206534500,9376
000878,20180105,1311,144900,142600,142700,142500,142500,127200,1813834,47,14606679,208348334,9423
000878,20180105,1312,144900,142500,142600,142500,142500,29700,423229,20,14636379,208771563,9443
000878,20180105,1313,144900,142500,142700,142500,142700,24400,347897,35,14660779,209119460,9478
000878,20180105,1314,144900,142600,142900,142600,142900,82300,1174690,65,14743079,210294150,9543
000878,20180105,1315,144900,142700,142900,142700,142700,88200,1259421,58,14831279,211553571,9601
000878,20180105,1316,144900,142700,142700,142400,142600,173600,2473497,70,15004879,214027068,9671
000878,20180105,1317,144900,142600,142600,142500,142500,25500,363459,17,15030379,214390527,9688
000878,20180105,1318,144900,142600,142600,142300,142500,312033,4442596,92,15342412,218833123,9780
000878,20180105,1319,144900,142500,142500,142000,142200,290100,4123074,118,15632512,222956197,9898
000878,20180105,1320,144900,142100,142300,142100,142300,86700,1233419,34,15719212,224189616,9932
000878,20180105,1321,144900,142300,142400,142200,142400,217067,3089812,40,15936279,227279428,9972
000878,20180105,1322,144900,142400,142500,142400,142400,20300,289081,15,15956579,227568509,9987
000878,20180105,1323,144900,142400,142500,142400,142400,38600,549977,12,15995179,228118486,9999
000878,20180105,1324,144900,142500,142600,142500,142600,61400,875159,40,16056579,228993645,10039
000878,20180105,1325,144900,142600,143000,142300,142700,255000,3636723,112,16311579,232630368,10151
000878,20180105,1326,144900,142700,142900,142700,142900,140700,2009956,28,16452279,234640324,10179
000878,20180105,1327,144900,142900,143000,142800,142800,118700,1696125,62,16570979,236336449,10241
000878,20180105,1328,144900,142800,142900,142800,142900,308500,4407967,74,16879479,240744416,10315
000878,20180105,1329,144900,142900,142900,142500,142700,106500,1519808,51,16985979,242264224,10366
000878,20180105,1330,144900,142700,142900,142700,142900,24900,355586,18,17010879,242619810,10384
000878,20180105,1331,144900,142800,142800,142600,142800,51600,736653,30,17062479,243356463,10414
000878,20180105,1332,144900,142800,142800,142600,142600,83500,1191553,34,17145979,244548016,10448
000878,20180105,1333,144900,142600,142600,142500,142500,81300,1158682,64,17227279,245706698,10512
000878,20180105,1334,144900,142500,142600,142500,142500,57200,815303,29,17284479,246522001,10541
000878,20180105,1335,144900,142600,142600,142500,142500,143700,2047898,86,17428179,248569899,10627
000878,20180105,1336,144900,142500,142500,142300,142500,112200,1597601,67,17540379,250167500,10694
000878,20180105,1337,144900,142400,142500,142300,142400,109200,1554968,38,17649579,251722468,10732
000878,20180105,1338,144900,142400,142400,142300,142300,39400,560740,27,17688979,252283208,10759
000878,20180105,1339,144900,142300,142400,142300,142300,66700,949203,49,17755679,253232411,10808
000878,20180105,1340,144900,142300,142300,142200,142300,67959,966756,27,17823638,254199167,10835
000878,20180105,1341,144900,142300,142400,142300,142400,39400,560745,25,17863038,254759912,10860
000878,20180105,1342,144900,142300,142400,142200,142200,60841,865937,45,17923879,255625849,10905
000878,20180105,1343,144900,142200,142300,142200,142200,46400,660023,25,17970279,256285872,10930
000878,20180105,1344,144900,142200,142400,142200,142300,60659,863448,47,18030938,257149320,10977
000878,20180105,1345,144900,142300,142500,142300,142400,69100,984098,55,18100038,258133418,11032
000878,20180105,1346,144900,142400,142500,142400,142500,88700,1263222,73,18188738,259396640,11105
000878,20180105,1347,144900,142400,142500,142300,142400,123800,1762670,91,18312538,261159310,11196
000878,20180105,1348,144900,142400,142400,142200,142200,66241,942726,41,18378779,262102036,11237
000878,20180105,1349,144900,142300,142300,142200,142200,117766,1674755,92,18496545,263776791,11329
000878,20180105,1350,144900,142200,142400,142200,142300,143159,2036512,67,18639704,265813303,11396
000878,20180105,1351,144900,142300,142400,142300,142300,110600,1573899,25,18750304,267387202,11421
000878,20180105,1352,144900,142400,142400,142300,142400,78000,1109623,50,18828304,268496825,11471
000878,20180105,1353,144900,142400,142400,142100,142100,194075,2759742,101,19022379,271256567,11572
000878,20180105,1354,144900,142100,142100,141800,141800,601883,8542329,340,19624262,279798896,11912
000878,20180105,1355,144900,141700,142000,141700,141900,148317,2103431,90,19772579,281902327,12002
000878,20180105,1356,144900,141900,141900,141800,141800,116200,1648231,67,19888779,283550558,12069
000878,20180105,1357,144900,141900,141900,141700,141800,214600,3041868,155,20103379,286592426,12224
000878,20180105,1358,144900,141800,141900,141700,141700,101100,1433350,69,20204479,288025776,12293
000878,20180105,1359,144900,141800,141900,141700,141800,234400,3323312,75,20438879,291349088,12368
000878,20180105,1400,144900,141800,141900,141700,141900,245000,3472921,139,20683879,294822009,12507
000878,20180105,1401,144900,141900,141900,141700,141700,83800,1188293,32,20767679,296010302,12539
000878,20180105,1402,144900,141700,141800,141700,141700,149200,2113984,116,20916879,298124286,12655
000878,20180105,1403,144900,141700,141800,141700,141700,79700,1130004,50,20996579,299254290,12705
000878,20180105,1404,144900,141800,141900,141800,141900,26500,375846,26,21023079,299630136,12731
000878,20180105,1405,144900,141900,142000,141900,141900,29533,419078,23,21052612,300049214,12754
000878,20180105,1406,144900,141900,142000,141800,141800,56467,801520,59,21109079,300850734,12813
000878,20180105,1407,144900,141900,141900,141800,141800,82600,1171432,54,21191679,302022166,12867
000878,20180105,1408,144900,141800,141900,141800,141800,47900,679311,44,21239579,302701477,12911
000878,20180105,1409,144900,141900,141900,141700,141800,60100,852137,53,21299679,303553614,12964
000878,20180105,1410,144900,141800,141800,141500,141600,420605,5955530,280,21720284,309509144,13244
000878,20180105,1411,144900,141600,141600,141300,141400,112800,1595260,152,21833084,311104404,13396
000878,20180105,1412,144900,141300,141500,141300,141400,166300,2350493,117,21999384,313454897,13513
000878,20180105,1413,144900,141400,141600,141400,141400,94700,1339992,59,22094084,314794889,13572
000878,20180105,1414,144900,141400,141500,141400,141500,115700,1636576,69,22209784,316431465,13641
000878,20180105,1415,144900,141600,141600,141500,141600,49500,700571,48,22259284,317132036,13689
000878,20180105,1416,144900,141600,141700,141500,141600,102000,1444352,61,22361284,318576388,13750
000878,20180105,1417,144900,141600,141600,141500,141500,108595,1537279,77,22469879,320113667,13827
000878,20180105,1418,144900,141600,141600,141500,141600,110300,1561735,50,22580179,321675402,13877
000878,20180105,1419,144900,141600,141800,141600,141700,83000,1175835,27,22663179,322851237,13904
000878,20180105,1420,144900,141700,142000,141600,141800,63500,900670,50,22726679,323751907,13954
000878,20180105,1421,144900,141800,141800,141500,141600,157300,2227601,109,22883979,325979508,14063
000878,20180105,1422,144900,141600,141800,141600,141700,14000,198331,25,22897979,326177839,14088
000878,20180105,1423,144900,141800,141800,141700,141800,29400,416786,35,22927379,326594625,14123
000878,20180105,1424,144900,141800,141800,141400,141400,299205,4236400,184,23226584,330831025,14307
000878,20180105,1425,144900,141400,141400,141200,141200,525700,7429893,286,23752284,338260918,14593
000878,20180105,1426,144900,141200,141400,141000,141200,419300,5919095,162,24171584,344180013,14755
000878,20180105,1427,144900,141200,141200,141000,141100,97300,1373145,89,24268884,345553158,14844
000878,20180105,1428,144900,141200,141200,141100,141200,149100,2104443,125,24417984,347657601,14969
000878,20180105,1429,144900,141200,141200,141000,141100,273500,3857689,150,24691484,351515290,15119
000878,20180105,1430,144900,141100,141100,141000,141100,148421,2093091,180,24839905,353608381,15299
000878,20180105,1431,144900,141100,141200,141000,141200,111300,1570261,94,24951205,355178642,15393
000878,20180105,1432,144900,141200,141700,141200,141700,55300,781647,60,25006505,355960289,15453
000878,20180105,1433,144900,141800,141800,141600,141600,74700,1058255,60,25081205,357018544,15513
000878,20180105,1434,144900,141600,141700,141600,141600,89000,1260466,46,25170205,358279010,15559
000878,20180105,1435,144900,141600,141700,141600,141600,66600,943479,59,25236805,359222489,15618
000878,20180105,1436,144900,141600,141700,141500,141600,55100,780437,60,25291905,360002926,15678
000878,20180105,1437,144900,141600,141700,141500,141500,37200,526627,34,25329105,360529553,15712
000878,20180105,1438,144900,141500,141600,141400,141400,57900,819100,62,25387005,361348653,15774
000878,20180105,1439,144900,141400,141400,141200,141200,86200,1218366,54,25473205,362567019,15828
000878,20180105,1440,144900,141200,141200,141100,141200,92900,1311286,85,25566105,363878305,15913
000878,20180105,1441,144900,141200,141900,141200,141900,150700,2134066,110,25716805,366012371,16023
000878,20180105,1442,144900,141900,142600,141900,142300,367733,5227672,177,26084538,371240043,16200
000878,20180105,1443,144900,142300,142700,142200,142200,579600,8262880,137,26664138,379502923,16337
000878,20180105,1444,144900,142700,142700,142300,142300,216200,3078015,92,26880338,382580938,16429
000878,20180105,1445,144900,142100,142400,142100,142100,100800,1433646,56,26981138,384014584,16485
000878,20180105,1446,144900,142300,142300,142100,142100,73400,1043267,44,27054538,385057851,16529
000878,20180105,1447,144900,142100,142100,141600,141600,86767,1230349,60,27141305,386288200,16589
000878,20180105,1448,144900,141700,141800,141600,141800,258700,3664075,76,27400005,389952275,16665
000878,20180105,1449,144900,141800,141800,141500,141800,149800,2122883,67,27549805,392075158,16732
000878,20180105,1450,144900,141800,141900,141700,141800,239200,3391424,92,27789005,395466582,16824
000878,20180105,1451,144900,141800,141800,141500,141500,229400,3249978,82,28018405,398716560,16906
000878,20180105,1452,144900,141500,141900,141500,141700,270800,3838545,76,28289205,402555105,16982
000878,20180105,1453,144900,141700,141700,141500,141600,102000,1444355,57,28391205,403999460,17039
000878,20180105,1454,144900,141700,141700,141400,141500,175600,2485104,109,28566805,406484564,17148
000878,20180105,1455,144900,141500,141500,141000,141000,550700,7770538,273,29117505,414255102,17421
000878,20180105,1456,144900,141000,141000,140800,140900,271547,3826351,211,29389052,418081453,17632
000878,20180105,1457,144900,141000,141000,141000,141000,600,8460,2,29389652,418089913,17634
000878,20180105,1458,144900,141000,141000,141000,141000,0,0,0,29389652,418089913,17634
000878,20180105,1459,144900,141000,141000,141000,141000,584900,8247090,319,29974552,426337003,17953
