code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600027,20180105,1033,37900,37600,37700,37600,37600,62000,233651,23,4261600,16064371,1448
600027,20180105,1034,37900,37600,37700,37600,37600,20000,75297,19,4281600,16139668,1467
600027,20180105,1035,37900,37600,37700,37600,37600,219800,828564,22,4501400,16968232,1489
600027,20180105,1036,37900,37600,37700,37600,37600,11400,42903,14,4512800,17011135,1503
600027,20180105,1037,37900,37600,37700,37600,37600,24300,91455,20,4537100,17102590,1523
600027,20180105,1038,37900,37600,37700,37600,37600,60900,229432,23,4598000,17332022,1546
600027,20180105,1039,37900,37600,37700,37600,37600,41800,157530,16,4639800,17489552,1562
600027,20180105,1040,37900,37600,37700,37600,37700,78800,296964,24,4718600,17786516,1586
600027,20180105,1041,37900,37700,37700,37600,37600,54300,204641,19,4772900,17991157,1605
600027,20180105,1042,37900,37600,37600,37600,37600,7000,26323,12,4779900,18017480,1617
600027,20180105,1043,37900,37600,37700,37600,37600,94800,357289,21,4874700,18374769,1638
600027,20180105,1044,37900,37700,37700,37600,37600,6500,24448,11,4881200,18399217,1649
600027,20180105,1045,37900,37700,37700,37600,37600,11000,41413,11,4892200,18440630,1660
600027,20180105,1046,37900,37700,37700,37600,37600,88700,333547,31,4980900,18774177,1691
600027,20180105,1047,37900,37600,37600,37600,37600,10500,39506,16,4991400,18813683,1707
600027,20180105,1048,37900,37600,37700,37600,37600,10900,41025,18,5002300,18854708,1725
600027,20180105,1049,37900,37600,37700,37600,37600,23300,87782,12,5025600,18942490,1737
600027,20180105,1050,37900,37600,37700,37600,37600,20400,76832,20,5046000,19019322,1757
600027,20180105,1051,37900,37600,37700,37600,37600,10000,37640,14,5056000,19056962,1771
600027,20180105,1052,37900,37600,37700,37600,37600,96900,364863,37,5152900,19421825,1808
600027,20180105,1053,37900,37600,37700,37600,37700,663083,2499687,57,5815983,21921512,1865
600027,20180105,1054,37900,37800,37800,37700,37700,146000,550535,32,5961983,22472047,1897
600027,20180105,1055,37900,37800,37800,37700,37700,219800,830692,40,6181783,23302739,1937
600027,20180105,1056,37900,37800,37800,37700,37700,57300,216530,26,6239083,23519269,1963
600027,20180105,1057,37900,37700,37800,37700,37700,75200,284194,23,6314283,23803463,1986
600027,20180105,1058,37900,37700,37800,37700,37700,8800,33195,15,6323083,23836658,2001
600027,20180105,1059,37900,37800,37800,37700,37700,14400,54365,19,6337483,23891023,2020
600027,20180105,1100,37900,37700,37800,37700,37700,17300,65332,15,6354783,23956355,2035
600027,20180105,1101,37900,37700,37800,37700,37700,21900,82708,23,6376683,24039063,2058
600027,20180105,1102,37900,37700,37800,37700,37700,74800,282679,27,6451483,24321742,2085
600027,20180105,1103,37900,37700,37800,37700,37800,40300,152286,18,6491783,24474028,2103
600027,20180105,1104,37900,37800,37900,37800,37800,27900,105473,21,6519683,24579501,2124
600027,20180105,1105,37900,37800,37900,37800,37800,6600,24954,15,6526283,24604455,2139
600027,20180105,1106,37900,37800,37900,37800,37900,32200,121938,18,6558483,24726393,2157
600027,20180105,1107,37900,37900,37900,37800,37900,59800,226578,15,6618283,24952971,2172
600027,20180105,1108,37900,37900,37900,37800,37800,10600,40082,14,6628883,24993053,2186
600027,20180105,1109,37900,37800,37900,37800,37800,8000,30242,12,6636883,25023295,2198
600027,20180105,1110,37900,37800,37900,37800,37800,111200,421354,22,6748083,25444649,2220
600027,20180105,1111,37900,37800,37900,37800,37800,12600,47682,15,6760683,25492331,2235
600027,20180105,1112,37900,37800,37900,37800,37800,10800,40877,13,6771483,25533208,2248
600027,20180105,1113,37900,37800,37900,37800,37800,10800,40877,14,6782283,25574085,2262
600027,20180105,1114,37900,37800,37900,37800,37800,10900,41207,21,6793183,25615292,2283
600027,20180105,1115,37900,37800,37900,37800,37800,237500,897764,72,7030683,26513056,2355
600027,20180105,1116,37900,37700,37800,37700,37700,11700,44126,14,7042383,26557182,2369
600027,20180105,1117,37900,37700,37800,37700,37800,112500,425137,18,7154883,26982319,2387
600027,20180105,1118,37900,37700,37800,37700,37700,415100,1565009,32,7569983,28547328,2419
600027,20180105,1119,37900,37700,37800,37700,37700,14800,55804,16,7584783,28603132,2435
600027,20180105,1120,37900,37700,37800,37700,37700,14600,55044,13,7599383,28658176,2448
600027,20180105,1121,37900,37700,37800,37700,37700,47400,179069,16,7646783,28837245,2464
600027,20180105,1122,37900,37700,37800,37700,37700,16400,61887,17,7663183,28899132,2481
600027,20180105,1123,37900,37700,37800,37700,37800,37800,142683,23,7700983,29041815,2504
600027,20180105,1124,37900,37800,37800,37700,37800,102000,385349,26,7802983,29427164,2530
600027,20180105,1125,37900,37700,37800,37700,37700,31900,120411,22,7834883,29547575,2552
600027,20180105,1126,37900,37700,37800,37700,37700,316400,1192896,43,8151283,30740471,2595
600027,20180105,1127,37900,37700,37800,37700,37800,34000,128424,17,8185283,30868895,2612
600027,20180105,1128,37900,37700,37800,37700,37700,11300,42604,12,8196583,30911499,2624
600027,20180105,1129,37900,37700,37800,37700,37700,307900,1160799,50,8504483,32072298,2674
600027,20180105,1300,37900,37800,37800,37700,37700,83400,315127,44,8587883,32387425,2718
600027,20180105,1301,37900,37700,37800,37700,37700,27200,102576,18,8615083,32490001,2736
600027,20180105,1302,37900,37700,37800,37700,37800,37000,139747,15,8652083,32629748,2751
600027,20180105,1303,37900,37800,37800,37700,37700,94700,357325,14,8746783,32987073,2765
600027,20180105,1304,37900,37700,37800,37700,37700,30700,115852,16,8777483,33102925,2781
600027,20180105,1305,37900,37700,37800,37700,37700,25600,96576,19,8803083,33199501,2800
600027,20180105,1306,37900,37700,37800,37700,37800,138200,521218,23,8941283,33720719,2823
600027,20180105,1307,37900,37800,37800,37700,37800,48900,184653,23,8990183,33905372,2846
600027,20180105,1308,37900,37700,37800,37700,37700,27800,104923,17,9017983,34010295,2863
600027,20180105,1309,37900,37700,37800,37700,37800,145200,548634,23,9163183,34558929,2886
600027,20180105,1310,37900,37800,37800,37700,37800,123000,464565,23,9286183,35023494,2909
600027,20180105,1311,37900,37700,37800,37700,37700,31500,118835,19,9317683,35142329,2928
600027,20180105,1312,37900,37700,37800,37700,37700,20200,76189,17,9337883,35218518,2945
600027,20180105,1313,37900,37700,37800,37700,37700,145300,548976,29,9483183,35767494,2974
600027,20180105,1314,37900,37800,37800,37700,37800,71600,270448,23,9554783,36037942,2997
600027,20180105,1315,37900,37700,37800,37700,37700,51600,194810,26,9606383,36232752,3023
600027,20180105,1316,37900,37700,37800,37700,37800,26100,98456,21,9632483,36331208,3044
600027,20180105,1317,37900,37700,37800,37700,37700,23700,89366,17,9656183,36420574,3061
600027,20180105,1318,37900,37800,37800,37700,37700,106800,403482,23,9762983,36824056,3084
600027,20180105,1319,37900,37700,37800,37700,37700,116700,440865,26,9879683,37264921,3110
600027,20180105,1320,37900,37700,37800,37700,37800,25700,96997,17,9905383,37361918,3127
600027,20180105,1321,37900,37700,37800,37700,37800,38200,144084,25,9943583,37506002,3152
600027,20180105,1322,37900,37800,37800,37700,37700,185300,700217,30,10128883,38206219,3182
600027,20180105,1323,37900,37700,37800,37700,37800,16000,60337,17,10144883,38266556,3199
600027,20180105,1324,37900,37800,37800,37700,37800,21900,82587,14,10166783,38349143,3213
600027,20180105,1325,37900,37700,37800,37700,37700,422300,1592139,33,10589083,39941282,3246
600027,20180105,1326,37900,37800,37800,37700,37800,62700,236894,19,10651783,40178176,3265
600027,20180105,1327,37900,37800,37800,37700,37800,414800,1563807,35,11066583,41741983,3300
600027,20180105,1328,37900,37800,37800,37700,37700,67200,253804,19,11133783,41995787,3319
600027,20180105,1329,37900,37700,37800,37700,37700,67700,255278,26,11201483,42251065,3345
600027,20180105,1330,37900,37700,37800,37700,37800,66700,251939,22,11268183,42503004,3367
600027,20180105,1331,37900,37700,37800,37700,37800,339600,1281511,59,11607783,43784515,3426
600027,20180105,1332,37900,37700,37800,37700,37700,25000,94325,19,11632783,43878840,3445
600027,20180105,1333,37900,37700,37800,37700,37800,18000,67903,20,11650783,43946743,3465
600027,20180105,1334,37900,37800,37800,37700,37800,28800,108796,17,11679583,44055539,3482
600027,20180105,1335,37900,37800,37800,37700,37800,20000,75505,23,11699583,44131044,3505
600027,20180105,1336,37900,37700,37800,37700,37700,28600,108004,22,11728183,44239048,3527
600027,20180105,1337,37900,37700,37800,37700,37800,21000,79251,21,11749183,44318299,3548
600027,20180105,1338,37900,37800,37800,37700,37700,32100,121211,21,11781283,44439510,3569
600027,20180105,1339,37900,37700,37800,37700,37800,27000,101825,24,11808283,44541335,3593
600027,20180105,1340,37900,37700,37800,37700,37800,314800,1189739,22,12123083,45731074,3615
600027,20180105,1341,37900,37800,37800,37700,37800,58200,219909,19,12181283,45950983,3634
600027,20180105,1342,37900,37700,37800,37700,37800,54300,205063,18,12235583,46156046,3652
600027,20180105,1343,37900,37700,37800,37700,37700,31200,117791,27,12266783,46273837,3679
600027,20180105,1344,37900,37700,37800,37700,37800,213700,807715,23,12480483,47081552,3702
600027,20180105,1345,37900,37700,37800,37700,37800,100500,379790,31,12580983,47461342,3733
600027,20180105,1346,37900,37700,37800,37700,37800,15400,58120,16,12596383,47519462,3749
600027,20180105,1347,37900,37700,37800,37700,37700,89500,337968,33,12685883,47857430,3782
600027,20180105,1348,37900,37800,37800,37700,37800,29400,111037,26,12715283,47968467,3808
600027,20180105,1349,37900,37700,37800,37700,37800,28000,105671,18,12743283,48074138,3826
600027,20180105,1350,37900,37700,37800,37700,37700,28300,106876,21,12771583,48181014,3847
600027,20180105,1351,37900,37700,37800,37700,37700,21500,81150,19,12793083,48262164,3866
600027,20180105,1352,37900,37800,37800,37700,37800,63500,239921,26,12856583,48502085,3892
600027,20180105,1353,37900,37800,37800,37700,37700,51000,192433,23,12907583,48694518,3915
600027,20180105,1354,37900,37700,37800,37700,37800,8900,33572,21,12916483,48728090,3936
600027,20180105,1355,37900,37700,37800,37700,37800,14500,54724,16,12930983,48782814,3952
600027,20180105,1356,37900,37800,37800,37700,37700,20500,77399,16,12951483,48860213,3968
600027,20180105,1357,37900,37700,37800,37700,37700,12100,45651,13,12963583,48905864,3981
600027,20180105,1358,37900,37800,37800,37700,37800,59100,223285,18,13022683,49129149,3999
600027,20180105,1359,37900,37800,37800,37700,37700,26400,99720,14,13049083,49228869,4013
600027,20180105,1400,37900,37700,37800,37700,37700,76900,290535,24,13125983,49519404,4037
600027,20180105,1401,37900,37700,37800,37700,37700,18600,70167,19,13144583,49589571,4056
600027,20180105,1402,37900,37800,37800,37700,37700,13900,52439,18,13158483,49642010,4074
600027,20180105,1403,37900,37800,37800,37700,37800,11600,43761,14,13170083,49685771,4088
600027,20180105,1404,37900,37800,37800,37700,37700,44600,168473,14,13214683,49854244,4102
600027,20180105,1405,37900,37800,37800,37700,37700,181100,684464,22,13395783,50538708,4124
600027,20180105,1406,37900,37700,37800,37700,37700,9500,35832,15,13405283,50574540,4139
600027,20180105,1407,37900,37800,37800,37700,37700,13600,51286,19,13418883,50625826,4158
600027,20180105,1408,37900,37800,37800,37700,37800,61600,232768,21,13480483,50858594,4179
600027,20180105,1409,37900,37700,37800,37700,37700,156566,590256,21,13637049,51448850,4200
600027,20180105,1410,37900,37700,37800,37700,37700,14400,54294,14,13651449,51503144,4214
600027,20180105,1411,37900,37700,37800,37700,37700,16400,61869,16,13667849,51565013,4230
600027,20180105,1412,37900,37700,37800,37700,37700,31500,118975,18,13699349,51683988,4248
600027,20180105,1413,37900,37700,37800,37700,37700,81200,306848,16,13780549,51990836,4264
600027,20180105,1414,37900,37700,37800,37700,37800,171300,647438,23,13951849,52638274,4287
600027,20180105,1415,37900,37700,37800,37700,37700,63500,239900,20,14015349,52878174,4307
600027,20180105,1416,37900,37700,37800,37700,37800,129100,487882,30,14144449,53366056,4337
600027,20180105,1417,37900,37700,37800,37700,37800,293500,1109319,35,14437949,54475375,4372
600027,20180105,1418,37900,37800,37900,37700,37800,70500,266482,32,14508449,54741857,4404
600027,20180105,1419,37900,37800,37900,37800,37800,63100,239028,19,14571549,54980885,4423
600027,20180105,1420,37900,37800,37900,37800,37900,26500,100319,17,14598049,55081204,4440
600027,20180105,1421,37900,37900,37900,37800,37900,25100,95022,16,14623149,55176226,4456
600027,20180105,1422,37900,37900,37900,37800,37900,15400,58262,15,14638549,55234488,4471
600027,20180105,1423,37900,37800,37900,37800,37800,43500,164599,21,14682049,55399087,4492
600027,20180105,1424,37900,37800,37900,37800,37800,48100,182136,21,14730149,55581223,4513
600027,20180105,1425,37900,37800,37900,37800,37800,100500,380793,33,14830649,55962016,4546
600027,20180105,1426,37900,37800,37900,37800,37900,519000,1966868,55,15349649,57928884,4601
600027,20180105,1427,37900,37900,38000,37900,37900,124900,474497,22,15474549,58403381,4623
600027,20180105,1428,37900,37900,38000,37900,38000,28700,108883,18,15503249,58512264,4641
600027,20180105,1429,37900,38000,38000,37900,37900,7900,29947,12,15511149,58542211,4653
600027,20180105,1430,37900,38000,38000,37900,37900,64000,243027,23,15575149,58785238,4676
600027,20180105,1431,37900,37900,38000,37900,37900,127100,481806,58,15702249,59267044,4734
600027,20180105,1432,37900,37900,38000,37800,37800,254200,963380,29,15956449,60230424,4763
600027,20180105,1433,37900,37900,37900,37800,37800,63400,240059,22,16019849,60470483,4785
600027,20180105,1434,37900,37800,37900,37800,37800,100100,379291,25,16119949,60849774,4810
600027,20180105,1435,37900,37800,37900,37800,37900,271800,1029853,34,16391749,61879627,4844
600027,20180105,1436,37900,37900,38000,37900,37900,465600,1764954,23,16857349,63644581,4867
600027,20180105,1437,37900,37900,38000,37900,38000,254800,966862,70,17112149,64611443,4937
600027,20180105,1438,37900,37900,38000,37900,38000,113300,429483,27,17225449,65040926,4964
600027,20180105,1439,37900,38000,38000,37900,38000,40100,152328,20,17265549,65193254,4984
600027,20180105,1440,37900,38000,38000,37900,37900,42000,159560,17,17307549,65352814,5001
600027,20180105,1441,37900,37900,38000,37900,38000,25100,95338,13,17332649,65448152,5014
600027,20180105,1442,37900,38000,38000,37900,37900,13200,50048,9,17345849,65498200,5023
600027,20180105,1443,37900,37900,38000,37900,38000,19100,72435,11,17364949,65570635,5034
600027,20180105,1444,37900,38000,38000,37900,38000,11200,42539,12,17376149,65613174,5046
600027,20180105,1445,37900,38000,38000,37900,37900,11500,43657,9,17387649,65656831,5055
600027,20180105,1446,37900,37900,38000,37900,37900,52200,198059,18,17439849,65854890,5073
600027,20180105,1447,37900,38000,38000,37900,37900,51400,195082,20,17491249,66049972,5093
600027,20180105,1448,37900,38000,38000,37900,37900,155900,591483,27,17647149,66641455,5120
600027,20180105,1449,37900,37900,38000,37900,38000,23500,89229,14,17670649,66730684,5134
600027,20180105,1450,37900,38000,38000,38000,38000,37400,142120,3,17708049,66872804,5137
600027,20180105,1451,37900,38000,38000,37900,38000,40800,154696,6,17748849,67027500,5143
600027,20180105,1452,37900,37900,38000,37900,38000,132400,502038,30,17881249,67529538,5173
600027,20180105,1453,37900,38000,38000,38000,38000,43000,163400,15,17924249,67692938,5188
600027,20180105,1454,37900,38000,38000,37900,38000,237500,902386,63,18161749,68595324,5251
600027,20180105,1455,37900,38000,38000,37900,38000,259700,986858,61,18421449,69582182,5312
600027,20180105,1456,37900,38000,38100,38000,38100,132300,503034,15,18553749,70085216,5327
600027,20180105,1457,37900,38000,38100,38000,38000,162100,616001,29,18715849,70701217,5356
600027,20180105,1458,37900,38100,38100,38000,38000,89900,341926,22,18805749,71043143,5378
600027,20180105,1459,37900,38000,38100,38000,38000,163000,620173,34,18968749,71663316,5412
