code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603960,20180105,1009,284100,285100,285100,284900,284900,11400,324891,20,340163,9798041,642
603960,20180105,1010,284100,284900,284900,284000,284100,13410,381088,18,353573,10179129,660
603960,20180105,1011,284100,284100,284900,284100,284900,2300,65492,5,355873,10244621,665
603960,20180105,1012,284100,284900,284900,284900,284900,1900,54115,8,357773,10298736,673
603960,20180105,1013,284100,285500,285900,285500,285800,3400,97105,8,361173,10395841,681
603960,20180105,1014,284100,285900,285900,285500,285500,3700,105667,6,364873,10501508,687
603960,20180105,1015,284100,286000,286000,285000,285000,6100,174267,8,370973,10675775,695
603960,20180105,1016,284100,285900,285900,285800,285800,5600,159911,7,376573,10835686,702
603960,20180105,1017,284100,286100,286100,284700,285800,4000,114303,6,380573,10949989,708
603960,20180105,1018,284100,286100,286100,285600,285600,4600,131466,8,385173,11081455,716
603960,20180105,1019,284100,285800,286300,285600,286300,4300,122984,7,389473,11204439,723
603960,20180105,1020,284100,286500,287000,285500,285500,9800,280703,19,399273,11485142,742
603960,20180105,1021,284100,285400,286800,285100,286800,9500,271159,10,408773,11756301,752
603960,20180105,1022,284100,287000,287000,286800,286800,3800,109034,6,412573,11865335,758
603960,20180105,1023,284100,286900,287300,286900,287300,3900,111930,14,416473,11977265,772
603960,20180105,1024,284100,287300,287800,287300,287300,3100,89086,10,419573,12066351,782
603960,20180105,1025,284100,287700,287900,286000,287900,11200,322274,17,430773,12388625,799
603960,20180105,1026,284100,287800,287900,286600,286600,11600,333735,14,442373,12722360,813
603960,20180105,1027,284100,287700,288000,287700,288000,2700,77688,7,445073,12800048,820
603960,20180105,1028,284100,288000,288100,286500,288000,5100,146829,12,450173,12946877,832
603960,20180105,1029,284100,288000,288000,286500,286600,17400,499670,14,467573,13446547,846
603960,20180105,1030,284100,286600,287900,286500,287900,2800,80273,4,470373,13526820,850
603960,20180105,1031,284100,288000,288000,287700,287700,5800,166893,7,476173,13693713,857
603960,20180105,1032,284100,288000,288000,288000,288000,11900,342688,5,488073,14036401,862
603960,20180105,1033,284100,288000,288100,288000,288100,11900,342715,7,499973,14379116,869
603960,20180105,1034,284100,288500,288800,288500,288800,6230,179662,12,506203,14558778,881
603960,20180105,1035,284100,289000,289000,288800,289000,9070,262025,9,515273,14820803,890
603960,20180105,1036,284100,289000,289000,288800,288800,22400,646997,12,537673,15467800,902
603960,20180105,1037,284100,289000,289000,287500,288800,17100,493579,14,554773,15961379,916
603960,20180105,1038,284100,289000,289000,289000,289000,26600,768711,15,581373,16730090,931
603960,20180105,1039,284100,289000,289000,289000,289000,6100,176290,4,587473,16906380,935
603960,20180105,1040,284100,289500,289600,288900,289600,4880,141221,11,592353,17047601,946
603960,20180105,1041,284100,289500,289800,289500,289800,6900,199870,14,599253,17247471,960
603960,20180105,1042,284100,289700,289700,289700,289700,4500,130331,11,603753,17377802,971
603960,20180105,1043,284100,289700,289700,289000,289000,3600,104223,12,607353,17482025,983
603960,20180105,1044,284100,289400,289400,288100,288100,1120,32348,5,608473,17514373,988
603960,20180105,1045,284100,288100,289000,288000,289000,1000,28825,6,609473,17543198,994
603960,20180105,1046,284100,288500,289000,288500,288500,2900,83772,10,612373,17626970,1004
603960,20180105,1047,284100,289500,289500,288500,289400,3400,98147,7,615773,17725117,1011
603960,20180105,1048,284100,289500,289600,289300,289400,4300,124471,10,620073,17849588,1021
603960,20180105,1049,284100,289400,289400,288500,288500,3400,98366,4,623473,17947954,1025
603960,20180105,1050,284100,289300,289300,289300,289300,6700,193826,5,630173,18141780,1030
603960,20180105,1051,284100,289400,289500,289300,289500,6800,196796,14,636973,18338576,1044
603960,20180105,1052,284100,289500,289800,289500,289500,10600,306928,16,647573,18645504,1060
603960,20180105,1053,284100,289800,290000,289800,290000,9070,262894,22,656643,18908398,1082
603960,20180105,1054,284100,290000,290100,290000,290000,6670,193452,15,663313,19101850,1097
603960,20180105,1055,284100,290100,290100,290000,290100,3750,108791,10,667063,19210641,1107
603960,20180105,1056,284100,290100,290100,290000,290000,3050,88467,6,670113,19299108,1113
603960,20180105,1057,284100,290000,290100,290000,290000,1100,31902,6,671213,19331010,1119
603960,20180105,1058,284100,290000,290000,289700,289700,1300,37666,2,672513,19368676,1121
603960,20180105,1059,284100,289600,290000,289600,290000,4800,139150,11,677313,19507826,1132
603960,20180105,1100,284100,290000,290000,289600,289600,1900,55076,3,679213,19562902,1135
603960,20180105,1101,284100,289600,289600,289600,289600,400,11584,1,679613,19574486,1136
603960,20180105,1102,284100,289600,289900,289600,289800,400,11595,2,680013,19586081,1138
603960,20180105,1103,284100,289700,289700,289600,289600,1900,55028,5,681913,19641109,1143
603960,20180105,1104,284100,289600,289600,289300,289300,5900,170807,9,687813,19811916,1152
603960,20180105,1105,284100,289500,289500,289000,289000,2900,83912,9,690713,19895828,1161
603960,20180105,1106,284100,289000,289000,288500,288500,1800,51989,7,692513,19947817,1168
603960,20180105,1107,284100,289000,289000,289000,289000,3500,101135,5,696013,20048952,1173
603960,20180105,1108,284100,289000,289000,288000,289000,4100,118195,6,700113,20167147,1179
603960,20180105,1109,284100,289000,289000,287800,287800,9100,261980,7,709213,20429127,1186
603960,20180105,1110,284100,287800,288900,287800,288900,3200,92173,6,712413,20521300,1192
603960,20180105,1111,284100,289000,289000,287500,287500,3000,86432,8,715413,20607732,1200
603960,20180105,1112,284100,289000,289000,289000,289000,1000,28895,3,716413,20636627,1203
603960,20180105,1113,284100,288900,289000,287500,287500,5700,164648,5,722113,20801275,1208
603960,20180105,1114,284100,289000,289000,288900,288900,900,26009,4,723013,20827284,1212
603960,20180105,1115,284100,289000,289000,288200,288200,4000,115590,6,727013,20942874,1218
603960,20180105,1116,284100,289000,289000,288200,288200,4500,129961,6,731513,21072835,1224
603960,20180105,1117,284100,289000,289400,289000,289400,2200,63616,6,733713,21136451,1230
603960,20180105,1118,284100,289500,290100,289300,290100,9430,273279,21,743143,21409730,1251
603960,20180105,1119,284100,290100,290200,290100,290200,4150,120352,10,747293,21530082,1261
603960,20180105,1120,284100,290300,290800,290200,290800,15660,454884,28,762953,21984966,1289
603960,20180105,1121,284100,290800,291000,290800,291000,1000,29082,4,763953,22014048,1293
603960,20180105,1122,284100,291000,291000,290800,290800,1240,36083,4,765193,22050131,1297
603960,20180105,1123,284100,290800,290800,290500,290500,2000,58127,5,767193,22108258,1302
603960,20180105,1124,284100,290500,290500,290500,290500,0,0,0,767193,22108258,1302
603960,20180105,1125,284100,290500,290500,290500,290500,3000,87150,13,770193,22195408,1315
603960,20180105,1126,284100,290500,290500,290300,290500,2100,61001,4,772293,22256409,1319
603960,20180105,1127,284100,290500,290500,290500,290500,800,23240,1,773093,22279649,1320
603960,20180105,1128,284100,290500,290500,290500,290500,1500,43575,3,774593,22323224,1323
603960,20180105,1129,284100,290500,290600,290500,290500,2000,58110,5,776593,22381334,1328
603960,20180105,1300,284100,290900,290900,290900,290900,4400,127969,9,780993,22509303,1337
603960,20180105,1301,284100,290900,291000,290900,291000,1300,37830,6,782293,22547133,1343
603960,20180105,1302,284100,291000,291000,290900,290900,800,23277,3,783093,22570410,1346
603960,20180105,1303,284100,290900,290900,290900,290900,0,0,0,783093,22570410,1346
603960,20180105,1304,284100,290900,290900,290500,290500,9160,266271,10,792253,22836681,1356
603960,20180105,1305,284100,290900,290900,290500,290500,400,11632,2,792653,22848313,1358
603960,20180105,1306,284100,290500,290500,290300,290300,3640,105716,4,796293,22954029,1362
603960,20180105,1307,284100,290300,290300,290200,290200,900,26118,5,797193,22980147,1367
603960,20180105,1308,284100,290200,290200,290000,290000,1300,37710,3,798493,23017857,1370
603960,20180105,1309,284100,290000,290000,290000,290000,0,0,0,798493,23017857,1370
603960,20180105,1310,284100,290000,290000,290000,290000,0,0,0,798493,23017857,1370
603960,20180105,1311,284100,290000,290000,290000,290000,0,0,0,798493,23017857,1370
603960,20180105,1312,284100,290000,290000,289100,289100,2500,72278,3,800993,23090135,1373
603960,20180105,1313,284100,289100,289100,288900,289100,3900,112728,6,804893,23202863,1379
603960,20180105,1314,284100,289100,289200,288900,288900,12700,367157,7,817593,23570020,1386
603960,20180105,1315,284100,288900,288900,288000,288000,13300,383167,23,830893,23953187,1409
603960,20180105,1316,284100,287600,288000,287600,287700,7800,224584,8,838693,24177771,1417
603960,20180105,1317,284100,287700,288000,287500,287500,3500,100704,8,842193,24278475,1425
603960,20180105,1318,284100,287600,288900,287500,287600,2410,69375,7,844603,24347850,1432
603960,20180105,1319,284100,287600,287800,287600,287800,1600,46040,3,846203,24393890,1435
603960,20180105,1320,284100,287800,287900,287800,287900,800,23032,1,847003,24416922,1436
603960,20180105,1321,284100,287700,289100,287700,288100,3100,89433,8,850103,24506355,1444
603960,20180105,1322,284100,289800,289800,288100,288200,1700,49045,4,851803,24555400,1448
603960,20180105,1323,284100,288200,289800,288200,288300,2100,60674,5,853903,24616074,1453
603960,20180105,1324,284100,288300,288300,288300,288300,1600,46128,2,855503,24662202,1455
603960,20180105,1325,284100,289800,289800,288300,288300,1500,43334,5,857003,24705536,1460
603960,20180105,1326,284100,288300,288300,288300,288300,3600,103788,6,860603,24809324,1466
603960,20180105,1327,284100,288300,289800,288300,289800,7300,210371,14,867903,25019695,1480
603960,20180105,1328,284100,289300,289800,289300,289800,1600,46318,6,869503,25066013,1486
603960,20180105,1329,284100,289800,289800,289800,289800,2800,81144,6,872303,25147157,1492
603960,20180105,1330,284100,289800,289800,289800,289800,1200,34776,2,873503,25181933,1494
603960,20180105,1331,284100,289800,289800,289800,289800,1000,28980,2,874503,25210913,1496
603960,20180105,1332,284100,289800,289900,289400,289400,700,20263,2,875203,25231176,1498
603960,20180105,1333,284100,289400,289800,289400,289800,100,2898,1,875303,25234074,1499
603960,20180105,1334,284100,289800,289800,289800,289800,500,14490,2,875803,25248564,1501
603960,20180105,1335,284100,289800,289800,289400,289400,400,11576,1,876203,25260140,1502
603960,20180105,1336,284100,289300,289300,289000,289000,3660,105838,8,879863,25365978,1510
603960,20180105,1337,284100,289000,289000,288800,288800,200,5776,1,880063,25371754,1511
603960,20180105,1338,284100,288800,288800,288800,288800,0,0,0,880063,25371754,1511
603960,20180105,1339,284100,288800,289800,288800,288800,4600,132934,9,884663,25504688,1520
603960,20180105,1340,284100,288800,288800,288800,288800,500,14440,1,885163,25519128,1521
603960,20180105,1341,284100,288800,288800,288800,288800,0,0,0,885163,25519128,1521
603960,20180105,1342,284100,288800,288800,288800,288800,0,0,0,885163,25519128,1521
603960,20180105,1343,284100,288800,290000,288800,290000,3700,107261,12,888863,25626389,1533
603960,20180105,1344,284100,290000,290000,290000,290000,100,2900,1,888963,25629289,1534
603960,20180105,1345,284100,290000,290100,288800,288800,9700,281271,14,898663,25910560,1548
603960,20180105,1346,284100,288800,290000,288800,290000,400,11600,1,899063,25922160,1549
603960,20180105,1347,284100,290000,290300,290000,290300,7900,229132,8,906963,26151292,1557
603960,20180105,1348,284100,291000,291300,290900,291300,13900,404457,24,920863,26555749,1581
603960,20180105,1349,284100,291000,291300,291000,291200,4000,116465,9,924863,26672214,1590
603960,20180105,1350,284100,291200,291200,291000,291000,100,2910,1,924963,26675124,1591
603960,20180105,1351,284100,291000,291000,291000,291000,600,17460,2,925563,26692584,1593
603960,20180105,1352,284100,291000,291000,290200,290200,1000,29035,2,926563,26721619,1595
603960,20180105,1353,284100,290500,290900,290500,290500,2000,58108,3,928563,26779727,1598
603960,20180105,1354,284100,290500,290500,290500,290500,500,14525,2,929063,26794252,1600
603960,20180105,1355,284100,290500,290800,290000,290800,2100,61007,6,931163,26855259,1606
603960,20180105,1356,284100,290800,290800,290800,290800,1000,29080,2,932163,26884339,1608
603960,20180105,1357,284100,290800,290800,290800,290800,3500,101760,2,935663,26986099,1610
603960,20180105,1358,284100,290800,290800,290800,290800,0,0,0,935663,26986099,1610
603960,20180105,1359,284100,290800,290800,290500,290500,3100,89920,5,938763,27076019,1615
603960,20180105,1400,284100,290500,290500,290000,290000,2000,58015,3,940763,27134034,1618
603960,20180105,1401,284100,290100,290100,290000,290000,2000,58015,2,942763,27192049,1620
603960,20180105,1402,284100,290000,290000,289700,289700,1600,46352,2,944363,27238401,1622
603960,20180105,1403,284100,290000,290000,290000,290000,700,20292,3,945063,27258693,1625
603960,20180105,1404,284100,289700,289700,289700,289700,100,2897,1,945163,27261590,1626
603960,20180105,1405,284100,289700,289700,289700,289700,400,11590,2,945563,27273180,1628
603960,20180105,1406,284100,289700,289800,289700,289800,300,8694,1,945863,27281874,1629
603960,20180105,1407,284100,289800,289800,289700,289700,1200,34765,3,947063,27316639,1632
603960,20180105,1408,284100,289700,289700,289700,289700,0,0,0,947063,27316639,1632
603960,20180105,1409,284100,289700,289700,289700,289700,500,14485,2,947563,27331124,1634
603960,20180105,1410,284100,289500,289500,289500,289500,100,2895,1,947663,27334019,1635
603960,20180105,1411,284100,289500,289500,289100,289100,100,2891,1,947763,27336910,1636
603960,20180105,1412,284100,289100,289100,288900,288900,5500,158948,9,953263,27495858,1645
603960,20180105,1413,284100,288900,288900,288900,288900,700,20223,3,953963,27516081,1648
603960,20180105,1414,284100,288900,288900,288900,288900,200,5778,1,954163,27521859,1649
603960,20180105,1415,284100,288900,289500,288900,289500,200,5790,2,954363,27527649,1651
603960,20180105,1416,284100,289500,290000,289500,290000,6000,173974,9,960363,27701623,1660
603960,20180105,1417,284100,290000,290000,289900,289900,2200,63777,4,962563,27765400,1664
603960,20180105,1418,284100,289900,289900,289900,289900,0,0,0,962563,27765400,1664
603960,20180105,1419,284100,289900,289900,289500,289500,11500,333010,6,974063,28098410,1670
603960,20180105,1420,284100,289900,289900,289600,289600,5500,159370,5,979563,28257780,1675
603960,20180105,1421,284100,289500,289600,289500,289500,5300,153437,3,984863,28411217,1678
603960,20180105,1422,284100,289700,289700,289700,289700,4610,133551,1,989473,28544768,1679
603960,20180105,1423,284100,290000,290000,289700,290000,17900,519040,8,1007373,29063808,1687
603960,20180105,1424,284100,289700,290000,289700,290000,7600,220397,6,1014973,29284205,1693
603960,20180105,1425,284100,290000,290000,290000,290000,5800,168190,6,1020773,29452395,1699
603960,20180105,1426,284100,290000,290000,290000,290000,1800,52200,3,1022573,29504595,1702
603960,20180105,1427,284100,290000,290000,290000,290000,2800,81200,3,1025373,29585795,1705
603960,20180105,1428,284100,290000,290000,290000,290000,800,23200,4,1026173,29608995,1709
603960,20180105,1429,284100,290000,290000,290000,290000,1540,44660,3,1027713,29653655,1712
603960,20180105,1430,284100,290500,290500,290500,290500,100,2905,1,1027813,29656560,1713
603960,20180105,1431,284100,290500,290900,290500,290900,3500,101755,12,1031313,29758315,1725
603960,20180105,1432,284100,290900,291000,290900,291000,900,26187,3,1032213,29784502,1728
603960,20180105,1433,284100,291000,291000,290900,290900,4700,136732,9,1036913,29921234,1737
603960,20180105,1434,284100,290900,291300,290900,291300,19880,578532,18,1056793,30499766,1755
603960,20180105,1435,284100,291300,292000,291300,292000,12490,364425,24,1069283,30864191,1779
603960,20180105,1436,284100,292000,292800,292000,292800,4100,119860,17,1073383,30984051,1796
603960,20180105,1437,284100,292800,293100,292800,293100,8400,246068,23,1081783,31230119,1819
603960,20180105,1438,284100,293100,294000,293100,294000,18870,554361,33,1100653,31784480,1852
603960,20180105,1439,284100,294000,294400,293900,293900,7100,208790,24,1107753,31993270,1876
603960,20180105,1440,284100,294000,294200,293800,293800,11300,332181,21,1119053,32325451,1897
603960,20180105,1441,284100,292500,294000,292500,294000,13100,385030,15,1132153,32710481,1912
603960,20180105,1442,284100,294000,294000,292500,292500,2300,67530,5,1134453,32778011,1917
603960,20180105,1443,284100,293000,293700,293000,293000,2100,61586,8,1136553,32839597,1925
603960,20180105,1444,284100,293000,293000,292800,293000,2900,84946,8,1139453,32924543,1933
603960,20180105,1445,284100,293000,293000,292700,292800,4100,120038,9,1143553,33044581,1942
603960,20180105,1446,284100,292700,292700,292700,292700,1950,57080,5,1145503,33101661,1947
603960,20180105,1447,284100,292700,292700,292700,292700,7500,219525,12,1153003,33321186,1959
603960,20180105,1448,284100,292700,292800,292700,292700,6100,178558,14,1159103,33499744,1973
603960,20180105,1449,284100,292700,293000,292600,292600,8500,248839,19,1167603,33748583,1992
603960,20180105,1450,284100,292600,292700,292000,292000,6650,194506,21,1174253,33943089,2013
603960,20180105,1451,284100,292000,292000,291500,292000,2000,58358,9,1176253,34001447,2022
603960,20180105,1452,284100,292000,292000,290200,290400,4400,127982,10,1180653,34129429,2032
603960,20180105,1453,284100,290400,292000,290400,292000,7930,231459,13,1188583,34360888,2045
603960,20180105,1454,284100,292000,292800,292000,292800,14300,418126,26,1202883,34779014,2071
603960,20180105,1455,284100,292800,293300,292800,293100,20390,597373,26,1223273,35376387,2097
603960,20180105,1456,284100,293100,293100,292500,293000,19110,559935,17,1242383,35936322,2114
603960,20180105,1457,284100,293000,293300,292500,293300,9070,265612,22,1251453,36201934,2136
603960,20180105,1458,284100,293000,293200,292800,292800,16760,491307,22,1268213,36693241,2158
603960,20180105,1459,284100,293200,293300,293200,293300,12570,368474,24,1280783,37061715,2182
