code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002030,20180105,1014,189300,187200,187399,187100,187399,9800,183478,11,964614,18126989,1275
002030,20180105,1015,189300,187399,187399,187100,187100,28200,527765,25,992814,18654754,1300
002030,20180105,1016,189300,187100,187200,187000,187100,17400,325616,24,1010214,18980370,1324
002030,20180105,1017,189300,187100,187100,187000,187100,5410,101201,13,1015624,19081571,1337
002030,20180105,1018,189300,187100,187200,187000,187000,27990,523613,21,1043614,19605184,1358
002030,20180105,1019,189300,187000,187100,187000,187100,33900,634087,37,1077514,20239271,1395
002030,20180105,1020,189300,187100,187100,187000,187100,2611,48835,8,1080125,20288106,1403
002030,20180105,1021,189300,187100,187100,187000,187100,30300,566710,47,1110425,20854816,1450
002030,20180105,1022,189300,187100,187100,187000,187100,22550,421885,27,1132975,21276701,1477
002030,20180105,1023,189300,187100,187200,187000,187200,26282,491741,27,1159257,21768442,1504
002030,20180105,1024,189300,187200,187200,187100,187200,5200,97327,11,1164457,21865769,1515
002030,20180105,1025,189300,187200,187200,187100,187200,13400,250797,27,1177857,22116566,1542
002030,20180105,1026,189300,187100,187200,187100,187100,29700,555754,24,1207557,22672320,1566
002030,20180105,1027,189300,187200,187300,187100,187300,10265,192125,18,1217822,22864445,1584
002030,20180105,1028,189300,187300,187300,187100,187200,3700,69253,11,1221522,22933698,1595
002030,20180105,1029,189300,187200,187300,187200,187200,8100,151772,14,1229622,23085470,1609
002030,20180105,1030,189300,187200,187500,187200,187500,8400,157297,10,1238022,23242767,1619
002030,20180105,1031,189300,187500,187500,187399,187399,4500,84344,14,1242522,23327111,1633
002030,20180105,1032,189300,187399,187500,187399,187399,3100,58099,7,1245622,23385210,1640
002030,20180105,1033,189300,187399,187500,187399,187399,15200,284894,28,1260822,23670104,1668
002030,20180105,1034,189300,187399,187399,187300,187300,9800,183643,18,1270622,23853747,1686
002030,20180105,1035,189300,187300,187399,187300,187300,10500,196679,14,1281122,24050426,1700
002030,20180105,1036,189300,187300,187399,187300,187300,15700,294067,10,1296822,24344493,1710
002030,20180105,1037,189300,187300,187300,187200,187300,26500,496327,14,1323322,24840820,1724
002030,20180105,1038,189300,187300,187300,187000,187000,32635,610595,29,1355957,25451415,1753
002030,20180105,1039,189300,187000,187100,187000,187100,12800,239397,23,1368757,25690812,1776
002030,20180105,1040,189300,187000,187100,187000,187100,9365,175196,9,1378122,25866008,1785
002030,20180105,1041,189300,187100,187200,187100,187200,5100,95454,10,1383222,25961462,1795
002030,20180105,1042,189300,187200,187300,187200,187200,1900,35569,6,1385122,25997031,1801
002030,20180105,1043,189300,187100,187200,187100,187200,6700,125385,11,1391822,26122416,1812
002030,20180105,1044,189300,187200,187200,187100,187200,1800,33689,5,1393622,26156105,1817
002030,20180105,1045,189300,187200,187200,187100,187100,7100,132877,11,1400722,26288982,1828
002030,20180105,1046,189300,187100,187100,187100,187100,8508,159185,16,1409230,26448167,1844
002030,20180105,1047,189300,187100,187200,187100,187100,20192,377818,18,1429422,26825985,1862
002030,20180105,1048,189300,187100,187200,187100,187100,1738,32519,5,1431160,26858504,1867
002030,20180105,1049,189300,187100,187200,187000,187000,70700,1322451,54,1501860,28180955,1921
002030,20180105,1050,189300,187000,187000,186900,187000,14755,275914,20,1516615,28456869,1941
002030,20180105,1051,189300,187000,187200,187000,187000,4045,75651,7,1520660,28532520,1948
002030,20180105,1052,189300,187000,187200,187000,187100,5600,104754,9,1526260,28637274,1957
002030,20180105,1053,189300,187100,187200,187100,187200,25150,470802,19,1551410,29108076,1976
002030,20180105,1054,189300,187200,187300,187100,187200,9785,183192,17,1561195,29291268,1993
002030,20180105,1055,189300,187300,187300,187300,187300,7000,131110,12,1568195,29422378,2005
002030,20180105,1056,189300,187300,187300,187200,187200,800,14978,3,1568995,29437356,2008
002030,20180105,1057,189300,187200,187200,187200,187200,10900,204054,9,1579895,29641410,2017
002030,20180105,1058,189300,187200,187300,187200,187200,3400,63668,5,1583295,29705078,2022
002030,20180105,1059,189300,187200,187300,187200,187200,11400,213414,19,1594695,29918492,2041
002030,20180105,1100,189300,187100,187200,187100,187100,10171,190305,9,1604866,30108797,2050
002030,20180105,1101,189300,187100,187200,187100,187200,5800,108539,6,1610666,30217336,2056
002030,20180105,1102,189300,187100,187200,187100,187100,5100,95446,9,1615766,30312782,2065
002030,20180105,1103,189300,187100,187200,187100,187200,5500,102909,12,1621266,30415691,2077
002030,20180105,1104,189300,187200,187200,187100,187200,17100,320108,8,1638366,30735799,2085
002030,20180105,1105,189300,187200,187200,187100,187200,21700,406108,30,1660066,31141907,2115
002030,20180105,1106,189300,187200,187200,187100,187200,7238,135457,11,1667304,31277364,2126
002030,20180105,1107,189300,187200,187200,187100,187100,10162,190226,10,1677466,31467590,2136
002030,20180105,1108,189300,187200,187200,187100,187200,8364,156520,10,1685830,31624110,2146
002030,20180105,1109,189300,187200,187200,187100,187100,19200,359232,15,1705030,31983342,2161
002030,20180105,1110,189300,187100,187100,187100,187100,9100,170260,12,1714130,32153602,2173
002030,20180105,1111,189300,187100,187100,187000,187100,4900,91664,12,1719030,32245266,2185
002030,20180105,1112,189300,187000,187100,187000,187000,11200,209441,7,1730230,32454707,2192
002030,20180105,1113,189300,187000,187000,187000,187000,4900,91630,8,1735130,32546337,2200
002030,20180105,1114,189300,187000,187000,187000,187000,1600,29920,4,1736730,32576257,2204
002030,20180105,1115,189300,187000,187000,187000,187000,24500,458117,40,1761230,33034374,2244
002030,20180105,1116,189300,187000,187100,186900,187100,2638,49322,8,1763868,33083696,2252
002030,20180105,1117,189300,187100,187100,187000,187000,2600,48635,5,1766468,33132331,2257
002030,20180105,1118,189300,187000,187000,187000,187000,5900,110330,9,1772368,33242661,2266
002030,20180105,1119,189300,187000,187100,187000,187100,9120,170612,6,1781488,33413273,2272
002030,20180105,1120,189300,187200,187300,187100,187300,9500,177841,16,1790988,33591114,2288
002030,20180105,1121,189300,187300,187300,187100,187200,1300,24343,4,1792288,33615457,2292
002030,20180105,1122,189300,187200,187200,187100,187100,13400,250785,8,1805688,33866242,2300
002030,20180105,1123,189300,187100,187200,187100,187200,19000,355677,9,1824688,34221919,2309
002030,20180105,1124,189300,187200,187200,187100,187200,47700,892684,10,1872388,35114603,2319
002030,20180105,1125,189300,187200,187200,187000,187100,29500,551947,15,1901888,35666550,2334
002030,20180105,1126,189300,187100,187100,186900,186900,16980,317503,20,1918868,35984053,2354
002030,20180105,1127,189300,186900,187000,186900,187000,17100,319681,19,1935968,36303734,2373
002030,20180105,1128,189300,187000,187000,186900,187000,7800,145855,8,1943768,36449589,2381
002030,20180105,1129,189300,187000,187100,187000,187100,5920,110712,16,1949688,36560301,2397
002030,20180105,1300,189300,187100,187200,187100,187200,27230,509477,20,1976918,37069778,2417
002030,20180105,1301,189300,187100,187100,187100,187100,3900,72969,11,1980818,37142747,2428
002030,20180105,1302,189300,187200,187200,187100,187100,6270,117312,11,1987088,37260059,2439
002030,20180105,1303,189300,187100,187100,187000,187000,9300,173930,7,1996388,37433989,2446
002030,20180105,1304,189300,187000,187100,187000,187000,13630,254905,14,2010018,37688894,2460
002030,20180105,1305,189300,187000,187100,187000,187100,5900,110336,8,2015918,37799230,2468
002030,20180105,1306,189300,187100,187200,187000,187100,16200,303057,10,2032118,38102287,2478
002030,20180105,1307,189300,187100,187200,187100,187200,16200,303261,16,2048318,38405548,2494
002030,20180105,1308,189300,187200,187200,187100,187200,1800,33692,6,2050118,38439240,2500
002030,20180105,1309,189300,187200,187200,187100,187200,11800,220888,9,2061918,38660128,2509
002030,20180105,1310,189300,187100,187200,187100,187100,38600,722233,21,2100518,39382361,2530
002030,20180105,1311,189300,187100,187100,187000,187100,7900,147749,9,2108418,39530110,2539
002030,20180105,1312,189300,187100,187200,187100,187200,13800,258204,11,2122218,39788314,2550
002030,20180105,1313,189300,187200,187200,187100,187200,6300,117933,7,2128518,39906247,2557
002030,20180105,1314,189300,187300,187300,187100,187200,9700,181591,12,2138218,40087838,2569
002030,20180105,1315,189300,187200,187200,187100,187100,900,16844,3,2139118,40104682,2572
002030,20180105,1316,189300,187100,187200,187100,187100,14900,278784,14,2154018,40383466,2586
002030,20180105,1317,189300,187100,187200,187100,187100,5900,110400,8,2159918,40493866,2594
002030,20180105,1318,189300,187100,187200,187100,187200,3200,59886,8,2163118,40553752,2602
002030,20180105,1319,189300,187200,187200,187100,187200,3100,58029,5,2166218,40611781,2607
002030,20180105,1320,189300,187200,187200,187100,187100,22300,417253,16,2188518,41029034,2623
002030,20180105,1321,189300,187100,187100,187000,187100,2300,43031,7,2190818,41072065,2630
002030,20180105,1322,189300,187100,187200,187100,187100,3300,61757,6,2194118,41133822,2636
002030,20180105,1323,189300,187100,187200,187100,187100,3600,67383,6,2197718,41201205,2642
002030,20180105,1324,189300,187100,187200,187100,187100,11800,220786,11,2209518,41421991,2653
002030,20180105,1325,189300,187100,187100,187100,187100,15900,297489,17,2225418,41719480,2670
002030,20180105,1326,189300,187100,187200,187100,187100,3900,72981,10,2229318,41792461,2680
002030,20180105,1327,189300,187100,187100,187100,187100,1400,26194,3,2230718,41818655,2683
002030,20180105,1328,189300,187100,187100,187100,187100,4900,91679,5,2235618,41910334,2688
002030,20180105,1329,189300,187100,187200,187100,187100,29832,558166,22,2265450,42468500,2710
002030,20180105,1330,189300,187100,187200,187100,187200,4350,81422,5,2269800,42549922,2715
002030,20180105,1331,189300,187100,187200,187100,187100,7110,133059,7,2276910,42682981,2722
002030,20180105,1332,189300,187100,187100,187000,187000,82350,1540029,49,2359260,44223010,2771
002030,20180105,1333,189300,187000,187000,186900,186900,17200,321560,27,2376460,44544570,2798
002030,20180105,1334,189300,187000,187000,186900,187000,11100,207564,14,2387560,44752134,2812
002030,20180105,1335,189300,186900,186900,186900,186900,9800,183165,11,2397360,44935299,2823
002030,20180105,1336,189300,187000,187000,186900,186900,24000,448581,29,2421360,45383880,2852
002030,20180105,1337,189300,186900,187000,186900,187000,7220,134960,16,2428580,45518840,2868
002030,20180105,1338,189300,187000,187000,186900,187000,7900,147706,12,2436480,45666546,2880
002030,20180105,1339,189300,187000,187000,186900,186900,5600,104699,13,2442080,45771245,2893
002030,20180105,1340,189300,186900,187000,186900,186900,13000,242984,21,2455080,46014229,2914
002030,20180105,1341,189300,186900,186900,186900,186900,10900,203721,16,2465980,46217950,2930
002030,20180105,1342,189300,186900,186900,186800,186900,10980,205137,24,2476960,46423087,2954
002030,20180105,1343,189300,186800,186900,186800,186900,27000,504388,26,2503960,46927475,2980
002030,20180105,1344,189300,186800,186900,186800,186900,19922,372253,37,2523882,47299728,3017
002030,20180105,1345,189300,186900,186900,186800,186800,4920,91926,16,2528802,47391654,3033
002030,20180105,1346,189300,186800,187000,186800,186900,15200,283985,11,2544002,47675639,3044
002030,20180105,1347,189300,186900,187000,186800,187000,8700,162610,16,2552702,47838249,3060
002030,20180105,1348,189300,186900,186900,186800,186800,9300,173816,14,2562002,48012065,3074
002030,20180105,1349,189300,186800,186900,186800,186900,14600,272792,15,2576602,48284857,3089
002030,20180105,1350,189300,186900,186900,186800,186800,14900,278456,11,2591502,48563313,3100
002030,20180105,1351,189300,186800,186900,186800,186900,19100,356935,16,2610602,48920248,3116
002030,20180105,1352,189300,186900,186900,186800,186800,7700,143906,6,2618302,49064154,3122
002030,20180105,1353,189300,186900,186900,186800,186900,11300,211194,15,2629602,49275348,3137
002030,20180105,1354,189300,186900,187000,186900,186900,11000,205640,6,2640602,49480988,3143
002030,20180105,1355,189300,186900,187000,186900,186900,11990,224181,18,2652592,49705169,3161
002030,20180105,1356,189300,186900,186900,186900,186900,9900,185050,16,2662492,49890219,3177
002030,20180105,1357,189300,187000,187000,186900,186900,7800,145815,12,2670292,50036034,3189
002030,20180105,1358,189300,186900,187000,186900,187000,4500,84126,7,2674792,50120160,3196
002030,20180105,1359,189300,186900,187000,186900,186900,2200,41120,8,2676992,50161280,3204
002030,20180105,1400,189300,187000,187000,186900,186900,8000,149590,7,2684992,50310870,3211
002030,20180105,1401,189300,186900,187000,186900,186900,9800,183219,14,2694792,50494089,3225
002030,20180105,1402,189300,187000,187100,186900,186900,26300,491760,25,2721092,50985849,3250
002030,20180105,1403,189300,186900,187100,186900,187100,2710,50692,7,2723802,51036541,3257
002030,20180105,1404,189300,187100,187200,187100,187200,5615,105087,14,2729417,51141628,3271
002030,20180105,1405,189300,187200,187200,187100,187100,26085,488130,11,2755502,51629758,3282
002030,20180105,1406,189300,187100,187100,187000,187000,18334,342949,18,2773836,51972707,3300
002030,20180105,1407,189300,187000,187100,187000,187000,2300,43016,7,2776136,52015723,3307
002030,20180105,1408,189300,187000,187100,187000,187100,1700,31800,4,2777836,52047523,3311
002030,20180105,1409,189300,187000,187000,187000,187000,23000,430100,18,2800836,52477623,3329
002030,20180105,1410,189300,187000,187000,186900,186900,28200,527210,10,2829036,53004833,3339
002030,20180105,1411,189300,186900,186900,186800,186800,47410,885949,37,2876446,53890782,3376
002030,20180105,1412,189300,186900,186900,186800,186900,11000,205567,12,2887446,54096349,3388
002030,20180105,1413,189300,186900,186900,186800,186800,29300,547350,46,2916746,54643699,3434
002030,20180105,1414,189300,186800,186800,186700,186800,56458,1054343,44,2973204,55698042,3478
002030,20180105,1415,189300,186800,186800,186600,186600,4700,87741,11,2977904,55785783,3489
002030,20180105,1416,189300,186600,186700,186300,186300,145300,2709900,126,3123204,58495683,3615
002030,20180105,1417,189300,186300,186300,186200,186300,68510,1276290,32,3191714,59771973,3647
002030,20180105,1418,189300,186300,186700,186300,186700,30000,559241,32,3221714,60331214,3679
002030,20180105,1419,189300,186700,186700,186500,186700,4700,87719,11,3226414,60418933,3690
002030,20180105,1420,189300,186700,186700,186500,186500,4300,80223,9,3230714,60499156,3699
002030,20180105,1421,189300,186500,186500,186500,186500,6600,123091,13,3237314,60622247,3712
002030,20180105,1422,189300,186400,186600,186400,186600,2600,48496,8,3239914,60670743,3720
002030,20180105,1423,189300,186600,186700,186600,186600,7300,136258,9,3247214,60807001,3729
002030,20180105,1424,189300,186600,186600,186600,186600,4700,87702,6,3251914,60894703,3735
002030,20180105,1425,189300,186600,186600,186500,186600,10400,194054,14,3262314,61088757,3749
002030,20180105,1426,189300,186600,186600,186500,186500,13120,244732,24,3275434,61333489,3773
002030,20180105,1427,189300,186500,186600,186400,186500,14080,262612,27,3289514,61596101,3800
002030,20180105,1428,189300,186500,186500,186400,186400,9830,183257,19,3299344,61779358,3819
002030,20180105,1429,189300,186400,186500,186400,186500,7000,130485,9,3306344,61909843,3828
002030,20180105,1430,189300,186400,186500,186300,186500,45670,851278,34,3352014,62761121,3862
002030,20180105,1431,189300,186400,186500,186400,186400,29500,549952,17,3381514,63311073,3879
002030,20180105,1432,189300,186400,186500,186400,186500,9600,179010,16,3391114,63490083,3895
002030,20180105,1433,189300,186500,186800,186300,186800,105700,1971003,55,3496814,65461086,3950
002030,20180105,1434,189300,186800,187000,186800,186900,100000,1869633,39,3596814,67330719,3989
002030,20180105,1435,189300,186900,187000,186800,186900,57900,1082015,31,3654714,68412734,4020
002030,20180105,1436,189300,186900,186900,186700,186800,4800,89666,8,3659514,68502400,4028
002030,20180105,1437,189300,186800,186800,186500,186600,14100,263153,20,3673614,68765553,4048
002030,20180105,1438,189300,186500,186700,186500,186700,30900,576775,18,3704514,69342328,4066
002030,20180105,1439,189300,186700,186700,186600,186700,14577,272143,15,3719091,69614471,4081
002030,20180105,1440,189300,186700,186700,186400,186500,89623,1671738,46,3808714,71286209,4127
002030,20180105,1441,189300,186400,186500,186300,186400,58300,1086531,63,3867014,72372740,4190
002030,20180105,1442,189300,186400,186400,186200,186200,35000,652075,33,3902014,73024815,4223
002030,20180105,1443,189300,186200,186300,186200,186200,33665,626860,54,3935679,73651675,4277
002030,20180105,1444,189300,186200,186300,186100,186200,47035,875831,45,3982714,74527506,4322
002030,20180105,1445,189300,186200,186200,186100,186200,21800,405815,27,4004514,74933321,4349
002030,20180105,1446,189300,186200,186300,186100,186200,53270,991985,34,4057784,75925306,4383
002030,20180105,1447,189300,186200,186200,186100,186200,42930,799353,28,4100714,76724659,4411
002030,20180105,1448,189300,186200,186200,186000,186100,117600,2188730,102,4218314,78913389,4513
002030,20180105,1449,189300,186100,186100,186000,186100,32500,604713,40,4250814,79518102,4553
002030,20180105,1450,189300,186100,186100,186000,186100,19000,353553,20,4269814,79871655,4573
002030,20180105,1451,189300,186000,186400,186000,186200,59330,1104519,38,4329144,80976174,4611
002030,20180105,1452,189300,186200,186400,186200,186400,40300,750504,15,4369444,81726678,4626
002030,20180105,1453,189300,186400,186400,186200,186300,49654,925426,33,4419098,82652104,4659
002030,20180105,1454,189300,186300,186500,186300,186500,12700,236705,21,4431798,82888809,4680
002030,20180105,1455,189300,186500,186800,186400,186800,19277,359706,22,4451075,83248515,4702
002030,20180105,1456,189300,186800,186900,186800,186800,23500,439065,29,4474575,83687580,4731
002030,20180105,1457,189300,186700,186700,186700,186700,100,1867,1,4474675,83689447,4732
002030,20180105,1458,189300,186700,186700,186700,186700,0,0,0,4474675,83689447,4732
002030,20180105,1459,189300,186700,186800,186700,186800,85100,1589668,46,4559775,85279115,4778
