code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002145,20180105,1003,60800,60500,60500,60400,60500,13900,84020,15,2395703,14500737,975
002145,20180105,1004,60800,60500,60500,60400,60500,21600,130623,17,2417303,14631360,992
002145,20180105,1005,60800,60500,60500,60400,60400,24300,146772,8,2441603,14778132,1000
002145,20180105,1006,60800,60400,60500,60400,60500,6700,40502,7,2448303,14818634,1007
002145,20180105,1007,60800,60500,60500,60400,60400,38100,230186,15,2486403,15048820,1022
002145,20180105,1008,60800,60400,60400,60400,60400,38400,231946,27,2524803,15280766,1049
002145,20180105,1009,60800,60400,60500,60400,60500,33300,201304,15,2558103,15482070,1064
002145,20180105,1010,60800,60500,60500,60400,60400,29600,178858,15,2587703,15660928,1079
002145,20180105,1011,60800,60400,60400,60400,60400,12900,77944,11,2600603,15738872,1090
002145,20180105,1012,60800,60400,60500,60400,60400,35500,214430,15,2636103,15953302,1105
002145,20180105,1013,60800,60400,60500,60400,60400,207100,1250909,90,2843203,17204211,1195
002145,20180105,1014,60800,60400,60400,60400,60400,23300,140732,15,2866503,17344943,1210
002145,20180105,1015,60800,60400,60400,60400,60400,9800,59192,11,2876303,17404135,1221
002145,20180105,1016,60800,60400,60500,60300,60300,64997,392602,33,2941300,17796737,1254
002145,20180105,1017,60800,60300,60400,60300,60400,93603,565281,32,3034903,18362018,1286
002145,20180105,1018,60800,60400,60500,60400,60500,113100,683137,13,3148003,19045155,1299
002145,20180105,1019,60800,60500,60500,60400,60400,83800,506310,25,3231803,19551465,1324
002145,20180105,1020,60800,60400,60500,60400,60400,82100,495904,22,3313903,20047369,1346
002145,20180105,1021,60800,60400,60500,60300,60400,86997,525490,32,3400900,20572859,1378
002145,20180105,1022,60800,60400,60400,60300,60400,117703,710262,33,3518603,21283121,1411
002145,20180105,1023,60800,60400,60500,60400,60400,22300,134709,14,3540903,21417830,1425
002145,20180105,1024,60800,60400,60500,60400,60400,25100,151608,25,3566003,21569438,1450
002145,20180105,1025,60800,60500,60500,60400,60400,18000,108721,17,3584003,21678159,1467
002145,20180105,1026,60800,60400,60400,60400,60400,41000,247640,17,3625003,21925799,1484
002145,20180105,1027,60800,60400,60400,60400,60400,160397,968797,22,3785400,22894596,1506
002145,20180105,1028,60800,60400,60400,60400,60400,121400,733157,28,3906800,23627753,1534
002145,20180105,1029,60800,60400,60400,60300,60400,56003,338114,28,3962803,23965867,1562
002145,20180105,1030,60800,60400,60400,60400,60400,13900,83956,14,3976703,24049823,1576
002145,20180105,1031,60800,60400,60400,60300,60400,55400,334609,26,4032103,24384432,1602
002145,20180105,1032,60800,60300,60400,60300,60300,13500,81499,9,4045603,24465931,1611
002145,20180105,1033,60800,60300,60400,60300,60400,25700,154987,16,4071303,24620918,1627
002145,20180105,1034,60800,60400,60400,60300,60300,15300,92302,7,4086603,24713220,1634
002145,20180105,1035,60800,60300,60400,60300,60300,27300,164635,22,4113903,24877855,1656
002145,20180105,1036,60800,60300,60400,60300,60300,99800,602071,58,4213703,25479926,1714
002145,20180105,1037,60800,60300,60400,60300,60300,240400,1449642,105,4454103,26929568,1819
002145,20180105,1038,60800,60300,60400,60300,60300,134300,810037,74,4588403,27739605,1893
002145,20180105,1039,60800,60300,60300,60300,60300,141200,851436,51,4729603,28591041,1944
002145,20180105,1040,60800,60400,60400,60300,60300,285800,1725497,48,5015403,30316538,1992
002145,20180105,1041,60800,60300,60400,60300,60400,9600,57922,16,5025003,30374460,2008
002145,20180105,1042,60800,60400,60400,60300,60400,99200,599106,45,5124203,30973566,2053
002145,20180105,1043,60800,60400,60400,60400,60400,50600,305624,3,5174803,31279190,2056
002145,20180105,1044,60800,60400,60400,60400,60400,5500,33220,2,5180303,31312410,2058
002145,20180105,1045,60800,60400,60500,60400,60500,10200,61687,11,5190503,31374097,2069
002145,20180105,1046,60800,60500,60500,60400,60500,6000,36290,7,5196503,31410387,2076
002145,20180105,1047,60800,60500,60500,60400,60500,7800,47143,6,5204303,31457530,2082
002145,20180105,1048,60800,60400,60500,60400,60500,46600,281576,19,5250903,31739106,2101
002145,20180105,1049,60800,60500,60500,60400,60400,3000,18120,5,5253903,31757226,2106
002145,20180105,1050,60800,60400,60400,60400,60400,7800,47112,6,5261703,31804338,2112
002145,20180105,1051,60800,60400,60500,60400,60400,115800,699450,51,5377503,32503788,2163
002145,20180105,1052,60800,60400,60500,60400,60400,55100,332902,37,5432603,32836690,2200
002145,20180105,1053,60800,60400,60500,60400,60500,14200,85814,11,5446803,32922504,2211
002145,20180105,1054,60800,60500,60500,60400,60400,5000,30245,5,5451803,32952749,2216
002145,20180105,1055,60800,60400,60500,60400,60500,66300,401115,10,5518103,33353864,2226
002145,20180105,1056,60800,60500,60500,60400,60500,12400,74970,5,5530503,33428834,2231
002145,20180105,1057,60800,60500,60500,60400,60400,25000,151228,11,5555503,33580062,2242
002145,20180105,1058,60800,60400,60500,60400,60400,46900,283556,32,5602403,33863618,2274
002145,20180105,1059,60800,60400,60500,60400,60500,30600,184830,10,5633003,34048448,2284
002145,20180105,1100,60800,60500,60500,60400,60500,41100,248495,22,5674103,34296943,2306
002145,20180105,1101,60800,60500,60500,60400,60500,5800,35072,10,5679903,34332015,2316
002145,20180105,1102,60800,60400,60500,60400,60400,23000,139123,15,5702903,34471138,2331
002145,20180105,1103,60800,60400,60500,60400,60400,121600,735285,29,5824503,35206423,2360
002145,20180105,1104,60800,60500,60500,60400,60500,97700,591054,33,5922203,35797477,2393
002145,20180105,1105,60800,60500,60599,60500,60599,8800,53242,4,5931003,35850719,2397
002145,20180105,1106,60800,60599,60599,60500,60500,16500,99825,8,5947503,35950544,2405
002145,20180105,1107,60800,60500,60599,60500,60599,33600,203432,12,5981103,36153976,2417
002145,20180105,1108,60800,60599,60599,60500,60500,66300,401753,19,6047403,36555729,2436
002145,20180105,1109,60800,60500,60599,60500,60500,10100,61113,11,6057503,36616842,2447
002145,20180105,1110,60800,60500,60599,60500,60500,22300,134962,13,6079803,36751804,2460
002145,20180105,1111,60800,60500,60500,60500,60500,28500,172425,19,6108303,36924229,2479
002145,20180105,1112,60800,60500,60599,60500,60599,14800,89640,5,6123103,37013869,2484
002145,20180105,1113,60800,60599,60599,60500,60500,66700,403808,28,6189803,37417677,2512
002145,20180105,1114,60800,60500,60500,60500,60500,11900,71995,4,6201703,37489672,2516
002145,20180105,1115,60800,60500,60599,60500,60599,40400,244824,22,6242103,37734496,2538
002145,20180105,1116,60800,60599,60599,60599,60599,15500,93926,4,6257603,37828422,2542
002145,20180105,1117,60800,60599,60599,60599,60599,9300,56358,4,6266903,37884780,2546
002145,20180105,1118,60800,60599,60599,60500,60599,5500,33311,4,6272403,37918091,2550
002145,20180105,1119,60800,60599,60599,60500,60500,2500,15125,3,6274903,37933216,2553
002145,20180105,1120,60800,60500,60599,60500,60599,15800,95748,5,6290703,38028964,2558
002145,20180105,1121,60800,60500,60599,60500,60599,125300,759277,39,6416003,38788241,2597
002145,20180105,1122,60800,60599,60599,60599,60599,11800,71508,7,6427803,38859749,2604
002145,20180105,1123,60800,60599,60700,60599,60599,24700,149819,14,6452503,39009568,2618
002145,20180105,1124,60800,60700,60700,60700,60700,7400,44918,4,6459903,39054486,2622
002145,20180105,1125,60800,60700,60700,60599,60599,68700,416954,20,6528603,39471440,2642
002145,20180105,1126,60800,60599,60700,60599,60599,30000,182091,6,6558603,39653531,2648
002145,20180105,1127,60800,60599,60700,60599,60700,11600,70312,6,6570203,39723843,2654
002145,20180105,1128,60800,60700,60700,60599,60599,9100,55146,7,6579303,39778989,2661
002145,20180105,1129,60800,60599,60700,60599,60599,4800,29123,6,6584103,39808112,2667
002145,20180105,1300,60800,60599,60700,60599,60599,68700,416788,44,6652803,40224900,2711
002145,20180105,1301,60800,60700,60700,60700,60700,11000,66770,6,6663803,40291670,2717
002145,20180105,1302,60800,60700,60700,60599,60599,15600,94569,11,6679403,40386239,2728
002145,20180105,1303,60800,60599,60700,60599,60700,38100,231059,21,6717503,40617298,2749
002145,20180105,1304,60800,60700,60700,60599,60599,15800,95808,9,6733303,40713106,2758
002145,20180105,1305,60800,60599,60700,60599,60599,51800,313922,25,6785103,41027028,2783
002145,20180105,1306,60800,60700,60700,60599,60599,16000,97048,11,6801103,41124076,2794
002145,20180105,1307,60800,60599,60599,60599,60599,36700,222402,27,6837803,41346478,2821
002145,20180105,1308,60800,60599,60599,60599,60599,1100,6666,2,6838903,41353144,2823
002145,20180105,1309,60800,60599,60599,60500,60500,47600,288380,7,6886503,41641524,2830
002145,20180105,1310,60800,60599,60599,60500,60500,41600,251745,8,6928103,41893269,2838
002145,20180105,1311,60800,60500,60599,60500,60599,16900,102326,6,6945003,41995595,2844
002145,20180105,1312,60800,60599,60599,60500,60599,19600,118763,7,6964603,42114358,2851
002145,20180105,1313,60800,60599,60599,60500,60599,97400,589933,26,7062003,42704291,2877
002145,20180105,1314,60800,60599,60700,60599,60700,22800,138257,13,7084803,42842548,2890
002145,20180105,1315,60800,60700,60700,60599,60599,90100,546006,23,7174903,43388554,2913
002145,20180105,1316,60800,60599,60599,60500,60599,17400,105344,5,7192303,43493898,2918
002145,20180105,1317,60800,60599,60599,60500,60500,11600,70180,4,7203903,43564078,2922
002145,20180105,1318,60800,60500,60599,60500,60599,7300,44227,5,7211203,43608305,2927
002145,20180105,1319,60800,60599,60599,60500,60500,16100,97507,6,7227303,43705812,2933
002145,20180105,1320,60800,60500,60599,60500,60500,19000,114965,6,7246303,43820777,2939
002145,20180105,1321,60800,60500,60500,60500,60500,8900,53845,6,7255203,43874622,2945
002145,20180105,1322,60800,60500,60599,60500,60500,9300,56279,7,7264503,43930901,2952
002145,20180105,1323,60800,60500,60599,60500,60500,4900,29678,3,7269403,43960579,2955
002145,20180105,1324,60800,60500,60599,60500,60500,18500,112074,9,7287903,44072653,2964
002145,20180105,1325,60800,60500,60599,60500,60500,13200,79870,4,7301103,44152523,2968
002145,20180105,1326,60800,60500,60599,60500,60500,166400,1006764,56,7467503,45159287,3024
002145,20180105,1327,60800,60500,60599,60500,60599,21200,128410,5,7488703,45287697,3029
002145,20180105,1328,60800,60500,60599,60500,60500,31000,187571,13,7519703,45475268,3042
002145,20180105,1329,60800,60500,60599,60500,60599,6800,41148,3,7526503,45516416,3045
002145,20180105,1330,60800,60599,60599,60500,60599,11934,72263,8,7538437,45588679,3053
002145,20180105,1331,60800,60599,60599,60500,60500,23400,141705,16,7561837,45730384,3069
002145,20180105,1332,60800,60500,60599,60500,60500,2800,16950,6,7564637,45747334,3075
002145,20180105,1333,60800,60500,60599,60500,60500,26000,157336,17,7590637,45904670,3092
002145,20180105,1334,60800,60500,60500,60500,60500,4500,27225,3,7595137,45931895,3095
002145,20180105,1335,60800,60500,60599,60500,60500,173000,1046651,71,7768137,46978546,3166
002145,20180105,1336,60800,60500,60500,60400,60400,8466,51199,9,7776603,47029745,3175
002145,20180105,1337,60800,60400,60500,60400,60400,31700,191642,12,7808303,47221387,3187
002145,20180105,1338,60800,60400,60500,60400,60400,11800,71299,10,7820103,47292686,3197
002145,20180105,1339,60800,60500,60500,60400,60500,67400,407295,31,7887503,47699981,3228
002145,20180105,1340,60800,60500,60500,60400,60500,18600,112442,10,7906103,47812423,3238
002145,20180105,1341,60800,60500,60500,60400,60400,15200,91931,6,7921303,47904354,3244
002145,20180105,1342,60800,60400,60500,60400,60400,25600,154707,16,7946903,48059061,3260
002145,20180105,1343,60800,60400,60500,60400,60500,5578,33722,6,7952481,48092783,3266
002145,20180105,1344,60800,60500,60500,60400,60500,16900,102143,10,7969381,48194926,3276
002145,20180105,1345,60800,60500,60500,60400,60500,23900,144498,17,7993281,48339424,3293
002145,20180105,1346,60800,60500,60500,60400,60400,16100,97294,10,8009381,48436718,3303
002145,20180105,1347,60800,60400,60500,60400,60400,63500,383814,39,8072881,48820532,3342
002145,20180105,1348,60800,60400,60500,60400,60400,24200,146253,11,8097081,48966785,3353
002145,20180105,1349,60800,60400,60500,60400,60400,49300,297773,8,8146381,49264558,3361
002145,20180105,1350,60800,60400,60500,60400,60400,41600,251276,11,8187981,49515834,3372
002145,20180105,1351,60800,60400,60500,60400,60400,90100,544208,40,8278081,50060042,3412
002145,20180105,1352,60800,60400,60400,60400,60400,134922,814932,46,8413003,50874974,3458
002145,20180105,1353,60800,60400,60400,60400,60400,37678,227575,17,8450681,51102549,3475
002145,20180105,1354,60800,60400,60400,60400,60400,102900,621538,21,8553581,51724087,3496
002145,20180105,1355,60800,60400,60400,60400,60400,8200,49528,6,8561781,51773615,3502
002145,20180105,1356,60800,60400,60500,60400,60500,54000,326530,12,8615781,52100145,3514
002145,20180105,1357,60800,60400,60500,60400,60400,173400,1047499,35,8789181,53147644,3549
002145,20180105,1358,60800,60400,60400,60400,60400,29700,179388,15,8818881,53327032,3564
002145,20180105,1359,60800,60400,60400,60400,60400,8100,48924,5,8826981,53375956,3569
002145,20180105,1400,60800,60400,60500,60400,60500,22800,137730,17,8849781,53513686,3586
002145,20180105,1401,60800,60400,60500,60400,60500,36500,220565,14,8886281,53734251,3600
002145,20180105,1402,60800,60500,60500,60400,60400,26400,159494,15,8912681,53893745,3615
002145,20180105,1403,60800,60400,60500,60400,60500,18700,113072,6,8931381,54006817,3621
002145,20180105,1404,60800,60500,60500,60400,60400,11700,70738,12,8943081,54077555,3633
002145,20180105,1405,60800,60400,60400,60400,60400,3500,21140,2,8946581,54098695,3635
002145,20180105,1406,60800,60400,60500,60400,60400,37800,228479,9,8984381,54327174,3644
002145,20180105,1407,60800,60400,60400,60400,60400,45600,275426,8,9029981,54602600,3652
002145,20180105,1408,60800,60400,60400,60400,60400,17100,103284,6,9047081,54705884,3658
002145,20180105,1409,60800,60400,60500,60400,60400,23900,144368,21,9070981,54850252,3679
002145,20180105,1410,60800,60500,60500,60400,60400,8900,53771,6,9079881,54904023,3685
002145,20180105,1411,60800,60400,60500,60400,60400,4500,27182,2,9084381,54931205,3687
002145,20180105,1412,60800,60500,60500,60400,60500,60900,368434,8,9145281,55299639,3695
002145,20180105,1413,60800,60400,60500,60400,60500,16400,99062,3,9161681,55398701,3698
002145,20180105,1414,60800,60500,60500,60400,60400,11500,69572,6,9173181,55468273,3704
002145,20180105,1415,60800,60400,60400,60400,60400,10100,61004,4,9183281,55529277,3708
002145,20180105,1416,60800,60400,60500,60400,60500,41300,249807,9,9224581,55779084,3717
002145,20180105,1417,60800,60500,60500,60400,60500,75900,458525,28,9300481,56237609,3745
002145,20180105,1418,60800,60500,60500,60400,60500,18400,111240,18,9318881,56348849,3763
002145,20180105,1419,60800,60400,60500,60400,60400,138600,837793,34,9457481,57186642,3797
002145,20180105,1420,60800,60400,60500,60400,60400,34400,207872,13,9491881,57394514,3810
002145,20180105,1421,60800,60500,60500,60400,60500,13000,78646,7,9504881,57473160,3817
002145,20180105,1422,60800,60500,60500,60500,60500,0,0,0,9504881,57473160,3817
002145,20180105,1423,60800,60500,60500,60400,60400,27700,167440,28,9532581,57640600,3845
002145,20180105,1424,60800,60400,60400,60400,60400,33100,199991,19,9565681,57840591,3864
002145,20180105,1425,60800,60400,60400,60400,60400,173600,1048544,96,9739281,58889135,3960
002145,20180105,1426,60800,60400,60500,60400,60400,85822,518405,34,9825103,59407540,3994
002145,20180105,1427,60800,60400,60400,60400,60400,60000,362400,23,9885103,59769940,4017
002145,20180105,1428,60800,60400,60400,60300,60300,126600,764379,30,10011703,60534319,4047
002145,20180105,1429,60800,60300,60400,60300,60400,29000,175014,7,10040703,60709333,4054
002145,20180105,1430,60800,60400,60400,60300,60300,45100,272341,11,10085803,60981674,4065
002145,20180105,1431,60800,60300,60400,60300,60400,108300,654101,26,10194103,61635775,4091
002145,20180105,1432,60800,60400,60400,60300,60400,286612,1730687,75,10480715,63366462,4166
002145,20180105,1433,60800,60400,60500,60400,60400,33400,201744,22,10514115,63568206,4188
002145,20180105,1434,60800,60400,60500,60400,60500,61400,371410,15,10575515,63939616,4203
002145,20180105,1435,60800,60500,60500,60400,60500,131200,793680,54,10706715,64733296,4257
002145,20180105,1436,60800,60500,60500,60400,60500,57800,349582,20,10764515,65082878,4277
002145,20180105,1437,60800,60500,60500,60400,60400,22100,133668,13,10786615,65216546,4290
002145,20180105,1438,60800,60500,60500,60500,60500,67300,407127,22,10853915,65623673,4312
002145,20180105,1439,60800,60500,60599,60500,60500,80500,487106,30,10934415,66110779,4342
002145,20180105,1440,60800,60500,60500,60500,60500,88400,534970,30,11022815,66645749,4372
002145,20180105,1441,60800,60500,60500,60400,60400,36300,219570,18,11059115,66865319,4390
002145,20180105,1442,60800,60400,60500,60400,60400,19300,116722,15,11078415,66982041,4405
002145,20180105,1443,60800,60400,60500,60400,60500,31900,192912,15,11110315,67174953,4420
002145,20180105,1444,60800,60500,60500,60400,60500,36200,218930,11,11146515,67393883,4431
002145,20180105,1445,60800,60500,60500,60400,60500,32500,196376,14,11179015,67590259,4445
002145,20180105,1446,60800,60500,60500,60400,60400,65900,398232,21,11244915,67988491,4466
002145,20180105,1447,60800,60400,60500,60400,60400,10300,62236,8,11255215,68050727,4474
002145,20180105,1448,60800,60400,60500,60400,60400,146600,885471,57,11401815,68936198,4531
002145,20180105,1449,60800,60400,60500,60400,60400,202188,1221226,106,11604003,70157424,4637
002145,20180105,1450,60800,60400,60400,60300,60400,64100,386842,32,11668103,70544266,4669
002145,20180105,1451,60800,60300,60400,60300,60300,109200,658705,57,11777303,71202971,4726
002145,20180105,1452,60800,60300,60400,60300,60300,43800,264479,10,11821103,71467450,4736
002145,20180105,1453,60800,60300,60400,60300,60400,59200,357294,41,11880303,71824744,4777
002145,20180105,1454,60800,60400,60500,60300,60500,193412,1168005,79,12073715,72992749,4856
002145,20180105,1455,60800,60400,60500,60400,60400,62188,375664,40,12135903,73368413,4896
002145,20180105,1456,60800,60400,60400,60300,60300,97900,591278,43,12233803,73959691,4939
002145,20180105,1457,60800,60300,60300,60300,60300,0,0,0,12233803,73959691,4939
002145,20180105,1458,60800,60300,60300,60300,60300,0,0,0,12233803,73959691,4939
002145,20180105,1459,60800,60300,60300,60300,60300,360900,2176227,157,12594703,76135918,5096
