code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600895,20180105,1035,151100,150200,150300,149700,149900,14600,218970,19,3206066,48073021,2879
600895,20180105,1036,151100,149900,150000,149700,149700,12800,191792,23,3218866,48264813,2902
600895,20180105,1037,151100,149800,149900,149800,149900,11700,175331,18,3230566,48440144,2920
600895,20180105,1038,151100,150000,150000,149700,149700,11800,176803,21,3242366,48616947,2941
600895,20180105,1039,151100,149700,149900,149600,149600,9600,143718,18,3251966,48760665,2959
600895,20180105,1040,151100,149800,149800,149600,149700,10000,149690,11,3261966,48910355,2970
600895,20180105,1041,151100,149800,149800,149600,149800,9100,136211,14,3271066,49046566,2984
600895,20180105,1042,151100,149800,149800,149600,149700,7800,116725,13,3278866,49163291,2997
600895,20180105,1043,151100,149700,149700,149600,149600,7700,115208,9,3286566,49278499,3006
600895,20180105,1044,151100,149700,149800,149600,149800,3300,49408,15,3289866,49327907,3021
600895,20180105,1045,151100,149800,149900,149700,149800,1700,25467,11,3291566,49353374,3032
600895,20180105,1046,151100,149900,150300,149800,150300,49800,747722,38,3341366,50101096,3070
600895,20180105,1047,151100,150400,150400,150300,150300,18700,281129,32,3360066,50382225,3102
600895,20180105,1048,151100,150300,150300,150000,150100,28300,424714,10,3388366,50806939,3112
600895,20180105,1049,151100,150100,150200,150000,150100,26400,396235,19,3414766,51203174,3131
600895,20180105,1050,151100,150100,150200,150000,150000,8100,121556,18,3422866,51324730,3149
600895,20180105,1051,151100,150000,150000,149900,149900,28400,425931,18,3451266,51750661,3167
600895,20180105,1052,151100,149900,150000,149800,149900,15300,229311,20,3466566,51979972,3187
600895,20180105,1053,151100,149900,150300,149900,150300,37400,561104,29,3503966,52541076,3216
600895,20180105,1054,151100,150300,150300,150100,150200,26700,401062,20,3530666,52942138,3236
600895,20180105,1055,151100,150300,150500,150200,150500,93100,1399533,32,3623766,54341671,3268
600895,20180105,1056,151100,150500,150600,150400,150600,39100,588428,22,3662866,54930099,3290
600895,20180105,1057,151100,150600,150600,150300,150500,35100,528252,21,3697966,55458351,3311
600895,20180105,1058,151100,150300,150400,150300,150300,18000,270559,22,3715966,55728910,3333
600895,20180105,1059,151100,150200,150300,150200,150300,35800,537759,13,3751766,56266669,3346
600895,20180105,1100,151100,150300,150300,150200,150200,23700,356003,19,3775466,56622672,3365
600895,20180105,1101,151100,150200,150200,150100,150100,5400,81099,8,3780866,56703771,3373
600895,20180105,1102,151100,150100,150300,150100,150300,37429,562475,24,3818295,57266246,3397
600895,20180105,1103,151100,150300,150300,150200,150200,5400,81115,13,3823695,57347361,3410
600895,20180105,1104,151100,150200,150200,150100,150100,3200,48049,17,3826895,57395410,3427
600895,20180105,1105,151100,150100,150200,150100,150200,5900,88570,21,3832795,57483980,3448
600895,20180105,1106,151100,150100,150200,150100,150200,17200,258280,29,3849995,57742260,3477
600895,20180105,1107,151100,150200,150300,150200,150200,5500,82619,15,3855495,57824879,3492
600895,20180105,1108,151100,150200,150300,150100,150200,2200,33039,12,3857695,57857918,3504
600895,20180105,1109,151100,150200,150200,150100,150100,11500,172622,7,3869195,58030540,3511
600895,20180105,1110,151100,150100,150300,150100,150300,6000,90111,15,3875195,58120651,3526
600895,20180105,1111,151100,150300,150300,150200,150200,18500,277903,10,3893695,58398554,3536
600895,20180105,1112,151100,150200,150300,150200,150300,1500,22537,6,3895195,58421091,3542
600895,20180105,1113,151100,150300,150300,150200,150300,9600,144236,20,3904795,58565327,3562
600895,20180105,1114,151100,150300,150300,150100,150100,6400,96108,15,3911195,58661435,3577
600895,20180105,1115,151100,150100,150300,150100,150300,23900,358969,36,3935095,59020404,3613
600895,20180105,1116,151100,150300,150400,150300,150400,11200,168412,12,3946295,59188816,3625
600895,20180105,1117,151100,150400,150400,150200,150400,29100,437005,14,3975395,59625821,3639
600895,20180105,1118,151100,150400,150400,150100,150200,8300,124602,10,3983695,59750423,3649
600895,20180105,1119,151100,150200,150400,150100,150300,6100,91669,13,3989795,59842092,3662
600895,20180105,1120,151100,150300,150300,150100,150300,700,10515,5,3990495,59852607,3667
600895,20180105,1121,151100,150100,150300,150100,150200,12700,190745,12,4003195,60043352,3679
600895,20180105,1122,151100,150200,150200,150100,150200,21400,321258,15,4024595,60364610,3694
600895,20180105,1123,151100,150200,150200,150100,150200,5000,75092,14,4029595,60439702,3708
600895,20180105,1124,151100,150200,150300,150200,150200,3500,52588,13,4033095,60492290,3721
600895,20180105,1125,151100,150200,150400,150200,150300,15500,232958,14,4048595,60725248,3735
600895,20180105,1126,151100,150400,150500,150200,150500,12300,185036,18,4060895,60910284,3753
600895,20180105,1127,151100,150400,150500,150300,150500,7400,111313,11,4068295,61021597,3764
600895,20180105,1128,151100,150400,150500,150200,150500,61400,923575,23,4129695,61945172,3787
600895,20180105,1129,151100,150500,150600,150400,150400,15200,228814,22,4144895,62173986,3809
600895,20180105,1300,151100,150600,150700,150500,150700,16900,254440,34,4161795,62428426,3843
600895,20180105,1301,151100,150500,150700,150500,150700,17700,266658,36,4179495,62695084,3879
600895,20180105,1302,151100,150700,150700,150500,150600,18300,275683,19,4197795,62970767,3898
600895,20180105,1303,151100,150600,150700,150600,150600,3200,48208,10,4200995,63018975,3908
600895,20180105,1304,151100,150600,150700,150600,150600,8500,128045,15,4209495,63147020,3923
600895,20180105,1305,151100,150600,150800,150600,150800,5400,81371,16,4214895,63228391,3939
600895,20180105,1306,151100,150800,150800,150600,150800,12700,191435,21,4227595,63419826,3960
600895,20180105,1307,151100,150800,150900,150700,150900,26102,393687,34,4253697,63813513,3994
600895,20180105,1308,151100,150900,151000,150800,151000,11200,169015,19,4264897,63982528,4013
600895,20180105,1309,151100,151000,151000,150900,150900,26800,404479,25,4291697,64387007,4038
600895,20180105,1310,151100,150900,150900,150800,150900,25800,389269,23,4317497,64776276,4061
600895,20180105,1311,151100,150900,150900,150800,150800,11402,171993,21,4328899,64948269,4082
600895,20180105,1312,151100,150800,150800,150700,150700,18798,283411,30,4347697,65231680,4112
600895,20180105,1313,151100,150700,150800,150700,150700,2700,40701,11,4350397,65272381,4123
600895,20180105,1314,151100,150700,150800,150700,150700,7700,116041,16,4358097,65388422,4139
600895,20180105,1315,151100,150800,150900,150700,150900,33800,509588,37,4391897,65898010,4176
600895,20180105,1316,151100,150900,150900,150800,150800,5600,84454,8,4397497,65982464,4184
600895,20180105,1317,151100,150800,150900,150800,150800,16900,254905,22,4414397,66237369,4206
600895,20180105,1318,151100,150800,150900,150700,150700,43300,652581,19,4457697,66889950,4225
600895,20180105,1319,151100,150700,150800,150600,150600,8698,131086,18,4466395,67021036,4243
600895,20180105,1320,151100,150600,150800,150600,150600,21400,322565,27,4487795,67343601,4270
600895,20180105,1321,151100,150600,150700,150600,150600,8600,129542,22,4496395,67473143,4292
600895,20180105,1322,151100,150600,150700,150600,150700,3300,49719,7,4499695,67522862,4299
600895,20180105,1323,151100,150700,150800,150600,150800,15200,229047,15,4514895,67751909,4314
600895,20180105,1324,151100,150800,150800,150700,150700,8200,123593,16,4523095,67875502,4330
600895,20180105,1325,151100,150800,150800,150600,150600,7200,108517,19,4530295,67984019,4349
600895,20180105,1326,151100,150600,150700,150600,150600,11900,179250,15,4542195,68163269,4364
600895,20180105,1327,151100,150600,150700,150600,150700,18800,283243,21,4560995,68446512,4385
600895,20180105,1328,151100,150700,150700,150500,150500,66100,994903,29,4627095,69441415,4414
600895,20180105,1329,151100,150500,150700,150500,150600,4100,61741,11,4631195,69503156,4425
600895,20180105,1330,151100,150600,150600,150500,150600,5900,88849,11,4637095,69592005,4436
600895,20180105,1331,151100,150600,150600,150500,150600,7300,109931,12,4644395,69701936,4448
600895,20180105,1332,151100,150600,150600,150500,150600,2700,40659,8,4647095,69742595,4456
600895,20180105,1333,151100,150600,150600,150500,150500,4300,64749,7,4651395,69807344,4463
600895,20180105,1334,151100,150500,150600,150500,150500,13900,209219,23,4665295,70016563,4486
600895,20180105,1335,151100,150500,150500,150500,150500,18600,279933,25,4683895,70296496,4511
600895,20180105,1336,151100,150500,150500,150300,150300,38700,581788,16,4722595,70878284,4527
600895,20180105,1337,151100,150300,150400,150200,150300,8400,126248,15,4730995,71004532,4542
600895,20180105,1338,151100,150300,150400,150200,150300,8600,129234,12,4739595,71133766,4554
600895,20180105,1339,151100,150300,150400,150300,150300,6100,91705,11,4745695,71225471,4565
600895,20180105,1340,151100,150300,150400,150300,150300,3600,54120,14,4749295,71279591,4579
600895,20180105,1341,151100,150300,150400,150200,150200,24600,369730,22,4773895,71649321,4601
600895,20180105,1342,151100,150200,150400,150100,150100,20900,313907,17,4794795,71963228,4618
600895,20180105,1343,151100,150100,150400,150000,150400,34600,519344,29,4829395,72482572,4647
600895,20180105,1344,151100,150400,150400,150100,150100,5300,79610,12,4834695,72562182,4659
600895,20180105,1345,151100,150100,150400,150100,150200,3100,46571,13,4837795,72608753,4672
600895,20180105,1346,151100,150200,150300,150100,150100,3600,54054,11,4841395,72662807,4683
600895,20180105,1347,151100,150100,150200,150100,150200,10500,157607,9,4851895,72820414,4692
600895,20180105,1348,151100,150200,150300,150100,150200,15600,234230,25,4867495,73054644,4717
600895,20180105,1349,151100,150300,150300,150200,150200,21300,320035,17,4888795,73374679,4734
600895,20180105,1350,151100,150200,150200,150000,150000,41271,619735,30,4930066,73994414,4764
600895,20180105,1351,151100,150000,150000,149700,149700,63400,950490,45,4993466,74944904,4809
600895,20180105,1352,151100,149700,149700,149500,149500,53129,794873,27,5046595,75739777,4836
600895,20180105,1353,151100,149500,149700,149500,149700,3600,53853,10,5050195,75793630,4846
600895,20180105,1354,151100,149700,149700,149500,149500,9700,145089,20,5059895,75938719,4866
600895,20180105,1355,151100,149500,149600,149500,149600,2700,40373,12,5062595,75979092,4878
600895,20180105,1356,151100,149600,149600,149500,149500,28071,419701,32,5090666,76398793,4910
600895,20180105,1357,151100,149500,149500,149200,149300,27000,403225,27,5117666,76802018,4937
600895,20180105,1358,151100,149400,149400,149200,149300,6300,94070,14,5123966,76896088,4951
600895,20180105,1359,151100,149300,149500,149300,149400,13400,200252,16,5137366,77096340,4967
600895,20180105,1400,151100,149400,149400,149300,149400,26900,401861,18,5164266,77498201,4985
600895,20180105,1401,151100,149400,149500,149400,149400,2600,38848,10,5166866,77537049,4995
600895,20180105,1402,151100,149500,149500,149400,149500,4800,71745,9,5171666,77608794,5004
600895,20180105,1403,151100,149500,149500,149400,149400,14800,221210,15,5186466,77830004,5019
600895,20180105,1404,151100,149500,149500,149400,149400,6500,97126,11,5192966,77927130,5030
600895,20180105,1405,151100,149400,149500,149400,149500,15730,235071,20,5208696,78162201,5050
600895,20180105,1406,151100,149500,149500,149400,149400,7870,117598,15,5216566,78279799,5065
600895,20180105,1407,151100,149400,149500,149300,149500,28630,427468,11,5245196,78707267,5076
600895,20180105,1408,151100,149500,149500,149300,149500,6000,89667,13,5251196,78796934,5089
600895,20180105,1409,151100,149400,149500,149300,149300,12000,179191,12,5263196,78976125,5101
600895,20180105,1410,151100,149400,149500,149300,149500,4300,64236,11,5267496,79040361,5112
600895,20180105,1411,151100,149500,149600,149300,149600,24300,363429,16,5291796,79403790,5128
600895,20180105,1412,151100,149700,149700,149600,149700,14300,214063,15,5306096,79617853,5143
600895,20180105,1413,151100,149700,149700,149600,149700,13400,200563,16,5319496,79818416,5159
600895,20180105,1414,151100,149700,149800,149700,149700,16000,239526,15,5335496,80057942,5174
600895,20180105,1415,151100,149700,149800,149700,149800,5300,79357,7,5340796,80137299,5181
600895,20180105,1416,151100,149800,149800,149700,149700,7500,112286,9,5348296,80249585,5190
600895,20180105,1417,151100,149700,149900,149700,149900,6500,97354,21,5354796,80346939,5211
600895,20180105,1418,151100,149800,149900,149800,149900,10800,161868,19,5365596,80508807,5230
600895,20180105,1419,151100,150000,150000,149900,150000,131400,1970967,20,5496996,82479774,5250
600895,20180105,1420,151100,150000,150200,149900,150200,11400,171056,21,5508396,82650830,5271
600895,20180105,1421,151100,150200,150400,150000,150300,19300,290050,22,5527696,82940880,5293
600895,20180105,1422,151100,150300,150400,150200,150200,22400,336649,29,5550096,83277529,5322
600895,20180105,1423,151100,150200,150300,150200,150200,18400,276435,18,5568496,83553964,5340
600895,20180105,1424,151100,150200,150300,150200,150300,15000,225406,17,5583496,83779370,5357
600895,20180105,1425,151100,150300,150300,150100,150300,32400,486537,28,5615896,84265907,5385
600895,20180105,1426,151100,150300,150400,150300,150300,13940,209571,19,5629836,84475478,5404
600895,20180105,1427,151100,150300,150400,150100,150300,7760,116605,15,5637596,84592083,5419
600895,20180105,1428,151100,150300,150300,150000,150000,6200,93106,18,5643796,84685189,5437
600895,20180105,1429,151100,150000,150200,150000,150000,5300,79515,14,5649096,84764704,5451
600895,20180105,1430,151100,150000,150200,150000,150200,10200,153155,15,5659296,84917859,5466
600895,20180105,1431,151100,150100,150200,150100,150200,36700,551203,16,5695996,85469062,5482
600895,20180105,1432,151100,150200,150300,150100,150200,7800,117173,23,5703796,85586235,5505
600895,20180105,1433,151100,150100,150200,150100,150200,6200,93086,15,5709996,85679321,5520
600895,20180105,1434,151100,150100,150200,150100,150100,7900,118581,12,5717896,85797902,5532
600895,20180105,1435,151100,150100,150200,150100,150100,5600,84068,14,5723496,85881970,5546
600895,20180105,1436,151100,150200,150200,150100,150100,9200,138155,14,5732696,86020125,5560
600895,20180105,1437,151100,150100,150200,150100,150100,5300,79555,11,5737996,86099680,5571
600895,20180105,1438,151100,150100,150200,150100,150200,34200,513344,14,5772196,86613024,5585
600895,20180105,1439,151100,150200,150200,150100,150100,35137,527487,32,5807333,87140511,5617
600895,20180105,1440,151100,150100,150100,150000,150000,22363,335489,25,5829696,87476000,5642
600895,20180105,1441,151100,150000,150000,150000,150000,22500,337502,15,5852196,87813502,5657
600895,20180105,1442,151100,150000,150000,149900,150000,36600,548924,40,5888796,88362426,5697
600895,20180105,1443,151100,149900,150000,149900,149900,57500,861940,31,5946296,89224366,5728
600895,20180105,1444,151100,149800,149900,149800,149900,12700,190316,23,5958996,89414682,5751
600895,20180105,1445,151100,149900,149900,149800,149800,34100,510831,17,5993096,89925513,5768
600895,20180105,1446,151100,149800,149900,149800,149900,11200,167786,14,6004296,90093299,5782
600895,20180105,1447,151100,149900,149900,149800,149800,15000,224712,16,6019296,90318011,5798
600895,20180105,1448,151100,149800,149800,149600,149600,14800,221652,32,6034096,90539663,5830
600895,20180105,1449,151100,149600,149600,149500,149500,12100,180922,22,6046196,90720585,5852
600895,20180105,1450,151100,149600,149600,149500,149500,33100,494857,32,6079296,91215442,5884
600895,20180105,1451,151100,149500,149600,149500,149500,18700,279658,26,6097996,91495100,5910
600895,20180105,1452,151100,149500,149500,149400,149500,13600,203314,29,6111596,91698414,5939
600895,20180105,1453,151100,149500,149500,149400,149500,24600,367757,21,6136196,92066171,5960
600895,20180105,1454,151100,149500,149600,149500,149500,4200,62800,11,6140396,92128971,5971
600895,20180105,1455,151100,149500,149600,149500,149600,18900,282633,30,6159296,92411604,6001
600895,20180105,1456,151100,149600,149600,149500,149500,27600,412761,32,6186896,92824365,6033
600895,20180105,1457,151100,149500,149600,149500,149500,28900,432247,36,6215796,93256612,6069
600895,20180105,1458,151100,149500,149600,149500,149600,9400,140570,24,6225196,93397182,6093
600895,20180105,1459,151100,149600,149600,149500,149500,21200,317015,36,6246396,93714197,6129
