code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603665,20180105,1035,329799,328200,329099,328100,328100,1300,42756,3,162491,5347191,250
603665,20180105,1036,329799,328200,329099,328200,329099,200,6573,2,162691,5353764,252
603665,20180105,1037,329799,328200,328200,328200,328200,500,16410,2,163191,5370174,254
603665,20180105,1038,329799,329099,329200,329099,329200,3500,115205,6,166691,5485379,260
603665,20180105,1039,329799,328200,328200,328200,328200,100,3282,1,166791,5488661,261
603665,20180105,1040,329799,328200,329200,328200,329099,1800,59251,3,168591,5547912,264
603665,20180105,1041,329799,329099,329099,329099,329099,800,26328,3,169391,5574240,267
603665,20180105,1042,329799,329099,329099,329099,329099,1200,39492,3,170591,5613732,270
603665,20180105,1043,329799,329200,329200,329099,329200,200,6584,1,170791,5620316,271
603665,20180105,1044,329799,329200,329200,329200,329200,1000,32916,4,171791,5653232,275
603665,20180105,1045,329799,329200,329200,329200,329200,1000,32920,1,172791,5686152,276
603665,20180105,1046,329799,329200,329200,329200,329200,0,0,0,172791,5686152,276
603665,20180105,1047,329799,329200,329200,329000,329200,500,16450,1,173291,5702602,277
603665,20180105,1048,329799,329000,329200,329000,329000,2000,65820,3,175291,5768422,280
603665,20180105,1049,329799,329000,329200,329000,329200,2500,82252,4,177791,5850674,284
603665,20180105,1050,329799,329000,329000,329000,329000,0,0,0,177791,5850674,284
603665,20180105,1051,329799,329000,329000,329000,329000,0,0,0,177791,5850674,284
603665,20180105,1052,329799,329000,329000,329000,329000,0,0,0,177791,5850674,284
603665,20180105,1053,329799,329000,329200,329000,329200,200,6584,1,177991,5857258,285
603665,20180105,1054,329799,329200,329200,329200,329200,0,0,0,177991,5857258,285
603665,20180105,1055,329799,329200,329200,329099,329099,800,26335,3,178791,5883593,288
603665,20180105,1056,329799,328300,329099,328300,328300,400,13132,2,179191,5896725,290
603665,20180105,1057,329799,328300,328300,328300,328300,300,9849,1,179491,5906574,291
603665,20180105,1058,329799,328300,328300,328300,328300,100,3283,1,179591,5909857,292
603665,20180105,1059,329799,329200,329200,329200,329200,18900,622188,13,198491,6532045,305
603665,20180105,1100,329799,329200,329200,329200,329200,0,0,0,198491,6532045,305
603665,20180105,1101,329799,329200,329200,329200,329200,0,0,0,198491,6532045,305
603665,20180105,1102,329799,329200,329200,329200,329200,0,0,0,198491,6532045,305
603665,20180105,1103,329799,329200,329200,329200,329200,0,0,0,198491,6532045,305
603665,20180105,1104,329799,329200,329200,329200,329200,0,0,0,198491,6532045,305
603665,20180105,1105,329799,329200,329400,329200,329200,3000,98776,7,201491,6630821,312
603665,20180105,1106,329799,329400,329400,329400,329400,0,0,0,201491,6630821,312
603665,20180105,1107,329799,329400,329400,329400,329400,1000,32940,2,202491,6663761,314
603665,20180105,1108,329799,329400,329400,329400,329400,0,0,0,202491,6663761,314
603665,20180105,1109,329799,328300,328300,328300,328300,500,16415,3,202991,6680176,317
603665,20180105,1110,329799,329200,329200,328300,328300,500,16460,1,203491,6696636,318
603665,20180105,1111,329799,329200,329200,329099,329099,2000,65820,1,205491,6762456,319
603665,20180105,1112,329799,329099,329200,329099,329200,100,3292,1,205591,6765748,320
603665,20180105,1113,329799,329099,329099,329099,329099,2000,65820,1,207591,6831568,321
603665,20180105,1114,329799,329099,329099,329099,329099,0,0,0,207591,6831568,321
603665,20180105,1115,329799,329200,329200,329099,329099,100,3292,1,207691,6834860,322
603665,20180105,1116,329799,329200,329200,329200,329200,500,16460,2,208191,6851320,324
603665,20180105,1117,329799,329200,329200,329200,329200,0,0,0,208191,6851320,324
603665,20180105,1118,329799,329200,329200,329200,329200,200,6584,1,208391,6857904,325
603665,20180105,1119,329799,329200,329200,329200,329200,0,0,0,208391,6857904,325
603665,20180105,1120,329799,329200,329500,329200,329500,5000,164676,10,213391,7022580,335
603665,20180105,1121,329799,329799,329799,329099,329799,5700,187838,14,219091,7210418,349
603665,20180105,1122,329799,329799,330000,329799,330000,1200,39595,3,220291,7250013,352
603665,20180105,1123,329799,330000,330000,329799,329799,400,13198,2,220691,7263211,354
603665,20180105,1124,329799,329799,329799,329799,329799,200,6596,1,220891,7269807,355
603665,20180105,1125,329799,329799,329799,329799,329799,100,3298,1,220991,7273105,356
603665,20180105,1126,329799,329799,329799,329799,329799,0,0,0,220991,7273105,356
603665,20180105,1127,329799,329799,329799,329799,329799,0,0,0,220991,7273105,356
603665,20180105,1128,329799,329900,329900,329900,329900,600,19794,2,221591,7292899,358
603665,20180105,1129,329799,329900,329900,329200,329900,1000,32983,4,222591,7325882,362
603665,20180105,1300,329799,329200,330000,329200,330000,2300,75887,10,224891,7401769,372
603665,20180105,1301,329799,330000,330000,330000,330000,300,9900,3,225191,7411669,375
603665,20180105,1302,329799,330000,330000,330000,330000,0,0,0,225191,7411669,375
603665,20180105,1303,329799,330000,330000,330000,330000,0,0,0,225191,7411669,375
603665,20180105,1304,329799,330000,330000,330000,330000,200,6600,1,225391,7418269,376
603665,20180105,1305,329799,330000,330100,330000,330000,2200,72604,4,227591,7490873,380
603665,20180105,1306,329799,330000,330000,330000,330000,200,6600,2,227791,7497473,382
603665,20180105,1307,329799,330000,330000,329300,329300,300,9886,2,228091,7507359,384
603665,20180105,1308,329799,329300,329300,329300,329300,0,0,0,228091,7507359,384
603665,20180105,1309,329799,329300,329300,329300,329300,0,0,0,228091,7507359,384
603665,20180105,1310,329799,329300,329300,329300,329300,0,0,0,228091,7507359,384
603665,20180105,1311,329799,329300,329300,329300,329300,0,0,0,228091,7507359,384
603665,20180105,1312,329799,329300,329500,329300,329500,500,16475,1,228591,7523834,385
603665,20180105,1313,329799,329500,329900,329500,329900,700,23092,2,229291,7546926,387
603665,20180105,1314,329799,329900,329900,329900,329900,1800,59382,3,231091,7606308,390
603665,20180105,1315,329799,329900,329900,329900,329900,0,0,0,231091,7606308,390
603665,20180105,1316,329799,329600,329600,329500,329500,2200,72500,3,233291,7678808,393
603665,20180105,1317,329799,329500,329500,329300,329300,300,9879,1,233591,7688687,394
603665,20180105,1318,329799,329300,329300,329300,329300,0,0,0,233591,7688687,394
603665,20180105,1319,329799,329200,329200,329200,329200,900,29628,5,234491,7718315,399
603665,20180105,1320,329799,329200,329200,329200,329200,0,0,0,234491,7718315,399
603665,20180105,1321,329799,329200,329200,329000,329000,500,16450,1,234991,7734765,400
603665,20180105,1322,329799,329000,329000,328900,328900,2100,69089,3,237091,7803854,403
603665,20180105,1323,329799,329000,329200,328800,329200,1500,49346,3,238591,7853200,406
603665,20180105,1324,329799,328800,328800,328800,328800,0,0,0,238591,7853200,406
603665,20180105,1325,329799,328800,328800,328800,328800,0,0,0,238591,7853200,406
603665,20180105,1326,329799,328800,328800,328800,328800,0,0,0,238591,7853200,406
603665,20180105,1327,329799,328800,329000,328800,329000,200,6580,1,238791,7859780,407
603665,20180105,1328,329799,329000,329000,329000,329000,0,0,0,238791,7859780,407
603665,20180105,1329,329799,329000,329000,329000,329000,100,3290,1,238891,7863070,408
603665,20180105,1330,329799,329000,329000,328800,328800,3400,111820,4,242291,7974890,412
603665,20180105,1331,329799,328800,328800,328800,328800,0,0,0,242291,7974890,412
603665,20180105,1332,329799,328800,328800,328800,328800,0,0,0,242291,7974890,412
603665,20180105,1333,329799,328800,328800,328800,328800,0,0,0,242291,7974890,412
603665,20180105,1334,329799,329099,329099,328800,328800,100,3291,1,242391,7978181,413
603665,20180105,1335,329799,328900,328900,328900,328900,600,19734,2,242991,7997915,415
603665,20180105,1336,329799,328900,328900,328900,328900,32,1052,1,243023,7998967,416
603665,20180105,1337,329799,328900,328900,328900,328900,800,26312,1,243823,8025279,417
603665,20180105,1338,329799,328900,328900,328900,328900,268,8814,2,244091,8034093,419
603665,20180105,1339,329799,328900,329099,328900,329099,3632,119502,8,247723,8153595,427
603665,20180105,1340,329799,329200,329200,329200,329200,4000,131680,2,251723,8285275,429
603665,20180105,1341,329799,329200,329200,329200,329200,500,16460,1,252223,8301735,430
603665,20180105,1342,329799,329200,329600,329200,329600,900,29664,2,253123,8331399,432
603665,20180105,1343,329799,329600,329799,329600,329799,400,13192,2,253523,8344591,434
603665,20180105,1344,329799,329900,329900,329799,329799,1700,56083,5,255223,8400674,439
603665,20180105,1345,329799,330000,330000,329600,329600,1400,46180,4,256623,8446854,443
603665,20180105,1346,329799,329600,329600,329600,329600,0,0,0,256623,8446854,443
603665,20180105,1347,329799,330000,330000,329600,330000,400,13196,2,257023,8460050,445
603665,20180105,1348,329799,330000,330000,329799,329799,3000,98940,1,260023,8558990,446
603665,20180105,1349,329799,329799,329799,329600,329700,3100,102206,3,263123,8661196,449
603665,20180105,1350,329799,329600,329799,329600,329799,1700,56040,4,264823,8717236,453
603665,20180105,1351,329799,329600,329799,329600,329799,1100,36260,2,265923,8753496,455
603665,20180105,1352,329799,329600,329600,329000,329000,1000,32905,2,266923,8786401,457
603665,20180105,1353,329799,329000,329000,329000,329000,0,0,0,266923,8786401,457
603665,20180105,1354,329799,329000,329000,329000,329000,0,0,0,266923,8786401,457
603665,20180105,1355,329799,329000,329799,329000,329799,600,19788,2,267523,8806189,459
603665,20180105,1356,329799,329799,329900,329799,329799,2400,79169,3,269923,8885358,462
603665,20180105,1357,329799,329900,329900,329900,329900,1000,32989,2,270923,8918347,464
603665,20180105,1358,329799,329900,329900,329799,329900,2600,85772,3,273523,9004119,467
603665,20180105,1359,329799,329900,329900,329799,329799,1500,49485,2,275023,9053604,469
603665,20180105,1400,329799,329900,329900,329900,329900,400,13196,1,275423,9066800,470
603665,20180105,1401,329799,330000,330000,329900,329900,2400,79193,9,277823,9145993,479
603665,20180105,1402,329799,330000,330300,330000,330000,11700,386116,10,289523,9532109,489
603665,20180105,1403,329799,330300,330400,330300,330400,1100,36339,3,290623,9568448,492
603665,20180105,1404,329799,330600,330900,330400,330600,8000,264488,17,298623,9832936,509
603665,20180105,1405,329799,330900,330900,330800,330900,1300,43007,2,299923,9875943,511
603665,20180105,1406,329799,330800,330900,330800,330900,1000,33080,2,300923,9909023,513
603665,20180105,1407,329799,330700,330700,330700,330700,300,9915,2,301223,9918938,515
603665,20180105,1408,329799,330700,330800,330700,330800,1800,59531,5,303023,9978469,520
603665,20180105,1409,329799,330800,330800,330700,330800,1000,33075,3,304023,10011544,523
603665,20180105,1410,329799,330800,330800,330800,330800,300,9924,2,304323,10021468,525
603665,20180105,1411,329799,330700,330800,330700,330700,8200,271174,2,312523,10292642,527
603665,20180105,1412,329799,330400,330700,330400,330400,1400,46256,2,313923,10338898,529
603665,20180105,1413,329799,330400,330400,330100,330100,100,3301,1,314023,10342199,530
603665,20180105,1414,329799,330100,330100,330100,330100,300,9903,2,314323,10352102,532
603665,20180105,1415,329799,330100,330100,330100,330100,300,9903,1,314623,10362005,533
603665,20180105,1416,329799,330400,330400,330100,330400,2300,75992,3,316923,10437997,536
603665,20180105,1417,329799,330400,330400,330400,330400,100,3304,1,317023,10441301,537
603665,20180105,1418,329799,330400,330400,330400,330400,0,0,0,317023,10441301,537
603665,20180105,1419,329799,330400,330400,330000,330400,2700,89103,3,319723,10530404,540
603665,20180105,1420,329799,330100,330100,330000,330100,500,16505,2,320223,10546909,542
603665,20180105,1421,329799,330100,330100,330100,330100,500,16505,1,320723,10563414,543
603665,20180105,1422,329799,330100,330100,330100,330100,500,16505,4,321223,10579919,547
603665,20180105,1423,329799,330100,330100,330100,330100,200,6602,1,321423,10586521,548
603665,20180105,1424,329799,330100,330200,330100,330100,1200,39622,2,322623,10626143,550
603665,20180105,1425,329799,330100,330200,330100,330200,500,16508,2,323123,10642651,552
603665,20180105,1426,329799,330100,330100,330000,330000,3000,99001,2,326123,10741652,554
603665,20180105,1427,329799,330000,330000,330000,330000,300,9900,1,326423,10751552,555
603665,20180105,1428,329799,330000,330100,330000,330100,1200,39610,3,327623,10791162,558
603665,20180105,1429,329799,330000,330100,330000,330100,2200,72622,2,329823,10863784,560
603665,20180105,1430,329799,330100,330100,330100,330100,0,0,0,329823,10863784,560
603665,20180105,1431,329799,330500,330500,330100,330500,3900,128883,7,333723,10992667,567
603665,20180105,1432,329799,330800,330800,330800,330800,2300,76062,6,336023,11068729,573
603665,20180105,1433,329799,330800,330800,330800,330800,0,0,0,336023,11068729,573
603665,20180105,1434,329799,330800,330800,330800,330800,0,0,0,336023,11068729,573
603665,20180105,1435,329799,330700,330700,330200,330200,400,13223,2,336423,11081952,575
603665,20180105,1436,329799,330700,330700,330700,330700,0,0,0,336423,11081952,575
603665,20180105,1437,329799,330600,330600,330600,330600,300,9918,1,336723,11091870,576
603665,20180105,1438,329799,330600,330600,330200,330200,6300,208134,8,343023,11300004,584
603665,20180105,1439,329799,330200,330200,330200,330200,900,29718,2,343923,11329722,586
603665,20180105,1440,329799,330200,330200,330200,330200,1800,59436,4,345723,11389158,590
603665,20180105,1441,329799,330300,330300,330200,330200,400,13209,3,346123,11402367,593
603665,20180105,1442,329799,330200,330200,330200,330200,3700,122175,4,349823,11524542,597
603665,20180105,1443,329799,330200,330600,330200,330600,2200,72668,5,352023,11597210,602
603665,20180105,1444,329799,330200,330200,330200,330200,100,3302,1,352123,11600512,603
603665,20180105,1445,329799,330200,330200,330100,330200,700,23109,2,352823,11623621,605
603665,20180105,1446,329799,330200,330200,330100,330100,1200,39615,4,354023,11663236,609
603665,20180105,1447,329799,330000,330200,330000,330200,1300,42914,3,355323,11706150,612
603665,20180105,1448,329799,330000,330100,330000,330100,1300,42904,7,356623,11749054,619
603665,20180105,1449,329799,330100,330100,330100,330100,700,23107,3,357323,11772161,622
603665,20180105,1450,329799,330100,330100,330100,330100,100,3301,1,357423,11775462,623
603665,20180105,1451,329799,330200,330200,330100,330200,1500,49526,7,358923,11824988,630
603665,20180105,1452,329799,330500,330500,330200,330400,3100,102450,7,362023,11927438,637
603665,20180105,1453,329799,330400,330600,330400,330400,2300,76017,7,364323,12003455,644
603665,20180105,1454,329799,330400,330400,330400,330400,2500,82600,3,366823,12086055,647
603665,20180105,1455,329799,330200,330400,330200,330200,2000,66050,5,368823,12152105,652
603665,20180105,1456,329799,330200,330200,330200,330200,200,6604,2,369023,12158709,654
603665,20180105,1457,329799,330000,330200,330000,330000,2700,89100,6,371723,12247809,660
603665,20180105,1458,329799,330000,330000,330000,330000,2300,75900,4,374023,12323709,664
603665,20180105,1459,329799,330000,330200,330000,330000,2500,82516,5,376523,12406225,669
