code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603843,20180105,1020,145900,144700,144700,144700,144700,7700,111419,10,174100,2520976,171
603843,20180105,1021,145900,144700,144700,144700,144700,1300,18821,2,175400,2539797,173
603843,20180105,1022,145900,144700,144700,144700,144700,1500,21705,1,176900,2561502,174
603843,20180105,1023,145900,144700,144700,144700,144700,400,5788,1,177300,2567290,175
603843,20180105,1024,145900,144900,144900,144700,144700,2000,28980,3,179300,2596270,178
603843,20180105,1025,145900,144900,144900,144800,144800,1700,24630,5,181000,2620900,183
603843,20180105,1026,145900,144900,144900,144800,144800,1000,14490,1,182000,2635390,184
603843,20180105,1027,145900,144900,144900,144800,144800,500,7240,1,182500,2642630,185
603843,20180105,1028,145900,144800,144800,144800,144800,0,0,0,182500,2642630,185
603843,20180105,1029,145900,144800,144800,144800,144800,2900,41992,7,185400,2684622,192
603843,20180105,1030,145900,144800,144800,144700,144700,300,4341,1,185700,2688963,193
603843,20180105,1031,145900,144700,144700,144700,144700,2300,33281,5,188000,2722244,198
603843,20180105,1032,145900,144700,144700,144700,144700,600,8682,1,188600,2730926,199
603843,20180105,1033,145900,144700,144700,144700,144700,26600,384902,15,215200,3115828,214
603843,20180105,1034,145900,144700,144700,144700,144700,0,0,0,215200,3115828,214
603843,20180105,1035,145900,144600,144700,144600,144600,3800,54955,4,219000,3170783,218
603843,20180105,1036,145900,144600,144600,144600,144600,17100,247266,14,236100,3418049,232
603843,20180105,1037,145900,144600,144600,144600,144600,0,0,0,236100,3418049,232
603843,20180105,1038,145900,144600,144600,144500,144500,500,7228,2,236600,3425277,234
603843,20180105,1039,145900,144500,144500,144500,144500,7100,102595,3,243700,3527872,237
603843,20180105,1040,145900,144500,144500,144500,144500,7400,106962,7,251100,3634834,244
603843,20180105,1041,145900,144500,144500,144500,144500,0,0,0,251100,3634834,244
603843,20180105,1042,145900,144500,144600,144500,144500,13700,197972,12,264800,3832806,256
603843,20180105,1043,145900,144500,144900,144500,144900,1000,14490,1,265800,3847296,257
603843,20180105,1044,145900,144900,144900,144900,144900,0,0,0,265800,3847296,257
603843,20180105,1045,145900,144900,144900,144900,144900,0,0,0,265800,3847296,257
603843,20180105,1046,145900,144900,144900,144900,144900,0,0,0,265800,3847296,257
603843,20180105,1047,145900,144700,144900,144700,144700,1000,14470,2,266800,3861766,259
603843,20180105,1048,145900,144600,144700,144600,144700,1700,24582,2,268500,3886348,261
603843,20180105,1049,145900,144500,144800,144500,144800,1300,18794,5,269800,3905142,266
603843,20180105,1050,145900,144800,144900,144800,144800,2700,39123,1,272500,3944265,267
603843,20180105,1051,145900,144900,144900,144800,144900,900,13032,1,273400,3957297,268
603843,20180105,1052,145900,144800,144800,144800,144800,100,1448,1,273500,3958745,269
603843,20180105,1053,145900,144800,144800,144800,144800,0,0,0,273500,3958745,269
603843,20180105,1054,145900,144800,144800,144800,144800,100,1448,1,273600,3960193,270
603843,20180105,1055,145900,144800,144900,144800,144900,4900,70958,2,278500,4031151,272
603843,20180105,1056,145900,144900,144900,144900,144900,0,0,0,278500,4031151,272
603843,20180105,1057,145900,144800,144900,144800,144900,4100,59379,4,282600,4090530,276
603843,20180105,1058,145900,144800,144800,144800,144800,1400,20272,3,284000,4110802,279
603843,20180105,1059,145900,144800,144800,144600,144600,100,1446,1,284100,4112248,280
603843,20180105,1100,145900,144600,144600,144600,144600,0,0,0,284100,4112248,280
603843,20180105,1101,145900,144600,144600,144600,144600,300,4338,1,284400,4116586,281
603843,20180105,1102,145900,144600,144600,144600,144600,0,0,0,284400,4116586,281
603843,20180105,1103,145900,144600,144600,144600,144600,1200,17352,3,285600,4133938,284
603843,20180105,1104,145900,144600,144600,144600,144600,0,0,0,285600,4133938,284
603843,20180105,1105,145900,144600,144600,144600,144600,0,0,0,285600,4133938,284
603843,20180105,1106,145900,144600,144600,144600,144600,0,0,0,285600,4133938,284
603843,20180105,1107,145900,144600,144800,144600,144600,2100,30384,2,287700,4164322,286
603843,20180105,1108,145900,144600,144800,144600,144800,200,2896,1,287900,4167218,287
603843,20180105,1109,145900,144600,144800,144600,144800,500,7230,1,288400,4174448,288
603843,20180105,1110,145900,144600,144600,144600,144600,1300,18798,1,289700,4193246,289
603843,20180105,1111,145900,144700,144700,144600,144600,1800,26046,3,291500,4219292,292
603843,20180105,1112,145900,144700,144700,144700,144700,200,2894,1,291700,4222186,293
603843,20180105,1113,145900,144600,144700,144600,144700,1000,14460,1,292700,4236646,294
603843,20180105,1114,145900,144600,144600,144600,144600,0,0,0,292700,4236646,294
603843,20180105,1115,145900,144600,144600,144600,144600,0,0,0,292700,4236646,294
603843,20180105,1116,145900,144600,144600,144600,144600,0,0,0,292700,4236646,294
603843,20180105,1117,145900,144600,144600,144600,144600,1500,21690,1,294200,4258336,295
603843,20180105,1118,145900,144600,144700,144600,144700,8700,125805,12,302900,4384141,307
603843,20180105,1119,145900,144800,144800,144800,144800,200,2896,1,303100,4387037,308
603843,20180105,1120,145900,144800,144800,144800,144800,0,0,0,303100,4387037,308
603843,20180105,1121,145900,145700,145700,145700,145700,54500,793064,13,357600,5180101,321
603843,20180105,1122,145900,144800,145700,144800,144800,6100,88328,4,363700,5268429,325
603843,20180105,1123,145900,145500,145500,144800,144800,18600,269374,10,382300,5537803,335
603843,20180105,1124,145900,144900,145500,144800,144800,8900,129031,7,391200,5666834,342
603843,20180105,1125,145900,145500,145500,144900,145500,12500,181155,5,403700,5847989,347
603843,20180105,1126,145900,145000,145000,145000,145000,200,2900,2,403900,5850889,349
603843,20180105,1127,145900,144800,145500,144800,145500,14100,204792,15,418000,6055681,364
603843,20180105,1128,145900,144800,145600,144800,145600,800,11632,3,418800,6067313,367
603843,20180105,1129,145900,145600,145600,145600,145600,0,0,0,418800,6067313,367
603843,20180105,1300,145900,145000,145400,145000,145400,4700,68166,5,423500,6135479,372
603843,20180105,1301,145900,145400,145400,145400,145400,0,0,0,423500,6135479,372
603843,20180105,1302,145900,145000,145400,145000,145400,200,2900,1,423700,6138379,373
603843,20180105,1303,145900,145000,145000,145000,145000,0,0,0,423700,6138379,373
603843,20180105,1304,145900,145000,145000,145000,145000,0,0,0,423700,6138379,373
603843,20180105,1305,145900,145000,145000,145000,145000,0,0,0,423700,6138379,373
603843,20180105,1306,145900,145000,145000,145000,145000,100,1450,1,423800,6139829,374
603843,20180105,1307,145900,145000,145000,145000,145000,0,0,0,423800,6139829,374
603843,20180105,1308,145900,145000,145000,145000,145000,900,13050,2,424700,6152879,376
603843,20180105,1309,145900,145000,145000,145000,145000,100,1450,1,424800,6154329,377
603843,20180105,1310,145900,145000,145000,145000,145000,0,0,0,424800,6154329,377
603843,20180105,1311,145900,145000,145000,145000,145000,0,0,0,424800,6154329,377
603843,20180105,1312,145900,145000,145000,145000,145000,1000,14500,1,425800,6168829,378
603843,20180105,1313,145900,145000,145000,145000,145000,0,0,0,425800,6168829,378
603843,20180105,1314,145900,145000,145000,145000,145000,100,1450,1,425900,6170279,379
603843,20180105,1315,145900,145000,145000,145000,145000,900,13050,1,426800,6183329,380
603843,20180105,1316,145900,145000,145000,145000,145000,100,1450,1,426900,6184779,381
603843,20180105,1317,145900,145400,145400,144800,145400,800,11596,3,427700,6196375,384
603843,20180105,1318,145900,145100,145400,145100,145400,500,7261,2,428200,6203636,386
603843,20180105,1319,145900,144900,145400,144900,145400,700,10173,2,428900,6213809,388
603843,20180105,1320,145900,144900,145500,144900,145500,200,2909,2,429100,6216718,390
603843,20180105,1321,145900,145500,145500,145500,145500,0,0,0,429100,6216718,390
603843,20180105,1322,145900,144900,144900,144900,144900,30700,444843,3,459800,6661561,393
603843,20180105,1323,145900,144900,144900,144900,144900,0,0,0,459800,6661561,393
603843,20180105,1324,145900,144900,144900,144900,144900,0,0,0,459800,6661561,393
603843,20180105,1325,145900,144900,144900,144900,144900,1800,26082,2,461600,6687643,395
603843,20180105,1326,145900,144900,144900,144800,144900,10100,146332,4,471700,6833975,399
603843,20180105,1327,145900,144900,144900,144800,144800,10900,157931,4,482600,6991906,403
603843,20180105,1328,145900,144800,145500,144800,145500,774,11221,3,483374,7003127,406
603843,20180105,1329,145900,145500,145500,145500,145500,0,0,0,483374,7003127,406
603843,20180105,1330,145900,145200,145200,145200,145200,500,7260,1,483874,7010387,407
603843,20180105,1331,145900,145400,145400,145200,145400,1800,26172,3,485674,7036559,410
603843,20180105,1332,145900,145500,145500,145400,145400,1700,24726,5,487374,7061285,415
603843,20180105,1333,145900,145400,145500,145000,145500,2000,29060,5,489374,7090345,420
603843,20180105,1334,145900,145000,145000,145000,145000,0,0,0,489374,7090345,420
603843,20180105,1335,145900,145200,145200,145200,145200,200,2904,1,489574,7093249,421
603843,20180105,1336,145900,145200,145200,145200,145200,0,0,0,489574,7093249,421
603843,20180105,1337,145900,145200,145400,145200,145200,1800,26170,4,491374,7119419,425
603843,20180105,1338,145900,145400,145400,145400,145400,0,0,0,491374,7119419,425
603843,20180105,1339,145900,145200,145200,145200,145200,3000,43560,1,494374,7162979,426
603843,20180105,1340,145900,145200,145200,145000,145000,300,4350,1,494674,7167329,427
603843,20180105,1341,145900,144900,145000,144900,144900,500,7245,2,495174,7174574,429
603843,20180105,1342,145900,144900,144900,144900,144900,1200,17388,3,496374,7191962,432
603843,20180105,1343,145900,144900,145000,144900,145000,300,4350,2,496674,7196312,434
603843,20180105,1344,145900,145200,145200,145000,145000,8600,124872,2,505274,7321184,436
603843,20180105,1345,145900,145200,145200,145200,145200,2600,37752,1,507874,7358936,437
603843,20180105,1346,145900,145200,145200,144900,144900,17200,249451,7,525074,7608387,444
603843,20180105,1347,145900,144800,144900,144800,144800,11726,169808,13,536800,7778195,457
603843,20180105,1348,145900,144500,144800,144500,144800,10100,146069,14,546900,7924264,471
603843,20180105,1349,145900,144500,144600,144500,144600,21900,316557,16,568800,8240821,487
603843,20180105,1350,145900,144500,144500,144400,144500,5900,85245,5,574700,8326066,492
603843,20180105,1351,145900,144600,144600,144500,144500,2000,28920,3,576700,8354986,495
603843,20180105,1352,145900,144600,145000,144600,145000,800,11600,3,577500,8366586,498
603843,20180105,1353,145900,145000,145000,145000,145000,1200,17400,1,578700,8383986,499
603843,20180105,1354,145900,145000,145000,145000,145000,0,0,0,578700,8383986,499
603843,20180105,1355,145900,145000,145000,145000,145000,2500,36250,3,581200,8420236,502
603843,20180105,1356,145900,145000,145000,145000,145000,0,0,0,581200,8420236,502
603843,20180105,1357,145900,145000,145000,145000,145000,4000,58000,2,585200,8478236,504
603843,20180105,1358,145900,145000,145000,144600,144600,100,1446,1,585300,8479682,505
603843,20180105,1359,145900,144600,144600,144600,144600,0,0,0,585300,8479682,505
603843,20180105,1400,145900,144800,144800,144600,144800,200,2896,1,585500,8482578,506
603843,20180105,1401,145900,144800,144800,144800,144800,0,0,0,585500,8482578,506
603843,20180105,1402,145900,144800,144800,144800,144800,0,0,0,585500,8482578,506
603843,20180105,1403,145900,144900,144900,144800,144800,100,1449,1,585600,8484027,507
603843,20180105,1404,145900,145000,145000,144900,144900,21800,315954,6,607400,8799981,513
603843,20180105,1405,145900,144900,144900,144900,144900,0,0,0,607400,8799981,513
603843,20180105,1406,145900,145100,145100,145100,145100,1600,23216,2,609000,8823197,515
603843,20180105,1407,145900,145100,145200,145100,145100,2500,36286,6,611500,8859483,521
603843,20180105,1408,145900,145200,145300,145200,145200,2400,34868,3,613900,8894351,524
603843,20180105,1409,145900,145200,145300,145200,145300,400,5812,1,614300,8900163,525
603843,20180105,1410,145900,145300,145300,145300,145300,3000,43590,1,617300,8943753,526
603843,20180105,1411,145900,145600,145600,145300,145600,16600,241530,19,633900,9185283,545
603843,20180105,1412,145900,145600,145600,145600,145600,500,7280,1,634400,9192563,546
603843,20180105,1413,145900,145600,145600,145600,145600,7400,107744,8,641800,9300307,554
603843,20180105,1414,145900,145600,145600,145500,145600,9700,141185,12,651500,9441492,566
603843,20180105,1415,145900,145600,145700,145600,145600,8100,117975,10,659600,9559467,576
603843,20180105,1416,145900,145600,145600,145600,145600,0,0,0,659600,9559467,576
603843,20180105,1417,145900,145600,145600,145500,145500,300,4365,1,659900,9563832,577
603843,20180105,1418,145900,145500,145500,145500,145500,4700,68385,3,664600,9632217,580
603843,20180105,1419,145900,145500,145500,145500,145500,0,0,0,664600,9632217,580
603843,20180105,1420,145900,145600,145600,145500,145500,10800,157224,11,675400,9789441,591
603843,20180105,1421,145900,145500,145500,145500,145500,0,0,0,675400,9789441,591
603843,20180105,1422,145900,145500,145500,145500,145500,0,0,0,675400,9789441,591
603843,20180105,1423,145900,145500,145500,145500,145500,12500,181875,2,687900,9971316,593
603843,20180105,1424,145900,145500,145500,145100,145100,800,11608,2,688700,9982924,595
603843,20180105,1425,145900,145500,145500,145100,145100,10600,154230,6,699300,10137154,601
603843,20180105,1426,145900,145600,145600,145500,145600,4800,69884,7,704100,10207038,608
603843,20180105,1427,145900,145600,145600,145600,145600,3900,56784,4,708000,10263822,612
603843,20180105,1428,145900,145600,145700,145600,145700,1700,24763,4,709700,10288585,616
603843,20180105,1429,145900,145500,145600,145500,145600,3000,43650,1,712700,10332235,617
603843,20180105,1430,145900,145500,145500,145500,145500,3900,56745,3,716600,10388980,620
603843,20180105,1431,145900,145500,145500,145100,145100,18000,261880,2,734600,10650860,622
603843,20180105,1432,145900,145500,145500,145500,145500,27000,392950,10,761600,11043810,632
603843,20180105,1433,145900,145500,145500,145500,145500,2100,30555,2,763700,11074365,634
603843,20180105,1434,145900,145500,145500,145500,145500,21000,305550,3,784700,11379915,637
603843,20180105,1435,145900,145500,145500,145500,145500,1400,20370,2,786100,11400285,639
603843,20180105,1436,145900,145500,145500,145100,145100,800,11608,1,786900,11411893,640
603843,20180105,1437,145900,145500,145500,145100,145500,31800,462680,9,818700,11874573,649
603843,20180105,1438,145900,145100,145500,145100,145500,5300,77099,7,824000,11951672,656
603843,20180105,1439,145900,145600,145600,145500,145600,25800,375600,9,849800,12327272,665
603843,20180105,1440,145900,145600,145600,145600,145600,3000,43680,6,852800,12370952,671
603843,20180105,1441,145900,145600,145700,145200,145700,23300,339198,12,876100,12710150,683
603843,20180105,1442,145900,145200,145800,145100,145200,35800,520050,17,911900,13230200,700
603843,20180105,1443,145900,145200,145200,145200,145200,0,0,0,911900,13230200,700
603843,20180105,1444,145900,145900,145900,145800,145800,14500,211518,13,926400,13441718,713
603843,20180105,1445,145900,145800,145900,145800,145800,21000,306206,7,947400,13747924,720
603843,20180105,1446,145900,145800,145800,145700,145700,300,4371,2,947700,13752295,722
603843,20180105,1447,145900,146000,146000,145700,145700,50900,742514,11,998600,14494809,733
603843,20180105,1448,145900,146000,146000,145800,145800,8600,125383,5,1007200,14620192,738
603843,20180105,1449,145900,146000,146000,146000,146000,113500,1657082,41,1120700,16277274,779
603843,20180105,1450,145900,146000,146000,146000,146000,4900,71496,3,1125600,16348770,782
603843,20180105,1451,145900,145700,146000,145700,146000,9900,144307,4,1135500,16493077,786
603843,20180105,1452,145900,145700,145800,145700,145700,11800,172025,5,1147300,16665102,791
603843,20180105,1453,145900,145800,145800,145700,145700,4300,62681,6,1151600,16727783,797
603843,20180105,1454,145900,145700,145800,145700,145700,14400,209938,7,1166000,16937721,804
603843,20180105,1455,145900,145700,146200,145700,145700,63000,919590,28,1229000,17857311,832
603843,20180105,1456,145900,147500,147500,145700,146200,186600,2742086,84,1415600,20599397,916
603843,20180105,1457,145900,147200,147300,147100,147200,52750,777095,47,1468350,21376492,963
603843,20180105,1458,145900,147200,148000,147200,147200,153250,2261607,115,1621600,23638099,1078
603843,20180105,1459,145900,147800,147900,147500,147900,40600,600013,47,1662200,24238112,1125
