code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600000,20180105,1005,126600,126400,126500,126400,126400,126000,1593234,61,5896674,74671369,2209
600000,20180105,1006,126600,126400,126500,126400,126400,81000,1024012,69,5977674,75695381,2278
600000,20180105,1007,126600,126400,126500,126400,126400,100772,1273930,48,6078446,76969311,2326
600000,20180105,1008,126600,126400,126500,126400,126500,46500,587829,58,6124946,77557140,2384
600000,20180105,1009,126600,126400,126500,126400,126400,41800,528411,55,6166746,78085551,2439
600000,20180105,1010,126600,126400,126500,126400,126400,103900,1313487,84,6270646,79399038,2523
600000,20180105,1011,126600,126400,126500,126400,126400,57400,725746,49,6328046,80124784,2572
600000,20180105,1012,126600,126400,126500,126300,126400,186901,2362429,93,6514947,82487213,2665
600000,20180105,1013,126600,126400,126500,126400,126400,68501,866014,43,6583448,83353227,2708
600000,20180105,1014,126600,126400,126400,126300,126400,85200,1076551,72,6668648,84429778,2780
600000,20180105,1015,126600,126400,126500,126300,126400,61500,777006,59,6730148,85206784,2839
600000,20180105,1016,126600,126400,126400,126300,126300,197640,2496450,79,6927788,87703234,2918
600000,20180105,1017,126600,126300,126500,126300,126300,241700,3055824,84,7169488,90759058,3002
600000,20180105,1018,126600,126300,126400,126300,126300,84800,1071535,50,7254288,91830593,3052
600000,20180105,1019,126600,126400,126400,126300,126400,53500,676086,40,7307788,92506679,3092
600000,20180105,1020,126600,126400,126500,126300,126400,142220,1797362,77,7450008,94304041,3169
600000,20180105,1021,126600,126400,126400,126300,126300,94000,1187556,68,7544008,95491597,3237
600000,20180105,1022,126600,126400,126500,126300,126300,64661,817245,49,7608669,96308842,3286
600000,20180105,1023,126600,126400,126500,126300,126300,70200,887137,47,7678869,97195979,3333
600000,20180105,1024,126600,126400,126400,126300,126300,70700,893145,56,7749569,98089124,3389
600000,20180105,1025,126600,126300,126500,126300,126400,123150,1556505,53,7872719,99645629,3442
600000,20180105,1026,126600,126400,126600,126400,126500,152009,1923019,45,8024728,101568648,3487
600000,20180105,1027,126600,126600,126600,126500,126500,35030,443217,44,8059758,102011865,3531
600000,20180105,1028,126600,126500,126600,126300,126300,273761,3461747,86,8333519,105473612,3617
600000,20180105,1029,126600,126300,126400,126300,126300,74660,943327,47,8408179,106416939,3664
600000,20180105,1030,126600,126400,126400,126300,126400,50439,637475,53,8458618,107054414,3717
600000,20180105,1031,126600,126500,126500,126300,126500,117600,1485849,72,8576218,108540263,3789
600000,20180105,1032,126600,126400,126500,126300,126400,72243,913059,68,8648461,109453322,3857
600000,20180105,1033,126600,126400,126500,126300,126400,52100,658449,40,8700561,110111771,3897
600000,20180105,1034,126600,126400,126500,126300,126400,202270,2556784,110,8902831,112668555,4007
600000,20180105,1035,126600,126400,126500,126300,126400,144100,1821049,60,9046931,114489604,4067
600000,20180105,1036,126600,126300,126400,126300,126400,56700,716190,39,9103631,115205794,4106
600000,20180105,1037,126600,126300,126400,126300,126300,43270,546634,40,9146901,115752428,4146
600000,20180105,1038,126600,126300,126400,126300,126300,70900,895626,40,9217801,116648054,4186
600000,20180105,1039,126600,126300,126400,126300,126300,68145,860914,68,9285946,117508968,4254
600000,20180105,1040,126600,126400,126400,126300,126300,65900,832420,43,9351846,118341388,4297
600000,20180105,1041,126600,126300,126400,126300,126300,38100,481286,36,9389946,118822674,4333
600000,20180105,1042,126600,126300,126400,126300,126400,58500,738963,44,9448446,119561637,4377
600000,20180105,1043,126600,126300,126400,126300,126300,39200,495161,49,9487646,120056798,4426
600000,20180105,1044,126600,126300,126400,126300,126400,151400,1913443,84,9639046,121970241,4510
600000,20180105,1045,126600,126300,126400,126300,126400,50700,640543,62,9689746,122610784,4572
600000,20180105,1046,126600,126400,126500,126300,126300,28100,355042,46,9717846,122965826,4618
600000,20180105,1047,126600,126400,126400,126300,126300,56470,713473,57,9774316,123679299,4675
600000,20180105,1048,126600,126300,126400,126300,126300,32600,411860,45,9806916,124091159,4720
600000,20180105,1049,126600,126300,126400,126300,126300,110400,1395236,55,9917316,125486395,4775
600000,20180105,1050,126600,126400,126400,126300,126300,44900,567191,73,9962216,126053586,4848
600000,20180105,1051,126600,126300,126400,126300,126300,39500,498983,51,10001716,126552569,4899
600000,20180105,1052,126600,126300,126400,126300,126300,66400,838899,46,10068116,127391468,4945
600000,20180105,1053,126600,126400,126400,126300,126300,108600,1372058,71,10176716,128763526,5016
600000,20180105,1054,126600,126400,126400,126300,126300,72000,909767,67,10248716,129673293,5083
600000,20180105,1055,126600,126300,126500,126199,126400,263830,3333106,125,10512546,133006399,5208
600000,20180105,1056,126600,126400,126500,126300,126300,46900,592946,57,10559446,133599345,5265
600000,20180105,1057,126600,126300,126600,126300,126600,545900,6908423,115,11105346,140507768,5380
600000,20180105,1058,126600,126600,126600,126300,126400,50200,634851,49,11155546,141142619,5429
600000,20180105,1059,126600,126400,126700,126400,126600,214206,2709988,57,11369752,143852607,5486
600000,20180105,1100,126600,126600,126700,126600,126600,67800,858633,52,11437552,144711240,5538
600000,20180105,1101,126600,126600,126600,126500,126500,75000,949228,52,11512552,145660468,5590
600000,20180105,1102,126600,126500,126600,126500,126600,47600,602326,44,11560152,146262794,5634
600000,20180105,1103,126600,126500,126600,126400,126500,54900,694726,56,11615052,146957520,5690
600000,20180105,1104,126600,126600,126600,126400,126400,211700,2678128,44,11826752,149635648,5734
600000,20180105,1105,126600,126500,126600,126400,126500,147720,1868366,58,11974472,151504014,5792
600000,20180105,1106,126600,126500,126600,126400,126400,81680,1033331,52,12056152,152537345,5844
600000,20180105,1107,126600,126400,126600,126400,126400,60200,761106,38,12116352,153298451,5882
600000,20180105,1108,126600,126400,126500,126400,126400,59687,754667,43,12176039,154053118,5925
600000,20180105,1109,126600,126400,126500,126400,126400,45900,580450,36,12221939,154633568,5961
600000,20180105,1110,126600,126500,126600,126400,126400,32400,409947,42,12254339,155043515,6003
600000,20180105,1111,126600,126400,126600,126400,126500,52700,666452,41,12307039,155709967,6044
600000,20180105,1112,126600,126600,126600,126400,126400,84362,1066921,34,12391401,156776888,6078
600000,20180105,1113,126600,126400,126400,126300,126300,200448,2533619,93,12591849,159310507,6171
600000,20180105,1114,126600,126300,126500,126300,126500,69700,880803,56,12661549,160191310,6227
600000,20180105,1115,126600,126500,126500,126300,126400,55100,696324,45,12716649,160887634,6272
600000,20180105,1116,126600,126400,126500,126400,126400,57200,723159,39,12773849,161610793,6311
600000,20180105,1117,126600,126400,126400,126300,126300,102600,1296166,56,12876449,162906959,6367
600000,20180105,1118,126600,126400,126400,126300,126300,135800,1715514,64,13012249,164622473,6431
600000,20180105,1119,126600,126300,126400,126300,126300,77280,976459,46,13089529,165598932,6477
600000,20180105,1120,126600,126300,126400,126300,126300,59300,749415,46,13148829,166348347,6523
600000,20180105,1121,126600,126300,126400,126300,126400,101100,1277660,51,13249929,167626007,6574
600000,20180105,1122,126600,126400,126500,126300,126400,62000,783606,43,13311929,168409613,6617
600000,20180105,1123,126600,126400,126400,126300,126300,334000,4220209,79,13645929,172629822,6696
600000,20180105,1124,126600,126300,126400,126300,126300,76200,962922,33,13722129,173592744,6729
600000,20180105,1125,126600,126300,126500,126300,126400,66400,839624,49,13788529,174432368,6778
600000,20180105,1126,126600,126400,126500,126300,126400,73200,925486,39,13861729,175357854,6817
600000,20180105,1127,126600,126400,126500,126400,126400,44600,563959,31,13906329,175921813,6848
600000,20180105,1128,126600,126400,126500,126400,126400,51100,646117,30,13957429,176567930,6878
600000,20180105,1129,126600,126400,126500,126400,126400,76900,972386,55,14034329,177540316,6933
600000,20180105,1300,126600,126400,126600,126400,126500,149349,1889061,138,14183678,179429377,7071
600000,20180105,1301,126600,126400,126500,126400,126500,161000,2036117,60,14344678,181465494,7131
600000,20180105,1302,126600,126500,126600,126400,126500,54700,691931,39,14399378,182157425,7170
600000,20180105,1303,126600,126500,126600,126400,126400,73400,928241,49,14472778,183085666,7219
600000,20180105,1304,126600,126400,126600,126400,126500,84300,1065869,64,14557078,184151535,7283
600000,20180105,1305,126600,126400,126500,126400,126500,85800,1085113,59,14642878,185236648,7342
600000,20180105,1306,126600,126500,126500,126400,126400,54300,686629,61,14697178,185923277,7403
600000,20180105,1307,126600,126400,126600,126400,126600,215600,2728053,80,14912778,188651330,7483
600000,20180105,1308,126600,126400,126600,126400,126500,67800,857797,63,14980578,189509127,7546
600000,20180105,1309,126600,126500,126600,126400,126500,58300,737414,56,15038878,190246541,7602
600000,20180105,1310,126600,126500,126600,126400,126500,104600,1323750,59,15143478,191570291,7661
600000,20180105,1311,126600,126500,126700,126500,126700,167100,2115182,83,15310578,193685473,7744
600000,20180105,1312,126600,126600,126700,126600,126700,286686,3631846,88,15597264,197317319,7832
600000,20180105,1313,126600,126700,126800,126600,126800,196092,2484736,92,15793356,199802055,7924
600000,20180105,1314,126600,126700,126900,126700,126900,512400,6498863,179,16305756,206300918,8103
600000,20180105,1315,126600,126900,127000,126900,127000,440482,5590738,119,16746238,211891656,8222
600000,20180105,1316,126600,127000,127000,126900,126900,167143,2121648,65,16913381,214013304,8287
600000,20180105,1317,126600,126900,127000,126900,127000,107600,1365832,51,17020981,215379136,8338
600000,20180105,1318,126600,126900,127000,126800,126800,230475,2924624,93,17251456,218303760,8431
600000,20180105,1319,126600,126800,126900,126800,126900,122100,1549002,59,17373556,219852762,8490
600000,20180105,1320,126600,126800,126900,126800,126800,128400,1628895,64,17501956,221481657,8554
600000,20180105,1321,126600,126800,126900,126800,126800,128889,1635061,86,17630845,223116718,8640
600000,20180105,1322,126600,126900,126900,126800,126900,81700,1036339,56,17712545,224153057,8696
600000,20180105,1323,126600,126900,127000,126900,127000,283897,3602748,69,17996442,227755805,8765
600000,20180105,1324,126600,126900,126900,126800,126900,156403,1984364,63,18152845,229740169,8828
600000,20180105,1325,126600,126900,127000,126800,127000,175697,2229647,52,18328542,231969816,8880
600000,20180105,1326,126600,127000,127000,126900,127000,857603,10889971,201,19186145,242859787,9081
600000,20180105,1327,126600,127000,127000,126900,127000,262729,3336331,83,19448874,246196118,9164
600000,20180105,1328,126600,127000,127100,127000,127000,106900,1357910,85,19555774,247554028,9249
600000,20180105,1329,126600,127000,127100,126900,127000,300400,3815208,72,19856174,251369236,9321
600000,20180105,1330,126600,127000,127100,127000,127000,304200,3865638,90,20160374,255234874,9411
600000,20180105,1331,126600,127000,127100,127000,127100,46200,586863,38,20206574,255821737,9449
600000,20180105,1332,126600,127000,127100,127000,127100,289301,3676636,98,20495875,259498373,9547
600000,20180105,1333,126600,127000,127100,127000,127100,144900,1841157,65,20640775,261339530,9612
600000,20180105,1334,126600,127100,127100,127000,127100,197300,2506164,73,20838075,263845694,9685
600000,20180105,1335,126600,127000,127100,127000,127100,152600,1938440,67,20990675,265784134,9752
600000,20180105,1336,126600,127000,127100,126900,126900,174399,2214766,84,21165074,267998900,9836
600000,20180105,1337,126600,126900,127000,126900,127000,93530,1187053,50,21258604,269185953,9886
600000,20180105,1338,126600,126900,127000,126900,127000,289000,3667540,71,21547604,272853493,9957
600000,20180105,1339,126600,127000,127000,126900,127000,150941,1916204,70,21698545,274769697,10027
600000,20180105,1340,126600,126800,127000,126800,126800,56900,721798,48,21755445,275491495,10075
600000,20180105,1341,126600,126900,127000,126800,127000,56530,717426,48,21811975,276208921,10123
600000,20180105,1342,126600,126900,127000,126900,127000,293000,3720545,47,22104975,279929466,10170
600000,20180105,1343,126600,126900,127000,126900,127000,421700,5355040,41,22526675,285284506,10211
600000,20180105,1344,126600,127000,127000,126900,127000,245300,3112964,47,22771975,288397470,10258
600000,20180105,1345,126600,126900,127000,126900,126900,72800,923943,55,22844775,289321413,10313
600000,20180105,1346,126600,126900,127000,126800,126800,187700,2381739,85,23032475,291703152,10398
600000,20180105,1347,126600,127000,127000,126800,126800,62000,786427,63,23094475,292489579,10461
600000,20180105,1348,126600,126900,126900,126800,126900,66300,840765,63,23160775,293330344,10524
600000,20180105,1349,126600,126800,126900,126800,126900,49000,621417,55,23209775,293951761,10579
600000,20180105,1350,126600,126800,126900,126800,126800,112581,1427563,66,23322356,295379324,10645
600000,20180105,1351,126600,126800,126900,126700,126700,67510,855734,58,23389866,296235058,10703
600000,20180105,1352,126600,126800,126800,126700,126700,37760,478442,40,23427626,296713500,10743
600000,20180105,1353,126600,126700,126800,126700,126800,45300,574098,52,23472926,297287598,10795
600000,20180105,1354,126600,126800,126800,126700,126700,130000,1647719,61,23602926,298935317,10856
600000,20180105,1355,126600,126800,126800,126700,126700,55800,707069,63,23658726,299642386,10919
600000,20180105,1356,126600,126800,126800,126700,126800,68900,873117,45,23727626,300515503,10964
600000,20180105,1357,126600,126800,126800,126700,126800,260300,3298102,50,23987926,303813605,11014
600000,20180105,1358,126600,126800,126800,126700,126700,68684,870428,53,24056610,304684033,11067
600000,20180105,1359,126600,126800,126800,126700,126800,246894,3130291,72,24303504,307814324,11139
600000,20180105,1400,126600,126800,126900,126800,126800,27400,347500,34,24330904,308161824,11173
600000,20180105,1401,126600,126900,126900,126800,126800,46567,590556,42,24377471,308752380,11215
600000,20180105,1402,126600,126800,126900,126800,126900,240900,3054713,42,24618371,311807093,11257
600000,20180105,1403,126600,126900,126900,126800,126900,147400,1869255,48,24765771,313676348,11305
600000,20180105,1404,126600,126900,126900,126700,126800,52500,665708,52,24818271,314342056,11357
600000,20180105,1405,126600,126800,126900,126800,126800,37000,469245,43,24855271,314811301,11400
600000,20180105,1406,126600,126900,126900,126800,126800,57100,724329,48,24912371,315535630,11448
600000,20180105,1407,126600,126800,126900,126800,126800,48500,615113,47,24960871,316150743,11495
600000,20180105,1408,126600,126800,126900,126700,126800,40700,515817,54,25001571,316666560,11549
600000,20180105,1409,126600,126800,126800,126700,126800,48975,620699,71,25050546,317287259,11620
600000,20180105,1410,126600,126700,126800,126700,126800,234202,2967381,84,25284748,320254640,11704
600000,20180105,1411,126600,126800,126800,126600,126600,82090,1040253,82,25366838,321294893,11786
600000,20180105,1412,126600,126700,126800,126600,126800,58750,744265,55,25425588,322039158,11841
600000,20180105,1413,126600,126800,126800,126600,126700,195500,2475698,90,25621088,324514856,11931
600000,20180105,1414,126600,126600,126700,126600,126700,188100,2381544,65,25809188,326896400,11996
600000,20180105,1415,126600,126700,126800,126600,126800,258094,3269356,91,26067282,330165756,12087
600000,20180105,1416,126600,126600,126900,126600,126800,154800,1962378,27,26222082,332128134,12114
600000,20180105,1417,126600,126700,126800,126700,126800,50100,635044,34,26272182,332763178,12148
600000,20180105,1418,126600,126800,126800,126700,126700,33900,429546,28,26306082,333192724,12176
600000,20180105,1419,126600,126800,126800,126700,126700,34539,437778,35,26340621,333630502,12211
600000,20180105,1420,126600,126700,126800,126700,126700,22700,287637,31,26363321,333918139,12242
600000,20180105,1421,126600,126700,126800,126700,126800,64453,816666,49,26427774,334734805,12291
600000,20180105,1422,126600,126700,126800,126700,126700,22100,280090,32,26449874,335014895,12323
600000,20180105,1423,126600,126700,126800,126700,126800,57600,729891,38,26507474,335744786,12361
600000,20180105,1424,126600,126800,126800,126600,126700,187008,2369294,57,26694482,338114080,12418
600000,20180105,1425,126600,126700,126800,126600,126800,65692,832306,33,26760174,338946386,12451
600000,20180105,1426,126600,126800,126800,126700,126800,24400,309244,21,26784574,339255630,12472
600000,20180105,1427,126600,126700,126800,126700,126800,41000,519759,24,26825574,339775389,12496
600000,20180105,1428,126600,126700,126800,126700,126800,90200,1143006,40,26915774,340918395,12536
600000,20180105,1429,126600,126800,126800,126600,126600,50708,642551,52,26966482,341560946,12588
600000,20180105,1430,126600,126600,126800,126600,126800,44100,559059,27,27010582,342120005,12615
600000,20180105,1431,126600,126800,126800,126700,126700,42600,539955,35,27053182,342659960,12650
600000,20180105,1432,126600,126800,126800,126700,126700,61100,774579,30,27114282,343434539,12680
600000,20180105,1433,126600,126800,126800,126700,126700,53904,683126,32,27168186,344117665,12712
600000,20180105,1434,126600,126700,126800,126700,126700,247100,3130954,74,27415286,347248619,12786
600000,20180105,1435,126600,126700,126800,126700,126800,30600,387857,29,27445886,347636476,12815
600000,20180105,1436,126600,126800,126800,126700,126700,27300,345981,26,27473186,347982457,12841
600000,20180105,1437,126600,126800,126800,126700,126800,68402,866926,40,27541588,348849383,12881
600000,20180105,1438,126600,126800,126800,126700,126800,458672,5814472,117,28000260,354663855,12998
600000,20180105,1439,126600,126800,126800,126700,126700,311972,3955451,66,28312232,358619306,13064
600000,20180105,1440,126600,126800,126900,126800,126900,45903,582077,47,28358135,359201383,13111
600000,20180105,1441,126600,126900,127000,126800,126900,477561,6060082,91,28835696,365261465,13202
600000,20180105,1442,126600,127000,127000,126900,126900,131832,1673025,53,28967528,366934490,13255
600000,20180105,1443,126600,126900,126900,126800,126900,37244,472398,27,29004772,367406888,13282
600000,20180105,1444,126600,126900,126900,126800,126900,169399,2149512,51,29174171,369556400,13333
600000,20180105,1445,126600,126900,127000,126900,126900,78772,1000087,42,29252943,370556487,13375
600000,20180105,1446,126600,127000,127000,126800,126800,123072,1561785,59,29376015,372118272,13434
600000,20180105,1447,126600,126800,126900,126800,126900,86390,1096052,32,29462405,373214324,13466
600000,20180105,1448,126600,126900,126900,126800,126900,58772,745475,35,29521177,373959799,13501
600000,20180105,1449,126600,126900,126900,126800,126900,209672,2660413,47,29730849,376620212,13548
600000,20180105,1450,126600,126900,126900,126800,126900,43872,556494,40,29774721,377176706,13588
600000,20180105,1451,126600,126900,126900,126800,126900,100772,1277992,41,29875493,378454698,13629
600000,20180105,1452,126600,126900,126900,126800,126800,147902,1875536,72,30023395,380330234,13701
600000,20180105,1453,126600,126800,126900,126800,126900,57372,727527,40,30080767,381057761,13741
600000,20180105,1454,126600,126800,126900,126700,126800,113381,1437799,68,30194148,382495560,13809
600000,20180105,1455,126600,126800,126900,126700,126800,106666,1352700,31,30300814,383848260,13840
600000,20180105,1456,126600,126800,126900,126800,126900,291230,3695133,53,30592044,387543393,13893
600000,20180105,1457,126600,126900,126900,126800,126900,64900,823400,27,30656944,388366793,13920
600000,20180105,1458,126600,126900,126900,126800,126900,100000,1268576,35,30756944,389635369,13955
600000,20180105,1459,126600,126900,126900,126800,126900,269800,3422769,71,31026744,393058138,14026
