code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601368,20180105,1000,91100,91000,91000,91000,91000,10700,97370,11,212100,1927264,190
601368,20180105,1001,91100,91000,91100,91000,91000,7200,65570,6,219300,1992834,196
601368,20180105,1002,91100,91000,91000,91000,91000,400,3640,1,219700,1996474,197
601368,20180105,1003,91100,91000,91000,91000,91000,2000,18200,1,221700,2014674,198
601368,20180105,1004,91100,91000,91100,91000,91000,6500,59155,3,228200,2073829,201
601368,20180105,1005,91100,91000,91000,91000,91000,4400,40040,3,232600,2113869,204
601368,20180105,1006,91100,91100,91100,91000,91100,10100,91811,4,242700,2205680,208
601368,20180105,1007,91100,91000,91100,91000,91100,500,4550,1,243200,2210230,209
601368,20180105,1008,91100,91000,91000,90900,90900,5300,48218,8,248500,2258448,217
601368,20180105,1009,91100,90900,90900,90900,90900,11500,104535,7,260000,2362983,224
601368,20180105,1010,91100,90900,90900,90800,90800,700,6361,2,260700,2369344,226
601368,20180105,1011,91100,90800,90800,90800,90800,0,0,0,260700,2369344,226
601368,20180105,1012,91100,90800,90800,90800,90800,5200,47216,6,265900,2416560,232
601368,20180105,1013,91100,90800,91000,90800,91000,28000,254547,11,293900,2671107,243
601368,20180105,1014,91100,90800,90900,90800,90800,2100,19088,2,296000,2690195,245
601368,20180105,1015,91100,90900,90900,90900,90900,4600,41814,1,300600,2732009,246
601368,20180105,1016,91100,90900,91000,90900,91000,200,1820,1,300800,2733829,247
601368,20180105,1017,91100,91000,91000,91000,91000,5200,47310,3,306000,2781139,250
601368,20180105,1018,91100,91000,91000,90800,90900,5900,53622,7,311900,2834761,257
601368,20180105,1019,91100,90800,91000,90800,90800,10000,90915,9,321900,2925676,266
601368,20180105,1020,91100,90800,90800,90800,90800,0,0,0,321900,2925676,266
601368,20180105,1021,91100,90800,90800,90800,90800,0,0,0,321900,2925676,266
601368,20180105,1022,91100,90800,90800,90800,90800,0,0,0,321900,2925676,266
601368,20180105,1023,91100,90800,91000,90800,91000,1300,11830,2,323200,2937506,268
601368,20180105,1024,91100,91000,91000,91000,91000,5300,48230,5,328500,2985736,273
601368,20180105,1025,91100,91000,91000,90900,90900,6700,60903,4,335200,3046639,277
601368,20180105,1026,91100,90900,90900,90800,90900,3200,29076,2,338400,3075715,279
601368,20180105,1027,91100,90900,90900,90800,90800,3800,34519,4,342200,3110234,283
601368,20180105,1028,91100,91000,91000,90800,91000,600,5460,2,342800,3115694,285
601368,20180105,1029,91100,91000,91000,91000,91000,0,0,0,342800,3115694,285
601368,20180105,1030,91100,91000,91000,90900,90900,2900,26371,4,345700,3142065,289
601368,20180105,1031,91100,90900,90900,90900,90900,0,0,0,345700,3142065,289
601368,20180105,1032,91100,91000,91000,91000,91000,1200,10920,2,346900,3152985,291
601368,20180105,1033,91100,90900,91000,90900,90900,1000,9090,1,347900,3162075,292
601368,20180105,1034,91100,90900,90900,90900,90900,3000,27270,2,350900,3189345,294
601368,20180105,1035,91100,90900,90900,90900,90900,2800,25452,3,353700,3214797,297
601368,20180105,1036,91100,90900,90900,90900,90900,8900,80901,9,362600,3295698,306
601368,20180105,1037,91100,90900,90900,90800,90800,4100,37264,4,366700,3332962,310
601368,20180105,1038,91100,90900,90900,90900,90900,2000,18180,4,368700,3351142,314
601368,20180105,1039,91100,90900,90900,90800,90900,2800,25442,4,371500,3376584,318
601368,20180105,1040,91100,90800,90900,90800,90900,7100,64519,4,378600,3441103,322
601368,20180105,1041,91100,90900,90900,90900,90900,4500,40895,5,383100,3481998,327
601368,20180105,1042,91100,90800,90900,90800,90800,3600,32694,3,386700,3514692,330
601368,20180105,1043,91100,90800,90900,90800,90900,24100,219055,7,410800,3733747,337
601368,20180105,1044,91100,90800,90900,90800,90900,37000,336297,4,447800,4070044,341
601368,20180105,1045,91100,90900,90900,90900,90900,16700,151803,5,464500,4221847,346
601368,20180105,1046,91100,90900,90900,90900,90900,8700,79083,2,473200,4300930,348
601368,20180105,1047,91100,90900,90900,90900,90900,2200,19998,2,475400,4320928,350
601368,20180105,1048,91100,90900,90900,90900,90900,0,0,0,475400,4320928,350
601368,20180105,1049,91100,90900,91000,90900,91000,300,2730,1,475700,4323658,351
601368,20180105,1050,91100,91100,91100,91000,91000,69900,636123,12,545600,4959781,363
601368,20180105,1051,91100,91199,91199,91000,91000,13100,119337,11,558700,5079118,374
601368,20180105,1052,91100,91199,91199,91199,91199,300,2736,1,559000,5081854,375
601368,20180105,1053,91100,91199,91199,91100,91199,25400,231616,18,584400,5313470,393
601368,20180105,1054,91100,91300,91300,91100,91100,60300,549653,24,644700,5863123,417
601368,20180105,1055,91100,91100,91300,91100,91300,43700,398149,8,688400,6261272,425
601368,20180105,1056,91100,91100,91100,91100,91100,0,0,0,688400,6261272,425
601368,20180105,1057,91100,91100,91199,91100,91100,23700,215973,9,712100,6477245,434
601368,20180105,1058,91100,91199,91199,91100,91100,6600,60136,4,718700,6537381,438
601368,20180105,1059,91100,91199,91199,91199,91199,3500,31920,4,722200,6569301,442
601368,20180105,1100,91100,91199,91300,91100,91300,4500,41041,4,726700,6610342,446
601368,20180105,1101,91100,91199,91199,91199,91199,1000,9120,1,727700,6619462,447
601368,20180105,1102,91100,91199,91199,91199,91199,400,3648,2,728100,6623110,449
601368,20180105,1103,91100,91199,91199,91100,91199,2700,24613,5,730800,6647723,454
601368,20180105,1104,91100,91199,91199,91199,91199,3200,29184,4,734000,6676907,458
601368,20180105,1105,91100,91199,91199,91199,91199,0,0,0,734000,6676907,458
601368,20180105,1106,91100,91199,91199,91100,91199,6000,54693,5,740000,6731600,463
601368,20180105,1107,91100,91100,91199,91100,91100,9700,88407,10,749700,6820007,473
601368,20180105,1108,91100,91100,91100,91100,91100,0,0,0,749700,6820007,473
601368,20180105,1109,91100,91199,91199,91100,91199,3900,35564,6,753600,6855571,479
601368,20180105,1110,91100,91199,91199,91199,91199,5000,45600,3,758600,6901171,482
601368,20180105,1111,91100,91199,91199,91199,91199,0,0,0,758600,6901171,482
601368,20180105,1112,91100,91199,91199,91199,91199,0,0,0,758600,6901171,482
601368,20180105,1113,91100,91199,91199,91100,91100,40700,370784,15,799300,7271955,497
601368,20180105,1114,91100,91199,91199,91199,91199,0,0,0,799300,7271955,497
601368,20180105,1115,91100,91100,91199,91100,91100,300,2733,1,799600,7274688,498
601368,20180105,1116,91100,91100,91199,91100,91199,200,1824,1,799800,7276512,499
601368,20180105,1117,91100,91199,91199,91199,91199,0,0,0,799800,7276512,499
601368,20180105,1118,91100,91199,91199,91199,91199,5500,50160,1,805300,7326672,500
601368,20180105,1119,91100,91199,91199,91199,91199,0,0,0,805300,7326672,500
601368,20180105,1120,91100,91100,91199,91100,91100,8100,73793,17,813400,7400465,517
601368,20180105,1121,91100,91100,91100,91100,91100,0,0,0,813400,7400465,517
601368,20180105,1122,91100,91100,91100,91100,91100,7200,65592,7,820600,7466057,524
601368,20180105,1123,91100,91100,91100,91100,91100,1200,10932,1,821800,7476989,525
601368,20180105,1124,91100,91100,91100,91100,91100,3100,28241,2,824900,7505230,527
601368,20180105,1125,91100,91100,91199,91100,91199,10500,95660,2,835400,7600890,529
601368,20180105,1126,91100,91199,91199,91199,91199,0,0,0,835400,7600890,529
601368,20180105,1127,91100,91199,91199,91100,91100,200,1822,1,835600,7602712,530
601368,20180105,1128,91100,91100,91100,91100,91100,0,0,0,835600,7602712,530
601368,20180105,1129,91100,91199,91199,91100,91100,17600,160505,22,853200,7763217,552
601368,20180105,1300,91100,91300,91300,91199,91199,1300,11867,4,854500,7775084,556
601368,20180105,1301,91100,91199,91199,91199,91199,0,0,0,854500,7775084,556
601368,20180105,1302,91100,91199,91199,91199,91199,0,0,0,854500,7775084,556
601368,20180105,1303,91100,91199,91199,91199,91199,0,0,0,854500,7775084,556
601368,20180105,1304,91100,91199,91199,91199,91199,0,0,0,854500,7775084,556
601368,20180105,1305,91100,91199,91199,91199,91199,0,0,0,854500,7775084,556
601368,20180105,1306,91100,91199,91199,91199,91199,0,0,0,854500,7775084,556
601368,20180105,1307,91100,91199,91199,91199,91199,800,7296,1,855300,7782380,557
601368,20180105,1308,91100,91199,91300,91199,91300,1000,9130,2,856300,7791510,559
601368,20180105,1309,91100,91300,91300,91300,91300,0,0,0,856300,7791510,559
601368,20180105,1310,91100,91300,91300,91300,91300,0,0,0,856300,7791510,559
601368,20180105,1311,91100,91300,91300,91199,91199,21700,197962,15,878000,7989472,574
601368,20180105,1312,91100,91199,91199,91199,91199,1500,13680,1,879500,8003152,575
601368,20180105,1313,91100,91400,91400,91199,91400,28700,262053,14,908200,8265205,589
601368,20180105,1314,91100,91400,91400,91400,91400,3000,27420,4,911200,8292625,593
601368,20180105,1315,91100,91400,91400,91400,91400,500,4570,1,911700,8297195,594
601368,20180105,1316,91100,91400,91400,91300,91300,900,8217,2,912600,8305412,596
601368,20180105,1317,91100,91300,91300,91300,91300,1900,17347,2,914500,8322759,598
601368,20180105,1318,91100,91300,91300,91300,91300,20000,182600,5,934500,8505359,603
601368,20180105,1319,91100,91300,91300,91300,91300,8900,81257,11,943400,8586616,614
601368,20180105,1320,91100,91300,91300,91300,91300,500,4565,2,943900,8591181,616
601368,20180105,1321,91100,91300,91300,91300,91300,1100,10043,2,945000,8601224,618
601368,20180105,1322,91100,91300,91300,91199,91199,700,6384,1,945700,8607608,619
601368,20180105,1323,91100,91199,91199,91199,91199,0,0,0,945700,8607608,619
601368,20180105,1324,91100,91199,91199,91199,91199,0,0,0,945700,8607608,619
601368,20180105,1325,91100,91300,91300,91300,91300,5400,49302,4,951100,8656910,623
601368,20180105,1326,91100,91300,91300,91300,91300,100,913,1,951200,8657823,624
601368,20180105,1327,91100,91300,91300,91300,91300,32200,293986,9,983400,8951809,633
601368,20180105,1328,91100,91300,91400,91300,91400,3500,31960,2,986900,8983769,635
601368,20180105,1329,91100,91400,91400,91300,91300,100,913,1,987000,8984682,636
601368,20180105,1330,91100,91400,91400,91300,91300,2000,18280,2,989000,9002962,638
601368,20180105,1331,91100,91400,91400,91400,91400,100,914,1,989100,9003876,639
601368,20180105,1332,91100,91300,91400,91300,91400,8500,77605,3,997600,9081481,642
601368,20180105,1333,91100,91300,91400,91300,91400,700,6394,2,998300,9087875,644
601368,20180105,1334,91100,91400,91400,91300,91400,300,2740,2,998600,9090615,646
601368,20180105,1335,91100,91400,91400,91300,91300,1000,9130,1,999600,9099745,647
601368,20180105,1336,91100,91300,91300,91199,91300,18300,167074,15,1017900,9266819,662
601368,20180105,1337,91100,91199,91300,91199,91199,600,5476,2,1018500,9272295,664
601368,20180105,1338,91100,91199,91300,91199,91199,2500,22817,2,1021000,9295112,666
601368,20180105,1339,91100,91300,91300,91199,91300,7500,68475,5,1028500,9363587,671
601368,20180105,1340,91100,91199,91199,91199,91199,3900,35573,10,1032400,9399160,681
601368,20180105,1341,91100,91199,91300,91199,91300,1500,13693,3,1033900,9412853,684
601368,20180105,1342,91100,91300,91300,91199,91199,600,5477,2,1034500,9418330,686
601368,20180105,1343,91100,91199,91300,91199,91199,9600,87562,9,1044100,9505892,695
601368,20180105,1344,91100,91300,91300,91199,91199,5100,46513,4,1049200,9552405,699
601368,20180105,1345,91100,91300,91300,91300,91300,0,0,0,1049200,9552405,699
601368,20180105,1346,91100,91300,91300,91300,91300,0,0,0,1049200,9552405,699
601368,20180105,1347,91100,91199,91300,91199,91300,20600,187893,16,1069800,9740298,715
601368,20180105,1348,91100,91199,91199,91000,91000,24700,224932,25,1094500,9965230,740
601368,20180105,1349,91100,91000,91000,91000,91000,0,0,0,1094500,9965230,740
601368,20180105,1350,91100,91199,91199,91000,91199,38500,351120,5,1133000,10316350,745
601368,20180105,1351,91100,91199,91199,91199,91199,5000,45600,3,1138000,10361950,748
601368,20180105,1352,91100,91199,91199,91199,91199,15100,137712,11,1153100,10499662,759
601368,20180105,1353,91100,91199,91199,91199,91199,2000,18240,3,1155100,10517902,762
601368,20180105,1354,91100,91199,91199,91199,91199,200,1824,1,1155300,10519726,763
601368,20180105,1355,91100,91100,91199,91100,91199,8700,79257,2,1164000,10598983,765
601368,20180105,1356,91100,91100,91100,91100,91100,0,0,0,1164000,10598983,765
601368,20180105,1357,91100,91199,91199,91100,91199,300,2736,1,1164300,10601719,766
601368,20180105,1358,91100,91199,91199,91199,91199,0,0,0,1164300,10601719,766
601368,20180105,1359,91100,91199,91199,91199,91199,800,7296,2,1165100,10609015,768
601368,20180105,1400,91100,91199,91199,91199,91199,0,0,0,1165100,10609015,768
601368,20180105,1401,91100,91199,91199,91100,91100,4300,39181,3,1169400,10648196,771
601368,20180105,1402,91100,91100,91100,91100,91100,12500,113875,9,1181900,10762071,780
601368,20180105,1403,91100,91100,91100,91100,91100,0,0,0,1181900,10762071,780
601368,20180105,1404,91100,91100,91100,91100,91100,0,0,0,1181900,10762071,780
601368,20180105,1405,91100,91100,91100,91100,91100,0,0,0,1181900,10762071,780
601368,20180105,1406,91100,91100,91199,91100,91199,2000,18239,2,1183900,10780310,782
601368,20180105,1407,91100,91199,91199,91199,91199,900,8208,2,1184800,10788518,784
601368,20180105,1408,91100,91199,91199,91100,91199,1200,10935,4,1186000,10799453,788
601368,20180105,1409,91100,91199,91199,91199,91199,1900,17328,5,1187900,10816781,793
601368,20180105,1410,91100,91199,91199,91199,91199,100,912,1,1188000,10817693,794
601368,20180105,1411,91100,91100,91199,91100,91199,15200,138610,9,1203200,10956303,803
601368,20180105,1412,91100,91199,91199,91199,91199,500,4560,1,1203700,10960863,804
601368,20180105,1413,91100,91199,91199,91199,91199,0,0,0,1203700,10960863,804
601368,20180105,1414,91100,91199,91199,91199,91199,1500,13680,5,1205200,10974543,809
601368,20180105,1415,91100,91199,91199,91199,91199,200,1824,1,1205400,10976367,810
601368,20180105,1416,91100,91300,91300,91199,91199,1200,10954,2,1206600,10987321,812
601368,20180105,1417,91100,91300,91300,91300,91300,18100,165253,14,1224700,11152574,826
601368,20180105,1418,91100,91300,91300,91300,91300,2000,18260,2,1226700,11170834,828
601368,20180105,1419,91100,91300,91300,91300,91300,0,0,0,1226700,11170834,828
601368,20180105,1420,91100,91199,91199,91199,91199,2000,18240,2,1228700,11189074,830
601368,20180105,1421,91100,91199,91300,91199,91300,2000,18260,4,1230700,11207334,834
601368,20180105,1422,91100,91199,91300,91199,91300,600,5475,2,1231300,11212809,836
601368,20180105,1423,91100,91199,91199,91199,91199,0,0,0,1231300,11212809,836
601368,20180105,1424,91100,91199,91199,91199,91199,200,1824,1,1231500,11214633,837
601368,20180105,1425,91100,91199,91300,91199,91199,15200,138766,4,1246700,11353399,841
601368,20180105,1426,91100,91300,91300,91300,91300,1600,14608,2,1248300,11368007,843
601368,20180105,1427,91100,91300,91300,91300,91300,3100,28303,3,1251400,11396310,846
601368,20180105,1428,91100,91300,91300,91300,91300,3600,32868,2,1255000,11429178,848
601368,20180105,1429,91100,91199,91300,91199,91199,200,1824,1,1255200,11431002,849
601368,20180105,1430,91100,91199,91199,91199,91199,0,0,0,1255200,11431002,849
601368,20180105,1431,91100,91300,91300,91199,91199,20800,189847,15,1276000,11620849,864
601368,20180105,1432,91100,91300,91300,91199,91300,5300,48389,7,1281300,11669238,871
601368,20180105,1433,91100,91300,91300,91300,91300,10500,95865,9,1291800,11765103,880
601368,20180105,1434,91100,91400,91400,91400,91400,3900,35638,4,1295700,11800741,884
601368,20180105,1435,91100,91400,91400,91400,91400,0,0,0,1295700,11800741,884
601368,20180105,1436,91100,91300,91400,91300,91300,3100,28303,4,1298800,11829044,888
601368,20180105,1437,91100,91400,91400,91300,91300,19700,179885,8,1318500,12008929,896
601368,20180105,1438,91100,91199,91400,91199,91400,51600,470687,13,1370100,12479616,909
601368,20180105,1439,91100,91300,91300,91100,91300,33200,302639,17,1403300,12782255,926
601368,20180105,1440,91100,91199,91300,91100,91100,500,4557,2,1403800,12786812,928
601368,20180105,1441,91100,91300,91300,91100,91300,27200,247956,15,1431000,13034768,943
601368,20180105,1442,91100,91100,91300,91100,91100,1100,10021,1,1432100,13044789,944
601368,20180105,1443,91100,91100,91100,91100,91100,0,0,0,1432100,13044789,944
601368,20180105,1444,91100,91100,91100,91100,91100,0,0,0,1432100,13044789,944
601368,20180105,1445,91100,91300,91300,91100,91100,33300,303873,14,1465400,13348662,958
601368,20180105,1446,91100,91300,91300,91100,91100,32000,292160,2,1497400,13640822,960
601368,20180105,1447,91100,91300,91300,91300,91300,200,1826,2,1497600,13642648,962
601368,20180105,1448,91100,91199,91300,91199,91300,1100,10032,1,1498700,13652680,963
601368,20180105,1449,91100,91199,91199,91199,91199,9500,86640,5,1508200,13739320,968
601368,20180105,1450,91100,91199,91199,91199,91199,11400,103968,6,1519600,13843288,974
601368,20180105,1451,91100,91199,91199,91199,91199,2600,23712,4,1522200,13867000,978
601368,20180105,1452,91100,91300,91300,91100,91100,39300,358500,22,1561500,14225500,1000
601368,20180105,1453,91100,91300,91300,91199,91300,14500,132329,7,1576000,14357829,1007
601368,20180105,1454,91100,91300,91300,91199,91300,14800,135123,7,1590800,14492952,1014
601368,20180105,1455,91100,91400,91400,91300,91300,5400,49303,3,1596200,14542255,1017
601368,20180105,1456,91100,91400,91400,91300,91300,16000,146140,9,1612200,14688395,1026
601368,20180105,1457,91100,91400,91400,91300,91400,6200,56658,7,1618400,14745053,1033
601368,20180105,1458,91100,91400,91400,91400,91400,9400,85916,11,1627800,14830969,1044
601368,20180105,1459,91100,91400,91400,91300,91400,13900,127028,12,1641700,14957997,1056
