code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300124,20180105,1008,288600,285000,285000,284400,284400,104400,2974028,123,1259500,36089654,1585
300124,20180105,1009,288600,284700,284700,284200,284400,38900,1106150,87,1298400,37195804,1672
300124,20180105,1010,288600,284400,284400,284100,284200,50300,1429704,97,1348700,38625508,1769
300124,20180105,1011,288600,284000,284300,283800,283900,40800,1159084,80,1389500,39784592,1849
300124,20180105,1012,288600,283800,284000,283800,284000,20500,582099,48,1410000,40366691,1897
300124,20180105,1013,288600,284000,284700,284000,284400,37100,1054551,55,1447100,41421242,1952
300124,20180105,1014,288600,284500,284700,284400,284700,21900,623325,30,1469000,42044567,1982
300124,20180105,1015,288600,284700,284800,284500,284500,14600,415562,34,1483600,42460129,2016
300124,20180105,1016,288600,284500,284500,284000,284000,42300,1202063,60,1525900,43662192,2076
300124,20180105,1017,288600,283900,283900,283200,283300,71800,2037187,96,1597700,45699379,2172
300124,20180105,1018,288600,283300,283500,282900,283000,183000,5180631,139,1780700,50880010,2311
300124,20180105,1019,288600,283000,283600,283000,283500,56000,1585375,79,1836700,52465385,2390
300124,20180105,1020,288600,283500,285000,283500,284500,56100,1594882,55,1892800,54060267,2445
300124,20180105,1021,288600,284500,284500,283800,284000,10100,286767,26,1902900,54347034,2471
300124,20180105,1022,288600,283900,284000,283700,283800,20000,567682,43,1922900,54914716,2514
300124,20180105,1023,288600,283700,283800,283700,283800,13098,371685,25,1935998,55286401,2539
300124,20180105,1024,288600,283800,283900,283700,283800,23800,675352,46,1959798,55961753,2585
300124,20180105,1025,288600,283800,284400,283800,284300,14600,414783,37,1974398,56376536,2622
300124,20180105,1026,288600,284300,284300,283700,283700,37300,1059106,49,2011698,57435642,2671
300124,20180105,1027,288600,283900,283900,283700,283700,36002,1021673,41,2047700,58457315,2712
300124,20180105,1028,288600,283700,283800,283500,283600,21600,612704,46,2069300,59070019,2758
300124,20180105,1029,288600,283600,283600,283300,283500,45600,1292298,62,2114900,60362317,2820
300124,20180105,1030,288600,283500,283500,282800,283000,110648,3132548,109,2225548,63494865,2929
300124,20180105,1031,288600,282900,283000,282600,282600,68452,1935799,65,2294000,65430664,2994
300124,20180105,1032,288600,282600,282800,282500,282800,55000,1554263,62,2349000,66984927,3056
300124,20180105,1033,288600,282800,283800,282700,283800,28900,817988,42,2377900,67802915,3098
300124,20180105,1034,288600,283800,283800,283000,283000,59248,1677367,52,2437148,69480282,3150
300124,20180105,1035,288600,283200,283300,282700,282700,38552,1090844,48,2475700,70571126,3198
300124,20180105,1036,288600,282900,283400,282900,283400,33248,941452,40,2508948,71512578,3238
300124,20180105,1037,288600,283500,283500,282900,282900,18352,519520,34,2527300,72032098,3272
300124,20180105,1038,288600,283000,283000,282800,282900,15000,424308,36,2542300,72456406,3308
300124,20180105,1039,288600,282900,283000,282900,283000,10800,305609,21,2553100,72762015,3329
300124,20180105,1040,288600,283000,283000,282800,283000,29500,834741,35,2582600,73596756,3364
300124,20180105,1041,288600,283100,283100,283000,283000,11700,331141,23,2594300,73927897,3387
300124,20180105,1042,288600,283000,283200,282900,283100,29700,840705,38,2624000,74768602,3425
300124,20180105,1043,288600,283100,283200,283000,283000,8600,243510,20,2632600,75012112,3445
300124,20180105,1044,288600,283200,283200,283000,283200,7900,223712,18,2640500,75235824,3463
300124,20180105,1045,288600,283300,283400,283100,283400,31000,878143,40,2671500,76113967,3503
300124,20180105,1046,288600,283400,283400,283000,283200,33100,937285,44,2704600,77051252,3547
300124,20180105,1047,288600,283200,283300,282800,282800,29200,826316,43,2733800,77877568,3590
300124,20180105,1048,288600,282900,282900,282700,282900,41100,1162213,56,2774900,79039781,3646
300124,20180105,1049,288600,282700,282900,282600,282600,28200,797142,56,2803100,79836923,3702
300124,20180105,1050,288600,282600,282600,282000,282100,89700,2531891,111,2892800,82368814,3813
300124,20180105,1051,288600,282100,282100,282000,282000,124600,3513129,135,3017400,85881943,3948
300124,20180105,1052,288600,282000,282000,281800,282000,104800,2954795,124,3122200,88836738,4072
300124,20180105,1053,288600,282100,282200,282000,282200,129100,3640713,95,3251300,92477451,4167
300124,20180105,1054,288600,282200,282300,282000,282000,97400,2747464,85,3348700,95224915,4252
300124,20180105,1055,288600,282000,282000,281800,281800,54000,1521926,87,3402700,96746841,4339
300124,20180105,1056,288600,281700,281700,281300,281400,428300,12057913,191,3831000,108804754,4530
300124,20180105,1057,288600,281200,281500,281200,281500,90580,2549421,60,3921580,111354175,4590
300124,20180105,1058,288600,281500,281600,281400,281600,67699,1905795,69,3989279,113259970,4659
300124,20180105,1059,288600,281600,281600,281500,281600,66500,1872415,63,4055779,115132385,4722
300124,20180105,1100,288600,281600,281800,281400,281700,64200,1807426,78,4119979,116939811,4800
300124,20180105,1101,288600,281700,281800,281500,281600,17400,490098,34,4137379,117429909,4834
300124,20180105,1102,288600,281600,281800,281500,281600,18900,532216,32,4156279,117962125,4866
300124,20180105,1103,288600,281600,281900,281600,281900,21700,611504,26,4177979,118573629,4892
300124,20180105,1104,288600,281900,281900,281700,281900,41499,1169385,37,4219478,119743014,4929
300124,20180105,1105,288600,281900,281900,281700,281800,52300,1474030,54,4271778,121217044,4983
300124,20180105,1106,288600,281800,281800,281600,281800,19500,549442,32,4291278,121766486,5015
300124,20180105,1107,288600,281800,281900,281600,281700,47600,1341172,53,4338878,123107658,5068
300124,20180105,1108,288600,281600,281800,281600,281800,4300,121119,16,4343178,123228777,5084
300124,20180105,1109,288600,281800,281900,281600,281900,35601,1002546,67,4378779,124231323,5151
300124,20180105,1110,288600,281500,281900,281500,281900,14100,397108,16,4392879,124628431,5167
300124,20180105,1111,288600,281900,282000,281700,282000,21900,617530,23,4414779,125245961,5190
300124,20180105,1112,288600,282000,282200,281900,282200,12100,341337,27,4426879,125587298,5217
300124,20180105,1113,288600,282200,282200,282100,282100,26000,733548,30,4452879,126320846,5247
300124,20180105,1114,288600,282100,282200,282000,282200,12800,361044,19,4465679,126681890,5266
300124,20180105,1115,288600,282200,282200,282100,282200,9000,253965,17,4474679,126935855,5283
300124,20180105,1116,288600,282200,282200,282100,282200,11300,318809,23,4485979,127254664,5306
300124,20180105,1117,288600,282100,282200,282000,282000,43000,1212844,59,4528979,128467508,5365
300124,20180105,1118,288600,282000,282000,281800,282000,28800,812072,22,4557779,129279580,5387
300124,20180105,1119,288600,282000,282700,282000,282700,25300,714213,27,4583079,129993793,5414
300124,20180105,1120,288600,282700,283500,282500,283000,64400,1822513,43,4647479,131816306,5457
300124,20180105,1121,288600,283300,283300,282400,283000,30100,851180,33,4677579,132667486,5490
300124,20180105,1122,288600,283000,283100,282800,282900,23200,656544,20,4700779,133324030,5510
300124,20180105,1123,288600,282900,283000,282900,282900,18800,532004,20,4719579,133856034,5530
300124,20180105,1124,288600,282900,282900,282800,282800,7700,217787,13,4727279,134073821,5543
300124,20180105,1125,288600,282800,282800,282600,282800,14700,415686,21,4741979,134489507,5564
300124,20180105,1126,288600,282800,282800,282600,282700,6700,189449,17,4748679,134678956,5581
300124,20180105,1127,288600,282700,282700,282500,282700,20200,570791,35,4768879,135249747,5616
300124,20180105,1128,288600,282500,282700,282400,282400,13000,367072,17,4781879,135616819,5633
300124,20180105,1129,288600,282400,282400,282300,282400,10800,304957,17,4792679,135921776,5650
300124,20180105,1300,288600,282500,282600,282100,282600,44400,1253463,70,4837079,137175239,5720
300124,20180105,1301,288600,282600,282600,282100,282500,15800,446108,30,4852879,137621347,5750
300124,20180105,1302,288600,282500,282500,282100,282500,8100,228780,24,4860979,137850127,5774
300124,20180105,1303,288600,282500,282500,282100,282200,25300,713858,24,4886279,138563985,5798
300124,20180105,1304,288600,282200,282200,281900,281900,36300,1023759,51,4922579,139587744,5849
300124,20180105,1305,288600,281900,281900,281800,281800,48400,1364139,35,4970979,140951883,5884
300124,20180105,1306,288600,281800,281800,281700,281800,18300,515561,30,4989279,141467444,5914
300124,20180105,1307,288600,281800,281800,281600,281700,10200,287379,19,4999479,141754823,5933
300124,20180105,1308,288600,281700,281800,281700,281800,11800,332489,22,5011279,142087312,5955
300124,20180105,1309,288600,281800,281800,281700,281800,23100,650932,41,5034379,142738244,5996
300124,20180105,1310,288600,281800,281900,281800,281900,3400,95832,16,5037779,142834076,6012
300124,20180105,1311,288600,281900,281900,281800,281900,9100,256512,19,5046879,143090588,6031
300124,20180105,1312,288600,281800,282200,281800,281800,18200,513061,38,5065079,143603649,6069
300124,20180105,1313,288600,281800,282300,281800,282200,1800,50815,12,5066879,143654464,6081
300124,20180105,1314,288600,281900,281900,281800,281900,26500,747080,40,5093379,144401544,6121
300124,20180105,1315,288600,281800,282400,281700,282400,54000,1521924,58,5147379,145923468,6179
300124,20180105,1316,288600,282400,282600,281900,282400,12300,347303,34,5159679,146270771,6213
300124,20180105,1317,288600,282400,282600,282000,282600,11700,330340,34,5171379,146601111,6247
300124,20180105,1318,288600,282600,282800,282100,282500,5800,163852,26,5177179,146764963,6273
300124,20180105,1319,288600,282500,282900,282200,282900,11900,336336,36,5189079,147101299,6309
300124,20180105,1320,288600,282800,282900,282200,282200,19500,550940,40,5208579,147652239,6349
300124,20180105,1321,288600,282200,282800,282200,282600,7700,217515,31,5216279,147869754,6380
300124,20180105,1322,288600,282900,283000,282600,282600,28200,797123,43,5244479,148666877,6423
300124,20180105,1323,288600,282600,282900,282200,282900,5200,146900,14,5249679,148813777,6437
300124,20180105,1324,288600,283000,283000,282600,282600,13700,387488,27,5263379,149201265,6464
300124,20180105,1325,288600,282600,283000,282500,283000,14700,415732,27,5278079,149616997,6491
300124,20180105,1326,288600,283000,283000,282500,282600,19700,556931,37,5297779,150173928,6528
300124,20180105,1327,288600,282600,282600,281900,281900,56100,1582799,65,5353879,151756727,6593
300124,20180105,1328,288600,281900,282400,281800,282400,29100,820499,40,5382979,152577226,6633
300124,20180105,1329,288600,282400,282900,281900,282900,13100,369875,29,5396079,152947101,6662
300124,20180105,1330,288600,282400,283000,281900,281900,10700,302002,27,5406779,153249103,6689
300124,20180105,1331,288600,281900,283000,281800,283000,22200,626677,37,5428979,153875780,6726
300124,20180105,1332,288600,283000,283000,281900,282800,34300,967727,54,5463279,154843507,6780
300124,20180105,1333,288600,282800,282800,281900,282000,10800,304781,21,5474079,155148288,6801
300124,20180105,1334,288600,282000,282500,282000,282500,48500,1368556,35,5522579,156516844,6836
300124,20180105,1335,288600,282500,282700,282500,282700,16300,460524,19,5538879,156977368,6855
300124,20180105,1336,288600,282700,282700,282000,282000,30100,849525,25,5568979,157826893,6880
300124,20180105,1337,288600,282000,282700,282000,282300,18900,533241,29,5587879,158360134,6909
300124,20180105,1338,288600,282300,282500,282200,282200,23200,654943,23,5611079,159015077,6932
300124,20180105,1339,288600,282200,282300,282000,282200,24000,676921,24,5635079,159691998,6956
300124,20180105,1340,288600,282200,282200,282000,282000,22900,645918,23,5657979,160337916,6979
300124,20180105,1341,288600,282000,282000,281900,282000,27800,783763,35,5685779,161121679,7014
300124,20180105,1342,288600,281900,281900,281700,281800,46400,1307533,59,5732179,162429212,7073
300124,20180105,1343,288600,281800,282000,281700,282000,17000,479072,33,5749179,162908284,7106
300124,20180105,1344,288600,282000,282000,281600,281700,37700,1061918,48,5786879,163970202,7154
300124,20180105,1345,288600,281700,282000,281600,282000,9400,264826,26,5796279,164235028,7180
300124,20180105,1346,288600,282300,282300,281500,281800,58600,1650275,90,5854879,165885303,7270
300124,20180105,1347,288600,281800,282200,281600,282200,8200,231223,24,5863079,166116526,7294
300124,20180105,1348,288600,282000,282300,282000,282300,14400,406317,13,5877479,166522843,7307
300124,20180105,1349,288600,282300,282500,282000,282300,12200,344544,39,5889679,166867387,7346
300124,20180105,1350,288600,282100,282800,282000,282100,5900,166503,21,5895579,167033890,7367
300124,20180105,1351,288600,282100,282500,282000,282500,12600,355610,26,5908179,167389500,7393
300124,20180105,1352,288600,282000,282500,281800,282400,7400,208852,19,5915579,167598352,7412
300124,20180105,1353,288600,282400,282400,281700,281800,25300,713029,25,5940879,168311381,7437
300124,20180105,1354,288600,281800,282000,281700,281700,10100,284601,27,5950979,168595982,7464
300124,20180105,1355,288600,282200,282200,281800,281800,9500,268014,15,5960479,168863996,7479
300124,20180105,1356,288600,282200,282200,281700,282200,14700,414422,34,5975179,169278418,7513
300124,20180105,1357,288600,282000,282000,281800,282000,8000,225572,18,5983179,169503990,7531
300124,20180105,1358,288600,282000,282000,281800,282000,17700,499031,19,6000879,170003021,7550
300124,20180105,1359,288600,282000,282000,281800,282000,30000,845639,24,6030879,170848660,7574
300124,20180105,1400,288600,282000,282000,281800,281800,8900,250863,17,6039779,171099523,7591
300124,20180105,1401,288600,281900,281900,281800,281900,18700,527138,20,6058479,171626661,7611
300124,20180105,1402,288600,281900,282000,281900,281900,11300,318612,16,6069779,171945273,7627
300124,20180105,1403,288600,281900,282000,281600,282000,28400,800147,46,6098179,172745420,7673
300124,20180105,1404,288600,282000,282000,281600,281700,8700,245119,23,6106879,172990539,7696
300124,20180105,1405,288600,281900,281900,281700,281900,12300,346613,21,6119179,173337152,7717
300124,20180105,1406,288600,281900,281900,281600,281700,9700,273259,22,6128879,173610411,7739
300124,20180105,1407,288600,281800,281800,281600,281800,10700,301467,23,6139579,173911878,7762
300124,20180105,1408,288600,281800,281800,281600,281800,18300,515585,25,6157879,174427463,7787
300124,20180105,1409,288600,281800,281800,281600,281700,29000,816757,20,6186879,175244220,7807
300124,20180105,1410,288600,281600,281700,281600,281600,67900,1912211,52,6254779,177156431,7859
300124,20180105,1411,288600,281600,281700,281600,281600,23300,656185,20,6278079,177812616,7879
300124,20180105,1412,288600,281800,281800,281700,281800,13000,366270,31,6291079,178178886,7910
300124,20180105,1413,288600,281800,281900,281700,281700,16100,453765,29,6307179,178632651,7939
300124,20180105,1414,288600,281700,281900,281600,281900,26300,740863,16,6333479,179373514,7955
300124,20180105,1415,288600,281900,281900,281800,281800,10100,284691,22,6343579,179658205,7977
300124,20180105,1416,288600,281800,281900,281700,281800,14700,414275,25,6358279,180072480,8002
300124,20180105,1417,288600,281800,282100,281700,282100,17300,487617,28,6375579,180560097,8030
300124,20180105,1418,288600,282100,282100,281900,281900,6400,180525,21,6381979,180740622,8051
300124,20180105,1419,288600,281900,282500,281800,282500,16200,456911,23,6398179,181197533,8074
300124,20180105,1420,288600,282500,282500,282200,282500,16900,477348,28,6415079,181674881,8102
300124,20180105,1421,288600,282400,282700,282100,282700,22300,629688,37,6437379,182304569,8139
300124,20180105,1422,288600,282700,282800,282300,282800,5000,141355,19,6442379,182445924,8158
300124,20180105,1423,288600,282800,283000,282400,283000,10200,288566,31,6452579,182734490,8189
300124,20180105,1424,288600,282900,283000,282400,282400,15100,427034,35,6467679,183161524,8224
300124,20180105,1425,288600,282400,283000,282400,282500,5900,166860,12,6473579,183328384,8236
300124,20180105,1426,288600,282500,283000,282200,282500,39700,1121581,38,6513279,184449965,8274
300124,20180105,1427,288600,282500,282500,282200,282500,7700,217540,20,6520979,184667505,8294
300124,20180105,1428,288600,282500,283000,282200,283000,9200,260143,28,6530179,184927648,8322
300124,20180105,1429,288600,283000,283100,282200,283100,19000,537657,20,6549179,185465305,8342
300124,20180105,1430,288600,283100,283100,282200,283000,43500,1228191,38,6592679,186693496,8380
300124,20180105,1431,288600,283100,283200,282200,283200,34032,961779,42,6626711,187655275,8422
300124,20180105,1432,288600,283200,283200,282300,283000,6700,189578,15,6633411,187844853,8437
300124,20180105,1433,288600,283000,283100,282500,282500,11500,325317,30,6644911,188170170,8467
300124,20180105,1434,288600,282500,283100,282500,283100,8600,243516,21,6653511,188413686,8488
300124,20180105,1435,288600,283100,283400,282600,283400,11500,325690,34,6665011,188739376,8522
300124,20180105,1436,288600,283400,283400,282800,283400,8400,237956,19,6673411,188977332,8541
300124,20180105,1437,288600,283400,283400,282800,283300,5700,161436,14,6679111,189138768,8555
300124,20180105,1438,288600,283300,283800,283000,283800,14300,405321,32,6693411,189544089,8587
300124,20180105,1439,288600,283800,283800,283000,283800,8000,226933,22,6701411,189771022,8609
300124,20180105,1440,288600,283800,283800,283200,283500,8500,241005,26,6709911,190012027,8635
300124,20180105,1441,288600,283500,283700,283000,283700,16800,476207,39,6726711,190488234,8674
300124,20180105,1442,288600,283700,283700,283200,283700,20200,572717,26,6746911,191060951,8700
300124,20180105,1443,288600,283700,283700,283200,283700,9800,277709,16,6756711,191338660,8716
300124,20180105,1444,288600,283700,283700,283200,283700,16900,478997,33,6773611,191817657,8749
300124,20180105,1445,288600,283700,283700,283300,283300,30000,850475,24,6803611,192668132,8773
300124,20180105,1446,288600,283500,283600,283500,283600,14900,422397,26,6818511,193090529,8799
300124,20180105,1447,288600,283300,283700,283300,283300,20700,586672,37,6839211,193677201,8836
300124,20180105,1448,288600,283300,283600,283200,283600,29500,835865,43,6868711,194513066,8879
300124,20180105,1449,288600,283600,283600,283000,283300,16800,475918,29,6885511,194988984,8908
300124,20180105,1450,288600,283300,283300,283100,283100,9600,271950,14,6895111,195260934,8922
300124,20180105,1451,288600,283100,283400,283000,283200,20600,583303,32,6915711,195844237,8954
300124,20180105,1452,288600,283200,283400,283000,283400,17300,489902,24,6933011,196334139,8978
300124,20180105,1453,288600,283400,283400,283200,283400,26400,747866,27,6959411,197082005,9005
300124,20180105,1454,288600,283400,283500,283000,283200,51900,1469770,56,7011311,198551775,9061
300124,20180105,1455,288600,283000,283400,283000,283200,18100,512648,25,7029411,199064423,9086
300124,20180105,1456,288600,283400,283400,283200,283200,14400,407862,31,7043811,199472285,9117
300124,20180105,1457,288600,283200,283200,283100,283100,4700,133060,6,7048511,199605345,9123
300124,20180105,1458,288600,283100,283100,283100,283100,0,0,0,7048511,199605345,9123
300124,20180105,1459,288600,283100,283100,283000,283000,45800,1296140,49,7094311,200901485,9172
