code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601009,20180105,1003,78500,78200,78200,78100,78100,108700,849863,62,5323016,41665242,1726
601009,20180105,1004,78500,78200,78200,78100,78200,62400,487788,42,5385416,42153030,1768
601009,20180105,1005,78500,78200,78200,78100,78100,247500,1933303,64,5632916,44086333,1832
601009,20180105,1006,78500,78200,78200,78100,78200,84200,657824,56,5717116,44744157,1888
601009,20180105,1007,78500,78200,78200,78100,78200,54600,426727,39,5771716,45170884,1927
601009,20180105,1008,78500,78200,78200,78100,78100,292120,2281800,97,6063836,47452684,2024
601009,20180105,1009,78500,78100,78200,78100,78100,620900,4849495,197,6684736,52302179,2221
601009,20180105,1010,78500,78200,78200,78100,78200,69764,545029,53,6754500,52847208,2274
601009,20180105,1011,78500,78200,78200,78100,78100,246100,1922264,57,7000600,54769472,2331
601009,20180105,1012,78500,78100,78200,78000,78100,177820,1388769,55,7178420,56158241,2386
601009,20180105,1013,78500,78100,78100,78000,78100,75200,587060,41,7253620,56745301,2427
601009,20180105,1014,78500,78100,78100,78000,78100,128300,1001977,64,7381920,57747278,2491
601009,20180105,1015,78500,78100,78200,78000,78100,175280,1368227,75,7557200,59115505,2566
601009,20180105,1016,78500,78100,78100,78000,78100,75189,586880,46,7632389,59702385,2612
601009,20180105,1017,78500,78100,78100,78000,78100,75600,590294,33,7707989,60292679,2645
601009,20180105,1018,78500,78000,78100,78000,78100,67600,527733,42,7775589,60820412,2687
601009,20180105,1019,78500,78100,78200,78000,78100,300360,2345714,87,8075949,63166126,2774
601009,20180105,1020,78500,78200,78200,78100,78200,59600,465889,39,8135549,63632015,2813
601009,20180105,1021,78500,78200,78200,78000,78000,171400,1338820,80,8306949,64970835,2893
601009,20180105,1022,78500,78100,78100,78000,78100,124600,973002,51,8431549,65943837,2944
601009,20180105,1023,78500,78100,78200,78100,78200,184000,1437313,48,8615549,67381150,2992
601009,20180105,1024,78500,78100,78200,78000,78100,404390,3156754,131,9019939,70537904,3123
601009,20180105,1025,78500,78200,78200,78100,78100,84300,658648,55,9104239,71196552,3178
601009,20180105,1026,78500,78200,78200,78100,78200,41060,320941,36,9145299,71517493,3214
601009,20180105,1027,78500,78200,78200,78100,78100,40600,317339,30,9185899,71834832,3244
601009,20180105,1028,78500,78200,78200,78100,78200,61800,482979,51,9247699,72317811,3295
601009,20180105,1029,78500,78200,78200,78100,78200,44700,349352,32,9292399,72667163,3327
601009,20180105,1030,78500,78200,78200,78100,78200,81500,636673,29,9373899,73303836,3356
601009,20180105,1031,78500,78200,78200,78100,78200,345600,2699308,111,9719499,76003144,3467
601009,20180105,1032,78500,78000,78100,78000,78000,154700,1208125,41,9874199,77211269,3508
601009,20180105,1033,78500,78100,78100,78000,78100,72780,568082,56,9946979,77779351,3564
601009,20180105,1034,78500,78100,78100,78000,78000,74500,581354,67,10021479,78360705,3631
601009,20180105,1035,78500,78100,78100,78000,78000,37700,294316,40,10059179,78655021,3671
601009,20180105,1036,78500,78100,78100,78000,78100,94840,740281,59,10154019,79395302,3730
601009,20180105,1037,78500,78000,78100,78000,78100,131300,1025120,44,10285319,80420422,3774
601009,20180105,1038,78500,78000,78100,78000,78100,141500,1105051,36,10426819,81525473,3810
601009,20180105,1039,78500,78000,78100,78000,78100,68080,531327,49,10494899,82056800,3859
601009,20180105,1040,78500,78000,78100,78000,78100,73400,573031,31,10568299,82629831,3890
601009,20180105,1041,78500,78000,78100,78000,78100,71500,557921,55,10639799,83187752,3945
601009,20180105,1042,78500,78100,78100,78000,78000,182300,1423110,74,10822099,84610862,4019
601009,20180105,1043,78500,78100,78100,78000,78100,69500,542711,44,10891599,85153573,4063
601009,20180105,1044,78500,78100,78100,78000,78100,169200,1321200,51,11060799,86474773,4114
601009,20180105,1045,78500,78100,78100,78000,78100,122400,955777,94,11183199,87430550,4208
601009,20180105,1046,78500,78100,78200,78000,78100,117500,917519,60,11300699,88348069,4268
601009,20180105,1047,78500,78100,78100,78000,78000,153800,1200349,35,11454499,89548418,4303
601009,20180105,1048,78500,78100,78100,78000,78100,61300,478738,35,11515799,90027156,4338
601009,20180105,1049,78500,78100,78100,78000,78100,88500,690670,37,11604299,90717826,4375
601009,20180105,1050,78500,78100,78100,78000,78100,50500,394203,37,11654799,91112029,4412
601009,20180105,1051,78500,78100,78100,78000,78100,266100,2077990,88,11920899,93190019,4500
601009,20180105,1052,78500,78100,78100,78000,78100,210300,1642255,102,12131199,94832274,4602
601009,20180105,1053,78500,78100,78200,78100,78200,112364,877793,44,12243563,95710067,4646
601009,20180105,1054,78500,78200,78200,78100,78200,36000,281367,28,12279563,95991434,4674
601009,20180105,1055,78500,78200,78200,78100,78200,30400,237626,25,12309963,96229060,4699
601009,20180105,1056,78500,78200,78200,78100,78100,77200,603140,44,12387163,96832200,4743
601009,20180105,1057,78500,78200,78200,78100,78200,38500,300936,41,12425663,97133136,4784
601009,20180105,1058,78500,78200,78200,78100,78200,535200,4180121,104,12960863,101313257,4888
601009,20180105,1059,78500,78100,78200,78100,78200,256100,2000557,55,13216963,103313814,4943
601009,20180105,1100,78500,78100,78200,78100,78200,49500,386796,39,13266463,103700610,4982
601009,20180105,1101,78500,78100,78200,78100,78200,28672,224156,33,13295135,103924766,5015
601009,20180105,1102,78500,78100,78200,78100,78200,335152,2617926,81,13630287,106542692,5096
601009,20180105,1103,78500,78100,78200,78100,78200,41200,322002,25,13671487,106864694,5121
601009,20180105,1104,78500,78200,78200,78100,78200,38200,298668,31,13709687,107163362,5152
601009,20180105,1105,78500,78100,78200,78100,78100,242000,1890247,76,13951687,109053609,5228
601009,20180105,1106,78500,78100,78200,78100,78200,74000,578160,69,14025687,109631769,5297
601009,20180105,1107,78500,78200,78200,78100,78100,37700,294657,38,14063387,109926426,5335
601009,20180105,1108,78500,78100,78200,78100,78200,293920,2295862,78,14357307,112222288,5413
601009,20180105,1109,78500,78100,78200,78100,78200,37700,294672,30,14395007,112516960,5443
601009,20180105,1110,78500,78100,78200,78100,78200,33340,260629,28,14428347,112777589,5471
601009,20180105,1111,78500,78200,78200,78100,78100,35600,278243,25,14463947,113055832,5496
601009,20180105,1112,78500,78200,78200,78100,78200,33500,261837,23,14497447,113317669,5519
601009,20180105,1113,78500,78100,78200,78100,78200,36400,284406,31,14533847,113602075,5550
601009,20180105,1114,78500,78200,78200,78100,78200,70800,553104,61,14604647,114155179,5611
601009,20180105,1115,78500,78200,78200,78100,78200,134500,1050562,17,14739147,115205741,5628
601009,20180105,1116,78500,78200,78200,78100,78100,281600,2199467,74,15020747,117405208,5702
601009,20180105,1117,78500,78100,78200,78000,78100,94740,739813,65,15115487,118145021,5767
601009,20180105,1118,78500,78100,78200,78100,78200,121960,952571,59,15237447,119097592,5826
601009,20180105,1119,78500,78200,78200,78100,78100,43900,342914,32,15281347,119440506,5858
601009,20180105,1120,78500,78100,78200,78100,78200,28300,221092,22,15309647,119661598,5880
601009,20180105,1121,78500,78200,78200,78100,78200,28900,225836,24,15338547,119887434,5904
601009,20180105,1122,78500,78200,78200,78100,78200,25000,195359,26,15363547,120082793,5930
601009,20180105,1123,78500,78100,78200,78100,78100,92600,723453,21,15456147,120806246,5951
601009,20180105,1124,78500,78100,78200,78100,78200,55500,433823,27,15511647,121240069,5978
601009,20180105,1125,78500,78200,78200,78000,78100,302940,2366001,100,15814587,123606070,6078
601009,20180105,1126,78500,78100,78100,78000,78100,75900,592444,47,15890487,124198514,6125
601009,20180105,1127,78500,78100,78100,78000,78100,454840,3551768,70,16345327,127750282,6195
601009,20180105,1128,78500,78100,78200,78100,78100,30200,235997,19,16375527,127986279,6214
601009,20180105,1129,78500,78200,78300,78100,78300,672931,5262111,101,17048458,133248390,6315
601009,20180105,1300,78500,78300,78300,78200,78300,316040,2472721,96,17364498,135721111,6411
601009,20180105,1301,78500,78200,78300,78200,78200,73400,574255,52,17437898,136295366,6463
601009,20180105,1302,78500,78200,78300,78200,78200,182500,1427480,40,17620398,137722846,6503
601009,20180105,1303,78500,78300,78300,78200,78200,240600,1881764,41,17860998,139604610,6544
601009,20180105,1304,78500,78200,78300,78100,78200,169600,1326204,55,18030598,140930814,6599
601009,20180105,1305,78500,78200,78300,78200,78300,59600,466182,36,18090198,141396996,6635
601009,20180105,1306,78500,78300,78300,78200,78200,282700,2210837,30,18372898,143607833,6665
601009,20180105,1307,78500,78200,78300,78200,78200,47500,371598,29,18420398,143979431,6694
601009,20180105,1308,78500,78200,78300,78200,78300,99768,780478,54,18520166,144759909,6748
601009,20180105,1309,78500,78300,78300,78200,78200,251433,1966982,47,18771599,146726891,6795
601009,20180105,1310,78500,78200,78300,78200,78200,48060,375996,32,18819659,147102887,6827
601009,20180105,1311,78500,78200,78300,78200,78200,133439,1043661,60,18953098,148146548,6887
601009,20180105,1312,78500,78200,78300,78200,78300,212761,1664017,59,19165859,149810565,6946
601009,20180105,1313,78500,78200,78300,78200,78300,93800,734181,31,19259659,150544746,6977
601009,20180105,1314,78500,78300,78400,78200,78300,675880,5292319,87,19935539,155837065,7064
601009,20180105,1315,78500,78300,78400,78200,78300,326420,2555340,84,20261959,158392405,7148
601009,20180105,1316,78500,78300,78400,78200,78300,116700,913751,67,20378659,159306156,7215
601009,20180105,1317,78500,78200,78300,78200,78300,127400,997351,25,20506059,160303507,7240
601009,20180105,1318,78500,78300,78300,78200,78200,34200,267567,23,20540259,160571074,7263
601009,20180105,1319,78500,78200,78300,78200,78200,881300,6892952,157,21421559,167464026,7420
601009,20180105,1320,78500,78300,78300,78200,78200,41200,322452,24,21462759,167786478,7444
601009,20180105,1321,78500,78200,78300,78200,78200,50000,391135,29,21512759,168177613,7473
601009,20180105,1322,78500,78200,78300,78200,78300,42995,336533,33,21555754,168514146,7506
601009,20180105,1323,78500,78300,78300,78200,78200,40100,313835,25,21595854,168827981,7531
601009,20180105,1324,78500,78300,78300,78200,78200,262200,2052805,54,21858054,170880786,7585
601009,20180105,1325,78500,78200,78300,78200,78200,115500,904173,30,21973554,171784959,7615
601009,20180105,1326,78500,78200,78300,78200,78200,184856,1447236,45,22158410,173232195,7660
601009,20180105,1327,78500,78200,78400,78200,78200,538100,4213417,81,22696510,177445612,7741
601009,20180105,1328,78500,78200,78400,78200,78300,47400,371126,41,22743910,177816738,7782
601009,20180105,1329,78500,78300,78300,78200,78200,58300,456435,35,22802210,178273173,7817
601009,20180105,1330,78500,78300,78300,78200,78200,45000,352169,28,22847210,178625342,7845
601009,20180105,1331,78500,78300,78300,78200,78200,21600,169023,22,22868810,178794365,7867
601009,20180105,1332,78500,78200,78300,78200,78300,158900,1243500,32,23027710,180037865,7899
601009,20180105,1333,78500,78200,78300,78200,78200,170100,1331677,40,23197810,181369542,7939
601009,20180105,1334,78500,78300,78300,78200,78300,60700,475097,31,23258510,181844639,7970
601009,20180105,1335,78500,78200,78300,78200,78200,24400,190915,21,23282910,182035554,7991
601009,20180105,1336,78500,78300,78300,78200,78300,33500,262208,23,23316410,182297762,8014
601009,20180105,1337,78500,78200,78300,78200,78200,152300,1192312,41,23468710,183490074,8055
601009,20180105,1338,78500,78200,78300,78200,78200,65000,508446,31,23533710,183998520,8086
601009,20180105,1339,78500,78200,78300,78200,78200,53400,417828,43,23587110,184416348,8129
601009,20180105,1340,78500,78300,78300,78200,78200,52000,406908,26,23639110,184823256,8155
601009,20180105,1341,78500,78200,78300,78100,78200,1309800,10243569,153,24948910,195066825,8308
601009,20180105,1342,78500,78300,78300,78100,78100,83600,653726,52,25032510,195720551,8360
601009,20180105,1343,78500,78200,78200,78100,78100,57600,450387,30,25090110,196170938,8390
601009,20180105,1344,78500,78200,78200,78100,78200,79400,620849,23,25169510,196791787,8413
601009,20180105,1345,78500,78200,78200,78100,78100,77800,608318,26,25247310,197400105,8439
601009,20180105,1346,78500,78100,78200,78100,78100,237796,1859084,47,25485106,199259189,8486
601009,20180105,1347,78500,78100,78200,78100,78200,70600,551862,28,25555706,199811051,8514
601009,20180105,1348,78500,78200,78200,78100,78200,47800,373714,20,25603506,200184765,8534
601009,20180105,1349,78500,78200,78200,78100,78200,108700,849812,59,25712206,201034577,8593
601009,20180105,1350,78500,78200,78200,78100,78200,96300,752737,31,25808506,201787314,8624
601009,20180105,1351,78500,78200,78200,78100,78200,64600,505006,26,25873106,202292320,8650
601009,20180105,1352,78500,78200,78200,78100,78100,128100,1001528,37,26001206,203293848,8687
601009,20180105,1353,78500,78100,78200,78100,78100,73500,574610,27,26074706,203868458,8714
601009,20180105,1354,78500,78100,78200,78100,78200,76900,601299,28,26151606,204469757,8742
601009,20180105,1355,78500,78200,78200,78100,78200,66400,519012,26,26218006,204988769,8768
601009,20180105,1356,78500,78200,78200,78100,78200,66140,516728,23,26284146,205505497,8791
601009,20180105,1357,78500,78100,78200,78100,78200,34900,272757,30,26319046,205778254,8821
601009,20180105,1358,78500,78200,78200,78100,78200,50400,393995,29,26369446,206172249,8850
601009,20180105,1359,78500,78200,78200,78100,78200,28300,221211,25,26397746,206393460,8875
601009,20180105,1400,78500,78200,78200,78100,78200,142100,1110131,38,26539846,207503591,8913
601009,20180105,1401,78500,78200,78200,78100,78200,111120,868017,57,26650966,208371608,8970
601009,20180105,1402,78500,78200,78200,78100,78100,42700,333818,19,26693666,208705426,8989
601009,20180105,1403,78500,78100,78200,78100,78100,60200,470483,28,26753866,209175909,9017
601009,20180105,1404,78500,78200,78200,78100,78100,30400,237577,25,26784266,209413486,9042
601009,20180105,1405,78500,78200,78200,78100,78200,24900,194656,20,26809166,209608142,9062
601009,20180105,1406,78500,78100,78200,78100,78200,90600,708313,31,26899766,210316455,9093
601009,20180105,1407,78500,78200,78200,78100,78200,144500,1129707,24,27044266,211446162,9117
601009,20180105,1408,78500,78200,78200,78100,78200,185000,1446533,27,27229266,212892695,9144
601009,20180105,1409,78500,78200,78200,78100,78100,88100,688745,46,27317366,213581440,9190
601009,20180105,1410,78500,78100,78200,78100,78100,161900,1265785,38,27479266,214847225,9228
601009,20180105,1411,78500,78200,78200,78100,78100,70200,548422,49,27549466,215395647,9277
601009,20180105,1412,78500,78100,78200,78100,78200,378100,2955377,75,27927566,218351024,9352
601009,20180105,1413,78500,78100,78200,78100,78100,112500,879350,43,28040066,219230374,9395
601009,20180105,1414,78500,78100,78200,78100,78100,45680,356967,25,28085746,219587341,9420
601009,20180105,1415,78500,78100,78200,78100,78200,56700,443125,31,28142446,220030466,9451
601009,20180105,1416,78500,78100,78200,78100,78100,93100,727440,63,28235546,220757906,9514
601009,20180105,1417,78500,78100,78200,78100,78100,144900,1132867,71,28380446,221890773,9585
601009,20180105,1418,78500,78100,78200,78100,78200,224800,1757654,54,28605246,223648427,9639
601009,20180105,1419,78500,78200,78200,78100,78100,123100,962353,44,28728346,224610780,9683
601009,20180105,1420,78500,78100,78300,78100,78200,551780,4315175,91,29280126,228925955,9774
601009,20180105,1421,78500,78200,78300,78200,78200,103200,807358,36,29383326,229733313,9810
601009,20180105,1422,78500,78200,78300,78200,78200,64200,502168,36,29447526,230235481,9846
601009,20180105,1423,78500,78300,78300,78200,78300,53200,416164,26,29500726,230651645,9872
601009,20180105,1424,78500,78200,78300,78200,78200,71000,555434,23,29571726,231207079,9895
601009,20180105,1425,78500,78300,78300,78200,78300,101600,794763,28,29673326,232001842,9923
601009,20180105,1426,78500,78300,78300,78200,78200,63700,498323,39,29737026,232500165,9962
601009,20180105,1427,78500,78200,78300,78200,78200,142520,1114599,45,29879546,233614764,10007
601009,20180105,1428,78500,78200,78300,78200,78200,116100,908470,39,29995646,234523234,10046
601009,20180105,1429,78500,78200,78300,78200,78200,59480,465249,39,30055126,234988483,10085
601009,20180105,1430,78500,78300,78300,78200,78200,45300,354397,23,30100426,235342880,10108
601009,20180105,1431,78500,78200,78300,78100,78200,408220,3192265,115,30508646,238535145,10223
601009,20180105,1432,78500,78200,78300,78200,78200,51915,406123,21,30560561,238941268,10244
601009,20180105,1433,78500,78200,78300,78200,78200,102500,801896,38,30663061,239743164,10282
601009,20180105,1434,78500,78200,78300,78200,78200,20100,157331,13,30683161,239900495,10295
601009,20180105,1435,78500,78200,78300,78200,78200,104500,817478,44,30787661,240717973,10339
601009,20180105,1436,78500,78300,78300,78200,78200,49300,385768,27,30836961,241103741,10366
601009,20180105,1437,78500,78300,78300,78200,78200,73200,572826,35,30910161,241676567,10401
601009,20180105,1438,78500,78300,78300,78200,78200,52800,413249,25,30962961,242089816,10426
601009,20180105,1439,78500,78200,78300,78200,78200,143900,1125527,41,31106861,243215343,10467
601009,20180105,1440,78500,78300,78300,78200,78200,153800,1203070,36,31260661,244418413,10503
601009,20180105,1441,78500,78200,78300,78200,78200,196860,1539684,21,31457521,245958097,10524
601009,20180105,1442,78500,78300,78300,78200,78200,52700,412449,37,31510221,246370546,10561
601009,20180105,1443,78500,78200,78300,78200,78200,97200,760365,48,31607421,247130911,10609
601009,20180105,1444,78500,78300,78300,78200,78200,291100,2276629,78,31898521,249407540,10687
601009,20180105,1445,78500,78300,78300,78200,78200,125900,984798,40,32024421,250392338,10727
601009,20180105,1446,78500,78300,78300,78200,78300,1482700,11609288,190,33507121,262001626,10917
601009,20180105,1447,78500,78300,78300,78200,78300,17600,137758,20,33524721,262139384,10937
601009,20180105,1448,78500,78300,78300,78200,78200,102900,805116,88,33627621,262944500,11025
601009,20180105,1449,78500,78300,78300,78200,78300,52500,410783,29,33680121,263355283,11054
601009,20180105,1450,78500,78300,78300,78200,78300,37000,289525,23,33717121,263644808,11077
601009,20180105,1451,78500,78300,78300,78200,78300,66300,518536,37,33783421,264163344,11114
601009,20180105,1452,78500,78300,78300,78200,78200,87700,686542,36,33871121,264849886,11150
601009,20180105,1453,78500,78200,78300,78200,78300,113100,884529,39,33984221,265734415,11189
601009,20180105,1454,78500,78200,78300,78100,78300,408800,3197214,72,34393021,268931629,11261
601009,20180105,1455,78500,78200,78300,78200,78200,98500,770678,30,34491521,269702307,11291
601009,20180105,1456,78500,78200,78300,78200,78200,17300,135361,13,34508821,269837668,11304
601009,20180105,1457,78500,78200,78300,78200,78300,128540,1005918,36,34637361,270843586,11340
601009,20180105,1458,78500,78300,78300,78200,78200,99200,776356,36,34736561,271619942,11376
601009,20180105,1459,78500,78200,78300,78200,78300,102900,805537,40,34839461,272425479,11416
