code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603690,20180105,1001,204300,199700,199700,198900,199000,92000,1833236,125,1382268,27645333,2058
603690,20180105,1002,204300,199000,199500,198700,199000,52400,1042335,83,1434668,28687668,2141
603690,20180105,1003,204300,199400,199400,198900,198900,57900,1152149,67,1492568,29839817,2208
603690,20180105,1004,204300,198800,198900,198299,198400,65700,1305186,127,1558268,31145003,2335
603690,20180105,1005,204300,198400,198500,198200,198400,39700,787412,81,1597968,31932415,2416
603690,20180105,1006,204300,198500,198500,198400,198400,56500,1121211,71,1654468,33053626,2487
603690,20180105,1007,204300,198400,198500,198299,198299,69300,1374434,85,1723768,34428060,2572
603690,20180105,1008,204300,198299,198500,198200,198400,23800,472095,48,1747568,34900155,2620
603690,20180105,1009,204300,198400,198500,198299,198500,20900,414644,34,1768468,35314799,2654
603690,20180105,1010,204300,198500,198500,198299,198400,31600,626876,56,1800068,35941675,2710
603690,20180105,1011,204300,198299,198500,198299,198500,33500,664553,54,1833568,36606228,2764
603690,20180105,1012,204300,198500,198600,198400,198500,27600,547717,51,1861168,37153945,2815
603690,20180105,1013,204300,198600,198900,198600,198900,5400,107345,18,1866568,37261290,2833
603690,20180105,1014,204300,198900,199000,198800,198900,10700,212822,22,1877268,37474112,2855
603690,20180105,1015,204300,198900,199000,198800,198900,13400,266511,22,1890668,37740623,2877
603690,20180105,1016,204300,198900,199000,198800,198800,17500,348007,31,1908168,38088630,2908
603690,20180105,1017,204300,198800,198900,198800,198900,5100,101401,9,1913268,38190031,2917
603690,20180105,1018,204300,198900,199000,198800,198900,21700,431604,29,1934968,38621635,2946
603690,20180105,1019,204300,198900,199000,198700,199000,17200,341967,29,1952168,38963602,2975
603690,20180105,1020,204300,199000,199000,198800,198800,4200,83507,12,1956368,39047109,2987
603690,20180105,1021,204300,198900,198900,198700,198700,21600,429286,33,1977968,39476395,3020
603690,20180105,1022,204300,198700,199000,198600,199000,15900,316106,27,1993868,39792501,3047
603690,20180105,1023,204300,199000,199899,199000,199899,31800,633134,30,2025668,40425635,3077
603690,20180105,1024,204300,199899,200700,199899,200000,6300,126103,15,2031968,40551738,3092
603690,20180105,1025,204300,200000,200000,199899,200000,10200,203925,14,2042168,40755663,3106
603690,20180105,1026,204300,199899,199899,199300,199300,8400,167509,15,2050568,40923172,3121
603690,20180105,1027,204300,199300,199500,199300,199500,4300,85761,5,2054868,41008933,3126
603690,20180105,1028,204300,199500,199700,199500,199500,8900,177597,8,2063768,41186530,3134
603690,20180105,1029,204300,199500,199800,199500,199700,12700,253627,11,2076468,41440157,3145
603690,20180105,1030,204300,199800,199899,199800,199899,27300,545339,20,2103768,41985496,3165
603690,20180105,1031,204300,199899,200000,199700,199700,31300,625472,16,2135068,42610968,3181
603690,20180105,1032,204300,199700,200000,199200,199300,9000,179369,18,2144068,42790337,3199
603690,20180105,1033,204300,199200,199200,199000,199000,16300,324405,23,2160368,43114742,3222
603690,20180105,1034,204300,199000,199000,198400,198800,52945,1051332,70,2213313,44166074,3292
603690,20180105,1035,204300,198800,198900,198800,198900,4200,83516,10,2217513,44249590,3302
603690,20180105,1036,204300,198900,198900,198900,198900,7300,145207,4,2224813,44394797,3306
603690,20180105,1037,204300,198900,199200,198900,199200,3800,75696,10,2228613,44470493,3316
603690,20180105,1038,204300,199200,199700,199100,199100,21700,432296,12,2250313,44902789,3328
603690,20180105,1039,204300,199100,199100,198900,198900,7700,153228,19,2258013,45056017,3347
603690,20180105,1040,204300,199000,199000,198900,199000,12400,246653,14,2270413,45302670,3361
603690,20180105,1041,204300,198800,199000,198500,198500,33700,669686,38,2304113,45972356,3399
603690,20180105,1042,204300,198200,198500,198200,198299,48600,963691,64,2352713,46936047,3463
603690,20180105,1043,204300,198299,198400,198100,198200,49700,984916,73,2402413,47920963,3536
603690,20180105,1044,204300,198200,198400,198200,198200,10400,206157,27,2412813,48127120,3563
603690,20180105,1045,204300,198200,198400,198100,198400,12600,249767,28,2425413,48376887,3591
603690,20180105,1046,204300,198700,198900,198400,198400,4900,97280,10,2430313,48474167,3601
603690,20180105,1047,204300,198500,198500,198299,198299,10900,216326,25,2441213,48690493,3626
603690,20180105,1048,204300,198299,198400,198100,198100,60000,1189215,56,2501213,49879708,3682
603690,20180105,1049,204300,198100,198299,198100,198100,15400,305147,39,2516613,50184855,3721
603690,20180105,1050,204300,198100,198200,198100,198200,10200,202102,29,2526813,50386957,3750
603690,20180105,1051,204300,198200,198400,198100,198299,24700,489653,32,2551513,50876610,3782
603690,20180105,1052,204300,198299,198500,198299,198500,5500,109090,10,2557013,50985700,3792
603690,20180105,1053,204300,198500,198900,198400,198900,10100,200582,13,2567113,51186282,3805
603690,20180105,1054,204300,199100,199200,199100,199200,4800,95636,10,2571913,51281918,3815
603690,20180105,1055,204300,199500,199800,199200,199200,5100,101811,18,2577013,51383729,3833
603690,20180105,1056,204300,199500,199600,199400,199400,7400,147658,12,2584413,51531387,3845
603690,20180105,1057,204300,199400,199400,199100,199100,7800,155359,14,2592213,51686746,3859
603690,20180105,1058,204300,199100,199200,199100,199100,3500,69692,9,2595713,51756438,3868
603690,20180105,1059,204300,199100,199100,199100,199100,10500,209055,8,2606213,51965493,3876
603690,20180105,1100,204300,199100,199100,199000,199000,4600,91552,10,2610813,52057045,3886
603690,20180105,1101,204300,199100,199100,198800,198800,4500,89564,6,2615313,52146609,3892
603690,20180105,1102,204300,198800,198800,198600,198700,4100,81449,7,2619413,52228058,3899
603690,20180105,1103,204300,198700,198700,198600,198600,19200,381362,21,2638613,52609420,3920
603690,20180105,1104,204300,198600,199000,198600,199000,7100,141116,8,2645713,52750536,3928
603690,20180105,1105,204300,199000,199000,198900,198900,2300,45759,7,2648013,52796295,3935
603690,20180105,1106,204300,198900,198900,198800,198800,1600,31818,4,2649613,52828113,3939
603690,20180105,1107,204300,198800,198900,198800,198900,3900,77555,11,2653513,52905668,3950
603690,20180105,1108,204300,198900,198900,198800,198800,4100,81508,4,2657613,52987176,3954
603690,20180105,1109,204300,198900,198900,198800,198900,4100,81527,13,2661713,53068703,3967
603690,20180105,1110,204300,198900,199000,198900,198900,6100,121356,10,2667813,53190059,3977
603690,20180105,1111,204300,199000,199000,198900,198900,5500,109411,8,2673313,53299470,3985
603690,20180105,1112,204300,198900,199000,198900,199000,13800,274601,8,2687113,53574071,3993
603690,20180105,1113,204300,199000,199200,199000,199200,1100,21910,6,2688213,53595981,3999
603690,20180105,1114,204300,199200,199400,198800,198800,18900,376293,29,2707113,53972274,4028
603690,20180105,1115,204300,198800,199400,198800,198800,800,15934,3,2707913,53988208,4031
603690,20180105,1116,204300,198800,198800,198800,198800,18700,371756,21,2726613,54359964,4052
603690,20180105,1117,204300,198800,199200,198800,198900,1900,37830,5,2728513,54397794,4057
603690,20180105,1118,204300,198900,198900,198900,198900,900,17901,2,2729413,54415695,4059
603690,20180105,1119,204300,199000,199000,199000,199000,3100,61690,7,2732513,54477385,4066
603690,20180105,1120,204300,199000,199200,199000,199200,3100,61738,5,2735613,54539123,4071
603690,20180105,1121,204300,199200,199200,199100,199100,2300,45793,3,2737913,54584916,4074
603690,20180105,1122,204300,199100,199200,199100,199100,1900,37830,6,2739813,54622746,4080
603690,20180105,1123,204300,199100,199100,199100,199100,6000,119460,8,2745813,54742206,4088
603690,20180105,1124,204300,199200,199200,199100,199100,2700,53771,11,2748513,54795977,4099
603690,20180105,1125,204300,199100,199200,199000,199000,5600,111498,8,2754113,54907475,4107
603690,20180105,1126,204300,199000,199200,199000,199200,5200,103500,9,2759313,55010975,4116
603690,20180105,1127,204300,199000,199000,198800,199000,23200,461494,22,2782513,55472469,4138
603690,20180105,1128,204300,199200,199200,199000,199000,1600,31852,4,2784113,55504321,4142
603690,20180105,1129,204300,199000,199200,199000,199200,2300,45798,6,2786413,55550119,4148
603690,20180105,1300,204300,199300,199300,199000,199000,43729,870411,28,2830142,56420530,4176
603690,20180105,1301,204300,199200,199200,199000,199000,1800,35844,7,2831942,56456374,4183
603690,20180105,1302,204300,199000,199200,199000,199200,600,11950,2,2832542,56468324,4185
603690,20180105,1303,204300,199200,199200,199100,199100,1400,27884,4,2833942,56496208,4189
603690,20180105,1304,204300,199100,199100,199000,199100,400,7963,3,2834342,56504171,4192
603690,20180105,1305,204300,199100,199100,199000,199000,10700,212950,12,2845042,56717121,4204
603690,20180105,1306,204300,199000,199000,199000,199000,10700,212930,13,2855742,56930051,4217
603690,20180105,1307,204300,199000,199100,199000,199100,5200,103520,6,2860942,57033571,4223
603690,20180105,1308,204300,199000,199000,198800,198800,11200,222763,23,2872142,57256334,4246
603690,20180105,1309,204300,198700,198800,198700,198800,6000,119249,15,2878142,57375583,4261
603690,20180105,1310,204300,198700,198700,198600,198600,6000,119202,14,2884142,57494785,4275
603690,20180105,1311,204300,198600,198800,198600,198700,3500,69557,4,2887642,57564342,4279
603690,20180105,1312,204300,198700,198700,198600,198600,11500,228430,12,2899142,57792772,4291
603690,20180105,1313,204300,198600,198600,198500,198500,19400,385281,26,2918542,58178053,4317
603690,20180105,1314,204300,198500,198600,198500,198600,13300,264068,18,2931842,58442121,4335
603690,20180105,1315,204300,198600,198800,198500,198800,7200,143004,15,2939042,58585125,4350
603690,20180105,1316,204300,198800,198900,198600,198900,2500,49693,4,2941542,58634818,4354
603690,20180105,1317,204300,198900,198900,198700,198700,6400,127172,10,2947942,58761990,4364
603690,20180105,1318,204300,198700,198700,198600,198700,8200,162886,20,2956142,58924876,4384
603690,20180105,1319,204300,198500,198800,198500,198800,13600,270127,13,2969742,59195003,4397
603690,20180105,1320,204300,198800,198800,198500,198600,1600,31773,5,2971342,59226776,4402
603690,20180105,1321,204300,198600,198600,198500,198500,7100,140943,12,2978442,59367719,4414
603690,20180105,1322,204300,198500,198600,198500,198600,6000,119110,15,2984442,59486829,4429
603690,20180105,1323,204300,198600,198600,198600,198600,6000,119160,11,2990442,59605989,4440
603690,20180105,1324,204300,198600,198600,198400,198600,7400,146904,19,2997842,59752893,4459
603690,20180105,1325,204300,198600,198600,198299,198299,24300,482093,35,3022142,60234986,4494
603690,20180105,1326,204300,198299,198400,198299,198299,27400,543475,27,3049542,60778461,4521
603690,20180105,1327,204300,198299,198400,198200,198400,21000,416249,30,3070542,61194710,4551
603690,20180105,1328,204300,198400,198800,198400,198800,2600,51632,9,3073142,61246342,4560
603690,20180105,1329,204300,198800,198800,198500,198700,2300,45675,4,3075442,61292017,4564
603690,20180105,1330,204300,198700,198700,198500,198500,4200,83406,8,3079642,61375423,4572
603690,20180105,1331,204300,198700,198800,198500,198700,4500,89400,8,3084142,61464823,4580
603690,20180105,1332,204300,198700,198700,198600,198600,300,5958,1,3084442,61470781,4581
603690,20180105,1333,204300,198600,198800,198600,198800,12900,256352,15,3097342,61727133,4596
603690,20180105,1334,204300,198800,200000,198800,198900,50800,1014856,33,3148142,62741989,4629
603690,20180105,1335,204300,198900,199100,198900,199100,1500,29855,4,3149642,62771844,4633
603690,20180105,1336,204300,199100,199700,199000,199200,9800,195296,16,3159442,62967140,4649
603690,20180105,1337,204300,199200,199200,199200,199200,800,15938,4,3160242,62983078,4653
603690,20180105,1338,204300,199500,199500,199200,199200,1300,25905,4,3161542,63008983,4657
603690,20180105,1339,204300,199200,199700,199200,199700,17000,339005,26,3178542,63347988,4683
603690,20180105,1340,204300,199700,199800,199700,199800,8400,167763,14,3186942,63515751,4697
603690,20180105,1341,204300,199800,200100,199800,200100,13300,266105,19,3200242,63781856,4716
603690,20180105,1342,204300,200200,200400,200100,200300,5800,116154,14,3206042,63898010,4730
603690,20180105,1343,204300,200300,200300,199800,200000,25900,518005,30,3231942,64416015,4760
603690,20180105,1344,204300,200000,200300,200000,200300,17200,344483,7,3249142,64760498,4767
603690,20180105,1345,204300,200300,200300,199800,199800,3300,66010,8,3252442,64826508,4775
603690,20180105,1346,204300,199800,200000,199800,200000,5400,107946,9,3257842,64934454,4784
603690,20180105,1347,204300,200000,200000,199000,199000,10800,215455,28,3268642,65149909,4812
603690,20180105,1348,204300,199000,199000,199000,199000,3200,63690,5,3271842,65213599,4817
603690,20180105,1349,204300,199000,199800,199000,199800,5700,113724,11,3277542,65327323,4828
603690,20180105,1350,204300,199800,199800,199100,199100,2500,49894,10,3280042,65377217,4838
603690,20180105,1351,204300,199100,199200,199100,199200,1100,21908,4,3281142,65399125,4842
603690,20180105,1352,204300,199100,199500,199100,199100,8319,165668,16,3289461,65564793,4858
603690,20180105,1353,204300,199100,199100,199000,199100,3237,64452,9,3292698,65629245,4867
603690,20180105,1354,204300,199100,199100,199000,199000,5666,112753,8,3298364,65741998,4875
603690,20180105,1355,204300,199000,199100,199000,199000,1900,37813,7,3300264,65779811,4882
603690,20180105,1356,204300,199000,199200,199000,199100,3727,74209,7,3303991,65854020,4889
603690,20180105,1357,204300,199100,199200,199100,199100,8500,169256,14,3312491,66023276,4903
603690,20180105,1358,204300,199100,199100,199000,199100,6200,123400,9,3318691,66146676,4912
603690,20180105,1359,204300,199100,199200,199100,199200,1100,21912,3,3319791,66168588,4915
603690,20180105,1400,204300,199200,199200,199100,199200,900,17922,3,3320691,66186510,4918
603690,20180105,1401,204300,199200,199200,199200,199200,0,0,0,3320691,66186510,4918
603690,20180105,1402,204300,199200,199500,199200,199500,6600,131583,8,3327291,66318093,4926
603690,20180105,1403,204300,199500,199600,199500,199600,4900,97742,8,3332191,66415835,4934
603690,20180105,1404,204300,199600,199600,199500,199500,700,13971,4,3332891,66429806,4938
603690,20180105,1405,204300,199600,199600,199500,199600,1200,23947,4,3334091,66453753,4942
603690,20180105,1406,204300,199500,199600,199500,199600,1900,37911,4,3335991,66491664,4946
603690,20180105,1407,204300,199600,199600,199500,199500,7100,141656,6,3343091,66633320,4952
603690,20180105,1408,204300,199600,199600,199500,199600,10100,201521,16,3353191,66834841,4968
603690,20180105,1409,204300,199600,199600,199500,199500,6000,119705,8,3359191,66954546,4976
603690,20180105,1410,204300,199500,199600,199500,199600,8500,169646,11,3367691,67124192,4987
603690,20180105,1411,204300,199600,199800,199600,199800,5700,113878,11,3373391,67238070,4998
603690,20180105,1412,204300,199800,199800,199600,199600,8900,177657,13,3382291,67415727,5011
603690,20180105,1413,204300,199600,199600,199000,199000,22000,438221,27,3404291,67853948,5038
603690,20180105,1414,204300,199000,199500,199000,199500,1400,27894,5,3405691,67881842,5043
603690,20180105,1415,204300,199500,199500,199200,199200,6100,121651,8,3411791,68003493,5051
603690,20180105,1416,204300,199200,199400,199200,199400,7800,155450,15,3419591,68158943,5066
603690,20180105,1417,204300,199400,199400,199300,199300,3100,61793,4,3422691,68220736,5070
603690,20180105,1418,204300,199300,199500,199300,199400,6400,127608,13,3429091,68348344,5083
603690,20180105,1419,204300,199400,199500,199300,199400,8200,163491,11,3437291,68511835,5094
603690,20180105,1420,204300,199400,199400,199400,199400,300,5982,3,3437591,68517817,5097
603690,20180105,1421,204300,199400,199400,199200,199200,6000,119578,12,3443591,68637395,5109
603690,20180105,1422,204300,199300,199300,199100,199100,8800,175330,12,3452391,68812725,5121
603690,20180105,1423,204300,199100,199200,199100,199100,8100,161312,12,3460491,68974037,5133
603690,20180105,1424,204300,199100,199200,199000,199000,12100,240846,23,3472591,69214883,5156
603690,20180105,1425,204300,199000,199100,198800,198800,28378,564500,52,3500969,69779383,5208
603690,20180105,1426,204300,198700,198700,198500,198500,16522,328161,41,3517491,70107544,5249
603690,20180105,1427,204300,198500,198600,198500,198500,18000,357305,22,3535491,70464849,5271
603690,20180105,1428,204300,198500,198800,198500,198600,16300,323597,20,3551791,70788446,5291
603690,20180105,1429,204300,198600,198800,198600,198700,4100,81475,7,3555891,70869921,5298
603690,20180105,1430,204300,198700,198700,198600,198700,7000,139065,19,3562891,71008986,5317
603690,20180105,1431,204300,198700,198900,198600,198900,23000,457001,27,3585891,71465987,5344
603690,20180105,1432,204300,198700,199000,198700,199000,9700,192874,16,3595591,71658861,5360
603690,20180105,1433,204300,199000,199000,198700,199000,14500,288357,23,3610091,71947218,5383
603690,20180105,1434,204300,199000,199000,198800,198900,8500,169011,13,3618591,72116229,5396
603690,20180105,1435,204300,198900,198900,198800,198800,5300,105395,12,3623891,72221624,5408
603690,20180105,1436,204300,198800,198800,198700,198800,13800,274311,22,3637691,72495935,5430
603690,20180105,1437,204300,198800,198800,198700,198800,18200,361725,22,3655891,72857660,5452
603690,20180105,1438,204300,198700,199000,198700,199000,8800,175047,15,3664691,73032707,5467
603690,20180105,1439,204300,198900,199000,198900,198900,9600,190997,16,3674291,73223704,5483
603690,20180105,1440,204300,198900,198900,198700,198700,13200,262394,15,3687491,73486098,5498
603690,20180105,1441,204300,198800,198800,198600,198600,22500,447033,36,3709991,73933131,5534
603690,20180105,1442,204300,198600,198800,198600,198700,23500,466803,32,3733491,74399934,5566
603690,20180105,1443,204300,198700,198900,198600,198700,39700,788892,32,3773191,75188826,5598
603690,20180105,1444,204300,198700,198800,198700,198700,8000,158970,13,3781191,75347796,5611
603690,20180105,1445,204300,198800,198800,198700,198700,17500,347770,22,3798691,75695566,5633
603690,20180105,1446,204300,198700,198800,198600,198600,26100,518631,34,3824791,76214197,5667
603690,20180105,1447,204300,198600,198800,198600,198600,25500,506787,38,3850291,76720984,5705
603690,20180105,1448,204300,198700,199100,198700,199000,22745,452373,31,3873036,77173357,5736
603690,20180105,1449,204300,199000,199100,198900,199000,26700,531370,27,3899736,77704727,5763
603690,20180105,1450,204300,199000,199100,198900,199100,39500,786038,25,3939236,78490765,5788
603690,20180105,1451,204300,199100,199100,199000,199100,26297,523558,25,3965533,79014323,5813
603690,20180105,1452,204300,199100,199200,199000,199200,27300,543434,20,3992833,79557757,5833
603690,20180105,1453,204300,199200,199200,199100,199100,18600,370388,23,4011433,79928145,5856
603690,20180105,1454,204300,199200,199200,199000,199100,51600,1027453,53,4063033,80955598,5909
603690,20180105,1455,204300,199100,199100,199000,199000,55703,1108547,57,4118736,82064145,5966
603690,20180105,1456,204300,199000,199000,198500,198500,47900,951912,85,4166636,83016057,6051
603690,20180105,1457,204300,198500,198600,198400,198500,26900,533966,51,4193536,83550023,6102
603690,20180105,1458,204300,198500,198600,198400,198600,34800,690901,59,4228336,84240924,6161
603690,20180105,1459,204300,198600,198600,198299,198400,43300,859306,87,4271636,85100230,6248
