code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300220,20180105,1051,206300,204500,204500,204400,204500,2900,59289,12,677247,13944552,946
300220,20180105,1052,206300,204500,204500,204400,204500,4800,98149,23,682047,14042701,969
300220,20180105,1053,206300,204500,204899,204500,204500,300,6139,2,682347,14048840,971
300220,20180105,1054,206300,204500,204899,204500,204899,18800,384470,15,701147,14433310,986
300220,20180105,1055,206300,204899,204899,204400,204500,4700,96105,7,705847,14529415,993
300220,20180105,1056,206300,204500,204500,204500,204500,8400,171780,6,714247,14701195,999
300220,20180105,1057,206300,204500,204500,204500,204500,2000,40903,5,716247,14742098,1004
300220,20180105,1058,206300,204500,204500,204500,204500,100,2045,1,716347,14744143,1005
300220,20180105,1059,206300,204500,204800,204500,204800,1400,28672,2,717747,14772815,1007
300220,20180105,1100,206300,204800,204899,204800,204899,1100,22539,3,718847,14795354,1010
300220,20180105,1101,206300,205100,205100,204500,204600,15900,325454,18,734747,15120808,1028
300220,20180105,1102,206300,204600,204600,204600,204600,1047,21421,2,735794,15142229,1030
300220,20180105,1103,206300,204600,204800,204500,204800,7400,151443,9,743194,15293672,1039
300220,20180105,1104,206300,204800,204800,204800,204800,0,0,0,743194,15293672,1039
300220,20180105,1105,206300,205000,205000,205000,205000,800,16400,2,743994,15310072,1041
300220,20180105,1106,206300,205000,205100,205000,205000,4100,84072,4,748094,15394144,1045
300220,20180105,1107,206300,205100,205100,204800,204800,1700,34835,5,749794,15428979,1050
300220,20180105,1108,206300,204800,204899,204800,204899,1200,24586,3,750994,15453565,1053
300220,20180105,1109,206300,204899,204899,204899,204899,2000,40980,1,752994,15494545,1054
300220,20180105,1110,206300,204800,204800,204800,204800,1600,32768,2,754594,15527313,1056
300220,20180105,1111,206300,204800,204800,204800,204800,3000,61440,2,757594,15588753,1058
300220,20180105,1112,206300,204800,204800,204800,204800,1000,20480,2,758594,15609233,1060
300220,20180105,1113,206300,204800,204800,204800,204800,0,0,0,758594,15609233,1060
300220,20180105,1114,206300,204800,204800,204800,204800,0,0,0,758594,15609233,1060
300220,20180105,1115,206300,204600,204600,204500,204500,3200,65452,4,761794,15674685,1064
300220,20180105,1116,206300,204500,204500,204500,204500,100,2045,1,761894,15676730,1065
300220,20180105,1117,206300,204500,204600,204500,204600,1300,26596,3,763194,15703326,1068
300220,20180105,1118,206300,204600,204600,204600,204600,400,8184,1,763594,15711510,1069
300220,20180105,1119,206300,204600,204800,204600,204800,700,14336,2,764294,15725846,1071
300220,20180105,1120,206300,204800,204800,204600,204600,1200,24555,3,765494,15750401,1074
300220,20180105,1121,206300,204600,204600,204600,204600,2000,40920,3,767494,15791321,1077
300220,20180105,1122,206300,204600,204700,204600,204700,500,10234,3,767994,15801555,1080
300220,20180105,1123,206300,204700,204899,204700,204899,4900,100323,6,772894,15901878,1086
300220,20180105,1124,206300,204899,205000,204899,205000,800,16400,1,773694,15918278,1087
300220,20180105,1125,206300,205000,205000,205000,205000,400,8200,2,774094,15926478,1089
300220,20180105,1126,206300,205000,205300,205000,205300,100,2053,1,774194,15928531,1090
300220,20180105,1127,206300,205300,205300,205100,205100,400,8204,1,774594,15936735,1091
300220,20180105,1128,206300,205100,205100,205000,205000,1200,24600,4,775794,15961335,1095
300220,20180105,1129,206300,204899,205000,204899,205000,1200,24595,3,776994,15985930,1098
300220,20180105,1300,206300,205100,205100,205000,205000,2800,57420,6,779794,16043350,1104
300220,20180105,1301,206300,205000,205200,205000,205100,3100,63583,7,782894,16106933,1111
300220,20180105,1302,206300,205100,205100,205100,205100,100,2051,1,782994,16108984,1112
300220,20180105,1303,206300,205100,205100,205100,205100,4400,90244,4,787394,16199228,1116
300220,20180105,1304,206300,205100,205200,205100,205200,600,12312,2,787994,16211540,1118
300220,20180105,1305,206300,205200,205200,205200,205200,0,0,0,787994,16211540,1118
300220,20180105,1306,206300,205100,205100,205100,205100,4000,82040,4,791994,16293580,1122
300220,20180105,1307,206300,205100,205100,205100,205100,0,0,0,791994,16293580,1122
300220,20180105,1308,206300,205100,205100,205100,205100,0,0,0,791994,16293580,1122
300220,20180105,1309,206300,205100,205100,205100,205100,0,0,0,791994,16293580,1122
300220,20180105,1310,206300,205100,205100,205100,205100,0,0,0,791994,16293580,1122
300220,20180105,1311,206300,205100,205200,205100,205200,7100,145627,9,799094,16439207,1131
300220,20180105,1312,206300,205200,205200,205200,205200,1500,30780,3,800594,16469987,1134
300220,20180105,1313,206300,205200,205200,205200,205200,0,0,0,800594,16469987,1134
300220,20180105,1314,206300,205100,205100,205100,205100,1400,28714,2,801994,16498701,1136
300220,20180105,1315,206300,205100,205100,205000,205000,12800,262401,5,814794,16761102,1141
300220,20180105,1316,206300,205000,205000,204800,204800,1300,26624,2,816094,16787726,1143
300220,20180105,1317,206300,204800,204800,204800,204800,1300,26624,4,817394,16814350,1147
300220,20180105,1318,206300,205000,205000,204800,204800,1600,32774,5,818994,16847124,1152
300220,20180105,1319,206300,204800,205000,204800,205000,4900,100450,1,823894,16947574,1153
300220,20180105,1320,206300,205000,205100,205000,205100,2600,53314,4,826494,17000888,1157
300220,20180105,1321,206300,205100,205100,205100,205100,5400,110754,1,831894,17111642,1158
300220,20180105,1322,206300,205100,205100,205000,205000,4900,100496,6,836794,17212138,1164
300220,20180105,1323,206300,205000,205100,205000,205000,4400,90203,6,841194,17302341,1170
300220,20180105,1324,206300,205000,205000,205000,205000,300,6150,2,841494,17308491,1172
300220,20180105,1325,206300,205000,205000,205000,205000,0,0,0,841494,17308491,1172
300220,20180105,1326,206300,205000,205000,204800,204800,1700,34816,6,843194,17343307,1178
300220,20180105,1327,206300,204800,204800,204800,204800,1600,32768,3,844794,17376075,1181
300220,20180105,1328,206300,204800,204800,204700,204700,2500,51175,6,847294,17427250,1187
300220,20180105,1329,206300,204700,204700,204700,204700,0,0,0,847294,17427250,1187
300220,20180105,1330,206300,204800,205000,204800,205000,5600,114708,6,852894,17541958,1193
300220,20180105,1331,206300,205000,205200,205000,205200,500,10260,1,853394,17552218,1194
300220,20180105,1332,206300,205200,205200,205000,205000,5000,102500,3,858394,17654718,1197
300220,20180105,1333,206300,205000,205000,205000,205000,900,18450,3,859294,17673168,1200
300220,20180105,1334,206300,204899,204899,204899,204899,1200,24588,3,860494,17697756,1203
300220,20180105,1335,206300,204899,204899,204800,204899,1700,34832,4,862194,17732588,1207
300220,20180105,1336,206300,204899,204899,204899,204899,0,0,0,862194,17732588,1207
300220,20180105,1337,206300,204899,204899,204800,204899,3700,75797,6,865894,17808385,1213
300220,20180105,1338,206300,204899,204899,204899,204899,1700,34833,4,867594,17843218,1217
300220,20180105,1339,206300,205000,205000,204800,204800,11100,227434,11,878694,18070652,1228
300220,20180105,1340,206300,204800,205000,204800,205000,1400,28686,3,880094,18099338,1231
300220,20180105,1341,206300,204800,204899,204800,204899,4400,90137,4,884494,18189475,1235
300220,20180105,1342,206300,204899,204899,204899,204899,200,4098,1,884694,18193573,1236
300220,20180105,1343,206300,204899,204899,204899,204899,1100,22539,3,885794,18216112,1239
300220,20180105,1344,206300,204899,205000,204800,205000,5500,112660,7,891294,18328772,1246
300220,20180105,1345,206300,204800,204800,204800,204800,4200,86016,5,895494,18414788,1251
300220,20180105,1346,206300,204800,205000,204800,205000,6600,135188,4,902094,18549976,1255
300220,20180105,1347,206300,205000,205000,204899,204899,1900,38948,6,903994,18588924,1261
300220,20180105,1348,206300,204899,204899,204800,204899,2300,47113,8,906294,18636037,1269
300220,20180105,1349,206300,204700,204700,204500,204500,18900,386783,20,925194,19022820,1289
300220,20180105,1350,206300,204500,204500,204000,204000,39453,805998,47,964647,19828818,1336
300220,20180105,1351,206300,204000,204000,203299,203299,37600,765359,36,1002247,20594177,1372
300220,20180105,1352,206300,203299,203299,203000,203299,25000,507809,41,1027247,21101986,1413
300220,20180105,1353,206300,203299,203800,203299,203600,7700,156611,16,1034947,21258597,1429
300220,20180105,1354,206300,203600,203600,203400,203600,5600,113966,16,1040547,21372563,1445
300220,20180105,1355,206300,203600,203700,203500,203700,8700,177195,14,1049247,21549758,1459
300220,20180105,1356,206300,203700,203800,203600,203600,11600,236314,11,1060847,21786072,1470
300220,20180105,1357,206300,203700,203700,203299,203299,27300,555564,31,1088147,22341636,1501
300220,20180105,1358,206300,203100,203200,202500,202500,20300,411903,40,1108447,22753539,1541
300220,20180105,1359,206300,202500,202500,202000,202000,33300,673370,48,1141747,23426909,1589
300220,20180105,1400,206300,202000,202500,202000,202500,16147,326633,25,1157894,23753542,1614
300220,20180105,1401,206300,202500,202700,202399,202500,24000,486035,22,1181894,24239577,1636
300220,20180105,1402,206300,202399,202700,202399,202500,12612,255480,19,1194506,24495057,1655
300220,20180105,1403,206300,202500,202900,202500,202800,4800,97325,9,1199306,24592382,1664
300220,20180105,1404,206300,202800,202800,202700,202700,3100,62867,11,1202406,24655249,1675
300220,20180105,1405,206300,202700,203299,202700,203299,2700,54826,9,1205106,24710075,1684
300220,20180105,1406,206300,203299,203400,203100,203100,1400,28461,5,1206506,24738536,1689
300220,20180105,1407,206300,203100,203100,202700,202700,16300,330783,19,1222806,25069319,1708
300220,20180105,1408,206300,202700,202800,202700,202800,3200,64883,6,1226006,25134202,1714
300220,20180105,1409,206300,202800,203100,202800,203100,400,8121,4,1226406,25142323,1718
300220,20180105,1410,206300,203000,203100,203000,203000,5100,103538,8,1231506,25245861,1726
300220,20180105,1411,206300,203100,203100,202900,202900,4800,97420,7,1236306,25343281,1733
300220,20180105,1412,206300,202700,202700,202700,202700,7300,148002,11,1243606,25491283,1744
300220,20180105,1413,206300,203299,203299,202700,202700,5100,103532,7,1248706,25594815,1751
300220,20180105,1414,206300,202700,203200,202700,203200,1100,22332,2,1249806,25617147,1753
300220,20180105,1415,206300,203200,203200,202900,203200,700,14211,3,1250506,25631358,1756
300220,20180105,1416,206300,202900,202900,202900,202900,1000,20290,1,1251506,25651648,1757
300220,20180105,1417,206300,202900,203500,202900,203500,6900,140313,13,1258406,25791961,1770
300220,20180105,1418,206300,203500,203500,203200,203200,400,8134,3,1258806,25800095,1773
300220,20180105,1419,206300,203200,203200,203200,203200,5100,103632,6,1263906,25903727,1779
300220,20180105,1420,206300,203200,203500,203200,203500,3600,73203,6,1267506,25976930,1785
300220,20180105,1421,206300,203500,203500,203500,203500,0,0,0,1267506,25976930,1785
300220,20180105,1422,206300,203500,203500,203500,203500,900,18315,1,1268406,25995245,1786
300220,20180105,1423,206300,203200,203200,203200,203200,3600,73152,6,1272006,26068397,1792
300220,20180105,1424,206300,203200,203299,203200,203200,2700,54877,5,1274706,26123274,1797
300220,20180105,1425,206300,203100,203100,203000,203000,5100,103603,8,1279806,26226877,1805
300220,20180105,1426,206300,203000,203299,203000,203299,7500,152299,10,1287306,26379176,1815
300220,20180105,1427,206300,203299,203400,203299,203400,4300,87403,6,1291606,26466579,1821
300220,20180105,1428,206300,203299,203400,203299,203400,2400,48814,5,1294006,26515393,1826
300220,20180105,1429,206300,203299,203299,203299,203299,4900,99617,5,1298906,26615010,1831
300220,20180105,1430,206300,203299,203299,203200,203200,100,2032,1,1299006,26617042,1832
300220,20180105,1431,206300,203200,203200,203000,203000,8800,178728,13,1307806,26795770,1845
300220,20180105,1432,206300,203000,203000,202900,203000,8300,168461,13,1316106,26964231,1858
300220,20180105,1433,206300,203000,203500,203000,203500,17419,354288,8,1333525,27318519,1866
300220,20180105,1434,206300,203500,203600,203500,203600,1000,20360,3,1334525,27338879,1869
300220,20180105,1435,206300,203600,203700,203600,203600,2300,46842,7,1336825,27385721,1876
300220,20180105,1436,206300,203600,203800,203600,203800,4400,89670,7,1341225,27475391,1883
300220,20180105,1437,206300,203800,203800,203700,203800,4300,87625,8,1345525,27563016,1891
300220,20180105,1438,206300,203700,203800,203700,203800,5900,120235,5,1351425,27683251,1896
300220,20180105,1439,206300,203800,203800,203600,203600,10100,205682,17,1361525,27888933,1913
300220,20180105,1440,206300,203600,203600,203600,203600,3300,67188,7,1364825,27956121,1920
300220,20180105,1441,206300,203700,203700,203500,203600,6000,122139,7,1370825,28078260,1927
300220,20180105,1442,206300,203600,203600,203299,203299,2000,40660,4,1372825,28118920,1931
300220,20180105,1443,206300,203299,203299,202700,202700,15800,320540,20,1388625,28439460,1951
300220,20180105,1444,206300,202700,202700,202600,202700,7300,147909,10,1395925,28587369,1961
300220,20180105,1445,206300,202700,202700,202300,202300,19300,390831,31,1415225,28978200,1992
300220,20180105,1446,206300,202300,202300,201800,201800,49000,989816,47,1464225,29968016,2039
300220,20180105,1447,206300,202000,202000,201800,201900,25000,504823,30,1489225,30472839,2069
300220,20180105,1448,206300,202000,202000,201800,202000,22300,450399,21,1511525,30923238,2090
300220,20180105,1449,206300,202000,202000,201600,201600,28200,568871,42,1539725,31492109,2132
300220,20180105,1450,206300,201600,201900,201600,201800,20500,413537,37,1560225,31905646,2169
300220,20180105,1451,206300,201800,202000,201600,201600,15800,318868,30,1576025,32224514,2199
300220,20180105,1452,206300,201600,202000,201600,201900,7000,141341,14,1583025,32365855,2213
300220,20180105,1453,206300,201800,201900,201700,201900,28200,569221,32,1611225,32935076,2245
300220,20180105,1454,206300,201900,201900,201300,201300,35000,705588,52,1646225,33640664,2297
300220,20180105,1455,206300,201300,201300,200000,200100,37100,743399,60,1683325,34384063,2357
300220,20180105,1456,206300,200100,200100,199000,199400,85000,1695401,97,1768325,36079464,2454
300220,20180105,1457,206300,199000,199100,199000,199100,2800,55735,8,1771125,36135199,2462
300220,20180105,1458,206300,199100,199100,199100,199100,0,0,0,1771125,36135199,2462
300220,20180105,1459,206300,199100,199500,199100,199500,91300,1821435,118,1862425,37956634,2580
