code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603969,20180105,1003,143700,142900,143000,142600,142800,155400,2218659,107,18937279,276415174,17765
603969,20180105,1004,143700,142900,143700,142900,143600,291200,4174378,200,19228479,280589552,17965
603969,20180105,1005,143700,143600,143800,143100,143500,121700,1747758,147,19350179,282337310,18112
603969,20180105,1006,143700,143500,143500,142800,142800,87100,1246070,82,19437279,283583380,18194
603969,20180105,1007,143700,142900,143200,142800,143200,51500,736302,61,19488779,284319682,18255
603969,20180105,1008,143700,143200,143400,143100,143200,58100,832137,69,19546879,285151819,18324
603969,20180105,1009,143700,143200,143200,143100,143200,65600,938638,80,19612479,286090457,18404
603969,20180105,1010,143700,143100,143200,143100,143200,36700,525331,57,19649179,286615788,18461
603969,20180105,1011,143700,143100,143100,143000,143000,33600,480692,60,19682779,287096480,18521
603969,20180105,1012,143700,142900,143000,142800,142800,56300,804251,85,19739079,287900731,18606
603969,20180105,1013,143700,142800,142800,142700,142800,78000,1113262,81,19817079,289013993,18687
603969,20180105,1014,143700,142800,143000,142800,142800,40800,582897,58,19857879,289596890,18745
603969,20180105,1015,143700,142800,143000,142800,143000,112700,1610267,98,19970579,291207157,18843
603969,20180105,1016,143700,143000,143700,142900,143700,194700,2788259,147,20165279,293995416,18990
603969,20180105,1017,143700,143700,144900,143700,144900,276500,3982649,226,20441779,297978065,19216
603969,20180105,1018,143700,145000,146000,145000,145800,406143,5904155,384,20847922,303882220,19600
603969,20180105,1019,143700,145700,146300,145500,146300,400900,5844548,348,21248822,309726768,19948
603969,20180105,1020,143700,146200,147000,146100,147000,767900,11248864,451,22016722,320975632,20399
603969,20180105,1021,143700,147000,147100,146300,146500,521200,7644698,375,22537922,328620330,20774
603969,20180105,1022,143700,146500,146800,146300,146800,329300,4821382,278,22867222,333441712,21052
603969,20180105,1023,143700,146800,147000,146600,146700,462500,6793552,325,23329722,340235264,21377
603969,20180105,1024,143700,146600,146600,145600,145600,237757,3472325,230,23567479,343707589,21607
603969,20180105,1025,143700,145600,146200,145600,146200,112543,1641228,130,23680022,345348817,21737
603969,20180105,1026,143700,146200,146400,146000,146000,205200,3000427,164,23885222,348349244,21901
603969,20180105,1027,143700,146000,146000,145200,145300,135457,1972828,132,24020679,350322072,22033
603969,20180105,1028,143700,145400,145400,145200,145200,175600,2549531,158,24196279,352871603,22191
603969,20180105,1029,143700,145200,145200,144800,144900,87800,1273392,82,24284079,354144995,22273
603969,20180105,1030,143700,144900,144900,144700,144700,99100,1434721,108,24383179,355579716,22381
603969,20180105,1031,143700,144600,144600,144000,144600,80500,1161450,107,24463679,356741166,22488
603969,20180105,1032,143700,144300,144800,144300,144800,63400,916245,64,24527079,357657411,22552
603969,20180105,1033,143700,144900,145000,144800,144800,119900,1738013,116,24646979,359395424,22668
603969,20180105,1034,143700,144900,145000,144600,144700,144600,2093660,96,24791579,361489084,22764
603969,20180105,1035,143700,144700,144700,144500,144600,38300,553980,42,24829879,362043064,22806
603969,20180105,1036,143700,144600,144600,144500,144500,33200,480018,53,24863079,362523082,22859
603969,20180105,1037,143700,144600,144600,144000,144000,83500,1204243,80,24946579,363727325,22939
603969,20180105,1038,143700,144000,144000,143500,143800,151343,2176097,99,25097922,365903422,23038
603969,20180105,1039,143700,143800,144100,143500,144100,52400,754023,66,25150322,366657445,23104
603969,20180105,1040,143700,144200,144600,144200,144600,37800,546249,47,25188122,367203694,23151
603969,20180105,1041,143700,144700,145400,144600,145200,58700,851242,75,25246822,368054936,23226
603969,20180105,1042,143700,145400,145600,145100,145300,211200,3070013,121,25458022,371124949,23347
603969,20180105,1043,143700,145300,145400,145000,145200,68800,999221,75,25526822,372124170,23422
603969,20180105,1044,143700,145300,145400,145100,145400,110100,1599693,95,25636922,373723863,23517
603969,20180105,1045,143700,145300,145400,145200,145300,64700,940274,55,25701622,374664137,23572
603969,20180105,1046,143700,145400,145400,145300,145300,67100,975071,55,25768722,375639208,23627
603969,20180105,1047,143700,145300,146100,144900,146100,357600,5202831,180,26126322,380842039,23807
603969,20180105,1048,143700,146000,146800,146000,146800,221500,3245519,185,26347822,384087558,23992
603969,20180105,1049,143700,146900,148000,146700,147900,513950,7573783,498,26861772,391661341,24490
603969,20180105,1050,143700,148000,148200,147400,147800,355100,5251720,403,27216872,396913061,24893
603969,20180105,1051,143700,147700,147700,147000,147100,91350,1345910,122,27308222,398258971,25015
603969,20180105,1052,143700,147200,147200,146800,147000,99900,1468556,137,27408122,399727527,25152
603969,20180105,1053,143700,146900,147100,146800,147100,117600,1728747,130,27525722,401456274,25282
603969,20180105,1054,143700,147200,147600,147200,147600,138200,2036906,139,27663922,403493180,25421
603969,20180105,1055,143700,147600,147900,147600,147800,186340,2753283,150,27850262,406246463,25571
603969,20180105,1056,143700,148000,148000,147300,147300,197160,2913439,172,28047422,409159902,25743
603969,20180105,1057,143700,147600,147600,147000,147200,131900,1943491,120,28179322,411103393,25863
603969,20180105,1058,143700,147100,147200,146900,147100,158000,2322250,96,28337322,413425643,25959
603969,20180105,1059,143700,147000,147100,146800,146800,108400,1592586,100,28445722,415018229,26059
603969,20180105,1100,143700,146800,146800,146500,146500,39200,574621,60,28484922,415592850,26119
603969,20180105,1101,143700,146500,146600,146500,146600,23800,348766,50,28508722,415941616,26169
603969,20180105,1102,143700,146500,146500,146100,146200,45200,661666,42,28553922,416603282,26211
603969,20180105,1103,143700,146200,146400,146100,146200,65700,960986,55,28619622,417564268,26266
603969,20180105,1104,143700,146200,146600,146200,146600,108300,1586795,54,28727922,419151063,26320
603969,20180105,1105,143700,146500,146700,146500,146700,160600,2353957,89,28888522,421505020,26409
603969,20180105,1106,143700,146700,146700,146400,146500,79100,1158937,55,28967622,422663957,26464
603969,20180105,1107,143700,146500,146600,146400,146500,36700,537477,37,29004322,423201434,26501
603969,20180105,1108,143700,146400,146500,146400,146400,66500,974130,63,29070822,424175564,26564
603969,20180105,1109,143700,146500,146800,146400,146500,59000,864664,48,29129822,425040228,26612
603969,20180105,1110,143700,146500,146800,146500,146600,53700,787921,61,29183522,425828149,26673
603969,20180105,1111,143700,146800,147100,146700,147100,106857,1569724,80,29290379,427397873,26753
603969,20180105,1112,143700,147100,147400,147100,147400,75600,1113025,105,29365979,428510898,26858
603969,20180105,1113,143700,147400,147500,147400,147400,137200,2022835,97,29503179,430533733,26955
603969,20180105,1114,143700,147400,147400,147200,147300,36200,533335,54,29539379,431067068,27009
603969,20180105,1115,143700,147300,147300,147100,147100,28900,425405,48,29568279,431492473,27057
603969,20180105,1116,143700,147100,147100,147000,147000,35300,519082,37,29603579,432011555,27094
603969,20180105,1117,143700,147000,147100,146900,147000,21143,310753,27,29624722,432322308,27121
603969,20180105,1118,143700,147000,147000,146200,146200,48000,703252,55,29672722,433025560,27176
603969,20180105,1119,143700,146500,146500,146000,146100,78100,1141661,62,29750822,434167221,27238
603969,20180105,1120,143700,146100,146100,145600,145900,79900,1166158,84,29830722,435333379,27322
603969,20180105,1121,143700,145900,145900,145600,145800,26300,383586,31,29857022,435716965,27353
603969,20180105,1122,143700,145800,145800,145500,145700,36200,527281,51,29893222,436244246,27404
603969,20180105,1123,143700,145800,145800,145400,145400,59000,858957,60,29952222,437103203,27464
603969,20180105,1124,143700,145400,145400,145100,145200,36500,530289,55,29988722,437633492,27519
603969,20180105,1125,143700,145200,145200,144900,144900,114600,1662063,113,30103322,439295555,27632
603969,20180105,1126,143700,144900,145100,144900,145100,77200,1119478,61,30180522,440415033,27693
603969,20180105,1127,143700,145200,145500,145200,145500,44600,647800,43,30225122,441062833,27736
603969,20180105,1128,143700,145500,146200,145500,146200,37000,540144,32,30262122,441602977,27768
603969,20180105,1129,143700,146200,146900,146200,146900,36000,527670,49,30298122,442130647,27817
603969,20180105,1300,143700,146700,147400,146700,147400,141057,2074103,189,30439179,444204750,28006
603969,20180105,1301,143700,147400,147500,147100,147400,61200,902317,66,30500379,445107067,28072
603969,20180105,1302,143700,147300,147400,147100,147200,42400,624583,33,30542779,445731650,28105
603969,20180105,1303,143700,147200,147200,147000,147000,17700,260402,28,30560479,445992052,28133
603969,20180105,1304,143700,147000,147000,146800,146800,49800,731561,58,30610279,446723613,28191
603969,20180105,1305,143700,146700,147500,146700,147400,106500,1568140,63,30716779,448291753,28254
603969,20180105,1306,143700,147400,147600,147400,147500,64600,952751,82,30781379,449244504,28336
603969,20180105,1307,143700,147500,147500,147300,147300,41400,610177,50,30822779,449854681,28386
603969,20180105,1308,143700,147300,147300,146800,146800,36600,538275,49,30859379,450392956,28435
603969,20180105,1309,143700,146800,147000,146600,146700,31400,460586,33,30890779,450853542,28468
603969,20180105,1310,143700,146700,147000,146700,146900,14300,210018,23,30905079,451063560,28491
603969,20180105,1311,143700,147000,147000,146900,147000,24200,355737,34,30929279,451419297,28525
603969,20180105,1312,143700,147000,147300,147000,147300,55900,822607,57,30985179,452241904,28582
603969,20180105,1313,143700,147300,147300,147200,147200,33200,488858,40,31018379,452730762,28622
603969,20180105,1314,143700,147200,147300,147100,147200,17000,250239,25,31035379,452981001,28647
603969,20180105,1315,143700,147200,147300,147100,147100,36600,538746,35,31071979,453519747,28682
603969,20180105,1316,143700,147000,147100,146900,147000,28000,411604,31,31099979,453931351,28713
603969,20180105,1317,143700,147000,147000,146800,146900,40400,593467,26,31140379,454524818,28739
603969,20180105,1318,143700,146900,147000,146700,146900,27900,409805,33,31168279,454934623,28772
603969,20180105,1319,143700,146900,146900,146800,146800,23900,350868,20,31192179,455285491,28792
603969,20180105,1320,143700,146800,146900,146700,146900,37200,546164,30,31229379,455831655,28822
603969,20180105,1321,143700,146800,146900,146800,146800,19300,283368,28,31248679,456115023,28850
603969,20180105,1322,143700,146800,146900,146700,146800,41200,604781,32,31289879,456719804,28882
603969,20180105,1323,143700,146800,146900,146700,146800,50800,745726,45,31340679,457465530,28927
603969,20180105,1324,143700,146800,146900,146700,146800,18600,273076,43,31359279,457738606,28970
603969,20180105,1325,143700,146800,146900,146800,146900,61700,906224,44,31420979,458644830,29014
603969,20180105,1326,143700,146900,147000,146900,147000,11100,163144,24,31432079,458807974,29038
603969,20180105,1327,143700,147000,147000,146900,147000,92700,1362605,101,31524779,460170579,29139
603969,20180105,1328,143700,147000,147100,146900,147000,57600,846895,46,31582379,461017474,29185
603969,20180105,1329,143700,147000,147000,146800,146800,34100,500783,39,31616479,461518257,29224
603969,20180105,1330,143700,146700,146700,146400,146400,50900,746216,55,31667379,462264473,29279
603969,20180105,1331,143700,146400,146600,146400,146500,29000,424826,36,31696379,462689299,29315
603969,20180105,1332,143700,146500,146600,146500,146600,8900,130409,27,31705279,462819708,29342
603969,20180105,1333,143700,146500,146700,146500,146700,26100,382651,28,31731379,463202359,29370
603969,20180105,1334,143700,146600,146800,146500,146600,47867,701752,47,31779246,463904111,29417
603969,20180105,1335,143700,146600,146700,146500,146700,49733,729143,43,31828979,464633254,29460
603969,20180105,1336,143700,146700,146700,146400,146500,46300,678413,38,31875279,465311667,29498
603969,20180105,1337,143700,146500,146500,146300,146400,36100,528503,35,31911379,465840170,29533
603969,20180105,1338,143700,146200,146300,146100,146100,40300,589039,40,31951679,466429209,29573
603969,20180105,1339,143700,146000,146100,145600,145600,53700,783820,71,32005379,467213029,29644
603969,20180105,1340,143700,145600,145600,145200,145300,40000,581509,58,32045379,467794538,29702
603969,20180105,1341,143700,145200,145400,145100,145400,38100,553216,52,32083479,468347754,29754
603969,20180105,1342,143700,145400,145400,145300,145400,53500,777566,44,32136979,469125320,29798
603969,20180105,1343,143700,145400,145800,145400,145700,26100,380063,25,32163079,469505383,29823
603969,20180105,1344,143700,146000,146000,145800,145900,39700,579478,32,32202779,470084861,29855
603969,20180105,1345,143700,146000,146100,146000,146100,36600,534652,36,32239379,470619513,29891
603969,20180105,1346,143700,146100,146200,145800,145800,39300,573925,31,32278679,471193438,29922
603969,20180105,1347,143700,145800,145900,145500,145600,38300,558091,34,32316979,471751529,29956
603969,20180105,1348,143700,145600,145700,145400,145400,15200,221176,21,32332179,471972705,29977
603969,20180105,1349,143700,145400,145500,145400,145400,19000,276356,28,32351179,472249061,30005
603969,20180105,1350,143700,145500,145800,145500,145800,14300,208264,23,32365479,472457325,30028
603969,20180105,1351,143700,145800,145900,145600,145800,40200,586053,38,32405679,473043378,30066
603969,20180105,1352,143700,145800,145800,145700,145700,34600,504286,31,32440279,473547664,30097
603969,20180105,1353,143700,145800,145900,145800,145900,18300,266890,31,32458579,473814554,30128
603969,20180105,1354,143700,145900,146000,145900,146000,34700,506480,37,32493279,474321034,30165
603969,20180105,1355,143700,146000,146000,145800,145800,14000,204269,19,32507279,474525303,30184
603969,20180105,1356,143700,145800,145900,145800,145900,9400,137124,18,32516679,474662427,30202
603969,20180105,1357,143700,145900,145900,145700,145700,45700,666184,42,32562379,475328611,30244
603969,20180105,1358,143700,145800,145800,145600,145600,27900,406479,22,32590279,475735090,30266
603969,20180105,1359,143700,145700,145700,145500,145500,40400,587933,36,32630679,476323023,30302
603969,20180105,1400,143700,145500,145600,145400,145500,31300,455422,34,32661979,476778445,30336
603969,20180105,1401,143700,145500,145500,145400,145400,55200,802696,43,32717179,477581141,30379
603969,20180105,1402,143700,145400,145400,145300,145400,22500,327075,23,32739679,477908216,30402
603969,20180105,1403,143700,145400,145500,145400,145400,40400,587481,37,32780079,478495697,30439
603969,20180105,1404,143700,145400,145400,145300,145300,23000,334218,30,32803079,478829915,30469
603969,20180105,1405,143700,145200,145200,145100,145100,45400,658927,59,32848479,479488842,30528
603969,20180105,1406,143700,145100,145100,144600,144600,101300,1468058,121,32949779,480956900,30649
603969,20180105,1407,143700,144600,144700,144100,144100,79600,1149655,95,33029379,482106555,30744
603969,20180105,1408,143700,144300,144500,144100,144400,50600,730005,69,33079979,482836560,30813
603969,20180105,1409,143700,144400,144600,144400,144600,38400,554570,58,33118379,483391130,30871
603969,20180105,1410,143700,144600,144700,144500,144600,51500,744735,67,33169879,484135865,30938
603969,20180105,1411,143700,144800,145000,144700,145000,33200,480820,32,33203079,484616685,30970
603969,20180105,1412,143700,145000,145000,144800,144900,39600,573760,34,33242679,485190445,31004
603969,20180105,1413,143700,144800,144800,144700,144700,24000,347424,35,33266679,485537869,31039
603969,20180105,1414,143700,144600,144600,144200,144300,53000,765156,80,33319679,486303025,31119
603969,20180105,1415,143700,144300,144500,144100,144300,72100,1039965,85,33391779,487342990,31204
603969,20180105,1416,143700,144100,144300,144100,144300,23800,343288,32,33415579,487686278,31236
603969,20180105,1417,143700,144300,144500,144200,144500,83500,1204994,66,33499079,488891272,31302
603969,20180105,1418,143700,144500,145000,144500,144900,80800,1170765,58,33579879,490062037,31360
603969,20180105,1419,143700,144900,144900,144800,144800,21000,304232,31,33600879,490366269,31391
603969,20180105,1420,143700,144800,144900,144700,144800,64000,926717,34,33664879,491292986,31425
603969,20180105,1421,143700,144800,144900,144700,144800,51900,751457,33,33716779,492044443,31458
603969,20180105,1422,143700,144700,144700,144500,144500,49100,709896,47,33765879,492754339,31505
603969,20180105,1423,143700,144500,144500,144300,144300,31100,448882,38,33796979,493203221,31543
603969,20180105,1424,143700,144300,144300,144200,144300,28500,411192,44,33825479,493614413,31587
603969,20180105,1425,143700,144300,144300,144300,144300,41300,595838,56,33866779,494210251,31643
603969,20180105,1426,143700,144300,144400,144200,144300,51600,744459,36,33918379,494954710,31679
603969,20180105,1427,143700,144100,144500,144100,144400,40000,577135,45,33958379,495531845,31724
603969,20180105,1428,143700,144400,144400,144300,144300,27600,398499,23,33985979,495930344,31747
603969,20180105,1429,143700,144300,144400,144300,144300,41400,597495,28,34027379,496527839,31775
603969,20180105,1430,143700,144300,144700,144300,144700,42900,619927,45,34070279,497147766,31820
603969,20180105,1431,143700,144700,144700,144500,144700,16600,240158,32,34086879,497387924,31852
603969,20180105,1432,143700,144700,144700,144600,144600,24800,358698,22,34111679,497746622,31874
603969,20180105,1433,143700,144600,144700,144600,144600,30300,438231,41,34141979,498184853,31915
603969,20180105,1434,143700,144700,144700,144600,144700,25100,363042,35,34167079,498547895,31950
603969,20180105,1435,143700,144600,144700,144600,144700,36300,525129,53,34203379,499073024,32003
603969,20180105,1436,143700,144800,145000,144700,145000,67900,983742,67,34271279,500056766,32070
603969,20180105,1437,143700,145000,145100,144900,145000,116558,1689829,84,34387837,501746595,32154
603969,20180105,1438,143700,145000,145400,145000,145300,92800,1347582,84,34480637,503094177,32238
603969,20180105,1439,143700,145300,145800,145300,145700,76400,1111945,79,34557037,504206122,32317
603969,20180105,1440,143700,145600,145800,145600,145800,85000,1238601,121,34642037,505444723,32438
603969,20180105,1441,143700,145800,145800,145600,145700,42300,616394,61,34684337,506061117,32499
603969,20180105,1442,143700,145700,145700,145500,145500,61800,899804,65,34746137,506960921,32564
603969,20180105,1443,143700,145500,145500,145100,145400,67700,984822,70,34813837,507945743,32634
603969,20180105,1444,143700,145400,145400,145100,145100,24200,351275,38,34838037,508297018,32672
603969,20180105,1445,143700,145100,145100,144900,144900,58500,848277,68,34896537,509145295,32740
603969,20180105,1446,143700,144900,145000,144800,144800,56942,825307,57,34953479,509970602,32797
603969,20180105,1447,143700,144900,144900,144800,144900,39058,565780,63,34992537,510536382,32860
603969,20180105,1448,143700,144900,145000,144700,144800,58742,850721,75,35051279,511387103,32935
603969,20180105,1449,143700,144700,144700,144500,144600,95424,1380512,89,35146703,512767615,33024
603969,20180105,1450,143700,144600,144800,144500,144800,114893,1662169,96,35261596,514429784,33120
603969,20180105,1451,143700,144900,144900,144800,144900,97600,1413601,100,35359196,515843385,33220
603969,20180105,1452,143700,144900,145000,144800,144900,95600,1385073,97,35454796,517228458,33317
603969,20180105,1453,143700,145000,145000,144900,145000,117200,1699000,105,35571996,518927458,33422
603969,20180105,1454,143700,145000,145200,144900,145200,199500,2893185,168,35771496,521820643,33590
603969,20180105,1455,143700,145200,145300,145100,145300,141600,2057015,151,35913096,523877658,33741
603969,20180105,1456,143700,145300,145400,145200,145300,165200,2400757,171,36078296,526278415,33912
603969,20180105,1457,143700,145300,145400,145100,145200,145200,2108821,179,36223496,528387236,34091
603969,20180105,1458,143700,145200,145200,145000,145100,174200,2527060,168,36397696,530914296,34259
603969,20180105,1459,143700,145100,145300,145100,145200,245919,3568855,188,36643615,534483151,34447
