code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600900,20180105,958,158500,159300,159500,159100,159400,90300,1438764,62,4362938,69572429,2706
600900,20180105,959,158500,159400,159400,159000,159200,102100,1625210,57,4465038,71197639,2763
600900,20180105,1000,158500,159200,159300,159000,159200,68700,1093070,59,4533738,72290709,2822
600900,20180105,1001,158500,159200,159400,159000,159100,145900,2321508,111,4679638,74612217,2933
600900,20180105,1002,158500,159100,159300,158800,159000,115600,1837804,140,4795238,76450021,3073
600900,20180105,1003,158500,159000,159300,158800,159200,309700,4926860,138,5104938,81376881,3211
600900,20180105,1004,158500,159200,159300,158800,159000,84800,1348865,84,5189738,82725746,3295
600900,20180105,1005,158500,159200,159300,158900,158900,204973,3258645,71,5394711,85984391,3366
600900,20180105,1006,158500,158900,159000,158800,158800,97500,1549016,58,5492211,87533407,3424
600900,20180105,1007,158500,158700,159000,158600,158600,74800,1187101,63,5567011,88720508,3487
600900,20180105,1008,158500,158700,158900,158600,158800,91700,1455801,52,5658711,90176309,3539
600900,20180105,1009,158500,158800,158900,158700,158700,87500,1389769,49,5746211,91566078,3588
600900,20180105,1010,158500,158800,159000,158700,158900,61400,975022,45,5807611,92541100,3633
600900,20180105,1011,158500,158700,159000,158600,158600,91800,1457550,81,5899411,93998650,3714
600900,20180105,1012,158500,158700,158900,158600,158900,82300,1306406,81,5981711,95305056,3795
600900,20180105,1013,158500,158800,159100,158500,159000,97700,1551539,98,6079411,96856595,3893
600900,20180105,1014,158500,159000,159000,158700,159000,203300,3232003,60,6282711,100088598,3953
600900,20180105,1015,158500,158500,159000,158500,158900,301200,4784021,137,6583911,104872619,4090
600900,20180105,1016,158500,159000,159100,158600,159000,99800,1585202,71,6683711,106457821,4161
600900,20180105,1017,158500,159000,159100,158700,158800,74000,1175034,73,6757711,107632855,4234
600900,20180105,1018,158500,158800,159000,158700,158900,31000,492616,35,6788711,108125471,4269
600900,20180105,1019,158500,159000,159100,159000,159000,95400,1517039,54,6884111,109642510,4323
600900,20180105,1020,158500,159000,159100,159000,159100,99900,1588800,96,6984011,111231310,4419
600900,20180105,1021,158500,159200,159200,159000,159100,42900,682544,41,7026911,111913854,4460
600900,20180105,1022,158500,159200,159200,159100,159100,76900,1223740,60,7103811,113137594,4520
600900,20180105,1023,158500,159300,159300,159200,159300,156852,2497319,62,7260663,115634913,4582
600900,20180105,1024,158500,159300,159300,159200,159300,36400,579727,44,7297063,116214640,4626
600900,20180105,1025,158500,159300,159300,159200,159300,59750,951618,96,7356813,117166258,4722
600900,20180105,1026,158500,159300,159400,159100,159200,147200,2345041,77,7504013,119511299,4799
600900,20180105,1027,158500,159200,159500,159100,159400,166800,2657825,74,7670813,122169124,4873
600900,20180105,1028,158500,159400,159400,159200,159300,54700,871130,46,7725513,123040254,4919
600900,20180105,1029,158500,159400,159400,159200,159300,56600,901425,58,7782113,123941679,4977
600900,20180105,1030,158500,159400,159700,159400,159600,331700,5292099,146,8113813,129233778,5123
600900,20180105,1031,158500,159700,159700,159500,159500,211600,3377514,88,8325413,132611292,5211
600900,20180105,1032,158500,159600,159700,159500,159500,86600,1381997,89,8412013,133993289,5300
600900,20180105,1033,158500,159500,159600,159500,159600,186400,2973679,80,8598413,136966968,5380
600900,20180105,1034,158500,159600,159600,159100,159200,132900,2118135,103,8731313,139085103,5483
600900,20180105,1035,158500,159200,159400,159200,159300,50000,796528,56,8781313,139881631,5539
600900,20180105,1036,158500,159300,159400,159200,159300,49100,782070,62,8830413,140663701,5601
600900,20180105,1037,158500,159300,159400,159200,159400,62900,1001664,52,8893313,141665365,5653
600900,20180105,1038,158500,159400,159400,159300,159300,54100,862001,41,8947413,142527366,5694
600900,20180105,1039,158500,159400,159400,159200,159300,42500,677012,44,8989913,143204378,5738
600900,20180105,1040,158500,159300,159400,159100,159200,70500,1122641,64,9060413,144327019,5802
600900,20180105,1041,158500,159200,159300,159100,159200,91800,1461019,59,9152213,145788038,5861
600900,20180105,1042,158500,159100,159200,159100,159100,52100,829135,50,9204313,146617173,5911
600900,20180105,1043,158500,159300,159300,159100,159300,43100,686274,48,9247413,147303447,5959
600900,20180105,1044,158500,159300,159400,159200,159400,37700,600623,35,9285113,147904070,5994
600900,20180105,1045,158500,159400,159400,159300,159300,49500,788860,32,9334613,148692930,6026
600900,20180105,1046,158500,159400,159400,159300,159400,46400,739406,45,9381013,149432336,6071
600900,20180105,1047,158500,159300,159400,159300,159300,55800,889235,82,9436813,150321571,6153
600900,20180105,1048,158500,159400,159600,159400,159500,80875,1289680,77,9517688,151611251,6230
600900,20180105,1049,158500,159600,159600,159500,159500,53800,858465,55,9571488,152469716,6285
600900,20180105,1050,158500,159600,159600,159500,159500,39200,625391,50,9610688,153095107,6335
600900,20180105,1051,158500,159500,159600,159500,159600,40300,642974,50,9650988,153738081,6385
600900,20180105,1052,158500,159600,159700,159500,159700,80050,1277639,111,9731038,155015720,6496
600900,20180105,1053,158500,159700,159700,159500,159600,273150,4359726,72,10004188,159375446,6568
600900,20180105,1054,158500,159500,159600,159500,159500,72500,1156668,59,10076688,160532114,6627
600900,20180105,1055,158500,159600,159600,159500,159500,44400,708336,43,10121088,161240450,6670
600900,20180105,1056,158500,159600,159600,159500,159500,33100,528048,42,10154188,161768498,6712
600900,20180105,1057,158500,159600,159600,159400,159500,68300,1089338,54,10222488,162857836,6766
600900,20180105,1058,158500,159500,159500,159400,159400,42800,682771,43,10265288,163540607,6809
600900,20180105,1059,158500,159500,159500,159400,159400,29300,467269,43,10294588,164007876,6852
600900,20180105,1100,158500,159500,159500,159400,159500,45600,727142,59,10340188,164735018,6911
600900,20180105,1101,158500,159500,159600,159400,159500,67300,1073373,44,10407488,165808391,6955
600900,20180105,1102,158500,159400,159400,159300,159400,83500,1331003,54,10490988,167139394,7009
600900,20180105,1103,158500,159400,159500,159300,159500,42900,684064,52,10533888,167823458,7061
600900,20180105,1104,158500,159500,159500,159400,159400,35100,559671,38,10568988,168383129,7099
600900,20180105,1105,158500,159500,159500,159400,159500,63000,1004626,56,10631988,169387755,7155
600900,20180105,1106,158500,159400,159500,159300,159400,61500,980224,64,10693488,170367979,7219
600900,20180105,1107,158500,159400,159600,159400,159500,30550,487212,48,10724038,170855191,7267
600900,20180105,1108,158500,159500,159600,159400,159400,34900,556722,53,10758938,171411913,7320
600900,20180105,1109,158500,159500,159600,159400,159500,59700,952264,66,10818638,172364177,7386
600900,20180105,1110,158500,159500,159500,159400,159400,40400,644166,44,10859038,173008343,7430
600900,20180105,1111,158500,159500,159500,159400,159500,37200,593144,36,10896238,173601487,7466
600900,20180105,1112,158500,159500,159500,159400,159400,26900,428870,49,10923138,174030357,7515
600900,20180105,1113,158500,159500,159500,159400,159500,52800,841936,49,10975938,174872293,7564
600900,20180105,1114,158500,159400,159500,159400,159500,33200,529433,50,11009138,175401726,7614
600900,20180105,1115,158500,159500,159500,159400,159500,45000,717521,78,11054138,176119247,7692
600900,20180105,1116,158500,159500,159600,159400,159600,152300,2429109,81,11206438,178548356,7773
600900,20180105,1117,158500,159600,159600,159500,159600,52400,836081,72,11258838,179384437,7845
600900,20180105,1118,158500,159400,159600,159300,159400,42200,673011,59,11301038,180057448,7904
600900,20180105,1119,158500,159500,159500,159300,159300,32400,516343,40,11333438,180573791,7944
600900,20180105,1120,158500,159300,159500,159300,159400,38600,615302,53,11372038,181189093,7997
600900,20180105,1121,158500,159400,159500,159300,159400,35500,565931,33,11407538,181755024,8030
600900,20180105,1122,158500,159400,159500,159400,159500,32300,515008,29,11439838,182270032,8059
600900,20180105,1123,158500,159500,159500,159300,159500,23200,369828,26,11463038,182639860,8085
600900,20180105,1124,158500,159400,159500,159300,159500,23200,369831,31,11486238,183009691,8116
600900,20180105,1125,158500,159300,159500,159300,159500,29300,467207,52,11515538,183476898,8168
600900,20180105,1126,158500,159400,159500,159300,159300,24800,395326,35,11540338,183872224,8203
600900,20180105,1127,158500,159300,159800,159300,159600,569500,9094583,189,12109838,192966807,8392
600900,20180105,1128,158500,159700,159800,159600,159800,108400,1731100,48,12218238,194697907,8440
600900,20180105,1129,158500,159800,159900,159700,159900,165800,2649410,70,12384038,197347317,8510
600900,20180105,1300,158500,159900,160100,159900,159900,650518,10403607,232,13034556,207750924,8742
600900,20180105,1301,158500,160000,160000,159900,159900,221200,3537229,52,13255756,211288153,8794
600900,20180105,1302,158500,159900,160000,159700,159700,289000,4623257,93,13544756,215911410,8887
600900,20180105,1303,158500,160000,160000,159800,159900,49000,783502,45,13593756,216694912,8932
600900,20180105,1304,158500,159800,159900,159600,159600,163900,2616979,84,13757656,219311891,9016
600900,20180105,1305,158500,159600,159700,159400,159500,230600,3678375,49,13988256,222990266,9065
600900,20180105,1306,158500,159500,159700,159400,159400,45200,720982,63,14033456,223711248,9128
600900,20180105,1307,158500,159500,159500,159400,159400,57900,923306,59,14091356,224634554,9187
600900,20180105,1308,158500,159500,159500,159400,159500,94400,1505630,78,14185756,226140184,9265
600900,20180105,1309,158500,159500,159500,159400,159500,71900,1146598,72,14257656,227286782,9337
600900,20180105,1310,158500,159400,159500,159300,159500,57900,923289,72,14315556,228210071,9409
600900,20180105,1311,158500,159500,159500,159300,159500,164600,2623396,88,14480156,230833467,9497
600900,20180105,1312,158500,159500,159700,159300,159600,68600,1094178,69,14548756,231927645,9566
600900,20180105,1313,158500,159600,159800,159500,159500,63400,1012317,76,14612156,232939962,9642
600900,20180105,1314,158500,159500,159500,159400,159400,80400,1282031,72,14692556,234221993,9714
600900,20180105,1315,158500,159500,159500,159300,159400,79600,1268963,86,14772156,235490956,9800
600900,20180105,1316,158500,159400,159500,159300,159500,58500,932726,66,14830656,236423682,9866
600900,20180105,1317,158500,159500,159800,159400,159600,78863,1258490,88,14909519,237682172,9954
600900,20180105,1318,158500,159600,159700,159500,159500,80537,1285338,69,14990056,238967510,10023
600900,20180105,1319,158500,159500,160000,159400,160000,504123,8059576,184,15494179,247027086,10207
600900,20180105,1320,158500,160100,160200,160000,160100,209400,3352116,116,15703579,250379202,10323
600900,20180105,1321,158500,160000,160100,159600,159900,103577,1657010,77,15807156,252036212,10400
600900,20180105,1322,158500,159900,160000,159800,160000,66400,1062107,62,15873556,253098319,10462
600900,20180105,1323,158500,159900,160000,159700,159900,68000,1087090,72,15941556,254185409,10534
600900,20180105,1324,158500,159900,160000,159700,159900,47500,759571,67,15989056,254944980,10601
600900,20180105,1325,158500,159700,160000,159700,160000,83100,1329167,74,16072156,256274147,10675
600900,20180105,1326,158500,160000,160000,159900,160000,78750,1259597,74,16150906,257533744,10749
600900,20180105,1327,158500,160000,160000,159900,160000,86300,1380478,100,16237206,258914222,10849
600900,20180105,1328,158500,160000,160100,159900,160000,225200,3601877,89,16462406,262516099,10938
600900,20180105,1329,158500,160000,160000,159900,159900,105900,1694153,66,16568306,264210252,11004
600900,20180105,1330,158500,160000,160000,159900,159900,65200,1042768,64,16633506,265253020,11068
600900,20180105,1331,158500,159900,159900,159600,159700,61200,977904,52,16694706,266230924,11120
600900,20180105,1332,158500,159700,159700,159500,159500,115200,1838749,67,16809906,268069673,11187
600900,20180105,1333,158500,159600,159700,159500,159700,134714,2149372,66,16944620,270219045,11253
600900,20180105,1334,158500,159700,159700,159500,159600,62600,998930,61,17007220,271217975,11314
600900,20180105,1335,158500,159600,159700,159400,159700,128300,2046652,91,17135520,273264627,11405
600900,20180105,1336,158500,159600,159700,159600,159700,46700,745411,47,17182220,274010038,11452
600900,20180105,1337,158500,159700,159700,159600,159700,76600,1222911,77,17258820,275232949,11529
600900,20180105,1338,158500,159700,159800,159600,159700,46100,736230,43,17304920,275969179,11572
600900,20180105,1339,158500,159700,159700,159600,159700,51100,815759,55,17356020,276784938,11627
600900,20180105,1340,158500,159700,159700,159600,159700,40300,643378,62,17396320,277428316,11689
600900,20180105,1341,158500,159500,159700,159500,159600,47000,750268,60,17443320,278178584,11749
600900,20180105,1342,158500,159700,159700,159500,159600,39600,632130,50,17482920,278810714,11799
600900,20180105,1343,158500,159600,159800,159500,159600,64900,1036229,67,17547820,279846943,11866
600900,20180105,1344,158500,159600,159600,159500,159500,45700,729238,55,17593520,280576181,11921
600900,20180105,1345,158500,159500,159700,159500,159600,53100,847531,52,17646620,281423712,11973
600900,20180105,1346,158500,159600,159700,159500,159600,44200,705461,53,17690820,282129173,12026
600900,20180105,1347,158500,159600,159700,159500,159600,43800,698876,66,17734620,282828049,12092
600900,20180105,1348,158500,159600,159700,159400,159500,147800,2358447,66,17882420,285186496,12158
600900,20180105,1349,158500,159500,159500,159400,159500,54200,864190,58,17936620,286050686,12216
600900,20180105,1350,158500,159500,159500,159400,159500,32500,518237,69,17969120,286568923,12285
600900,20180105,1351,158500,159500,159500,159400,159500,82100,1309272,58,18051220,287878195,12343
600900,20180105,1352,158500,159500,159500,159300,159400,47400,755478,48,18098620,288633673,12391
600900,20180105,1353,158500,159400,159400,159300,159300,73500,1171352,60,18172120,289805025,12451
600900,20180105,1354,158500,159400,159500,159200,159400,80300,1279307,74,18252420,291084332,12525
600900,20180105,1355,158500,159300,159400,159200,159400,45400,723320,48,18297820,291807652,12573
600900,20180105,1356,158500,159400,159400,159300,159400,31400,500306,46,18329220,292307958,12619
600900,20180105,1357,158500,159400,159400,159300,159400,44500,709094,49,18373720,293017052,12668
600900,20180105,1358,158500,159400,159400,159200,159300,45600,726424,60,18419320,293743476,12728
600900,20180105,1359,158500,159300,159400,159300,159400,35182,560630,54,18454502,294304106,12782
600900,20180105,1400,158500,159300,159300,159200,159300,53200,847411,58,18507702,295151517,12840
600900,20180105,1401,158500,159200,159400,159200,159200,280100,4459353,124,18787802,299610870,12964
600900,20180105,1402,158500,159300,159500,159200,159500,141300,2252171,75,18929102,301863041,13039
600900,20180105,1403,158500,159500,159600,159400,159600,185600,2960613,59,19114702,304823654,13098
600900,20180105,1404,158500,159600,159600,159400,159500,88600,1413314,42,19203302,306236968,13140
600900,20180105,1405,158500,159400,159600,159400,159600,110600,1764196,47,19313902,308001164,13187
600900,20180105,1406,158500,159600,159600,159500,159600,36300,579109,34,19350202,308580273,13221
600900,20180105,1407,158500,159600,159800,159500,159800,254287,4061705,84,19604489,312641978,13305
600900,20180105,1408,158500,159800,159800,159700,159800,48400,773283,61,19652889,313415261,13366
600900,20180105,1409,158500,159800,159800,159700,159800,201734,3220340,65,19854623,316635601,13431
600900,20180105,1410,158500,159700,159900,159700,159800,83600,1335410,60,19938223,317971011,13491
600900,20180105,1411,158500,159800,159900,159700,159700,42500,679090,56,19980723,318650101,13547
600900,20180105,1412,158500,159800,159900,159800,159800,35100,561009,43,20015823,319211110,13590
600900,20180105,1413,158500,159900,160100,159800,160000,586100,9375700,171,20601923,328586810,13761
600900,20180105,1414,158500,160100,160100,159900,160000,123500,1976612,106,20725423,330563422,13867
600900,20180105,1415,158500,160000,160000,159900,160000,51600,825435,56,20777023,331388857,13923
600900,20180105,1416,158500,160000,160000,159900,160000,75200,1202890,62,20852223,332591747,13985
600900,20180105,1417,158500,160000,160100,160000,160000,92400,1478546,62,20944623,334070293,14047
600900,20180105,1418,158500,160100,160100,160000,160100,73200,1171803,73,21017823,335242096,14120
600900,20180105,1419,158500,160200,160200,160100,160200,109800,1758410,88,21127623,337000506,14208
600900,20180105,1420,158500,160200,160200,160100,160100,63700,1020223,57,21191323,338020729,14265
600900,20180105,1421,158500,160200,160200,160100,160100,80700,1292230,89,21272023,339312959,14354
600900,20180105,1422,158500,160100,160100,160000,160000,73600,1178090,60,21345623,340491049,14414
600900,20180105,1423,158500,160100,160100,160000,160000,84300,1349219,75,21429923,341840268,14489
600900,20180105,1424,158500,160100,160100,159900,160100,134900,2158172,103,21564823,343998440,14592
600900,20180105,1425,158500,160000,160000,159800,160000,58600,937034,55,21623423,344935474,14647
600900,20180105,1426,158500,160000,160000,159900,159900,29900,478224,47,21653323,345413698,14694
600900,20180105,1427,158500,160000,160000,159800,159800,52800,844138,57,21706123,346257836,14751
600900,20180105,1428,158500,159800,159900,159800,159900,53100,848835,59,21759223,347106671,14810
600900,20180105,1429,158500,159900,159900,159800,159900,48400,773793,58,21807623,347880464,14868
600900,20180105,1430,158500,159800,160000,159800,160000,47800,764548,53,21855423,348645012,14921
600900,20180105,1431,158500,160000,160000,159900,159900,90000,1439456,110,21945423,350084468,15031
600900,20180105,1432,158500,160000,160000,159900,160000,36100,577528,50,21981523,350661996,15081
600900,20180105,1433,158500,160000,160000,159900,159900,138400,2213495,85,22119923,352875491,15166
600900,20180105,1434,158500,159900,159900,159800,159900,32300,516434,29,22152223,353391925,15195
600900,20180105,1435,158500,159900,160000,159800,159900,86350,1380104,86,22238573,354772029,15281
600900,20180105,1436,158500,159900,160000,159800,160000,64100,1025155,61,22302673,355797184,15342
600900,20180105,1437,158500,160000,160000,159900,160000,152900,2445220,84,22455573,358242404,15426
600900,20180105,1438,158500,160000,160000,159800,160000,49200,786672,54,22504773,359029076,15480
600900,20180105,1439,158500,160000,160000,159800,160000,39900,638014,47,22544673,359667090,15527
600900,20180105,1440,158500,160000,160000,160000,160000,72600,1161584,76,22617273,360828674,15603
600900,20180105,1441,158500,160000,160000,159900,159900,35900,574269,68,22653173,361402943,15671
600900,20180105,1442,158500,160000,160000,159900,159900,58300,932476,86,22711473,362335419,15757
600900,20180105,1443,158500,159900,160000,159800,159800,138500,2214059,97,22849973,364549478,15854
600900,20180105,1444,158500,159900,160000,159800,159800,89700,1433755,75,22939673,365983233,15929
600900,20180105,1445,158500,159900,160000,159900,160000,37500,599610,70,22977173,366582843,15999
600900,20180105,1446,158500,160000,160000,159800,159900,80700,1289955,72,23057873,367872798,16071
600900,20180105,1447,158500,159900,159900,159700,159800,359200,5739789,108,23417073,373612587,16179
600900,20180105,1448,158500,159900,159900,159700,159800,852700,13625950,76,24269773,387238537,16255
600900,20180105,1449,158500,159800,160000,159600,160000,216968,3467009,110,24486741,390705546,16365
600900,20180105,1450,158500,160000,160000,159900,160000,90600,1448860,69,24577341,392154406,16434
600900,20180105,1451,158500,160000,160000,159900,160000,102000,1630749,74,24679341,393785155,16508
600900,20180105,1452,158500,160000,160000,159900,160000,19600,313481,56,24698941,394098636,16564
600900,20180105,1453,158500,160000,160000,159900,160000,28700,459091,49,24727641,394557727,16613
600900,20180105,1454,158500,160000,160000,159800,160000,101200,1618319,80,24828841,396176046,16693
600900,20180105,1455,158500,159900,160000,159800,159900,359500,5745892,66,25188341,401921938,16759
600900,20180105,1456,158500,159900,160000,159800,159900,166300,2657950,69,25354641,404579888,16828
600900,20180105,1457,158500,159900,160000,159900,159900,238350,3811923,114,25592991,408391811,16942
600900,20180105,1458,158500,160000,160100,159900,160100,288600,4616974,130,25881591,413008785,17072
600900,20180105,1459,158500,160000,160300,160000,160100,539414,8638220,181,26421005,421647005,17253
