code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600653,20180105,955,27500,27400,27400,27400,27400,100,274,1,755500,2073046,241
600653,20180105,956,27500,27400,27500,27400,27500,20000,54893,7,775500,2127939,248
600653,20180105,957,27500,27500,27500,27500,27500,100,275,1,775600,2128214,249
600653,20180105,958,27500,27500,27500,27500,27500,22700,62425,7,798300,2190639,256
600653,20180105,959,27500,27500,27500,27400,27500,53100,145625,4,851400,2336264,260
600653,20180105,1000,27500,27500,27500,27400,27400,35300,96840,6,886700,2433104,266
600653,20180105,1001,27500,27400,27400,27400,27400,17600,48224,4,904300,2481328,270
600653,20180105,1002,27500,27400,27500,27400,27400,33500,91801,11,937800,2573129,281
600653,20180105,1003,27500,27400,27500,27400,27400,13800,37813,18,951600,2610942,299
600653,20180105,1004,27500,27400,27500,27400,27500,28100,77106,8,979700,2688048,307
600653,20180105,1005,27500,27500,27500,27400,27400,57000,156195,15,1036700,2844243,322
600653,20180105,1006,27500,27400,27400,27400,27400,33200,90968,10,1069900,2935211,332
600653,20180105,1007,27500,27400,27500,27400,27400,47300,129652,21,1117200,3064863,353
600653,20180105,1008,27500,27400,27400,27300,27300,6100,16653,3,1123300,3081516,356
600653,20180105,1009,27500,27300,27300,27300,27300,11200,30576,7,1134500,3112092,363
600653,20180105,1010,27500,27300,27400,27300,27400,5000,13670,5,1139500,3125762,368
600653,20180105,1011,27500,27400,27400,27300,27300,10400,28464,9,1149900,3154226,377
600653,20180105,1012,27500,27300,27400,27300,27400,9800,26770,5,1159700,3180996,382
600653,20180105,1013,27500,27400,27400,27300,27300,200,547,2,1159900,3181543,384
600653,20180105,1014,27500,27300,27300,27300,27300,2500,6825,3,1162400,3188368,387
600653,20180105,1015,27500,27300,27300,27300,27300,1000,2730,1,1163400,3191098,388
600653,20180105,1016,27500,27300,27300,27300,27300,12000,32760,4,1175400,3223858,392
600653,20180105,1017,27500,27300,27400,27300,27300,16500,45065,5,1191900,3268923,397
600653,20180105,1018,27500,27300,27400,27300,27400,85800,235092,23,1277700,3504015,420
600653,20180105,1019,27500,27400,27400,27300,27400,13500,36988,10,1291200,3541003,430
600653,20180105,1020,27500,27400,27400,27400,27400,22900,62746,8,1314100,3603749,438
600653,20180105,1021,27500,27500,27500,27400,27400,13300,36467,4,1327400,3640216,442
600653,20180105,1022,27500,27400,27500,27400,27400,7500,20607,6,1334900,3660823,448
600653,20180105,1023,27500,27400,27500,27400,27500,12900,35425,5,1347800,3696248,453
600653,20180105,1024,27500,27500,27500,27400,27400,1100,3014,2,1348900,3699262,455
600653,20180105,1025,27500,27400,27400,27400,27400,1400,3836,1,1350300,3703098,456
600653,20180105,1026,27500,27400,27400,27400,27400,12500,34250,7,1362800,3737348,463
600653,20180105,1027,27500,27400,27500,27400,27400,11700,32066,9,1374500,3769414,472
600653,20180105,1028,27500,27400,27400,27400,27400,3800,10412,3,1378300,3779826,475
600653,20180105,1029,27500,27400,27500,27400,27400,13500,36995,11,1391800,3816821,486
600653,20180105,1030,27500,27400,27400,27400,27400,4800,13152,4,1396600,3829973,490
600653,20180105,1031,27500,27400,27500,27400,27400,10900,29916,3,1407500,3859889,493
600653,20180105,1032,27500,27400,27400,27400,27400,1400,3836,3,1408900,3863725,496
600653,20180105,1033,27500,27400,27500,27400,27400,2900,7950,5,1411800,3871675,501
600653,20180105,1034,27500,27400,27500,27400,27400,34300,94005,6,1446100,3965680,507
600653,20180105,1035,27500,27500,27500,27400,27400,11000,30150,7,1457100,3995830,514
600653,20180105,1036,27500,27400,27400,27400,27400,0,0,0,1457100,3995830,514
600653,20180105,1037,27500,27400,27400,27400,27400,13300,36442,8,1470400,4032272,522
600653,20180105,1038,27500,27400,27400,27400,27400,1900,5210,2,1472300,4037482,524
600653,20180105,1039,27500,27400,27500,27400,27500,82201,225954,19,1554501,4263436,543
600653,20180105,1040,27500,27500,27500,27500,27500,1300,3575,1,1555801,4267011,544
600653,20180105,1041,27500,27500,27500,27400,27500,9100,24970,6,1564901,4291981,550
600653,20180105,1042,27500,27500,27500,27400,27500,31500,86604,11,1596401,4378585,561
600653,20180105,1043,27500,27500,27500,27500,27500,6800,18700,6,1603201,4397285,567
600653,20180105,1044,27500,27400,27400,27400,27400,14200,38908,4,1617401,4436193,571
600653,20180105,1045,27500,27400,27400,27400,27400,5300,14522,4,1622701,4450715,575
600653,20180105,1046,27500,27400,27500,27400,27500,14900,40837,10,1637601,4491552,585
600653,20180105,1047,27500,27500,27500,27400,27500,16300,44813,8,1653901,4536365,593
600653,20180105,1048,27500,27500,27500,27400,27500,133854,366954,27,1787755,4903319,620
600653,20180105,1049,27500,27500,27500,27500,27500,16000,44000,10,1803755,4947319,630
600653,20180105,1050,27500,27500,27500,27500,27500,4100,11275,7,1807855,4958594,637
600653,20180105,1051,27500,27500,27500,27400,27500,87800,241440,38,1895655,5200034,675
600653,20180105,1052,27500,27500,27500,27400,27500,39600,108870,7,1935255,5308904,682
600653,20180105,1053,27500,27500,27599,27500,27599,78358,215606,19,2013613,5524510,701
600653,20180105,1054,27500,27599,27599,27500,27599,2900,8000,4,2016513,5532510,705
600653,20180105,1055,27500,27599,27599,27599,27599,5700,15732,4,2022213,5548242,709
600653,20180105,1056,27500,27599,27599,27500,27500,27100,74637,5,2049313,5622879,714
600653,20180105,1057,27500,27500,27599,27500,27599,300,826,2,2049613,5623705,716
600653,20180105,1058,27500,27599,27599,27500,27599,81100,223119,11,2130713,5846824,727
600653,20180105,1059,27500,27500,27599,27500,27500,9900,27294,6,2140613,5874118,733
600653,20180105,1100,27500,27500,27599,27500,27599,4900,13524,3,2145513,5887642,736
600653,20180105,1101,27500,27599,27599,27500,27500,11400,31460,6,2156913,5919102,742
600653,20180105,1102,27500,27599,27599,27599,27599,8000,22080,3,2164913,5941182,745
600653,20180105,1103,27500,27599,27599,27500,27599,215400,594404,50,2380313,6535586,795
600653,20180105,1104,27500,27599,27700,27599,27700,200721,554049,53,2581034,7089635,848
600653,20180105,1105,27500,27700,27700,27700,27700,25800,71466,11,2606834,7161101,859
600653,20180105,1106,27500,27700,27700,27700,27700,32100,88917,10,2638934,7250018,869
600653,20180105,1107,27500,27700,27700,27599,27700,110300,304496,22,2749234,7554514,891
600653,20180105,1108,27500,27700,27700,27599,27700,17500,48362,9,2766734,7602876,900
600653,20180105,1109,27500,27599,27599,27500,27500,100879,278424,31,2867613,7881300,931
600653,20180105,1110,27500,27500,27700,27500,27700,33121,91536,15,2900734,7972836,946
600653,20180105,1111,27500,27700,27700,27700,27700,66800,185036,24,2967534,8157872,970
600653,20180105,1112,27500,27700,27700,27700,27700,55200,152904,10,3022734,8310776,980
600653,20180105,1113,27500,27700,27700,27599,27599,11500,31755,3,3034234,8342531,983
600653,20180105,1114,27500,27599,27700,27599,27700,72200,199981,23,3106434,8542512,1006
600653,20180105,1115,27500,27700,27700,27599,27700,9900,27393,5,3116334,8569905,1011
600653,20180105,1116,27500,27700,27700,27700,27700,19000,52630,4,3135334,8622535,1015
600653,20180105,1117,27500,27700,27700,27599,27599,10500,29057,4,3145834,8651592,1019
600653,20180105,1118,27500,27599,27700,27599,27599,1400,3870,3,3147234,8655462,1022
600653,20180105,1119,27500,27599,27700,27599,27700,8300,22968,3,3155534,8678430,1025
600653,20180105,1120,27500,27700,27700,27700,27700,4600,12742,3,3160134,8691172,1028
600653,20180105,1121,27500,27700,27700,27599,27700,5300,14631,3,3165434,8705803,1031
600653,20180105,1122,27500,27700,27700,27599,27599,9300,25758,5,3174734,8731561,1036
600653,20180105,1123,27500,27599,27599,27599,27599,2000,5520,1,3176734,8737081,1037
600653,20180105,1124,27500,27599,27700,27599,27700,104600,289742,12,3281334,9026823,1049
600653,20180105,1125,27500,27599,27700,27599,27700,102800,284681,26,3384134,9311504,1075
600653,20180105,1126,27500,27700,27700,27700,27700,15500,42935,8,3399634,9354439,1083
600653,20180105,1127,27500,27700,27700,27700,27700,176200,488074,50,3575834,9842513,1133
600653,20180105,1128,27500,27700,27700,27700,27700,95300,263981,16,3671134,10106494,1149
600653,20180105,1129,27500,27700,27700,27599,27700,21100,58343,7,3692234,10164837,1156
600653,20180105,1300,27500,27700,27700,27700,27700,119600,331184,68,3811834,10496021,1224
600653,20180105,1301,27500,27700,27799,27700,27799,32500,90250,14,3844334,10586271,1238
600653,20180105,1302,27500,27799,27799,27799,27799,16000,44480,6,3860334,10630751,1244
600653,20180105,1303,27500,27799,27799,27700,27700,15800,43822,7,3876134,10674573,1251
600653,20180105,1304,27500,27700,27799,27700,27799,2500,6940,2,3878634,10681513,1253
600653,20180105,1305,27500,27799,27799,27700,27799,12600,35019,6,3891234,10716532,1259
600653,20180105,1306,27500,27799,27799,27700,27700,38700,107460,11,3929934,10823992,1270
600653,20180105,1307,27500,27700,27799,27700,27799,43900,122008,11,3973834,10946000,1281
600653,20180105,1308,27500,27799,27799,27700,27700,27700,76957,11,4001534,11022957,1292
600653,20180105,1309,27500,27799,27799,27700,27700,16700,46361,11,4018234,11069318,1303
600653,20180105,1310,27500,27700,27799,27700,27700,16400,45571,9,4034634,11114889,1312
600653,20180105,1311,27500,27799,27799,27700,27700,19300,53554,9,4053934,11168443,1321
600653,20180105,1312,27500,27700,27799,27700,27700,14100,39100,6,4068034,11207543,1327
600653,20180105,1313,27500,27700,27700,27700,27700,31400,86978,5,4099434,11294521,1332
600653,20180105,1314,27500,27700,27799,27700,27700,4900,13603,2,4104334,11308124,1334
600653,20180105,1315,27500,27700,27700,27700,27700,10000,27700,5,4114334,11335824,1339
600653,20180105,1316,27500,27700,27700,27700,27700,7000,19390,2,4121334,11355214,1341
600653,20180105,1317,27500,27700,27799,27700,27799,14300,39744,14,4135634,11394958,1355
600653,20180105,1318,27500,27799,27799,27700,27799,1700,4724,5,4137334,11399682,1360
600653,20180105,1319,27500,27799,27799,27700,27700,61100,169248,12,4198434,11568930,1372
600653,20180105,1320,27500,27700,27799,27700,27700,53680,148826,14,4252114,11717756,1386
600653,20180105,1321,27500,27700,27799,27700,27700,5900,16345,4,4258014,11734101,1390
600653,20180105,1322,27500,27700,27700,27700,27700,65000,180050,24,4323014,11914151,1414
600653,20180105,1323,27500,27700,27700,27700,27700,94820,262691,35,4417834,12176842,1449
600653,20180105,1324,27500,27599,27700,27599,27599,37500,103862,13,4455334,12280704,1462
600653,20180105,1325,27500,27599,27700,27599,27700,10500,29085,3,4465834,12309789,1465
600653,20180105,1326,27500,27700,27700,27599,27599,4600,12696,3,4470434,12322485,1468
600653,20180105,1327,27500,27599,27700,27599,27700,34000,94177,5,4504434,12416662,1473
600653,20180105,1328,27500,27700,27799,27700,27799,78880,218517,20,4583314,12635179,1493
600653,20180105,1329,27500,27700,27799,27700,27700,19200,53185,5,4602514,12688364,1498
600653,20180105,1330,27500,27700,27700,27700,27700,5500,15235,4,4608014,12703599,1502
600653,20180105,1331,27500,27700,27700,27700,27700,2400,6648,3,4610414,12710247,1505
600653,20180105,1332,27500,27700,27799,27700,27799,21800,60439,10,4632214,12770686,1515
600653,20180105,1333,27500,27799,27799,27700,27799,8300,23024,11,4640514,12793710,1526
600653,20180105,1334,27500,27799,27799,27700,27799,13000,36111,5,4653514,12829821,1531
600653,20180105,1335,27500,27799,27799,27700,27700,43820,121381,11,4697334,12951202,1542
600653,20180105,1336,27500,27700,27700,27700,27700,24700,68419,1,4722034,13019621,1543
600653,20180105,1337,27500,27700,27700,27700,27700,42000,116240,8,4764034,13135861,1551
600653,20180105,1338,27500,27700,27700,27700,27700,11100,30747,6,4775134,13166608,1557
600653,20180105,1339,27500,27700,27700,27700,27700,14380,39832,10,4789514,13206440,1567
600653,20180105,1340,27500,27700,27799,27700,27700,19120,52967,9,4808634,13259407,1576
600653,20180105,1341,27500,27700,27700,27599,27599,10900,30094,3,4819534,13289501,1579
600653,20180105,1342,27500,27599,27700,27599,27700,7200,19882,3,4826734,13309383,1582
600653,20180105,1343,27500,27700,27700,27599,27599,14900,41125,4,4841634,13350508,1586
600653,20180105,1344,27500,27599,27700,27599,27700,2500,6906,3,4844134,13357414,1589
600653,20180105,1345,27500,27700,27700,27599,27700,4100,11352,3,4848234,13368766,1592
600653,20180105,1346,27500,27700,27700,27700,27700,0,0,0,4848234,13368766,1592
600653,20180105,1347,27500,27700,27700,27700,27700,2900,8033,3,4851134,13376799,1595
600653,20180105,1348,27500,27700,27700,27700,27700,8800,24376,3,4859934,13401175,1598
600653,20180105,1349,27500,27700,27700,27599,27700,5300,14671,6,4865234,13415846,1604
600653,20180105,1350,27500,27700,27700,27599,27599,34400,94944,4,4899634,13510790,1608
600653,20180105,1351,27500,27599,27599,27599,27599,11100,30636,3,4910734,13541426,1611
600653,20180105,1352,27500,27599,27700,27599,27599,11300,31203,3,4922034,13572629,1614
600653,20180105,1353,27500,27599,27700,27599,27599,24200,67021,15,4946234,13639650,1629
600653,20180105,1354,27500,27599,27700,27599,27700,7100,19607,4,4953334,13659257,1633
600653,20180105,1355,27500,27700,27700,27599,27599,17300,47748,2,4970634,13707005,1635
600653,20180105,1356,27500,27599,27700,27599,27700,600,1660,3,4971234,13708665,1638
600653,20180105,1357,27500,27700,27700,27700,27700,3700,10249,3,4974934,13718914,1641
600653,20180105,1358,27500,27700,27700,27700,27700,0,0,0,4974934,13718914,1641
600653,20180105,1359,27500,27700,27700,27700,27700,0,0,0,4974934,13718914,1641
600653,20180105,1400,27500,27700,27700,27599,27700,9200,25456,6,4984134,13744370,1647
600653,20180105,1401,27500,27599,27700,27599,27599,2000,5524,4,4986134,13749894,1651
600653,20180105,1402,27500,27599,27599,27599,27599,25200,69552,4,5011334,13819446,1655
600653,20180105,1403,27500,27599,27700,27599,27700,1400,3870,4,5012734,13823316,1659
600653,20180105,1404,27500,27599,27700,27599,27700,17200,47634,6,5029934,13870950,1665
600653,20180105,1405,27500,27700,27700,27599,27700,48400,133597,12,5078334,14004547,1677
600653,20180105,1406,27500,27700,27700,27599,27599,6000,16560,2,5084334,14021107,1679
600653,20180105,1407,27500,27599,27700,27599,27700,14900,41142,5,5099234,14062249,1684
600653,20180105,1408,27500,27700,27700,27599,27700,11700,32309,6,5110934,14094558,1690
600653,20180105,1409,27500,27700,27700,27599,27599,2300,6351,3,5113234,14100909,1693
600653,20180105,1410,27500,27599,27599,27599,27599,0,0,0,5113234,14100909,1693
600653,20180105,1411,27500,27599,27700,27599,27700,20100,55477,12,5133334,14156386,1705
600653,20180105,1412,27500,27700,27700,27700,27700,3400,9418,3,5136734,14165804,1708
600653,20180105,1413,27500,27700,27700,27700,27700,7400,20498,7,5144134,14186302,1715
600653,20180105,1414,27500,27700,27700,27599,27599,53000,146780,8,5197134,14333082,1723
600653,20180105,1415,27500,27700,27700,27700,27700,5000,13850,6,5202134,14346932,1729
600653,20180105,1416,27500,27700,27700,27599,27599,5800,16052,6,5207934,14362984,1735
600653,20180105,1417,27500,27599,27599,27599,27599,100,276,2,5208034,14363260,1737
600653,20180105,1418,27500,27599,27700,27599,27700,485400,1344558,23,5693434,15707818,1760
600653,20180105,1419,27500,27700,27700,27700,27700,118200,327414,22,5811634,16035232,1782
600653,20180105,1420,27500,27700,27700,27599,27700,286277,792847,61,6097911,16828079,1843
600653,20180105,1421,27500,27700,27799,27700,27700,9400,26089,8,6107311,16854168,1851
600653,20180105,1422,27500,27700,27799,27700,27799,9300,25813,7,6116611,16879981,1858
600653,20180105,1423,27500,27799,27799,27799,27799,238000,661640,63,6354611,17541621,1921
600653,20180105,1424,27500,27799,27900,27799,27900,423002,1176614,123,6777613,18718235,2044
600653,20180105,1425,27500,27900,27900,27799,27799,45600,127181,15,6823213,18845416,2059
600653,20180105,1426,27500,27799,27900,27799,27799,253000,705145,65,7076213,19550561,2124
600653,20180105,1427,27500,27799,27900,27799,27799,8800,24490,9,7085013,19575051,2133
600653,20180105,1428,27500,27799,27900,27799,27900,54500,151780,19,7139513,19726831,2152
600653,20180105,1429,27500,27900,27900,27799,27900,5700,15847,4,7145213,19742678,2156
600653,20180105,1430,27500,27900,27900,27799,27900,11100,30949,7,7156313,19773627,2163
600653,20180105,1431,27500,27900,27900,27799,27799,245500,684826,65,7401813,20458453,2228
600653,20180105,1432,27500,27799,27900,27799,27799,31000,86225,9,7432813,20544678,2237
600653,20180105,1433,27500,27900,27900,27900,27900,35500,99045,5,7468313,20643723,2242
600653,20180105,1434,27500,27900,27900,27799,27799,112200,312138,29,7580513,20955861,2271
600653,20180105,1435,27500,27900,27900,27799,27900,39800,111029,7,7620313,21066890,2278
600653,20180105,1436,27500,27900,27900,27799,27900,28400,79229,7,7648713,21146119,2285
600653,20180105,1437,27500,27900,27900,27799,27900,9200,25605,10,7657913,21171724,2295
600653,20180105,1438,27500,27799,27900,27799,27900,93600,260344,21,7751513,21432068,2316
600653,20180105,1439,27500,27900,27900,27799,27799,7300,20301,7,7758813,21452369,2323
600653,20180105,1440,27500,27799,27799,27799,27799,27500,76452,8,7786313,21528821,2331
600653,20180105,1441,27500,27799,27900,27799,27799,104300,289974,24,7890613,21818795,2355
600653,20180105,1442,27500,27799,27900,27799,27799,38300,106712,19,7928913,21925507,2374
600653,20180105,1443,27500,27799,27900,27799,27799,19400,53958,10,7948313,21979465,2384
600653,20180105,1444,27500,27799,27900,27799,27799,16000,44512,17,7964313,22023977,2401
600653,20180105,1445,27500,27900,27900,27799,27900,149200,416184,37,8113513,22440161,2438
600653,20180105,1446,27500,27900,27900,27799,27799,21700,60487,14,8135213,22500648,2452
600653,20180105,1447,27500,27900,27900,27799,27799,60600,168508,17,8195813,22669156,2469
600653,20180105,1448,27500,27900,27900,27799,27799,54600,152034,17,8250413,22821190,2486
600653,20180105,1449,27500,27799,27900,27799,27799,57200,159056,17,8307613,22980246,2503
600653,20180105,1450,27500,27900,27900,27799,27799,17000,47292,16,8324613,23027538,2519
600653,20180105,1451,27500,27799,27900,27799,27799,97400,271052,30,8422013,23298590,2549
600653,20180105,1452,27500,27799,27900,27799,27799,18500,51460,8,8440513,23350050,2557
600653,20180105,1453,27500,27799,27900,27799,27900,148500,413776,45,8589013,23763826,2602
600653,20180105,1454,27500,27900,27900,27799,27900,52300,145859,14,8641313,23909685,2616
600653,20180105,1455,27500,27799,27900,27799,27900,152500,425387,39,8793813,24335072,2655
600653,20180105,1456,27500,27900,27900,27799,27900,130600,363977,48,8924413,24699049,2703
600653,20180105,1457,27500,27900,27900,27799,27900,24021,66869,16,8948434,24765918,2719
600653,20180105,1458,27500,27900,27900,27799,27900,131800,367568,38,9080234,25133486,2757
600653,20180105,1459,27500,27900,28000,27799,28000,506960,1413980,154,9587194,26547466,2911
