code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603663,20180105,1011,202700,209800,209800,209300,209800,2400,50288,5,689500,14577350,1251
603663,20180105,1012,202700,209400,209600,209400,209600,5200,108959,14,694700,14686309,1265
603663,20180105,1013,202700,209300,209400,209200,209400,22100,462518,26,716800,15148827,1291
603663,20180105,1014,202700,209200,209400,209200,209300,5300,110925,6,722100,15259752,1297
603663,20180105,1015,202700,209100,209200,209000,209200,1300,27178,5,723400,15286930,1302
603663,20180105,1016,202700,208500,209100,208500,208900,7200,150313,16,730600,15437243,1318
603663,20180105,1017,202700,208400,208500,208400,208500,6300,131305,14,736900,15568548,1332
603663,20180105,1018,202700,208500,208900,208400,208500,900,18769,3,737800,15587317,1335
603663,20180105,1019,202700,209100,209100,208900,209000,1400,29273,4,739200,15616590,1339
603663,20180105,1020,202700,209100,209200,209100,209100,5000,104577,8,744200,15721167,1347
603663,20180105,1021,202700,209400,209500,209100,209300,10700,223948,14,754900,15945115,1361
603663,20180105,1022,202700,209899,209899,209500,209899,3800,79749,11,758700,16024864,1372
603663,20180105,1023,202700,209800,210000,209500,209899,4200,88146,11,762900,16113010,1383
603663,20180105,1024,202700,209400,209500,209400,209500,7400,154985,11,770300,16267995,1394
603663,20180105,1025,202700,209400,209500,209200,209500,15000,314093,20,785300,16582088,1414
603663,20180105,1026,202700,209400,209400,209000,209400,500,10466,3,785800,16592554,1417
603663,20180105,1027,202700,209000,209000,209000,209000,8100,169290,9,793900,16761844,1426
603663,20180105,1028,202700,209000,209000,209000,209000,0,0,0,793900,16761844,1426
603663,20180105,1029,202700,208900,209000,208900,209000,2800,58503,8,796700,16820347,1434
603663,20180105,1030,202700,208900,208900,208700,208900,5300,110661,11,802000,16931008,1445
603663,20180105,1031,202700,208800,208800,208800,208800,300,6266,2,802300,16937274,1447
603663,20180105,1032,202700,208800,209000,208800,208800,300,6266,3,802600,16943540,1450
603663,20180105,1033,202700,208800,208800,208800,208800,3400,70992,3,806000,17014532,1453
603663,20180105,1034,202700,208800,208800,208500,208800,800,16701,6,806800,17031233,1459
603663,20180105,1035,202700,208500,208800,208500,208500,500,10425,2,807300,17041658,1461
603663,20180105,1036,202700,208500,208700,208500,208500,5200,108495,7,812500,17150153,1468
603663,20180105,1037,202700,208600,208600,208500,208500,3200,66727,8,815700,17216880,1476
603663,20180105,1038,202700,208600,208600,208400,208500,1600,33366,8,817300,17250246,1484
603663,20180105,1039,202700,208600,208600,208600,208600,1000,20860,3,818300,17271106,1487
603663,20180105,1040,202700,208600,208600,208600,208600,0,0,0,818300,17271106,1487
603663,20180105,1041,202700,208500,208500,208500,208500,1800,37530,5,820100,17308636,1492
603663,20180105,1042,202700,208299,208400,208299,208299,2200,45832,6,822300,17354468,1498
603663,20180105,1043,202700,208400,208400,208299,208299,400,8333,2,822700,17362801,1500
603663,20180105,1044,202700,208500,208500,208400,208500,3600,75059,10,826300,17437860,1510
603663,20180105,1045,202700,208500,208500,208500,208500,3000,62550,5,829300,17500410,1515
603663,20180105,1046,202700,208600,208600,208500,208600,3900,81344,7,833200,17581754,1522
603663,20180105,1047,202700,208700,208700,208700,208700,10500,219135,7,843700,17800889,1529
603663,20180105,1048,202700,208800,208800,208700,208700,1100,22967,5,844800,17823856,1534
603663,20180105,1049,202700,208800,208900,208800,208800,1600,33422,5,846400,17857278,1539
603663,20180105,1050,202700,208900,209000,208800,208900,5000,104475,11,851400,17961753,1550
603663,20180105,1051,202700,208900,208900,208900,208900,1900,39691,2,853300,18001444,1552
603663,20180105,1052,202700,208900,208900,208900,208900,500,10445,2,853800,18011889,1554
603663,20180105,1053,202700,208800,208900,208800,208900,300,6264,1,854100,18018153,1555
603663,20180105,1054,202700,208800,209000,208800,208900,800,16714,4,854900,18034867,1559
603663,20180105,1055,202700,208800,208900,208800,208900,400,8352,1,855300,18043219,1560
603663,20180105,1056,202700,208800,208900,208800,208900,1500,31322,4,856800,18074541,1564
603663,20180105,1057,202700,208800,208800,208800,208800,800,16704,3,857600,18091245,1567
603663,20180105,1058,202700,208800,208800,208800,208800,0,0,0,857600,18091245,1567
603663,20180105,1059,202700,208800,208800,208700,208800,1200,25055,5,858800,18116300,1572
603663,20180105,1100,202700,208700,208800,208700,208700,200,4174,2,859000,18120474,1574
603663,20180105,1101,202700,208700,208800,208700,208800,400,8351,2,859400,18128825,1576
603663,20180105,1102,202700,208700,208700,208700,208700,500,10435,3,859900,18139260,1579
603663,20180105,1103,202700,208700,208700,208600,208600,700,14608,3,860600,18153868,1582
603663,20180105,1104,202700,208600,208600,208500,208500,6700,139703,6,867300,18293571,1588
603663,20180105,1105,202700,208500,208500,208500,208500,3500,72975,3,870800,18366546,1591
603663,20180105,1106,202700,208500,208500,208500,208500,700,14595,1,871500,18381141,1592
603663,20180105,1107,202700,208500,208500,208500,208500,0,0,0,871500,18381141,1592
603663,20180105,1108,202700,208500,208800,208500,208500,2300,47964,3,873800,18429105,1595
603663,20180105,1109,202700,208500,208500,208500,208500,2000,41700,2,875800,18470805,1597
603663,20180105,1110,202700,208800,208800,208500,208700,3700,77219,4,879500,18548024,1601
603663,20180105,1111,202700,208800,208800,208700,208700,5200,108572,4,884700,18656596,1605
603663,20180105,1112,202700,208700,208800,208700,208700,1500,31310,2,886200,18687906,1607
603663,20180105,1113,202700,208700,208700,208700,208700,300,6261,1,886500,18694167,1608
603663,20180105,1114,202700,208700,208700,208700,208700,0,0,0,886500,18694167,1608
603663,20180105,1115,202700,208700,208700,208500,208500,3000,62550,2,889500,18756717,1610
603663,20180105,1116,202700,208500,208500,208500,208500,1700,35445,2,891200,18792162,1612
603663,20180105,1117,202700,208600,208600,208500,208500,2500,52146,4,893700,18844308,1616
603663,20180105,1118,202700,208600,208600,208600,208600,0,0,0,893700,18844308,1616
603663,20180105,1119,202700,208600,208600,208600,208600,0,0,0,893700,18844308,1616
603663,20180105,1120,202700,208600,208600,208600,208600,0,0,0,893700,18844308,1616
603663,20180105,1121,202700,208700,208700,208700,208700,800,16696,2,894500,18861004,1618
603663,20180105,1122,202700,208800,208800,208800,208800,2000,41760,5,896500,18902764,1623
603663,20180105,1123,202700,208700,209000,208700,209000,3600,75177,9,900100,18977941,1632
603663,20180105,1124,202700,209000,209000,209000,209000,600,12540,2,900700,18990481,1634
603663,20180105,1125,202700,209000,209000,209000,209000,0,0,0,900700,18990481,1634
603663,20180105,1126,202700,208900,208900,208600,208600,200,4175,2,900900,18994656,1636
603663,20180105,1127,202700,208600,208900,208600,208900,200,4175,2,901100,18998831,1638
603663,20180105,1128,202700,208600,208600,208600,208600,0,0,0,901100,18998831,1638
603663,20180105,1129,202700,208600,208600,208600,208600,0,0,0,901100,18998831,1638
603663,20180105,1300,202700,208700,208700,208700,208700,3400,71014,5,904500,19069845,1643
603663,20180105,1301,202700,208700,208700,208700,208700,0,0,0,904500,19069845,1643
603663,20180105,1302,202700,208700,208700,208700,208700,0,0,0,904500,19069845,1643
603663,20180105,1303,202700,208700,208700,208700,208700,100,2087,1,904600,19071932,1644
603663,20180105,1304,202700,208700,208800,208700,208800,200,4176,1,904800,19076108,1645
603663,20180105,1305,202700,208800,208800,208800,208800,200,4176,1,905000,19080284,1646
603663,20180105,1306,202700,208800,208900,208800,208800,3200,66826,5,908200,19147110,1651
603663,20180105,1307,202700,208800,208800,208700,208800,2300,48023,7,910500,19195133,1658
603663,20180105,1308,202700,208600,208800,208600,208800,14100,294127,5,924600,19489260,1663
603663,20180105,1309,202700,208500,208500,208400,208400,3600,75035,7,928200,19564295,1670
603663,20180105,1310,202700,208400,208400,208299,208299,2100,43754,5,930300,19608049,1675
603663,20180105,1311,202700,208000,208400,208000,208400,6000,124861,11,936300,19732910,1686
603663,20180105,1312,202700,208000,208000,208000,208000,0,0,0,936300,19732910,1686
603663,20180105,1313,202700,208000,208000,208000,208000,0,0,0,936300,19732910,1686
603663,20180105,1314,202700,208000,208400,208000,208400,100,2084,1,936400,19734994,1687
603663,20180105,1315,202700,208400,208400,208400,208400,0,0,0,936400,19734994,1687
603663,20180105,1316,202700,208400,208400,208400,208400,0,0,0,936400,19734994,1687
603663,20180105,1317,202700,208600,208600,208600,208600,100,2086,1,936500,19737080,1688
603663,20180105,1318,202700,208400,208400,208400,208400,100,2084,1,936600,19739164,1689
603663,20180105,1319,202700,208600,208600,208400,208600,800,16687,4,937400,19755851,1693
603663,20180105,1320,202700,208600,208600,208500,208500,100,2085,1,937500,19757936,1694
603663,20180105,1321,202700,208500,208500,208500,208500,0,0,0,937500,19757936,1694
603663,20180105,1322,202700,208400,208500,208400,208500,200,4168,1,937700,19762104,1695
603663,20180105,1323,202700,208500,208500,208400,208400,1200,25019,4,938900,19787123,1699
603663,20180105,1324,202700,208500,208500,208500,208500,200,4170,1,939100,19791293,1700
603663,20180105,1325,202700,208500,208500,208500,208500,0,0,0,939100,19791293,1700
603663,20180105,1326,202700,208500,208500,208500,208500,500,10425,1,939600,19801718,1701
603663,20180105,1327,202700,208500,208500,208500,208500,0,0,0,939600,19801718,1701
603663,20180105,1328,202700,208500,208500,208500,208500,500,10425,2,940100,19812143,1703
603663,20180105,1329,202700,208500,208500,208299,208299,700,14587,4,940800,19826730,1707
603663,20180105,1330,202700,208299,208700,208299,208600,5000,104275,8,945800,19931005,1715
603663,20180105,1331,202700,208299,208600,208299,208299,1200,24999,4,947000,19956004,1719
603663,20180105,1332,202700,208299,208299,208200,208200,1700,35406,5,948700,19991410,1724
603663,20180105,1333,202700,208200,208200,208200,208200,0,0,0,948700,19991410,1724
603663,20180105,1334,202700,208200,208200,208200,208200,700,14574,3,949400,20005984,1727
603663,20180105,1335,202700,208200,208200,208200,208200,200,4164,2,949600,20010148,1729
603663,20180105,1336,202700,208200,208200,208100,208100,500,10406,2,950100,20020554,1731
603663,20180105,1337,202700,208200,208200,208100,208200,600,12491,3,950700,20033045,1734
603663,20180105,1338,202700,208200,208200,208200,208200,100,2082,1,950800,20035127,1735
603663,20180105,1339,202700,208200,208200,208200,208200,100,2082,1,950900,20037209,1736
603663,20180105,1340,202700,208200,208200,208200,208200,100,2082,1,951000,20039291,1737
603663,20180105,1341,202700,208400,208400,208200,208400,400,8330,3,951400,20047621,1740
603663,20180105,1342,202700,208400,208400,208400,208400,800,16672,3,952200,20064293,1743
603663,20180105,1343,202700,208500,208500,208400,208400,300,6253,2,952500,20070546,1745
603663,20180105,1344,202700,208400,208400,208400,208400,200,4168,1,952700,20074714,1746
603663,20180105,1345,202700,208400,208400,208400,208400,800,16672,4,953500,20091386,1750
603663,20180105,1346,202700,208400,208400,208400,208400,1100,22924,4,954600,20114310,1754
603663,20180105,1347,202700,208400,208400,208400,208400,4400,91696,4,959000,20206006,1758
603663,20180105,1348,202700,208400,208400,208299,208400,7900,164631,6,966900,20370637,1764
603663,20180105,1349,202700,208299,208400,208299,208400,2800,58333,4,969700,20428970,1768
603663,20180105,1350,202700,208299,208299,208299,208299,200,4167,2,969900,20433137,1770
603663,20180105,1351,202700,208200,208299,208200,208200,1800,37486,6,971700,20470623,1776
603663,20180105,1352,202700,208100,208100,208000,208100,2300,47851,8,974000,20518474,1784
603663,20180105,1353,202700,208000,208000,208000,208000,1100,22880,3,975100,20541354,1787
603663,20180105,1354,202700,208000,208000,208000,208000,2300,47800,7,977400,20589154,1794
603663,20180105,1355,202700,208000,208000,207700,208000,200,4154,1,977600,20593308,1795
603663,20180105,1356,202700,207800,207800,207800,207800,400,8312,2,978000,20601620,1797
603663,20180105,1357,202700,207700,207800,207700,207800,800,16616,1,978800,20618236,1798
603663,20180105,1358,202700,207900,207900,207700,207700,2700,56109,7,981500,20674345,1805
603663,20180105,1359,202700,207900,207900,207700,207700,2200,45697,2,983700,20720042,1807
603663,20180105,1400,202700,207900,208000,207700,208000,4400,91489,9,988100,20811531,1816
603663,20180105,1401,202700,207900,207900,207900,207900,0,0,0,988100,20811531,1816
603663,20180105,1402,202700,207900,207900,207900,207900,0,0,0,988100,20811531,1816
603663,20180105,1403,202700,207800,208000,207800,207900,2800,58191,5,990900,20869722,1821
603663,20180105,1404,202700,207800,207800,207800,207800,100,2078,1,991000,20871800,1822
603663,20180105,1405,202700,207600,207700,207600,207700,5100,105881,8,996100,20977681,1830
603663,20180105,1406,202700,207300,207600,207300,207500,2400,49760,3,998500,21027441,1833
603663,20180105,1407,202700,207300,207300,207200,207200,3200,66329,10,1001700,21093770,1843
603663,20180105,1408,202700,207300,207300,207200,207200,100,2072,1,1001800,21095842,1844
603663,20180105,1409,202700,207200,207200,207200,207200,1000,20724,3,1002800,21116566,1847
603663,20180105,1410,202700,207200,207300,207200,207300,100,2073,1,1002900,21118639,1848
603663,20180105,1411,202700,207300,207300,207300,207300,200,4146,2,1003100,21122785,1850
603663,20180105,1412,202700,207600,207600,207600,207600,500,10378,2,1003600,21133163,1852
603663,20180105,1413,202700,207300,207600,207300,207600,2400,49780,6,1006000,21182943,1858
603663,20180105,1414,202700,207399,207600,207399,207399,1000,20740,1,1007000,21203683,1859
603663,20180105,1415,202700,207500,207500,207500,207500,1200,24900,2,1008200,21228583,1861
603663,20180105,1416,202700,207500,207500,207500,207500,600,12450,1,1008800,21241033,1862
603663,20180105,1417,202700,207600,207600,207500,207600,1900,39429,6,1010700,21280462,1868
603663,20180105,1418,202700,207600,207600,207600,207600,600,12456,2,1011300,21292918,1870
603663,20180105,1419,202700,207399,207500,207399,207500,3800,78829,11,1015100,21371747,1881
603663,20180105,1420,202700,207399,207500,207300,207500,3300,68460,4,1018400,21440207,1885
603663,20180105,1421,202700,207500,207600,207500,207500,5100,105872,4,1023500,21546079,1889
603663,20180105,1422,202700,207300,207600,207300,207500,800,16593,3,1024300,21562672,1892
603663,20180105,1423,202700,207300,207300,207300,207300,3700,76701,9,1028000,21639373,1901
603663,20180105,1424,202700,207300,207300,207300,207300,0,0,0,1028000,21639373,1901
603663,20180105,1425,202700,207300,207300,207200,207300,2000,41450,4,1030000,21680823,1905
603663,20180105,1426,202700,207000,207300,207000,207000,3400,70439,10,1033400,21751262,1915
603663,20180105,1427,202700,207500,207500,207300,207399,2500,51855,4,1035900,21803117,1919
603663,20180105,1428,202700,207500,207500,207500,207500,1300,26975,5,1037200,21830092,1924
603663,20180105,1429,202700,207500,207600,207500,207600,5000,103800,3,1042200,21933892,1927
603663,20180105,1430,202700,207500,207600,207500,207600,3900,80954,3,1046100,22014846,1930
603663,20180105,1431,202700,207500,207600,207399,207399,4100,85085,12,1050200,22099931,1942
603663,20180105,1432,202700,207500,207500,207399,207500,2600,53949,6,1052800,22153880,1948
603663,20180105,1433,202700,207600,207600,207500,207600,4300,89268,3,1057100,22243148,1951
603663,20180105,1434,202700,207600,207600,207600,207600,0,0,0,1057100,22243148,1951
603663,20180105,1435,202700,207700,207700,207600,207600,1500,31145,7,1058600,22274293,1958
603663,20180105,1436,202700,207600,207700,207600,207600,1000,20761,8,1059600,22295054,1966
603663,20180105,1437,202700,207600,207600,207600,207600,3400,70584,7,1063000,22365638,1973
603663,20180105,1438,202700,207500,207600,207500,207500,4000,83000,6,1067000,22448638,1979
603663,20180105,1439,202700,207399,207500,207399,207500,8000,165999,14,1075000,22614637,1993
603663,20180105,1440,202700,206500,207399,206500,206700,4100,84825,13,1079100,22699462,2006
603663,20180105,1441,202700,206700,207000,206500,206500,5600,115705,10,1084700,22815167,2016
603663,20180105,1442,202700,206500,206500,206500,206500,7200,148701,11,1091900,22963868,2027
603663,20180105,1443,202700,206200,206500,206200,206300,5500,113471,14,1097400,23077339,2041
603663,20180105,1444,202700,206000,206300,206000,206000,10500,216502,13,1107900,23293841,2054
603663,20180105,1445,202700,206500,206500,206000,206000,3200,66045,6,1111100,23359886,2060
603663,20180105,1446,202700,206500,206500,206500,206500,600,12390,2,1111700,23372276,2062
603663,20180105,1447,202700,206500,206900,206500,206500,10600,218954,7,1122300,23591230,2069
603663,20180105,1448,202700,207000,207000,206900,207000,10100,209048,12,1132400,23800278,2081
603663,20180105,1449,202700,207200,207500,207000,207000,4600,95327,9,1137000,23895605,2090
603663,20180105,1450,202700,207000,207200,206900,207200,33300,689348,18,1170300,24584953,2108
603663,20180105,1451,202700,207000,207200,206900,206900,7600,157306,9,1177900,24742259,2117
603663,20180105,1452,202700,207100,207100,207000,207000,4100,84872,3,1182000,24827131,2120
603663,20180105,1453,202700,207100,207200,207100,207200,8400,174031,16,1190400,25001162,2136
603663,20180105,1454,202700,207300,207300,207000,207100,23200,480578,17,1213600,25481740,2153
603663,20180105,1455,202700,207399,207399,207000,207000,4600,95368,9,1218200,25577108,2162
603663,20180105,1456,202700,207399,207399,207300,207399,12600,261279,23,1230800,25838387,2185
603663,20180105,1457,202700,207399,207399,207399,207399,1700,35258,8,1232500,25873645,2193
603663,20180105,1458,202700,207399,207399,207200,207399,15600,323483,27,1248100,26197128,2220
603663,20180105,1459,202700,207399,207500,207300,207500,9200,190815,13,1257300,26387943,2233
