code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600655,20180105,1050,111000,110900,111000,110800,111000,3000,33266,4,2358456,26047667,2025
600655,20180105,1051,111000,110900,111100,110900,111000,30338,336726,24,2388794,26384393,2049
600655,20180105,1052,111000,111000,111100,110900,111000,37600,417397,19,2426394,26801790,2068
600655,20180105,1053,111000,111100,111199,111000,111199,66800,742493,47,2493194,27544283,2115
600655,20180105,1054,111000,111100,111199,111100,111199,14900,165671,20,2508094,27709954,2135
600655,20180105,1055,111000,111300,111500,111199,111400,102700,1143632,78,2610794,28853586,2213
600655,20180105,1056,111000,111500,111700,111400,111600,83400,930412,62,2694194,29783998,2275
600655,20180105,1057,111000,111700,111800,111600,111600,133800,1495081,87,2827994,31279079,2362
600655,20180105,1058,111000,111600,111600,111500,111500,20100,224325,26,2848094,31503404,2388
600655,20180105,1059,111000,111500,111600,111500,111600,32200,359265,24,2880294,31862669,2412
600655,20180105,1100,111000,111600,111700,111500,111600,31600,352650,23,2911894,32215319,2435
600655,20180105,1101,111000,111600,111600,111400,111600,40600,452833,39,2952494,32668152,2474
600655,20180105,1102,111000,111600,111600,111400,111400,31100,346498,24,2983594,33014650,2498
600655,20180105,1103,111000,111400,111500,111400,111500,9100,101400,11,2992694,33116050,2509
600655,20180105,1104,111000,111400,111400,111300,111400,11900,132560,12,3004594,33248610,2521
600655,20180105,1105,111000,111400,111700,111400,111500,166900,1861405,56,3171494,35110015,2577
600655,20180105,1106,111000,111700,111700,111600,111700,69300,773972,55,3240794,35883987,2632
600655,20180105,1107,111000,111700,111800,111700,111700,122000,1363811,79,3362794,37247798,2711
600655,20180105,1108,111000,111800,111800,111700,111800,56500,631581,43,3419294,37879379,2754
600655,20180105,1109,111000,111800,111900,111800,111800,98800,1105061,48,3518094,38984440,2802
600655,20180105,1110,111000,111900,111900,111800,111900,85635,958191,70,3603729,39942631,2872
600655,20180105,1111,111000,111900,112000,111900,111900,119265,1335092,45,3722994,41277723,2917
600655,20180105,1112,111000,111900,112000,111800,111900,125100,1400036,48,3848094,42677759,2965
600655,20180105,1113,111000,111900,111900,111800,111900,134000,1500045,63,3982094,44177804,3028
600655,20180105,1114,111000,111900,112000,111800,111900,61300,686307,67,4043394,44864111,3095
600655,20180105,1115,111000,111900,112000,111800,111900,82400,922347,63,4125794,45786458,3158
600655,20180105,1116,111000,112000,112000,111900,112000,63972,716432,61,4189766,46502890,3219
600655,20180105,1117,111000,112000,112100,111900,112100,71000,795477,51,4260766,47298367,3270
600655,20180105,1118,111000,112100,112200,112100,112100,101100,1133782,55,4361866,48432149,3325
600655,20180105,1119,111000,112100,112200,112000,112000,44000,493176,38,4405866,48925325,3363
600655,20180105,1120,111000,112000,112100,112000,112000,16400,183706,15,4422266,49109031,3378
600655,20180105,1121,111000,112000,112200,112000,112100,36900,413638,45,4459166,49522669,3423
600655,20180105,1122,111000,112100,112200,112000,112000,51200,573684,19,4510366,50096353,3442
600655,20180105,1123,111000,112000,112200,112000,112200,86200,966774,51,4596566,51063127,3493
600655,20180105,1124,111000,112200,112200,112000,112200,64600,724707,46,4661166,51787834,3539
600655,20180105,1125,111000,112200,112300,112100,112300,105380,1183328,77,4766546,52971162,3616
600655,20180105,1126,111000,112300,112400,112300,112400,103420,1162167,69,4869966,54133329,3685
600655,20180105,1127,111000,112400,112400,112100,112100,118900,1335687,81,4988866,55469016,3766
600655,20180105,1128,111000,112100,112300,112100,112300,35100,394077,22,5023966,55863093,3788
600655,20180105,1129,111000,112200,112400,112200,112300,84700,951537,51,5108666,56814630,3839
600655,20180105,1300,111000,112300,112500,112300,112400,179700,2019455,125,5288366,58834085,3964
600655,20180105,1301,111000,112400,112500,112300,112400,69600,782818,43,5357966,59616903,4007
600655,20180105,1302,111000,112400,112600,112400,112500,109168,1228236,114,5467134,60845139,4121
600655,20180105,1303,111000,112500,112700,112500,112700,93300,1051336,61,5560434,61896475,4182
600655,20180105,1304,111000,112700,112899,112600,112899,194300,2191071,94,5754734,64087546,4276
600655,20180105,1305,111000,112899,113000,112700,112899,163900,1849141,70,5918634,65936687,4346
600655,20180105,1306,111000,112899,112899,112800,112800,111500,1258663,76,6030134,67195350,4422
600655,20180105,1307,111000,112800,112899,112700,112800,68100,768035,47,6098234,67963385,4469
600655,20180105,1308,111000,112700,112899,112700,112700,111200,1254386,71,6209434,69217771,4540
600655,20180105,1309,111000,112700,112899,112600,112700,43900,495172,37,6253334,69712943,4577
600655,20180105,1310,111000,112700,112800,112500,112500,107200,1208437,42,6360534,70921380,4619
600655,20180105,1311,111000,112500,112700,112500,112700,65000,732110,29,6425534,71653490,4648
600655,20180105,1312,111000,112600,112800,112600,112800,173600,1956889,64,6599134,73610379,4712
600655,20180105,1313,111000,112800,112800,112700,112700,126200,1423294,40,6725334,75033673,4752
600655,20180105,1314,111000,112800,112800,112700,112700,76050,857628,25,6801384,75891301,4777
600655,20180105,1315,111000,112700,112700,112600,112600,44253,498594,39,6845637,76389895,4816
600655,20180105,1316,111000,112600,112600,112500,112500,39800,447893,51,6885437,76837788,4867
600655,20180105,1317,111000,112500,112500,112400,112400,13297,149530,22,6898734,76987318,4889
600655,20180105,1318,111000,112400,112400,112400,112400,9100,102284,9,6907834,77089602,4898
600655,20180105,1319,111000,112200,112300,112200,112300,41900,470436,30,6949734,77560038,4928
600655,20180105,1320,111000,112400,112500,112300,112500,22000,247283,25,6971734,77807321,4953
600655,20180105,1321,111000,112400,112600,112400,112500,42103,473676,45,7013837,78280997,4998
600655,20180105,1322,111000,112600,112700,112500,112700,42703,481071,27,7056540,78762068,5025
600655,20180105,1323,111000,112700,112700,112500,112500,55988,630702,50,7112528,79392770,5075
600655,20180105,1324,111000,112500,112800,112500,112700,50175,565729,42,7162703,79958499,5117
600655,20180105,1325,111000,112700,112800,112500,112700,95500,1076583,34,7258203,81035082,5151
600655,20180105,1326,111000,112700,112800,112700,112700,73230,825871,58,7331433,81860953,5209
600655,20180105,1327,111000,112700,112899,112700,112899,67650,763532,50,7399083,82624485,5259
600655,20180105,1328,111000,112899,112899,112800,112800,80208,905275,48,7479291,83529760,5307
600655,20180105,1329,111000,112800,112899,112800,112800,90200,1018009,67,7569491,84547769,5374
600655,20180105,1330,111000,112800,112899,112600,112600,72570,818446,28,7642061,85366215,5402
600655,20180105,1331,111000,112600,112700,112600,112600,15400,173440,21,7657461,85539655,5423
600655,20180105,1332,111000,112600,112700,112500,112600,26400,297182,29,7683861,85836837,5452
600655,20180105,1333,111000,112500,112600,112500,112600,16900,190266,20,7700761,86027103,5472
600655,20180105,1334,111000,112500,112700,112500,112500,105200,1185083,21,7805961,87212186,5493
600655,20180105,1335,111000,112500,112800,112500,112700,44730,504051,40,7850691,87716237,5533
600655,20180105,1336,111000,112800,112899,112600,112899,123900,1396807,70,7974591,89113044,5603
600655,20180105,1337,111000,112800,112899,112600,112800,99900,1127114,45,8074491,90240158,5648
600655,20180105,1338,111000,112800,112800,112600,112700,129100,1455470,40,8203591,91695628,5688
600655,20180105,1339,111000,112700,112800,112700,112800,254600,2871807,35,8458191,94567435,5723
600655,20180105,1340,111000,112700,113000,112700,113000,196920,2223093,140,8655111,96790528,5863
600655,20180105,1341,111000,113000,113000,112899,112899,126480,1428335,53,8781591,98218863,5916
600655,20180105,1342,111000,112899,112899,112800,112899,85500,965150,20,8867091,99184013,5936
600655,20180105,1343,111000,112899,113000,112800,113000,292620,3306301,219,9159711,102490314,6155
600655,20180105,1344,111000,113000,113300,113000,113300,347176,3928690,188,9506887,106419004,6343
600655,20180105,1345,111000,113300,113300,113000,113000,245124,2773876,89,9752011,109192880,6432
600655,20180105,1346,111000,113000,113100,112800,113000,383400,4328863,46,10135411,113521743,6478
600655,20180105,1347,111000,112899,112899,112800,112899,119200,1345577,29,10254611,114867320,6507
600655,20180105,1348,111000,112899,113000,112800,112899,95100,1074128,58,10349711,115941448,6565
600655,20180105,1349,111000,113000,113000,112899,113000,202760,2290930,56,10552471,118232378,6621
600655,20180105,1350,111000,113000,113100,113000,113100,106503,1204042,56,10658974,119436420,6677
600655,20180105,1351,111000,113100,113300,113100,113300,244476,2767644,128,10903450,122204064,6805
600655,20180105,1352,111000,113400,113400,113200,113300,385300,4368890,155,11288750,126572954,6960
600655,20180105,1353,111000,113300,113500,113300,113400,227800,2584342,133,11516550,129157296,7093
600655,20180105,1354,111000,113500,113699,113400,113600,214500,2435874,152,11731050,131593170,7245
600655,20180105,1355,111000,113600,114000,113600,113900,604597,6880185,295,12335647,138473355,7540
600655,20180105,1356,111000,114000,114000,113900,113900,215900,2460934,150,12551547,140934289,7690
600655,20180105,1357,111000,113900,113900,113800,113900,391503,4457302,134,12943050,145391591,7824
600655,20180105,1358,111000,113900,113900,113800,113900,173598,1976740,102,13116648,147368331,7926
600655,20180105,1359,111000,113900,114100,113800,114100,365280,4164494,179,13481928,151532825,8105
600655,20180105,1400,111000,114100,114400,113900,114400,375700,4290017,208,13857628,155822842,8313
600655,20180105,1401,111000,114400,114700,114400,114700,439700,5038409,253,14297328,160861251,8566
600655,20180105,1402,111000,114700,115000,114700,115000,643700,7398312,349,14941028,168259563,8915
600655,20180105,1403,111000,115000,115200,115000,115100,461500,5309969,207,15402528,173569532,9122
600655,20180105,1404,111000,115200,115200,114900,114900,452900,5210405,183,15855428,178779937,9305
600655,20180105,1405,111000,114900,115000,114300,114300,244700,2809625,149,16100128,181589562,9454
600655,20180105,1406,111000,114300,114500,114300,114400,65600,750075,93,16165728,182339637,9547
600655,20180105,1407,111000,114400,114600,114400,114600,65100,745770,76,16230828,183085407,9623
600655,20180105,1408,111000,114700,114700,114400,114500,108200,1239956,80,16339028,184325363,9703
600655,20180105,1409,111000,114400,114500,114200,114400,114700,1312281,62,16453728,185637644,9765
600655,20180105,1410,111000,114400,114500,114200,114300,89700,1026184,69,16543428,186663828,9834
600655,20180105,1411,111000,114400,114400,114300,114400,104200,1191931,51,16647628,187855759,9885
600655,20180105,1412,111000,114400,114700,114400,114700,149600,1713216,97,16797228,189568975,9982
600655,20180105,1413,111000,114700,114900,114500,114800,206100,2364906,122,17003328,191933881,10104
600655,20180105,1414,111000,114800,114900,114700,114700,111000,1274511,72,17114328,193208392,10176
600655,20180105,1415,111000,114700,115300,114700,115000,617170,7101650,442,17731498,200310042,10618
600655,20180105,1416,111000,115000,115300,115000,115000,101730,1171658,81,17833228,201481700,10699
600655,20180105,1417,111000,115000,115200,115000,115100,119100,1370959,90,17952328,202852659,10789
600655,20180105,1418,111000,115100,115100,115000,115000,138600,1594668,79,18090928,204447327,10868
600655,20180105,1419,111000,115000,115100,114900,114900,88300,1015730,73,18179228,205463057,10941
600655,20180105,1420,111000,114900,115100,114900,115000,210800,2424517,86,18390028,207887574,11027
600655,20180105,1421,111000,115000,115000,114900,114900,162600,1868908,53,18552628,209756482,11080
600655,20180105,1422,111000,115000,115000,114900,114900,228900,2630576,64,18781528,212387058,11144
600655,20180105,1423,111000,115000,115000,114700,114800,155600,1787731,75,18937128,214174789,11219
600655,20180105,1424,111000,114800,114900,114700,114800,160830,1847519,56,19097958,216022308,11275
600655,20180105,1425,111000,114800,114800,114700,114800,194300,2231515,52,19292258,218253823,11327
600655,20180105,1426,111000,114800,115000,114800,114800,88300,1014624,54,19380558,219268447,11381
600655,20180105,1427,111000,114800,114900,114700,114700,56070,644077,24,19436628,219912524,11405
600655,20180105,1428,111000,114800,114800,114700,114800,83130,954555,47,19519758,220867079,11452
600655,20180105,1429,111000,114800,114900,114400,114400,258870,2967894,64,19778628,223834973,11516
600655,20180105,1430,111000,114000,114000,113800,114000,232100,2646318,112,20010728,226481291,11628
600655,20180105,1431,111000,113900,114200,113900,114200,145900,1664738,58,20156628,228146029,11686
600655,20180105,1432,111000,114200,114400,114000,114200,366700,4189688,56,20523328,232335717,11742
600655,20180105,1433,111000,114200,114200,113900,114000,164300,1874047,57,20687628,234209764,11799
600655,20180105,1434,111000,114000,114200,114000,114200,73300,836356,48,20760928,235046120,11847
600655,20180105,1435,111000,114100,114200,114000,114200,117326,1338903,53,20878254,236385023,11900
600655,20180105,1436,111000,114100,114200,114000,114100,191774,2187466,94,21070028,238572489,11994
600655,20180105,1437,111000,114100,114100,114000,114100,92210,1051995,47,21162238,239624484,12041
600655,20180105,1438,111000,114100,114100,114000,114100,119473,1362736,50,21281711,240987220,12091
600655,20180105,1439,111000,114200,114200,114000,114000,88500,1010038,63,21370211,241997258,12154
600655,20180105,1440,111000,114000,114200,114000,114200,133600,1525473,80,21503811,243522731,12234
600655,20180105,1441,111000,114200,114300,114100,114200,55700,636133,37,21559511,244158864,12271
600655,20180105,1442,111000,114200,114400,114200,114300,59700,682273,49,21619211,244841137,12320
600655,20180105,1443,111000,114300,114400,114200,114200,77400,885111,62,21696611,245726248,12382
600655,20180105,1444,111000,114200,114300,114200,114200,61000,697005,36,21757611,246423253,12418
600655,20180105,1445,111000,114200,114300,114200,114300,89500,1022570,47,21847111,247445823,12465
600655,20180105,1446,111000,114200,114200,114000,114100,228800,2611732,43,22075911,250057555,12508
600655,20180105,1447,111000,114100,114200,114000,114100,77800,887946,51,22153711,250945501,12559
600655,20180105,1448,111000,114200,114200,114000,114000,158500,1808615,78,22312211,252754116,12637
600655,20180105,1449,111000,114000,114000,113900,113900,92417,1053657,62,22404628,253807773,12699
600655,20180105,1450,111000,113900,114000,113800,113900,246583,2808788,90,22651211,256616561,12789
600655,20180105,1451,111000,113900,114100,113900,113900,95724,1091150,66,22746935,257707711,12855
600655,20180105,1452,111000,114000,114100,114000,114000,143600,1636337,49,22890535,259344048,12904
600655,20180105,1453,111000,114000,114100,113900,114000,100600,1146983,64,22991135,260491031,12968
600655,20180105,1454,111000,114100,114100,114000,114000,67100,765177,47,23058235,261256208,13015
600655,20180105,1455,111000,114000,114200,114000,114100,47700,544091,60,23105935,261800299,13075
600655,20180105,1456,111000,114100,114100,114000,114000,97100,1107154,32,23203035,262907453,13107
600655,20180105,1457,111000,114100,114100,114000,114100,73900,842983,66,23276935,263750436,13173
600655,20180105,1458,111000,114200,114200,114100,114100,72200,823855,46,23349135,264574291,13219
600655,20180105,1459,111000,114100,114100,113900,114000,206600,2355453,51,23555735,266929744,13270
