code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600272,20180105,1100,110700,108800,108800,108800,108800,1500,16320,1,518659,5639689,448
600272,20180105,1101,110700,108800,108800,108800,108800,1900,20672,3,520559,5660361,451
600272,20180105,1102,110700,108800,108800,108800,108800,0,0,0,520559,5660361,451
600272,20180105,1103,110700,108800,108800,108800,108800,0,0,0,520559,5660361,451
600272,20180105,1104,110700,108800,108800,108800,108800,1100,11968,2,521659,5672329,453
600272,20180105,1105,110700,108800,108800,108800,108800,0,0,0,521659,5672329,453
600272,20180105,1106,110700,108800,108800,108699,108800,7100,77238,4,528759,5749567,457
600272,20180105,1107,110700,108800,108800,108800,108800,1800,19571,3,530559,5769138,460
600272,20180105,1108,110700,108800,108800,108800,108800,300,3264,1,530859,5772402,461
600272,20180105,1109,110700,108800,108800,108800,108800,1500,16320,1,532359,5788722,462
600272,20180105,1110,110700,108900,108900,108800,108800,6200,67476,8,538559,5856198,470
600272,20180105,1111,110700,108800,108800,108699,108699,8200,89134,5,546759,5945332,475
600272,20180105,1112,110700,108699,108699,108699,108699,0,0,0,546759,5945332,475
600272,20180105,1113,110700,108699,108699,108699,108699,0,0,0,546759,5945332,475
600272,20180105,1114,110700,108699,108699,108699,108699,0,0,0,546759,5945332,475
600272,20180105,1115,110700,108699,108699,108699,108699,0,0,0,546759,5945332,475
600272,20180105,1116,110700,108900,108900,108800,108800,1300,14147,2,548059,5959479,477
600272,20180105,1117,110700,108800,108800,108699,108699,5300,57624,4,553359,6017103,481
600272,20180105,1118,110700,108600,108699,108600,108699,16000,173890,7,569359,6190993,488
600272,20180105,1119,110700,108500,108600,108500,108600,12824,139243,9,582183,6330236,497
600272,20180105,1120,110700,108500,108500,108500,108500,2176,23609,2,584359,6353845,499
600272,20180105,1121,110700,108500,108500,108500,108500,0,0,0,584359,6353845,499
600272,20180105,1122,110700,108500,108500,108500,108500,0,0,0,584359,6353845,499
600272,20180105,1123,110700,108600,108600,108600,108600,800,8688,1,585159,6362533,500
600272,20180105,1124,110700,108900,108900,108600,108600,1200,13053,3,586359,6375586,503
600272,20180105,1125,110700,108600,108600,108600,108600,0,0,0,586359,6375586,503
600272,20180105,1126,110700,108600,108600,108600,108600,0,0,0,586359,6375586,503
600272,20180105,1127,110700,108600,108600,108600,108600,0,0,0,586359,6375586,503
600272,20180105,1128,110700,108600,108600,108600,108600,2400,26064,3,588759,6401650,506
600272,20180105,1129,110700,108600,108600,108600,108600,0,0,0,588759,6401650,506
600272,20180105,1300,110700,108800,108800,108800,108800,2800,30464,2,591559,6432114,508
600272,20180105,1301,110700,108800,108800,108800,108800,300,3264,1,591859,6435378,509
600272,20180105,1302,110700,108800,108800,108800,108800,1300,14144,1,593159,6449522,510
600272,20180105,1303,110700,108800,108800,108800,108800,0,0,0,593159,6449522,510
600272,20180105,1304,110700,108900,108900,108800,108900,2700,29386,3,595859,6478908,513
600272,20180105,1305,110700,108900,108900,108900,108900,0,0,0,595859,6478908,513
600272,20180105,1306,110700,108900,108900,108900,108900,0,0,0,595859,6478908,513
600272,20180105,1307,110700,108900,108900,108900,108900,0,0,0,595859,6478908,513
600272,20180105,1308,110700,108800,108800,108699,108699,2300,25012,5,598159,6503920,518
600272,20180105,1309,110700,108800,108900,108699,108900,2600,28298,5,600759,6532218,523
600272,20180105,1310,110700,108900,108900,108900,108900,2000,21780,2,602759,6553998,525
600272,20180105,1311,110700,108900,108900,108900,108900,12500,136125,5,615259,6690123,530
600272,20180105,1312,110700,108900,109000,108900,108900,19700,214693,8,634959,6904816,538
600272,20180105,1313,110700,108900,108900,108900,108900,0,0,0,634959,6904816,538
600272,20180105,1314,110700,109100,109100,109100,109100,5900,64369,6,640859,6969185,544
600272,20180105,1315,110700,109200,109300,109200,109200,5800,63341,7,646659,7032526,551
600272,20180105,1316,110700,109200,109200,109200,109200,0,0,0,646659,7032526,551
600272,20180105,1317,110700,109200,109200,109100,109100,1800,19638,4,648459,7052164,555
600272,20180105,1318,110700,109100,109100,109100,109100,10000,109100,2,658459,7161264,557
600272,20180105,1319,110700,109100,109100,109100,109100,0,0,0,658459,7161264,557
600272,20180105,1320,110700,109100,109100,109100,109100,0,0,0,658459,7161264,557
600272,20180105,1321,110700,109000,109000,109000,109000,400,4360,1,658859,7165624,558
600272,20180105,1322,110700,109000,109000,109000,109000,1000,10900,2,659859,7176524,560
600272,20180105,1323,110700,109000,109000,109000,109000,2000,21800,1,661859,7198324,561
600272,20180105,1324,110700,109100,109100,109100,109100,2300,25093,2,664159,7223417,563
600272,20180105,1325,110700,109100,109100,109100,109100,0,0,0,664159,7223417,563
600272,20180105,1326,110700,109100,109100,109100,109100,2200,24002,2,666359,7247419,565
600272,20180105,1327,110700,109200,109300,109200,109300,5900,64458,9,672259,7311877,574
600272,20180105,1328,110700,109300,109300,109200,109300,800,8739,3,673059,7320616,577
600272,20180105,1329,110700,109200,109300,109200,109300,3500,38220,3,676559,7358836,580
600272,20180105,1330,110700,109200,109200,109200,109200,3900,42588,5,680459,7401424,585
600272,20180105,1331,110700,109200,109200,109200,109200,0,0,0,680459,7401424,585
600272,20180105,1332,110700,109200,109200,109200,109200,0,0,0,680459,7401424,585
600272,20180105,1333,110700,109200,109200,109200,109200,2000,21840,1,682459,7423264,586
600272,20180105,1334,110700,109200,109200,109200,109200,0,0,0,682459,7423264,586
600272,20180105,1335,110700,109000,109200,109000,109200,2600,28353,3,685059,7451617,589
600272,20180105,1336,110700,109000,109000,109000,109000,15400,167860,7,700459,7619477,596
600272,20180105,1337,110700,109000,109000,109000,109000,0,0,0,700459,7619477,596
600272,20180105,1338,110700,108900,108900,108900,108900,1000,10890,1,701459,7630367,597
600272,20180105,1339,110700,108900,108900,108900,108900,0,0,0,701459,7630367,597
600272,20180105,1340,110700,108900,108900,108900,108900,0,0,0,701459,7630367,597
600272,20180105,1341,110700,108900,108900,108900,108900,100,1089,1,701559,7631456,598
600272,20180105,1342,110700,109000,109000,109000,109000,2900,31610,3,704459,7663066,601
600272,20180105,1343,110700,109000,109000,109000,109000,0,0,0,704459,7663066,601
600272,20180105,1344,110700,109000,109000,109000,109000,0,0,0,704459,7663066,601
600272,20180105,1345,110700,108900,109000,108900,109000,600,6535,2,705059,7669601,603
600272,20180105,1346,110700,108900,108900,108900,108900,7400,80586,1,712459,7750187,604
600272,20180105,1347,110700,108900,108900,108900,108900,1000,10890,1,713459,7761077,605
600272,20180105,1348,110700,108900,108900,108900,108900,4400,47916,3,717859,7808993,608
600272,20180105,1349,110700,108900,108900,108900,108900,0,0,0,717859,7808993,608
600272,20180105,1350,110700,108900,108900,108900,108900,0,0,0,717859,7808993,608
600272,20180105,1351,110700,108800,108900,108800,108900,2400,26116,4,720259,7835109,612
600272,20180105,1352,110700,108800,108800,108800,108800,4000,43520,8,724259,7878629,620
600272,20180105,1353,110700,108699,108800,108699,108699,5000,54350,3,729259,7932979,623
600272,20180105,1354,110700,108800,108800,108800,108800,300,3264,1,729559,7936243,624
600272,20180105,1355,110700,108800,108800,108800,108800,2400,26112,1,731959,7962355,625
600272,20180105,1356,110700,108800,108800,108800,108800,0,0,0,731959,7962355,625
600272,20180105,1357,110700,108800,108800,108800,108800,3400,36992,3,735359,7999347,628
600272,20180105,1358,110700,108800,108900,108800,108900,100,1089,1,735459,8000436,629
600272,20180105,1359,110700,108800,108900,108800,108800,400,4352,2,735859,8004788,631
600272,20180105,1400,110700,108800,108800,108800,108800,0,0,0,735859,8004788,631
600272,20180105,1401,110700,108800,108900,108800,108900,2000,21780,1,737859,8026568,632
600272,20180105,1402,110700,108900,108900,108900,108900,0,0,0,737859,8026568,632
600272,20180105,1403,110700,108900,108900,108900,108900,0,0,0,737859,8026568,632
600272,20180105,1404,110700,108900,108900,108699,108699,1600,17393,3,739459,8043961,635
600272,20180105,1405,110700,108800,108800,108699,108699,700,7616,2,740159,8051577,637
600272,20180105,1406,110700,108800,108800,108800,108800,600,6528,1,740759,8058105,638
600272,20180105,1407,110700,108800,108800,108800,108800,1000,10880,2,741759,8068985,640
600272,20180105,1408,110700,108800,108800,108800,108800,100,1088,1,741859,8070073,641
600272,20180105,1409,110700,108800,109000,108800,109000,1000,10891,2,742859,8080964,643
600272,20180105,1410,110700,109000,109000,109000,109000,0,0,0,742859,8080964,643
600272,20180105,1411,110700,109000,109000,109000,109000,0,0,0,742859,8080964,643
600272,20180105,1412,110700,109000,109000,109000,109000,0,0,0,742859,8080964,643
600272,20180105,1413,110700,108900,109000,108900,109000,3900,42501,3,746759,8123465,646
600272,20180105,1414,110700,109000,109000,109000,109000,0,0,0,746759,8123465,646
600272,20180105,1415,110700,109000,109000,109000,109000,0,0,0,746759,8123465,646
600272,20180105,1416,110700,109000,109000,109000,109000,2000,21800,1,748759,8145265,647
600272,20180105,1417,110700,109000,109000,109000,109000,2000,21800,1,750759,8167065,648
600272,20180105,1418,110700,109000,109000,109000,109000,500,5450,1,751259,8172515,649
600272,20180105,1419,110700,109000,109000,109000,109000,0,0,0,751259,8172515,649
600272,20180105,1420,110700,109000,109000,108900,108900,100,1089,1,751359,8173604,650
600272,20180105,1421,110700,108900,108900,108900,108900,2700,29403,6,754059,8203007,656
600272,20180105,1422,110700,108800,108800,108800,108800,300,3264,1,754359,8206271,657
600272,20180105,1423,110700,108800,108900,108800,108900,1100,11969,4,755459,8218240,661
600272,20180105,1424,110700,108900,108900,108900,108900,0,0,0,755459,8218240,661
600272,20180105,1425,110700,108900,109000,108900,109000,200,2180,1,755659,8220420,662
600272,20180105,1426,110700,109000,109000,109000,109000,0,0,0,755659,8220420,662
600272,20180105,1427,110700,108800,109000,108800,108800,5800,63104,4,761459,8283524,666
600272,20180105,1428,110700,108800,108800,108800,108800,1700,18496,4,763159,8302020,670
600272,20180105,1429,110700,108800,108800,108800,108800,1100,11968,5,764259,8313988,675
600272,20180105,1430,110700,108800,108900,108800,108900,3900,42471,6,768159,8356459,681
600272,20180105,1431,110700,109000,109000,108900,108900,100,1090,1,768259,8357549,682
600272,20180105,1432,110700,109000,109000,108900,108900,400,4359,3,768659,8361908,685
600272,20180105,1433,110700,109000,109000,108900,109000,500,5450,1,769159,8367358,686
600272,20180105,1434,110700,109000,109000,109000,109000,200,2180,1,769359,8369538,687
600272,20180105,1435,110700,108800,109000,108800,109000,3000,32695,5,772359,8402233,692
600272,20180105,1436,110700,108800,108800,108800,108800,1600,17408,1,773959,8419641,693
600272,20180105,1437,110700,108800,108800,108800,108800,8900,96832,11,782859,8516473,704
600272,20180105,1438,110700,108699,108800,108699,108800,3600,39138,6,786459,8555611,710
600272,20180105,1439,110700,108800,108800,108800,108800,100,1088,1,786559,8556699,711
600272,20180105,1440,110700,108800,108800,108800,108800,600,6528,2,787159,8563227,713
600272,20180105,1441,110700,108800,108800,108699,108699,9400,102178,3,796559,8665405,716
600272,20180105,1442,110700,108699,108699,108699,108699,1000,10870,2,797559,8676275,718
600272,20180105,1443,110700,108699,108699,108699,108699,7000,76090,9,804559,8752365,727
600272,20180105,1444,110700,108699,108800,108699,108699,1400,15220,3,805959,8767585,730
600272,20180105,1445,110700,108699,108800,108699,108800,12300,133759,10,818259,8901344,740
600272,20180105,1446,110700,108800,108800,108699,108699,4200,45664,10,822459,8947008,750
600272,20180105,1447,110700,108600,108699,108500,108600,17100,185666,14,839559,9132674,764
600272,20180105,1448,110700,108500,108500,108500,108500,5400,58590,8,844959,9191264,772
600272,20180105,1449,110700,108400,108500,108400,108400,17900,194193,23,862859,9385457,795
600272,20180105,1450,110700,108300,108400,108300,108400,10100,109399,8,872959,9494856,803
600272,20180105,1451,110700,108300,108300,108200,108300,3300,35734,5,876259,9530590,808
600272,20180105,1452,110700,108200,108400,108200,108400,11000,119056,18,887259,9649646,826
600272,20180105,1453,110700,108200,108600,108200,108500,21400,232040,8,908659,9881686,834
600272,20180105,1454,110700,108500,108500,108200,108200,4300,46578,6,912959,9928264,840
600272,20180105,1455,110700,108400,108500,108300,108300,3200,34671,7,916159,9962935,847
600272,20180105,1456,110700,108500,108500,108500,108500,600,6510,1,916759,9969445,848
600272,20180105,1457,110700,108600,108600,108400,108400,7500,81344,8,924259,10050789,856
600272,20180105,1458,110700,108600,108800,108600,108600,2200,23904,3,926459,10074693,859
600272,20180105,1459,110700,108800,108800,108699,108699,5700,61994,10,932159,10136687,869
