code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300450,20180105,1018,629900,635000,635000,634900,635000,12300,781033,34,871754,55309076,1928
300450,20180105,1019,629900,635000,635000,634900,635000,8300,527056,18,880054,55836132,1946
300450,20180105,1020,629900,634600,635600,634600,635600,20000,1270502,36,900054,57106634,1982
300450,20180105,1021,629900,636000,637000,635700,637000,19800,1260065,36,919854,58366699,2018
300450,20180105,1022,629900,637000,638000,637000,638000,24800,1581179,49,944654,59947878,2067
300450,20180105,1023,629900,638000,638500,637300,638000,31100,1983798,41,975754,61931676,2108
300450,20180105,1024,629900,638000,638500,637000,637200,20900,1333238,31,996654,63264914,2139
300450,20180105,1025,629900,636700,637700,636600,637000,4900,312192,19,1001554,63577106,2158
300450,20180105,1026,629900,637000,638000,637000,638000,15600,995054,30,1017154,64572160,2188
300450,20180105,1027,629900,638000,639900,638000,639900,22800,1457019,74,1039954,66029179,2262
300450,20180105,1028,629900,639900,642300,639900,642300,72900,4670413,121,1112854,70699592,2383
300450,20180105,1029,629900,642300,643500,642300,643400,31700,2038160,85,1144554,72737752,2468
300450,20180105,1030,629900,643400,643500,642400,642400,34500,2218976,96,1179054,74956728,2564
300450,20180105,1031,629900,642400,642400,641000,641000,18700,1199259,35,1197754,76155987,2599
300450,20180105,1032,629900,641000,641000,640100,640500,8300,531868,27,1206054,76687855,2626
300450,20180105,1033,629900,640500,641500,640500,641100,15000,961360,30,1221054,77649215,2656
300450,20180105,1034,629900,641000,641100,640100,640100,14800,948534,39,1235854,78597749,2695
300450,20180105,1035,629900,642000,642000,640800,640800,20300,1302403,50,1256154,79900152,2745
300450,20180105,1036,629900,640900,640900,639500,640000,13800,883607,34,1269954,80783759,2779
300450,20180105,1037,629900,639500,640100,639100,639300,28400,1817356,45,1298354,82601115,2824
300450,20180105,1038,629900,639300,639800,639300,639800,8700,556320,21,1307054,83157435,2845
300450,20180105,1039,629900,639800,640000,639300,640000,7200,460673,20,1314254,83618108,2865
300450,20180105,1040,629900,640000,640000,638800,638800,11400,728806,25,1325654,84346914,2890
300450,20180105,1041,629900,638800,640000,637100,640000,24324,1555053,46,1349978,85901967,2936
300450,20180105,1042,629900,640000,640000,637200,638300,28200,1800122,50,1378178,87702089,2986
300450,20180105,1043,629900,638300,639500,638300,639500,13763,879410,14,1391941,88581499,3000
300450,20180105,1044,629900,639500,639500,639000,639000,1437,91849,9,1393378,88673348,3009
300450,20180105,1045,629900,639000,639000,638000,638100,12000,766597,16,1405378,89439945,3025
300450,20180105,1046,629900,638100,638100,637800,638000,10600,676290,20,1415978,90116235,3045
300450,20180105,1047,629900,638000,638000,637200,637200,10700,682470,27,1426678,90798705,3072
300450,20180105,1048,629900,637200,637500,637000,637000,4400,280374,13,1431078,91079079,3085
300450,20180105,1049,629900,637000,637400,637000,637100,1200,76478,5,1432278,91155557,3090
300450,20180105,1050,629900,637400,637500,637000,637500,5100,325004,19,1437378,91480561,3109
300450,20180105,1051,629900,637500,637500,636500,636500,12000,764352,16,1449378,92244913,3125
300450,20180105,1052,629900,637000,637000,636000,636800,11900,757518,30,1461278,93002431,3155
300450,20180105,1053,629900,636800,636800,635800,636000,11000,699650,22,1472278,93702081,3177
300450,20180105,1054,629900,636000,636000,635800,635900,7400,470582,21,1479678,94172663,3198
300450,20180105,1055,629900,636000,636000,635500,635500,12000,762924,23,1491678,94935587,3221
300450,20180105,1056,629900,635500,636900,635500,636900,13500,858943,12,1505178,95794530,3233
300450,20180105,1057,629900,636800,637900,636800,637900,5300,337594,13,1510478,96132124,3246
300450,20180105,1058,629900,637900,638000,637600,637600,12700,810181,17,1523178,96942305,3263
300450,20180105,1059,629900,637600,638600,637600,638600,4700,299874,16,1527878,97242179,3279
300450,20180105,1100,629900,638600,638600,638000,638400,2100,134020,8,1529978,97376199,3287
300450,20180105,1101,629900,638400,639000,638000,638000,9500,606844,11,1539478,97983043,3298
300450,20180105,1102,629900,638000,638000,636900,638000,12000,764563,52,1551478,98747606,3350
300450,20180105,1103,629900,638000,638000,637000,637000,1000,63740,5,1552478,98811346,3355
300450,20180105,1104,629900,637000,637000,636800,636900,10600,675109,33,1563078,99486455,3388
300450,20180105,1105,629900,637700,637700,635500,635500,9788,622523,32,1572866,100108978,3420
300450,20180105,1106,629900,635500,636000,633600,634000,24812,1575123,51,1597678,101684101,3471
300450,20180105,1107,629900,634000,634000,632500,633000,12100,766299,29,1609778,102450400,3500
300450,20180105,1108,629900,633000,633000,632600,632700,12200,771952,29,1621978,103222352,3529
300450,20180105,1109,629900,632700,633000,632500,632500,22600,1429823,42,1644578,104652175,3571
300450,20180105,1110,629900,632500,632500,632500,632500,3600,227731,7,1648178,104879906,3578
300450,20180105,1111,629900,632500,633000,632500,633000,14100,892490,11,1662278,105772396,3589
300450,20180105,1112,629900,633000,633100,633000,633100,10700,677416,27,1672978,106449812,3616
300450,20180105,1113,629900,633100,633300,633100,633300,500,31662,4,1673478,106481474,3620
300450,20180105,1114,629900,633300,633300,633000,633000,7400,468565,32,1680878,106950039,3652
300450,20180105,1115,629900,633000,633000,630000,630000,48000,3029377,95,1728878,109979416,3747
300450,20180105,1116,629900,631000,631000,630000,630700,5200,327812,18,1734078,110307228,3765
300450,20180105,1117,629900,630700,631000,630500,630500,14600,920753,30,1748678,111227981,3795
300450,20180105,1118,629900,630500,630600,630300,630500,8500,535906,27,1757178,111763887,3822
300450,20180105,1119,629900,630600,630600,630500,630600,8600,542296,24,1765778,112306183,3846
300450,20180105,1120,629900,630600,630800,630600,630700,2000,126129,10,1767778,112432312,3856
300450,20180105,1121,629900,630700,630800,630600,630700,7900,498160,26,1775678,112930472,3882
300450,20180105,1122,629900,630700,630800,630600,630800,2500,157683,10,1778178,113088155,3892
300450,20180105,1123,629900,630800,630900,630700,630900,1400,88318,9,1779578,113176473,3901
300450,20180105,1124,629900,631000,631000,631000,631000,17400,1097933,15,1796978,114274406,3916
300450,20180105,1125,629900,631000,631000,631000,631000,6600,416482,6,1803578,114690888,3922
300450,20180105,1126,629900,632000,632000,632000,632000,1900,119995,8,1805478,114810883,3930
300450,20180105,1127,629900,632000,632000,631200,632000,8100,511896,11,1813578,115322779,3941
300450,20180105,1128,629900,632000,632100,632000,632000,1300,82160,5,1814878,115404939,3946
300450,20180105,1129,629900,632000,632100,631400,632100,4388,277316,7,1819266,115682255,3953
300450,20180105,1300,629900,632100,632300,632100,632200,4600,290811,24,1823866,115973066,3977
300450,20180105,1301,629900,632200,632200,631400,631400,3212,203015,9,1827078,116176081,3986
300450,20180105,1302,629900,631400,631400,631400,631400,3000,189420,12,1830078,116365501,3998
300450,20180105,1303,629900,631400,631400,630900,631000,10900,688003,22,1840978,117053504,4020
300450,20180105,1304,629900,631000,631200,630900,631200,5500,347056,19,1846478,117400560,4039
300450,20180105,1305,629900,631200,632000,631200,632000,1700,107414,7,1848178,117507974,4046
300450,20180105,1306,629900,632000,632000,631300,631300,7300,461192,19,1855478,117969166,4065
300450,20180105,1307,629900,631300,631900,631300,631900,6500,410562,20,1861978,118379728,4085
300450,20180105,1308,629900,631900,631900,631300,631300,3989,251830,24,1865967,118631558,4109
300450,20180105,1309,629900,631300,631800,631300,631800,5800,366254,12,1871767,118997812,4121
300450,20180105,1310,629900,631800,631800,631500,631500,900,56835,7,1872667,119054647,4128
300450,20180105,1311,629900,631500,631500,631500,631500,200,12630,2,1872867,119067277,4130
300450,20180105,1312,629900,631400,631400,631300,631300,1400,88389,9,1874267,119155666,4139
300450,20180105,1313,629900,631300,631400,631300,631300,3700,233592,12,1877967,119389258,4151
300450,20180105,1314,629900,631300,631400,631300,631400,2200,138907,7,1880167,119528165,4158
300450,20180105,1315,629900,631400,631400,630900,630900,4311,272127,31,1884478,119800292,4189
300450,20180105,1316,629900,630900,631000,630800,630900,10353,653178,36,1894831,120453470,4225
300450,20180105,1317,629900,630800,630800,630800,630800,957,60370,8,1895788,120513840,4233
300450,20180105,1318,629900,630900,630900,630600,630700,6500,409961,26,1902288,120923801,4259
300450,20180105,1319,629900,630700,630700,630400,630400,4590,289355,16,1906878,121213156,4275
300450,20180105,1320,629900,630400,630400,629800,629800,18700,1178113,44,1925578,122391269,4319
300450,20180105,1321,629900,630000,630000,629100,629100,12800,806128,21,1938378,123197397,4340
300450,20180105,1322,629900,629100,629600,629000,629000,11200,704577,43,1949578,123901974,4383
300450,20180105,1323,629900,629000,629000,628600,629000,16400,1031466,44,1965978,124933440,4427
300450,20180105,1324,629900,629000,630000,629000,630000,8200,516041,18,1974178,125449481,4445
300450,20180105,1325,629900,630000,630000,629800,630000,13200,831543,23,1987378,126281024,4468
300450,20180105,1326,629900,630000,630000,630000,630000,1200,75600,5,1988578,126356624,4473
300450,20180105,1327,629900,630000,630500,629900,629900,3302,208053,19,1991880,126564677,4492
300450,20180105,1328,629900,629900,630000,629900,630000,3100,195272,4,1994980,126759949,4496
300450,20180105,1329,629900,630000,630500,630000,630400,1200,75659,6,1996180,126835608,4502
300450,20180105,1330,629900,630400,630400,630100,630300,6900,434985,16,2003080,127270593,4518
300450,20180105,1331,629900,630300,630400,630200,630400,1800,113456,8,2004880,127384049,4526
300450,20180105,1332,629900,630300,630300,629900,630000,14100,888427,28,2018980,128272476,4554
300450,20180105,1333,629900,630000,630000,629800,629800,7098,447089,16,2026078,128719565,4570
300450,20180105,1334,629900,629800,629800,629500,629500,3100,195162,12,2029178,128914727,4582
300450,20180105,1335,629900,629100,629100,627600,627600,16500,1037118,49,2045678,129951845,4631
300450,20180105,1336,629900,627800,627800,627000,627000,10600,664840,45,2056278,130616685,4676
300450,20180105,1337,629900,627000,627000,625000,625000,22100,1382931,60,2078378,131999616,4736
300450,20180105,1338,629900,625800,625800,624100,624100,15400,962336,65,2093778,132961952,4801
300450,20180105,1339,629900,624100,624500,623900,624500,16500,1029831,42,2110278,133991783,4843
300450,20180105,1340,629900,624800,625000,624600,625000,24300,1518658,70,2134578,135510441,4913
300450,20180105,1341,629900,625000,625300,624900,624900,20200,1262545,77,2154778,136772986,4990
300450,20180105,1342,629900,625000,625100,624900,625000,4484,280254,20,2159262,137053240,5010
300450,20180105,1343,629900,625100,626000,625100,625300,2600,162568,10,2161862,137215808,5020
300450,20180105,1344,629900,625300,626500,625300,626500,17500,1095484,34,2179362,138311292,5054
300450,20180105,1345,629900,626500,627300,626500,627300,5900,369949,10,2185262,138681241,5064
300450,20180105,1346,629900,627300,628000,627000,627000,5300,332679,20,2190562,139013920,5084
300450,20180105,1347,629900,627000,627000,626000,626100,4100,256894,24,2194662,139270814,5108
300450,20180105,1348,629900,626100,626100,625300,625300,12600,788259,34,2207262,140059073,5142
300450,20180105,1349,629900,625300,626100,625000,626000,24402,1526016,53,2231664,141585089,5195
300450,20180105,1350,629900,626000,626000,625000,625000,13014,813666,29,2244678,142398755,5224
300450,20180105,1351,629900,625000,625000,624200,624200,36400,2274570,58,2281078,144673325,5282
300450,20180105,1352,629900,624500,624500,623500,623500,15100,942137,47,2296178,145615462,5329
300450,20180105,1353,629900,623500,624200,623500,624200,9558,596284,29,2305736,146211746,5358
300450,20180105,1354,629900,624200,624900,624200,624300,7200,449725,18,2312936,146661471,5376
300450,20180105,1355,629900,624900,624900,624200,624400,3500,218599,20,2316436,146880070,5396
300450,20180105,1356,629900,624400,624400,623900,624000,10700,667721,32,2327136,147547791,5428
300450,20180105,1357,629900,624000,624000,623500,623500,11000,686042,29,2338136,148233833,5457
300450,20180105,1358,629900,623500,624000,623500,623600,8000,498940,23,2346136,148732773,5480
300450,20180105,1359,629900,623600,624000,623600,624000,14900,929707,28,2361036,149662480,5508
300450,20180105,1400,629900,624000,624500,624000,624500,4500,280929,7,2365536,149943409,5515
300450,20180105,1401,629900,624500,624900,624500,624900,2500,156190,14,2368036,150099599,5529
300450,20180105,1402,629900,624900,624900,624800,624900,9000,562367,23,2377036,150661966,5552
300450,20180105,1403,629900,624900,624900,624800,624900,5800,362419,16,2382836,151024385,5568
300450,20180105,1404,629900,624900,624900,624500,624800,15700,981015,27,2398536,152005400,5595
300450,20180105,1405,629900,624800,624800,624500,624700,5500,343524,23,2404036,152348924,5618
300450,20180105,1406,629900,624200,624400,624000,624200,12800,799013,30,2416836,153147937,5648
300450,20180105,1407,629900,624000,625000,623700,625000,24300,1517222,47,2441136,154665159,5695
300450,20180105,1408,629900,625000,628000,625000,628000,40600,2539269,19,2481736,157204428,5714
300450,20180105,1409,629900,628500,629000,626100,628000,20900,1312008,31,2502636,158516436,5745
300450,20180105,1410,629900,628000,629000,628000,628500,15200,955842,26,2517836,159472278,5771
300450,20180105,1411,629900,628500,628500,626700,626700,3300,207165,13,2521136,159679443,5784
300450,20180105,1412,629900,626700,626700,626200,626200,1600,100248,10,2522736,159779691,5794
300450,20180105,1413,629900,626200,626700,626000,626000,17500,1095999,34,2540236,160875690,5828
300450,20180105,1414,629900,626000,626000,625900,626000,12700,794993,14,2552936,161670683,5842
300450,20180105,1415,629900,626000,626300,626000,626000,8300,519715,19,2561236,162190398,5861
300450,20180105,1416,629900,626000,626200,626000,626100,13100,820333,11,2574336,163010731,5872
300450,20180105,1417,629900,626100,626100,625500,626100,7100,444404,16,2581436,163455135,5888
300450,20180105,1418,629900,626100,627000,626100,627000,20400,1278786,10,2601836,164733921,5898
300450,20180105,1419,629900,627000,627300,627000,627300,2200,137982,8,2604036,164871903,5906
300450,20180105,1420,629900,627300,627300,626200,626200,5200,326002,18,2609236,165197905,5924
300450,20180105,1421,629900,627000,627000,625800,625800,10200,638606,12,2619436,165836511,5936
300450,20180105,1422,629900,626000,626000,625000,625300,22100,1382551,37,2641536,167219062,5973
300450,20180105,1423,629900,625300,625700,625300,625300,5300,331473,15,2646836,167550535,5988
300450,20180105,1424,629900,625300,625300,624300,625000,3800,237595,6,2650636,167788130,5994
300450,20180105,1425,629900,625000,625000,624000,624000,6700,418239,27,2657336,168206369,6021
300450,20180105,1426,629900,624000,624500,624000,624500,11000,686432,20,2668336,168892801,6041
300450,20180105,1427,629900,624200,624200,623800,623800,6300,393109,26,2674636,169285910,6067
300450,20180105,1428,629900,623800,624000,623700,623800,3038,189514,19,2677674,169475424,6086
300450,20180105,1429,629900,624000,624000,623500,623600,2702,168494,14,2680376,169643918,6100
300450,20180105,1430,629900,623600,624200,623600,624200,28900,1802572,28,2709276,171446490,6128
300450,20180105,1431,629900,624200,625000,624000,625000,13900,868211,22,2723176,172314701,6150
300450,20180105,1432,629900,625000,625300,625000,625300,10900,681259,19,2734076,172995960,6169
300450,20180105,1433,629900,625400,626000,624700,625400,9938,621463,30,2744014,173617423,6199
300450,20180105,1434,629900,625300,626000,625300,626000,4700,294056,12,2748714,173911479,6211
300450,20180105,1435,629900,626000,626000,625300,625300,15500,969682,37,2764214,174881161,6248
300450,20180105,1436,629900,625000,625200,624700,625200,5200,325007,18,2769414,175206168,6266
300450,20180105,1437,629900,624800,625000,624800,624800,4200,262382,27,2773614,175468550,6293
300450,20180105,1438,629900,624800,624800,624500,624700,2700,168659,5,2776314,175637209,6298
300450,20180105,1439,629900,624700,624700,623800,624000,16000,998960,39,2792314,176636169,6337
300450,20180105,1440,629900,624000,624000,623700,623900,8500,530284,29,2800814,177166453,6366
300450,20180105,1441,629900,623900,623900,623800,623900,3600,224591,17,2804414,177391044,6383
300450,20180105,1442,629900,623900,623900,623800,623900,11700,729907,32,2816114,178120951,6415
300450,20180105,1443,629900,623900,624500,623900,624500,7300,455481,32,2823414,178576432,6447
300450,20180105,1444,629900,624800,624800,624000,624500,4700,293500,23,2828114,178869932,6470
300450,20180105,1445,629900,624500,624500,624000,624000,6000,374521,31,2834114,179244453,6501
300450,20180105,1446,629900,624100,624500,624000,624100,9500,592841,37,2843614,179837294,6538
300450,20180105,1447,629900,624100,624100,624000,624000,6000,374419,34,2849614,180211713,6572
300450,20180105,1448,629900,624000,624100,623900,624100,11700,730108,37,2861314,180941821,6609
300450,20180105,1449,629900,624100,624100,624000,624100,13100,817487,42,2874414,181759308,6651
300450,20180105,1450,629900,624000,624100,624000,624000,10400,648977,38,2884814,182408285,6689
300450,20180105,1451,629900,624000,624000,623900,624000,13300,829856,41,2898114,183238141,6730
300450,20180105,1452,629900,624000,624100,624000,624000,15100,942257,42,2913214,184180398,6772
300450,20180105,1453,629900,624100,624100,624000,624000,14600,911075,45,2927814,185091473,6817
300450,20180105,1454,629900,624000,624500,623900,624000,11300,705118,42,2939114,185796591,6859
300450,20180105,1455,629900,624000,624500,624000,624500,10200,636759,41,2949314,186433350,6900
300450,20180105,1456,629900,624500,624900,624500,624900,14400,899405,50,2963714,187332755,6950
300450,20180105,1457,629900,624900,624900,624600,624600,200,12492,1,2963914,187345247,6951
300450,20180105,1458,629900,624600,624600,624600,624600,0,0,0,2963914,187345247,6951
300450,20180105,1459,629900,624600,624800,624600,624800,25900,1618232,53,2989814,188963479,7004
