code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002102,20180105,1011,44800,49300,49300,49300,49300,299400,1476042,69,26395655,126753365,6169
002102,20180105,1012,44800,49300,49300,49300,49300,304800,1502664,50,26700455,128256029,6219
002102,20180105,1013,44800,49300,49300,49300,49300,103900,512227,29,26804355,128768256,6248
002102,20180105,1014,44800,49300,49300,49300,49300,144400,711892,29,26948755,129480148,6277
002102,20180105,1015,44800,49300,49300,49300,49300,190100,937193,31,27138855,130417341,6308
002102,20180105,1016,44800,49300,49300,49300,49300,377900,1863047,51,27516755,132280388,6359
002102,20180105,1017,44800,49300,49300,49300,49300,341700,1684581,60,27858455,133964969,6419
002102,20180105,1018,44800,49300,49300,49300,49300,711500,3507694,149,28569955,137472663,6568
002102,20180105,1019,44800,49300,49300,49300,49300,7833800,38620634,822,36403755,176093297,7390
002102,20180105,1020,44800,49200,49200,48500,48600,1070349,5236016,281,37474104,181329313,7671
002102,20180105,1021,44800,48700,49300,48600,49300,2931554,14388135,583,40405658,195717448,8254
002102,20180105,1022,44800,49300,49300,49300,49300,1271000,6266030,294,41676658,201983478,8548
002102,20180105,1023,44800,49300,49300,49100,49100,2317800,11422906,463,43994458,213406384,9011
002102,20180105,1024,44800,49100,49300,49100,49200,784500,3862296,357,44778958,217268680,9368
002102,20180105,1025,44800,49200,49300,49100,49200,1463400,7210491,429,46242358,224479171,9797
002102,20180105,1026,44800,49200,49300,49200,49300,2145660,10577713,519,48388018,235056884,10316
002102,20180105,1027,44800,49300,49300,49200,49300,906800,4467699,313,49294818,239524583,10629
002102,20180105,1028,44800,49200,49300,49200,49200,943900,4649930,294,50238718,244174513,10923
002102,20180105,1029,44800,49300,49300,49200,49300,587300,2892366,168,50826018,247066879,11091
002102,20180105,1030,44800,49200,49300,49200,49300,764100,3765645,177,51590118,250832524,11268
002102,20180105,1031,44800,49300,49300,49200,49300,1100600,5425211,355,52690718,256257735,11623
002102,20180105,1032,44800,49300,49300,49300,49300,1026300,5059649,144,53717018,261317384,11767
002102,20180105,1033,44800,49300,49300,49300,49300,372100,1834453,46,54089118,263151837,11813
002102,20180105,1034,44800,49300,49300,49300,49300,148600,732598,21,54237718,263884435,11834
002102,20180105,1035,44800,49300,49300,49300,49300,56700,279531,20,54294418,264163966,11854
002102,20180105,1036,44800,49300,49300,49300,49300,53500,263755,20,54347918,264427721,11874
002102,20180105,1037,44800,49300,49300,49300,49300,65600,323408,21,54413518,264751129,11895
002102,20180105,1038,44800,49300,49300,49300,49300,73603,362862,22,54487121,265113991,11917
002102,20180105,1039,44800,49300,49300,49300,49300,66400,327352,21,54553521,265441343,11938
002102,20180105,1040,44800,49300,49300,49300,49300,63300,312069,19,54616821,265753412,11957
002102,20180105,1041,44800,49300,49300,49300,49300,123800,610334,15,54740621,266363746,11972
002102,20180105,1042,44800,49300,49300,49300,49300,63600,313548,18,54804221,266677294,11990
002102,20180105,1043,44800,49300,49300,49300,49300,222600,1097418,15,55026821,267774712,12005
002102,20180105,1044,44800,49300,49300,49300,49300,62890,310046,19,55089711,268084758,12024
002102,20180105,1045,44800,49300,49300,49300,49300,54800,270164,23,55144511,268354922,12047
002102,20180105,1046,44800,49300,49300,49300,49300,70500,347565,20,55215011,268702487,12067
002102,20180105,1047,44800,49300,49300,49300,49300,55900,275587,18,55270911,268978074,12085
002102,20180105,1048,44800,49300,49300,49300,49300,82800,408204,21,55353711,269386278,12106
002102,20180105,1049,44800,49300,49300,49300,49300,93700,461941,23,55447411,269848219,12129
002102,20180105,1050,44800,49300,49300,49300,49300,56600,279038,19,55504011,270127257,12148
002102,20180105,1051,44800,49300,49300,49300,49300,40000,197200,12,55544011,270324457,12160
002102,20180105,1052,44800,49300,49300,49300,49300,19000,93670,11,55563011,270418127,12171
002102,20180105,1053,44800,49300,49300,49300,49300,112700,555611,10,55675711,270973738,12181
002102,20180105,1054,44800,49300,49300,49300,49300,35700,176001,14,55711411,271149739,12195
002102,20180105,1055,44800,49300,49300,49300,49300,13900,68527,8,55725311,271218266,12203
002102,20180105,1056,44800,49300,49300,49300,49300,34300,169099,4,55759611,271387365,12207
002102,20180105,1057,44800,49300,49300,49300,49300,14200,70006,11,55773811,271457371,12218
002102,20180105,1058,44800,49300,49300,49300,49300,66400,327352,13,55840211,271784723,12231
002102,20180105,1059,44800,49300,49300,49300,49300,27900,137547,9,55868111,271922270,12240
002102,20180105,1100,44800,49300,49300,49300,49300,18200,89726,17,55886311,272011996,12257
002102,20180105,1101,44800,49300,49300,49300,49300,23700,116841,9,55910011,272128837,12266
002102,20180105,1102,44800,49300,49300,49300,49300,2000,9860,5,55912011,272138697,12271
002102,20180105,1103,44800,49300,49300,49300,49300,11900,58667,5,55923911,272197364,12276
002102,20180105,1104,44800,49300,49300,49300,49300,8900,43877,6,55932811,272241241,12282
002102,20180105,1105,44800,49300,49300,49300,49300,4000,19720,7,55936811,272260961,12289
002102,20180105,1106,44800,49300,49300,49300,49300,11100,54723,8,55947911,272315684,12297
002102,20180105,1107,44800,49300,49300,49300,49300,4900,24157,7,55952811,272339841,12304
002102,20180105,1108,44800,49300,49300,49300,49300,33300,164169,6,55986111,272504010,12310
002102,20180105,1109,44800,49300,49300,49300,49300,28100,138533,4,56014211,272642543,12314
002102,20180105,1110,44800,49300,49300,49300,49300,3900,19227,7,56018111,272661770,12321
002102,20180105,1111,44800,49300,49300,49300,49300,6900,34017,5,56025011,272695787,12326
002102,20180105,1112,44800,49300,49300,49300,49300,3800,18734,6,56028811,272714521,12332
002102,20180105,1113,44800,49300,49300,49300,49300,4900,24157,6,56033711,272738678,12338
002102,20180105,1114,44800,49300,49300,49300,49300,17900,88247,9,56051611,272826925,12347
002102,20180105,1115,44800,49300,49300,49300,49300,14600,71978,6,56066211,272898903,12353
002102,20180105,1116,44800,49300,49300,49300,49300,1100,5423,4,56067311,272904326,12357
002102,20180105,1117,44800,49300,49300,49300,49300,7280,35890,5,56074591,272940216,12362
002102,20180105,1118,44800,49300,49300,49300,49300,18600,91698,4,56093191,273031914,12366
002102,20180105,1119,44800,49300,49300,49300,49300,7500,36975,8,56100691,273068889,12374
002102,20180105,1120,44800,49300,49300,49300,49300,8400,41412,8,56109091,273110301,12382
002102,20180105,1121,44800,49300,49300,49300,49300,12600,62118,5,56121691,273172419,12387
002102,20180105,1122,44800,49300,49300,49300,49300,2000,9860,1,56123691,273182279,12388
002102,20180105,1123,44800,49300,49300,49300,49300,2600,12818,4,56126291,273195097,12392
002102,20180105,1124,44800,49300,49300,49300,49300,8300,40919,7,56134591,273236016,12399
002102,20180105,1125,44800,49300,49300,49300,49300,3600,17748,4,56138191,273253764,12403
002102,20180105,1126,44800,49300,49300,49300,49300,14600,71978,3,56152791,273325742,12406
002102,20180105,1127,44800,49300,49300,49300,49300,45500,224315,8,56198291,273550057,12414
002102,20180105,1128,44800,49300,49300,49300,49300,9500,46835,8,56207791,273596892,12422
002102,20180105,1129,44800,49300,49300,49300,49300,14000,69020,7,56221791,273665912,12429
002102,20180105,1300,44800,49300,49300,49300,49300,179300,883949,71,56401091,274549861,12500
002102,20180105,1301,44800,49300,49300,49300,49300,34700,171071,7,56435791,274720932,12507
002102,20180105,1302,44800,49300,49300,49300,49300,4200,20706,4,56439991,274741638,12511
002102,20180105,1303,44800,49300,49300,49300,49300,8600,42398,8,56448591,274784036,12519
002102,20180105,1304,44800,49300,49300,49300,49300,8600,42398,9,56457191,274826434,12528
002102,20180105,1305,44800,49300,49300,49300,49300,8900,43877,6,56466091,274870311,12534
002102,20180105,1306,44800,49300,49300,49300,49300,9900,48807,8,56475991,274919118,12542
002102,20180105,1307,44800,49300,49300,49300,49300,21600,106488,4,56497591,275025606,12546
002102,20180105,1308,44800,49300,49300,49300,49300,500,2465,3,56498091,275028071,12549
002102,20180105,1309,44800,49300,49300,49300,49300,4400,21692,6,56502491,275049763,12555
002102,20180105,1310,44800,49300,49300,49300,49300,1300,6409,3,56503791,275056172,12558
002102,20180105,1311,44800,49300,49300,49300,49300,2000,9860,2,56505791,275066032,12560
002102,20180105,1312,44800,49300,49300,49300,49300,33200,163676,8,56538991,275229708,12568
002102,20180105,1313,44800,49300,49300,49300,49300,8200,40426,5,56547191,275270134,12573
002102,20180105,1314,44800,49300,49300,49300,49300,580,2858,4,56547771,275272992,12577
002102,20180105,1315,44800,49300,49300,49300,49300,7195,35471,8,56554966,275308463,12585
002102,20180105,1316,44800,49300,49300,49300,49300,48400,238612,12,56603366,275547075,12597
002102,20180105,1317,44800,49300,49300,49300,49300,400,1972,1,56603766,275549047,12598
002102,20180105,1318,44800,49300,49300,49300,49300,7200,35496,6,56610966,275584543,12604
002102,20180105,1319,44800,49300,49300,49300,49300,3400,16762,3,56614366,275601305,12607
002102,20180105,1320,44800,49300,49300,49300,49300,3500,17255,4,56617866,275618560,12611
002102,20180105,1321,44800,49300,49300,49300,49300,7200,35496,7,56625066,275654056,12618
002102,20180105,1322,44800,49300,49300,49300,49300,20400,100572,4,56645466,275754628,12622
002102,20180105,1323,44800,49300,49300,49300,49300,2500,12325,3,56647966,275766953,12625
002102,20180105,1324,44800,49300,49300,49300,49300,2500,12325,4,56650466,275779278,12629
002102,20180105,1325,44800,49300,49300,49300,49300,1600,7888,4,56652066,275787166,12633
002102,20180105,1326,44800,49300,49300,49300,49300,1200,5916,3,56653266,275793082,12636
002102,20180105,1327,44800,49300,49300,49300,49300,26800,132124,8,56680066,275925206,12644
002102,20180105,1328,44800,49300,49300,49300,49300,5211,25689,9,56685277,275950895,12653
002102,20180105,1329,44800,49300,49300,49300,49300,2428,11969,8,56687705,275962864,12661
002102,20180105,1330,44800,49300,49300,49300,49300,45400,223822,9,56733105,276186686,12670
002102,20180105,1331,44800,49300,49300,49300,49300,13100,64583,8,56746205,276251269,12678
002102,20180105,1332,44800,49300,49300,49300,49300,6500,32045,9,56752705,276283314,12687
002102,20180105,1333,44800,49300,49300,49300,49300,10700,52751,4,56763405,276336065,12691
002102,20180105,1334,44800,49300,49300,49300,49300,3600,17748,6,56767005,276353813,12697
002102,20180105,1335,44800,49300,49300,49300,49300,14100,69513,8,56781105,276423326,12705
002102,20180105,1336,44800,49300,49300,49300,49300,16300,80359,6,56797405,276503685,12711
002102,20180105,1337,44800,49300,49300,49300,49300,17000,83810,5,56814405,276587495,12716
002102,20180105,1338,44800,49300,49300,49300,49300,100,493,1,56814505,276587988,12717
002102,20180105,1339,44800,49300,49300,49300,49300,2100,10353,4,56816605,276598341,12721
002102,20180105,1340,44800,49300,49300,49300,49300,14700,72471,4,56831305,276670812,12725
002102,20180105,1341,44800,49300,49300,49300,49300,14100,69513,6,56845405,276740325,12731
002102,20180105,1342,44800,49300,49300,49300,49300,3400,16762,2,56848805,276757087,12733
002102,20180105,1343,44800,49300,49300,49300,49300,100,493,1,56848905,276757580,12734
002102,20180105,1344,44800,49300,49300,49300,49300,5000,24650,6,56853905,276782230,12740
002102,20180105,1345,44800,49300,49300,49300,49300,12400,61132,6,56866305,276843362,12746
002102,20180105,1346,44800,49300,49300,49300,49300,2100,10353,3,56868405,276853715,12749
002102,20180105,1347,44800,49300,49300,49300,49300,26700,131631,7,56895105,276985346,12756
002102,20180105,1348,44800,49300,49300,49300,49300,15500,76415,5,56910605,277061761,12761
002102,20180105,1349,44800,49300,49300,49300,49300,109600,540328,5,57020205,277602089,12766
002102,20180105,1350,44800,49300,49300,49300,49300,7500,36975,6,57027705,277639064,12772
002102,20180105,1351,44800,49300,49300,49300,49300,15300,75429,5,57043005,277714493,12777
002102,20180105,1352,44800,49300,49300,49300,49300,6900,34017,4,57049905,277748510,12781
002102,20180105,1353,44800,49300,49300,49300,49300,8300,40919,4,57058205,277789429,12785
002102,20180105,1354,44800,49300,49300,49300,49300,2700,13311,4,57060905,277802740,12789
002102,20180105,1355,44800,49300,49300,49300,49300,6400,31552,3,57067305,277834292,12792
002102,20180105,1356,44800,49300,49300,49300,49300,6600,32538,5,57073905,277866830,12797
002102,20180105,1357,44800,49300,49300,49300,49300,1100,5423,2,57075005,277872253,12799
002102,20180105,1358,44800,49300,49300,49300,49300,8700,42891,3,57083705,277915144,12802
002102,20180105,1359,44800,49300,49300,49300,49300,17100,84303,5,57100805,277999447,12807
002102,20180105,1400,44800,49300,49300,49300,49300,31700,156281,4,57132505,278155728,12811
002102,20180105,1401,44800,49300,49300,49300,49300,7600,37468,5,57140105,278193196,12816
002102,20180105,1402,44800,49300,49300,49300,49300,43600,214948,3,57183705,278408144,12819
002102,20180105,1403,44800,49300,49300,49300,49300,16200,79866,7,57199905,278488010,12826
002102,20180105,1404,44800,49300,49300,49300,49300,2800,13804,5,57202705,278501814,12831
002102,20180105,1405,44800,49300,49300,49300,49300,17400,85782,9,57220105,278587596,12840
002102,20180105,1406,44800,49300,49300,49300,49300,2000,9860,5,57222105,278597456,12845
002102,20180105,1407,44800,49300,49300,49300,49300,4500,22185,4,57226605,278619641,12849
002102,20180105,1408,44800,49300,49300,49300,49300,2400,11832,2,57229005,278631473,12851
002102,20180105,1409,44800,49300,49300,49300,49300,16800,82824,4,57245805,278714297,12855
002102,20180105,1410,44800,49300,49300,49300,49300,3900,19227,4,57249705,278733524,12859
002102,20180105,1411,44800,49300,49300,49300,49300,3700,18241,2,57253405,278751765,12861
002102,20180105,1412,44800,49300,49300,49300,49300,21700,106981,6,57275105,278858746,12867
002102,20180105,1413,44800,49300,49300,49300,49300,2400,11832,6,57277505,278870578,12873
002102,20180105,1414,44800,49300,49300,49300,49300,0,0,0,57277505,278870578,12873
002102,20180105,1415,44800,49300,49300,49300,49300,3500,17255,4,57281005,278887833,12877
002102,20180105,1416,44800,49300,49300,49300,49300,4800,23664,3,57285805,278911497,12880
002102,20180105,1417,44800,49300,49300,49300,49300,5300,26129,3,57291105,278937626,12883
002102,20180105,1418,44800,49300,49300,49300,49300,3000,14790,5,57294105,278952416,12888
002102,20180105,1419,44800,49300,49300,49300,49300,3400,16762,5,57297505,278969178,12893
002102,20180105,1420,44800,49300,49300,49300,49300,3200,15776,4,57300705,278984954,12897
002102,20180105,1421,44800,49300,49300,49300,49300,137800,679354,12,57438505,279664308,12909
002102,20180105,1422,44800,49300,49300,49300,49300,20800,102544,4,57459305,279766852,12913
002102,20180105,1423,44800,49300,49300,49300,49300,1200,5916,2,57460505,279772768,12915
002102,20180105,1424,44800,49300,49300,49300,49300,3300,16269,2,57463805,279789037,12917
002102,20180105,1425,44800,49300,49300,49300,49300,1600,7888,3,57465405,279796925,12920
002102,20180105,1426,44800,49300,49300,49300,49300,1700,8381,4,57467105,279805306,12924
002102,20180105,1427,44800,49300,49300,49300,49300,4400,21692,6,57471505,279826998,12930
002102,20180105,1428,44800,49300,49300,49300,49300,10200,50286,6,57481705,279877284,12936
002102,20180105,1429,44800,49300,49300,49300,49300,200,986,2,57481905,279878270,12938
002102,20180105,1430,44800,49300,49300,49300,49300,7900,38947,5,57489805,279917217,12943
002102,20180105,1431,44800,49300,49300,49300,49300,100,493,1,57489905,279917710,12944
002102,20180105,1432,44800,49300,49300,49300,49300,8100,39933,5,57498005,279957643,12949
002102,20180105,1433,44800,49300,49300,49300,49300,2800,13804,2,57500805,279971447,12951
002102,20180105,1434,44800,49300,49300,49300,49300,23800,117334,5,57524605,280088781,12956
002102,20180105,1435,44800,49300,49300,49300,49300,1900,9367,6,57526505,280098148,12962
002102,20180105,1436,44800,49300,49300,49300,49300,1200,5916,2,57527705,280104064,12964
002102,20180105,1437,44800,49300,49300,49300,49300,9500,46835,7,57537205,280150899,12971
002102,20180105,1438,44800,49300,49300,49300,49300,24600,121278,6,57561805,280272177,12977
002102,20180105,1439,44800,49300,49300,49300,49300,3800,18734,4,57565605,280290911,12981
002102,20180105,1440,44800,49300,49300,49300,49300,1600,7888,3,57567205,280298799,12984
002102,20180105,1441,44800,49300,49300,49300,49300,1800,8874,5,57569005,280307673,12989
002102,20180105,1442,44800,49300,49300,49300,49300,7200,35496,4,57576205,280343169,12993
002102,20180105,1443,44800,49300,49300,49300,49300,0,0,0,57576205,280343169,12993
002102,20180105,1444,44800,49300,49300,49300,49300,1000,4930,1,57577205,280348099,12994
002102,20180105,1445,44800,49300,49300,49300,49300,41300,203609,3,57618505,280551708,12997
002102,20180105,1446,44800,49300,49300,49300,49300,1200,5916,3,57619705,280557624,13000
002102,20180105,1447,44800,49300,49300,49300,49300,2300,11339,2,57622005,280568963,13002
002102,20180105,1448,44800,49300,49300,49300,49300,2000,9860,1,57624005,280578823,13003
002102,20180105,1449,44800,49300,49300,49300,49300,10400,51272,5,57634405,280630095,13008
002102,20180105,1450,44800,49300,49300,49300,49300,7200,35496,4,57641605,280665591,13012
002102,20180105,1451,44800,49300,49300,49300,49300,2000,9860,3,57643605,280675451,13015
002102,20180105,1452,44800,49300,49300,49300,49300,0,0,0,57643605,280675451,13015
002102,20180105,1453,44800,49300,49300,49300,49300,22100,108953,4,57665705,280784404,13019
002102,20180105,1454,44800,49300,49300,49300,49300,3900,19227,6,57669605,280803631,13025
002102,20180105,1455,44800,49300,49300,49300,49300,22400,110432,10,57692005,280914063,13035
002102,20180105,1456,44800,49300,49300,49300,49300,500,2465,4,57692505,280916528,13039
002102,20180105,1457,44800,49300,49300,49300,49300,0,0,0,57692505,280916528,13039
002102,20180105,1458,44800,49300,49300,49300,49300,0,0,0,57692505,280916528,13039
002102,20180105,1459,44800,49300,49300,49300,49300,32800,161704,19,57725305,281078232,13058
