code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002392,20180105,1106,52200,53600,53700,53600,53600,33900,181718,19,15539043,83448255,8371
002392,20180105,1107,52200,53600,53700,53600,53700,22400,120099,11,15561443,83568354,8382
002392,20180105,1108,52200,53700,53700,53600,53600,41600,222993,16,15603043,83791347,8398
002392,20180105,1109,52200,53600,53600,53600,53600,106700,571912,39,15709743,84363259,8437
002392,20180105,1110,52200,53600,53600,53500,53500,17900,95771,24,15727643,84459030,8461
002392,20180105,1111,52200,53500,53600,53500,53500,10200,54596,13,15737843,84513626,8474
002392,20180105,1112,52200,53500,53600,53500,53500,17400,93195,19,15755243,84606821,8493
002392,20180105,1113,52200,53500,53600,53500,53500,10700,57255,9,15765943,84664076,8502
002392,20180105,1114,52200,53500,53600,53500,53500,115200,616330,79,15881143,85280406,8581
002392,20180105,1115,52200,53500,53500,53400,53500,66100,353091,38,15947243,85633497,8619
002392,20180105,1116,52200,53500,53600,53500,53600,54000,289094,41,16001243,85922591,8660
002392,20180105,1117,52200,53600,53600,53500,53500,34000,181914,18,16035243,86104505,8678
002392,20180105,1118,52200,53500,53500,53500,53500,6400,34241,12,16041643,86138746,8690
002392,20180105,1119,52200,53500,53500,53500,53500,9200,49220,14,16050843,86187966,8704
002392,20180105,1120,52200,53500,53500,53400,53400,13200,70612,13,16064043,86258578,8717
002392,20180105,1121,52200,53400,53500,53400,53500,7000,37447,5,16071043,86296025,8722
002392,20180105,1122,52200,53500,53500,53400,53500,14400,77020,14,16085443,86373045,8736
002392,20180105,1123,52200,53500,53500,53500,53500,22300,119205,21,16107743,86492250,8757
002392,20180105,1124,52200,53500,53500,53500,53500,11400,60990,10,16119143,86553240,8767
002392,20180105,1125,52200,53500,53500,53400,53500,11300,60381,15,16130443,86613621,8782
002392,20180105,1126,52200,53500,53500,53400,53500,30500,162923,22,16160943,86776544,8804
002392,20180105,1127,52200,53500,53500,53400,53500,6300,33667,9,16167243,86810211,8813
002392,20180105,1128,52200,53500,53500,53400,53500,16600,88715,17,16183843,86898926,8830
002392,20180105,1129,52200,53500,53500,53500,53500,33200,177620,24,16217043,87076546,8854
002392,20180105,1300,52200,53500,53500,53500,53500,94300,504381,68,16311343,87580927,8922
002392,20180105,1301,52200,53500,53500,53400,53500,19600,104790,21,16330943,87685717,8943
002392,20180105,1302,52200,53500,53500,53400,53400,71100,379888,30,16402043,88065605,8973
002392,20180105,1303,52200,53400,53500,53400,53400,11600,61974,10,16413643,88127579,8983
002392,20180105,1304,52200,53400,53500,53400,53500,129600,693354,39,16543243,88820933,9022
002392,20180105,1305,52200,53500,53600,53500,53600,30400,162681,23,16573643,88983614,9045
002392,20180105,1306,52200,53600,53600,53500,53600,8500,45497,11,16582143,89029111,9056
002392,20180105,1307,52200,53600,53600,53500,53500,9500,50847,9,16591643,89079958,9065
002392,20180105,1308,52200,53500,53500,53400,53500,32900,175960,24,16624543,89255918,9089
002392,20180105,1309,52200,53500,53500,53400,53400,16100,85996,8,16640643,89341914,9097
002392,20180105,1310,52200,53400,53500,53400,53500,43400,232168,24,16684043,89574082,9121
002392,20180105,1311,52200,53500,53500,53400,53500,16500,88162,12,16700543,89662244,9133
002392,20180105,1312,52200,53500,53500,53400,53500,9800,52410,15,16710343,89714654,9148
002392,20180105,1313,52200,53500,53600,53500,53600,74300,397506,40,16784643,90112160,9188
002392,20180105,1314,52200,53600,53600,53500,53500,3600,19293,5,16788243,90131453,9193
002392,20180105,1315,52200,53500,53600,53500,53600,6200,33230,5,16794443,90164683,9198
002392,20180105,1316,52200,53500,53600,53400,53500,31500,168552,28,16825943,90333235,9226
002392,20180105,1317,52200,53500,53600,53500,53600,15700,84052,8,16841643,90417287,9234
002392,20180105,1318,52200,53600,53600,53500,53500,16900,90415,13,16858543,90507702,9247
002392,20180105,1319,52200,53500,53500,53400,53500,30600,163704,18,16889143,90671406,9265
002392,20180105,1320,52200,53500,53500,53400,53500,46800,250325,22,16935943,90921731,9287
002392,20180105,1321,52200,53500,53600,53500,53500,8300,44427,10,16944243,90966158,9297
002392,20180105,1322,52200,53500,53600,53500,53600,10800,57857,7,16955043,91024015,9304
002392,20180105,1323,52200,53600,53600,53500,53500,11800,63148,11,16966843,91087163,9315
002392,20180105,1324,52200,53500,53600,53500,53600,19000,101751,12,16985843,91188914,9327
002392,20180105,1325,52200,53600,53600,53500,53500,55500,296925,21,17041343,91485839,9348
002392,20180105,1326,52200,53500,53600,53500,53500,23400,125246,22,17064743,91611085,9370
002392,20180105,1327,52200,53500,53600,53500,53600,5300,28408,3,17070043,91639493,9373
002392,20180105,1328,52200,53600,53600,53500,53600,65100,348819,45,17135143,91988312,9418
002392,20180105,1329,52200,53500,53500,53500,53500,25500,136425,21,17160643,92124737,9439
002392,20180105,1330,52200,53500,53500,53400,53500,52300,279765,12,17212943,92404502,9451
002392,20180105,1331,52200,53500,53500,53400,53500,18631,99536,20,17231574,92504038,9471
002392,20180105,1332,52200,53500,53500,53400,53400,2100,11224,4,17233674,92515262,9475
002392,20180105,1333,52200,53400,53500,53400,53400,12400,66232,11,17246074,92581494,9486
002392,20180105,1334,52200,53400,53500,53400,53400,8900,47541,8,17254974,92629035,9494
002392,20180105,1335,52200,53400,53400,53400,53400,61200,326809,6,17316174,92955844,9500
002392,20180105,1336,52200,53400,53500,53400,53400,5100,27249,7,17321274,92983093,9507
002392,20180105,1337,52200,53400,53500,53400,53400,10100,53954,5,17331374,93037047,9512
002392,20180105,1338,52200,53500,53500,53400,53400,54270,289847,10,17385644,93326894,9522
002392,20180105,1339,52200,53400,53500,53400,53400,23500,125656,21,17409144,93452550,9543
002392,20180105,1340,52200,53400,53500,53400,53400,38200,204013,29,17447344,93656563,9572
002392,20180105,1341,52200,53500,53500,53400,53400,31300,167183,26,17478644,93823746,9598
002392,20180105,1342,52200,53400,53500,53400,53500,31700,169516,18,17510344,93993262,9616
002392,20180105,1343,52200,53400,53500,53400,53500,61800,330126,21,17572144,94323388,9637
002392,20180105,1344,52200,53500,53500,53400,53500,3300,17624,5,17575444,94341012,9642
002392,20180105,1345,52200,53500,53500,53500,53500,18500,98975,13,17593944,94439987,9655
002392,20180105,1346,52200,53500,53500,53400,53400,29900,159680,11,17623844,94599667,9666
002392,20180105,1347,52200,53400,53500,53400,53400,45000,240346,28,17668844,94840013,9694
002392,20180105,1348,52200,53400,53500,53300,53400,52300,279234,39,17721144,95119247,9733
002392,20180105,1349,52200,53400,53400,53300,53300,85500,455750,36,17806644,95574997,9769
002392,20180105,1350,52200,53300,53400,53300,53300,41400,220663,32,17848044,95795660,9801
002392,20180105,1351,52200,53300,53400,53300,53400,18700,99697,17,17866744,95895357,9818
002392,20180105,1352,52200,53300,53300,53200,53200,66400,353854,22,17933144,96249211,9840
002392,20180105,1353,52200,53200,53300,53200,53200,31400,167070,17,17964544,96416281,9857
002392,20180105,1354,52200,53200,53300,53200,53200,22200,118195,20,17986744,96534476,9877
002392,20180105,1355,52200,53200,53300,53200,53200,22800,121298,17,18009544,96655774,9894
002392,20180105,1356,52200,53200,53300,53200,53200,12600,67052,18,18022144,96722826,9912
002392,20180105,1357,52200,53300,53300,53200,53300,86600,460835,31,18108744,97183661,9943
002392,20180105,1358,52200,53300,53300,53200,53200,32600,173456,26,18141344,97357117,9969
002392,20180105,1359,52200,53200,53300,53200,53300,10200,54294,8,18151544,97411411,9977
002392,20180105,1400,52200,53300,53300,53200,53300,10400,55415,11,18161944,97466826,9988
002392,20180105,1401,52200,53200,53300,53200,53200,91300,486429,49,18253244,97953255,10037
002392,20180105,1402,52200,53200,53300,53200,53300,2600,13843,3,18255844,97967098,10040
002392,20180105,1403,52200,53300,53300,53200,53300,13900,73979,7,18269744,98041077,10047
002392,20180105,1404,52200,53300,53300,53200,53300,1600,8525,6,18271344,98049602,10053
002392,20180105,1405,52200,53300,53300,53200,53200,26800,142840,8,18298144,98192442,10061
002392,20180105,1406,52200,53200,53300,53200,53300,13500,71925,4,18311644,98264367,10065
002392,20180105,1407,52200,53200,53200,53200,53200,75400,401128,19,18387044,98665495,10084
002392,20180105,1408,52200,53300,53300,53200,53200,21200,112806,23,18408244,98778301,10107
002392,20180105,1409,52200,53200,53200,53200,53200,13700,72884,11,18421944,98851185,10118
002392,20180105,1410,52200,53200,53200,53200,53200,22400,119168,7,18444344,98970353,10125
002392,20180105,1411,52200,53200,53200,53200,53200,76200,405385,40,18520544,99375738,10165
002392,20180105,1412,52200,53200,53200,53200,53200,21400,113854,10,18541944,99489592,10175
002392,20180105,1413,52200,53200,53300,53200,53300,35300,187829,8,18577244,99677421,10183
002392,20180105,1414,52200,53300,53300,53200,53300,1600,8522,5,18578844,99685943,10188
002392,20180105,1415,52200,53300,53300,53200,53200,5500,29268,8,18584344,99715211,10196
002392,20180105,1416,52200,53200,53300,53200,53300,11200,59597,10,18595544,99774808,10206
002392,20180105,1417,52200,53300,53300,53200,53300,7100,37841,5,18602644,99812649,10211
002392,20180105,1418,52200,53300,53300,53200,53200,6800,36206,4,18609444,99848855,10215
002392,20180105,1419,52200,53200,53300,53200,53200,31000,165007,25,18640444,100013862,10240
002392,20180105,1420,52200,53200,53300,53200,53300,4800,25563,10,18645244,100039425,10250
002392,20180105,1421,52200,53300,53300,53200,53200,48600,258624,31,18693844,100298049,10281
002392,20180105,1422,52200,53200,53300,53200,53300,11800,62841,11,18705644,100360890,10292
002392,20180105,1423,52200,53300,53300,53200,53300,30400,162028,11,18736044,100522918,10303
002392,20180105,1424,52200,53300,53300,53200,53300,38100,202713,14,18774144,100725631,10317
002392,20180105,1425,52200,53200,53300,53200,53200,39520,210380,22,18813664,100936011,10339
002392,20180105,1426,52200,53200,53300,53200,53300,13600,72368,10,18827264,101008379,10349
002392,20180105,1427,52200,53200,53300,53200,53300,8100,43126,5,18835364,101051505,10354
002392,20180105,1428,52200,53300,53300,53200,53200,4800,25571,6,18840164,101077076,10360
002392,20180105,1429,52200,53300,53300,53200,53300,5600,29843,5,18845764,101106919,10365
002392,20180105,1430,52200,53300,53300,53200,53300,18600,99059,15,18864364,101205978,10380
002392,20180105,1431,52200,53200,53300,53200,53200,30000,159680,26,18894364,101365658,10406
002392,20180105,1432,52200,53200,53200,53200,53200,5300,28196,4,18899664,101393854,10410
002392,20180105,1433,52200,53300,53300,53200,53300,180600,962572,90,19080264,102356426,10500
002392,20180105,1434,52200,53300,53400,53300,53400,22700,121183,15,19102964,102477609,10515
002392,20180105,1435,52200,53400,53400,53300,53400,30500,162862,21,19133464,102640471,10536
002392,20180105,1436,52200,53400,53400,53300,53400,24500,130729,17,19157964,102771200,10553
002392,20180105,1437,52200,53400,53400,53300,53300,134200,715437,48,19292164,103486637,10601
002392,20180105,1438,52200,53300,53300,53200,53200,29100,155067,19,19321264,103641704,10620
002392,20180105,1439,52200,53200,53300,53200,53300,29400,156702,17,19350664,103798406,10637
002392,20180105,1440,52200,53300,53300,53200,53300,50000,266232,36,19400664,104064638,10673
002392,20180105,1441,52200,53300,53300,53099,53099,107180,570205,62,19507844,104634843,10735
002392,20180105,1442,52200,53099,53200,53099,53200,104020,552925,50,19611864,105187768,10785
002392,20180105,1443,52200,53200,53200,53200,53200,106280,565408,21,19718144,105753176,10806
002392,20180105,1444,52200,53200,53200,53099,53200,54000,287198,21,19772144,106040374,10827
002392,20180105,1445,52200,53200,53200,53200,53200,13600,72351,19,19785744,106112725,10846
002392,20180105,1446,52200,53200,53200,53099,53200,44100,234369,34,19829844,106347094,10880
002392,20180105,1447,52200,53099,53200,53000,53000,181200,962201,61,20011044,107309295,10941
002392,20180105,1448,52200,53000,53200,53000,53200,182600,968786,75,20193644,108278081,11016
002392,20180105,1449,52200,53200,53200,53099,53099,71800,381413,37,20265444,108659494,11053
002392,20180105,1450,52200,53099,53200,53099,53099,27100,143938,22,20292544,108803432,11075
002392,20180105,1451,52200,53099,53200,53099,53099,71600,380226,42,20364144,109183658,11117
002392,20180105,1452,52200,53099,53099,53000,53099,35000,185814,33,20399144,109369472,11150
002392,20180105,1453,52200,53000,53099,53000,53000,173000,917173,89,20572144,110286645,11239
002392,20180105,1454,52200,53000,53099,53000,53000,89100,472364,59,20661244,110759009,11298
002392,20180105,1455,52200,53000,53099,53000,53099,187500,994512,84,20848744,111753521,11382
002392,20180105,1456,52200,53099,53099,53000,53099,139400,739284,72,20988144,112492805,11454
002392,20180105,1457,52200,53099,53099,53099,53099,0,0,0,20988144,112492805,11454
002392,20180105,1458,52200,53099,53099,53099,53099,0,0,0,20988144,112492805,11454
002392,20180105,1459,52200,53099,53099,53099,53099,260520,1383361,101,21248664,113876166,11555
