code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603559,20180105,1022,380000,387600,387800,387500,387800,36900,1430412,92,5885651,226812752,13810
603559,20180105,1023,380000,387800,387900,387299,387299,74300,2879832,124,5959951,229692584,13934
603559,20180105,1024,380000,387299,387299,386599,386700,55200,2135469,120,6015151,231828053,14054
603559,20180105,1025,380000,386700,386700,385600,385600,46600,1799142,115,6061751,233627195,14169
603559,20180105,1026,380000,385600,386200,385500,386200,47550,1834373,149,6109301,235461568,14318
603559,20180105,1027,380000,386200,386400,386100,386400,74900,2892316,127,6184201,238353884,14445
603559,20180105,1028,380000,386300,386599,385500,385500,54100,2088541,124,6238301,240442425,14569
603559,20180105,1029,380000,385500,385500,384200,384200,70900,2729830,159,6309201,243172255,14728
603559,20180105,1030,380000,384099,384200,383600,383700,63100,2422160,176,6372301,245594415,14904
603559,20180105,1031,380000,383600,384500,383600,384500,45300,1738762,131,6417601,247333177,15035
603559,20180105,1032,380000,384600,385300,384600,385300,30200,1162610,79,6447801,248495787,15114
603559,20180105,1033,380000,385300,385600,385000,385000,40400,1556695,116,6488201,250052482,15230
603559,20180105,1034,380000,385000,385000,384000,384000,53800,2067832,113,6542001,252120314,15343
603559,20180105,1035,380000,384200,384200,383800,383800,38200,1466710,100,6580201,253587024,15443
603559,20180105,1036,380000,383800,383800,383500,383500,46200,1772449,111,6626401,255359473,15554
603559,20180105,1037,380000,383500,383700,383300,383300,42100,1614447,109,6668501,256973920,15663
603559,20180105,1038,380000,383500,384000,383200,384000,43400,1665274,85,6711901,258639194,15748
603559,20180105,1039,380000,383900,384300,383900,384300,24600,944677,65,6736501,259583871,15813
603559,20180105,1040,380000,384500,384600,384300,384600,22500,864958,61,6759001,260448829,15874
603559,20180105,1041,380000,384600,384600,383700,383700,41000,1575247,79,6800001,262024076,15953
603559,20180105,1042,380000,383700,384000,383500,383900,35700,1370104,73,6835701,263394180,16026
603559,20180105,1043,380000,384000,384000,383700,383700,26200,1005664,66,6861901,264399844,16092
603559,20180105,1044,380000,383500,383500,382900,382900,57000,2184538,139,6918901,266584382,16231
603559,20180105,1045,380000,383000,383000,382000,382100,59100,2259876,131,6978001,268844258,16362
603559,20180105,1046,380000,382100,382100,381599,381700,75000,2864507,125,7053001,271708765,16487
603559,20180105,1047,380000,381500,381700,381100,381100,40800,1556308,113,7093801,273265073,16600
603559,20180105,1048,380000,381400,381400,381000,381400,44100,1681027,123,7137901,274946100,16723
603559,20180105,1049,380000,381400,383000,381400,383000,20300,775531,60,7158201,275721631,16783
603559,20180105,1050,380000,383000,383800,382800,383300,24900,954369,71,7183101,276676000,16854
603559,20180105,1051,380000,383000,383700,383000,383300,19600,750996,54,7202701,277426996,16908
603559,20180105,1052,380000,383300,383600,383200,383600,24800,950905,57,7227501,278377901,16965
603559,20180105,1053,380000,383700,383700,383300,383700,22500,863100,44,7250001,279241001,17009
603559,20180105,1054,380000,383700,384300,383600,384300,39100,1501103,52,7289101,280742104,17061
603559,20180105,1055,380000,384300,385000,384300,384900,18700,719464,50,7307801,281461568,17111
603559,20180105,1056,380000,384900,384900,384400,384400,39300,1511824,79,7347101,282973392,17190
603559,20180105,1057,380000,384300,384300,381500,381500,52000,1994020,84,7399101,284967412,17274
603559,20180105,1058,380000,381500,383500,381500,383000,12700,486065,37,7411801,285453477,17311
603559,20180105,1059,380000,383000,383500,383000,383300,24000,919543,46,7435801,286373020,17357
603559,20180105,1100,380000,383300,383400,382900,383000,14400,551578,33,7450201,286924598,17390
603559,20180105,1101,380000,383000,383000,382100,382100,23100,883283,46,7473301,287807881,17436
603559,20180105,1102,380000,382100,382500,382100,382500,9300,355616,30,7482601,288163497,17466
603559,20180105,1103,380000,382500,383100,382500,383100,7400,283338,27,7490001,288446835,17493
603559,20180105,1104,380000,383100,384000,383100,384000,14000,536764,20,7504001,288983599,17513
603559,20180105,1105,380000,383400,383900,383300,383800,11600,444866,29,7515601,289428465,17542
603559,20180105,1106,380000,383800,383900,383400,383800,13000,498934,32,7528601,289927399,17574
603559,20180105,1107,380000,383800,383800,383000,383000,19500,747194,47,7548101,290674593,17621
603559,20180105,1108,380000,383000,383000,382800,383000,12600,482367,29,7560701,291156960,17650
603559,20180105,1109,380000,383000,383200,382800,382800,11400,436535,37,7572101,291593495,17687
603559,20180105,1110,380000,382900,383000,382500,382500,22800,872214,54,7594901,292465709,17741
603559,20180105,1111,380000,382500,382500,382100,382200,15700,600246,39,7610601,293065955,17780
603559,20180105,1112,380000,382100,382200,381500,381900,45700,1745050,75,7656301,294811005,17855
603559,20180105,1113,380000,381900,382000,381700,382000,8900,339809,34,7665201,295150814,17889
603559,20180105,1114,380000,382000,382299,382000,382299,14900,569537,34,7680101,295720351,17923
603559,20180105,1115,380000,382299,383000,382299,382600,8100,310026,28,7688201,296030377,17951
603559,20180105,1116,380000,382500,383000,382500,383000,12400,474672,39,7700601,296505049,17990
603559,20180105,1117,380000,383000,383000,382700,382800,12300,470918,27,7712901,296975967,18017
603559,20180105,1118,380000,382700,382700,382500,382700,11800,451497,30,7724701,297427464,18047
603559,20180105,1119,380000,382900,382900,382400,382400,21900,837994,42,7746601,298265458,18089
603559,20180105,1120,380000,382299,382400,382000,382100,15000,573297,46,7761601,298838755,18135
603559,20180105,1121,380000,382200,382400,382000,382299,19600,749179,47,7781201,299587934,18182
603559,20180105,1122,380000,382299,382900,382299,382900,7300,279354,16,7788501,299867288,18198
603559,20180105,1123,380000,382900,382900,382600,382900,17000,650840,34,7805501,300518128,18232
603559,20180105,1124,380000,382900,383000,382800,382900,13900,532255,32,7819401,301050383,18264
603559,20180105,1125,380000,382800,383000,382700,382800,20500,784861,44,7839901,301835244,18308
603559,20180105,1126,380000,382800,382900,382700,382700,12200,466982,38,7852101,302302226,18346
603559,20180105,1127,380000,382700,383100,382700,383000,14100,539753,34,7866201,302841979,18380
603559,20180105,1128,380000,383000,383000,382800,382800,23200,888403,39,7889401,303730382,18419
603559,20180105,1129,380000,382800,383000,382800,382800,5200,199107,28,7894601,303929489,18447
603559,20180105,1300,380000,382800,383500,382800,383400,12200,467300,45,7906801,304396789,18492
603559,20180105,1301,380000,383500,384000,383500,383800,10400,399275,34,7917201,304796064,18526
603559,20180105,1302,380000,383800,384600,383800,383800,20900,802754,41,7938101,305598818,18567
603559,20180105,1303,380000,384000,384600,384000,384600,20400,783890,42,7958501,306382708,18609
603559,20180105,1304,380000,384300,384500,384300,384300,10000,384363,31,7968501,306767071,18640
603559,20180105,1305,380000,384300,384300,383800,383800,9700,372598,30,7978201,307139669,18670
603559,20180105,1306,380000,383800,384000,383000,383000,10100,387018,18,7988301,307526687,18688
603559,20180105,1307,380000,383000,383900,383000,383800,12500,479166,23,8000801,308005853,18711
603559,20180105,1308,380000,383900,384099,383800,383900,14600,560586,45,8015401,308566439,18756
603559,20180105,1309,380000,383900,384000,383800,383900,11600,445361,30,8027001,309011800,18786
603559,20180105,1310,380000,383900,384000,383800,384000,10400,399264,28,8037401,309411064,18814
603559,20180105,1311,380000,384000,384000,383800,383800,17700,679480,32,8055101,310090544,18846
603559,20180105,1312,380000,383800,383800,383000,383000,16600,636532,37,8071701,310727076,18883
603559,20180105,1313,380000,383500,383600,383000,383000,9200,352784,30,8080901,311079860,18913
603559,20180105,1314,380000,383000,383500,383000,383100,15500,593827,38,8096401,311673687,18951
603559,20180105,1315,380000,383000,383000,382100,382100,42200,1614895,70,8138601,313288582,19021
603559,20180105,1316,380000,382100,382299,382100,382299,28800,1100712,52,8167401,314389294,19073
603559,20180105,1317,380000,382299,382299,382100,382100,21300,814137,49,8188701,315203431,19122
603559,20180105,1318,380000,382100,382299,382100,382299,16400,626710,45,8205101,315830141,19167
603559,20180105,1319,380000,382299,382299,382000,382100,23200,886513,53,8228301,316716654,19220
603559,20180105,1320,380000,382100,382100,381700,381700,37900,1447739,70,8266201,318164393,19290
603559,20180105,1321,380000,381700,381900,381500,381700,29000,1106892,71,8295201,319271285,19361
603559,20180105,1322,380000,381500,381599,381400,381500,14600,557015,44,8309801,319828300,19405
603559,20180105,1323,380000,381500,381700,381500,381599,35600,1358518,56,8345401,321186818,19461
603559,20180105,1324,380000,381599,381700,381500,381599,23000,877661,48,8368401,322064479,19509
603559,20180105,1325,380000,381500,381599,381300,381300,26200,999297,64,8394601,323063776,19573
603559,20180105,1326,380000,381300,381400,381100,381100,38600,1471695,68,8433201,324535471,19641
603559,20180105,1327,380000,381200,381400,381100,381300,16800,640406,44,8450001,325175877,19685
603559,20180105,1328,380000,381300,381500,381300,381400,17000,648347,52,8467001,325824224,19737
603559,20180105,1329,380000,381500,381700,381400,381700,26200,999609,52,8493201,326823833,19789
603559,20180105,1330,380000,381599,381700,381599,381700,13600,519074,40,8506801,327342907,19829
603559,20180105,1331,380000,381700,382000,381599,382000,20600,786471,45,8527401,328129378,19874
603559,20180105,1332,380000,382100,382400,382100,382400,11600,443398,40,8539001,328572776,19914
603559,20180105,1333,380000,382400,383100,382400,383100,7500,287144,31,8546501,328859920,19945
603559,20180105,1334,380000,383100,383200,382900,383200,18600,712445,52,8565101,329572365,19997
603559,20180105,1335,380000,382900,383200,382900,382900,31100,1191114,51,8596201,330763479,20048
603559,20180105,1336,380000,382700,382900,381900,381900,32300,1234685,39,8628501,331998164,20087
603559,20180105,1337,380000,382000,382000,381700,381900,24700,943060,55,8653201,332941224,20142
603559,20180105,1338,380000,381800,381900,381700,381800,11400,435219,36,8664601,333376443,20178
603559,20180105,1339,380000,381800,381800,381599,381599,20350,776658,36,8684951,334153101,20214
603559,20180105,1340,380000,381599,381599,381400,381599,23150,883285,61,8708101,335036386,20275
603559,20180105,1341,380000,381599,381700,381500,381599,5700,217489,27,8713801,335253875,20302
603559,20180105,1342,380000,381599,381900,381599,381700,6350,242436,23,8720151,335496311,20325
603559,20180105,1343,380000,381800,382000,381700,382000,13300,507882,33,8733451,336004193,20358
603559,20180105,1344,380000,382200,382200,381800,381900,26700,1019655,51,8760151,337023848,20409
603559,20180105,1345,380000,381900,381900,381700,381700,20100,767265,32,8780251,337791113,20441
603559,20180105,1346,380000,381700,381800,381500,381500,63200,2412346,62,8843451,340203459,20503
603559,20180105,1347,380000,381500,381500,381100,381200,43395,1654525,69,8886846,341857984,20572
603559,20180105,1348,380000,381200,381200,380500,380500,59305,2258845,111,8946151,344116829,20683
603559,20180105,1349,380000,380100,380100,378000,378000,107300,4071238,257,9053451,348188067,20940
603559,20180105,1350,380000,378300,379200,378000,378800,69866,2641914,201,9123317,350829981,21141
603559,20180105,1351,380000,379799,380400,379200,380300,19800,752313,80,9143117,351582294,21221
603559,20180105,1352,380000,380300,380300,379000,379000,29300,1113453,94,9172417,352695747,21315
603559,20180105,1353,380000,379000,379099,378000,378600,44400,1681619,123,9216817,354377366,21438
603559,20180105,1354,380000,378500,379000,378500,379000,29400,1113559,78,9246217,355490925,21516
603559,20180105,1355,380000,379000,379900,379000,379799,9200,349288,34,9255417,355840213,21550
603559,20180105,1356,380000,379799,380100,379799,380000,27700,1052480,61,9283117,356892693,21611
603559,20180105,1357,380000,380000,380200,379900,380000,21900,832219,56,9305017,357724912,21667
603559,20180105,1358,380000,380000,380100,379799,379799,23400,889254,58,9328417,358614166,21725
603559,20180105,1359,380000,379799,379900,379099,379200,21700,823428,55,9350117,359437594,21780
603559,20180105,1400,380000,379099,379200,378700,378800,34100,1292126,99,9384217,360729720,21879
603559,20180105,1401,380000,378800,379300,378800,379300,31000,1174872,56,9415217,361904592,21935
603559,20180105,1402,380000,379300,379900,379300,379700,17600,668330,41,9432817,362572922,21976
603559,20180105,1403,380000,379900,380000,379700,380000,29000,1101611,54,9461817,363674533,22030
603559,20180105,1404,380000,380000,380500,380000,380500,20600,783343,55,9482417,364457876,22085
603559,20180105,1405,380000,380500,380900,380500,380700,25900,986156,60,9508317,365444032,22145
603559,20180105,1406,380000,380800,380900,380600,380600,33200,1264079,53,9541517,366708111,22198
603559,20180105,1407,380000,380600,380700,380400,380400,36800,1400387,59,9578317,368108498,22257
603559,20180105,1408,380000,380400,380400,379900,380000,14700,558730,32,9593017,368667228,22289
603559,20180105,1409,380000,379900,379900,379600,379600,14800,562108,43,9607817,369229336,22332
603559,20180105,1410,380000,379700,380100,379600,380100,13700,520402,31,9621517,369749738,22363
603559,20180105,1411,380000,380100,380100,379799,380000,24700,938557,47,9646217,370688295,22410
603559,20180105,1412,380000,380000,380000,379799,379900,14300,543298,36,9660517,371231593,22446
603559,20180105,1413,380000,379900,380000,379799,379799,20900,793864,47,9681417,372025457,22493
603559,20180105,1414,380000,379799,379900,379700,379900,14000,531759,40,9695417,372557216,22533
603559,20180105,1415,380000,379900,379900,379000,379099,54600,2071540,79,9750017,374628756,22612
603559,20180105,1416,380000,379000,379099,378900,379000,32500,1231837,75,9782517,375860593,22687
603559,20180105,1417,380000,379000,379000,378800,378900,31600,1197362,81,9814117,377057955,22768
603559,20180105,1418,380000,378900,378900,378600,378600,30400,1151442,79,9844517,378209397,22847
603559,20180105,1419,380000,378600,378600,378200,378300,27600,1044363,93,9872117,379253760,22940
603559,20180105,1420,380000,378500,378800,378500,378700,18900,715507,59,9891017,379969267,22999
603559,20180105,1421,380000,378800,379000,378600,379000,15300,579575,51,9906317,380548842,23050
603559,20180105,1422,380000,378800,378900,378800,378800,10400,394028,39,9916717,380942870,23089
603559,20180105,1423,380000,378900,379000,378800,379000,24800,939722,58,9941517,381882592,23147
603559,20180105,1424,380000,379000,379400,379000,379000,9800,371522,31,9951317,382254114,23178
603559,20180105,1425,380000,379000,379099,379000,379099,27400,1038522,60,9978717,383292636,23238
603559,20180105,1426,380000,379099,379400,379000,379200,20100,762121,40,9998817,384054757,23278
603559,20180105,1427,380000,379300,379600,379200,379600,23400,887607,28,10022217,384942364,23306
603559,20180105,1428,380000,379600,380000,379600,380000,18300,694994,39,10040517,385637358,23345
603559,20180105,1429,380000,379900,380400,379900,380300,14950,568301,53,10055467,386205659,23398
603559,20180105,1430,380000,380300,380300,380100,380100,31300,1190013,58,10086767,387395672,23456
603559,20180105,1431,380000,380100,380700,380100,380700,53500,2034879,89,10140267,389430551,23545
603559,20180105,1432,380000,380800,381500,380800,381300,28400,1082054,68,10168667,390512605,23613
603559,20180105,1433,380000,381599,383000,381599,383000,31500,1204561,79,10200167,391717166,23692
603559,20180105,1434,380000,383100,383100,382299,382299,72800,2786923,150,10272967,394504089,23842
603559,20180105,1435,380000,382299,382299,381599,381900,38300,1462240,73,10311267,395966329,23915
603559,20180105,1436,380000,381800,381900,381000,381000,28100,1071512,52,10339367,397037841,23967
603559,20180105,1437,380000,381300,381300,381000,381000,24000,914622,54,10363367,397952463,24021
603559,20180105,1438,380000,380800,381000,380600,380600,39000,1484971,75,10402367,399437434,24096
603559,20180105,1439,380000,380500,380800,380400,380800,21800,829716,60,10424167,400267150,24156
603559,20180105,1440,380000,380800,381300,380800,381300,21600,823167,51,10445767,401090317,24207
603559,20180105,1441,380000,381300,381500,381000,381000,32000,1220051,67,10477767,402310368,24274
603559,20180105,1442,380000,381000,381000,380400,380400,43100,1640382,87,10520867,403950750,24361
603559,20180105,1443,380000,380400,380600,379799,379799,58200,2213184,104,10579067,406163934,24465
603559,20180105,1444,380000,379900,379900,378800,378800,54900,2081811,130,10633967,408245745,24595
603559,20180105,1445,380000,378800,378800,378100,378200,72600,2746308,185,10706567,410992053,24780
603559,20180105,1446,380000,378300,378900,378200,378900,55700,2107817,141,10762267,413099870,24921
603559,20180105,1447,380000,378900,379000,378800,378800,46400,1758156,100,10808667,414858026,25021
603559,20180105,1448,380000,378600,379000,378600,378700,70100,2654358,141,10878767,417512384,25162
603559,20180105,1449,380000,378500,378700,378400,378700,52000,1968845,141,10930767,419481229,25303
603559,20180105,1450,380000,378600,378600,378400,378400,99700,3773777,176,11030467,423255006,25479
603559,20180105,1451,380000,378400,378700,378300,378400,115400,4368094,196,11145867,427623100,25675
603559,20180105,1452,380000,378500,378900,378400,378700,63300,2396115,160,11209167,430019215,25835
603559,20180105,1453,380000,378500,378700,378500,378600,68000,2574503,137,11277167,432593718,25972
603559,20180105,1454,380000,378600,378600,378400,378400,118600,4488742,229,11395767,437082460,26201
603559,20180105,1455,380000,378300,378300,377900,377900,159534,6031930,386,11555301,443114390,26587
603559,20180105,1456,380000,377900,377900,377299,377299,105700,3991491,278,11661001,447105881,26865
603559,20180105,1457,380000,377100,377400,377000,377299,121700,4589478,336,11782701,451695359,27201
603559,20180105,1458,380000,377400,377800,377100,377500,153300,5785705,310,11936001,457481064,27511
603559,20180105,1459,380000,377400,377700,377200,377600,135200,5104065,283,12071201,462585129,27794
