code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002077,20180105,1026,149300,149000,149300,149000,149000,1100,16393,3,148700,2218635,238
002077,20180105,1027,149300,149000,149300,149000,149300,4400,65692,5,153100,2284327,243
002077,20180105,1028,149300,149300,149300,149300,149300,500,7465,2,153600,2291792,245
002077,20180105,1029,149300,149400,149400,149400,149400,9000,134460,7,162600,2426252,252
002077,20180105,1030,149300,149400,149400,149400,149400,0,0,0,162600,2426252,252
002077,20180105,1031,149300,149400,149400,149300,149300,100,1493,1,162700,2427745,253
002077,20180105,1032,149300,149300,149300,149200,149200,100,1492,1,162800,2429237,254
002077,20180105,1033,149300,149400,149400,149200,149200,2000,29870,3,164800,2459107,257
002077,20180105,1034,149300,149200,149200,149000,149000,500,7456,2,165300,2466563,259
002077,20180105,1035,149300,149000,149000,149000,149000,1300,19370,3,166600,2485933,262
002077,20180105,1036,149300,149000,149000,149000,149000,0,0,0,166600,2485933,262
002077,20180105,1037,149300,149000,149000,149000,149000,0,0,0,166600,2485933,262
002077,20180105,1038,149300,149000,149000,149000,149000,0,0,0,166600,2485933,262
002077,20180105,1039,149300,148800,148800,148800,148800,1100,16368,3,167700,2502301,265
002077,20180105,1040,149300,148800,148800,148700,148700,2400,35688,2,170100,2537989,267
002077,20180105,1041,149300,148700,148700,148700,148700,0,0,0,170100,2537989,267
002077,20180105,1042,149300,148700,148700,148700,148700,0,0,0,170100,2537989,267
002077,20180105,1043,149300,148700,148700,148700,148700,0,0,0,170100,2537989,267
002077,20180105,1044,149300,148700,148700,148700,148700,0,0,0,170100,2537989,267
002077,20180105,1045,149300,148700,148700,148700,148700,0,0,0,170100,2537989,267
002077,20180105,1046,149300,148700,148700,148700,148700,0,0,0,170100,2537989,267
002077,20180105,1047,149300,148700,148800,148700,148800,1000,14880,2,171100,2552869,269
002077,20180105,1048,149300,148800,148800,148800,148800,0,0,0,171100,2552869,269
002077,20180105,1049,149300,148800,148800,148800,148800,0,0,0,171100,2552869,269
002077,20180105,1050,149300,148800,148800,148800,148800,700,10416,1,171800,2563285,270
002077,20180105,1051,149300,148800,148800,148800,148800,0,0,0,171800,2563285,270
002077,20180105,1052,149300,148800,148800,148800,148800,100,1488,1,171900,2564773,271
002077,20180105,1053,149300,148800,149300,148800,149300,4500,67143,4,176400,2631916,275
002077,20180105,1054,149300,149300,149300,149200,149300,500,7462,2,176900,2639378,277
002077,20180105,1055,149300,149300,149300,149300,149300,0,0,0,176900,2639378,277
002077,20180105,1056,149300,149300,149300,149300,149300,300,4479,1,177200,2643857,278
002077,20180105,1057,149300,149300,149400,149200,149400,3500,52266,6,180700,2696123,284
002077,20180105,1058,149300,149400,149400,149400,149400,0,0,0,180700,2696123,284
002077,20180105,1059,149300,149400,149400,149400,149400,1100,16434,1,181800,2712557,285
002077,20180105,1100,149300,149400,149400,149400,149400,0,0,0,181800,2712557,285
002077,20180105,1101,149300,149400,149500,149400,149500,11800,176360,6,193600,2888917,291
002077,20180105,1102,149300,149500,149500,149200,149200,1600,23872,3,195200,2912789,294
002077,20180105,1103,149300,149200,149200,149200,149200,200,2984,1,195400,2915773,295
002077,20180105,1104,149300,149200,149200,149200,149200,0,0,0,195400,2915773,295
002077,20180105,1105,149300,149200,149200,149200,149200,0,0,0,195400,2915773,295
002077,20180105,1106,149300,149200,149200,149000,149000,200,2980,2,195600,2918753,297
002077,20180105,1107,149300,149000,149000,148900,148900,200,2979,2,195800,2921732,299
002077,20180105,1108,149300,148900,148900,148900,148900,0,0,0,195800,2921732,299
002077,20180105,1109,149300,148900,148900,148900,148900,0,0,0,195800,2921732,299
002077,20180105,1110,149300,148900,148900,148900,148900,1400,20846,3,197200,2942578,302
002077,20180105,1111,149300,148900,148900,148900,148900,6700,99763,20,203900,3042341,322
002077,20180105,1112,149300,148900,148900,148900,148900,2100,31269,15,206000,3073610,337
002077,20180105,1113,149300,148900,148900,148900,148900,100,1489,1,206100,3075099,338
002077,20180105,1114,149300,148900,148900,148900,148900,5000,74450,5,211100,3149549,343
002077,20180105,1115,149300,148900,149300,148900,149300,600,8956,2,211700,3158505,345
002077,20180105,1116,149300,149300,149300,149300,149300,100,1493,1,211800,3159998,346
002077,20180105,1117,149300,149300,149300,149000,149000,2000,29800,4,213800,3189798,350
002077,20180105,1118,149300,149000,149000,149000,149000,0,0,0,213800,3189798,350
002077,20180105,1119,149300,149000,149000,149000,149000,6800,101320,1,220600,3291118,351
002077,20180105,1120,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1121,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1122,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1123,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1124,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1125,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1126,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1127,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1128,149300,149000,149000,149000,149000,0,0,0,220600,3291118,351
002077,20180105,1129,149300,149200,149300,149200,149300,1100,16420,5,221700,3307538,356
002077,20180105,1300,149300,149300,149400,149300,149300,4100,61246,8,225800,3368784,364
002077,20180105,1301,149300,149300,149300,149300,149300,0,0,0,225800,3368784,364
002077,20180105,1302,149300,149300,149700,149300,149700,1400,20935,5,227200,3389719,369
002077,20180105,1303,149300,149700,149700,149400,149400,200,2989,2,227400,3392708,371
002077,20180105,1304,149300,149100,149300,149100,149200,2300,34329,4,229700,3427037,375
002077,20180105,1305,149300,149200,149500,149200,149500,200,2990,1,229900,3430027,376
002077,20180105,1306,149300,149500,149500,149500,149500,0,0,0,229900,3430027,376
002077,20180105,1307,149300,149500,149500,149500,149500,1000,14950,1,230900,3444977,377
002077,20180105,1308,149300,149800,149900,149800,149900,34900,522730,13,265800,3967707,390
002077,20180105,1309,149300,150000,150200,149900,149900,34800,522071,35,300600,4489778,425
002077,20180105,1310,149300,149900,150300,149900,150300,3700,55611,5,304300,4545389,430
002077,20180105,1311,149300,150300,150500,150300,150500,5900,88787,10,310200,4634176,440
002077,20180105,1312,149300,150500,150500,150300,150300,4900,73675,7,315100,4707851,447
002077,20180105,1313,149300,150300,150400,150300,150400,7400,111264,26,322500,4819115,473
002077,20180105,1314,149300,150400,150400,149800,149900,2400,35972,3,324900,4855087,476
002077,20180105,1315,149300,150000,150200,150000,150200,4100,61542,3,329000,4916629,479
002077,20180105,1316,149300,150200,150200,149900,150000,400,5997,2,329400,4922626,481
002077,20180105,1317,149300,150000,150000,149900,149900,600,8994,2,330000,4931620,483
002077,20180105,1318,149300,149900,149900,149900,149900,1600,23984,4,331600,4955604,487
002077,20180105,1319,149300,149900,149900,149900,149900,0,0,0,331600,4955604,487
002077,20180105,1320,149300,149900,149900,149900,149900,2900,43471,3,334500,4999075,490
002077,20180105,1321,149300,149900,149900,149900,149900,10000,149900,1,344500,5148975,491
002077,20180105,1322,149300,149900,149900,149900,149900,200,2998,1,344700,5151973,492
002077,20180105,1323,149300,149900,149900,149800,149800,800,11986,2,345500,5163959,494
002077,20180105,1324,149300,149800,149800,149800,149800,3900,58422,2,349400,5222381,496
002077,20180105,1325,149300,149800,149800,149700,149700,1000,14970,1,350400,5237351,497
002077,20180105,1326,149300,149800,149800,149800,149800,4800,71904,1,355200,5309255,498
002077,20180105,1327,149300,149800,149800,149700,149700,400,5990,2,355600,5315245,500
002077,20180105,1328,149300,149700,149800,149700,149800,1400,20966,4,357000,5336211,504
002077,20180105,1329,149300,149800,149800,149700,149700,3600,53892,4,360600,5390103,508
002077,20180105,1330,149300,149700,149700,149700,149700,500,7489,2,361100,5397592,510
002077,20180105,1331,149300,149700,149700,149700,149700,35500,531435,3,396600,5929027,513
002077,20180105,1332,149300,149700,149700,149700,149700,1000,14970,1,397600,5943997,514
002077,20180105,1333,149300,149700,149700,149700,149700,0,0,0,397600,5943997,514
002077,20180105,1334,149300,149700,149700,149700,149700,0,0,0,397600,5943997,514
002077,20180105,1335,149300,149700,149700,149700,149700,13500,202095,3,411100,6146092,517
002077,20180105,1336,149300,149700,149700,149700,149700,2000,29940,1,413100,6176032,518
002077,20180105,1337,149300,149700,149700,149700,149700,10000,149700,1,423100,6325732,519
002077,20180105,1338,149300,149700,149700,149700,149700,2100,31437,3,425200,6357169,522
002077,20180105,1339,149300,149800,149900,149800,149900,2000,29962,2,427200,6387131,524
002077,20180105,1340,149300,149900,149900,149800,149900,8700,130383,4,435900,6517514,528
002077,20180105,1341,149300,149900,150000,149900,150000,11300,169483,10,447200,6686997,538
002077,20180105,1342,149300,150000,150000,149900,149900,400,5996,1,447600,6692993,539
002077,20180105,1343,149300,149900,149900,149900,149900,0,0,0,447600,6692993,539
002077,20180105,1344,149300,149900,149900,149900,149900,0,0,0,447600,6692993,539
002077,20180105,1345,149300,149900,149900,149900,149900,2900,43471,3,450500,6736464,542
002077,20180105,1346,149300,150000,150000,150000,150000,5100,76497,7,455600,6812961,549
002077,20180105,1347,149300,150000,150000,150000,150000,2900,43500,2,458500,6856461,551
002077,20180105,1348,149300,150000,150000,150000,150000,0,0,0,458500,6856461,551
002077,20180105,1349,149300,150000,150000,149900,149900,100,1499,1,458600,6857960,552
002077,20180105,1350,149300,149900,149900,149900,149900,500,7495,3,459100,6865455,555
002077,20180105,1351,149300,149900,149900,149800,149900,4100,61424,5,463200,6926879,560
002077,20180105,1352,149300,149900,149900,149700,149700,2600,38938,2,465800,6965817,562
002077,20180105,1353,149300,149800,149800,149800,149800,300,4494,2,466100,6970311,564
002077,20180105,1354,149300,149800,149900,149800,149800,3200,47946,24,469300,7018257,588
002077,20180105,1355,149300,149800,149800,149800,149800,3100,46438,2,472400,7064695,590
002077,20180105,1356,149300,149800,150000,149800,149900,80000,1199970,10,552400,8264665,600
002077,20180105,1357,149300,149900,150000,149900,150000,2600,38997,2,555000,8303662,602
002077,20180105,1358,149300,150000,150000,150000,150000,28300,424500,2,583300,8728162,604
002077,20180105,1359,149300,150000,150000,149900,150000,2600,38984,3,585900,8767146,607
002077,20180105,1400,149300,150000,150000,150000,150000,10700,160500,1,596600,8927646,608
002077,20180105,1401,149300,149900,150000,149900,150000,4600,68989,2,601200,8996635,610
002077,20180105,1402,149300,150000,150000,149900,149900,3000,44995,2,604200,9041630,612
002077,20180105,1403,149300,149900,149900,149900,149900,4200,62958,5,608400,9104588,617
002077,20180105,1404,149300,149900,149900,149900,149900,0,0,0,608400,9104588,617
002077,20180105,1405,149300,149900,149900,149800,149800,800,11984,2,609200,9116572,619
002077,20180105,1406,149300,149800,149800,149700,149700,10100,151247,3,619300,9267819,622
002077,20180105,1407,149300,149700,149700,149700,149700,5400,80838,2,624700,9348657,624
002077,20180105,1408,149300,149700,149700,149700,149700,5200,77844,2,629900,9426501,626
002077,20180105,1409,149300,149300,149300,149200,149300,6100,91138,9,636000,9517639,635
002077,20180105,1410,149300,149300,149300,149300,149300,0,0,0,636000,9517639,635
002077,20180105,1411,149300,149300,149700,149300,149700,100,1497,1,636100,9519136,636
002077,20180105,1412,149300,149700,149700,149700,149700,0,0,0,636100,9519136,636
002077,20180105,1413,149300,149700,149700,149700,149700,0,0,0,636100,9519136,636
002077,20180105,1414,149300,149600,149600,149600,149600,1000,14960,1,637100,9534096,637
002077,20180105,1415,149300,149600,149600,149600,149600,0,0,0,637100,9534096,637
002077,20180105,1416,149300,149700,149700,149700,149700,700,10479,3,637800,9544575,640
002077,20180105,1417,149300,149700,149700,149700,149700,900,13473,1,638700,9558048,641
002077,20180105,1418,149300,149700,149700,149700,149700,1000,14970,1,639700,9573018,642
002077,20180105,1419,149300,149700,149700,149600,149600,1400,20953,2,641100,9593971,644
002077,20180105,1420,149300,149600,149600,149600,149600,136,2034,2,641236,9596005,646
002077,20180105,1421,149300,149700,149700,149700,149700,165364,2475194,11,806600,12071199,657
002077,20180105,1422,149300,149700,149900,149700,149900,104934,1571444,18,911534,13642643,675
002077,20180105,1423,149300,149900,150000,149900,150000,4700,70500,10,916234,13713143,685
002077,20180105,1424,149300,150000,150000,150000,150000,5400,81000,9,921634,13794143,694
002077,20180105,1425,149300,150000,150200,150000,150200,8500,127624,9,930134,13921767,703
002077,20180105,1426,149300,150300,150300,150300,150300,2200,33066,6,932334,13954833,709
002077,20180105,1427,149300,150300,150300,150300,150300,4200,63126,5,936534,14017959,714
002077,20180105,1428,149300,150300,150300,150200,150200,4100,61612,8,940634,14079571,722
002077,20180105,1429,149300,150200,150200,150200,150200,2000,30040,1,942634,14109611,723
002077,20180105,1430,149300,150200,150200,150200,150200,3500,52570,4,946134,14162181,727
002077,20180105,1431,149300,150200,150200,150100,150100,1100,16512,2,947234,14178693,729
002077,20180105,1432,149300,150100,150200,150000,150000,54300,814584,14,1001534,14993277,743
002077,20180105,1433,149300,150000,150000,150000,150000,500,7500,1,1002034,15000777,744
002077,20180105,1434,149300,150000,150100,150000,150100,1800,27003,2,1003834,15027780,746
002077,20180105,1435,149300,150000,150000,150000,150000,3400,51000,7,1007234,15078780,753
002077,20180105,1436,149300,150000,150100,150000,150000,2000,30014,2,1009234,15108794,755
002077,20180105,1437,149300,150000,150000,150000,150000,1200,18000,3,1010434,15126794,758
002077,20180105,1438,149300,150000,150000,150000,150000,1200,18000,4,1011634,15144794,762
002077,20180105,1439,149300,150000,150100,150000,150100,2200,33016,4,1013834,15177810,766
002077,20180105,1440,149300,150100,150100,150000,150000,50000,750000,1,1063834,15927810,767
002077,20180105,1441,149300,149800,149800,149800,149800,20900,313155,7,1084734,16240965,774
002077,20180105,1442,149300,149900,150000,149900,150000,13800,206885,6,1098534,16447850,780
002077,20180105,1443,149300,150000,150000,150000,150000,32600,488999,3,1131134,16936849,783
002077,20180105,1444,149300,150000,150000,150000,150000,14100,211500,2,1145234,17148349,785
002077,20180105,1445,149300,150000,150000,149900,149900,4600,68970,5,1149834,17217319,790
002077,20180105,1446,149300,149900,149900,149900,149900,2400,35976,1,1152234,17253295,791
002077,20180105,1447,149300,149900,150000,149900,149900,1300,19490,2,1153534,17272785,793
002077,20180105,1448,149300,149900,149900,149900,149900,32000,479680,6,1185534,17752465,799
002077,20180105,1449,149300,150000,150000,150000,150000,1500,22500,5,1187034,17774965,804
002077,20180105,1450,149300,149900,149900,149900,149900,400,5996,2,1187434,17780961,806
002077,20180105,1451,149300,149900,149900,149800,149800,4100,61418,4,1191534,17842379,810
002077,20180105,1452,149300,149800,150000,149800,150000,4600,68963,10,1196134,17911342,820
002077,20180105,1453,149300,150000,150000,149800,149800,5000,74900,5,1201134,17986242,825
002077,20180105,1454,149300,149700,150200,149600,149600,56966,854746,32,1258100,18840988,857
002077,20180105,1455,149300,150500,150500,149700,150500,71700,1078219,41,1329800,19919207,898
002077,20180105,1456,149300,149900,150500,149900,150500,55800,839216,15,1385600,20758423,913
002077,20180105,1457,149300,150500,150500,150500,150500,0,0,0,1385600,20758423,913
002077,20180105,1458,149300,150500,150500,150500,150500,0,0,0,1385600,20758423,913
002077,20180105,1459,149300,150500,150500,150500,150500,49334,742476,41,1434934,21500899,954
