code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000639,20180105,1038,192700,191200,191500,191200,191500,1500,28697,8,493900,9483271,692
000639,20180105,1039,192700,191500,191500,190500,190700,35700,681295,52,529600,10164566,744
000639,20180105,1040,192700,190700,190799,190700,190799,2200,41967,7,531800,10206533,751
000639,20180105,1041,192700,190799,190799,190799,190799,19000,362520,11,550800,10569053,762
000639,20180105,1042,192700,190799,191400,190799,191400,2100,40146,10,552900,10609199,772
000639,20180105,1043,192700,191400,191400,191300,191300,600,11480,4,553500,10620679,776
000639,20180105,1044,192700,191300,191300,190799,190900,4000,76364,13,557500,10697043,789
000639,20180105,1045,192700,190900,190900,190799,190799,10900,207979,13,568400,10905022,802
000639,20180105,1046,192700,190799,190799,190799,190799,900,17172,7,569300,10922194,809
000639,20180105,1047,192700,190799,190799,190600,190799,7000,133478,14,576300,11055672,823
000639,20180105,1048,192700,190799,190799,190400,190500,14400,274350,22,590700,11330022,845
000639,20180105,1049,192700,190500,190799,190300,190799,5500,104765,22,596200,11434787,867
000639,20180105,1050,192700,190799,190799,190700,190700,10700,203871,7,606900,11638658,874
000639,20180105,1051,192700,190700,190799,190700,190799,15400,293720,21,622300,11932378,895
000639,20180105,1052,192700,190799,191300,190799,190799,600,11463,4,622900,11943841,899
000639,20180105,1053,192700,190799,191300,190600,190600,46700,891387,15,669600,12835228,914
000639,20180105,1054,192700,190600,190600,190500,190500,12700,241973,9,682300,13077201,923
000639,20180105,1055,192700,190400,190500,189899,189899,43200,821128,50,725500,13898329,973
000639,20180105,1056,192700,189899,189899,189800,189800,2600,49350,10,728100,13947679,983
000639,20180105,1057,192700,189800,190400,189000,190400,26000,493024,30,754100,14440703,1013
000639,20180105,1058,192700,190400,190400,190300,190300,2600,49498,3,756700,14490201,1016
000639,20180105,1059,192700,190300,190300,190000,190000,4900,93117,5,761600,14583318,1021
000639,20180105,1100,192700,190000,190000,189899,190000,800,15198,5,762400,14598516,1026
000639,20180105,1101,192700,190000,190000,189899,190000,1600,30399,3,764000,14628915,1029
000639,20180105,1102,192700,190000,190000,190000,190000,11100,210900,6,775100,14839815,1035
000639,20180105,1103,192700,190000,190000,190000,190000,16200,307800,11,791300,15147615,1046
000639,20180105,1104,192700,190000,190000,190000,190000,0,0,0,791300,15147615,1046
000639,20180105,1105,192700,190000,190300,190000,190100,900,17113,4,792200,15164728,1050
000639,20180105,1106,192700,190100,190400,190100,190400,1900,36127,8,794100,15200855,1058
000639,20180105,1107,192700,190500,190500,190500,190500,100,1905,1,794200,15202760,1059
000639,20180105,1108,192700,190500,191000,190500,190500,700,13340,3,794900,15216100,1062
000639,20180105,1109,192700,190500,190799,190500,190500,1100,20958,2,796000,15237058,1064
000639,20180105,1110,192700,190500,190500,190500,190500,4200,80010,9,800200,15317068,1073
000639,20180105,1111,192700,190500,190900,190400,190400,5200,99067,5,805400,15416135,1078
000639,20180105,1112,192700,190400,190900,190400,190900,4000,76150,3,809400,15492285,1081
000639,20180105,1113,192700,190900,190900,190900,190900,2500,47725,4,811900,15540010,1085
000639,20180105,1114,192700,190300,191000,190300,191000,10100,192210,4,822000,15732220,1089
000639,20180105,1115,192700,191000,191000,190700,190700,10100,192607,3,832100,15924827,1092
000639,20180105,1116,192700,190700,190700,190600,190600,5000,95349,5,837100,16020176,1097
000639,20180105,1117,192700,190600,190700,190600,190600,1300,24783,6,838400,16044959,1103
000639,20180105,1118,192700,190200,190200,190100,190200,1500,28529,7,839900,16073488,1110
000639,20180105,1119,192700,190200,190200,190100,190200,8100,154009,13,848000,16227497,1123
000639,20180105,1120,192700,190200,190200,190200,190200,5900,112218,5,853900,16339715,1128
000639,20180105,1121,192700,190200,190200,190200,190200,20000,380400,2,873900,16720115,1130
000639,20180105,1122,192700,190200,190600,190200,190600,200,3812,2,874100,16723927,1132
000639,20180105,1123,192700,190600,190700,190600,190700,300,5721,2,874400,16729648,1134
000639,20180105,1124,192700,190700,190700,190600,190700,2500,47673,4,876900,16777321,1138
000639,20180105,1125,192700,190700,190900,190700,190700,3400,64840,3,880300,16842161,1141
000639,20180105,1126,192700,190700,190900,190700,190900,5100,97269,11,885400,16939430,1152
000639,20180105,1127,192700,190900,190900,190700,190700,2100,40049,2,887500,16979479,1154
000639,20180105,1128,192700,190700,190900,190700,190900,500,9545,2,888000,16989024,1156
000639,20180105,1129,192700,190900,190900,190500,190500,3200,60988,9,891200,17050012,1165
000639,20180105,1300,192700,190500,190900,190500,190500,52501,998004,25,943701,18048016,1190
000639,20180105,1301,192700,190500,190500,190300,190500,4200,79987,8,947901,18128003,1198
000639,20180105,1302,192700,190500,190500,190500,190500,100,1905,1,948001,18129908,1199
000639,20180105,1303,192700,190500,190900,190500,190600,200,3815,2,948201,18133723,1201
000639,20180105,1304,192700,190600,190600,190200,190200,14900,283508,11,963101,18417231,1212
000639,20180105,1305,192700,190200,190200,189800,189899,37199,706589,16,1000300,19123820,1228
000639,20180105,1306,192700,189899,189899,189800,189800,500,9490,1,1000800,19133310,1229
000639,20180105,1307,192700,189800,189800,189800,189800,0,0,0,1000800,19133310,1229
000639,20180105,1308,192700,190100,190100,189800,189800,10100,191768,8,1010900,19325078,1237
000639,20180105,1309,192700,189899,189899,189800,189800,8200,155657,10,1019100,19480735,1247
000639,20180105,1310,192700,189899,189899,189899,189899,1700,32283,3,1020800,19513018,1250
000639,20180105,1311,192700,189899,190000,189899,190000,1100,20900,3,1021900,19533918,1253
000639,20180105,1312,192700,190000,190100,190000,190100,400,7604,1,1022300,19541522,1254
000639,20180105,1313,192700,190100,190799,190100,190799,200,3816,2,1022500,19545338,1256
000639,20180105,1314,192700,190799,190799,189899,189899,10000,190160,10,1032500,19735498,1266
000639,20180105,1315,192700,189899,190500,189800,190000,30200,573464,19,1062700,20308962,1285
000639,20180105,1316,192700,190000,190500,190000,190500,1400,26670,3,1064100,20335632,1288
000639,20180105,1317,192700,190500,190500,190500,190500,2700,51435,2,1066800,20387067,1290
000639,20180105,1318,192700,190500,190500,189899,189899,15700,298209,17,1082500,20685276,1307
000639,20180105,1319,192700,189899,189899,189700,189800,20100,381497,6,1102600,21066773,1313
000639,20180105,1320,192700,189700,189899,189700,189899,7200,136714,4,1109800,21203487,1317
000639,20180105,1321,192700,189899,189899,189800,189800,1500,28470,5,1111300,21231957,1322
000639,20180105,1322,192700,189800,189800,189800,189800,3000,56940,6,1114300,21288897,1328
000639,20180105,1323,192700,189800,189800,189800,189800,1000,18980,1,1115300,21307877,1329
000639,20180105,1324,192700,189899,189899,189600,189899,21600,409779,17,1136900,21717656,1346
000639,20180105,1325,192700,189899,189899,189899,189899,1900,36081,2,1138800,21753737,1348
000639,20180105,1326,192700,189899,189899,189899,189899,700,13293,4,1139500,21767030,1352
000639,20180105,1327,192700,189899,190000,189899,189899,4200,79771,7,1143700,21846801,1359
000639,20180105,1328,192700,189899,189899,189800,189800,2500,47474,3,1146200,21894275,1362
000639,20180105,1329,192700,189800,189800,189800,189800,400,7592,4,1146600,21901867,1366
000639,20180105,1330,192700,189800,189800,189500,189500,20700,392360,21,1167300,22294227,1387
000639,20180105,1331,192700,189500,189500,189200,189400,10900,206337,9,1178200,22500564,1396
000639,20180105,1332,192700,189400,189500,189200,189500,3500,66261,14,1181700,22566825,1410
000639,20180105,1333,192700,189500,189500,189200,189200,2200,41632,7,1183900,22608457,1417
000639,20180105,1334,192700,189200,189200,189200,189200,4000,75683,9,1187900,22684140,1426
000639,20180105,1335,192700,189200,189200,189100,189100,4000,75657,8,1191900,22759797,1434
000639,20180105,1336,192700,189100,189500,189100,189500,500,9475,1,1192400,22769272,1435
000639,20180105,1337,192700,189500,190500,189500,190500,10100,191990,10,1202500,22961262,1445
000639,20180105,1338,192700,190500,190500,189100,189100,24000,454149,23,1226500,23415411,1468
000639,20180105,1339,192700,189100,190000,189100,190000,700,13300,1,1227200,23428711,1469
000639,20180105,1340,192700,189300,190300,189100,189100,12800,242201,26,1240000,23670912,1495
000639,20180105,1341,192700,189100,190100,189100,189500,400,7586,3,1240400,23678498,1498
000639,20180105,1342,192700,189500,189500,189500,189500,400,7580,4,1240800,23686078,1502
000639,20180105,1343,192700,189500,189500,189500,189500,12200,231190,4,1253000,23917268,1506
000639,20180105,1344,192700,189600,189600,189600,189600,700,13272,3,1253700,23930540,1509
000639,20180105,1345,192700,189600,189600,189600,189600,5100,96716,9,1258800,24027256,1518
000639,20180105,1346,192700,189600,190000,189600,190000,3000,56884,2,1261800,24084140,1520
000639,20180105,1347,192700,190000,190000,189600,189600,100,1896,1,1261900,24086036,1521
000639,20180105,1348,192700,189600,190300,189600,189600,700,13304,5,1262600,24099340,1526
000639,20180105,1349,192700,189600,190100,189600,190100,400,7589,4,1263000,24106929,1530
000639,20180105,1350,192700,190100,190100,189700,189700,600,11382,2,1263600,24118311,1532
000639,20180105,1351,192700,189700,189700,189600,189600,700,13275,5,1264300,24131586,1537
000639,20180105,1352,192700,189600,189700,189600,189600,500,9481,4,1264800,24141067,1541
000639,20180105,1353,192700,189600,189700,189600,189600,400,7585,4,1265200,24148652,1545
000639,20180105,1354,192700,189600,189800,189600,189600,900,17068,6,1266100,24165720,1551
000639,20180105,1355,192700,189600,189800,189600,189600,1200,22756,5,1267300,24188476,1556
000639,20180105,1356,192700,189800,189800,189600,189600,400,7586,4,1267700,24196062,1560
000639,20180105,1357,192700,189600,189800,189600,189800,500,9486,5,1268200,24205548,1565
000639,20180105,1358,192700,189600,189700,189600,189700,300,5689,2,1268500,24211237,1567
000639,20180105,1359,192700,189700,189700,189600,189700,900,17065,3,1269400,24228302,1570
000639,20180105,1400,192700,189700,189800,189600,189600,2100,39837,6,1271500,24268139,1576
000639,20180105,1401,192700,189600,190300,189600,190300,4300,81652,8,1275800,24349791,1584
000639,20180105,1402,192700,190100,190100,190100,190100,1400,26614,4,1277200,24376405,1588
000639,20180105,1403,192700,190300,190300,190100,190300,400,7610,4,1277600,24384015,1592
000639,20180105,1404,192700,190100,190300,190100,190100,400,7606,3,1278000,24391621,1595
000639,20180105,1405,192700,190100,190200,190100,190100,400,7605,3,1278400,24399226,1598
000639,20180105,1406,192700,190100,190300,190100,190300,300,5705,2,1278700,24404931,1600
000639,20180105,1407,192700,190300,190300,190100,190300,1400,26635,8,1280100,24431566,1608
000639,20180105,1408,192700,190300,190700,190300,190700,5000,95235,8,1285100,24526801,1616
000639,20180105,1409,192700,190700,190700,190500,190500,600,11434,6,1285700,24538235,1622
000639,20180105,1410,192700,190500,190799,190500,190700,3100,59118,8,1288800,24597353,1630
000639,20180105,1411,192700,190700,190799,190700,190799,1500,28609,4,1290300,24625962,1634
000639,20180105,1412,192700,190799,190900,190700,190700,3900,74410,11,1294200,24700372,1645
000639,20180105,1413,192700,190700,190700,190200,190200,2400,45752,9,1296600,24746124,1654
000639,20180105,1414,192700,190200,190200,190200,190200,3100,58964,6,1299700,24805088,1660
000639,20180105,1415,192700,190200,190600,190100,190100,1900,36186,8,1301600,24841274,1668
000639,20180105,1416,192700,190100,190600,190100,190600,400,7609,4,1302000,24848883,1672
000639,20180105,1417,192700,190600,190600,190100,190100,400,7604,4,1302400,24856487,1676
000639,20180105,1418,192700,190100,190500,190100,190100,1100,20915,7,1303500,24877402,1683
000639,20180105,1419,192700,190100,190500,190100,190500,500,9525,2,1304000,24886927,1685
000639,20180105,1420,192700,190500,190500,189800,189800,10100,192031,21,1314100,25078958,1706
000639,20180105,1421,192700,189800,190500,189800,190500,700,13317,4,1314800,25092275,1710
000639,20180105,1422,192700,190500,190500,189800,189899,300,5695,3,1315100,25097970,1713
000639,20180105,1423,192700,189899,190500,189899,190000,300,5704,3,1315400,25103674,1716
000639,20180105,1424,192700,190000,190000,189899,190000,4800,91182,7,1320200,25194856,1723
000639,20180105,1425,192700,190000,190400,190000,190400,400,7612,2,1320600,25202468,1725
000639,20180105,1426,192700,190400,190400,190400,190400,100,1904,1,1320700,25204372,1726
000639,20180105,1427,192700,190400,190400,190300,190300,200,3807,2,1320900,25208179,1728
000639,20180105,1428,192700,190300,190300,190300,190300,200,3806,2,1321100,25211985,1730
000639,20180105,1429,192700,190300,190300,190000,190000,2200,41863,3,1323300,25253848,1733
000639,20180105,1430,192700,190000,190000,190000,190000,0,0,0,1323300,25253848,1733
000639,20180105,1431,192700,190000,190000,190000,190000,6300,119705,16,1329600,25373553,1749
000639,20180105,1432,192700,190000,190000,189899,189899,1600,30389,3,1331200,25403942,1752
000639,20180105,1433,192700,189899,189899,189899,189899,1100,20889,2,1332300,25424831,1754
000639,20180105,1434,192700,189899,190000,189899,190000,2600,49382,6,1334900,25474213,1760
000639,20180105,1435,192700,190000,190000,189700,189700,11300,214443,12,1346200,25688656,1772
000639,20180105,1436,192700,189700,189700,189700,189700,500,9485,2,1346700,25698141,1774
000639,20180105,1437,192700,189700,189700,189600,189600,18000,341362,14,1364700,26039503,1788
000639,20180105,1438,192700,189600,190000,189600,190000,1600,30360,2,1366300,26069863,1790
000639,20180105,1439,192700,189500,189500,189500,189500,7900,149721,14,1374200,26219584,1804
000639,20180105,1440,192700,189500,189500,189300,189300,7900,149566,9,1382100,26369150,1813
000639,20180105,1441,192700,189300,189300,189200,189300,4500,85170,12,1386600,26454320,1825
000639,20180105,1442,192700,189300,190000,189300,190000,20100,381715,15,1406700,26836035,1840
000639,20180105,1443,192700,190000,190000,190000,190000,0,0,0,1406700,26836035,1840
000639,20180105,1444,192700,190000,190000,190000,190000,400,7600,2,1407100,26843635,1842
000639,20180105,1445,192700,190000,190000,189600,189899,1300,24657,4,1408400,26868292,1846
000639,20180105,1446,192700,189899,190000,189899,190000,200,3799,2,1408600,26872091,1848
000639,20180105,1447,192700,190000,190000,189899,190000,6768,128588,18,1415368,27000679,1866
000639,20180105,1448,192700,190000,190200,190000,190200,1300,24726,4,1416668,27025405,1870
000639,20180105,1449,192700,190200,190600,190200,190200,5700,108457,8,1422368,27133862,1878
000639,20180105,1450,192700,190200,190200,190200,190200,15500,294820,12,1437868,27428682,1890
000639,20180105,1451,192700,190300,190799,190200,190700,5300,100987,15,1443168,27529669,1905
000639,20180105,1452,192700,190300,190300,190300,190300,1000,19030,3,1444168,27548699,1908
000639,20180105,1453,192700,190300,190300,190200,190200,400,7608,3,1444568,27556307,1911
000639,20180105,1454,192700,190200,190300,190200,190300,500,9515,1,1445068,27565822,1912
000639,20180105,1455,192700,190300,190300,190200,190200,500,9510,1,1445568,27575332,1913
000639,20180105,1456,192700,190100,190200,190100,190200,7100,135021,6,1452668,27710353,1919
000639,20180105,1457,192700,190200,190200,190200,190200,0,0,0,1452668,27710353,1919
000639,20180105,1458,192700,190200,190200,190200,190200,0,0,0,1452668,27710353,1919
000639,20180105,1459,192700,190200,190200,190200,190200,19600,372792,19,1472268,28083145,1938
