code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300490,20180105,1044,145000,142200,142300,142200,142300,4500,64000,6,1074400,15378101,1299
300490,20180105,1045,145000,142300,142300,142200,142200,13300,189126,7,1087700,15567227,1306
300490,20180105,1046,145000,142200,142200,142200,142200,7000,99540,3,1094700,15666767,1309
300490,20180105,1047,145000,142300,142300,142300,142300,600,8538,3,1095300,15675305,1312
300490,20180105,1048,145000,142300,142300,142200,142200,4000,56880,2,1099300,15732185,1314
300490,20180105,1049,145000,142100,142200,141900,141900,31300,444256,9,1130600,16176441,1323
300490,20180105,1050,145000,141900,142200,141900,142200,100,1422,1,1130700,16177863,1324
300490,20180105,1051,145000,142200,142200,142200,142200,0,0,0,1130700,16177863,1324
300490,20180105,1052,145000,142200,142200,142200,142200,400,5688,1,1131100,16183551,1325
300490,20180105,1053,145000,142100,142100,142100,142100,400,5684,3,1131500,16189235,1328
300490,20180105,1054,145000,142100,142100,142000,142000,1900,26980,3,1133400,16216215,1331
300490,20180105,1055,145000,142000,142100,142000,142000,6200,88069,4,1139600,16304284,1335
300490,20180105,1056,145000,142000,142100,142000,142000,1800,25573,5,1141400,16329857,1340
300490,20180105,1057,145000,142100,142100,142100,142100,600,8526,3,1142000,16338383,1343
300490,20180105,1058,145000,142100,142100,142100,142100,100,1421,1,1142100,16339804,1344
300490,20180105,1059,145000,142100,142100,142100,142100,400,5684,3,1142500,16345488,1347
300490,20180105,1100,145000,142100,142100,142100,142100,600,8526,2,1143100,16354014,1349
300490,20180105,1101,145000,142000,142000,141900,142000,5200,73836,8,1148300,16427850,1357
300490,20180105,1102,145000,142000,142100,142000,142000,1300,18462,6,1149600,16446312,1363
300490,20180105,1103,145000,142000,142200,142000,142000,5900,83888,16,1155500,16530200,1379
300490,20180105,1104,145000,142000,142200,142000,142200,500,7110,3,1156000,16537310,1382
300490,20180105,1105,145000,142200,142200,142200,142200,1000,14220,2,1157000,16551530,1384
300490,20180105,1106,145000,142200,142200,142200,142200,100,1422,1,1157100,16552952,1385
300490,20180105,1107,145000,142200,142200,142100,142200,1100,15638,4,1158200,16568590,1389
300490,20180105,1108,145000,142200,142200,142200,142200,100,1422,1,1158300,16570012,1390
300490,20180105,1109,145000,142200,142200,142100,142200,700,9950,2,1159000,16579962,1392
300490,20180105,1110,145000,142200,142200,142200,142200,0,0,0,1159000,16579962,1392
300490,20180105,1111,145000,142200,142400,142200,142400,1000,14240,2,1160000,16594202,1394
300490,20180105,1112,145000,142400,142400,142400,142400,500,7120,1,1160500,16601322,1395
300490,20180105,1113,145000,142400,142400,142200,142200,600,8532,1,1161100,16609854,1396
300490,20180105,1114,145000,142200,142200,142200,142200,1200,17064,2,1162300,16626918,1398
300490,20180105,1115,145000,142200,142200,142200,142200,400,5688,2,1162700,16632606,1400
300490,20180105,1116,145000,142200,142200,142200,142200,400,5688,1,1163100,16638294,1401
300490,20180105,1117,145000,142200,142200,142200,142200,0,0,0,1163100,16638294,1401
300490,20180105,1118,145000,142200,142200,142200,142200,0,0,0,1163100,16638294,1401
300490,20180105,1119,145000,142200,142400,142100,142100,1900,27028,6,1165000,16665322,1407
300490,20180105,1120,145000,142100,142100,142000,142000,3900,55399,7,1168900,16720721,1414
300490,20180105,1121,145000,142000,142000,142000,142000,0,0,0,1168900,16720721,1414
300490,20180105,1122,145000,142100,142100,142100,142100,500,7105,1,1169400,16727826,1415
300490,20180105,1123,145000,142100,142100,142100,142100,0,0,0,1169400,16727826,1415
300490,20180105,1124,145000,142100,142100,142100,142100,300,4263,1,1169700,16732089,1416
300490,20180105,1125,145000,142100,142100,142100,142100,200,2842,1,1169900,16734931,1417
300490,20180105,1126,145000,142100,142100,142000,142100,700,9945,3,1170600,16744876,1420
300490,20180105,1127,145000,142100,142100,142000,142000,3400,48282,7,1174000,16793158,1427
300490,20180105,1128,145000,142000,142000,141900,142000,8200,116379,3,1182200,16909537,1430
300490,20180105,1129,145000,142000,142000,141900,141900,7300,103595,3,1189500,17013132,1433
300490,20180105,1300,145000,141900,141900,141800,141900,7700,109257,11,1197200,17122389,1444
300490,20180105,1301,145000,141700,141700,141600,141600,2700,38237,8,1199900,17160626,1452
300490,20180105,1302,145000,141600,141600,141600,141600,2500,35408,2,1202400,17196034,1454
300490,20180105,1303,145000,141600,141600,141600,141600,0,0,0,1202400,17196034,1454
300490,20180105,1304,145000,141600,141600,141500,141500,6800,96256,11,1209200,17292290,1465
300490,20180105,1305,145000,141500,141500,141400,141500,6000,84850,7,1215200,17377140,1472
300490,20180105,1306,145000,141400,141500,141400,141400,10700,151349,8,1225900,17528489,1480
300490,20180105,1307,145000,141400,141500,141400,141400,7400,104638,6,1233300,17633127,1486
300490,20180105,1308,145000,141400,141400,141400,141400,0,0,0,1233300,17633127,1486
300490,20180105,1309,145000,141400,141500,141400,141500,2000,28293,2,1235300,17661420,1488
300490,20180105,1310,145000,141500,141500,141500,141500,3000,42450,3,1238300,17703870,1491
300490,20180105,1311,145000,141500,141500,141500,141500,0,0,0,1238300,17703870,1491
300490,20180105,1312,145000,141500,141500,141500,141500,0,0,0,1238300,17703870,1491
300490,20180105,1313,145000,141500,141900,141500,141900,2900,41142,3,1241200,17745012,1494
300490,20180105,1314,145000,141900,141900,141800,141800,400,5672,2,1241600,17750684,1496
300490,20180105,1315,145000,141800,141800,141800,141800,100,1418,1,1241700,17752102,1497
300490,20180105,1316,145000,141800,141900,141800,141900,2000,28374,3,1243700,17780476,1500
300490,20180105,1317,145000,141900,141900,141900,141900,0,0,0,1243700,17780476,1500
300490,20180105,1318,145000,141700,141700,141700,141700,3700,52453,8,1247400,17832929,1508
300490,20180105,1319,145000,141700,141700,141700,141700,400,5668,2,1247800,17838597,1510
300490,20180105,1320,145000,141700,141700,141700,141700,2400,34008,5,1250200,17872605,1515
300490,20180105,1321,145000,141700,141700,141700,141700,300,4251,1,1250500,17876856,1516
300490,20180105,1322,145000,141700,141700,141700,141700,100,1417,1,1250600,17878273,1517
300490,20180105,1323,145000,141800,141800,141800,141800,900,12762,3,1251500,17891035,1520
300490,20180105,1324,145000,141800,141800,141800,141800,3400,48212,2,1254900,17939247,1522
300490,20180105,1325,145000,141700,141900,141700,141900,2200,31208,6,1257100,17970455,1528
300490,20180105,1326,145000,141900,141900,141900,141900,0,0,0,1257100,17970455,1528
300490,20180105,1327,145000,141900,142300,141900,142300,1600,22720,4,1258700,17993175,1532
300490,20180105,1328,145000,142300,142300,142100,142100,600,8526,1,1259300,18001701,1533
300490,20180105,1329,145000,142100,142100,142100,142100,0,0,0,1259300,18001701,1533
300490,20180105,1330,145000,142100,142300,142100,142300,2800,39844,7,1262100,18041545,1540
300490,20180105,1331,145000,142400,142400,142400,142400,4700,66928,4,1266800,18108473,1544
300490,20180105,1332,145000,142400,142400,142400,142400,0,0,0,1266800,18108473,1544
300490,20180105,1333,145000,142400,142600,142400,142600,1100,15686,4,1267900,18124159,1548
300490,20180105,1334,145000,142600,142700,142600,142600,3700,52790,8,1271600,18176949,1556
300490,20180105,1335,145000,142600,142600,142500,142500,800,11400,1,1272400,18188349,1557
300490,20180105,1336,145000,142500,142500,142500,142500,100,1425,1,1272500,18189774,1558
300490,20180105,1337,145000,142500,142500,142300,142300,800,11387,2,1273300,18201161,1560
300490,20180105,1338,145000,142300,142400,142300,142400,2200,31307,3,1275500,18232468,1563
300490,20180105,1339,145000,142400,142400,142300,142300,1200,17086,4,1276700,18249554,1567
300490,20180105,1340,145000,142300,142300,142300,142300,700,9961,1,1277400,18259515,1568
300490,20180105,1341,145000,142300,142300,142300,142300,100,1423,1,1277500,18260938,1569
300490,20180105,1342,145000,142300,142300,142300,142300,0,0,0,1277500,18260938,1569
300490,20180105,1343,145000,142300,142300,142100,142100,400,5684,2,1277900,18266622,1571
300490,20180105,1344,145000,142100,142100,141900,141900,1300,18465,4,1279200,18285087,1575
300490,20180105,1345,145000,141900,141900,141900,141900,1000,14190,2,1280200,18299277,1577
300490,20180105,1346,145000,141900,141900,141700,141700,5800,82222,4,1286000,18381499,1581
300490,20180105,1347,145000,141700,141700,141700,141700,4200,59514,7,1290200,18441013,1588
300490,20180105,1348,145000,141700,141700,141700,141700,0,0,0,1290200,18441013,1588
300490,20180105,1349,145000,141800,141800,141800,141800,1000,14180,1,1291200,18455193,1589
300490,20180105,1350,145000,141800,141900,141800,141900,4500,63850,5,1295700,18519043,1594
300490,20180105,1351,145000,141900,141900,141900,141900,0,0,0,1295700,18519043,1594
300490,20180105,1352,145000,141900,141900,141800,141800,2100,29778,3,1297800,18548821,1597
300490,20180105,1353,145000,141800,141800,141600,141600,8500,120405,5,1306300,18669226,1602
300490,20180105,1354,145000,141600,141600,141600,141600,2000,28320,6,1308300,18697546,1608
300490,20180105,1355,145000,141600,141600,141600,141600,6600,93456,4,1314900,18791002,1612
300490,20180105,1356,145000,141500,141500,141500,141500,10800,152820,10,1325700,18943822,1622
300490,20180105,1357,145000,141500,141700,141500,141600,1100,15581,3,1326800,18959403,1625
300490,20180105,1358,145000,141600,141700,141600,141600,1600,22665,3,1328400,18982068,1628
300490,20180105,1359,145000,141700,141700,141500,141500,6300,89162,10,1334700,19071230,1638
300490,20180105,1400,145000,141500,141500,141500,141500,700,9905,2,1335400,19081135,1640
300490,20180105,1401,145000,141500,141500,141400,141500,2800,39610,4,1338200,19120745,1644
300490,20180105,1402,145000,141500,141500,141500,141500,3000,42450,5,1341200,19163195,1649
300490,20180105,1403,145000,141500,141600,141500,141600,1300,18401,3,1342500,19181596,1652
300490,20180105,1404,145000,141600,141600,141600,141600,0,0,0,1342500,19181596,1652
300490,20180105,1405,145000,141600,141700,141600,141700,600,8501,2,1343100,19190097,1654
300490,20180105,1406,145000,141700,141700,141600,141600,2900,41087,5,1346000,19231184,1659
300490,20180105,1407,145000,141600,141600,141600,141600,900,12752,2,1346900,19243936,1661
300490,20180105,1408,145000,141600,141600,141600,141600,1600,22656,4,1348500,19266592,1665
300490,20180105,1409,145000,141600,141600,141600,141600,3100,43896,3,1351600,19310488,1668
300490,20180105,1410,145000,141600,141600,141600,141600,2400,33984,5,1354000,19344472,1673
300490,20180105,1411,145000,141600,141600,141600,141600,0,0,0,1354000,19344472,1673
300490,20180105,1412,145000,141600,141600,141600,141600,0,0,0,1354000,19344472,1673
300490,20180105,1413,145000,141600,141800,141600,141800,1000,14180,2,1355000,19358652,1675
300490,20180105,1414,145000,141700,141900,141700,141900,2300,32608,3,1357300,19391260,1678
300490,20180105,1415,145000,142000,142000,141500,141500,19900,281720,16,1377200,19672980,1694
300490,20180105,1416,145000,141500,142200,141500,141700,1400,19868,2,1378600,19692848,1696
300490,20180105,1417,145000,141700,141700,141500,141500,15300,216640,14,1393900,19909488,1710
300490,20180105,1418,145000,141500,141500,141500,141500,1500,21225,4,1395400,19930713,1714
300490,20180105,1419,145000,141700,141700,141500,141500,3100,43917,3,1398500,19974630,1717
300490,20180105,1420,145000,141500,141700,141500,141700,1300,18421,1,1399800,19993051,1718
300490,20180105,1421,145000,141700,141700,141600,141600,1100,15585,3,1400900,20008636,1721
300490,20180105,1422,145000,141600,141600,141600,141600,800,11328,1,1401700,20019964,1722
300490,20180105,1423,145000,141600,141600,141600,141600,2200,31152,3,1403900,20051116,1725
300490,20180105,1424,145000,141600,141600,141500,141500,5600,79242,10,1409500,20130358,1735
300490,20180105,1425,145000,141500,141500,141400,141400,1000,14140,1,1410500,20144498,1736
300490,20180105,1426,145000,141400,141500,141400,141500,200,2830,1,1410700,20147328,1737
300490,20180105,1427,145000,141600,141700,141600,141600,16100,228117,5,1426800,20375445,1742
300490,20180105,1428,145000,141500,141500,141500,141500,2000,28300,3,1428800,20403745,1745
300490,20180105,1429,145000,141600,141600,141600,141600,700,9912,1,1429500,20413657,1746
300490,20180105,1430,145000,141600,141600,141600,141600,1000,14160,1,1430500,20427817,1747
300490,20180105,1431,145000,141600,141600,141500,141600,3700,52383,4,1434200,20480200,1751
300490,20180105,1432,145000,141600,141600,141600,141600,0,0,0,1434200,20480200,1751
300490,20180105,1433,145000,141600,141600,141600,141600,5700,80712,4,1439900,20560912,1755
300490,20180105,1434,145000,141600,141700,141600,141700,3400,48160,4,1443300,20609072,1759
300490,20180105,1435,145000,141700,141700,141700,141700,500,7085,1,1443800,20616157,1760
300490,20180105,1436,145000,141600,141600,141600,141600,4000,56640,6,1447800,20672797,1766
300490,20180105,1437,145000,141600,141600,141600,141600,2500,35400,3,1450300,20708197,1769
300490,20180105,1438,145000,141600,141600,141500,141500,1100,15566,2,1451400,20723763,1771
300490,20180105,1439,145000,141600,141700,141600,141700,3600,50986,7,1455000,20774749,1778
300490,20180105,1440,145000,141700,141700,141700,141700,1700,24089,1,1456700,20798838,1779
300490,20180105,1441,145000,141500,141500,141500,141500,200,2830,1,1456900,20801668,1780
300490,20180105,1442,145000,141600,141600,141500,141500,7300,103343,7,1464200,20905011,1787
300490,20180105,1443,145000,141500,141600,141500,141600,4900,69384,3,1469100,20974395,1790
300490,20180105,1444,145000,141600,141600,141500,141500,7400,104744,9,1476500,21079139,1799
300490,20180105,1445,145000,141500,141600,141500,141600,500,7080,3,1477000,21086219,1802
300490,20180105,1446,145000,141600,141600,141500,141500,1000,14150,2,1478000,21100369,1804
300490,20180105,1447,145000,141500,141500,141500,141500,1600,22640,4,1479600,21123009,1808
300490,20180105,1448,145000,141500,141600,141500,141500,15000,212293,16,1494600,21335302,1824
300490,20180105,1449,145000,141500,141500,141400,141400,4800,67873,7,1499400,21403175,1831
300490,20180105,1450,145000,141400,141500,141400,141500,3500,49493,5,1502900,21452668,1836
300490,20180105,1451,145000,141500,141500,141400,141400,1100,15554,1,1504000,21468222,1837
300490,20180105,1452,145000,141400,141500,141400,141500,6800,96180,12,1510800,21564402,1849
300490,20180105,1453,145000,141400,141500,141400,141400,4500,63650,12,1515300,21628052,1861
300490,20180105,1454,145000,141400,141400,141300,141400,1000,14138,5,1516300,21642190,1866
300490,20180105,1455,145000,141400,141600,141300,141300,11800,166871,12,1528100,21809061,1878
300490,20180105,1456,145000,141500,141500,141400,141400,3700,52320,5,1531800,21861381,1883
300490,20180105,1457,145000,141400,141400,141400,141400,0,0,0,1531800,21861381,1883
300490,20180105,1458,145000,141400,141400,141400,141400,0,0,0,1531800,21861381,1883
300490,20180105,1459,145000,141400,141400,141400,141400,36700,518938,23,1568500,22380319,1906
