code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601008,20180105,1002,48200,48500,48500,48400,48400,13100,63457,7,2252900,10908885,840
601008,20180105,1003,48200,48400,48500,48400,48500,23300,112794,12,2276200,11021679,852
601008,20180105,1004,48200,48500,48500,48400,48500,42000,203394,8,2318200,11225073,860
601008,20180105,1005,48200,48400,48500,48400,48400,94200,456030,24,2412400,11681103,884
601008,20180105,1006,48200,48400,48500,48400,48400,102900,498037,33,2515300,12179140,917
601008,20180105,1007,48200,48400,48400,48300,48300,19700,95261,10,2535000,12274401,927
601008,20180105,1008,48200,48400,48400,48300,48300,19700,95316,14,2554700,12369717,941
601008,20180105,1009,48200,48400,48400,48300,48400,7600,36746,7,2562300,12406463,948
601008,20180105,1010,48200,48400,48400,48300,48300,25800,124645,5,2588100,12531108,953
601008,20180105,1011,48200,48300,48400,48300,48400,59000,285559,24,2647100,12816667,977
601008,20180105,1012,48200,48400,48400,48300,48400,9400,45495,10,2656500,12862162,987
601008,20180105,1013,48200,48400,48500,48400,48400,73001,353529,17,2729501,13215691,1004
601008,20180105,1014,48200,48400,48500,48400,48500,21600,104558,3,2751101,13320249,1007
601008,20180105,1015,48200,48500,48500,48400,48400,26300,127292,4,2777401,13447541,1011
601008,20180105,1016,48200,48400,48500,48400,48500,13000,62941,10,2790401,13510482,1021
601008,20180105,1017,48200,48500,48500,48400,48400,32200,155955,25,2822601,13666437,1046
601008,20180105,1018,48200,48400,48400,48400,48400,9400,45496,7,2832001,13711933,1053
601008,20180105,1019,48200,48400,48500,48400,48400,138500,670349,32,2970501,14382282,1085
601008,20180105,1020,48200,48400,48500,48400,48400,10700,51799,12,2981201,14434081,1097
601008,20180105,1021,48200,48400,48400,48300,48400,59899,289903,21,3041100,14723984,1118
601008,20180105,1022,48200,48400,48400,48300,48400,11001,53165,13,3052101,14777149,1131
601008,20180105,1023,48200,48400,48400,48400,48400,12200,59048,10,3064301,14836197,1141
601008,20180105,1024,48200,48400,48500,48400,48500,17100,82766,13,3081401,14918963,1154
601008,20180105,1025,48200,48500,48500,48300,48400,24799,120125,19,3106200,15039088,1173
601008,20180105,1026,48200,48400,48400,48300,48400,8801,42594,12,3115001,15081682,1185
601008,20180105,1027,48200,48400,48400,48400,48400,17099,82758,10,3132100,15164440,1195
601008,20180105,1028,48200,48400,48400,48400,48400,43101,208607,11,3175201,15373047,1206
601008,20180105,1029,48200,48400,48400,48300,48300,7699,37262,9,3182900,15410309,1215
601008,20180105,1030,48200,48300,48500,48300,48500,84101,407726,33,3267001,15818035,1248
601008,20180105,1031,48200,48500,48500,48400,48400,3100,15004,5,3270101,15833039,1253
601008,20180105,1032,48200,48400,48500,48400,48500,10900,52800,9,3281001,15885839,1262
601008,20180105,1033,48200,48500,48500,48400,48500,7000,33937,9,3288001,15919776,1271
601008,20180105,1034,48200,48500,48500,48400,48400,5900,28612,5,3293901,15948388,1276
601008,20180105,1035,48200,48400,48400,48400,48400,18900,91476,8,3312801,16039864,1284
601008,20180105,1036,48200,48400,48500,48400,48400,6500,31482,5,3319301,16071346,1289
601008,20180105,1037,48200,48400,48500,48400,48400,5100,24709,5,3324401,16096055,1294
601008,20180105,1038,48200,48400,48500,48400,48400,19500,94390,9,3343901,16190445,1303
601008,20180105,1039,48200,48400,48500,48400,48400,52700,255071,24,3396601,16445516,1327
601008,20180105,1040,48200,48500,48500,48400,48500,308363,1495549,79,3704964,17941065,1406
601008,20180105,1041,48200,48500,48900,48500,48900,1000600,4875805,322,4705564,22816870,1728
601008,20180105,1042,48200,49000,49200,49000,49000,373200,1831734,201,5078764,24648604,1929
601008,20180105,1043,48200,49100,49100,48900,48900,286500,1402813,123,5365264,26051417,2052
601008,20180105,1044,48200,48900,49000,48900,48900,185000,905603,82,5550264,26957020,2134
601008,20180105,1045,48200,48800,48900,48800,48800,371900,1817891,36,5922164,28774911,2170
601008,20180105,1046,48200,48800,48900,48800,48900,302000,1476274,57,6224164,30251185,2227
601008,20180105,1047,48200,48900,48900,48800,48900,65200,318737,30,6289364,30569922,2257
601008,20180105,1048,48200,48900,48900,48800,48800,98200,479299,45,6387564,31049221,2302
601008,20180105,1049,48200,48800,48900,48800,48800,20800,101555,21,6408364,31150776,2323
601008,20180105,1050,48200,48800,48900,48800,48800,56000,273315,23,6464364,31424091,2346
601008,20180105,1051,48200,48800,48900,48800,48900,31200,152379,19,6495564,31576470,2365
601008,20180105,1052,48200,48900,48900,48800,48800,39000,190577,21,6534564,31767047,2386
601008,20180105,1053,48200,48800,48900,48800,48800,43600,212966,27,6578164,31980013,2413
601008,20180105,1054,48200,48900,48900,48800,48900,20400,99745,16,6598564,32079758,2429
601008,20180105,1055,48200,48900,48900,48800,48900,184300,901176,56,6782864,32980934,2485
601008,20180105,1056,48200,48900,49000,48900,49000,103700,507539,41,6886564,33488473,2526
601008,20180105,1057,48200,49000,49000,48900,49000,50200,245915,33,6936764,33734388,2559
601008,20180105,1058,48200,49000,49000,48900,48900,24100,117955,22,6960864,33852343,2581
601008,20180105,1059,48200,48900,49000,48900,49000,38400,187982,17,6999264,34040325,2598
601008,20180105,1100,48200,49000,49000,48900,48900,21500,105137,11,7020764,34145462,2609
601008,20180105,1101,48200,48900,49000,48900,48900,16600,81189,11,7037364,34226651,2620
601008,20180105,1102,48200,48900,49000,48900,48900,26300,128641,25,7063664,34355292,2645
601008,20180105,1103,48200,48900,49000,48900,48900,33400,163336,17,7097064,34518628,2662
601008,20180105,1104,48200,48900,49100,48900,49100,409300,2006663,133,7506364,36525291,2795
601008,20180105,1105,48200,49100,49200,49100,49100,113500,557483,45,7619864,37082774,2840
601008,20180105,1106,48200,49200,49200,48900,49000,226700,1112766,48,7846564,38195540,2888
601008,20180105,1107,48200,49000,49100,49000,49100,237500,1164844,25,8084064,39360384,2913
601008,20180105,1108,48200,49000,49100,49000,49000,76000,372577,30,8160064,39732961,2943
601008,20180105,1109,48200,49000,49100,49000,49000,33300,163269,29,8193364,39896230,2972
601008,20180105,1110,48200,49000,49000,48900,48900,84800,414908,34,8278164,40311138,3006
601008,20180105,1111,48200,48900,49000,48900,48900,34900,170731,16,8313064,40481869,3022
601008,20180105,1112,48200,48900,49000,48800,49000,89600,438102,25,8402664,40919971,3047
601008,20180105,1113,48200,49000,49000,48800,49000,61800,302292,13,8464464,41222263,3060
601008,20180105,1114,48200,48900,48900,48900,48900,13000,63570,5,8477464,41285833,3065
601008,20180105,1115,48200,48900,48900,48900,48900,3000,14670,2,8480464,41300503,3067
601008,20180105,1116,48200,48900,48900,48900,48900,7200,35208,3,8487664,41335711,3070
601008,20180105,1117,48200,48900,49000,48900,48900,6700,32786,9,8494364,41368497,3079
601008,20180105,1118,48200,49000,49000,49000,49000,18800,92020,12,8513164,41460517,3091
601008,20180105,1119,48200,49000,49000,48900,49000,14200,69563,15,8527364,41530080,3106
601008,20180105,1120,48200,49000,49000,49000,49000,46900,229762,25,8574264,41759842,3131
601008,20180105,1121,48200,49000,49000,49000,49000,73900,362097,49,8648164,42121939,3180
601008,20180105,1122,48200,49000,49100,49000,49100,32700,160492,6,8680864,42282431,3186
601008,20180105,1123,48200,49100,49100,49000,49100,33700,165162,7,8714564,42447593,3193
601008,20180105,1124,48200,49100,49100,49000,49100,4400,21569,7,8718964,42469162,3200
601008,20180105,1125,48200,49100,49100,49000,49100,6200,30436,5,8725164,42499598,3205
601008,20180105,1126,48200,49100,49100,49000,49100,7200,35347,6,8732364,42534945,3211
601008,20180105,1127,48200,49000,49100,49000,49000,173400,849680,48,8905764,43384625,3259
601008,20180105,1128,48200,49000,49000,49000,49000,12800,62720,4,8918564,43447345,3263
601008,20180105,1129,48200,49000,49000,49000,49000,11100,54390,8,8929664,43501735,3271
601008,20180105,1300,48200,48900,49000,48900,49000,138100,676324,59,9067764,44178059,3330
601008,20180105,1301,48200,49000,49100,49000,49100,22900,112264,10,9090664,44290323,3340
601008,20180105,1302,48200,49000,49100,49000,49100,47500,232944,12,9138164,44523267,3352
601008,20180105,1303,48200,49100,49100,49000,49100,8000,39213,12,9146164,44562480,3364
601008,20180105,1304,48200,49100,49100,49000,49000,7500,36809,7,9153664,44599289,3371
601008,20180105,1305,48200,49000,49100,49000,49100,29800,146287,8,9183464,44745576,3379
601008,20180105,1306,48200,49100,49100,49000,49000,12700,62291,4,9196164,44807867,3383
601008,20180105,1307,48200,49000,49100,49000,49100,15500,75982,9,9211664,44883849,3392
601008,20180105,1308,48200,49100,49100,49000,49000,34000,166632,10,9245664,45050481,3402
601008,20180105,1309,48200,49100,49100,49000,49000,146200,717785,25,9391864,45768266,3427
601008,20180105,1310,48200,49000,49100,49000,49000,12100,59317,10,9403964,45827583,3437
601008,20180105,1311,48200,49100,49100,49000,49000,22800,111726,11,9426764,45939309,3448
601008,20180105,1312,48200,49000,49100,49000,49000,55800,273622,31,9482564,46212931,3479
601008,20180105,1313,48200,49000,49100,49000,49000,28100,137916,16,9510664,46350847,3495
601008,20180105,1314,48200,49000,49100,49000,49100,44800,219956,26,9555464,46570803,3521
601008,20180105,1315,48200,49100,49100,49000,49000,107400,526683,32,9662864,47097486,3553
601008,20180105,1316,48200,49000,49100,49000,49000,11500,56370,10,9674364,47153856,3563
601008,20180105,1317,48200,49000,49100,49000,49100,39200,192204,23,9713564,47346060,3586
601008,20180105,1318,48200,49100,49100,49000,49000,13600,66690,14,9727164,47412750,3600
601008,20180105,1319,48200,49000,49100,49000,49000,10800,52953,16,9737964,47465703,3616
601008,20180105,1320,48200,49000,49100,49000,49000,28300,138726,27,9766264,47604429,3643
601008,20180105,1321,48200,49000,49100,49000,49000,45300,222115,27,9811564,47826544,3670
601008,20180105,1322,48200,49000,49000,48900,48900,13500,66139,11,9825064,47892683,3681
601008,20180105,1323,48200,49000,49000,48900,49000,41800,204745,12,9866864,48097428,3693
601008,20180105,1324,48200,49000,49000,48900,49000,56500,276840,19,9923364,48374268,3712
601008,20180105,1325,48200,49000,49000,48900,49000,9700,47485,6,9933064,48421753,3718
601008,20180105,1326,48200,49000,49000,48900,48900,28000,137100,27,9961064,48558853,3745
601008,20180105,1327,48200,49000,49000,48900,49000,9600,47015,9,9970664,48605868,3754
601008,20180105,1328,48200,49000,49000,49000,49000,7100,34790,8,9977764,48640658,3762
601008,20180105,1329,48200,49000,49000,48900,48900,10700,52428,7,9988464,48693086,3769
601008,20180105,1330,48200,48900,49000,48900,49000,2500,12239,6,9990964,48705325,3775
601008,20180105,1331,48200,48900,49000,48900,48900,8300,40617,4,9999264,48745942,3779
601008,20180105,1332,48200,48900,49000,48900,48900,19200,93893,5,10018464,48839835,3784
601008,20180105,1333,48200,48900,49000,48900,49000,16900,82680,6,10035364,48922515,3790
601008,20180105,1334,48200,48900,49000,48900,48900,29400,143786,8,10064764,49066301,3798
601008,20180105,1335,48200,48900,48900,48900,48900,18700,91443,5,10083464,49157744,3803
601008,20180105,1336,48200,49000,49000,48900,48900,77000,376531,40,10160464,49534275,3843
601008,20180105,1337,48200,48900,48900,48800,48800,41200,201502,32,10201664,49735777,3875
601008,20180105,1338,48200,48800,48900,48800,48900,9700,47344,15,10211364,49783121,3890
601008,20180105,1339,48200,48900,48900,48800,48900,10300,50357,6,10221664,49833478,3896
601008,20180105,1340,48200,48900,48900,48800,48900,12700,62093,11,10234364,49895571,3907
601008,20180105,1341,48200,48900,48900,48800,48900,1700,8297,2,10236064,49903868,3909
601008,20180105,1342,48200,48900,48900,48800,48800,1500,7332,4,10237564,49911200,3913
601008,20180105,1343,48200,48900,48900,48800,48800,8100,39533,7,10245664,49950733,3920
601008,20180105,1344,48200,48800,48900,48800,48900,12500,61027,11,10258164,50011760,3931
601008,20180105,1345,48200,48900,48900,48800,48900,4700,22969,5,10262864,50034729,3936
601008,20180105,1346,48200,48900,48900,48900,48900,13800,67482,7,10276664,50102211,3943
601008,20180105,1347,48200,48800,48800,48800,48800,56800,277205,28,10333464,50379416,3971
601008,20180105,1348,48200,48800,48900,48800,48800,110800,540722,66,10444264,50920138,4037
601008,20180105,1349,48200,48800,48800,48700,48800,104300,508116,29,10548564,51428254,4066
601008,20180105,1350,48200,48800,48800,48800,48800,42500,207395,13,10591064,51635649,4079
601008,20180105,1351,48200,48800,48800,48700,48700,43600,212750,17,10634664,51848399,4096
601008,20180105,1352,48200,48800,48800,48700,48800,35700,174116,17,10670364,52022515,4113
601008,20180105,1353,48200,48800,48800,48800,48800,3900,19032,7,10674264,52041547,4120
601008,20180105,1354,48200,48800,48800,48700,48700,20300,99056,12,10694564,52140603,4132
601008,20180105,1355,48200,48700,48800,48700,48800,43200,210781,18,10737764,52351384,4150
601008,20180105,1356,48200,48800,48800,48700,48700,4200,20486,2,10741964,52371870,4152
601008,20180105,1357,48200,48700,48800,48700,48700,18900,92170,11,10760864,52464040,4163
601008,20180105,1358,48200,48700,48800,48700,48800,4200,20494,7,10765064,52484534,4170
601008,20180105,1359,48200,48800,48800,48800,48800,10700,52216,7,10775764,52536750,4177
601008,20180105,1400,48200,48800,48800,48800,48800,36600,178608,15,10812364,52715358,4192
601008,20180105,1401,48200,48900,48900,48800,48800,4400,21492,4,10816764,52736850,4196
601008,20180105,1402,48200,48800,48800,48800,48800,4500,21960,2,10821264,52758810,4198
601008,20180105,1403,48200,48800,48900,48800,48900,4900,23951,7,10826164,52782761,4205
601008,20180105,1404,48200,48900,48900,48800,48800,8800,42953,7,10834964,52825714,4212
601008,20180105,1405,48200,48800,48900,48800,48900,35200,171853,26,10870164,52997567,4238
601008,20180105,1406,48200,48900,48900,48900,48900,900,4401,1,10871064,53001968,4239
601008,20180105,1407,48200,48900,48900,48800,48800,24300,118655,13,10895364,53120623,4252
601008,20180105,1408,48200,48800,48800,48700,48800,21000,102400,9,10916364,53223023,4261
601008,20180105,1409,48200,48800,48800,48800,48800,8200,40016,5,10924564,53263039,4266
601008,20180105,1410,48200,48800,48800,48800,48800,19900,97112,8,10944464,53360151,4274
601008,20180105,1411,48200,48800,48900,48800,48900,60300,294769,13,11004764,53654920,4287
601008,20180105,1412,48200,48900,48900,48800,48800,11000,53680,2,11015764,53708600,4289
601008,20180105,1413,48200,48800,48800,48800,48800,29200,142496,11,11044964,53851096,4300
601008,20180105,1414,48200,48800,48800,48800,48800,2700,13176,4,11047664,53864272,4304
601008,20180105,1415,48200,48800,48900,48800,48900,5200,25384,3,11052864,53889656,4307
601008,20180105,1416,48200,48900,48900,48800,48800,10500,51248,7,11063364,53940904,4314
601008,20180105,1417,48200,48800,48800,48800,48800,100,488,1,11063464,53941392,4315
601008,20180105,1418,48200,48800,48900,48800,48800,7200,35158,7,11070664,53976550,4322
601008,20180105,1419,48200,48800,48900,48800,48800,16300,79574,9,11086964,54056124,4331
601008,20180105,1420,48200,48800,48900,48800,48800,9300,45388,6,11096264,54101512,4337
601008,20180105,1421,48200,48800,48900,48800,48900,3600,17604,1,11099864,54119116,4338
601008,20180105,1422,48200,48800,48900,48800,48900,4200,20501,6,11104064,54139617,4344
601008,20180105,1423,48200,48900,48900,48800,48800,6100,29781,4,11110164,54169398,4348
601008,20180105,1424,48200,48800,48900,48800,48900,6900,33707,4,11117064,54203105,4352
601008,20180105,1425,48200,48900,48900,48800,48800,5500,26840,3,11122564,54229945,4355
601008,20180105,1426,48200,48900,48900,48800,48900,11100,54229,9,11133664,54284174,4364
601008,20180105,1427,48200,48900,48900,48800,48800,61000,297690,14,11194664,54581864,4378
601008,20180105,1428,48200,48800,48900,48800,48800,2700,13186,5,11197364,54595050,4383
601008,20180105,1429,48200,48900,48900,48800,48800,45400,221558,16,11242764,54816608,4399
601008,20180105,1430,48200,48800,48900,48800,48900,174800,854709,52,11417564,55671317,4451
601008,20180105,1431,48200,48900,48900,48900,48900,14300,69917,12,11431864,55741234,4463
601008,20180105,1432,48200,48900,48900,48800,48900,15400,75291,6,11447264,55816525,4469
601008,20180105,1433,48200,48800,48900,48800,48800,43200,210936,7,11490464,56027461,4476
601008,20180105,1434,48200,48800,48900,48800,48900,31700,154829,15,11522164,56182290,4491
601008,20180105,1435,48200,48900,48900,48800,48900,62800,307072,26,11584964,56489362,4517
601008,20180105,1436,48200,48900,48900,48800,48800,10700,52311,7,11595664,56541673,4524
601008,20180105,1437,48200,48800,48900,48800,48800,5100,24897,4,11600764,56566570,4528
601008,20180105,1438,48200,48800,48900,48800,48900,900,4401,2,11601664,56570971,4530
601008,20180105,1439,48200,48900,48900,48800,48800,50000,244248,10,11651664,56815219,4540
601008,20180105,1440,48200,48800,48800,48800,48800,21700,105976,11,11673364,56921195,4551
601008,20180105,1441,48200,48800,48900,48800,48900,15400,75286,11,11688764,56996481,4562
601008,20180105,1442,48200,48900,48900,48800,48900,98100,478955,42,11786864,57475436,4604
601008,20180105,1443,48200,48900,48900,48800,48800,15700,76636,9,11802564,57552072,4613
601008,20180105,1444,48200,48900,48900,48800,48900,10500,51343,7,11813064,57603415,4620
601008,20180105,1445,48200,48900,48900,48800,48800,26700,130553,22,11839764,57733968,4642
601008,20180105,1446,48200,48800,48900,48800,48800,13700,66858,6,11853464,57800826,4648
601008,20180105,1447,48200,48800,48900,48800,48900,17700,86503,14,11871164,57887329,4662
601008,20180105,1448,48200,48800,48900,48800,48900,33100,161669,14,11904264,58048998,4676
601008,20180105,1449,48200,48800,48800,48800,48800,64600,315352,18,11968864,58364350,4694
601008,20180105,1450,48200,48800,48900,48800,48800,92900,453570,23,12061764,58817920,4717
601008,20180105,1451,48200,48800,48900,48800,48900,24400,119215,15,12086164,58937135,4732
601008,20180105,1452,48200,48800,48900,48800,48800,117900,575595,37,12204064,59512730,4769
601008,20180105,1453,48200,48800,48900,48800,48800,55200,269754,30,12259264,59782484,4799
601008,20180105,1454,48200,48900,48900,48800,48900,64600,315716,37,12323864,60098200,4836
601008,20180105,1455,48200,48900,48900,48800,48900,182200,890831,84,12506064,60989031,4920
601008,20180105,1456,48200,48900,49000,48900,49000,83700,409689,39,12589764,61398720,4959
601008,20180105,1457,48200,49000,49000,48900,49000,105600,517084,28,12695364,61915804,4987
601008,20180105,1458,48200,49000,49000,48900,48900,81101,396677,42,12776465,62312481,5029
601008,20180105,1459,48200,48900,49000,48900,49000,151399,741243,97,12927864,63053724,5126
