code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603387,20180105,1031,609500,607500,607500,607000,607000,300,18216,3,234600,14275844,610
603387,20180105,1032,609500,607000,607000,607000,607000,2300,139610,7,236900,14415454,617
603387,20180105,1033,609500,607000,607000,606800,606800,1500,91020,5,238400,14506474,622
603387,20180105,1034,609500,606000,606000,605900,606000,1700,103021,9,240100,14609495,631
603387,20180105,1035,609500,606000,606000,605500,605500,6400,387664,18,246500,14997159,649
603387,20180105,1036,609500,605600,606000,605000,606000,6100,369229,18,252600,15366388,667
603387,20180105,1037,609500,606000,606500,606000,606000,2500,151516,7,255100,15517904,674
603387,20180105,1038,609500,605100,605500,605000,605000,21100,1276746,20,276200,16794650,694
603387,20180105,1039,609500,605000,605000,604600,605000,2900,175392,13,279100,16970042,707
603387,20180105,1040,609500,605200,605200,605000,605000,7700,465974,11,286800,17436016,718
603387,20180105,1041,609500,605000,605300,605000,605300,100,6053,1,286900,17442069,719
603387,20180105,1042,609500,605300,606100,605300,606100,500,30293,2,287400,17472362,721
603387,20180105,1043,609500,606100,606100,605900,605900,1200,72723,4,288600,17545085,725
603387,20180105,1044,609500,605700,606000,605500,605500,4300,260408,12,292900,17805493,737
603387,20180105,1045,609500,605500,605700,605300,605300,2200,133184,8,295100,17938677,745
603387,20180105,1046,609500,605300,605500,605300,605500,3100,187651,6,298200,18126328,751
603387,20180105,1047,609500,605500,605500,605300,605300,2200,133178,4,300400,18259506,755
603387,20180105,1048,609500,605300,605400,605000,605000,4900,296535,7,305300,18556041,762
603387,20180105,1049,609500,605000,605300,604900,604900,7900,477970,15,313200,19034011,777
603387,20180105,1050,609500,605000,605000,604600,604800,10800,653167,19,324000,19687178,796
603387,20180105,1051,609500,604800,605200,604500,604500,12600,761948,18,336600,20449126,814
603387,20180105,1052,609500,604500,604600,604500,604600,2800,169273,7,339400,20618399,821
603387,20180105,1053,609500,604600,604600,604400,604500,22000,1328999,19,361400,21947398,840
603387,20180105,1054,609500,604400,604500,604100,604500,7300,441207,23,368700,22388605,863
603387,20180105,1055,609500,604600,605900,604600,605900,12800,774160,21,381500,23162765,884
603387,20180105,1056,609500,605900,606000,605900,606000,700,42390,5,382200,23205155,889
603387,20180105,1057,609500,606000,606000,606000,606000,1400,84856,8,383600,23290011,897
603387,20180105,1058,609500,605800,605800,605000,605000,1600,96926,8,385200,23386937,905
603387,20180105,1059,609500,605800,605800,605000,605800,1300,78714,6,386500,23465651,911
603387,20180105,1100,609500,605800,605800,605800,605800,200,12116,1,386700,23477767,912
603387,20180105,1101,609500,605800,605800,605800,605800,0,0,0,386700,23477767,912
603387,20180105,1102,609500,605800,606000,605000,605000,1800,108943,11,388500,23586710,923
603387,20180105,1103,609500,605000,605000,604900,604900,1400,84693,5,389900,23671403,928
603387,20180105,1104,609500,604900,605000,604900,605000,800,48395,3,390700,23719798,931
603387,20180105,1105,609500,605000,605100,605000,605100,200,12102,1,390900,23731900,932
603387,20180105,1106,609500,605100,605100,605000,605000,9400,569108,11,400300,24301008,943
603387,20180105,1107,609500,605000,605000,604900,604900,3600,217783,12,403900,24518791,955
603387,20180105,1108,609500,605000,605000,604900,604900,2400,145198,7,406300,24663989,962
603387,20180105,1109,609500,604900,604900,604800,604800,3700,223804,10,410000,24887793,972
603387,20180105,1110,609500,604800,604800,604400,604600,1600,96730,10,411600,24984523,982
603387,20180105,1111,609500,604600,604900,604600,604800,1500,90724,3,413100,25075247,985
603387,20180105,1112,609500,604800,604900,604600,604600,400,24189,3,413500,25099436,988
603387,20180105,1113,609500,604600,604600,604000,604000,4100,247732,15,417600,25347168,1003
603387,20180105,1114,609500,604000,604100,603800,603800,9600,579835,16,427200,25927003,1019
603387,20180105,1115,609500,603600,603600,603500,603500,3700,223303,13,430900,26150306,1032
603387,20180105,1116,609500,603400,603600,603100,603100,10800,651350,30,441700,26801656,1062
603387,20180105,1117,609500,603100,603200,603100,603100,4200,253325,15,445900,27054981,1077
603387,20180105,1118,609500,603200,603200,603000,603000,2900,174889,10,448800,27229870,1087
603387,20180105,1119,609500,603000,604000,603000,604000,2500,150846,10,451300,27380716,1097
603387,20180105,1120,609500,604000,604000,604000,604000,0,0,0,451300,27380716,1097
603387,20180105,1121,609500,604000,604900,604000,604900,2100,126969,2,453400,27507685,1099
603387,20180105,1122,609500,604600,604600,604200,604200,600,36268,2,454000,27543953,1101
603387,20180105,1123,609500,604200,604200,604200,604200,800,48336,4,454800,27592289,1105
603387,20180105,1124,609500,604200,604500,604000,604100,5700,344356,13,460500,27936645,1118
603387,20180105,1125,609500,604100,604500,604100,604400,5100,308269,6,465600,28244914,1124
603387,20180105,1126,609500,604400,604600,604400,604600,5500,332454,7,471100,28577368,1131
603387,20180105,1127,609500,604600,606000,604600,606000,3600,217973,11,474700,28795341,1142
603387,20180105,1128,609500,606000,606000,606000,606000,1200,72720,3,475900,28868061,1145
603387,20180105,1129,609500,606000,606000,604900,606000,3100,187849,4,479000,29055910,1149
603387,20180105,1300,609500,606000,606000,605000,606000,5100,308828,19,484100,29364738,1168
603387,20180105,1301,609500,606000,606000,605900,605900,800,48472,2,484900,29413210,1170
603387,20180105,1302,609500,605900,605900,605900,605900,0,0,0,484900,29413210,1170
603387,20180105,1303,609500,605900,605900,605100,605100,200,12102,2,485100,29425312,1172
603387,20180105,1304,609500,605900,605900,605000,605000,1500,90768,7,486600,29516080,1179
603387,20180105,1305,609500,605000,605100,604900,605100,2500,151254,7,489100,29667334,1186
603387,20180105,1306,609500,605100,605100,604800,604800,1500,90727,8,490600,29758061,1194
603387,20180105,1307,609500,604800,604800,604600,604600,500,30235,3,491100,29788296,1197
603387,20180105,1308,609500,604600,604700,604600,604600,3000,181390,8,494100,29969686,1205
603387,20180105,1309,609500,604600,604700,604600,604700,800,48370,4,494900,30018056,1209
603387,20180105,1310,609500,604700,604700,604700,604700,1300,78611,4,496200,30096667,1213
603387,20180105,1311,609500,604700,604700,604700,604700,0,0,0,496200,30096667,1213
603387,20180105,1312,609500,604700,605000,604700,605000,2000,120990,4,498200,30217657,1217
603387,20180105,1313,609500,605000,605000,604800,604800,1400,84683,3,499600,30302340,1220
603387,20180105,1314,609500,605000,605000,605000,605000,1500,90750,4,501100,30393090,1224
603387,20180105,1315,609500,605000,605000,604700,604700,2000,120974,9,503100,30514064,1233
603387,20180105,1316,609500,604700,604700,604600,604600,1900,114881,9,505000,30628945,1242
603387,20180105,1317,609500,604600,604700,604500,604500,2700,163244,10,507700,30792189,1252
603387,20180105,1318,609500,604500,604900,604500,604500,1400,84658,3,509100,30876847,1255
603387,20180105,1319,609500,604500,604500,604500,604500,0,0,0,509100,30876847,1255
603387,20180105,1320,609500,604500,604900,604500,604900,2500,151225,4,511600,31028072,1259
603387,20180105,1321,609500,604900,605200,604900,605200,1200,72594,3,512800,31100666,1262
603387,20180105,1322,609500,605200,605200,604700,604900,400,24195,3,513200,31124861,1265
603387,20180105,1323,609500,604900,604900,604900,604900,0,0,0,513200,31124861,1265
603387,20180105,1324,609500,604900,604900,604900,604900,800,48392,3,514000,31173253,1268
603387,20180105,1325,609500,604900,605000,604700,605000,1300,78626,9,515300,31251879,1277
603387,20180105,1326,609500,605200,605200,605000,605000,700,42356,4,516000,31294235,1281
603387,20180105,1327,609500,605000,605000,604700,604700,2600,157263,10,518600,31451498,1291
603387,20180105,1328,609500,605000,605000,605000,605000,700,42350,1,519300,31493848,1292
603387,20180105,1329,609500,605000,605000,604700,604700,400,24194,4,519700,31518042,1296
603387,20180105,1330,609500,604700,604700,604700,604700,1500,90705,6,521200,31608747,1302
603387,20180105,1331,609500,605000,605000,605000,605000,300,18150,2,521500,31626897,1304
603387,20180105,1332,609500,605000,605000,604600,604600,4900,296316,8,526400,31923213,1312
603387,20180105,1333,609500,604600,604600,604600,604600,1400,84644,7,527800,32007857,1319
603387,20180105,1334,609500,604600,604700,604500,604600,1500,90684,4,529300,32098541,1323
603387,20180105,1335,609500,605400,605400,604500,604500,5300,320596,17,534600,32419137,1340
603387,20180105,1336,609500,604500,604500,604400,604400,2400,145059,5,537000,32564196,1345
603387,20180105,1337,609500,604400,604400,604000,604000,2400,145011,10,539400,32709207,1355
603387,20180105,1338,609500,604100,604400,604100,604100,1400,84583,7,540800,32793790,1362
603387,20180105,1339,609500,604100,604100,604000,604000,1800,108721,5,542600,32902511,1367
603387,20180105,1340,609500,604000,604000,603900,603900,2500,150978,7,545100,33053489,1374
603387,20180105,1341,609500,603200,603200,603200,603200,4100,247375,11,549200,33300864,1385
603387,20180105,1342,609500,603200,603900,603200,603900,4000,241490,7,553200,33542354,1392
603387,20180105,1343,609500,603900,604000,603800,604000,2300,138895,8,555500,33681249,1400
603387,20180105,1344,609500,604000,604100,604000,604100,5800,350323,9,561300,34031572,1409
603387,20180105,1345,609500,604100,604100,604000,604000,2500,151010,5,563800,34182582,1414
603387,20180105,1346,609500,603900,603900,603500,603500,3600,217391,9,567400,34399973,1423
603387,20180105,1347,609500,603500,603500,603400,603500,11300,681955,12,578700,35081928,1435
603387,20180105,1348,609500,603500,603500,603500,603500,7000,422458,6,585700,35504386,1441
603387,20180105,1349,609500,603500,604000,603500,603700,500,30189,4,586200,35534575,1445
603387,20180105,1350,609500,603700,603700,603700,603700,0,0,0,586200,35534575,1445
603387,20180105,1351,609500,603700,603700,603700,603700,300,18111,2,586500,35552686,1447
603387,20180105,1352,609500,603700,603700,603500,603500,1800,108639,7,588300,35661325,1454
603387,20180105,1353,609500,603500,603600,603500,603600,3200,193122,6,591500,35854447,1460
603387,20180105,1354,609500,603600,603600,603600,603600,100,6036,1,591600,35860483,1461
603387,20180105,1355,609500,603600,604000,603600,604000,700,42274,4,592300,35902757,1465
603387,20180105,1356,609500,604000,604000,603700,603700,600,36231,5,592900,35938988,1470
603387,20180105,1357,609500,603700,604000,603600,604000,300,18113,3,593200,35957101,1473
603387,20180105,1358,609500,604000,604000,603800,603800,1300,78510,4,594500,36035611,1477
603387,20180105,1359,609500,603700,604000,603600,603600,2100,126792,9,596600,36162403,1486
603387,20180105,1400,609500,603600,603600,603600,603600,0,0,0,596600,36162403,1486
603387,20180105,1401,609500,603600,604000,603600,603800,1600,96628,6,598200,36259031,1492
603387,20180105,1402,609500,603800,604000,603800,604000,2000,120799,6,600200,36379830,1498
603387,20180105,1403,609500,604000,604000,603800,604000,6300,380498,11,606500,36760328,1509
603387,20180105,1404,609500,604000,604400,603300,603300,15400,929537,34,621900,37689865,1543
603387,20180105,1405,609500,604000,604000,603600,603700,2300,138882,5,624200,37828747,1548
603387,20180105,1406,609500,603700,604800,603500,603500,2200,132833,11,626400,37961580,1559
603387,20180105,1407,609500,603500,603500,603500,603500,0,0,0,626400,37961580,1559
603387,20180105,1408,609500,603500,604000,603500,604000,2200,132873,6,628600,38094453,1565
603387,20180105,1409,609500,604000,604600,603900,604600,4900,296165,9,633500,38390618,1574
603387,20180105,1410,609500,604600,604600,604200,604200,700,42314,3,634200,38432932,1577
603387,20180105,1411,609500,603900,604100,603900,604100,1200,72488,4,635400,38505420,1581
603387,20180105,1412,609500,604100,604600,604100,604500,600,36272,3,636000,38541692,1584
603387,20180105,1413,609500,604500,604600,604500,604600,700,42318,3,636700,38584010,1587
603387,20180105,1414,609500,604500,604500,604000,604000,600,36256,3,637300,38620266,1590
603387,20180105,1415,609500,604000,604000,604000,604000,2100,126840,4,639400,38747106,1594
603387,20180105,1416,609500,604000,604100,604000,604100,100,6041,1,639500,38753147,1595
603387,20180105,1417,609500,604100,604100,604100,604100,700,42287,4,640200,38795434,1599
603387,20180105,1418,609500,604100,604100,604100,604100,400,24164,2,640600,38819598,1601
603387,20180105,1419,609500,604100,604100,604100,604100,300,18123,3,640900,38837721,1604
603387,20180105,1420,609500,604500,604500,604100,604100,500,30217,4,641400,38867938,1608
603387,20180105,1421,609500,604100,604400,604100,604400,1000,60430,5,642400,38928368,1613
603387,20180105,1422,609500,604400,604400,604200,604400,900,54394,4,643300,38982762,1617
603387,20180105,1423,609500,604000,604100,604000,604000,17300,1045094,23,660600,40027856,1640
603387,20180105,1424,609500,604000,604000,603800,603800,6100,368337,14,666700,40396193,1654
603387,20180105,1425,609500,603900,603900,603500,603500,4900,295779,15,671600,40691972,1669
603387,20180105,1426,609500,603500,603500,603400,603400,600,36204,4,672200,40728176,1673
603387,20180105,1427,609500,603300,603400,603000,603000,11500,693658,32,683700,41421834,1705
603387,20180105,1428,609500,603000,603000,602200,602200,4400,265054,15,688100,41686888,1720
603387,20180105,1429,609500,602200,602200,602000,602200,11800,710504,32,699900,42397392,1752
603387,20180105,1430,609500,602200,602200,602000,602000,10400,626182,26,710300,43023574,1778
603387,20180105,1431,609500,602200,603700,602100,603700,2600,156750,12,712900,43180324,1790
603387,20180105,1432,609500,602300,603700,602300,603700,2600,156817,8,715500,43337141,1798
603387,20180105,1433,609500,603700,603800,603700,603700,3000,181119,9,718500,43518260,1807
603387,20180105,1434,609500,603700,603700,603200,603200,1100,66388,6,719600,43584648,1813
603387,20180105,1435,609500,602700,602700,602500,602500,5400,325411,13,725000,43910059,1826
603387,20180105,1436,609500,602500,603400,602500,603400,6900,415969,15,731900,44326028,1841
603387,20180105,1437,609500,603400,603400,603000,603000,900,54276,3,732800,44380304,1844
603387,20180105,1438,609500,603000,603400,602600,603400,5800,349856,16,738600,44730160,1860
603387,20180105,1439,609500,603500,603700,603500,603700,11500,694034,8,750100,45424194,1868
603387,20180105,1440,609500,603700,603700,603500,603500,3300,199207,11,753400,45623401,1879
603387,20180105,1441,609500,603800,603800,603400,603500,9900,597483,12,763300,46220884,1891
603387,20180105,1442,609500,603500,603500,602900,602900,1000,60324,5,764300,46281208,1896
603387,20180105,1443,609500,602900,602900,602800,602800,3100,186884,6,767400,46468092,1902
603387,20180105,1444,609500,603200,603200,602800,602800,3700,223160,6,771100,46691252,1908
603387,20180105,1445,609500,603500,603500,602700,602700,2200,132620,9,773300,46823872,1917
603387,20180105,1446,609500,602700,602700,602700,602700,1200,72325,7,774500,46896197,1924
603387,20180105,1447,609500,602800,603500,602700,602800,3200,192910,13,777700,47089107,1937
603387,20180105,1448,609500,602800,602800,602700,602700,3800,229026,11,781500,47318133,1948
603387,20180105,1449,609500,602700,602900,602600,602700,2700,162717,8,784200,47480850,1956
603387,20180105,1450,609500,602700,602900,602500,602700,4700,283246,18,788900,47764096,1974
603387,20180105,1451,609500,602700,602700,602500,602500,1700,102431,12,790600,47866527,1986
603387,20180105,1452,609500,602500,602500,602000,602000,13900,836989,29,804500,48703516,2015
603387,20180105,1453,609500,602000,602100,602000,602100,22600,1360596,37,827100,50064112,2052
603387,20180105,1454,609500,602100,602400,602100,602100,3400,204717,7,830500,50268829,2059
603387,20180105,1455,609500,602100,602500,602100,602300,6000,361481,12,836500,50630310,2071
603387,20180105,1456,609500,602200,602500,602200,602500,3600,216857,14,840100,50847167,2085
603387,20180105,1457,609500,602400,602400,602100,602200,4600,277071,17,844700,51124238,2102
603387,20180105,1458,609500,602400,602400,602000,602300,5400,325168,26,850100,51449406,2128
603387,20180105,1459,609500,602300,602300,602000,602100,6100,367253,20,856200,51816659,2148
