code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000719,20180105,1037,93000,92800,93000,92800,93000,2900,26940,6,398520,3701631,497
000719,20180105,1038,93000,92800,93000,92800,92899,3000,27884,8,401520,3729515,505
000719,20180105,1039,93000,92899,92899,92899,92899,300,2787,3,401820,3732302,508
000719,20180105,1040,93000,92899,93000,92899,92899,1900,17655,5,403720,3749957,513
000719,20180105,1041,93000,92899,93000,92899,93000,4700,43676,7,408420,3793633,520
000719,20180105,1042,93000,92899,93000,92899,93000,6600,61337,11,415020,3854970,531
000719,20180105,1043,93000,92899,93000,92899,92899,4800,44601,11,419820,3899571,542
000719,20180105,1044,93000,92899,93000,92899,93000,2600,24158,4,422420,3923729,546
000719,20180105,1045,93000,92899,93000,92899,93000,5200,48348,7,427620,3972077,553
000719,20180105,1046,93000,92899,92899,92899,92899,5300,49237,5,432920,4021314,558
000719,20180105,1047,93000,92899,93000,92899,93000,500,4649,2,433420,4025963,560
000719,20180105,1048,93000,92899,93000,92899,93000,1800,16727,5,435220,4042690,565
000719,20180105,1049,93000,92899,92899,92899,92899,1300,12077,2,436520,4054767,567
000719,20180105,1050,93000,92899,92899,92899,92899,8000,74320,9,444520,4129087,576
000719,20180105,1051,93000,92899,93000,92899,93000,5100,47418,5,449620,4176505,581
000719,20180105,1052,93000,93000,93000,93000,93000,1100,10230,4,450720,4186735,585
000719,20180105,1053,93000,93000,93000,92899,93000,3100,28816,7,453820,4215551,592
000719,20180105,1054,93000,92899,92899,92899,92899,1800,16722,3,455620,4232273,595
000719,20180105,1055,93000,92899,93000,92899,93000,1700,15797,4,457320,4248070,599
000719,20180105,1056,93000,93000,93000,92899,92899,100,929,1,457420,4248999,600
000719,20180105,1057,93000,92899,92899,92899,92899,4000,37160,8,461420,4286159,608
000719,20180105,1058,93000,92899,93000,92899,92899,4000,37163,5,465420,4323322,613
000719,20180105,1059,93000,92899,93000,92899,92899,1700,15795,7,467120,4339117,620
000719,20180105,1100,93000,92899,93100,92899,93100,28101,261347,15,495221,4600464,635
000719,20180105,1101,93000,93000,93100,93000,93000,6700,62314,7,501921,4662778,642
000719,20180105,1102,93000,93000,93000,92899,93000,2199,20438,6,504120,4683216,648
000719,20180105,1103,93000,93000,93000,92899,92899,2600,24169,5,506720,4707385,653
000719,20180105,1104,93000,92899,93000,92899,92899,1900,17653,5,508620,4725038,658
000719,20180105,1105,93000,92899,93000,92899,93000,500,4648,3,509120,4729686,661
000719,20180105,1106,93000,92899,93000,92899,93000,7000,65087,6,516120,4794773,667
000719,20180105,1107,93000,93000,93000,92899,92899,1500,13939,4,517620,4808712,671
000719,20180105,1108,93000,92899,92899,92899,92899,2500,23225,4,520120,4831937,675
000719,20180105,1109,93000,92899,93000,92899,93000,1600,14868,4,521720,4846805,679
000719,20180105,1110,93000,93000,93000,92899,93000,2427,22551,6,524147,4869356,685
000719,20180105,1111,93000,93000,93000,92899,93000,10700,99498,12,534847,4968854,697
000719,20180105,1112,93000,93000,93100,93000,93100,2201,20478,6,537048,4989332,703
000719,20180105,1113,93000,93100,93100,93000,93100,3200,29775,10,540248,5019107,713
000719,20180105,1114,93000,92899,93100,92899,93000,2300,21388,8,542548,5040495,721
000719,20180105,1115,93000,93000,93100,92899,93100,4300,39993,6,546848,5080488,727
000719,20180105,1116,93000,93000,93100,93000,93100,6200,57710,7,553048,5138198,734
000719,20180105,1117,93000,92899,93100,92899,92899,1300,12079,3,554348,5150277,737
000719,20180105,1118,93000,92899,93100,92899,93100,1500,13965,2,555848,5164242,739
000719,20180105,1119,93000,93000,93000,92899,92899,1300,12084,6,557148,5176326,745
000719,20180105,1120,93000,92899,93100,92899,92899,1600,14870,4,558748,5191196,749
000719,20180105,1121,93000,93000,93000,93000,93000,1300,12089,3,560048,5203285,752
000719,20180105,1122,93000,93000,93100,93000,93100,22700,211114,5,582748,5414399,757
000719,20180105,1123,93000,93000,93000,93000,93000,6100,56730,5,588848,5471129,762
000719,20180105,1124,93000,93000,93200,93000,93200,21400,199254,12,610248,5670383,774
000719,20180105,1125,93000,93300,93300,93300,93300,101900,950651,8,712148,6621034,782
000719,20180105,1126,93000,93200,93200,93100,93100,2900,27027,6,715048,6648061,788
000719,20180105,1127,93000,93100,93200,93100,93200,10500,97848,8,725548,6745909,796
000719,20180105,1128,93000,93200,93200,93100,93200,4100,38201,5,729648,6784110,801
000719,20180105,1129,93000,93200,93300,93100,93100,17100,159266,8,746748,6943376,809
000719,20180105,1300,93000,93100,93300,93100,93300,15700,146451,11,762448,7089827,820
000719,20180105,1301,93000,93300,93300,93200,93200,3900,36368,13,766348,7126195,833
000719,20180105,1302,93000,93200,93300,93200,93300,2300,21459,2,768648,7147654,835
000719,20180105,1303,93000,93300,93300,93200,93300,2900,27045,8,771548,7174699,843
000719,20180105,1304,93000,93300,93300,93200,93200,1200,11185,2,772748,7185884,845
000719,20180105,1305,93000,93200,93300,93200,93200,5200,48505,5,777948,7234389,850
000719,20180105,1306,93000,93200,93400,93200,93300,6200,57844,11,784148,7292233,861
000719,20180105,1307,93000,93300,93300,93200,93300,6300,58767,8,790448,7351000,869
000719,20180105,1308,93000,93300,93400,93300,93300,9902,92374,9,800350,7443374,878
000719,20180105,1309,93000,93300,93400,93300,93300,1300,12130,3,801650,7455504,881
000719,20180105,1310,93000,93300,93400,93300,93400,1100,10273,5,802750,7465777,886
000719,20180105,1311,93000,93400,93400,93300,93400,2600,24273,10,805350,7490050,896
000719,20180105,1312,93000,93400,93400,93300,93400,6900,64436,13,812250,7554486,909
000719,20180105,1313,93000,93400,93400,93300,93300,10498,97955,22,822748,7652441,931
000719,20180105,1314,93000,93200,93400,93200,93200,104102,970564,22,926850,8623005,953
000719,20180105,1315,93000,93200,93400,93200,93400,800,7468,4,927650,8630473,957
000719,20180105,1316,93000,93400,93400,93300,93400,3000,28008,11,930650,8658481,968
000719,20180105,1317,93000,93400,93400,93200,93200,62100,578916,13,992750,9237397,981
000719,20180105,1318,93000,93200,93300,93200,93200,12300,114747,11,1005050,9352144,992
000719,20180105,1319,93000,93200,93300,93200,93300,6100,56912,8,1011150,9409056,1000
000719,20180105,1320,93000,93300,93400,93200,93300,2200,20523,10,1013350,9429579,1010
000719,20180105,1321,93000,93300,93400,93200,93300,17000,158602,14,1030350,9588181,1024
000719,20180105,1322,93000,93300,93300,93200,93200,2400,22380,9,1032750,9610561,1033
000719,20180105,1323,93000,93200,93300,93200,93300,1200,11196,5,1033950,9621757,1038
000719,20180105,1324,93000,93200,93300,93200,93300,2600,24247,7,1036550,9646004,1045
000719,20180105,1325,93000,93300,93300,93200,93200,8000,74583,12,1044550,9720587,1057
000719,20180105,1326,93000,93200,93300,93200,93200,27500,256305,11,1072050,9976892,1068
000719,20180105,1327,93000,93200,93300,93200,93200,2300,21447,13,1074350,9998339,1081
000719,20180105,1328,93000,93200,93300,93200,93300,11400,106254,6,1085750,10104593,1087
000719,20180105,1329,93000,93300,93300,93200,93200,2900,27045,10,1088650,10131638,1097
000719,20180105,1330,93000,93200,93300,93200,93300,2100,19581,8,1090750,10151219,1105
000719,20180105,1331,93000,93300,93300,93200,93200,2300,21445,8,1093050,10172664,1113
000719,20180105,1332,93000,93300,93300,93200,93300,21600,201525,12,1114650,10374189,1125
000719,20180105,1333,93000,93200,93400,93200,93300,28700,267764,18,1143350,10641953,1143
000719,20180105,1334,93000,93300,93300,93300,93300,12300,114758,10,1155650,10756711,1153
000719,20180105,1335,93000,93300,93400,93300,93300,7900,73733,14,1163550,10830444,1167
000719,20180105,1336,93000,93300,93400,93300,93400,3000,28019,7,1166550,10858463,1174
000719,20180105,1337,93000,93400,93400,93300,93400,6300,58832,13,1172850,10917295,1187
000719,20180105,1338,93000,93400,93400,93400,93400,5400,50423,12,1178250,10967718,1199
000719,20180105,1339,93000,93400,93400,93300,93300,2000,18668,6,1180250,10986386,1205
000719,20180105,1340,93000,93300,93300,93200,93200,8600,80228,13,1188850,11066614,1218
000719,20180105,1341,93000,93300,93300,93300,93300,5800,54112,10,1194650,11120726,1228
000719,20180105,1342,93000,93300,93400,93300,93400,4100,38251,9,1198750,11158977,1237
000719,20180105,1343,93000,93400,93400,93200,93200,3200,29863,11,1201950,11188840,1248
000719,20180105,1344,93000,93200,93400,93200,93200,1900,17720,6,1203850,11206560,1254
000719,20180105,1345,93000,93200,93300,93200,93300,6600,61577,8,1210450,11268137,1262
000719,20180105,1346,93000,93400,93400,93300,93300,5100,47617,8,1215550,11315754,1270
000719,20180105,1347,93000,93400,93400,93300,93400,3300,30809,10,1218850,11346563,1280
000719,20180105,1348,93000,93400,93400,93200,93200,8400,78370,17,1227250,11424933,1297
000719,20180105,1349,93000,93200,93300,93200,93300,5600,52247,8,1232850,11477180,1305
000719,20180105,1350,93000,93200,93300,93200,93300,2200,20513,7,1235050,11497693,1312
000719,20180105,1351,93000,93300,93300,93200,93200,5200,48472,9,1240250,11546165,1321
000719,20180105,1352,93000,93300,93300,93200,93200,2400,22378,6,1242650,11568543,1327
000719,20180105,1353,93000,93300,93500,93200,93400,29800,278223,23,1272450,11846766,1350
000719,20180105,1354,93000,93400,93500,93400,93500,3700,34582,7,1276150,11881348,1357
000719,20180105,1355,93000,93500,93500,93400,93400,10200,95280,12,1286350,11976628,1369
000719,20180105,1356,93000,93400,93400,93300,93400,5100,47627,11,1291450,12024255,1380
000719,20180105,1357,93000,93300,93400,93300,93300,8000,74698,11,1299450,12098953,1391
000719,20180105,1358,93000,93300,93400,93300,93400,4800,44790,5,1304250,12143743,1396
000719,20180105,1359,93000,93400,93400,93300,93400,3900,36414,10,1308150,12180157,1406
000719,20180105,1400,93000,93400,93400,93300,93400,3300,30809,9,1311450,12210966,1415
000719,20180105,1401,93000,93400,93400,93300,93400,3800,35477,12,1315250,12246443,1427
000719,20180105,1402,93000,93400,93500,93400,93500,6400,59802,17,1321650,12306245,1444
000719,20180105,1403,93000,93500,93500,93300,93400,3000,28020,11,1324650,12334265,1455
000719,20180105,1404,93000,93500,93500,93300,93400,3000,28012,12,1327650,12362277,1467
000719,20180105,1405,93000,93400,93400,93200,93200,4500,41982,13,1332150,12404259,1480
000719,20180105,1406,93000,93400,93400,93200,93200,3100,28924,11,1335250,12433183,1491
000719,20180105,1407,93000,93200,93400,93200,93400,800,7468,4,1336050,12440651,1495
000719,20180105,1408,93000,93400,93500,93200,93500,5200,48551,20,1341250,12489202,1515
000719,20180105,1409,93000,93500,93500,93200,93200,10900,101666,18,1352150,12590868,1533
000719,20180105,1410,93000,93200,93500,93200,93200,2000,18661,9,1354150,12609529,1542
000719,20180105,1411,93000,93200,93400,93200,93400,4700,43894,6,1358850,12653423,1548
000719,20180105,1412,93000,93400,93400,93200,93400,6200,57840,11,1365050,12711263,1559
000719,20180105,1413,93000,93400,93400,93300,93400,2800,26141,12,1367850,12737404,1571
000719,20180105,1414,93000,93400,93400,93300,93400,3300,30800,13,1371150,12768204,1584
000719,20180105,1415,93000,93400,93400,93400,93400,9200,85926,14,1380350,12854130,1598
000719,20180105,1416,93000,93400,93500,93400,93500,5100,47628,11,1385450,12901758,1609
000719,20180105,1417,93000,93500,93500,93400,93500,1900,17753,8,1387350,12919511,1617
000719,20180105,1418,93000,93500,93500,93400,93500,9000,84138,12,1396350,13003649,1629
000719,20180105,1419,93000,93500,93500,93400,93400,3800,35516,11,1400150,13039165,1640
000719,20180105,1420,93000,93500,93500,93400,93500,5100,47681,11,1405250,13086846,1651
000719,20180105,1421,93000,93500,93500,93400,93500,3900,36446,14,1409150,13123292,1665
000719,20180105,1422,93000,93500,93500,93400,93500,4600,42998,14,1413750,13166290,1679
000719,20180105,1423,93000,93500,93500,93400,93400,2200,20558,9,1415950,13186848,1688
000719,20180105,1424,93000,93500,93500,93400,93500,3500,32723,13,1419450,13219571,1701
000719,20180105,1425,93000,93500,93500,93400,93500,4600,42998,9,1424050,13262569,1710
000719,20180105,1426,93000,93500,93500,93400,93500,5900,55141,14,1429950,13317710,1724
000719,20180105,1427,93000,93500,93500,93400,93500,3700,34580,12,1433650,13352290,1736
000719,20180105,1428,93000,93500,93500,93500,93500,9600,89758,12,1443250,13442048,1748
000719,20180105,1429,93000,93500,93500,93400,93500,5200,48602,10,1448450,13490650,1758
000719,20180105,1430,93000,93500,93500,93400,93500,7200,67253,16,1455650,13557903,1774
000719,20180105,1431,93000,93500,93500,93400,93500,4100,38321,11,1459750,13596224,1785
000719,20180105,1432,93000,93500,93500,93400,93400,6100,57019,15,1465850,13653243,1800
000719,20180105,1433,93000,93400,93500,93400,93500,1400,13088,7,1467250,13666331,1807
000719,20180105,1434,93000,93500,93500,93400,93500,1900,17752,8,1469150,13684083,1815
000719,20180105,1435,93000,93500,93500,93400,93500,4400,41106,9,1473550,13725189,1824
000719,20180105,1436,93000,93500,93500,93400,93400,14500,135562,15,1488050,13860751,1839
000719,20180105,1437,93000,93400,93500,93400,93500,12600,117757,17,1500650,13978508,1856
000719,20180105,1438,93000,93500,93500,93400,93500,7000,65390,16,1507650,14043898,1872
000719,20180105,1439,93000,93400,93500,93400,93500,8900,83152,13,1516550,14127050,1885
000719,20180105,1440,93000,93500,93500,93400,93400,4000,37372,12,1520550,14164422,1897
000719,20180105,1441,93000,93400,93500,93400,93500,1800,16825,9,1522350,14181247,1906
000719,20180105,1442,93000,93500,93500,93300,93400,6700,62572,10,1529050,14243819,1916
000719,20180105,1443,93000,93400,93500,93400,93400,8000,74727,11,1537050,14318546,1927
000719,20180105,1444,93000,93400,93500,93400,93500,5800,54185,9,1542850,14372731,1936
000719,20180105,1445,93000,93500,93500,93300,93400,40400,377631,38,1583250,14750362,1974
000719,20180105,1446,93000,93400,93500,93300,93500,4700,43901,13,1587950,14794263,1987
000719,20180105,1447,93000,93400,93500,93300,93300,13900,129827,16,1601850,14924090,2003
000719,20180105,1448,93000,93300,93500,93300,93500,2000,18696,8,1603850,14942786,2011
000719,20180105,1449,93000,93500,93500,93400,93400,10300,96207,15,1614150,15038993,2026
000719,20180105,1450,93000,93300,93500,93300,93500,5300,49463,8,1619450,15088456,2034
000719,20180105,1451,93000,93500,93500,93300,93500,3300,30817,8,1622750,15119273,2042
000719,20180105,1452,93000,93300,93400,93300,93300,2200,20527,5,1624950,15139800,2047
000719,20180105,1453,93000,93300,93500,93300,93500,16800,156839,12,1641750,15296639,2059
000719,20180105,1454,93000,93300,93400,93300,93300,21200,197919,12,1662950,15494558,2071
000719,20180105,1455,93000,93300,93300,93200,93300,29000,270558,20,1691950,15765116,2091
000719,20180105,1456,93000,93300,93400,93300,93400,9400,87772,7,1701350,15852888,2098
000719,20180105,1457,93000,93400,93400,93400,93400,0,0,0,1701350,15852888,2098
000719,20180105,1458,93000,93400,93400,93400,93400,0,0,0,1701350,15852888,2098
000719,20180105,1459,93000,93400,93400,93400,93400,17000,158780,10,1718350,16011668,2108
