code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002534,20180105,1016,112600,111100,111199,111100,111199,7100,78918,15,1549792,17266683,1130
002534,20180105,1017,112600,111100,111100,111000,111000,28000,311057,15,1577792,17577740,1145
002534,20180105,1018,112600,111000,111199,111000,111199,5700,63341,8,1583492,17641081,1153
002534,20180105,1019,112600,111100,111199,111100,111100,14700,163348,12,1598192,17804429,1165
002534,20180105,1020,112600,111199,111199,111199,111199,4800,53375,9,1602992,17857804,1174
002534,20180105,1021,112600,111199,111300,111100,111300,5200,57836,9,1608192,17915640,1183
002534,20180105,1022,112600,111199,111400,111199,111300,3200,35637,7,1611392,17951277,1190
002534,20180105,1023,112600,111300,111400,111300,111400,3400,37851,9,1614792,17989128,1199
002534,20180105,1024,112600,111400,111500,111300,111300,7400,82441,12,1622192,18071569,1211
002534,20180105,1025,112600,111300,111600,111300,111300,14700,163776,16,1636892,18235345,1227
002534,20180105,1026,112600,111300,111300,111199,111300,2100,23372,4,1638992,18258717,1231
002534,20180105,1027,112600,111300,111600,111300,111500,4300,47920,12,1643292,18306637,1243
002534,20180105,1028,112600,111500,111600,111500,111500,9600,107109,14,1652892,18413746,1257
002534,20180105,1029,112600,111700,111700,111600,111700,13400,149607,19,1666292,18563353,1276
002534,20180105,1030,112600,111600,111800,111600,111700,10800,120641,11,1677092,18683994,1287
002534,20180105,1031,112600,111700,111800,111700,111700,16700,186542,6,1693792,18870536,1293
002534,20180105,1032,112600,111600,111700,111500,111700,11200,124987,10,1704992,18995523,1303
002534,20180105,1033,112600,111500,111500,111500,111500,9100,101465,3,1714092,19096988,1306
002534,20180105,1034,112600,111600,111600,111500,111500,17600,196297,12,1731692,19293285,1318
002534,20180105,1035,112600,111500,111600,111400,111400,23300,259738,11,1754992,19553023,1329
002534,20180105,1036,112600,111400,111500,111400,111500,4900,54633,8,1759892,19607656,1337
002534,20180105,1037,112600,111600,111700,111500,111700,16900,188564,13,1776792,19796220,1350
002534,20180105,1038,112600,111700,111700,111500,111500,7900,88188,11,1784692,19884408,1361
002534,20180105,1039,112600,111600,111600,111500,111500,2800,31231,5,1787492,19915639,1366
002534,20180105,1040,112600,111500,111600,111500,111500,7600,84742,8,1795092,20000381,1374
002534,20180105,1041,112600,111400,111400,111400,111400,9100,101374,9,1804192,20101755,1383
002534,20180105,1042,112600,111500,111500,111400,111400,500,5572,3,1804692,20107327,1386
002534,20180105,1043,112600,111400,111500,111300,111300,4500,50132,7,1809192,20157459,1393
002534,20180105,1044,112600,111300,111400,111199,111300,11500,127956,15,1820692,20285415,1408
002534,20180105,1045,112600,111300,111400,111300,111400,7200,80198,15,1827892,20365613,1423
002534,20180105,1046,112600,111400,111600,111400,111600,13900,154987,13,1841792,20520600,1436
002534,20180105,1047,112600,111600,111800,111500,111500,10900,121742,12,1852692,20642342,1448
002534,20180105,1048,112600,111500,111700,111500,111700,1400,15634,3,1854092,20657976,1451
002534,20180105,1049,112600,111700,111700,111500,111700,600,6694,2,1854692,20664670,1453
002534,20180105,1050,112600,111500,111600,111500,111500,6500,72485,11,1861192,20737155,1464
002534,20180105,1051,112600,111500,111700,111500,111700,9200,102754,6,1870392,20839909,1470
002534,20180105,1052,112600,111700,111800,111700,111800,11000,122947,14,1881392,20962856,1484
002534,20180105,1053,112600,111800,111900,111600,111900,2500,27970,6,1883892,20990826,1490
002534,20180105,1054,112600,111900,112000,111800,111900,22600,252897,13,1906492,21243723,1503
002534,20180105,1055,112600,111700,112000,111700,111900,2400,26854,11,1908892,21270577,1514
002534,20180105,1056,112600,111900,112200,111900,112200,13600,152458,30,1922492,21423035,1544
002534,20180105,1057,112600,112200,112200,112000,112000,2300,25784,5,1924792,21448819,1549
002534,20180105,1058,112600,111900,112000,111900,111900,11300,126480,12,1936092,21575299,1561
002534,20180105,1059,112600,111900,112000,111700,111700,3600,40233,7,1939692,21615532,1568
002534,20180105,1100,112600,112000,112000,111700,111700,300,3357,2,1939992,21618889,1570
002534,20180105,1101,112600,111700,112100,111700,112000,11100,124323,11,1951092,21743212,1581
002534,20180105,1102,112600,112000,112100,112000,112100,13900,155719,17,1964992,21898931,1598
002534,20180105,1103,112600,112100,112300,112000,112200,33500,375925,20,1998492,22274856,1618
002534,20180105,1104,112600,112000,112200,112000,112000,13200,147910,13,2011692,22422766,1631
002534,20180105,1105,112600,112000,112100,111900,112100,6000,67205,12,2017692,22489971,1643
002534,20180105,1106,112600,112100,112100,112000,112100,18500,207372,18,2036192,22697343,1661
002534,20180105,1107,112600,112100,112100,112000,112100,29000,325028,16,2065192,23022371,1677
002534,20180105,1108,112600,112000,112100,112000,112000,1200,13448,5,2066392,23035819,1682
002534,20180105,1109,112600,112100,112100,112000,112000,35000,392014,15,2101392,23427833,1697
002534,20180105,1110,112600,111900,112000,111900,112000,2900,32469,5,2104292,23460302,1702
002534,20180105,1111,112600,112000,112000,111800,112000,3800,42518,5,2108092,23502820,1707
002534,20180105,1112,112600,111800,111800,111800,111800,4100,45838,3,2112192,23548658,1710
002534,20180105,1113,112600,111800,112000,111800,112000,3500,39160,5,2115692,23587818,1715
002534,20180105,1114,112600,112000,112000,111900,112000,7000,78342,5,2122692,23666160,1720
002534,20180105,1115,112600,111900,111900,111800,111900,24700,276369,6,2147392,23942529,1726
002534,20180105,1116,112600,111900,111900,111800,111800,8400,93926,8,2155792,24036455,1734
002534,20180105,1117,112600,111800,111900,111800,111800,7900,88334,10,2163692,24124789,1744
002534,20180105,1118,112600,111800,111800,111800,111800,8000,89440,9,2171692,24214229,1753
002534,20180105,1119,112600,111800,111900,111800,111800,4800,53666,7,2176492,24267895,1760
002534,20180105,1120,112600,111800,111900,111800,111900,1300,14546,2,2177792,24282441,1762
002534,20180105,1121,112600,111900,111900,111700,111700,700,7829,2,2178492,24290270,1764
002534,20180105,1122,112600,111900,111900,111900,111900,1800,20142,4,2180292,24310412,1768
002534,20180105,1123,112600,111800,111900,111800,111800,11800,131977,9,2192092,24442389,1777
002534,20180105,1124,112600,111800,111900,111800,111900,33000,368968,11,2225092,24811357,1788
002534,20180105,1125,112600,111900,111900,111700,111700,5200,58143,8,2230292,24869500,1796
002534,20180105,1126,112600,111700,111800,111700,111800,4400,49192,4,2234692,24918692,1800
002534,20180105,1127,112600,111800,111900,111800,111900,94100,1052979,2,2328792,25971671,1802
002534,20180105,1128,112600,111900,112000,111900,112000,42380,474237,13,2371172,26445908,1815
002534,20180105,1129,112600,112000,112000,112000,112000,2000,22400,6,2373172,26468308,1821
002534,20180105,1300,112600,112000,112000,111900,112000,22400,250691,26,2395572,26718999,1847
002534,20180105,1301,112600,112000,112000,111900,111900,2900,32468,5,2398472,26751467,1852
002534,20180105,1302,112600,111900,112000,111900,112000,2000,22399,2,2400472,26773866,1854
002534,20180105,1303,112600,112000,112000,112000,112000,10100,113120,11,2410572,26886986,1865
002534,20180105,1304,112600,112100,112400,112000,112400,32200,361483,22,2442772,27248469,1887
002534,20180105,1305,112600,112200,112300,112200,112300,1300,14598,4,2444072,27263067,1891
002534,20180105,1306,112600,112300,112300,112300,112300,3200,35936,2,2447272,27299003,1893
002534,20180105,1307,112600,112300,112300,112200,112200,22600,253618,11,2469872,27552621,1904
002534,20180105,1308,112600,112300,112300,112200,112200,3500,39277,6,2473372,27591898,1910
002534,20180105,1309,112600,112200,112200,111900,111900,15400,172480,9,2488772,27764378,1919
002534,20180105,1310,112600,111900,111900,111900,111900,2600,29094,4,2491372,27793472,1923
002534,20180105,1311,112600,111800,112300,111800,112200,124300,1395636,22,2615672,29189108,1945
002534,20180105,1312,112600,112200,112300,112000,112000,4000,44879,4,2619672,29233987,1949
002534,20180105,1313,112600,112000,112200,112000,112200,13500,151457,7,2633172,29385444,1956
002534,20180105,1314,112600,112200,112200,112000,112200,7500,84028,4,2640672,29469472,1960
002534,20180105,1315,112600,112200,112200,112200,112200,1100,12342,2,2641772,29481814,1962
002534,20180105,1316,112600,112200,112200,111900,111900,13000,145527,11,2654772,29627341,1973
002534,20180105,1317,112600,112000,112000,112000,112000,2400,26876,7,2657172,29654217,1980
002534,20180105,1318,112600,112000,112000,112000,112000,6000,67205,5,2663172,29721422,1985
002534,20180105,1319,112600,112000,112000,112000,112000,0,0,0,2663172,29721422,1985
002534,20180105,1320,112600,112000,112000,111800,111900,3000,33573,5,2666172,29754995,1990
002534,20180105,1321,112600,111900,112000,111900,112000,900,10079,3,2667072,29765074,1993
002534,20180105,1322,112600,112000,112000,112000,112000,800,8960,2,2667872,29774034,1995
002534,20180105,1323,112600,112000,112000,111900,111900,2800,31332,4,2670672,29805366,1999
002534,20180105,1324,112600,111900,112000,111900,111900,3500,39178,8,2674172,29844544,2007
002534,20180105,1325,112600,111900,112000,111900,111900,4100,45891,8,2678272,29890435,2015
002534,20180105,1326,112600,111900,111900,111800,111900,3200,35807,7,2681472,29926242,2022
002534,20180105,1327,112600,112000,112000,111900,111900,7900,88430,5,2689372,30014672,2027
002534,20180105,1328,112600,111900,111900,111600,111600,211600,2363287,38,2900972,32377959,2065
002534,20180105,1329,112600,111600,111600,111100,111100,119300,1327658,51,3020272,33705617,2116
002534,20180105,1330,112600,111100,111500,111100,111500,6200,69018,17,3026472,33774635,2133
002534,20180105,1331,112600,111300,111300,111199,111300,24100,268173,30,3050572,34042808,2163
002534,20180105,1332,112600,111300,111500,111300,111500,22900,254882,10,3073472,34297690,2173
002534,20180105,1333,112600,111400,111500,111000,111000,142600,1584143,66,3216072,35881833,2239
002534,20180105,1334,112600,111000,111199,111000,111100,19800,220028,13,3235872,36101861,2252
002534,20180105,1335,112600,111100,111199,111000,111000,13700,152192,16,3249572,36254053,2268
002534,20180105,1336,112600,111100,111199,111100,111199,10700,118928,19,3260272,36372981,2287
002534,20180105,1337,112600,111199,111300,111100,111100,64000,711187,25,3324272,37084168,2312
002534,20180105,1338,112600,111100,111199,111100,111199,1100,12231,2,3325372,37096399,2314
002534,20180105,1339,112600,111199,111300,111199,111199,6600,73395,11,3331972,37169794,2325
002534,20180105,1340,112600,111199,111199,111000,111000,23200,257704,26,3355172,37427498,2351
002534,20180105,1341,112600,111000,111100,111000,111100,12000,133255,8,3367172,37560753,2359
002534,20180105,1342,112600,111000,111100,111000,111100,2800,31106,7,3369972,37591859,2366
002534,20180105,1343,112600,111100,111100,111000,111100,19300,214264,19,3389272,37806123,2385
002534,20180105,1344,112600,111000,111100,111000,111000,25700,285291,26,3414972,38091414,2411
002534,20180105,1345,112600,111000,111000,110900,111000,12800,142068,11,3427772,38233482,2422
002534,20180105,1346,112600,111000,111400,111000,111100,22500,250106,23,3450272,38483588,2445
002534,20180105,1347,112600,111100,111300,111100,111199,2300,25591,10,3452572,38509179,2455
002534,20180105,1348,112600,111199,111300,111199,111199,13800,153571,15,3466372,38662750,2470
002534,20180105,1349,112600,111199,111199,111199,111199,8600,95632,10,3474972,38758382,2480
002534,20180105,1350,112600,111300,111300,111100,111100,4500,50006,8,3479472,38808388,2488
002534,20180105,1351,112600,111199,111199,111199,111199,4700,52263,8,3484172,38860651,2496
002534,20180105,1352,112600,111300,111300,111000,111000,22500,249959,18,3506672,39110610,2514
002534,20180105,1353,112600,111000,111100,111000,111100,4300,47753,7,3510972,39158363,2521
002534,20180105,1354,112600,111000,111000,110900,110900,33300,369532,15,3544272,39527895,2536
002534,20180105,1355,112600,110900,111000,110900,111000,63600,705389,34,3607872,40233284,2570
002534,20180105,1356,112600,110900,111000,110800,110800,67400,747226,64,3675272,40980510,2634
002534,20180105,1357,112600,110800,111000,110800,110900,8100,89824,10,3683372,41070334,2644
002534,20180105,1358,112600,110900,110900,110700,110700,38100,422154,41,3721472,41492488,2685
002534,20180105,1359,112600,110700,110800,110700,110800,18600,206036,11,3740072,41698524,2696
002534,20180105,1400,112600,110800,110800,110800,110800,13400,148471,19,3753472,41846995,2715
002534,20180105,1401,112600,110800,111000,110800,111000,14800,164201,12,3768272,42011196,2727
002534,20180105,1402,112600,111000,111000,110900,111000,67800,752578,16,3836072,42763774,2743
002534,20180105,1403,112600,111000,111100,111000,111100,9000,99975,8,3845072,42863749,2751
002534,20180105,1404,112600,111100,111199,111100,111199,3400,37799,4,3848472,42901548,2755
002534,20180105,1405,112600,111199,111300,111199,111300,16100,179052,6,3864572,43080600,2761
002534,20180105,1406,112600,111300,111400,111199,111400,12700,141385,13,3877272,43221985,2774
002534,20180105,1407,112600,111400,111400,111300,111300,16600,184773,13,3893872,43406758,2787
002534,20180105,1408,112600,111300,111400,111300,111400,5600,62352,7,3899472,43469110,2794
002534,20180105,1409,112600,111400,111400,111300,111400,2800,31172,8,3902272,43500282,2802
002534,20180105,1410,112600,111400,111400,111199,111199,3600,40045,12,3905872,43540327,2814
002534,20180105,1411,112600,111199,111199,111199,111199,17100,190199,11,3922972,43730526,2825
002534,20180105,1412,112600,111199,111199,111100,111100,36200,402520,14,3959172,44133046,2839
002534,20180105,1413,112600,111100,111199,111000,111000,10500,116643,15,3969672,44249689,2854
002534,20180105,1414,112600,111000,111100,111000,111000,3600,39968,9,3973272,44289657,2863
002534,20180105,1415,112600,111000,111100,111000,111100,4200,46639,5,3977472,44336296,2868
002534,20180105,1416,112600,111000,111100,111000,111100,12600,139978,16,3990072,44476274,2884
002534,20180105,1417,112600,111100,111199,111100,111199,4300,47802,7,3994372,44524076,2891
002534,20180105,1418,112600,111100,111199,111100,111199,33700,374572,14,4028072,44898648,2905
002534,20180105,1419,112600,111199,111199,111100,111100,7100,78913,12,4035172,44977561,2917
002534,20180105,1420,112600,111100,111199,111100,111100,3800,42236,8,4038972,45019797,2925
002534,20180105,1421,112600,111199,111199,111100,111100,10000,111120,17,4048972,45130917,2942
002534,20180105,1422,112600,111100,111199,111100,111100,7400,82231,8,4056372,45213148,2950
002534,20180105,1423,112600,111100,111199,111100,111199,3600,40021,12,4059972,45253169,2962
002534,20180105,1424,112600,111100,111300,111100,111199,6100,67831,8,4066072,45321000,2970
002534,20180105,1425,112600,111100,111199,111100,111100,5400,60012,12,4071472,45381012,2982
002534,20180105,1426,112600,111100,111100,111000,111000,45900,509806,26,4117372,45890818,3008
002534,20180105,1427,112600,111000,111000,110800,110800,60200,667490,49,4177572,46558308,3057
002534,20180105,1428,112600,110700,110700,110600,110700,79400,878694,64,4256972,47437002,3121
002534,20180105,1429,112600,110700,110800,110700,110700,12000,132883,13,4268972,47569885,3134
002534,20180105,1430,112600,110700,110800,110700,110700,65000,720272,36,4333972,48290157,3170
002534,20180105,1431,112600,110800,110900,110800,110900,18700,207385,20,4352672,48497542,3190
002534,20180105,1432,112600,110900,111100,110900,110900,53300,591802,13,4405972,49089344,3203
002534,20180105,1433,112600,111000,111100,110900,111000,10500,116531,12,4416472,49205875,3215
002534,20180105,1434,112600,111000,111199,111000,111100,31100,345526,12,4447572,49551401,3227
002534,20180105,1435,112600,111800,111800,111000,111300,60800,677746,61,4508372,50229147,3288
002534,20180105,1436,112600,111300,111500,111300,111400,5900,65727,12,4514272,50294874,3300
002534,20180105,1437,112600,111400,111500,111400,111500,5700,63540,18,4519972,50358414,3318
002534,20180105,1438,112600,111500,111800,111300,111500,39000,435525,41,4558972,50793939,3359
002534,20180105,1439,112600,111400,111500,111300,111400,8300,92454,8,4567272,50886393,3367
002534,20180105,1440,112600,111300,111300,111199,111199,2300,25580,8,4569572,50911973,3375
002534,20180105,1441,112600,111199,111300,111199,111199,5920,65838,17,4575492,50977811,3392
002534,20180105,1442,112600,111300,111300,111199,111199,8000,88990,10,4583492,51066801,3402
002534,20180105,1443,112600,111199,111199,111000,111000,64700,718884,19,4648192,51785685,3421
002534,20180105,1444,112600,111100,111100,111100,111100,3500,38885,9,4651692,51824570,3430
002534,20180105,1445,112600,111100,111300,110900,111300,31140,345831,35,4682832,52170401,3465
002534,20180105,1446,112600,111199,111199,111000,111000,8200,91040,10,4691032,52261441,3475
002534,20180105,1447,112600,111000,111199,111000,111100,18400,204312,25,4709432,52465753,3500
002534,20180105,1448,112600,111100,111100,111000,111100,6100,67715,9,4715532,52533468,3509
002534,20180105,1449,112600,111000,111000,110800,110800,39040,432769,25,4754572,52966237,3534
002534,20180105,1450,112600,110800,110800,110700,110800,34000,376691,37,4788572,53342928,3571
002534,20180105,1451,112600,110700,110900,110700,110900,48800,540455,46,4837372,53883383,3617
002534,20180105,1452,112600,110900,110900,110800,110900,3600,39923,8,4840972,53923306,3625
002534,20180105,1453,112600,110900,111100,110800,110900,14500,160912,19,4855472,54084218,3644
002534,20180105,1454,112600,110900,111000,110700,110800,97600,1081776,38,4953072,55165994,3682
002534,20180105,1455,112600,110800,110900,110500,110500,102100,1129510,67,5055172,56295504,3749
002534,20180105,1456,112600,110500,110600,110500,110600,52400,579289,43,5107572,56874793,3792
002534,20180105,1457,112600,110600,110600,110600,110600,0,0,0,5107572,56874793,3792
002534,20180105,1458,112600,110600,110600,110600,110600,0,0,0,5107572,56874793,3792
002534,20180105,1459,112600,110600,110600,110600,110600,143100,1582686,48,5250672,58457479,3840
