code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002740,20180105,1058,91300,91900,91900,91800,91800,6700,61572,5,1426020,13110373,1174
002740,20180105,1059,91300,91800,91900,91800,91800,7300,67057,11,1433320,13177430,1185
002740,20180105,1100,91300,91800,91900,91800,91900,14600,134150,7,1447920,13311580,1192
002740,20180105,1101,91300,91900,91900,91900,91900,1600,14704,2,1449520,13326284,1194
002740,20180105,1102,91300,91900,91900,91800,91800,6600,60604,7,1456120,13386888,1201
002740,20180105,1103,91300,91800,91900,91800,91900,2600,23872,2,1458720,13410760,1203
002740,20180105,1104,91300,91800,91900,91800,91900,19300,177293,10,1478020,13588053,1213
002740,20180105,1105,91300,91800,91900,91800,91800,9200,84476,7,1487220,13672529,1220
002740,20180105,1106,91300,91800,91900,91800,91900,2500,22970,3,1489720,13695499,1223
002740,20180105,1107,91300,91900,91900,91800,91900,700,6428,3,1490420,13701927,1226
002740,20180105,1108,91300,91900,91900,91800,91800,7200,66098,9,1497620,13768025,1235
002740,20180105,1109,91300,91800,91800,91800,91800,800,7344,3,1498420,13775369,1238
002740,20180105,1110,91300,91800,91800,91800,91800,17000,156060,19,1515420,13931429,1257
002740,20180105,1111,91300,91800,91800,91800,91800,4600,42228,7,1520020,13973657,1264
002740,20180105,1112,91300,91800,91800,91800,91800,100,918,1,1520120,13974575,1265
002740,20180105,1113,91300,91800,91900,91800,91900,6300,57889,8,1526420,14032464,1273
002740,20180105,1114,91300,91900,91900,91900,91900,0,0,0,1526420,14032464,1273
002740,20180105,1115,91300,91900,91900,91900,91900,100,919,1,1526520,14033383,1274
002740,20180105,1116,91300,91900,91900,91800,91900,8300,76232,9,1534820,14109615,1283
002740,20180105,1117,91300,91900,91900,91800,91900,3900,35817,4,1538720,14145432,1287
002740,20180105,1118,91300,91900,91900,91800,91900,2300,21119,4,1541020,14166551,1291
002740,20180105,1119,91300,91900,91900,91800,91800,5200,47783,5,1546220,14214334,1296
002740,20180105,1120,91300,91800,91800,91800,91800,200,1836,1,1546420,14216170,1297
002740,20180105,1121,91300,91800,91900,91800,91900,1900,17461,2,1548320,14233631,1299
002740,20180105,1122,91300,91900,91900,91800,91900,48300,443874,24,1596620,14677505,1323
002740,20180105,1123,91300,91900,92000,91900,92000,9700,89221,10,1606320,14766726,1333
002740,20180105,1124,91300,92000,92000,91900,92000,65400,601679,32,1671720,15368405,1365
002740,20180105,1125,91300,92000,92100,92000,92100,24100,221899,11,1695820,15590304,1376
002740,20180105,1126,91300,92100,92100,92000,92100,5300,48798,4,1701120,15639102,1380
002740,20180105,1127,91300,92100,92100,92100,92100,27600,254196,3,1728720,15893298,1383
002740,20180105,1128,91300,92100,92100,92100,92100,27300,251422,40,1756020,16144720,1423
002740,20180105,1129,91300,92100,92100,92000,92100,17500,161172,31,1773520,16305892,1454
002740,20180105,1300,91300,92100,92100,92000,92100,30500,280824,38,1804020,16586716,1492
002740,20180105,1301,91300,92100,92100,92100,92100,800,7368,2,1804820,16594084,1494
002740,20180105,1302,91300,92100,92100,92000,92000,4300,39597,5,1809120,16633681,1499
002740,20180105,1303,91300,92000,92100,92000,92000,76100,700161,10,1885220,17333842,1509
002740,20180105,1304,91300,92000,92000,92000,92000,1000,9200,1,1886220,17343042,1510
002740,20180105,1305,91300,92000,92100,92000,92100,7100,65358,14,1893320,17408400,1524
002740,20180105,1306,91300,92100,92100,92100,92100,3800,34998,6,1897120,17443398,1530
002740,20180105,1307,91300,92100,92100,92100,92100,0,0,0,1897120,17443398,1530
002740,20180105,1308,91300,92100,92100,92100,92100,7800,71838,11,1904920,17515236,1541
002740,20180105,1309,91300,92100,92200,92100,92200,32600,300567,23,1937520,17815803,1564
002740,20180105,1310,91300,92200,92300,92200,92300,8200,75678,10,1945720,17891481,1574
002740,20180105,1311,91300,92300,92300,92300,92300,13300,122759,21,1959020,18014240,1595
002740,20180105,1312,91300,92200,92300,92200,92300,10900,100510,6,1969920,18114750,1601
002740,20180105,1313,91300,92300,92300,92300,92300,16000,147642,25,1985920,18262392,1626
002740,20180105,1314,91300,92300,92300,92200,92300,7800,71993,13,1993720,18334385,1639
002740,20180105,1315,91300,92300,92400,92300,92300,4800,44321,6,1998520,18378706,1645
002740,20180105,1316,91300,92300,92400,92300,92400,13800,127375,9,2012320,18506081,1654
002740,20180105,1317,91300,92300,92400,92300,92400,13100,120959,19,2025420,18627040,1673
002740,20180105,1318,91300,92400,92400,92300,92300,10400,96091,9,2035820,18723131,1682
002740,20180105,1319,91300,92300,92300,92300,92300,7000,64610,9,2042820,18787741,1691
002740,20180105,1320,91300,92300,92300,92300,92300,2000,18460,2,2044820,18806201,1693
002740,20180105,1321,91300,92300,92300,92200,92300,6400,59066,8,2051220,18865267,1701
002740,20180105,1322,91300,92300,92300,92300,92300,1600,14768,2,2052820,18880035,1703
002740,20180105,1323,91300,92300,92300,92300,92300,12100,111683,8,2064920,18991718,1711
002740,20180105,1324,91300,92300,92300,92200,92200,2200,20298,4,2067120,19012016,1715
002740,20180105,1325,91300,92200,92200,92200,92200,2500,23050,1,2069620,19035066,1716
002740,20180105,1326,91300,92200,92300,92200,92300,4400,40578,4,2074020,19075644,1720
002740,20180105,1327,91300,92300,92300,92300,92300,2800,25840,6,2076820,19101484,1726
002740,20180105,1328,91300,92300,92300,92300,92300,2600,23998,9,2079420,19125482,1735
002740,20180105,1329,91300,92200,92300,92200,92200,7000,64552,6,2086420,19190034,1741
002740,20180105,1330,91300,92200,92400,92200,92400,35700,329511,19,2122120,19519545,1760
002740,20180105,1331,91300,92400,92400,92300,92400,17800,164462,6,2139920,19684007,1766
002740,20180105,1332,91300,92400,92400,92300,92400,5900,54474,7,2145820,19738481,1773
002740,20180105,1333,91300,92400,92400,92400,92400,0,0,0,2145820,19738481,1773
002740,20180105,1334,91300,92300,92400,92200,92200,26400,243674,27,2172220,19982155,1800
002740,20180105,1335,91300,92200,92300,92200,92200,2900,26763,3,2175120,20008918,1803
002740,20180105,1336,91300,92200,92300,92200,92200,2900,26745,6,2178020,20035663,1809
002740,20180105,1337,91300,92200,92300,92200,92300,29300,270156,7,2207320,20305819,1816
002740,20180105,1338,91300,92300,92300,92200,92300,12900,118996,11,2220220,20424815,1827
002740,20180105,1339,91300,92300,92300,92300,92300,13600,125524,16,2233820,20550339,1843
002740,20180105,1340,91300,92200,92300,92200,92300,13000,119962,11,2246820,20670301,1854
002740,20180105,1341,91300,92300,92300,92200,92300,9300,85835,8,2256120,20756136,1862
002740,20180105,1342,91300,92200,92300,92200,92300,4700,43371,6,2260820,20799507,1868
002740,20180105,1343,91300,92300,92300,92300,92300,10700,98761,10,2271520,20898268,1878
002740,20180105,1344,91300,92300,92300,92200,92300,23700,218721,20,2295220,21116989,1898
002740,20180105,1345,91300,92200,92300,92200,92300,15500,142924,15,2310720,21259913,1913
002740,20180105,1346,91300,92300,92300,92300,92300,1200,11076,3,2311920,21270989,1916
002740,20180105,1347,91300,92300,92300,92200,92200,13200,121791,14,2325120,21392780,1930
002740,20180105,1348,91300,92200,92200,92200,92200,31400,289508,28,2356520,21682288,1958
002740,20180105,1349,91300,92200,92300,92200,92200,1000,9223,5,2357520,21691511,1963
002740,20180105,1350,91300,92200,92300,92200,92200,8500,78380,7,2366020,21769891,1970
002740,20180105,1351,91300,92200,92200,92200,92200,900,8298,3,2366920,21778189,1973
002740,20180105,1352,91300,92200,92200,92200,92200,4800,44256,6,2371720,21822445,1979
002740,20180105,1353,91300,92200,92200,92200,92200,8800,81136,13,2380520,21903581,1992
002740,20180105,1354,91300,92200,92300,92200,92200,6300,58117,10,2386820,21961698,2002
002740,20180105,1355,91300,92100,92100,92100,92100,500,4605,2,2387320,21966303,2004
002740,20180105,1356,91300,92100,92200,92100,92100,16600,152887,17,2403920,22119190,2021
002740,20180105,1357,91300,92100,92100,92000,92000,5100,46925,7,2409020,22166115,2028
002740,20180105,1358,91300,92000,92100,92000,92100,8500,78225,8,2417520,22244340,2036
002740,20180105,1359,91300,92100,92100,92100,92100,1100,10131,2,2418620,22254471,2038
002740,20180105,1400,91300,92000,92000,92000,92000,400,3680,1,2419020,22258151,2039
002740,20180105,1401,91300,92000,92100,92000,92100,11000,101240,9,2430020,22359391,2048
002740,20180105,1402,91300,92100,92100,92000,92000,500,4600,2,2430520,22363991,2050
002740,20180105,1403,91300,92000,92000,92000,92000,3500,32219,3,2434020,22396210,2053
002740,20180105,1404,91300,92000,92100,92000,92100,14500,133540,8,2448520,22529750,2061
002740,20180105,1405,91300,92100,92100,92100,92100,6200,57102,6,2454720,22586852,2067
002740,20180105,1406,91300,92100,92200,92100,92100,3600,33157,8,2458320,22620009,2075
002740,20180105,1407,91300,92200,92200,92100,92200,5500,50690,13,2463820,22670699,2088
002740,20180105,1408,91300,92100,92200,92100,92200,7800,71840,11,2471620,22742539,2099
002740,20180105,1409,91300,92100,92100,92100,92100,23800,219198,12,2495420,22961737,2111
002740,20180105,1410,91300,92100,92100,92000,92000,3200,29469,2,2498620,22991206,2113
002740,20180105,1411,91300,92000,92100,92000,92100,1400,12894,1,2500020,23004100,2114
002740,20180105,1412,91300,92000,92100,92000,92100,2000,18410,3,2502020,23022510,2117
002740,20180105,1413,91300,92000,92000,92000,92000,900,8283,3,2502920,23030793,2120
002740,20180105,1414,91300,92100,92100,92000,92000,5800,53391,8,2508720,23084184,2128
002740,20180105,1415,91300,92100,92100,92000,92000,5400,49694,6,2514120,23133878,2134
002740,20180105,1416,91300,92000,92100,92000,92000,2100,19330,3,2516220,23153208,2137
002740,20180105,1417,91300,92000,92100,92000,92100,27400,252265,15,2543620,23405473,2152
002740,20180105,1418,91300,92100,92100,92000,92100,13600,125251,12,2557220,23530724,2164
002740,20180105,1419,91300,92100,92100,92100,92100,1100,10131,3,2558320,23540855,2167
002740,20180105,1420,91300,92100,92100,92100,92100,8100,74601,6,2566420,23615456,2173
002740,20180105,1421,91300,92100,92200,92100,92100,3100,28581,5,2569520,23644037,2178
002740,20180105,1422,91300,92100,92200,92100,92200,1700,15674,1,2571220,23659711,2179
002740,20180105,1423,91300,92100,92100,92100,92100,2500,23025,5,2573720,23682736,2184
002740,20180105,1424,91300,92200,92200,92100,92100,7400,68186,7,2581120,23750922,2191
002740,20180105,1425,91300,92100,92100,92000,92000,30000,276150,27,2611120,24027072,2218
002740,20180105,1426,91300,92000,92100,92000,92100,7800,71783,6,2618920,24098855,2224
002740,20180105,1427,91300,92100,92100,92000,92100,6100,56135,7,2625020,24154990,2231
002740,20180105,1428,91300,92100,92100,92100,92100,2900,26716,7,2627920,24181706,2238
002740,20180105,1429,91300,92100,92100,92100,92100,8500,78281,9,2636420,24259987,2247
002740,20180105,1430,91300,92100,92100,92100,92100,0,0,0,2636420,24259987,2247
002740,20180105,1431,91300,92100,92100,92000,92000,8400,77310,13,2644820,24337297,2260
002740,20180105,1432,91300,92000,92100,92000,92000,9700,89315,9,2654520,24426612,2269
002740,20180105,1433,91300,92100,92200,92100,92100,8900,81975,9,2663420,24508587,2278
002740,20180105,1434,91300,92100,92100,92100,92100,1600,14736,3,2665020,24523323,2281
002740,20180105,1435,91300,92100,92200,92100,92100,6400,58998,4,2671420,24582321,2285
002740,20180105,1436,91300,92100,92100,92100,92100,3600,33156,4,2675020,24615477,2289
002740,20180105,1437,91300,92100,92100,92100,92100,3300,30393,4,2678320,24645870,2293
002740,20180105,1438,91300,92200,92200,92100,92100,19300,177945,7,2697620,24823815,2300
002740,20180105,1439,91300,92100,92200,92100,92200,2300,21189,4,2699920,24845004,2304
002740,20180105,1440,91300,92200,92200,92200,92200,60400,556854,28,2760320,25401858,2332
002740,20180105,1441,91300,92200,92200,92200,92200,21900,201918,17,2782220,25603776,2349
002740,20180105,1442,91300,92200,92200,92100,92100,44900,413567,25,2827120,26017343,2374
002740,20180105,1443,91300,92100,92100,92100,92100,800,7368,1,2827920,26024711,2375
002740,20180105,1444,91300,92200,92200,92100,92100,6400,58999,8,2834320,26083710,2383
002740,20180105,1445,91300,92200,92200,92100,92200,32800,302253,39,2867120,26385963,2422
002740,20180105,1446,91300,92200,92200,92100,92100,4600,42378,8,2871720,26428341,2430
002740,20180105,1447,91300,92100,92200,92000,92000,61000,561449,39,2932720,26989790,2469
002740,20180105,1448,91300,92000,92100,92000,92000,31900,293518,21,2964620,27283308,2490
002740,20180105,1449,91300,92000,92000,92000,92000,7200,66240,11,2971820,27349548,2501
002740,20180105,1450,91300,92000,92100,92000,92000,12000,110486,11,2983820,27460034,2512
002740,20180105,1451,91300,92000,92200,92000,92100,61700,568312,20,3045520,28028346,2532
002740,20180105,1452,91300,92100,92200,92100,92100,24500,225670,23,3070020,28254016,2555
002740,20180105,1453,91300,92200,92200,92100,92100,31900,293792,27,3101920,28547808,2582
002740,20180105,1454,91300,92100,92200,92100,92200,14200,130852,16,3116120,28678660,2598
002740,20180105,1455,91300,92100,92200,92100,92200,54200,499664,49,3170320,29178324,2647
002740,20180105,1456,91300,92200,92300,92200,92200,53300,491607,42,3223620,29669931,2689
002740,20180105,1457,91300,92200,92200,92200,92200,1900,17518,2,3225520,29687449,2691
002740,20180105,1458,91300,92200,92200,92200,92200,0,0,0,3225520,29687449,2691
002740,20180105,1459,91300,92200,92200,92200,92200,77900,718238,75,3303420,30405687,2766
