code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000697,20180105,1010,234100,232100,232300,232100,232300,15000,348301,12,635400,14809222,610
000697,20180105,1011,234100,232300,232500,232200,232399,6100,141760,11,641500,14950982,621
000697,20180105,1012,234100,232500,232700,232500,232700,10800,251093,8,652300,15202075,629
000697,20180105,1013,234100,232700,232800,232700,232700,20200,470119,8,672500,15672194,637
000697,20180105,1014,234100,232700,232800,232600,232600,3500,81446,8,676000,15753640,645
000697,20180105,1015,234100,232800,232800,232600,232600,4800,111710,8,680800,15865350,653
000697,20180105,1016,234100,232600,232600,232500,232500,6000,139500,5,686800,16004850,658
000697,20180105,1017,234100,232500,232500,232100,232100,12600,292683,12,699400,16297533,670
000697,20180105,1018,234100,232100,232300,232100,232300,3500,81253,6,702900,16378786,676
000697,20180105,1019,234100,232100,232399,232100,232399,14400,334515,12,717300,16713301,688
000697,20180105,1020,234100,232399,232500,232399,232500,16900,392874,8,734200,17106175,696
000697,20180105,1021,234100,232300,232500,232300,232500,25000,581237,12,759200,17687412,708
000697,20180105,1022,234100,232500,232500,232500,232500,1600,37200,3,760800,17724612,711
000697,20180105,1023,234100,232500,232500,232500,232500,2600,60450,7,763400,17785062,718
000697,20180105,1024,234100,232800,232800,232500,232500,2700,62784,4,766100,17847846,722
000697,20180105,1025,234100,232500,232800,232500,232800,500,11640,1,766600,17859486,723
000697,20180105,1026,234100,232800,232800,232500,232800,3300,76779,10,769900,17936265,733
000697,20180105,1027,234100,232500,232800,232500,232800,2500,58155,4,772400,17994420,737
000697,20180105,1028,234100,232800,232800,232500,232500,4100,95327,6,776500,18089747,743
000697,20180105,1029,234100,232500,232600,232399,232600,13492,313696,12,789992,18403443,755
000697,20180105,1030,234100,232700,232700,232600,232600,2800,65151,2,792792,18468594,757
000697,20180105,1031,234100,232600,232600,232600,232600,800,18608,2,793592,18487202,759
000697,20180105,1032,234100,232399,232600,232399,232600,9600,223216,8,803192,18710418,767
000697,20180105,1033,234100,232600,232600,232399,232399,1600,37183,5,804792,18747601,772
000697,20180105,1034,234100,232399,232500,232399,232500,2000,46490,5,806792,18794091,777
000697,20180105,1035,234100,232500,232500,232399,232399,4700,109248,8,811492,18903339,785
000697,20180105,1036,234100,232399,232600,232399,232600,2000,46520,3,813492,18949859,788
000697,20180105,1037,234100,232600,232600,232399,232600,1100,25584,3,814592,18975443,791
000697,20180105,1038,234100,232600,232600,232500,232600,2400,55823,6,816992,19031266,797
000697,20180105,1039,234100,232600,232600,232500,232500,5500,127907,3,822492,19159173,800
000697,20180105,1040,234100,232500,232500,232399,232399,3400,79032,7,825892,19238205,807
000697,20180105,1041,234100,232399,232800,232399,232399,33900,788066,12,859792,20026271,819
000697,20180105,1042,234100,232399,232600,232399,232600,400,9304,1,860192,20035575,820
000697,20180105,1043,234100,232600,232600,232000,232000,52900,1228645,24,913092,21264220,844
000697,20180105,1044,234100,232000,232100,232000,232100,1000,23210,2,914092,21287430,846
000697,20180105,1045,234100,232100,232300,232100,232300,1900,44133,6,915992,21331563,852
000697,20180105,1046,234100,232300,232500,232300,232500,1100,25574,3,917092,21357137,855
000697,20180105,1047,234100,232500,232500,232300,232300,7200,167384,5,924292,21524521,860
000697,20180105,1048,234100,232300,232399,232200,232399,12900,299564,9,937192,21824085,869
000697,20180105,1049,234100,232399,232399,232399,232399,2200,51128,3,939392,21875213,872
000697,20180105,1050,234100,232200,232500,232200,232500,9200,213825,12,948592,22089038,884
000697,20180105,1051,234100,232500,232500,232500,232500,7100,165075,1,955692,22254113,885
000697,20180105,1052,234100,232500,232500,232300,232300,1700,39515,6,957392,22293628,891
000697,20180105,1053,234100,232300,232399,232300,232399,100,2324,1,957492,22295952,892
000697,20180105,1054,234100,232399,232500,232399,232500,15200,353371,7,972692,22649323,899
000697,20180105,1055,234100,232500,232600,232500,232600,6100,141841,8,978792,22791164,907
000697,20180105,1056,234100,232600,232600,232500,232500,5000,116270,6,983792,22907434,913
000697,20180105,1057,234100,232500,232600,232500,232500,10100,234851,6,993892,23142285,919
000697,20180105,1058,234100,232600,232600,232500,232500,4200,97660,6,998092,23239945,925
000697,20180105,1059,234100,232500,232500,232500,232500,1200,27900,2,999292,23267845,927
000697,20180105,1100,234100,232500,232600,232500,232600,1300,30233,3,1000592,23298078,930
000697,20180105,1101,234100,232600,232700,232399,232700,22207,516228,13,1022799,23814306,943
000697,20180105,1102,234100,232700,232700,232700,232700,2200,51194,3,1024999,23865500,946
000697,20180105,1103,234100,232700,232700,232399,232500,5900,137146,7,1030899,24002646,953
000697,20180105,1104,234100,232500,232500,232500,232500,900,20925,2,1031799,24023571,955
000697,20180105,1105,234100,232500,232500,232500,232500,7000,162750,3,1038799,24186321,958
000697,20180105,1106,234100,232500,232500,232399,232399,200,4648,1,1038999,24190969,959
000697,20180105,1107,234100,232399,232399,232399,232399,200,4648,1,1039199,24195617,960
000697,20180105,1108,234100,232399,232399,232399,232399,10900,253316,5,1050099,24448933,965
000697,20180105,1109,234100,232399,232399,232399,232399,4493,104417,7,1054592,24553350,972
000697,20180105,1110,234100,232300,232300,232300,232300,7600,176548,3,1062192,24729898,975
000697,20180105,1111,234100,232300,232300,232300,232300,10100,234623,5,1072292,24964521,980
000697,20180105,1112,234100,232300,232300,232200,232300,5200,120764,11,1077492,25085285,991
000697,20180105,1113,234100,232000,232000,231900,231900,57108,1325015,44,1134600,26410300,1035
000697,20180105,1114,234100,231900,232399,231900,232399,26899,624606,17,1161499,27034906,1052
000697,20180105,1115,234100,232399,232399,232000,232000,900,20904,3,1162399,27055810,1055
000697,20180105,1116,234100,232000,232100,232000,232000,5500,127605,5,1167899,27183415,1060
000697,20180105,1117,234100,232000,232100,232000,232000,2000,46418,2,1169899,27229833,1062
000697,20180105,1118,234100,232000,232200,232000,232200,200,4644,1,1170099,27234477,1063
000697,20180105,1119,234100,232200,232300,232200,232300,1000,23223,4,1171099,27257700,1067
000697,20180105,1120,234100,232300,232300,232300,232300,600,13938,2,1171699,27271638,1069
000697,20180105,1121,234100,232200,232200,232100,232100,400,9286,3,1172099,27280924,1072
000697,20180105,1122,234100,232100,232300,232000,232000,11400,264524,16,1183499,27545448,1088
000697,20180105,1123,234100,232000,232000,232000,232000,8996,208707,6,1192495,27754155,1094
000697,20180105,1124,234100,232000,232000,232000,232000,5105,118436,6,1197600,27872591,1100
000697,20180105,1125,234100,232000,232000,232000,232000,2195,50924,2,1199795,27923515,1102
000697,20180105,1126,234100,232000,232000,232000,232000,1700,39443,6,1201495,27962958,1108
000697,20180105,1127,234100,232300,232500,232300,232399,31700,736747,9,1233195,28699705,1117
000697,20180105,1128,234100,232000,232000,232000,232000,5000,116000,5,1238195,28815705,1122
000697,20180105,1129,234100,232000,232500,232000,232399,7000,162588,7,1245195,28978293,1129
000697,20180105,1300,234100,232399,232399,231900,231900,39600,919959,28,1284795,29898252,1157
000697,20180105,1301,234100,231900,232000,231900,231900,7100,164661,12,1291895,30062913,1169
000697,20180105,1302,234100,231900,231900,231800,231900,10200,236483,14,1302095,30299396,1183
000697,20180105,1303,234100,231900,232000,231900,232000,10200,236558,7,1312295,30535954,1190
000697,20180105,1304,234100,231900,232000,231800,232000,14300,331498,17,1326595,30867452,1207
000697,20180105,1305,234100,232000,232399,232000,232399,800,18592,2,1327395,30886044,1209
000697,20180105,1306,234100,232399,232399,231900,231900,500,11595,2,1327895,30897639,1211
000697,20180105,1307,234100,231900,232399,231900,232399,1500,34860,1,1329395,30932499,1212
000697,20180105,1308,234100,232500,232700,232500,232500,38700,899886,14,1368095,31832385,1226
000697,20180105,1309,234100,232500,232500,232000,232000,14900,345865,11,1382995,32178250,1237
000697,20180105,1310,234100,232000,232600,232000,232600,500,11630,1,1383495,32189880,1238
000697,20180105,1311,234100,232600,232600,232200,232200,5522,128206,12,1389017,32318086,1250
000697,20180105,1312,234100,232200,232200,232200,232200,200,4645,2,1389217,32322731,1252
000697,20180105,1313,234100,232200,232300,232200,232300,2300,53412,4,1391517,32376143,1256
000697,20180105,1314,234100,232200,232200,231900,231900,14600,338742,17,1406117,32714885,1273
000697,20180105,1315,234100,231900,232300,231900,231900,12600,292198,7,1418717,33007083,1280
000697,20180105,1316,234100,231900,232000,231900,232000,500,11600,1,1419217,33018683,1281
000697,20180105,1317,234100,232200,232300,232000,232000,10800,250675,9,1430017,33269358,1290
000697,20180105,1318,234100,232000,232300,232000,232000,16800,389844,10,1446817,33659202,1300
000697,20180105,1319,234100,232200,232200,232000,232000,5100,118324,3,1451917,33777526,1303
000697,20180105,1320,234100,232000,232100,232000,232100,1400,32494,3,1453317,33810020,1306
000697,20180105,1321,234100,232100,232300,232100,232100,11000,255430,4,1464317,34065450,1310
000697,20180105,1322,234100,232100,232200,232100,232200,12800,297188,4,1477117,34362638,1314
000697,20180105,1323,234100,232200,232200,232200,232200,500,11610,1,1477617,34374248,1315
000697,20180105,1324,234100,232200,232200,232100,232200,4100,95195,7,1481717,34469443,1322
000697,20180105,1325,234100,232200,232200,232100,232100,6400,148593,7,1488117,34618036,1329
000697,20180105,1326,234100,232100,232100,232100,232100,8200,190322,14,1496317,34808358,1343
000697,20180105,1327,234100,232100,232100,232000,232100,3700,85867,5,1500017,34894225,1348
000697,20180105,1328,234100,232100,232100,232000,232100,13700,317876,18,1513717,35212101,1366
000697,20180105,1329,234100,232100,232100,232000,232000,5200,120690,3,1518917,35332791,1369
000697,20180105,1330,234100,232000,232100,231900,232100,13900,322479,15,1532817,35655270,1384
000697,20180105,1331,234100,232000,232000,232000,232000,3700,85840,5,1536517,35741110,1389
000697,20180105,1332,234100,232000,232000,231900,231900,8800,204107,5,1545317,35945217,1394
000697,20180105,1333,234100,231900,232100,231900,232000,30000,695915,12,1575317,36641132,1406
000697,20180105,1334,234100,232000,232000,232000,232000,11800,273761,8,1587117,36914893,1414
000697,20180105,1335,234100,232000,232000,232000,232000,100,2320,1,1587217,36917213,1415
000697,20180105,1336,234100,232000,232100,232000,232100,700,16241,2,1587917,36933454,1417
000697,20180105,1337,234100,232100,232100,232000,232100,3600,83545,4,1591517,37016999,1421
000697,20180105,1338,234100,232000,232100,232000,232000,5200,120642,8,1596717,37137641,1429
000697,20180105,1339,234100,232000,232000,231900,231900,5400,125272,7,1602117,37262913,1436
000697,20180105,1340,234100,231900,231900,231900,231900,9100,211029,5,1611217,37473942,1441
000697,20180105,1341,234100,231900,232000,231900,231900,20300,470769,7,1631517,37944711,1448
000697,20180105,1342,234100,231900,232000,231900,232000,7400,171611,16,1638917,38116322,1464
000697,20180105,1343,234100,232000,232000,231900,232000,1900,44070,5,1640817,38160392,1469
000697,20180105,1344,234100,232000,232000,232000,232000,1100,25520,2,1641917,38185912,1471
000697,20180105,1345,234100,232000,232000,232000,232000,0,0,0,1641917,38185912,1471
000697,20180105,1346,234100,232000,232000,231900,231900,2100,48715,5,1644017,38234627,1476
000697,20180105,1347,234100,232000,232000,231900,232000,3400,78863,7,1647417,38313490,1483
000697,20180105,1348,234100,232000,232000,231900,232000,1200,27834,5,1648617,38341324,1488
000697,20180105,1349,234100,232000,232000,231900,231900,5900,136821,4,1654517,38478145,1492
000697,20180105,1350,234100,232000,232200,231900,231900,32700,758622,15,1687217,39236767,1507
000697,20180105,1351,234100,231900,232000,231900,231900,12400,287596,9,1699617,39524363,1516
000697,20180105,1352,234100,231900,231900,231800,231800,10200,236497,19,1709817,39760860,1535
000697,20180105,1353,234100,231800,232000,231800,231800,4300,99696,5,1714117,39860556,1540
000697,20180105,1354,234100,231900,231900,231900,231900,7600,176244,3,1721717,40036800,1543
000697,20180105,1355,234100,231900,231900,231900,231900,9500,220305,6,1731217,40257105,1549
000697,20180105,1356,234100,231900,231900,231800,231800,2400,55648,4,1733617,40312753,1553
000697,20180105,1357,234100,231800,231800,231800,231800,21300,493734,19,1754917,40806487,1572
000697,20180105,1358,234100,231800,231800,231800,231800,17600,407968,5,1772517,41214455,1577
000697,20180105,1359,234100,231800,231900,231800,231900,1600,37094,3,1774117,41251549,1580
000697,20180105,1400,234100,232000,232000,231600,231600,94800,2196154,39,1868917,43447703,1619
000697,20180105,1401,234100,231600,231600,231600,231600,19100,442356,6,1888017,43890059,1625
000697,20180105,1402,234100,231600,232000,231600,231900,16700,387385,14,1904717,44277444,1639
000697,20180105,1403,234100,232000,232200,232000,232200,7200,167110,4,1911917,44444554,1643
000697,20180105,1404,234100,232200,232200,231900,231900,8200,190293,7,1920117,44634847,1650
000697,20180105,1405,234100,231900,231900,231900,231900,0,0,0,1920117,44634847,1650
000697,20180105,1406,234100,231900,232000,231900,232000,9300,215790,7,1929417,44850637,1657
000697,20180105,1407,234100,232000,232500,232000,232500,2500,58083,7,1931917,44908720,1664
000697,20180105,1408,234100,232500,232500,232300,232500,1300,30221,3,1933217,44938941,1667
000697,20180105,1409,234100,232300,232399,232300,232399,8900,206776,9,1942117,45145717,1676
000697,20180105,1410,234100,232399,232500,232399,232500,10000,232486,4,1952117,45378203,1680
000697,20180105,1411,234100,232500,232600,232399,232500,26400,613921,17,1978517,45992124,1697
000697,20180105,1412,234100,232500,232500,232399,232500,2400,55795,4,1980917,46047919,1701
000697,20180105,1413,234100,232399,232500,232399,232500,17000,395110,9,1997917,46443029,1710
000697,20180105,1414,234100,232399,232399,232399,232399,5600,130144,5,2003517,46573173,1715
000697,20180105,1415,234100,232399,232399,232399,232399,2800,65072,5,2006317,46638245,1720
000697,20180105,1416,234100,232399,232399,232300,232300,5700,132466,2,2012017,46770711,1722
000697,20180105,1417,234100,232300,232300,232300,232300,0,0,0,2012017,46770711,1722
000697,20180105,1418,234100,232200,232200,232200,232200,7300,169511,8,2019317,46940222,1730
000697,20180105,1419,234100,232200,232200,232100,232100,1100,25533,2,2020417,46965755,1732
000697,20180105,1420,234100,232200,232200,232000,232000,5200,120669,7,2025617,47086424,1739
000697,20180105,1421,234100,232000,232100,232000,232100,11900,276179,9,2037517,47362603,1748
000697,20180105,1422,234100,232100,232300,232100,232100,9300,215861,8,2046817,47578464,1756
000697,20180105,1423,234100,232100,232100,231900,232000,9300,215766,8,2056117,47794230,1764
000697,20180105,1424,234100,232000,232000,231800,231800,15900,368642,15,2072017,48162872,1779
000697,20180105,1425,234100,231800,231800,231800,231800,700,16226,3,2072717,48179098,1782
000697,20180105,1426,234100,231800,231900,231800,231800,8100,187787,6,2080817,48366885,1788
000697,20180105,1427,234100,231900,231900,231800,231900,34800,806909,23,2115617,49173794,1811
000697,20180105,1428,234100,231900,231900,231900,231900,100,2319,1,2115717,49176113,1812
000697,20180105,1429,234100,231900,231900,231900,231900,5800,134502,5,2121517,49310615,1817
000697,20180105,1430,234100,231900,232100,231900,231900,7000,162332,15,2128517,49472947,1832
000697,20180105,1431,234100,231900,232100,231900,231900,8700,201858,11,2137217,49674805,1843
000697,20180105,1432,234100,231900,232100,231800,231900,6900,160028,17,2144117,49834833,1860
000697,20180105,1433,234100,231900,231900,231800,231800,12700,294409,9,2156817,50129242,1869
000697,20180105,1434,234100,231800,231800,231600,231700,30500,706578,18,2187317,50835820,1887
000697,20180105,1435,234100,231600,231700,231600,231700,14900,345106,22,2202217,51180926,1909
000697,20180105,1436,234100,231700,231800,231600,231800,4300,99656,11,2206517,51280582,1920
000697,20180105,1437,234100,231800,231900,231800,231800,3800,88119,3,2210317,51368701,1923
000697,20180105,1438,234100,231800,232000,231800,232000,13900,322361,9,2224217,51691062,1932
000697,20180105,1439,234100,232000,232000,231900,232000,13800,320125,11,2238017,52011187,1943
000697,20180105,1440,234100,232000,232100,232000,232100,6200,143897,10,2244217,52155084,1953
000697,20180105,1441,234100,232100,232300,232100,232300,19800,459856,12,2264017,52614940,1965
000697,20180105,1442,234100,232300,232500,232300,232399,22500,523081,15,2286517,53138021,1980
000697,20180105,1443,234100,232399,232399,232300,232300,6700,155668,13,2293217,53293689,1993
000697,20180105,1444,234100,232300,232300,232200,232300,3400,78981,4,2296617,53372670,1997
000697,20180105,1445,234100,232300,232300,232200,232200,6500,150948,8,2303117,53523618,2005
000697,20180105,1446,234100,232300,232300,232200,232300,5500,127756,9,2308617,53651374,2014
000697,20180105,1447,234100,232300,232399,232200,232200,10900,253125,10,2319517,53904499,2024
000697,20180105,1448,234100,232100,232100,232000,232000,8400,194933,15,2327917,54099432,2039
000697,20180105,1449,234100,232000,232000,231900,232000,6700,155431,9,2334617,54254863,2048
000697,20180105,1450,234100,232000,232000,231900,231900,22000,510226,21,2356617,54765089,2069
000697,20180105,1451,234100,232000,232100,231900,232100,2300,53360,7,2358917,54818449,2076
000697,20180105,1452,234100,232100,232100,232000,232000,900,20882,3,2359817,54839331,2079
000697,20180105,1453,234100,231900,232000,231900,231900,10700,248216,9,2370517,55087547,2088
000697,20180105,1454,234100,231900,232300,231900,232000,24500,568702,26,2395017,55656249,2114
000697,20180105,1455,234100,232000,232300,232000,232300,11800,274005,16,2406817,55930254,2130
000697,20180105,1456,234100,232300,232399,232100,232300,104300,2422420,35,2511117,58352674,2165
000697,20180105,1457,234100,232300,232300,232300,232300,0,0,0,2511117,58352674,2165
000697,20180105,1458,234100,232300,232300,232300,232300,0,0,0,2511117,58352674,2165
000697,20180105,1459,234100,232300,232300,232300,232300,64200,1491366,35,2575317,59844040,2200
