code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600163,20180105,1002,42800,42300,42300,42300,42300,1800,7614,3,1110214,4710503,578
600163,20180105,1003,42800,42400,42400,42400,42400,200,848,2,1110414,4711351,580
600163,20180105,1004,42800,42300,42400,42300,42400,11700,49501,4,1122114,4760852,584
600163,20180105,1005,42800,42300,42300,42300,42300,1500,6345,2,1123614,4767197,586
600163,20180105,1006,42800,42300,42300,42300,42300,1000,4230,1,1124614,4771427,587
600163,20180105,1007,42800,42300,42300,42300,42300,11500,48645,4,1136114,4820072,591
600163,20180105,1008,42800,42300,42300,42300,42300,15500,65565,7,1151614,4885637,598
600163,20180105,1009,42800,42400,42400,42300,42300,6000,25420,4,1157614,4911057,602
600163,20180105,1010,42800,42300,42400,42300,42400,11900,50337,11,1169514,4961394,613
600163,20180105,1011,42800,42400,42400,42300,42300,600,2540,2,1170114,4963934,615
600163,20180105,1012,42800,42300,42300,42300,42300,5300,22419,3,1175414,4986353,618
600163,20180105,1013,42800,42300,42300,42300,42300,2900,12267,2,1178314,4998620,620
600163,20180105,1014,42800,42300,42300,42300,42300,2100,8883,3,1180414,5007503,623
600163,20180105,1015,42800,42300,42300,42300,42300,1400,5922,4,1181814,5013425,627
600163,20180105,1016,42800,42200,42300,42200,42200,6100,25758,6,1187914,5039183,633
600163,20180105,1017,42800,42200,42300,42200,42200,58200,245655,22,1246114,5284838,655
600163,20180105,1018,42800,42100,42200,42100,42200,5200,21894,5,1251314,5306732,660
600163,20180105,1019,42800,42200,42200,42100,42200,70500,297496,12,1321814,5604228,672
600163,20180105,1020,42800,42200,42200,42200,42200,8300,35026,5,1330114,5639254,677
600163,20180105,1021,42800,42200,42300,42200,42300,7001,29594,3,1337115,5668848,680
600163,20180105,1022,42800,42300,42300,42200,42200,4200,17729,7,1341315,5686577,687
600163,20180105,1023,42800,42200,42300,42200,42300,1000,4220,1,1342315,5690797,688
600163,20180105,1024,42800,42300,42300,42200,42300,1200,5066,2,1343515,5695863,690
600163,20180105,1025,42800,42200,42200,42200,42200,400,1688,1,1343915,5697551,691
600163,20180105,1026,42800,42200,42200,42200,42200,2800,11816,3,1346715,5709367,694
600163,20180105,1027,42800,42200,42300,42200,42300,10200,43064,6,1356915,5752431,700
600163,20180105,1028,42800,42200,42300,42200,42200,5500,23212,5,1362415,5775643,705
600163,20180105,1029,42800,42200,42200,42200,42200,1100,4642,3,1363515,5780285,708
600163,20180105,1030,42800,42200,42300,42200,42200,11500,48633,5,1375015,5828918,713
600163,20180105,1031,42800,42200,42300,42200,42300,1000,4222,2,1376015,5833140,715
600163,20180105,1032,42800,42400,42400,42200,42400,52800,223325,19,1428815,6056465,734
600163,20180105,1033,42800,42300,42400,42300,42300,3800,16074,2,1432615,6072539,736
600163,20180105,1034,42800,42300,42300,42300,42300,3000,12690,3,1435615,6085229,739
600163,20180105,1035,42800,42300,42300,42300,42300,4300,18189,6,1439915,6103418,745
600163,20180105,1036,42800,42300,42300,42300,42300,3500,14805,2,1443415,6118223,747
600163,20180105,1037,42800,42300,42300,42300,42300,300,1269,2,1443715,6119492,749
600163,20180105,1038,42800,42300,42300,42200,42200,77000,325270,19,1520715,6444762,768
600163,20180105,1039,42800,42200,42200,42200,42200,700,2954,1,1521415,6447716,769
600163,20180105,1040,42800,42200,42300,42200,42200,3000,12670,2,1524415,6460386,771
600163,20180105,1041,42800,42300,42300,42200,42200,24400,103063,18,1548815,6563449,789
600163,20180105,1042,42800,42300,42400,42300,42400,18400,78001,9,1567215,6641450,798
600163,20180105,1043,42800,42400,42400,42400,42400,1000,4240,1,1568215,6645690,799
600163,20180105,1044,42800,42400,42400,42300,42300,1000,4230,2,1569215,6649920,801
600163,20180105,1045,42800,42300,42400,42300,42400,2200,9328,1,1571415,6659248,802
600163,20180105,1046,42800,42500,42500,42400,42400,600,2547,3,1572015,6661795,805
600163,20180105,1047,42800,42500,42500,42500,42500,0,0,0,1572015,6661795,805
600163,20180105,1048,42800,42500,42500,42500,42500,1100,4675,2,1573115,6666470,807
600163,20180105,1049,42800,42400,42500,42400,42400,3000,12740,4,1576115,6679210,811
600163,20180105,1050,42800,42500,42500,42400,42400,300,1272,1,1576415,6680482,812
600163,20180105,1051,42800,42400,42400,42400,42400,0,0,0,1576415,6680482,812
600163,20180105,1052,42800,42400,42400,42400,42400,10000,42400,3,1586415,6722882,815
600163,20180105,1053,42800,42400,42400,42400,42400,100,424,1,1586515,6723306,816
600163,20180105,1054,42800,42400,42400,42400,42400,0,0,0,1586515,6723306,816
600163,20180105,1055,42800,42400,42400,42400,42400,0,0,0,1586515,6723306,816
600163,20180105,1056,42800,42400,42400,42400,42400,5000,21200,1,1591515,6744506,817
600163,20180105,1057,42800,42400,42400,42400,42400,4300,18232,1,1595815,6762738,818
600163,20180105,1058,42800,42400,42400,42400,42400,9500,40280,2,1605315,6803018,820
600163,20180105,1059,42800,42400,42400,42400,42400,500,2120,1,1605815,6805138,821
600163,20180105,1100,42800,42400,42400,42400,42400,0,0,0,1605815,6805138,821
600163,20180105,1101,42800,42300,42300,42300,42300,3000,12690,3,1608815,6817828,824
600163,20180105,1102,42800,42300,42300,42300,42300,300,1269,1,1609115,6819097,825
600163,20180105,1103,42800,42300,42300,42300,42300,0,0,0,1609115,6819097,825
600163,20180105,1104,42800,42300,42300,42300,42300,21100,89253,7,1630215,6908350,832
600163,20180105,1105,42800,42400,42400,42300,42400,3200,13565,3,1633415,6921915,835
600163,20180105,1106,42800,42300,42300,42300,42300,0,0,0,1633415,6921915,835
600163,20180105,1107,42800,42300,42300,42300,42300,2400,10152,1,1635815,6932067,836
600163,20180105,1108,42800,42300,42300,42300,42300,1500,6345,1,1637315,6938412,837
600163,20180105,1109,42800,42300,42300,42300,42300,200,846,1,1637515,6939258,838
600163,20180105,1110,42800,42300,42400,42300,42300,10000,42354,3,1647515,6981612,841
600163,20180105,1111,42800,42400,42400,42400,42400,0,0,0,1647515,6981612,841
600163,20180105,1112,42800,42400,42400,42300,42400,9300,39397,3,1656815,7021009,844
600163,20180105,1113,42800,42400,42400,42400,42400,1400,5936,3,1658215,7026945,847
600163,20180105,1114,42800,42400,42400,42400,42400,2900,12296,5,1661115,7039241,852
600163,20180105,1115,42800,42400,42400,42300,42300,1100,4663,3,1662215,7043904,855
600163,20180105,1116,42800,42400,42400,42400,42400,700,2968,1,1662915,7046872,856
600163,20180105,1117,42800,42400,42400,42400,42400,0,0,0,1662915,7046872,856
600163,20180105,1118,42800,42400,42400,42400,42400,5200,22048,4,1668115,7068920,860
600163,20180105,1119,42800,42400,42400,42400,42400,3200,13568,1,1671315,7082488,861
600163,20180105,1120,42800,42400,42400,42300,42300,2100,8899,2,1673415,7091387,863
600163,20180105,1121,42800,42400,42400,42400,42400,13300,56392,1,1686715,7147779,864
600163,20180105,1122,42800,42400,42400,42400,42400,14500,61480,3,1701215,7209259,867
600163,20180105,1123,42800,42400,42400,42400,42400,2500,10600,2,1703715,7219859,869
600163,20180105,1124,42800,42400,42400,42300,42300,32200,136406,5,1735915,7356265,874
600163,20180105,1125,42800,42400,42400,42300,42400,13600,57586,4,1749515,7413851,878
600163,20180105,1126,42800,42400,42400,42400,42400,0,0,0,1749515,7413851,878
600163,20180105,1127,42800,42400,42400,42400,42400,2300,9752,3,1751815,7423603,881
600163,20180105,1128,42800,42400,42400,42400,42400,400,1696,1,1752215,7425299,882
600163,20180105,1129,42800,42400,42400,42400,42400,0,0,0,1752215,7425299,882
600163,20180105,1300,42800,42500,42500,42500,42500,25700,108996,14,1777915,7534295,896
600163,20180105,1301,42800,42400,42400,42400,42400,23000,97520,4,1800915,7631815,900
600163,20180105,1302,42800,42400,42400,42400,42400,43700,185688,16,1844615,7817503,916
600163,20180105,1303,42800,42400,42400,42400,42400,2000,8480,1,1846615,7825983,917
600163,20180105,1304,42800,42400,42400,42400,42400,0,0,0,1846615,7825983,917
600163,20180105,1305,42800,42500,42500,42400,42400,1800,7650,1,1848415,7833633,918
600163,20180105,1306,42800,42500,42500,42500,42500,0,0,0,1848415,7833633,918
600163,20180105,1307,42800,42500,42500,42500,42500,0,0,0,1848415,7833633,918
600163,20180105,1308,42800,42500,42600,42500,42600,1000,4260,1,1849415,7837893,919
600163,20180105,1309,42800,42600,42600,42600,42600,6200,26412,8,1855615,7864305,927
600163,20180105,1310,42800,42600,42600,42600,42600,0,0,0,1855615,7864305,927
600163,20180105,1311,42800,42600,42600,42600,42600,0,0,0,1855615,7864305,927
600163,20180105,1312,42800,42600,42600,42600,42600,100,426,1,1855715,7864731,928
600163,20180105,1313,42800,42600,42600,42500,42600,5300,22554,3,1861015,7887285,931
600163,20180105,1314,42800,42600,42600,42500,42600,2500,10629,3,1863515,7897914,934
600163,20180105,1315,42800,42600,42600,42600,42600,2000,8520,2,1865515,7906434,936
600163,20180105,1316,42800,42600,42600,42500,42500,100,425,1,1865615,7906859,937
600163,20180105,1317,42800,42500,42500,42500,42500,600,2550,1,1866215,7909409,938
600163,20180105,1318,42800,42500,42500,42500,42500,14900,63325,3,1881115,7972734,941
600163,20180105,1319,42800,42500,42500,42500,42500,0,0,0,1881115,7972734,941
600163,20180105,1320,42800,42500,42500,42500,42500,2700,11475,3,1883815,7984209,944
600163,20180105,1321,42800,42500,42600,42500,42500,1200,5107,3,1885015,7989316,947
600163,20180105,1322,42800,42600,42600,42600,42600,5200,22152,4,1890215,8011468,951
600163,20180105,1323,42800,42500,42600,42500,42600,4900,20825,2,1895115,8032293,953
600163,20180105,1324,42800,42500,42600,42500,42600,2700,11502,2,1897815,8043795,955
600163,20180105,1325,42800,42600,42600,42500,42600,10100,43012,6,1907915,8086807,961
600163,20180105,1326,42800,42500,42600,42500,42600,600,2556,1,1908515,8089363,962
600163,20180105,1327,42800,42600,42600,42500,42500,7000,29770,2,1915515,8119133,964
600163,20180105,1328,42800,42600,42600,42600,42600,0,0,0,1915515,8119133,964
600163,20180105,1329,42800,42600,42600,42600,42600,0,0,0,1915515,8119133,964
600163,20180105,1330,42800,42600,42600,42600,42600,0,0,0,1915515,8119133,964
600163,20180105,1331,42800,42600,42600,42600,42600,0,0,0,1915515,8119133,964
600163,20180105,1332,42800,42600,42600,42500,42500,3700,15737,2,1919215,8134870,966
600163,20180105,1333,42800,42500,42600,42500,42500,2900,12326,2,1922115,8147196,968
600163,20180105,1334,42800,42500,42600,42500,42500,8600,36551,3,1930715,8183747,971
600163,20180105,1335,42800,42500,42500,42500,42500,30100,127925,20,1960815,8311672,991
600163,20180105,1336,42800,42500,42500,42400,42400,2500,10617,2,1963315,8322289,993
600163,20180105,1337,42800,42500,42500,42400,42500,13700,58208,6,1977015,8380497,999
600163,20180105,1338,42800,42500,42500,42400,42400,2000,8480,1,1979015,8388977,1000
600163,20180105,1339,42800,42400,42400,42400,42400,0,0,0,1979015,8388977,1000
600163,20180105,1340,42800,42500,42500,42400,42400,31100,132164,2,2010115,8521141,1002
600163,20180105,1341,42800,42400,42500,42400,42500,14100,59924,2,2024215,8581065,1004
600163,20180105,1342,42800,42500,42500,42500,42500,400,1700,2,2024615,8582765,1006
600163,20180105,1343,42800,42500,42500,42400,42500,31695,134687,6,2056310,8717452,1012
600163,20180105,1344,42800,42500,42500,42500,42500,505,2146,3,2056815,8719598,1015
600163,20180105,1345,42800,42500,42500,42500,42500,1195,5078,2,2058010,8724676,1017
600163,20180105,1346,42800,42600,42600,42500,42600,30000,127800,7,2088010,8852476,1024
600163,20180105,1347,42800,42600,42600,42500,42500,100,425,1,2088110,8852901,1025
600163,20180105,1348,42800,42500,42600,42500,42600,5400,22955,4,2093510,8875856,1029
600163,20180105,1349,42800,42500,42600,42500,42500,21000,89252,4,2114510,8965108,1033
600163,20180105,1350,42800,42500,42500,42500,42500,5500,23375,2,2120010,8988483,1035
600163,20180105,1351,42800,42500,42500,42500,42500,0,0,0,2120010,8988483,1035
600163,20180105,1352,42800,42500,42500,42500,42500,2400,10200,2,2122410,8998683,1037
600163,20180105,1353,42800,42500,42500,42500,42500,0,0,0,2122410,8998683,1037
600163,20180105,1354,42800,42500,42500,42500,42500,0,0,0,2122410,8998683,1037
600163,20180105,1355,42800,42500,42500,42500,42500,2600,11050,5,2125010,9009733,1042
600163,20180105,1356,42800,42500,42500,42500,42500,500,2125,2,2125510,9011858,1044
600163,20180105,1357,42800,42500,42500,42500,42500,0,0,0,2125510,9011858,1044
600163,20180105,1358,42800,42500,42500,42500,42500,0,0,0,2125510,9011858,1044
600163,20180105,1359,42800,42500,42500,42500,42500,400,1700,1,2125910,9013558,1045
600163,20180105,1400,42800,42500,42500,42500,42500,5100,21675,5,2131010,9035233,1050
600163,20180105,1401,42800,42500,42500,42500,42500,0,0,0,2131010,9035233,1050
600163,20180105,1402,42800,42600,42600,42500,42500,1600,6814,2,2132610,9042047,1052
600163,20180105,1403,42800,42600,42600,42600,42600,0,0,0,2132610,9042047,1052
600163,20180105,1404,42800,42600,42600,42600,42600,13000,55380,3,2145610,9097427,1055
600163,20180105,1405,42800,42600,42600,42600,42600,100,426,1,2145710,9097853,1056
600163,20180105,1406,42800,42500,42600,42500,42600,35200,149852,12,2180910,9247705,1068
600163,20180105,1407,42800,42600,42600,42500,42500,400,1700,1,2181310,9249405,1069
600163,20180105,1408,42800,42500,42500,42500,42500,0,0,0,2181310,9249405,1069
600163,20180105,1409,42800,42500,42500,42500,42500,24200,102850,5,2205510,9352255,1074
600163,20180105,1410,42800,42500,42500,42500,42500,0,0,0,2205510,9352255,1074
600163,20180105,1411,42800,42500,42600,42500,42500,700,2982,2,2206210,9355237,1076
600163,20180105,1412,42800,42600,42600,42500,42500,2900,12325,3,2209110,9367562,1079
600163,20180105,1413,42800,42600,42600,42600,42600,3000,12780,1,2212110,9380342,1080
600163,20180105,1414,42800,42600,42600,42600,42600,1500,6390,1,2213610,9386732,1081
600163,20180105,1415,42800,42500,42600,42500,42500,4900,20825,4,2218510,9407557,1085
600163,20180105,1416,42800,42500,42500,42500,42500,0,0,0,2218510,9407557,1085
600163,20180105,1417,42800,42500,42500,42500,42500,25000,106250,4,2243510,9513807,1089
600163,20180105,1418,42800,42500,42500,42500,42500,0,0,0,2243510,9513807,1089
600163,20180105,1419,42800,42600,42600,42500,42500,800,3406,3,2244310,9517213,1092
600163,20180105,1420,42800,42600,42600,42600,42600,200,852,1,2244510,9518065,1093
600163,20180105,1421,42800,42600,42600,42500,42500,1900,8077,4,2246410,9526142,1097
600163,20180105,1422,42800,42600,42600,42600,42600,900,3834,2,2247310,9529976,1099
600163,20180105,1423,42800,42600,42600,42600,42600,700,2982,2,2248010,9532958,1101
600163,20180105,1424,42800,42500,42600,42500,42600,13100,55783,9,2261110,9588741,1110
600163,20180105,1425,42800,42600,42600,42500,42500,27900,118854,7,2289010,9707595,1117
600163,20180105,1426,42800,42600,42600,42600,42600,11900,50694,6,2300910,9758289,1123
600163,20180105,1427,42800,42600,42600,42600,42600,0,0,0,2300910,9758289,1123
600163,20180105,1428,42800,42500,42600,42500,42500,14600,62066,7,2315510,9820355,1130
600163,20180105,1429,42800,42500,42500,42500,42500,500,2125,1,2316010,9822480,1131
600163,20180105,1430,42800,42600,42600,42500,42500,11700,49842,8,2327710,9872322,1139
600163,20180105,1431,42800,42600,42600,42600,42600,6400,27264,2,2334110,9899586,1141
600163,20180105,1432,42800,42600,42600,42600,42600,5800,24708,6,2339910,9924294,1147
600163,20180105,1433,42800,42600,42699,42600,42699,16100,68636,6,2356010,9992930,1153
600163,20180105,1434,42800,42699,42699,42699,42699,600,2562,1,2356610,9995492,1154
600163,20180105,1435,42800,42600,42699,42600,42699,300,1280,2,2356910,9996772,1156
600163,20180105,1436,42800,42600,42600,42600,42600,5800,24708,3,2362710,10021480,1159
600163,20180105,1437,42800,42500,42600,42500,42500,2000,8500,1,2364710,10029980,1160
600163,20180105,1438,42800,42600,42600,42500,42500,900,3834,2,2365610,10033814,1162
600163,20180105,1439,42800,42600,42699,42600,42600,4900,20884,3,2370510,10054698,1165
600163,20180105,1440,42800,42600,42699,42600,42699,15500,66130,6,2386010,10120828,1171
600163,20180105,1441,42800,42699,42699,42699,42699,0,0,0,2386010,10120828,1171
600163,20180105,1442,42800,42600,42600,42600,42600,5000,21300,1,2391010,10142128,1172
600163,20180105,1443,42800,42600,42600,42600,42600,8800,37488,7,2399810,10179616,1179
600163,20180105,1444,42800,42600,42600,42600,42600,11300,48138,4,2411110,10227754,1183
600163,20180105,1445,42800,42699,42800,42500,42699,78700,335990,27,2489810,10563744,1210
600163,20180105,1446,42800,42699,42800,42699,42699,3100,13237,1,2492910,10576981,1211
600163,20180105,1447,42800,42699,42699,42600,42600,200,853,2,2493110,10577834,1213
600163,20180105,1448,42800,42600,42699,42600,42600,22500,95909,11,2515610,10673743,1224
600163,20180105,1449,42800,42699,42699,42699,42699,47400,202398,12,2563010,10876141,1236
600163,20180105,1450,42800,42800,42800,42699,42800,47600,203725,14,2610610,11079866,1250
600163,20180105,1451,42800,42800,42900,42800,42800,94800,405908,20,2705410,11485774,1270
600163,20180105,1452,42800,42900,42900,42800,42800,39100,167619,14,2744510,11653393,1284
600163,20180105,1453,42800,42900,42900,42800,42900,19200,82322,12,2763710,11735715,1296
600163,20180105,1454,42800,42900,42900,42800,42900,41000,175570,13,2804710,11911285,1309
600163,20180105,1455,42800,42900,42900,42800,42900,72200,309715,16,2876910,12221000,1325
600163,20180105,1456,42800,42900,43000,42800,42900,72500,311051,22,2949410,12532051,1347
600163,20180105,1457,42800,42800,43000,42800,42800,2500,10703,2,2951910,12542754,1349
600163,20180105,1458,42800,42900,43000,42900,42900,39400,169074,17,2991310,12711828,1366
600163,20180105,1459,42800,42900,42900,42900,42900,26300,112827,11,3017610,12824655,1377
