code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300373,20180105,1034,294900,290000,290000,289400,289400,35300,1022212,46,2204181,64184406,2478
300373,20180105,1035,294900,289600,289600,289000,289300,105200,3043347,88,2309381,67227753,2566
300373,20180105,1036,294900,289000,289300,286800,288100,120027,3463389,162,2429408,70691142,2728
300373,20180105,1037,294900,288000,288000,286700,286800,121900,3496752,113,2551308,74187894,2841
300373,20180105,1038,294900,286800,287900,286800,287000,80000,2296221,96,2631308,76484115,2937
300373,20180105,1039,294900,287000,287900,287000,287000,57700,1656995,77,2689008,78141110,3014
300373,20180105,1040,294900,287000,287500,286900,287100,69545,1996179,55,2758553,80137289,3069
300373,20180105,1041,294900,287500,287500,287000,287000,69800,2004661,91,2828353,82141950,3160
300373,20180105,1042,294900,287000,287000,286500,286500,102355,2934319,117,2930708,85076269,3277
300373,20180105,1043,294900,286500,286500,285700,286000,136051,3890275,162,3066759,88966544,3439
300373,20180105,1044,294900,285900,286500,285900,286500,40600,1161756,52,3107359,90128300,3491
300373,20180105,1045,294900,286300,287000,286300,287000,26800,768119,49,3134159,90896419,3540
300373,20180105,1046,294900,287000,287200,286900,286900,42800,1228330,52,3176959,92124749,3592
300373,20180105,1047,294900,287100,287100,286800,286800,36000,1032774,55,3212959,93157523,3647
300373,20180105,1048,294900,286800,287000,286700,286700,38600,1107320,37,3251559,94264843,3684
300373,20180105,1049,294900,286700,287000,286600,286800,29500,846240,34,3281059,95111083,3718
300373,20180105,1050,294900,286800,287000,286800,286900,36000,1032804,31,3317059,96143887,3749
300373,20180105,1051,294900,286900,286900,286700,286700,13700,392888,32,3330759,96536775,3781
300373,20180105,1052,294900,286700,286700,286500,286600,16600,475768,30,3347359,97012543,3811
300373,20180105,1053,294900,286800,287000,286100,286800,59400,1701923,64,3406759,98714466,3875
300373,20180105,1054,294900,286800,287000,286800,287000,37100,1064694,41,3443859,99779160,3916
300373,20180105,1055,294900,287000,287300,286600,287000,49100,1408602,49,3492959,101187762,3965
300373,20180105,1056,294900,287000,287700,286800,287700,55600,1596406,24,3548559,102784168,3989
300373,20180105,1057,294900,287500,288600,287500,288600,19900,573453,19,3568459,103357621,4008
300373,20180105,1058,294900,288500,288500,288000,288100,16300,470010,21,3584759,103827631,4029
300373,20180105,1059,294900,288100,288100,288000,288000,51689,1488747,27,3636448,105316378,4056
300373,20180105,1100,294900,288000,288000,288000,288000,20011,576336,7,3656459,105892714,4063
300373,20180105,1101,294900,288000,288000,287500,287500,2800,80555,6,3659259,105973269,4069
300373,20180105,1102,294900,287700,287700,287400,287500,5000,143811,15,3664259,106117080,4084
300373,20180105,1103,294900,287500,287700,287500,287700,1600,46011,5,3665859,106163091,4089
300373,20180105,1104,294900,287700,288000,287700,287700,10300,296363,12,3676159,106459454,4101
300373,20180105,1105,294900,287700,287700,287400,287700,20100,578025,22,3696259,107037479,4123
300373,20180105,1106,294900,287700,287700,287200,287500,8200,235716,12,3704459,107273195,4135
300373,20180105,1107,294900,287500,287500,286700,286800,90400,2594904,50,3794859,109868099,4185
300373,20180105,1108,294900,286600,286800,286500,286500,30800,882810,27,3825659,110750909,4212
300373,20180105,1109,294900,286500,286600,286100,286400,31100,890952,30,3856759,111641861,4242
300373,20180105,1110,294900,286400,286400,286300,286400,4589,131413,17,3861348,111773274,4259
300373,20180105,1111,294900,286400,286600,286400,286600,14100,403927,29,3875448,112177201,4288
300373,20180105,1112,294900,286600,287000,286500,286500,8700,249304,15,3884148,112426505,4303
300373,20180105,1113,294900,286500,286900,286500,286500,13900,398578,11,3898048,112825083,4314
300373,20180105,1114,294900,286500,286900,286000,286900,49800,1425709,63,3947848,114250792,4377
300373,20180105,1115,294900,286900,287200,286800,287200,24200,694358,16,3972048,114945150,4393
300373,20180105,1116,294900,287200,287500,286600,286600,15900,456754,16,3987948,115401904,4409
300373,20180105,1117,294900,286600,287700,286600,287500,20900,600980,11,4008848,116002884,4420
300373,20180105,1118,294900,287500,288000,287500,288000,2400,69120,5,4011248,116072004,4425
300373,20180105,1119,294900,288000,288400,288000,288300,18100,521739,17,4029348,116593743,4442
300373,20180105,1120,294900,288300,288300,287100,287100,11500,330547,15,4040848,116924290,4457
300373,20180105,1121,294900,287100,287800,287100,287700,3400,97739,9,4044248,117022029,4466
300373,20180105,1122,294900,287700,287700,287500,287700,700,20129,4,4044948,117042158,4470
300373,20180105,1123,294900,287700,287800,287600,287700,5000,143861,8,4049948,117186019,4478
300373,20180105,1124,294900,287700,287700,287600,287600,3800,109320,5,4053748,117295339,4483
300373,20180105,1125,294900,287600,288000,287600,288000,15900,457684,10,4069648,117753023,4493
300373,20180105,1126,294900,288000,288200,288000,288000,8300,239099,9,4077948,117992122,4502
300373,20180105,1127,294900,288000,288000,287700,287700,6100,175677,5,4084048,118167799,4507
300373,20180105,1128,294900,287700,288000,287600,287700,6800,195764,7,4090848,118363563,4514
300373,20180105,1129,294900,287700,287900,287700,287900,1400,40302,5,4092248,118403865,4519
300373,20180105,1300,294900,287700,287700,287500,287500,18700,537972,30,4110948,118941837,4549
300373,20180105,1301,294900,287500,287500,287500,287500,4500,129371,9,4115448,119071208,4558
300373,20180105,1302,294900,287500,287500,286900,286900,22800,654523,31,4138248,119725731,4589
300373,20180105,1303,294900,286900,286900,286800,286800,3900,111883,5,4142148,119837614,4594
300373,20180105,1304,294900,286800,286800,286000,286300,36200,1036063,60,4178348,120873677,4654
300373,20180105,1305,294900,286200,286200,286000,286000,37711,1078629,58,4216059,121952306,4712
300373,20180105,1306,294900,285900,286000,285700,286000,23700,677507,35,4239759,122629813,4747
300373,20180105,1307,294900,286000,286000,285500,285700,30400,868405,48,4270159,123498218,4795
300373,20180105,1308,294900,285800,285800,285500,285700,42800,1222233,48,4312959,124720451,4843
300373,20180105,1309,294900,285700,285700,285500,285700,28900,825349,42,4341859,125545800,4885
300373,20180105,1310,294900,285600,285700,285600,285700,41600,1188270,41,4383459,126734070,4926
300373,20180105,1311,294900,285600,285700,285500,285500,37700,1076755,52,4421159,127810825,4978
300373,20180105,1312,294900,285500,285500,285300,285300,40100,1144212,57,4461259,128955037,5035
300373,20180105,1313,294900,285300,285500,285200,285300,40200,1146686,64,4501459,130101723,5099
300373,20180105,1314,294900,285200,285300,285000,285300,90600,2583183,103,4592059,132684906,5202
300373,20180105,1315,294900,285100,285300,285100,285300,8500,242472,24,4600559,132927378,5226
300373,20180105,1316,294900,285200,285800,285200,285700,97100,2768722,120,4697659,135696100,5346
300373,20180105,1317,294900,285800,285800,284900,284900,99100,2824616,125,4796759,138520716,5471
300373,20180105,1318,294900,284900,284900,284300,284300,62000,1764714,74,4858759,140285430,5545
300373,20180105,1319,294900,284100,284300,283600,284000,116900,3318928,124,4975659,143604358,5669
300373,20180105,1320,294900,283800,284000,283500,284000,67660,1920223,53,5043319,145524581,5722
300373,20180105,1321,294900,284000,284300,284000,284000,61100,1735382,57,5104419,147259963,5779
300373,20180105,1322,294900,284000,284900,284000,284600,50200,1427810,29,5154619,148687773,5808
300373,20180105,1323,294900,284600,285500,284600,285000,6600,188240,10,5161219,148876013,5818
300373,20180105,1324,294900,285000,285300,284900,284900,34800,991822,29,5196019,149867835,5847
300373,20180105,1325,294900,284900,284900,284500,284500,51300,1460707,33,5247319,151328542,5880
300373,20180105,1326,294900,284500,284500,283900,284200,86300,2453581,53,5333619,153782123,5933
300373,20180105,1327,294900,284100,284800,284100,284600,33900,964590,19,5367519,154746713,5952
300373,20180105,1328,294900,284700,284800,284600,284800,51292,1460686,21,5418811,156207399,5973
300373,20180105,1329,294900,284800,285900,284800,285900,16000,456404,20,5434811,156663803,5993
300373,20180105,1330,294900,285900,286200,285900,285900,27300,780648,32,5462111,157444451,6025
300373,20180105,1331,294900,285900,285900,285300,285300,12500,357189,19,5474611,157801640,6044
300373,20180105,1332,294900,285300,285300,285000,285300,4600,131179,13,5479211,157932819,6057
300373,20180105,1333,294900,285300,285500,285000,285000,60200,1716284,27,5539411,159649103,6084
300373,20180105,1334,294900,285000,285700,285000,285100,26800,765092,15,5566211,160414195,6099
300373,20180105,1335,294900,285100,285600,285000,285100,42700,1217326,35,5608911,161631521,6134
300373,20180105,1336,294900,285000,285100,285000,285100,72603,2069571,24,5681514,163701092,6158
300373,20180105,1337,294900,285100,285700,285100,285700,19800,564693,16,5701314,164265785,6174
300373,20180105,1338,294900,285700,285800,285000,285500,56000,1598046,33,5757314,165863831,6207
300373,20180105,1339,294900,285500,285500,285000,285000,80900,2306455,38,5838214,168170286,6245
300373,20180105,1340,294900,285500,285600,285100,285600,45000,1284257,18,5883214,169454543,6263
300373,20180105,1341,294900,285500,285800,285200,285800,50500,1443214,33,5933714,170897757,6296
300373,20180105,1342,294900,285700,287300,285300,285300,32700,933602,23,5966414,171831359,6319
300373,20180105,1343,294900,285300,285500,285300,285500,1900,54229,6,5968314,171885588,6325
300373,20180105,1344,294900,285500,286600,285500,286000,6000,171827,12,5974314,172057415,6337
300373,20180105,1345,294900,286000,286600,286000,286600,2000,57300,7,5976314,172114715,6344
300373,20180105,1346,294900,286600,287000,286100,286300,12200,349502,12,5988514,172464217,6356
300373,20180105,1347,294900,286300,286300,285500,285500,32200,920138,38,6020714,173384355,6394
300373,20180105,1348,294900,285500,286000,285500,286000,3500,99989,11,6024214,173484344,6405
300373,20180105,1349,294900,286000,286200,286000,286200,2400,68688,5,6026614,173553032,6410
300373,20180105,1350,294900,286200,286200,285700,286000,9800,280289,9,6036414,173833321,6419
300373,20180105,1351,294900,286000,286200,285600,285700,24100,689193,20,6060514,174522514,6439
300373,20180105,1352,294900,285700,285700,285600,285700,9200,262763,13,6069714,174785277,6452
300373,20180105,1353,294900,285700,286200,285700,286000,17900,511919,18,6087614,175297196,6470
300373,20180105,1354,294900,286000,286200,286000,286100,10200,291847,12,6097814,175589043,6482
300373,20180105,1355,294900,286100,287000,286100,286200,11000,315058,15,6108814,175904101,6497
300373,20180105,1356,294900,286200,286900,286200,286200,15200,435199,19,6124014,176339300,6516
300373,20180105,1357,294900,286200,286600,286200,286500,7500,214847,13,6131514,176554147,6529
300373,20180105,1358,294900,286500,286500,286400,286400,36100,1034118,18,6167614,177588265,6547
300373,20180105,1359,294900,286400,286400,286100,286100,11800,337721,16,6179414,177925986,6563
300373,20180105,1400,294900,286100,286200,286000,286000,8400,240323,10,6187814,178166309,6573
300373,20180105,1401,294900,286000,286000,285800,285800,5400,154383,13,6193214,178320692,6586
300373,20180105,1402,294900,286000,286100,286000,286000,9500,271705,13,6202714,178592397,6599
300373,20180105,1403,294900,286000,286700,286000,286700,7500,214794,12,6210214,178807191,6611
300373,20180105,1404,294900,286700,286700,286600,286700,1400,40136,8,6211614,178847327,6619
300373,20180105,1405,294900,286700,286900,286700,286700,3400,97504,13,6215014,178944831,6632
300373,20180105,1406,294900,286700,286700,286500,286500,7800,223577,16,6222814,179168408,6648
300373,20180105,1407,294900,286700,286700,286300,286300,1800,51584,4,6224614,179219992,6652
300373,20180105,1408,294900,286500,286500,286200,286300,8800,251938,13,6233414,179471930,6665
300373,20180105,1409,294900,286300,286300,286100,286300,5900,168864,10,6239314,179640794,6675
300373,20180105,1410,294900,286300,286600,286300,286600,1700,48712,8,6241014,179689506,6683
300373,20180105,1411,294900,286600,286700,286600,286600,2600,74519,6,6243614,179764025,6689
300373,20180105,1412,294900,286600,286700,286500,286500,4500,128974,9,6248114,179892999,6698
300373,20180105,1413,294900,286500,287000,286300,287000,28800,825866,32,6276914,180718865,6730
300373,20180105,1414,294900,287000,287000,286600,286600,10600,303823,9,6287514,181022688,6739
300373,20180105,1415,294900,287000,287200,287000,287000,7900,226740,16,6295414,181249428,6755
300373,20180105,1416,294900,287000,287500,287000,287500,15500,445294,23,6310914,181694722,6778
300373,20180105,1417,294900,287500,287700,287500,287700,7200,207097,18,6318114,181901819,6796
300373,20180105,1418,294900,287700,288000,287700,288000,16300,469352,25,6334414,182371171,6821
300373,20180105,1419,294900,288000,288200,287900,287900,15900,457947,32,6350314,182829118,6853
300373,20180105,1420,294900,288200,288200,288000,288000,22000,633693,28,6372314,183462811,6881
300373,20180105,1421,294900,288000,288100,287900,287900,22700,653792,36,6395014,184116603,6917
300373,20180105,1422,294900,287900,287900,287600,287600,13800,397137,18,6408814,184513740,6935
300373,20180105,1423,294900,287400,287500,286600,286600,10300,295782,14,6419114,184809522,6949
300373,20180105,1424,294900,286600,287700,286500,287700,42700,1223799,24,6461814,186033321,6973
300373,20180105,1425,294900,287700,287700,286300,286300,6700,191946,11,6468514,186225267,6984
300373,20180105,1426,294900,286300,286300,286000,286000,9100,260330,17,6477614,186485597,7001
300373,20180105,1427,294900,286000,286400,286000,286000,6000,171638,14,6483614,186657235,7015
300373,20180105,1428,294900,286000,288300,285900,286200,52600,1511933,51,6536214,188169168,7066
300373,20180105,1429,294900,286200,288200,286000,286200,7600,217714,15,6543814,188386882,7081
300373,20180105,1430,294900,286200,286200,286100,286200,6100,174568,19,6549914,188561450,7100
300373,20180105,1431,294900,286200,287700,286200,287700,18700,536740,21,6568614,189098190,7121
300373,20180105,1432,294900,287700,287700,286300,286400,7800,224273,10,6576414,189322463,7131
300373,20180105,1433,294900,286400,287800,286400,287800,8900,255513,21,6585314,189577976,7152
300373,20180105,1434,294900,287600,287700,286600,286800,6100,175012,7,6591414,189752988,7159
300373,20180105,1435,294900,287600,287600,286700,286900,3200,91865,9,6594614,189844853,7168
300373,20180105,1436,294900,286900,286900,286800,286800,700,20076,3,6595314,189864929,7171
300373,20180105,1437,294900,286800,286800,286700,286800,7000,200747,18,6602314,190065676,7189
300373,20180105,1438,294900,286800,286800,286500,286500,15600,447072,21,6617914,190512748,7210
300373,20180105,1439,294900,286300,286300,286000,286000,13800,394861,27,6631714,190907609,7237
300373,20180105,1440,294900,286000,286300,286000,286000,8000,228830,20,6639714,191136439,7257
300373,20180105,1441,294900,286000,286100,285900,286100,32700,935049,37,6672414,192071488,7294
300373,20180105,1442,294900,286100,286200,286000,286000,5400,154489,10,6677814,192225977,7304
300373,20180105,1443,294900,286000,286100,285900,286000,18100,517658,17,6695914,192743635,7321
300373,20180105,1444,294900,285900,285900,285300,285300,28400,811335,46,6724314,193554970,7367
300373,20180105,1445,294900,285300,285300,285000,285100,60566,1726377,64,6784880,195281347,7431
300373,20180105,1446,294900,285000,285200,285000,285200,15000,427595,28,6799880,195708942,7459
300373,20180105,1447,294900,285100,285300,285100,285200,18100,516276,27,6817980,196225218,7486
300373,20180105,1448,294900,285200,285400,285100,285100,33600,958365,42,6851580,197183583,7528
300373,20180105,1449,294900,285400,285400,285200,285400,10500,299540,15,6862080,197483123,7543
300373,20180105,1450,294900,285400,285600,285100,285200,21663,618000,39,6883743,198101123,7582
300373,20180105,1451,294900,285500,285600,285300,285600,29500,842073,29,6913243,198943196,7611
300373,20180105,1452,294900,285600,285700,285200,285200,48237,1376891,44,6961480,200320087,7655
300373,20180105,1453,294900,285100,285200,285000,285000,66400,1892833,84,7027880,202212920,7739
300373,20180105,1454,294900,285000,285100,284700,285100,146136,4163607,107,7174016,206376527,7846
300373,20180105,1455,294900,285100,285300,285000,285300,18800,535974,22,7192816,206912501,7868
300373,20180105,1456,294900,285300,285700,285300,285600,35100,1002148,38,7227916,207914649,7906
300373,20180105,1457,294900,285600,285700,285600,285700,4100,117130,7,7232016,208031779,7913
300373,20180105,1458,294900,285700,285700,285700,285700,0,0,0,7232016,208031779,7913
300373,20180105,1459,294900,285700,285700,285400,285400,106900,3050926,101,7338916,211082705,8014
