code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603991,20180105,1056,281900,280900,280900,280900,280900,0,0,0,132800,3733070,253
603991,20180105,1057,281900,280900,280900,280900,280900,3200,89888,2,136000,3822958,255
603991,20180105,1058,281900,280900,281200,280900,281200,700,19684,1,136700,3842642,256
603991,20180105,1059,281900,281200,281200,281200,281200,0,0,0,136700,3842642,256
603991,20180105,1100,281900,281100,281200,281100,281200,2400,67483,3,139100,3910125,259
603991,20180105,1101,281900,281200,281400,281200,281400,5000,140679,5,144100,4050804,264
603991,20180105,1102,281900,281400,281400,281400,281400,0,0,0,144100,4050804,264
603991,20180105,1103,281900,281400,281400,281400,281400,0,0,0,144100,4050804,264
603991,20180105,1104,281900,281400,281400,281400,281400,1100,30954,3,145200,4081758,267
603991,20180105,1105,281900,281200,281200,281200,281200,4100,115412,4,149300,4197170,271
603991,20180105,1106,281900,281200,281400,281200,281400,500,14070,1,149800,4211240,272
603991,20180105,1107,281900,281400,281400,281400,281400,0,0,0,149800,4211240,272
603991,20180105,1108,281900,281400,281600,281400,281400,1500,42235,3,151300,4253475,275
603991,20180105,1109,281900,281600,281700,281600,281700,2000,56340,4,153300,4309815,279
603991,20180105,1110,281900,281900,281900,281500,281800,6400,180363,9,159700,4490178,288
603991,20180105,1111,281900,281900,281900,281900,281900,200,5638,1,159900,4495816,289
603991,20180105,1112,281900,281900,281900,281900,281900,0,0,0,159900,4495816,289
603991,20180105,1113,281900,281900,281900,281900,281900,0,0,0,159900,4495816,289
603991,20180105,1114,281900,281600,281900,281600,281600,3000,84480,2,162900,4580296,291
603991,20180105,1115,281900,281900,281900,281900,281900,700,19730,2,163600,4600026,293
603991,20180105,1116,281900,281900,282000,281900,282000,2900,81765,8,166500,4681791,301
603991,20180105,1117,281900,281900,281900,281900,281900,500,14095,3,167000,4695886,304
603991,20180105,1118,281900,282000,282000,282000,282000,1500,42299,2,168500,4738185,306
603991,20180105,1119,281900,282000,282000,282000,282000,0,0,0,168500,4738185,306
603991,20180105,1120,281900,282000,282000,282000,282000,0,0,0,168500,4738185,306
603991,20180105,1121,281900,282000,282000,282000,282000,0,0,0,168500,4738185,306
603991,20180105,1122,281900,282000,282000,282000,282000,0,0,0,168500,4738185,306
603991,20180105,1123,281900,281900,281900,281900,281900,1400,39466,1,169900,4777651,307
603991,20180105,1124,281900,281900,281900,281700,281700,2100,59197,2,172000,4836848,309
603991,20180105,1125,281900,281700,281700,281700,281700,0,0,0,172000,4836848,309
603991,20180105,1126,281900,281900,281900,281900,281900,600,16914,1,172600,4853762,310
603991,20180105,1127,281900,281900,281900,281900,281900,0,0,0,172600,4853762,310
603991,20180105,1128,281900,281700,281700,281700,281700,100,2817,1,172700,4856579,311
603991,20180105,1129,281900,281700,281700,281700,281700,0,0,0,172700,4856579,311
603991,20180105,1300,281900,281600,281900,281600,281900,4800,135253,10,177500,4991832,321
603991,20180105,1301,281900,281700,281700,281600,281600,200,5634,2,177700,4997466,323
603991,20180105,1302,281900,282200,282200,281700,281700,18600,524729,14,196300,5522195,337
603991,20180105,1303,281900,281700,281700,281700,281700,0,0,0,196300,5522195,337
603991,20180105,1304,281900,281700,281700,281700,281700,0,0,0,196300,5522195,337
603991,20180105,1305,281900,281700,281700,281700,281700,0,0,0,196300,5522195,337
603991,20180105,1306,281900,281700,281700,281700,281700,0,0,0,196300,5522195,337
603991,20180105,1307,281900,281700,282000,281700,281700,800,22557,2,197100,5544752,339
603991,20180105,1308,281900,281700,281700,281700,281700,0,0,0,197100,5544752,339
603991,20180105,1309,281900,282000,282000,282000,282000,900,25380,2,198000,5570132,341
603991,20180105,1310,281900,282000,282000,282000,282000,0,0,0,198000,5570132,341
603991,20180105,1311,281900,282000,282100,282000,282100,300,8463,1,198300,5578595,342
603991,20180105,1312,281900,282100,282100,282100,282100,1600,45136,4,199900,5623731,346
603991,20180105,1313,281900,282700,282700,282100,282200,6000,169371,9,205900,5793102,355
603991,20180105,1314,281900,282900,282900,282700,282900,6500,183853,12,212400,5976955,367
603991,20180105,1315,281900,283000,283000,282900,283000,2800,79238,10,215200,6056193,377
603991,20180105,1316,281900,283400,283400,283000,283000,17800,504060,18,233000,6560253,395
603991,20180105,1317,281900,283200,283600,283200,283600,2000,56697,5,235000,6616950,400
603991,20180105,1318,281900,283200,283200,283200,283200,0,0,0,235000,6616950,400
603991,20180105,1319,281900,283100,283200,283100,283100,4000,113241,2,239000,6730191,402
603991,20180105,1320,281900,283200,283200,283100,283100,200,5664,1,239200,6735855,403
603991,20180105,1321,281900,282800,282800,282700,282800,3000,84822,3,242200,6820677,406
603991,20180105,1322,281900,282700,282700,282700,282700,4100,115910,3,246300,6936587,409
603991,20180105,1323,281900,282700,282700,282700,282700,3000,84810,3,249300,7021397,412
603991,20180105,1324,281900,282700,282700,282700,282700,1100,31097,2,250400,7052494,414
603991,20180105,1325,281900,282700,282900,282700,282700,3500,98983,7,253900,7151477,421
603991,20180105,1326,281900,283000,283000,282700,282700,500,14144,2,254400,7165621,423
603991,20180105,1327,281900,282700,282700,282700,282700,5100,144177,6,259500,7309798,429
603991,20180105,1328,281900,282700,282700,282700,282700,2300,65028,3,261800,7374826,432
603991,20180105,1329,281900,282600,282700,282600,282600,2100,59346,3,263900,7434172,435
603991,20180105,1330,281900,282600,282600,282600,282600,0,0,0,263900,7434172,435
603991,20180105,1331,281900,282600,282600,282600,282600,300,8478,1,264200,7442650,436
603991,20180105,1332,281900,282600,282600,282600,282600,1800,50868,2,266000,7493518,438
603991,20180105,1333,281900,282600,282600,282600,282600,0,0,0,266000,7493518,438
603991,20180105,1334,281900,282000,282000,282000,282000,600,16920,2,266600,7510438,440
603991,20180105,1335,281900,282100,282100,282000,282000,700,19747,4,267300,7530185,444
603991,20180105,1336,281900,282100,282100,282100,282100,800,22568,4,268100,7552753,448
603991,20180105,1337,281900,282100,282100,282100,282100,0,0,0,268100,7552753,448
603991,20180105,1338,281900,282100,282100,282000,282000,1500,42300,2,269600,7595053,450
603991,20180105,1339,281900,282100,282100,281900,281900,2300,64839,3,271900,7659892,453
603991,20180105,1340,281900,282100,282100,282100,282100,1300,36673,2,273200,7696565,455
603991,20180105,1341,281900,282100,282100,282100,282100,2000,56420,3,275200,7752985,458
603991,20180105,1342,281900,282100,282100,282000,282000,100,2820,1,275300,7755805,459
603991,20180105,1343,281900,282000,282000,282000,282000,0,0,0,275300,7755805,459
603991,20180105,1344,281900,282000,282000,282000,282000,1300,36660,1,276600,7792465,460
603991,20180105,1345,281900,282000,282100,282000,282100,1200,33852,3,277800,7826317,463
603991,20180105,1346,281900,282100,282800,282000,282800,1000,28224,2,278800,7854541,465
603991,20180105,1347,281900,282800,282800,282800,282800,0,0,0,278800,7854541,465
603991,20180105,1348,281900,282800,282800,282100,282100,500,14105,1,279300,7868646,466
603991,20180105,1349,281900,281900,282000,281900,282000,6900,194584,8,286200,8063230,474
603991,20180105,1350,281900,281700,281900,281700,281700,3800,107047,6,290000,8170277,480
603991,20180105,1351,281900,281700,281700,281600,281600,500,14080,2,290500,8184357,482
603991,20180105,1352,281900,281600,281600,281600,281600,800,22528,2,291300,8206885,484
603991,20180105,1353,281900,281700,281700,281600,281600,1600,45062,4,292900,8251947,488
603991,20180105,1354,281900,281700,281700,281600,281700,2600,73222,6,295500,8325169,494
603991,20180105,1355,281900,281600,281700,281600,281700,800,22529,5,296300,8347698,499
603991,20180105,1356,281900,281700,281700,281700,281700,200,5634,1,296500,8353332,500
603991,20180105,1357,281900,281900,281900,281700,281700,1100,30990,5,297600,8384322,505
603991,20180105,1358,281900,281800,281800,281700,281800,3600,101416,8,301200,8485738,513
603991,20180105,1359,281900,281800,281800,281600,281600,100,2816,1,301300,8488554,514
603991,20180105,1400,281900,281700,281700,281600,281600,1000,28170,2,302300,8516724,516
603991,20180105,1401,281900,281700,281800,281700,281800,500,14090,3,302800,8530814,519
603991,20180105,1402,281900,281800,281800,281800,281800,0,0,0,302800,8530814,519
603991,20180105,1403,281900,281800,281800,281800,281800,500,14090,1,303300,8544904,520
603991,20180105,1404,281900,281800,281800,281800,281800,4400,123992,4,307700,8668896,524
603991,20180105,1405,281900,281800,281800,281800,281800,700,19726,1,308400,8688622,525
603991,20180105,1406,281900,281600,281600,281600,281600,3700,104192,2,312100,8792814,527
603991,20180105,1407,281900,281600,281600,281500,281500,7300,205500,5,319400,8998314,532
603991,20180105,1408,281900,281600,281600,281500,281600,400,11264,1,319800,9009578,533
603991,20180105,1409,281900,281600,281600,281600,281600,400,11264,1,320200,9020842,534
603991,20180105,1410,281900,281600,281700,281600,281600,400,11267,2,320600,9032109,536
603991,20180105,1411,281900,281900,281900,281600,281800,4400,123973,7,325000,9156082,543
603991,20180105,1412,281900,281900,281900,281900,281900,0,0,0,325000,9156082,543
603991,20180105,1413,281900,281900,281900,281900,281900,0,0,0,325000,9156082,543
603991,20180105,1414,281900,281900,281900,281900,281900,0,0,0,325000,9156082,543
603991,20180105,1415,281900,281900,281900,281900,281900,0,0,0,325000,9156082,543
603991,20180105,1416,281900,281700,281900,281700,281700,600,16910,3,325600,9172992,546
603991,20180105,1417,281900,281700,281700,281700,281700,200,5634,1,325800,9178626,547
603991,20180105,1418,281900,281700,281700,281700,281700,0,0,0,325800,9178626,547
603991,20180105,1419,281900,281700,281700,281700,281700,1000,28170,2,326800,9206796,549
603991,20180105,1420,281900,281700,281700,281700,281700,200,5634,1,327000,9212430,550
603991,20180105,1421,281900,281700,281700,281700,281700,0,0,0,327000,9212430,550
603991,20180105,1422,281900,281700,281700,281600,281600,2400,67594,6,329400,9280024,556
603991,20180105,1423,281900,281700,281700,281600,281700,900,25346,3,330300,9305370,559
603991,20180105,1424,281900,281600,281600,281600,281600,1000,28160,1,331300,9333530,560
603991,20180105,1425,281900,281600,281600,281600,281600,0,0,0,331300,9333530,560
603991,20180105,1426,281900,281700,281700,281600,281700,200,5634,2,331500,9339164,562
603991,20180105,1427,281900,281700,281700,281700,281700,0,0,0,331500,9339164,562
603991,20180105,1428,281900,281700,281700,281700,281700,0,0,0,331500,9339164,562
603991,20180105,1429,281900,281700,281700,281700,281700,0,0,0,331500,9339164,562
603991,20180105,1430,281900,281800,281800,281800,281800,500,14090,1,332000,9353254,563
603991,20180105,1431,281900,281700,282700,281700,281700,8900,251028,18,340900,9604282,581
603991,20180105,1432,281900,282700,282700,282700,282700,2000,56540,6,342900,9660822,587
603991,20180105,1433,281900,282700,282700,282700,282700,1500,42405,5,344400,9703227,592
603991,20180105,1434,281900,281600,282700,281600,282600,5700,160808,5,350100,9864035,597
603991,20180105,1435,281900,281600,282000,281600,281700,4600,129625,6,354700,9993660,603
603991,20180105,1436,281900,281600,282000,281600,282000,1800,50760,3,356500,10044420,606
603991,20180105,1437,281900,282000,282000,282000,282000,1500,42300,3,358000,10086720,609
603991,20180105,1438,281900,282500,282500,282000,282500,1400,39540,2,359400,10126260,611
603991,20180105,1439,281900,282100,282500,282100,282500,1700,47961,5,361100,10174221,616
603991,20180105,1440,281900,282100,282100,282100,282100,1000,28210,5,362100,10202431,621
603991,20180105,1441,281900,282000,282500,282000,282100,3800,107205,9,365900,10309636,630
603991,20180105,1442,281900,282000,282000,282000,282000,0,0,0,365900,10309636,630
603991,20180105,1443,281900,282000,282000,281800,282000,2700,76110,3,368600,10385746,633
603991,20180105,1444,281900,282000,282000,282000,282000,400,11280,2,369000,10397026,635
603991,20180105,1445,281900,282000,282000,281800,282000,1900,53552,4,370900,10450578,639
603991,20180105,1446,281900,282000,282000,281800,281800,2300,64835,5,373200,10515413,644
603991,20180105,1447,281900,281800,281800,281700,281700,6700,188799,8,379900,10704212,652
603991,20180105,1448,281900,281700,281700,281700,281700,3500,98595,3,383400,10802807,655
603991,20180105,1449,281900,281700,281700,281700,281700,2200,61974,2,385600,10864781,657
603991,20180105,1450,281900,281700,282000,281700,281700,4600,129604,12,390200,10994385,669
603991,20180105,1451,281900,280800,281700,280800,281500,13200,371414,20,403400,11365799,689
603991,20180105,1452,281900,281900,281900,280900,280900,6700,188685,10,410100,11554484,699
603991,20180105,1453,281900,281900,281900,281000,281900,2300,64798,5,412400,11619282,704
603991,20180105,1454,281900,281800,282000,281800,281800,5800,163417,10,418200,11782699,714
603991,20180105,1455,281900,281800,281800,280900,281800,11100,312195,15,429300,12094894,729
603991,20180105,1456,281900,281000,281800,280900,280900,3000,84460,6,432300,12179354,735
603991,20180105,1457,281900,281000,281000,281000,281000,0,0,0,432300,12179354,735
603991,20180105,1458,281900,281000,281100,281000,281000,1200,33742,3,433500,12213096,738
603991,20180105,1459,281900,281100,281100,281100,281100,3000,84332,9,436500,12297428,747
