code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600652,20180105,954,74300,74600,74600,74600,74600,35500,264830,14,1256400,9376009,663
600652,20180105,955,74300,74600,74600,74500,74500,27900,207906,21,1284300,9583915,684
600652,20180105,956,74300,74400,74500,74300,74400,46600,346550,20,1330900,9930465,704
600652,20180105,957,74300,74400,74400,74400,74400,19100,142104,10,1350000,10072569,714
600652,20180105,958,74300,74400,74400,74300,74300,18300,136058,13,1368300,10208627,727
600652,20180105,959,74300,74300,74400,74300,74400,9600,71414,9,1377900,10280041,736
600652,20180105,1000,74300,74400,74500,74400,74500,7700,57316,8,1385600,10337357,744
600652,20180105,1001,74300,74500,74500,74400,74500,25000,186102,20,1410600,10523459,764
600652,20180105,1002,74300,74500,74500,74400,74500,7800,58069,10,1418400,10581528,774
600652,20180105,1003,74300,74500,74500,74400,74500,34700,258442,13,1453100,10839970,787
600652,20180105,1004,74300,74500,74500,74400,74400,16000,119047,12,1469100,10959017,799
600652,20180105,1005,74300,74400,74400,74300,74400,25600,190216,13,1494700,11149233,812
600652,20180105,1006,74300,74400,74400,74300,74300,37200,276487,24,1531900,11425720,836
600652,20180105,1007,74300,74300,74300,74300,74300,25200,187235,15,1557100,11612955,851
600652,20180105,1008,74300,74300,74300,74200,74200,17800,132139,19,1574900,11745094,870
600652,20180105,1009,74300,74200,74200,74100,74200,19600,145333,21,1594500,11890427,891
600652,20180105,1010,74300,74200,74200,74100,74100,17300,128193,15,1611800,12018620,906
600652,20180105,1011,74300,74100,74200,74100,74200,6500,48213,7,1618300,12066833,913
600652,20180105,1012,74300,74200,74200,74100,74100,12000,88996,9,1630300,12155829,922
600652,20180105,1013,74300,74100,74200,74100,74100,22800,168961,14,1653100,12324790,936
600652,20180105,1014,74300,74100,74200,74100,74200,24100,178761,4,1677200,12503551,940
600652,20180105,1015,74300,74100,74400,74100,74400,39800,295566,27,1717000,12799117,967
600652,20180105,1016,74300,74400,74400,74000,74000,105000,778176,24,1822000,13577293,991
600652,20180105,1017,74300,74000,74300,74000,74300,22100,163988,8,1844100,13741281,999
600652,20180105,1018,74300,74100,74200,74100,74200,6000,44511,8,1850100,13785792,1007
600652,20180105,1019,74300,74200,74200,74100,74100,12500,92735,12,1862600,13878527,1019
600652,20180105,1020,74300,74100,74200,74100,74200,34900,258922,10,1897500,14137449,1029
600652,20180105,1021,74300,74200,74300,74200,74300,1400,10392,3,1898900,14147841,1032
600652,20180105,1022,74300,74300,74300,74300,74300,1700,12631,1,1900600,14160472,1033
600652,20180105,1023,74300,74300,74300,74200,74300,9900,73552,6,1910500,14234024,1039
600652,20180105,1024,74300,74300,74300,74200,74200,14100,104682,8,1924600,14338706,1047
600652,20180105,1025,74300,74100,74300,73900,74100,170100,1259496,84,2094700,15598202,1131
600652,20180105,1026,74300,74100,74200,74000,74200,14000,103691,9,2108700,15701893,1140
600652,20180105,1027,74300,74200,74200,74100,74200,15000,111252,7,2123700,15813145,1147
600652,20180105,1028,74300,74200,74200,74100,74100,3200,23714,4,2126900,15836859,1151
600652,20180105,1029,74300,74100,74100,74100,74100,3500,25935,3,2130400,15862794,1154
600652,20180105,1030,74300,74100,74100,74100,74100,7900,58539,11,2138300,15921333,1165
600652,20180105,1031,74300,74200,74200,74100,74100,22700,168218,8,2161000,16089551,1173
600652,20180105,1032,74300,74100,74100,74100,74100,9200,68172,10,2170200,16157723,1183
600652,20180105,1033,74300,74100,74200,74100,74100,6000,44465,6,2176200,16202188,1189
600652,20180105,1034,74300,74100,74100,74100,74100,6200,45942,8,2182400,16248130,1197
600652,20180105,1035,74300,74100,74100,74100,74100,4800,35565,7,2187200,16283695,1204
600652,20180105,1036,74300,74100,74100,74000,74000,55300,409222,22,2242500,16692917,1226
600652,20180105,1037,74300,74000,74000,73900,74000,23600,174554,10,2266100,16867471,1236
600652,20180105,1038,74300,74000,74000,73900,74000,11900,88050,5,2278000,16955521,1241
600652,20180105,1039,74300,74000,74000,73900,73900,11200,82768,5,2289200,17038289,1246
600652,20180105,1040,74300,73900,74000,73900,73900,53800,397598,31,2343000,17435887,1277
600652,20180105,1041,74300,73900,74000,73900,74000,4600,34019,4,2347600,17469906,1281
600652,20180105,1042,74300,74000,74000,73900,73900,3200,23655,9,2350800,17493561,1290
600652,20180105,1043,74300,74000,74000,73900,74000,32200,238140,19,2383000,17731701,1309
600652,20180105,1044,74300,74000,74000,73900,74000,62900,464936,24,2445900,18196637,1333
600652,20180105,1045,74300,74100,74100,74000,74100,26500,196346,8,2472400,18392983,1341
600652,20180105,1046,74300,74100,74100,74000,74000,2400,17780,2,2474800,18410763,1343
600652,20180105,1047,74300,74000,74100,74000,74100,4500,33341,6,2479300,18444104,1349
600652,20180105,1048,74300,74100,74100,74000,74000,4600,34054,4,2483900,18478158,1353
600652,20180105,1049,74300,74000,74000,74000,74000,3800,28120,6,2487700,18506278,1359
600652,20180105,1050,74300,74000,74100,74000,74100,6400,47423,3,2494100,18553701,1362
600652,20180105,1051,74300,74100,74100,74000,74100,16300,120760,8,2510400,18674461,1370
600652,20180105,1052,74300,74100,74100,74100,74100,8300,61473,7,2518700,18735934,1377
600652,20180105,1053,74300,74100,74100,74100,74100,22900,169689,10,2541600,18905623,1387
600652,20180105,1054,74300,74100,74200,74100,74100,14300,105969,8,2555900,19011592,1395
600652,20180105,1055,74300,74100,74100,74100,74100,3600,26684,8,2559500,19038276,1403
600652,20180105,1056,74300,74100,74200,74100,74200,11100,82273,12,2570600,19120549,1415
600652,20180105,1057,74300,74200,74200,74000,74000,7400,54833,6,2578000,19175382,1421
600652,20180105,1058,74300,74000,74100,74000,74100,28401,210343,11,2606401,19385725,1432
600652,20180105,1059,74300,74100,74100,74100,74100,13705,101593,5,2620106,19487318,1437
600652,20180105,1100,74300,74100,74300,74100,74300,21500,159538,16,2641606,19646856,1453
600652,20180105,1101,74300,74300,74300,74200,74300,8400,62403,5,2650006,19709259,1458
600652,20180105,1102,74300,74300,74300,74200,74300,9700,72001,7,2659706,19781260,1465
600652,20180105,1103,74300,74300,74300,74200,74300,2700,20044,3,2662406,19801304,1468
600652,20180105,1104,74300,74300,74300,74200,74200,14300,106203,8,2676706,19907507,1476
600652,20180105,1105,74300,74200,74200,74200,74200,1100,8162,2,2677806,19915669,1478
600652,20180105,1106,74300,74200,74300,74200,74200,40200,298289,12,2718006,20213958,1490
600652,20180105,1107,74300,74200,74200,74200,74200,3600,26712,3,2721606,20240670,1493
600652,20180105,1108,74300,74100,74200,74100,74200,10300,76370,5,2731906,20317040,1498
600652,20180105,1109,74300,74200,74200,74200,74200,11100,82362,7,2743006,20399402,1505
600652,20180105,1110,74300,74100,74200,74100,74100,1500,11116,4,2744506,20410518,1509
600652,20180105,1111,74300,74100,74100,74100,74100,4800,35568,3,2749306,20446086,1512
600652,20180105,1112,74300,74100,74200,74100,74200,40900,303306,14,2790206,20749392,1526
600652,20180105,1113,74300,74200,74200,74100,74200,21000,155810,3,2811206,20905202,1529
600652,20180105,1114,74300,74200,74200,74100,74200,12700,94129,8,2823906,20999331,1537
600652,20180105,1115,74300,74200,74200,74100,74200,10300,76425,2,2834206,21075756,1539
600652,20180105,1116,74300,74200,74200,74100,74200,1200,8895,2,2835406,21084651,1541
600652,20180105,1117,74300,74100,74200,74100,74100,17700,131163,9,2853106,21215814,1550
600652,20180105,1118,74300,74100,74100,74100,74100,20000,148200,2,2873106,21364014,1552
600652,20180105,1119,74300,74100,74100,74100,74100,1000,7410,1,2874106,21371424,1553
600652,20180105,1120,74300,74100,74100,74100,74100,1500,11115,1,2875606,21382539,1554
600652,20180105,1121,74300,74100,74200,74100,74100,11900,88259,8,2887506,21470798,1562
600652,20180105,1122,74300,74100,74300,74100,74300,102900,763632,17,2990406,22234430,1579
600652,20180105,1123,74300,74300,74400,74300,74400,5800,43152,4,2996206,22277582,1583
600652,20180105,1124,74300,74400,74400,74300,74300,1200,8922,2,2997406,22286504,1585
600652,20180105,1125,74300,74400,74400,74400,74400,35600,264864,18,3033006,22551368,1603
600652,20180105,1126,74300,74400,74500,74400,74500,14600,108678,11,3047606,22660046,1614
600652,20180105,1127,74300,74500,74500,74400,74400,6700,49853,9,3054306,22709899,1623
600652,20180105,1128,74300,74400,74400,74400,74400,1200,8928,2,3055506,22718827,1625
600652,20180105,1129,74300,74400,74400,74400,74400,2200,16368,1,3057706,22735195,1626
600652,20180105,1300,74300,74300,74400,74300,74400,27300,203072,16,3085006,22938267,1642
600652,20180105,1301,74300,74400,74400,74200,74200,18100,134473,14,3103106,23072740,1656
600652,20180105,1302,74300,74200,74300,74200,74300,1300,9648,3,3104406,23082388,1659
600652,20180105,1303,74300,74300,74800,74300,74800,185400,1382627,77,3289806,24465015,1736
600652,20180105,1304,74300,74800,74800,74600,74600,5600,41805,7,3295406,24506820,1743
600652,20180105,1305,74300,74700,74700,74700,74700,11200,83664,11,3306606,24590484,1754
600652,20180105,1306,74300,74700,74700,74600,74600,17500,130630,11,3324106,24721114,1765
600652,20180105,1307,74300,74600,74600,74500,74600,10200,76057,12,3334306,24797171,1777
600652,20180105,1308,74300,74600,74600,74500,74500,19900,148262,8,3354206,24945433,1785
600652,20180105,1309,74300,74500,74600,74500,74500,3200,23849,2,3357406,24969282,1787
600652,20180105,1310,74300,74500,74500,74500,74500,7800,58110,5,3365206,25027392,1792
600652,20180105,1311,74300,74500,74500,74500,74500,2900,21605,3,3368106,25048997,1795
600652,20180105,1312,74300,74500,74600,74400,74400,27500,204664,11,3395606,25253661,1806
600652,20180105,1313,74300,74400,74600,74400,74600,7500,55888,7,3403106,25309549,1813
600652,20180105,1314,74300,74600,74600,74500,74500,3400,25357,5,3406506,25334906,1818
600652,20180105,1315,74300,74500,74500,74500,74500,6100,45445,6,3412606,25380351,1824
600652,20180105,1316,74300,74500,74600,74500,74500,10100,75275,10,3422706,25455626,1834
600652,20180105,1317,74300,74500,74500,74400,74400,3200,23832,7,3425906,25479458,1841
600652,20180105,1318,74300,74400,74500,74400,74400,17400,129508,11,3443306,25608966,1852
600652,20180105,1319,74300,74400,74500,74400,74400,7400,55105,10,3450706,25664071,1862
600652,20180105,1320,74300,74400,74400,74400,74400,9100,67704,7,3459806,25731775,1869
600652,20180105,1321,74300,74400,74400,74300,74300,20200,150086,15,3480006,25881861,1884
600652,20180105,1322,74300,74300,74400,74300,74300,6200,46068,4,3486206,25927929,1888
600652,20180105,1323,74300,74300,74300,74300,74300,5800,43094,5,3492006,25971023,1893
600652,20180105,1324,74300,74300,74300,74300,74300,0,0,0,3492006,25971023,1893
600652,20180105,1325,74300,74300,74300,74300,74300,5300,39379,3,3497306,26010402,1896
600652,20180105,1326,74300,74300,74400,74300,74400,4000,29755,3,3501306,26040157,1899
600652,20180105,1327,74300,74400,74400,74400,74400,3800,28272,4,3505106,26068429,1903
600652,20180105,1328,74300,74400,74400,74200,74400,98900,734601,39,3604006,26803030,1942
600652,20180105,1329,74300,74400,74400,74400,74400,0,0,0,3604006,26803030,1942
600652,20180105,1330,74300,74300,74300,74300,74300,400,2972,3,3604406,26806002,1945
600652,20180105,1331,74300,74200,74300,74200,74200,28000,207796,12,3632406,27013798,1957
600652,20180105,1332,74300,74200,74300,74200,74300,8100,60150,7,3640506,27073948,1964
600652,20180105,1333,74300,74300,74400,74300,74300,1900,14120,6,3642406,27088068,1970
600652,20180105,1334,74300,74300,74300,74300,74300,8500,63155,9,3650906,27151223,1979
600652,20180105,1335,74300,74300,74300,74200,74300,9200,68330,9,3660106,27219553,1988
600652,20180105,1336,74300,74300,74300,74200,74300,13100,97251,10,3673206,27316804,1998
600652,20180105,1337,74300,74300,74300,74200,74200,11200,83104,6,3684406,27399908,2004
600652,20180105,1338,74300,74200,74300,74200,74200,5900,43831,5,3690306,27443739,2009
600652,20180105,1339,74300,74200,74300,74200,74200,21400,158883,10,3711706,27602622,2019
600652,20180105,1340,74300,74300,74300,74200,74300,13200,97976,5,3724906,27700598,2024
600652,20180105,1341,74300,74300,74300,74200,74300,2000,14850,4,3726906,27715448,2028
600652,20180105,1342,74300,74300,74300,74200,74300,44700,331752,19,3771606,28047200,2047
600652,20180105,1343,74300,74200,74200,74200,74200,1000,7420,2,3772606,28054620,2049
600652,20180105,1344,74300,74200,74300,74200,74300,11400,84628,6,3784006,28139248,2055
600652,20180105,1345,74300,74300,74300,74300,74300,2400,17832,2,3786406,28157080,2057
600652,20180105,1346,74300,74300,74300,74300,74300,15200,112936,7,3801606,28270016,2064
600652,20180105,1347,74300,74200,74300,74200,74300,16500,122510,10,3818106,28392526,2074
600652,20180105,1348,74300,74300,74300,74200,74200,15000,111380,10,3833106,28503906,2084
600652,20180105,1349,74300,74200,74300,74200,74200,13500,100212,13,3846606,28604118,2097
600652,20180105,1350,74300,74200,74300,74200,74200,94700,702728,8,3941306,29306846,2105
600652,20180105,1351,74300,74200,74300,74200,74300,22600,167715,8,3963906,29474561,2113
600652,20180105,1352,74300,74300,74300,74200,74200,6800,50466,3,3970706,29525027,2116
600652,20180105,1353,74300,74200,74300,74200,74300,31700,235321,13,4002406,29760348,2129
600652,20180105,1354,74300,74300,74300,74300,74300,9800,72814,8,4012206,29833162,2137
600652,20180105,1355,74300,74300,74300,74200,74200,14500,107590,5,4026706,29940752,2142
600652,20180105,1356,74300,74300,74300,74200,74300,2300,17083,6,4029006,29957835,2148
600652,20180105,1357,74300,74300,74300,74200,74300,5400,40109,5,4034406,29997944,2153
600652,20180105,1358,74300,74300,74300,74200,74200,500,3710,2,4034906,30001654,2155
600652,20180105,1359,74300,74200,74300,74200,74300,38600,286554,14,4073506,30288208,2169
600652,20180105,1400,74300,74300,74300,74300,74300,2000,14860,1,4075506,30303068,2170
600652,20180105,1401,74300,74300,74300,74300,74300,12200,90646,13,4087706,30393714,2183
600652,20180105,1402,74300,74300,74300,74300,74300,1700,12631,3,4089406,30406345,2186
600652,20180105,1403,74300,74300,74300,74200,74300,2600,19304,4,4092006,30425649,2190
600652,20180105,1404,74300,74300,74300,74300,74300,1900,14117,1,4093906,30439766,2191
600652,20180105,1405,74300,74300,74400,74200,74400,70100,520804,15,4164006,30960570,2206
600652,20180105,1406,74300,74400,74500,74400,74400,1500,11170,5,4165506,30971740,2211
600652,20180105,1407,74300,74400,74500,74400,74500,4600,34242,4,4170106,31005982,2215
600652,20180105,1408,74300,74500,74500,74400,74400,13800,102710,8,4183906,31108692,2223
600652,20180105,1409,74300,74400,74500,74400,74500,6600,49141,8,4190506,31157833,2231
600652,20180105,1410,74300,74500,74500,74500,74500,23900,178055,8,4214406,31335888,2239
600652,20180105,1411,74300,74500,74500,74500,74500,10400,77470,11,4224806,31413358,2250
600652,20180105,1412,74300,74500,74500,74500,74500,4700,35015,3,4229506,31448373,2253
600652,20180105,1413,74300,74500,74500,74400,74500,21700,161651,19,4251206,31610024,2272
600652,20180105,1414,74300,74500,74500,74400,74400,14600,108735,11,4265806,31718759,2283
600652,20180105,1415,74300,74500,74500,74500,74500,56400,420180,16,4322206,32138939,2299
600652,20180105,1416,74300,74500,74500,74500,74500,4000,29800,1,4326206,32168739,2300
600652,20180105,1417,74300,74500,74600,74500,74500,24000,178805,11,4350206,32347544,2311
600652,20180105,1418,74300,74500,74500,74400,74500,8600,64066,7,4358806,32411610,2318
600652,20180105,1419,74300,74400,74500,74400,74400,13500,100543,7,4372306,32512153,2325
600652,20180105,1420,74300,74400,74500,74400,74500,23800,177310,16,4396106,32689463,2341
600652,20180105,1421,74300,74500,74500,74400,74400,11100,82606,5,4407206,32772069,2346
600652,20180105,1422,74300,74400,74500,74400,74500,2700,20115,1,4409906,32792184,2347
600652,20180105,1423,74300,74500,74500,74400,74500,22000,163895,9,4431906,32956079,2356
600652,20180105,1424,74300,74500,74500,74400,74500,33000,245815,19,4464906,33201894,2375
600652,20180105,1425,74300,74500,74500,74500,74500,27300,203385,12,4492206,33405279,2387
600652,20180105,1426,74300,74500,74500,74500,74500,56900,423905,19,4549106,33829184,2406
600652,20180105,1427,74300,74500,74500,74500,74500,23800,177310,14,4572906,34006494,2420
600652,20180105,1428,74300,74500,74500,74500,74500,13100,97595,5,4586006,34104089,2425
600652,20180105,1429,74300,74500,74500,74500,74500,14400,107264,14,4600406,34211353,2439
600652,20180105,1430,74300,74500,74500,74500,74500,12400,92380,6,4612806,34303733,2445
600652,20180105,1431,74300,74500,74600,74500,74600,4000,29840,1,4616806,34333573,2446
600652,20180105,1432,74300,74600,74600,74500,74500,3400,25342,3,4620206,34358915,2449
600652,20180105,1433,74300,74500,74600,74500,74500,73600,548572,14,4693806,34907487,2463
600652,20180105,1434,74300,74600,74600,74500,74500,16600,123831,3,4710406,35031318,2466
600652,20180105,1435,74300,74500,74600,74500,74600,11900,88741,10,4722306,35120059,2476
600652,20180105,1436,74300,74600,74600,74500,74500,3800,28330,6,4726106,35148389,2482
600652,20180105,1437,74300,74500,74500,74500,74500,7600,56620,5,4733706,35205009,2487
600652,20180105,1438,74300,74500,74500,74500,74500,12400,92418,8,4746106,35297427,2495
600652,20180105,1439,74300,74500,74500,74500,74500,51700,385165,31,4797806,35682592,2526
600652,20180105,1440,74300,74500,74600,74500,74500,31900,237654,16,4829706,35920246,2542
600652,20180105,1441,74300,74500,74600,74500,74500,56700,422888,32,4886406,36343134,2574
600652,20180105,1442,74300,74500,74600,74500,74600,112400,838470,46,4998806,37181604,2620
600652,20180105,1443,74300,74600,74700,74600,74600,30800,230005,24,5029606,37411609,2644
600652,20180105,1444,74300,74600,74700,74600,74700,19800,147848,11,5049406,37559457,2655
600652,20180105,1445,74300,74700,74700,74600,74700,34500,257421,13,5083906,37816878,2668
600652,20180105,1446,74300,74700,74700,74600,74600,33400,249194,20,5117306,38066072,2688
600652,20180105,1447,74300,74600,74600,74500,74500,23200,172886,11,5140506,38238958,2699
600652,20180105,1448,74300,74500,74600,74500,74500,27600,205759,22,5168106,38444717,2721
600652,20180105,1449,74300,74500,74600,74500,74500,5800,43215,6,5173906,38487932,2727
600652,20180105,1450,74300,74600,74600,74500,74500,17100,127429,12,5191006,38615361,2739
600652,20180105,1451,74300,74500,74600,74500,74500,15200,113297,10,5206206,38728658,2749
600652,20180105,1452,74300,74500,74500,74500,74500,18900,140805,7,5225106,38869463,2756
600652,20180105,1453,74300,74500,74600,74500,74500,38300,285383,19,5263406,39154846,2775
600652,20180105,1454,74300,74500,74600,74500,74500,47400,353308,18,5310806,39508154,2793
600652,20180105,1455,74300,74500,74600,74500,74500,94700,705631,38,5405506,40213785,2831
600652,20180105,1456,74300,74600,74600,74500,74500,165400,1232413,33,5570906,41446198,2864
600652,20180105,1457,74300,74600,74600,74500,74500,66800,498046,38,5637706,41944244,2902
600652,20180105,1458,74300,74500,74600,74500,74500,46300,344968,27,5684006,42289212,2929
600652,20180105,1459,74300,74500,74700,74500,74600,226672,1690314,94,5910678,43979526,3023
