code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600641,20180105,1016,134900,134900,134900,134700,134700,26800,361297,24,1776400,24000998,1195
600641,20180105,1017,134900,134700,134700,134500,134500,47700,642262,31,1824100,24643260,1226
600641,20180105,1018,134900,134600,134600,134500,134500,28100,378014,26,1852200,25021274,1252
600641,20180105,1019,134900,134600,134700,134600,134600,19900,267956,17,1872100,25289230,1269
600641,20180105,1020,134900,134700,134800,134600,134800,26300,354261,17,1898400,25643491,1286
600641,20180105,1021,134900,134800,134900,134700,134900,31100,419188,14,1929500,26062679,1300
600641,20180105,1022,134900,134900,134900,134700,134900,10200,137526,12,1939700,26200205,1312
600641,20180105,1023,134900,134900,134900,134700,134700,11600,156379,13,1951300,26356584,1325
600641,20180105,1024,134900,134700,134800,134700,134700,6600,88912,11,1957900,26445496,1336
600641,20180105,1025,134900,134700,134800,134700,134800,9300,125304,20,1967200,26570800,1356
600641,20180105,1026,134900,134800,135100,134800,135100,70900,956835,40,2038100,27527635,1396
600641,20180105,1027,134900,135100,135500,135100,135500,125300,1695231,61,2163400,29222866,1457
600641,20180105,1028,134900,135500,135900,135400,135900,247110,3351903,141,2410510,32574769,1598
600641,20180105,1029,134900,135800,136100,135800,136000,277910,3778581,157,2688420,36353350,1755
600641,20180105,1030,134900,136100,136200,136000,136100,260700,3548764,145,2949120,39902114,1900
600641,20180105,1031,134900,136000,136100,135800,135900,96390,1310342,69,3045510,41212456,1969
600641,20180105,1032,134900,135900,136800,135900,136800,263230,3587414,169,3308740,44799870,2138
600641,20180105,1033,134900,136800,137200,136700,137000,446400,6116261,238,3755140,50916131,2376
600641,20180105,1034,134900,137000,137300,137000,137000,516700,7086418,212,4271840,58002549,2588
600641,20180105,1035,134900,137100,137500,137100,137400,576500,7916161,235,4848340,65918710,2823
600641,20180105,1036,134900,137300,137500,137200,137200,232400,3191167,142,5080740,69109877,2965
600641,20180105,1037,134900,137300,137300,136900,136900,183900,2520839,102,5264640,71630716,3067
600641,20180105,1038,134900,136900,137200,136800,137000,299500,4104795,136,5564140,75735511,3203
600641,20180105,1039,134900,137000,137200,137000,137100,212000,2909182,101,5776140,78644693,3304
600641,20180105,1040,134900,137100,137100,136800,136800,77200,1057494,65,5853340,79702187,3369
600641,20180105,1041,134900,136800,136900,136400,136800,145100,1982120,64,5998440,81684307,3433
600641,20180105,1042,134900,136800,136900,136600,136800,29200,399426,31,6027640,82083733,3464
600641,20180105,1043,134900,136900,136900,136600,136600,93600,1279865,68,6121240,83363598,3532
600641,20180105,1044,134900,136600,136800,136500,136800,74800,1021434,35,6196040,84385032,3567
600641,20180105,1045,134900,136800,136800,136400,136400,77100,1052167,43,6273140,85437199,3610
600641,20180105,1046,134900,136300,136500,136300,136500,25300,345121,27,6298440,85782320,3637
600641,20180105,1047,134900,136500,136800,136500,136800,98879,1350701,52,6397319,87133021,3689
600641,20180105,1048,134900,136900,136900,136700,136800,47800,654159,38,6445119,87787180,3727
600641,20180105,1049,134900,136800,137000,136800,136900,38900,532560,38,6484019,88319740,3765
600641,20180105,1050,134900,136900,137000,136900,137000,74400,1019106,71,6558419,89338846,3836
600641,20180105,1051,134900,137000,137200,137000,137200,126900,1740628,98,6685319,91079474,3934
600641,20180105,1052,134900,137300,137500,137300,137500,105400,1447531,114,6790719,92527005,4048
600641,20180105,1053,134900,137400,137700,137400,137700,289951,3988504,181,7080670,96515509,4229
600641,20180105,1054,134900,137800,138300,137700,138200,487297,6723645,368,7567967,103239154,4597
600641,20180105,1055,134900,138300,138700,138200,138700,637200,8828499,323,8205167,112067653,4920
600641,20180105,1056,134900,138700,138900,138700,138800,374801,5201209,240,8579968,117268862,5160
600641,20180105,1057,134900,138800,138800,138500,138600,341799,4740423,178,8921767,122009285,5338
600641,20180105,1058,134900,138500,138800,138400,138800,163900,2271616,156,9085667,124280901,5494
600641,20180105,1059,134900,138700,139400,138700,139400,531000,7380308,285,9616667,131661209,5779
600641,20180105,1100,134900,139400,139800,139400,139600,714600,9975417,326,10331267,141636626,6105
600641,20180105,1101,134900,139700,139900,139600,139800,508100,7100206,273,10839367,148736832,6378
600641,20180105,1102,134900,139700,140600,139700,140600,755100,10568032,326,11594467,159304864,6704
600641,20180105,1103,134900,140500,141100,140500,140600,430100,6060240,302,12024567,165365104,7006
600641,20180105,1104,134900,140800,141100,140100,140400,246800,3470843,189,12271367,168835947,7195
600641,20180105,1105,134900,140300,140900,140300,140900,281700,3960999,167,12553067,172796946,7362
600641,20180105,1106,134900,140900,141600,140900,141600,490300,6925423,262,13043367,179722369,7624
600641,20180105,1107,134900,141600,142400,141600,142400,418200,5932762,282,13461567,185655131,7906
600641,20180105,1108,134900,142300,143300,142300,143300,646500,9225197,399,14108067,194880328,8305
600641,20180105,1109,134900,143000,143300,142500,142500,422800,6050896,304,14530867,200931224,8609
600641,20180105,1110,134900,142600,142600,142100,142300,262800,3740425,217,14793667,204671649,8826
600641,20180105,1111,134900,142100,142300,141900,141900,375600,5335020,208,15169267,210006669,9034
600641,20180105,1112,134900,142000,142000,141700,141800,288300,4087677,143,15457567,214094346,9177
600641,20180105,1113,134900,141800,141900,141700,141700,316100,4480222,150,15773667,218574568,9327
600641,20180105,1114,134900,141500,141500,140700,140700,168000,2373910,97,15941667,220948478,9424
600641,20180105,1115,134900,140600,140900,140600,140900,93170,1311610,100,16034837,222260088,9524
600641,20180105,1116,134900,140900,141300,140900,141300,157500,2223414,116,16192337,224483502,9640
600641,20180105,1117,134900,141200,141300,141000,141300,127800,1805141,100,16320137,226288643,9740
600641,20180105,1118,134900,141200,141200,140800,140800,156900,2211857,98,16477037,228500500,9838
600641,20180105,1119,134900,140800,140900,140400,140400,71530,1006062,84,16548567,229506562,9922
600641,20180105,1120,134900,140500,140600,140300,140500,178800,2510683,101,16727367,232017245,10023
600641,20180105,1121,134900,140400,140500,140300,140400,90300,1267926,78,16817667,233285171,10101
600641,20180105,1122,134900,140400,140500,140300,140300,183500,2577141,96,17001167,235862312,10197
600641,20180105,1123,134900,140500,140600,140400,140500,144100,2024347,74,17145267,237886659,10271
600641,20180105,1124,134900,140600,140700,140500,140600,233800,3287582,76,17379067,241174241,10347
600641,20180105,1125,134900,140600,140700,140400,140500,285000,4004892,76,17664067,245179133,10423
600641,20180105,1126,134900,140400,140800,140400,140600,262300,3687444,67,17926367,248866577,10490
600641,20180105,1127,134900,140600,140600,140400,140400,200800,2821099,57,18127167,251687676,10547
600641,20180105,1128,134900,140500,140500,140400,140500,110479,1551441,51,18237646,253239117,10598
600641,20180105,1129,134900,140500,141000,140500,141000,119600,1684766,62,18357246,254923883,10660
600641,20180105,1300,134900,141200,142500,141200,142500,808722,11476051,361,19165968,266399934,11021
600641,20180105,1301,134900,142600,142600,142100,142400,150200,2138642,102,19316168,268538576,11123
600641,20180105,1302,134900,142300,142300,142000,142000,258200,3670601,111,19574368,272209177,11234
600641,20180105,1303,134900,142000,142300,141900,142300,125520,1783646,51,19699888,273992823,11285
600641,20180105,1304,134900,142300,142900,142300,142900,329000,4691257,157,20028888,278684080,11442
600641,20180105,1305,134900,142900,142900,142600,142600,187800,2681603,119,20216688,281365683,11561
600641,20180105,1306,134900,142600,142700,141900,141900,154900,2205206,86,20371588,283570889,11647
600641,20180105,1307,134900,142000,142000,141500,141500,283680,4018335,67,20655268,287589224,11714
600641,20180105,1308,134900,141500,141500,141200,141400,188820,2670687,58,20844088,290259911,11772
600641,20180105,1309,134900,141400,141700,141400,141700,146585,2074767,80,20990673,292334678,11852
600641,20180105,1310,134900,141900,141900,141800,141800,97000,1375973,61,21087673,293710651,11913
600641,20180105,1311,134900,141900,142000,141800,142000,166980,2369038,62,21254653,296079689,11975
600641,20180105,1312,134900,142000,142000,141400,141400,163100,2310841,92,21417753,298390530,12067
600641,20180105,1313,134900,141400,141500,141300,141500,54100,765354,35,21471853,299155884,12102
600641,20180105,1314,134900,141400,141500,141200,141400,104000,1469441,67,21575853,300625325,12169
600641,20180105,1315,134900,141400,141400,141100,141100,83315,1176522,60,21659168,301801847,12229
600641,20180105,1316,134900,141200,141300,141100,141300,79700,1125088,47,21738868,302926935,12276
600641,20180105,1317,134900,141300,141400,141200,141400,63185,892945,50,21802053,303819880,12326
600641,20180105,1318,134900,141300,141600,141300,141500,79800,1128998,33,21881853,304948878,12359
600641,20180105,1319,134900,141500,141700,141500,141600,59700,845427,43,21941553,305794305,12402
600641,20180105,1320,134900,141500,141700,141500,141600,112900,1598969,48,22054453,307393274,12450
600641,20180105,1321,134900,141600,141600,141400,141400,91200,1290770,53,22145653,308684044,12503
600641,20180105,1322,134900,141400,141400,141100,141100,86900,1227609,50,22232553,309911653,12553
600641,20180105,1323,134900,141100,141400,141100,141100,84600,1194274,73,22317153,311105927,12626
600641,20180105,1324,134900,141200,141300,141100,141200,79400,1121010,48,22396553,312226937,12674
600641,20180105,1325,134900,141200,141200,141000,141100,84315,1189330,82,22480868,313416267,12756
600641,20180105,1326,134900,140900,141000,140900,140900,38100,536964,45,22518968,313953231,12801
600641,20180105,1327,134900,141000,141000,140900,140900,157400,2219021,48,22676368,316172252,12849
600641,20180105,1328,134900,140900,141000,140800,140900,58000,816986,47,22734368,316989238,12896
600641,20180105,1329,134900,140900,140900,140800,140900,34100,480406,32,22768468,317469644,12928
600641,20180105,1330,134900,140900,140900,140800,140900,36145,509146,42,22804613,317978790,12970
600641,20180105,1331,134900,140900,141000,140800,141000,36700,517204,21,22841313,318495994,12991
600641,20180105,1332,134900,140900,141000,140800,140900,57900,815779,22,22899213,319311773,13013
600641,20180105,1333,134900,140900,140900,140800,140800,51700,727941,35,22950913,320039714,13048
600641,20180105,1334,134900,140800,140800,140700,140800,24200,340728,33,22975113,320380442,13081
600641,20180105,1335,134900,140800,140800,140700,140700,63455,892938,46,23038568,321273380,13127
600641,20180105,1336,134900,140700,140700,140600,140700,25000,351765,32,23063568,321625145,13159
600641,20180105,1337,134900,140700,140700,140600,140600,59800,841010,47,23123368,322466155,13206
600641,20180105,1338,134900,140500,140500,140400,140400,85100,1195418,46,23208468,323661573,13252
600641,20180105,1339,134900,140400,140500,140400,140500,109100,1532491,58,23317568,325194064,13310
600641,20180105,1340,134900,140500,140600,140400,140500,62600,879424,40,23380168,326073488,13350
600641,20180105,1341,134900,140600,140600,140500,140500,50700,712446,45,23430868,326785934,13395
600641,20180105,1342,134900,140500,140600,140400,140500,27700,389253,26,23458568,327175187,13421
600641,20180105,1343,134900,140600,140600,140500,140600,36700,515827,24,23495268,327691014,13445
600641,20180105,1344,134900,140600,140700,140500,140600,23600,331794,32,23518868,328022808,13477
600641,20180105,1345,134900,140600,140600,140400,140500,47200,663198,37,23566068,328686006,13514
600641,20180105,1346,134900,140500,140500,140300,140300,40921,574506,36,23606989,329260512,13550
600641,20180105,1347,134900,140300,140300,140100,140100,101600,1424773,69,23708589,330685285,13619
600641,20180105,1348,134900,140100,140200,140000,140000,159900,2239727,119,23868489,332925012,13738
600641,20180105,1349,134900,140000,140000,139800,139800,74700,1044725,47,23943189,333969737,13785
600641,20180105,1350,134900,139700,140000,139700,140000,217400,3040263,86,24160589,337010000,13871
600641,20180105,1351,134900,140000,140500,140000,140500,97840,1372076,55,24258429,338382076,13926
600641,20180105,1352,134900,140500,140600,140500,140500,22960,322650,24,24281389,338704726,13950
600641,20180105,1353,134900,140500,140500,140300,140300,27200,381983,27,24308589,339086709,13977
600641,20180105,1354,134900,140300,140300,140100,140200,52200,732056,28,24360789,339818765,14005
600641,20180105,1355,134900,140100,140200,140100,140100,52300,732760,36,24413089,340551525,14041
600641,20180105,1356,134900,140200,140200,140100,140200,58200,815848,30,24471289,341367373,14071
600641,20180105,1357,134900,140200,140200,140000,140100,61000,854346,40,24532289,342221719,14111
600641,20180105,1358,134900,140100,140100,140000,140000,32900,460639,39,24565189,342682358,14150
600641,20180105,1359,134900,140000,140100,140000,140100,32700,457932,29,24597889,343140290,14179
600641,20180105,1400,134900,140100,140100,140000,140000,34800,487398,16,24632689,343627688,14195
600641,20180105,1401,134900,140000,140000,139800,139900,82900,1159678,57,24715589,344787366,14252
600641,20180105,1402,134900,139800,140000,139800,140000,71000,993316,41,24786589,345780682,14293
600641,20180105,1403,134900,140000,140100,140000,140100,36000,503924,26,24822589,346284606,14319
600641,20180105,1404,134900,140100,140200,140000,140100,63200,885375,40,24885789,347169981,14359
600641,20180105,1405,134900,140100,140100,140000,140000,41900,586975,28,24927689,347756956,14387
600641,20180105,1406,134900,140100,140100,140000,140100,28800,403361,24,24956489,348160317,14411
600641,20180105,1407,134900,140000,140100,139900,140000,54600,764516,50,25011089,348924833,14461
600641,20180105,1408,134900,140000,140100,139900,140100,23300,326226,29,25034389,349251059,14490
600641,20180105,1409,134900,140100,140100,140000,140000,21300,298217,17,25055689,349549276,14507
600641,20180105,1410,134900,140000,140400,140000,140400,67000,939203,46,25122689,350488479,14553
600641,20180105,1411,134900,140400,140900,140400,140900,189300,2663533,96,25311989,353152012,14649
600641,20180105,1412,134900,140900,141000,140800,140900,163700,2306942,89,25475689,355458954,14738
600641,20180105,1413,134900,140900,141000,140800,140900,73700,1038669,41,25549389,356497623,14779
600641,20180105,1414,134900,140900,141100,140900,141100,54313,765945,51,25603702,357263568,14830
600641,20180105,1415,134900,141100,141200,141000,141100,125087,1764574,70,25728789,359028142,14900
600641,20180105,1416,134900,141000,141100,140900,141100,87500,1233928,48,25816289,360262070,14948
600641,20180105,1417,134900,141000,141000,140800,141000,43700,615862,39,25859989,360877932,14987
600641,20180105,1418,134900,141000,141000,140800,140800,79700,1123124,33,25939689,362001056,15020
600641,20180105,1419,134900,141000,141000,140800,141000,153500,2164321,80,26093189,364165377,15100
600641,20180105,1420,134900,141000,141000,140600,140900,35400,498988,30,26128589,364664365,15130
600641,20180105,1421,134900,140900,141000,140800,140900,26500,373479,24,26155089,365037844,15154
600641,20180105,1422,134900,140900,140900,140700,140700,61300,863076,26,26216389,365900920,15180
600641,20180105,1423,134900,140700,140800,140700,140800,39900,561763,24,26256289,366462683,15204
600641,20180105,1424,134900,140800,140800,140600,140600,49200,692259,29,26305489,367154942,15233
600641,20180105,1425,134900,140500,140500,140300,140400,35900,504268,38,26341389,367659210,15271
600641,20180105,1426,134900,140400,140500,140400,140500,42300,594091,33,26383689,368253301,15304
600641,20180105,1427,134900,140500,140500,140300,140400,101800,1429576,46,26485489,369682877,15350
600641,20180105,1428,134900,140400,140500,140400,140400,30200,424207,25,26515689,370107084,15375
600641,20180105,1429,134900,140400,140500,140400,140500,29200,410155,25,26544889,370517239,15400
600641,20180105,1430,134900,140500,140800,140500,140700,22900,322257,28,26567789,370839496,15428
600641,20180105,1431,134900,140700,141000,140700,141000,56545,796504,48,26624334,371636000,15476
600641,20180105,1432,134900,140900,141100,140900,141000,171200,2414304,81,26795534,374050304,15557
600641,20180105,1433,134900,141100,141100,141000,141100,79700,1124010,60,26875234,375174314,15617
600641,20180105,1434,134900,141000,141100,140800,140900,73355,1033820,47,26948589,376208134,15664
600641,20180105,1435,134900,140800,140800,140500,140700,142000,1996629,56,27090589,378204763,15720
600641,20180105,1436,134900,140700,140700,140500,140500,47200,663619,35,27137789,378868382,15755
600641,20180105,1437,134900,140500,140600,140500,140600,36500,512937,31,27174289,379381319,15786
600641,20180105,1438,134900,140500,140600,140500,140500,53600,753242,43,27227889,380134561,15829
600641,20180105,1439,134900,140500,140600,140500,140600,30400,427328,31,27258289,380561889,15860
600641,20180105,1440,134900,140600,140800,140600,140700,45600,641544,42,27303889,381203433,15902
600641,20180105,1441,134900,140700,140800,140600,140700,69400,976873,47,27373289,382180306,15949
600641,20180105,1442,134900,140700,140800,140600,140700,45600,641724,36,27418889,382822030,15985
600641,20180105,1443,134900,140700,140700,140600,140600,27400,385290,34,27446289,383207320,16019
600641,20180105,1444,134900,140600,140700,140500,140600,54400,764945,56,27500689,383972265,16075
600641,20180105,1445,134900,140600,140600,140500,140600,42400,596118,34,27543089,384568383,16109
600641,20180105,1446,134900,140700,140700,140500,140600,78000,1096633,46,27621089,385665016,16155
600641,20180105,1447,134900,140500,140700,140400,140400,79200,1112959,46,27700289,386777975,16201
600641,20180105,1448,134900,140500,140500,140400,140400,68800,966375,38,27769089,387744350,16239
600641,20180105,1449,134900,140400,140400,140000,140000,167100,2341364,106,27936189,390085714,16345
600641,20180105,1450,134900,140000,140000,139900,139900,85900,1201974,64,28022089,391287688,16409
600641,20180105,1451,134900,139900,140000,139900,139900,138600,1939291,60,28160689,393226979,16469
600641,20180105,1452,134900,139900,139900,139800,139800,169300,2367827,82,28329989,395594806,16551
600641,20180105,1453,134900,139800,140000,139800,139900,129500,1811738,65,28459489,397406544,16616
600641,20180105,1454,134900,140000,140000,139900,140000,108500,1518210,90,28567989,398924754,16706
600641,20180105,1455,134900,139900,140000,139900,139900,194400,2720099,122,28762389,401644853,16828
600641,20180105,1456,134900,139900,140000,139800,139900,128400,1796406,96,28890789,403441259,16924
600641,20180105,1457,134900,139900,140000,139900,139900,168600,2359562,117,29059389,405800821,17041
600641,20180105,1458,134900,140000,140100,140000,140100,101500,1421029,113,29160889,407221850,17154
600641,20180105,1459,134900,140000,140100,139900,140000,110900,1552642,97,29271789,408774492,17251
