code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300626,20180105,1051,285800,288100,288100,288100,288100,27500,792275,1,106100,3052568,122
300626,20180105,1052,285800,288100,288100,287200,287200,200,5744,1,106300,3058312,123
300626,20180105,1053,285800,287200,288700,287200,288700,8700,250735,9,115000,3309047,132
300626,20180105,1054,285800,288200,288200,288200,288200,400,11528,1,115400,3320575,133
300626,20180105,1055,285800,288200,288200,287200,287200,100,2872,1,115500,3323447,134
300626,20180105,1056,285800,287200,287200,287200,287200,0,0,0,115500,3323447,134
300626,20180105,1057,285800,287200,287200,287200,287200,0,0,0,115500,3323447,134
300626,20180105,1058,285800,287000,287000,287000,287000,100,2870,1,115600,3326317,135
300626,20180105,1059,285800,287000,287000,287000,287000,0,0,0,115600,3326317,135
300626,20180105,1100,285800,287000,287000,287000,287000,0,0,0,115600,3326317,135
300626,20180105,1101,285800,287200,287200,287200,287200,200,5744,1,115800,3332061,136
300626,20180105,1102,285800,287200,288300,287200,288300,1000,28830,1,116800,3360891,137
300626,20180105,1103,285800,288300,288300,288300,288300,0,0,0,116800,3360891,137
300626,20180105,1104,285800,288300,288400,288300,288300,3000,86498,5,119800,3447389,142
300626,20180105,1105,285800,288300,288300,288300,288300,100,2883,1,119900,3450272,143
300626,20180105,1106,285800,288300,288300,288300,288300,700,20181,1,120600,3470453,144
300626,20180105,1107,285800,288300,288300,287100,287100,200,5742,2,120800,3476195,146
300626,20180105,1108,285800,287100,287100,287100,287100,0,0,0,120800,3476195,146
300626,20180105,1109,285800,287100,287100,287100,287100,0,0,0,120800,3476195,146
300626,20180105,1110,285800,287100,287100,287100,287100,0,0,0,120800,3476195,146
300626,20180105,1111,285800,287100,287100,287100,287100,100,2871,1,120900,3479066,147
300626,20180105,1112,285800,287000,287000,287000,287000,100,2870,1,121000,3481936,148
300626,20180105,1113,285800,287000,287000,287000,287000,100,2870,1,121100,3484806,149
300626,20180105,1114,285800,287000,287000,287000,287000,0,0,0,121100,3484806,149
300626,20180105,1115,285800,287000,287000,287000,287000,0,0,0,121100,3484806,149
300626,20180105,1116,285800,287200,287200,287200,287200,200,5744,1,121300,3490550,150
300626,20180105,1117,285800,287200,287200,287200,287200,0,0,0,121300,3490550,150
300626,20180105,1118,285800,287200,287200,287200,287200,0,0,0,121300,3490550,150
300626,20180105,1119,285800,287200,287200,287200,287200,0,0,0,121300,3490550,150
300626,20180105,1120,285800,287300,288100,287300,288100,300,8627,2,121600,3499177,152
300626,20180105,1121,285800,288100,288100,288100,288100,800,23048,2,122400,3522225,154
300626,20180105,1122,285800,288000,288000,288000,288000,300,8640,1,122700,3530865,155
300626,20180105,1123,285800,288000,288000,288000,288000,0,0,0,122700,3530865,155
300626,20180105,1124,285800,288000,288000,288000,288000,100,2880,1,122800,3533745,156
300626,20180105,1125,285800,288000,288000,288000,288000,100,2880,1,122900,3536625,157
300626,20180105,1126,285800,288000,288100,288000,288100,300,8643,1,123200,3545268,158
300626,20180105,1127,285800,288100,288200,288100,288200,300,8646,1,123500,3553914,159
300626,20180105,1128,285800,288200,288200,288200,288200,0,0,0,123500,3553914,159
300626,20180105,1129,285800,288100,288100,288100,288100,200,5762,1,123700,3559676,160
300626,20180105,1300,285800,288100,288100,288100,288100,400,11524,1,124100,3571200,161
300626,20180105,1301,285800,288100,288100,288100,288100,0,0,0,124100,3571200,161
300626,20180105,1302,285800,288200,288200,288200,288200,300,8646,2,124400,3579846,163
300626,20180105,1303,285800,288200,288200,288200,288200,0,0,0,124400,3579846,163
300626,20180105,1304,285800,288200,288200,288200,288200,0,0,0,124400,3579846,163
300626,20180105,1305,285800,288200,288200,288200,288200,0,0,0,124400,3579846,163
300626,20180105,1306,285800,288200,288200,288200,288200,1200,34584,1,125600,3614430,164
300626,20180105,1307,285800,288200,288200,288200,288200,0,0,0,125600,3614430,164
300626,20180105,1308,285800,288200,288200,288200,288200,0,0,0,125600,3614430,164
300626,20180105,1309,285800,288200,288200,288200,288200,3600,103752,1,129200,3718182,165
300626,20180105,1310,285800,288200,288200,288200,288200,0,0,0,129200,3718182,165
300626,20180105,1311,285800,288200,288200,288200,288200,0,0,0,129200,3718182,165
300626,20180105,1312,285800,288200,288200,288200,288200,0,0,0,129200,3718182,165
300626,20180105,1313,285800,288200,288200,288200,288200,0,0,0,129200,3718182,165
300626,20180105,1314,285800,288200,288200,288200,288200,0,0,0,129200,3718182,165
300626,20180105,1315,285800,288200,288200,288200,288200,0,0,0,129200,3718182,165
300626,20180105,1316,285800,288200,288200,288000,288000,100,2880,1,129300,3721062,166
300626,20180105,1317,285800,288000,288000,288000,288000,0,0,0,129300,3721062,166
300626,20180105,1318,285800,288000,288000,287400,287400,100,2874,1,129400,3723936,167
300626,20180105,1319,285800,287400,287400,287400,287400,0,0,0,129400,3723936,167
300626,20180105,1320,285800,287400,287400,287400,287400,0,0,0,129400,3723936,167
300626,20180105,1321,285800,287400,287400,287300,287300,100,2873,1,129500,3726809,168
300626,20180105,1322,285800,287300,288000,287300,288000,1700,48900,3,131200,3775709,171
300626,20180105,1323,285800,288000,288000,287400,287400,1400,40314,2,132600,3816023,173
300626,20180105,1324,285800,287400,287400,287400,287400,0,0,0,132600,3816023,173
300626,20180105,1325,285800,287400,287400,287400,287400,700,20118,1,133300,3836141,174
300626,20180105,1326,285800,287400,287400,287400,287400,0,0,0,133300,3836141,174
300626,20180105,1327,285800,287300,287300,287300,287300,100,2873,1,133400,3839014,175
300626,20180105,1328,285800,287300,287300,287300,287300,0,0,0,133400,3839014,175
300626,20180105,1329,285800,287300,287300,287300,287300,0,0,0,133400,3839014,175
300626,20180105,1330,285800,287300,287300,287300,287300,0,0,0,133400,3839014,175
300626,20180105,1331,285800,287300,287300,287300,287300,0,0,0,133400,3839014,175
300626,20180105,1332,285800,287300,287300,287300,287300,0,0,0,133400,3839014,175
300626,20180105,1333,285800,287300,287300,287300,287300,100,2873,1,133500,3841887,176
300626,20180105,1334,285800,287400,287400,287400,287400,200,5748,2,133700,3847635,178
300626,20180105,1335,285800,287400,287400,287400,287400,100,2874,1,133800,3850509,179
300626,20180105,1336,285800,287400,288100,287400,288100,900,25887,5,134700,3876396,184
300626,20180105,1337,285800,287400,287400,287400,287400,100,2874,1,134800,3879270,185
300626,20180105,1338,285800,287400,287400,287400,287400,100,2874,1,134900,3882144,186
300626,20180105,1339,285800,288100,288100,288100,288100,400,11524,2,135300,3893668,188
300626,20180105,1340,285800,288100,288100,288100,288100,2100,60487,4,137400,3954155,192
300626,20180105,1341,285800,288200,288200,288100,288200,2500,72047,4,139900,4026202,196
300626,20180105,1342,285800,288200,288200,288100,288100,1200,34572,1,141100,4060774,197
300626,20180105,1343,285800,288100,288200,288100,288200,900,25938,2,142000,4086712,199
300626,20180105,1344,285800,288200,288200,288200,288200,600,17292,1,142600,4104004,200
300626,20180105,1345,285800,288200,288200,288200,288200,700,20174,2,143300,4124178,202
300626,20180105,1346,285800,288200,288200,288200,288200,0,0,0,143300,4124178,202
300626,20180105,1347,285800,288200,288200,288200,288200,0,0,0,143300,4124178,202
300626,20180105,1348,285800,288300,288300,288100,288100,3000,86457,5,146300,4210635,207
300626,20180105,1349,285800,288100,288100,288100,288100,1300,37453,3,147600,4248088,210
300626,20180105,1350,285800,288100,288100,288100,288100,8000,230480,4,155600,4478568,214
300626,20180105,1351,285800,288100,288100,288100,288100,0,0,0,155600,4478568,214
300626,20180105,1352,285800,288100,288100,287300,287300,1200,34487,3,156800,4513055,217
300626,20180105,1353,285800,287300,287300,287300,287300,0,0,0,156800,4513055,217
300626,20180105,1354,285800,287300,287400,287300,287400,200,5747,2,157000,4518802,219
300626,20180105,1355,285800,288000,288000,288000,288000,900,25920,4,157900,4544722,223
300626,20180105,1356,285800,288000,288100,288000,288100,1000,28810,1,158900,4573532,224
300626,20180105,1357,285800,288100,288100,288100,288100,0,0,0,158900,4573532,224
300626,20180105,1358,285800,288100,288100,287200,287200,100,2872,1,159000,4576404,225
300626,20180105,1359,285800,288300,288300,288300,288300,900,25945,4,159900,4602349,229
300626,20180105,1400,285800,288300,288300,288300,288300,0,0,0,159900,4602349,229
300626,20180105,1401,285800,288300,288300,288300,288300,0,0,0,159900,4602349,229
300626,20180105,1402,285800,288300,288300,287800,287800,800,23024,2,160700,4625373,231
300626,20180105,1403,285800,287800,288000,287800,288000,800,23038,2,161500,4648411,233
300626,20180105,1404,285800,288000,288000,288000,288000,0,0,0,161500,4648411,233
300626,20180105,1405,285800,288000,288000,288000,288000,300,8640,1,161800,4657051,234
300626,20180105,1406,285800,288000,288000,288000,288000,0,0,0,161800,4657051,234
300626,20180105,1407,285800,288000,288000,287200,287200,200,5744,2,162000,4662795,236
300626,20180105,1408,285800,287200,287200,287000,287000,400,11486,2,162400,4674281,238
300626,20180105,1409,285800,287000,287000,287000,287000,0,0,0,162400,4674281,238
300626,20180105,1410,285800,287000,287000,287000,287000,0,0,0,162400,4674281,238
300626,20180105,1411,285800,287000,287000,287000,287000,0,0,0,162400,4674281,238
300626,20180105,1412,285800,287000,287000,286800,286800,200,5736,1,162600,4680017,239
300626,20180105,1413,285800,286800,286800,286800,286800,0,0,0,162600,4680017,239
300626,20180105,1414,285800,286800,286800,286800,286800,0,0,0,162600,4680017,239
300626,20180105,1415,285800,286900,286900,286800,286800,600,17210,2,163200,4697227,241
300626,20180105,1416,285800,286800,286800,286800,286800,0,0,0,163200,4697227,241
300626,20180105,1417,285800,287900,287900,287900,287900,500,14395,1,163700,4711622,242
300626,20180105,1418,285800,287900,287900,287900,287900,0,0,0,163700,4711622,242
300626,20180105,1419,285800,287900,287900,287900,287900,0,0,0,163700,4711622,242
300626,20180105,1420,285800,287900,287900,287900,287900,300,8637,1,164000,4720259,243
300626,20180105,1421,285800,287900,287900,287100,287100,500,14355,1,164500,4734614,244
300626,20180105,1422,285800,287100,287100,287000,287100,2500,71774,4,167000,4806388,248
300626,20180105,1423,285800,287100,287200,287100,287200,1000,28720,1,168000,4835108,249
300626,20180105,1424,285800,287200,287200,287200,287200,0,0,0,168000,4835108,249
300626,20180105,1425,285800,287200,287200,287200,287200,0,0,0,168000,4835108,249
300626,20180105,1426,285800,287200,287200,287200,287200,0,0,0,168000,4835108,249
300626,20180105,1427,285800,287200,287200,287200,287200,0,0,0,168000,4835108,249
300626,20180105,1428,285800,287200,287200,287200,287200,0,0,0,168000,4835108,249
300626,20180105,1429,285800,287200,287200,287200,287200,0,0,0,168000,4835108,249
300626,20180105,1430,285800,287200,287200,287200,287200,100,2872,1,168100,4837980,250
300626,20180105,1431,285800,287200,288000,287200,288000,3500,100711,4,171600,4938691,254
300626,20180105,1432,285800,288000,288000,287900,287900,1600,46064,1,173200,4984755,255
300626,20180105,1433,285800,287900,287900,287900,287900,0,0,0,173200,4984755,255
300626,20180105,1434,285800,287900,287900,287900,287900,0,0,0,173200,4984755,255
300626,20180105,1435,285800,287900,287900,287900,287900,0,0,0,173200,4984755,255
300626,20180105,1436,285800,287900,287900,287900,287900,800,23032,3,174000,5007787,258
300626,20180105,1437,285800,287900,288200,287300,288200,2638,75865,9,176638,5083652,267
300626,20180105,1438,285800,288200,288300,288200,288300,2500,72075,3,179138,5155727,270
300626,20180105,1439,285800,288300,288300,288300,288300,1300,37479,2,180438,5193206,272
300626,20180105,1440,285800,288300,288300,288200,288300,1200,34588,3,181638,5227794,275
300626,20180105,1441,285800,288300,288300,288300,288300,0,0,0,181638,5227794,275
300626,20180105,1442,285800,288000,288000,288000,288000,100,2880,1,181738,5230674,276
300626,20180105,1443,285800,288000,288000,288000,288000,0,0,0,181738,5230674,276
300626,20180105,1444,285800,288100,288100,288100,288100,400,11524,3,182138,5242198,279
300626,20180105,1445,285800,288100,288100,288000,288000,2100,60480,2,184238,5302678,281
300626,20180105,1446,285800,288000,288000,288000,288000,500,14400,1,184738,5317078,282
300626,20180105,1447,285800,288000,288000,288000,288000,62,1785,1,184800,5318863,283
300626,20180105,1448,285800,288000,288000,288000,288000,0,0,0,184800,5318863,283
300626,20180105,1449,285800,288000,288000,288000,288000,0,0,0,184800,5318863,283
300626,20180105,1450,285800,288000,288000,287400,287400,200,5748,1,185000,5324611,284
300626,20180105,1451,285800,287400,288000,287400,288000,2700,77757,3,187700,5402368,287
300626,20180105,1452,285800,288000,288000,287300,287300,2000,57464,4,189700,5459832,291
300626,20180105,1453,285800,287300,287300,287300,287300,0,0,0,189700,5459832,291
300626,20180105,1454,285800,287300,287400,287300,287400,1000,28741,5,190700,5488573,296
300626,20180105,1455,285800,287400,287600,287400,287600,100,2876,1,190800,5491449,297
300626,20180105,1456,285800,287600,287600,287400,287400,2600,74726,4,193400,5566175,301
300626,20180105,1457,285800,287400,287400,287400,287400,0,0,0,193400,5566175,301
300626,20180105,1458,285800,287400,287400,287400,287400,0,0,0,193400,5566175,301
300626,20180105,1459,285800,287400,287800,287400,287800,5000,143900,10,198400,5710075,311
