code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300403,20180105,1019,153400,152100,152100,152100,152100,0,0,0,127600,1946895,156
300403,20180105,1020,153400,152100,152200,152100,152200,5000,76100,3,132600,2022995,159
300403,20180105,1021,153400,152200,152200,152200,152200,1000,15220,2,133600,2038215,161
300403,20180105,1022,153400,152200,152200,152200,152200,0,0,0,133600,2038215,161
300403,20180105,1023,153400,152200,152200,152200,152200,300,4566,1,133900,2042781,162
300403,20180105,1024,153400,152200,152200,152200,152200,600,9132,2,134500,2051913,164
300403,20180105,1025,153400,152200,152200,152200,152200,3200,48718,3,137700,2100631,167
300403,20180105,1026,153400,152200,152200,152200,152200,0,0,0,137700,2100631,167
300403,20180105,1027,153400,152300,152300,152300,152300,3500,53310,4,141200,2153941,171
300403,20180105,1028,153400,152300,152300,152300,152300,100,1523,1,141300,2155464,172
300403,20180105,1029,153400,152200,152300,152200,152300,5500,83715,8,146800,2239179,180
300403,20180105,1030,153400,152300,152300,152300,152300,0,0,0,146800,2239179,180
300403,20180105,1031,153400,152300,152300,152300,152300,0,0,0,146800,2239179,180
300403,20180105,1032,153400,152300,152300,152300,152300,0,0,0,146800,2239179,180
300403,20180105,1033,153400,152300,152400,152300,152400,1500,22860,2,148300,2262039,182
300403,20180105,1034,153400,152400,152400,152400,152400,2000,30480,1,150300,2292519,183
300403,20180105,1035,153400,152400,152400,152400,152400,0,0,0,150300,2292519,183
300403,20180105,1036,153400,152100,152100,152100,152100,6000,91349,7,156300,2383868,190
300403,20180105,1037,153400,152100,152100,152100,152100,0,0,0,156300,2383868,190
300403,20180105,1038,153400,152100,152300,152100,152300,1450,22083,2,157750,2405951,192
300403,20180105,1039,153400,152400,152400,152400,152400,3600,54863,4,161350,2460814,196
300403,20180105,1040,153400,152400,152400,152400,152400,50,762,1,161400,2461576,197
300403,20180105,1041,153400,152400,152400,152400,152400,1100,16764,1,162500,2478340,198
300403,20180105,1042,153400,152400,152400,152400,152400,0,0,0,162500,2478340,198
300403,20180105,1043,153400,152400,152400,152400,152400,0,0,0,162500,2478340,198
300403,20180105,1044,153400,152400,152400,152400,152400,0,0,0,162500,2478340,198
300403,20180105,1045,153400,152400,152600,152400,152600,1600,24416,2,164100,2502756,200
300403,20180105,1046,153400,152600,152600,152600,152600,0,0,0,164100,2502756,200
300403,20180105,1047,153400,152600,152600,152600,152600,1800,27468,1,165900,2530224,201
300403,20180105,1048,153400,152600,152600,152600,152600,0,0,0,165900,2530224,201
300403,20180105,1049,153400,152600,152600,152600,152600,300,4578,1,166200,2534802,202
300403,20180105,1050,153400,152600,152600,152300,152300,4200,64086,4,170400,2598888,206
300403,20180105,1051,153400,152300,152600,152300,152600,3900,59514,1,174300,2658402,207
300403,20180105,1052,153400,152600,152600,152600,152600,0,0,0,174300,2658402,207
300403,20180105,1053,153400,152600,152600,152600,152600,0,0,0,174300,2658402,207
300403,20180105,1054,153400,152600,152600,152600,152600,1800,27468,1,176100,2685870,208
300403,20180105,1055,153400,152600,152600,152600,152600,3000,45780,3,179100,2731650,211
300403,20180105,1056,153400,152600,152600,152500,152500,1050,16016,2,180150,2747666,213
300403,20180105,1057,153400,152500,152600,152500,152600,2000,30520,2,182150,2778186,215
300403,20180105,1058,153400,152500,152500,152500,152500,2000,30504,3,184150,2808690,218
300403,20180105,1059,153400,152500,152700,152500,152700,100,1527,1,184250,2810217,219
300403,20180105,1100,153400,152700,152700,152700,152700,0,0,0,184250,2810217,219
300403,20180105,1101,153400,152800,152800,152800,152800,2600,39728,2,186850,2849945,221
300403,20180105,1102,153400,152800,152800,152800,152800,300,4584,1,187150,2854529,222
300403,20180105,1103,153400,152800,152800,152800,152800,100,1528,1,187250,2856057,223
300403,20180105,1104,153400,152800,152800,152800,152800,0,0,0,187250,2856057,223
300403,20180105,1105,153400,152800,152800,152800,152800,100,1528,1,187350,2857585,224
300403,20180105,1106,153400,152800,152800,152800,152800,1800,27504,3,189150,2885089,227
300403,20180105,1107,153400,152800,152800,152800,152800,0,0,0,189150,2885089,227
300403,20180105,1108,153400,152700,152700,152700,152700,2200,33594,2,191350,2918683,229
300403,20180105,1109,153400,152700,152700,152700,152700,0,0,0,191350,2918683,229
300403,20180105,1110,153400,152700,152700,152700,152700,300,4581,2,191650,2923264,231
300403,20180105,1111,153400,152700,152700,152600,152600,400,6104,1,192050,2929368,232
300403,20180105,1112,153400,152600,152600,152500,152500,3200,48816,3,195250,2978184,235
300403,20180105,1113,153400,152500,152500,152500,152500,0,0,0,195250,2978184,235
300403,20180105,1114,153400,152500,152500,152500,152500,0,0,0,195250,2978184,235
300403,20180105,1115,153400,152500,152500,152500,152500,0,0,0,195250,2978184,235
300403,20180105,1116,153400,152500,152500,152500,152500,0,0,0,195250,2978184,235
300403,20180105,1117,153400,152500,152500,152500,152500,0,0,0,195250,2978184,235
300403,20180105,1118,153400,152500,152500,152500,152500,2150,32787,2,197400,3010971,237
300403,20180105,1119,153400,152500,152500,152500,152500,0,0,0,197400,3010971,237
300403,20180105,1120,153400,152500,152500,152500,152500,2850,43462,2,200250,3054433,239
300403,20180105,1121,153400,152500,152500,152500,152500,0,0,0,200250,3054433,239
300403,20180105,1122,153400,152500,152500,152500,152500,0,0,0,200250,3054433,239
300403,20180105,1123,153400,152500,152600,152500,152600,300,4578,1,200550,3059011,240
300403,20180105,1124,153400,152600,152600,152500,152500,9150,139537,3,209700,3198548,243
300403,20180105,1125,153400,152500,152500,152500,152500,1300,19825,2,211000,3218373,245
300403,20180105,1126,153400,152500,152500,152300,152300,2950,44963,7,213950,3263336,252
300403,20180105,1127,153400,152300,152300,152200,152200,2900,44160,4,216850,3307496,256
300403,20180105,1128,153400,152200,152600,152200,152600,2000,30520,1,218850,3338016,257
300403,20180105,1129,153400,152500,152800,152500,152800,6200,94570,11,225050,3432586,268
300403,20180105,1300,153400,152800,152800,152700,152700,1000,15270,8,226050,3447856,276
300403,20180105,1301,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1302,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1303,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1304,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1305,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1306,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1307,153400,152700,152700,152700,152700,0,0,0,226050,3447856,276
300403,20180105,1308,153400,152700,152700,152600,152600,200,3052,2,226250,3450908,278
300403,20180105,1309,153400,152800,152800,152800,152800,3800,58064,4,230050,3508972,282
300403,20180105,1310,153400,152800,152800,152800,152800,0,0,0,230050,3508972,282
300403,20180105,1311,153400,152800,153000,152800,153000,13500,206480,8,243550,3715452,290
300403,20180105,1312,153400,153000,153000,153000,153000,0,0,0,243550,3715452,290
300403,20180105,1313,153400,153000,153000,153000,153000,0,0,0,243550,3715452,290
300403,20180105,1314,153400,153000,153000,153000,153000,0,0,0,243550,3715452,290
300403,20180105,1315,153400,153000,153000,152700,152700,1500,22915,2,245050,3738367,292
300403,20180105,1316,153400,152700,152700,152700,152700,0,0,0,245050,3738367,292
300403,20180105,1317,153400,152700,152700,152700,152700,300,4581,1,245350,3742948,293
300403,20180105,1318,153400,152700,152700,152700,152700,0,0,0,245350,3742948,293
300403,20180105,1319,153400,152700,152700,152700,152700,0,0,0,245350,3742948,293
300403,20180105,1320,153400,152700,152700,152700,152700,0,0,0,245350,3742948,293
300403,20180105,1321,153400,152700,152700,152700,152700,0,0,0,245350,3742948,293
300403,20180105,1322,153400,152700,152700,152700,152700,600,9162,2,245950,3752110,295
300403,20180105,1323,153400,152700,152700,152700,152700,0,0,0,245950,3752110,295
300403,20180105,1324,153400,152700,152700,152700,152700,0,0,0,245950,3752110,295
300403,20180105,1325,153400,152800,152800,152800,152800,3000,45833,4,248950,3797943,299
300403,20180105,1326,153400,152800,152800,152800,152800,600,9168,2,249550,3807111,301
300403,20180105,1327,153400,152800,152800,152800,152800,0,0,0,249550,3807111,301
300403,20180105,1328,153400,152800,152800,152800,152800,0,0,0,249550,3807111,301
300403,20180105,1329,153400,152800,152800,152800,152800,0,0,0,249550,3807111,301
300403,20180105,1330,153400,152800,152800,152500,152500,9600,146435,6,259150,3953546,307
300403,20180105,1331,153400,152300,152300,152000,152000,112600,1712551,38,371750,5666097,345
300403,20180105,1332,153400,152000,152000,152000,152000,2000,30400,2,373750,5696497,347
300403,20180105,1333,153400,152000,152200,152000,152200,8700,132314,4,382450,5828811,351
300403,20180105,1334,153400,152200,152200,151900,151900,9700,147521,3,392150,5976332,354
300403,20180105,1335,153400,151900,151900,151900,151900,0,0,0,392150,5976332,354
300403,20180105,1336,153400,152000,152100,152000,152100,6600,100345,10,398750,6076677,364
300403,20180105,1337,153400,152100,152100,152100,152100,0,0,0,398750,6076677,364
300403,20180105,1338,153400,152100,152100,152100,152100,0,0,0,398750,6076677,364
300403,20180105,1339,153400,152100,152100,152000,152000,33800,513804,8,432550,6590481,372
300403,20180105,1340,153400,152100,152100,152000,152000,22900,348090,2,455450,6938571,374
300403,20180105,1341,153400,152000,152000,152000,152000,1800,27360,4,457250,6965931,378
300403,20180105,1342,153400,152000,152000,152000,152000,0,0,0,457250,6965931,378
300403,20180105,1343,153400,152000,152100,152000,152100,41850,636535,7,499100,7602466,385
300403,20180105,1344,153400,152100,152100,152100,152100,0,0,0,499100,7602466,385
300403,20180105,1345,153400,152100,152100,152100,152100,13400,203814,3,512500,7806280,388
300403,20180105,1346,153400,152100,152100,152000,152000,1700,25840,2,514200,7832120,390
300403,20180105,1347,153400,152000,152100,152000,152100,13500,205310,7,527700,8037430,397
300403,20180105,1348,153400,152100,152100,152100,152100,400,6084,1,528100,8043514,398
300403,20180105,1349,153400,152000,152100,152000,152000,11700,177943,5,539800,8221457,403
300403,20180105,1350,153400,152000,152000,151800,151800,18050,274040,10,557850,8495497,413
300403,20180105,1351,153400,151800,151800,151600,151600,28700,435374,10,586550,8930871,423
300403,20180105,1352,153400,151600,151600,151600,151600,14600,221336,10,601150,9152207,433
300403,20180105,1353,153400,151600,151700,151600,151700,2700,40959,4,603850,9193166,437
300403,20180105,1354,153400,151700,151700,151600,151600,15300,231987,13,619150,9425153,450
300403,20180105,1355,153400,151600,151600,151500,151600,11500,174338,11,630650,9599491,461
300403,20180105,1356,153400,151600,151600,151500,151500,9500,143939,7,640150,9743430,468
300403,20180105,1357,153400,151500,151500,151400,151400,1050,15897,2,641200,9759327,470
300403,20180105,1358,153400,151400,151400,151400,151400,500,7570,3,641700,9766897,473
300403,20180105,1359,153400,151400,151500,151400,151500,1900,28785,2,643600,9795682,475
300403,20180105,1400,153400,151500,151500,151500,151500,0,0,0,643600,9795682,475
300403,20180105,1401,153400,151500,151500,151500,151500,0,0,0,643600,9795682,475
300403,20180105,1402,153400,151600,151600,151500,151500,23200,351530,10,666800,10147212,485
300403,20180105,1403,153400,151500,151600,151400,151600,8600,130247,7,675400,10277459,492
300403,20180105,1404,153400,151600,151600,151600,151600,2500,37900,2,677900,10315359,494
300403,20180105,1405,153400,151500,151600,151500,151600,4400,66675,3,682300,10382034,497
300403,20180105,1406,153400,151600,151600,151600,151600,1000,15160,1,683300,10397194,498
300403,20180105,1407,153400,151600,151600,151500,151500,11000,166710,6,694300,10563904,504
300403,20180105,1408,153400,151500,151600,151500,151600,16500,250140,1,710800,10814044,505
300403,20180105,1409,153400,151600,151600,151600,151600,0,0,0,710800,10814044,505
300403,20180105,1410,153400,151600,151800,151600,151800,20300,308153,5,731100,11122197,510
300403,20180105,1411,153400,151900,152100,151900,152000,51100,776531,5,782200,11898728,515
300403,20180105,1412,153400,152000,152000,152000,152000,0,0,0,782200,11898728,515
300403,20180105,1413,153400,152000,152000,151800,151800,100,1518,1,782300,11900246,516
300403,20180105,1414,153400,151800,152000,151800,152000,1700,25840,3,784000,11926086,519
300403,20180105,1415,153400,152000,152000,152000,152000,10000,152000,3,794000,12078086,522
300403,20180105,1416,153400,151900,151900,151900,151900,700,10633,1,794700,12088719,523
300403,20180105,1417,153400,151800,151800,151700,151800,7300,110804,8,802000,12199523,531
300403,20180105,1418,153400,151800,151800,151700,151700,500,7585,1,802500,12207108,532
300403,20180105,1419,153400,151700,152000,151700,152000,500,7600,1,803000,12214708,533
300403,20180105,1420,153400,152000,152000,152000,152000,400,6080,1,803400,12220788,534
300403,20180105,1421,153400,152000,152000,152000,152000,30000,456000,5,833400,12676788,539
300403,20180105,1422,153400,152000,152000,152000,152000,600,9120,1,834000,12685908,540
300403,20180105,1423,153400,152000,152000,151800,151800,36800,558668,8,870800,13244576,548
300403,20180105,1424,153400,151800,151800,151800,151800,1500,22770,2,872300,13267346,550
300403,20180105,1425,153400,151800,151800,151800,151800,1400,21252,2,873700,13288598,552
300403,20180105,1426,153400,151800,151800,151800,151800,0,0,0,873700,13288598,552
300403,20180105,1427,153400,151800,151800,151700,151700,6900,104673,5,880600,13393271,557
300403,20180105,1428,153400,151700,151700,151700,151700,0,0,0,880600,13393271,557
300403,20180105,1429,153400,151600,151600,151600,151600,200,3032,1,880800,13396303,558
300403,20180105,1430,153400,151600,151700,151600,151600,7100,107643,9,887900,13503946,567
300403,20180105,1431,153400,151600,151700,151600,151700,500,7583,2,888400,13511529,569
300403,20180105,1432,153400,151700,151700,151600,151700,6800,103153,5,895200,13614682,574
300403,20180105,1433,153400,151700,151700,151600,151700,9500,144104,10,904700,13758786,584
300403,20180105,1434,153400,151700,151700,151600,151600,17000,257720,12,921700,14016506,596
300403,20180105,1435,153400,151600,151600,151600,151600,15000,227400,2,936700,14243906,598
300403,20180105,1436,153400,151600,151700,151600,151700,16300,247269,7,953000,14491175,605
300403,20180105,1437,153400,152000,152100,152000,152100,83200,1264061,11,1036200,15755236,616
300403,20180105,1438,153400,152100,152100,152100,152100,23300,354393,8,1059500,16109629,624
300403,20180105,1439,153400,152100,152100,152100,152100,0,0,0,1059500,16109629,624
300403,20180105,1440,153400,152000,152000,151800,151800,19500,296398,6,1079000,16406027,630
300403,20180105,1441,153400,151800,151900,151800,151900,2400,36456,1,1081400,16442483,631
300403,20180105,1442,153400,151900,151900,151800,151800,2050,31119,3,1083450,16473602,634
300403,20180105,1443,153400,151800,151800,151800,151800,700,10626,1,1084150,16484228,635
300403,20180105,1444,153400,151800,151800,151600,151600,40550,615296,14,1124700,17099524,649
300403,20180105,1445,153400,151600,151700,151600,151700,2100,31837,3,1126800,17131361,652
300403,20180105,1446,153400,151600,151600,151600,151600,2200,33352,3,1129000,17164713,655
300403,20180105,1447,153400,151600,151600,151600,151600,2500,37900,2,1131500,17202613,657
300403,20180105,1448,153400,151600,151600,151600,151600,2900,43964,5,1134400,17246577,662
300403,20180105,1449,153400,151600,151700,151500,151500,75400,1143098,10,1209800,18389675,672
300403,20180105,1450,153400,151700,151900,151500,151500,84200,1277433,12,1294000,19667108,684
300403,20180105,1451,153400,151900,151900,151700,151700,1500,22775,3,1295500,19689883,687
300403,20180105,1452,153400,151700,152000,151700,152000,41800,635203,14,1337300,20325086,701
300403,20180105,1453,153400,152000,152100,152000,152000,3900,59289,6,1341200,20384375,707
300403,20180105,1454,153400,152000,152000,151900,151900,2600,39494,3,1343800,20423869,710
300403,20180105,1455,153400,151900,151900,151800,151800,2500,37953,6,1346300,20461822,716
300403,20180105,1456,153400,151800,151800,151800,151800,1400,21252,3,1347700,20483074,719
300403,20180105,1457,153400,151800,151800,151800,151800,0,0,0,1347700,20483074,719
300403,20180105,1458,153400,151800,151800,151800,151800,0,0,0,1347700,20483074,719
300403,20180105,1459,153400,151800,151800,151800,151800,7537,114411,8,1355237,20597485,727
