code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002689,20180105,1012,57000,56600,56700,56600,56600,6000,33988,8,815849,4640615,358
002689,20180105,1013,57000,56600,56700,56600,56700,13700,77636,9,829549,4718251,367
002689,20180105,1014,57000,56700,56800,56700,56800,13500,76680,3,843049,4794931,370
002689,20180105,1015,57000,56800,56800,56700,56800,12100,68707,3,855149,4863638,373
002689,20180105,1016,57000,56800,56800,56700,56700,5000,28350,4,860149,4891988,377
002689,20180105,1017,57000,56700,56800,56700,56700,29200,165744,11,889349,5057732,388
002689,20180105,1018,57000,56700,56700,56700,56700,14800,83916,9,904149,5141648,397
002689,20180105,1019,57000,56700,56700,56700,56700,12600,71442,4,916749,5213090,401
002689,20180105,1020,57000,56700,56700,56600,56600,12500,70835,10,929249,5283925,411
002689,20180105,1021,57000,56600,56700,56600,56700,12800,72576,7,942049,5356501,418
002689,20180105,1022,57000,56900,56900,56900,56900,40600,231013,8,982649,5587514,426
002689,20180105,1023,57000,56900,56900,56600,56900,54842,310698,43,1037491,5898212,469
002689,20180105,1024,57000,56900,56900,56800,56800,4558,25933,20,1042049,5924145,489
002689,20180105,1025,57000,56800,56800,56800,56800,1000,5680,1,1043049,5929825,490
002689,20180105,1026,57000,56800,56800,56800,56800,30500,173238,2,1073549,6103063,492
002689,20180105,1027,57000,56800,56800,56700,56700,24700,140052,12,1098249,6243115,504
002689,20180105,1028,57000,56700,56700,56700,56700,10100,57267,2,1108349,6300382,506
002689,20180105,1029,57000,56700,56800,56700,56800,4500,25532,3,1112849,6325914,509
002689,20180105,1030,57000,56800,56800,56700,56700,100,567,1,1112949,6326481,510
002689,20180105,1031,57000,56700,56800,56700,56700,41700,236449,9,1154649,6562930,519
002689,20180105,1032,57000,56800,56800,56700,56700,8700,49405,4,1163349,6612335,523
002689,20180105,1033,57000,56700,56700,56700,56700,0,0,0,1163349,6612335,523
002689,20180105,1034,57000,56700,56700,56700,56700,5400,30618,3,1168749,6642953,526
002689,20180105,1035,57000,56700,56800,56700,56800,17000,96559,5,1185749,6739512,531
002689,20180105,1036,57000,56900,56900,56800,56800,2000,11379,4,1187749,6750891,535
002689,20180105,1037,57000,56800,56800,56800,56800,9500,53960,2,1197249,6804851,537
002689,20180105,1038,57000,56800,56800,56800,56800,5700,32376,2,1202949,6837227,539
002689,20180105,1039,57000,56800,56800,56800,56800,200,1136,1,1203149,6838363,540
002689,20180105,1040,57000,56800,56800,56800,56800,4100,23288,7,1207249,6861651,547
002689,20180105,1041,57000,56800,56800,56800,56800,4900,27832,2,1212149,6889483,549
002689,20180105,1042,57000,56800,56800,56700,56700,7900,44801,3,1220049,6934284,552
002689,20180105,1043,57000,56700,56700,56700,56700,0,0,0,1220049,6934284,552
002689,20180105,1044,57000,56700,56700,56700,56700,0,0,0,1220049,6934284,552
002689,20180105,1045,57000,56700,56800,56700,56800,1400,7952,1,1221449,6942236,553
002689,20180105,1046,57000,56800,56800,56700,56700,2100,11925,2,1223549,6954161,555
002689,20180105,1047,57000,56700,56700,56700,56700,800,4536,2,1224349,6958697,557
002689,20180105,1048,57000,56700,56800,56700,56800,900,5112,1,1225249,6963809,558
002689,20180105,1049,57000,56800,56800,56700,56700,2900,16443,1,1228149,6980252,559
002689,20180105,1050,57000,56700,56700,56700,56700,100,567,1,1228249,6980819,560
002689,20180105,1051,57000,56700,56700,56700,56700,0,0,0,1228249,6980819,560
002689,20180105,1052,57000,56700,56800,56700,56800,3800,21584,5,1232049,7002403,565
002689,20180105,1053,57000,56800,56800,56800,56800,0,0,0,1232049,7002403,565
002689,20180105,1054,57000,56800,56800,56800,56800,6400,36352,3,1238449,7038755,568
002689,20180105,1055,57000,56800,56900,56800,56900,2400,13656,3,1240849,7052411,571
002689,20180105,1056,57000,56900,56900,56900,56900,500,2845,1,1241349,7055256,572
002689,20180105,1057,57000,56900,56900,56800,56800,8500,48285,5,1249849,7103541,577
002689,20180105,1058,57000,56800,56800,56800,56800,5400,30672,4,1255249,7134213,581
002689,20180105,1059,57000,56800,56900,56800,56900,2300,13076,6,1257549,7147289,587
002689,20180105,1100,57000,56900,56900,56900,56900,1100,6259,2,1258649,7153548,589
002689,20180105,1101,57000,56900,56900,56900,56900,0,0,0,1258649,7153548,589
002689,20180105,1102,57000,56900,56900,56900,56900,4000,22760,3,1262649,7176308,592
002689,20180105,1103,57000,56900,56900,56900,56900,2400,13656,2,1265049,7189964,594
002689,20180105,1104,57000,56800,56900,56800,56900,12600,71639,5,1277649,7261603,599
002689,20180105,1105,57000,56900,56900,56800,56900,61600,349979,16,1339249,7611582,615
002689,20180105,1106,57000,56900,56900,56900,56900,0,0,0,1339249,7611582,615
002689,20180105,1107,57000,56900,56900,56900,56900,0,0,0,1339249,7611582,615
002689,20180105,1108,57000,56900,56900,56900,56900,100,569,1,1339349,7612151,616
002689,20180105,1109,57000,56900,56900,56800,56900,16100,91449,4,1355449,7703600,620
002689,20180105,1110,57000,56900,56900,56800,56800,3000,17040,5,1358449,7720640,625
002689,20180105,1111,57000,56800,56800,56800,56800,8300,47144,7,1366749,7767784,632
002689,20180105,1112,57000,56800,56800,56800,56800,6100,34648,3,1372849,7802432,635
002689,20180105,1113,57000,56800,56800,56800,56800,8500,48280,4,1381349,7850712,639
002689,20180105,1114,57000,56800,56800,56800,56800,10400,59072,2,1391749,7909784,641
002689,20180105,1115,57000,56800,56800,56800,56800,200,1136,1,1391949,7910920,642
002689,20180105,1116,57000,56800,56800,56800,56800,3391,19260,2,1395340,7930180,644
002689,20180105,1117,57000,56800,56900,56800,56900,2600,14780,3,1397940,7944960,647
002689,20180105,1118,57000,56900,56900,56900,56900,3400,19346,2,1401340,7964306,649
002689,20180105,1119,57000,56900,56900,56900,56900,0,0,0,1401340,7964306,649
002689,20180105,1120,57000,56900,56900,56800,56800,16200,92017,7,1417540,8056323,656
002689,20180105,1121,57000,56800,56800,56800,56800,0,0,0,1417540,8056323,656
002689,20180105,1122,57000,56800,56900,56800,56900,11600,66004,9,1429140,8122327,665
002689,20180105,1123,57000,56900,56900,56800,56800,1100,6250,2,1430240,8128577,667
002689,20180105,1124,57000,56800,56800,56800,56800,0,0,0,1430240,8128577,667
002689,20180105,1125,57000,56800,56800,56800,56800,1100,6248,2,1431340,8134825,669
002689,20180105,1126,57000,56800,56800,56800,56800,5200,29536,2,1436540,8164361,671
002689,20180105,1127,57000,56800,56900,56800,56900,1200,6828,1,1437740,8171189,672
002689,20180105,1128,57000,56900,56900,56800,56900,35400,201424,17,1473140,8372613,689
002689,20180105,1129,57000,56900,56900,56900,56900,300,1707,1,1473440,8374320,690
002689,20180105,1300,57000,56900,56900,56800,56900,49900,283469,31,1523340,8657789,721
002689,20180105,1301,57000,56800,56900,56800,56900,11600,65903,3,1534940,8723692,724
002689,20180105,1302,57000,56900,56900,56900,56900,29800,169562,6,1564740,8893254,730
002689,20180105,1303,57000,56900,56900,56800,56800,27109,153998,13,1591849,9047252,743
002689,20180105,1304,57000,56800,56800,56800,56800,4891,27780,4,1596740,9075032,747
002689,20180105,1305,57000,56800,56800,56800,56800,3742,21254,5,1600482,9096286,752
002689,20180105,1306,57000,56800,56800,56800,56800,4700,26696,4,1605182,9122982,756
002689,20180105,1307,57000,56800,56800,56800,56800,0,0,0,1605182,9122982,756
002689,20180105,1308,57000,56800,56900,56800,56900,2100,11929,2,1607282,9134911,758
002689,20180105,1309,57000,56900,56900,56900,56900,0,0,0,1607282,9134911,758
002689,20180105,1310,57000,56900,56900,56800,56800,17700,100703,5,1624982,9235614,763
002689,20180105,1311,57000,56800,56800,56800,56800,400,2272,2,1625382,9237886,765
002689,20180105,1312,57000,56800,56800,56800,56800,1900,10792,2,1627282,9248678,767
002689,20180105,1313,57000,56800,56800,56800,56800,2000,11360,1,1629282,9260038,768
002689,20180105,1314,57000,56800,56900,56800,56800,1300,7386,2,1630582,9267424,770
002689,20180105,1315,57000,56800,56900,56800,56800,5900,33569,4,1636482,9300993,774
002689,20180105,1316,57000,56800,56900,56800,56900,14100,80129,9,1650582,9381122,783
002689,20180105,1317,57000,56900,56900,56800,56800,1100,6254,3,1651682,9387376,786
002689,20180105,1318,57000,56800,56800,56800,56800,5400,30672,5,1657082,9418048,791
002689,20180105,1319,57000,56800,56900,56800,56800,10500,59735,7,1667582,9477783,798
002689,20180105,1320,57000,56800,56900,56800,56900,1500,8535,2,1669082,9486318,800
002689,20180105,1321,57000,56900,56900,56900,56900,3500,19915,2,1672582,9506233,802
002689,20180105,1322,57000,56900,56900,56900,56900,1000,5690,1,1673582,9511923,803
002689,20180105,1323,57000,56900,56900,56900,56900,900,5121,2,1674482,9517044,805
002689,20180105,1324,57000,56900,56900,56900,56900,300,1707,1,1674782,9518751,806
002689,20180105,1325,57000,56900,56900,56900,56900,0,0,0,1674782,9518751,806
002689,20180105,1326,57000,56900,56900,56900,56900,7800,44382,3,1682582,9563133,809
002689,20180105,1327,57000,56900,56900,56900,56900,0,0,0,1682582,9563133,809
002689,20180105,1328,57000,56900,56900,56900,56900,0,0,0,1682582,9563133,809
002689,20180105,1329,57000,56900,56900,56800,56800,94400,536192,30,1776982,10099325,839
002689,20180105,1330,57000,56800,56800,56800,56800,10000,56800,5,1786982,10156125,844
002689,20180105,1331,57000,56800,56800,56800,56800,5000,28400,4,1791982,10184525,848
002689,20180105,1332,57000,56800,56800,56800,56800,0,0,0,1791982,10184525,848
002689,20180105,1333,57000,56800,56800,56800,56800,0,0,0,1791982,10184525,848
002689,20180105,1334,57000,56800,56800,56800,56800,4200,23856,1,1796182,10208381,849
002689,20180105,1335,57000,56800,56900,56800,56800,3500,19890,2,1799682,10228271,851
002689,20180105,1336,57000,56800,56800,56800,56800,2000,11360,1,1801682,10239631,852
002689,20180105,1337,57000,56800,56800,56800,56800,5300,30104,6,1806982,10269735,858
002689,20180105,1338,57000,56800,56800,56800,56800,2300,13064,2,1809282,10282799,860
002689,20180105,1339,57000,56800,56900,56800,56900,100,569,1,1809382,10283368,861
002689,20180105,1340,57000,56900,56900,56800,56800,10000,56800,9,1819382,10340168,870
002689,20180105,1341,57000,56800,56800,56800,56800,12700,72136,5,1832082,10412304,875
002689,20180105,1342,57000,56800,56800,56800,56800,1500,8520,1,1833582,10420824,876
002689,20180105,1343,57000,56800,56800,56800,56800,5040,28627,1,1838622,10449451,877
002689,20180105,1344,57000,56800,56800,56800,56800,0,0,0,1838622,10449451,877
002689,20180105,1345,57000,56900,56900,56900,56900,300,1707,1,1838922,10451158,878
002689,20180105,1346,57000,56900,56900,56800,56800,10700,60776,9,1849622,10511934,887
002689,20180105,1347,57000,56800,56800,56800,56800,12100,68728,5,1861722,10580662,892
002689,20180105,1348,57000,56800,56800,56800,56800,3000,17040,2,1864722,10597702,894
002689,20180105,1349,57000,56800,56800,56800,56800,0,0,0,1864722,10597702,894
002689,20180105,1350,57000,56800,56900,56800,56900,53300,303157,17,1918022,10900859,911
002689,20180105,1351,57000,56900,57000,56900,56900,10000,56920,4,1928022,10957779,915
002689,20180105,1352,57000,56900,56900,56900,56900,800,4552,1,1928822,10962331,916
002689,20180105,1353,57000,56900,57000,56900,57000,3800,21644,5,1932622,10983975,921
002689,20180105,1354,57000,57000,57000,56900,56900,1200,6828,2,1933822,10990803,923
002689,20180105,1355,57000,56900,56900,56900,56900,6000,34140,6,1939822,11024943,929
002689,20180105,1356,57000,56900,57000,56900,57000,4600,26209,11,1944422,11051152,940
002689,20180105,1357,57000,57000,57000,56800,57000,14000,79628,5,1958422,11130780,945
002689,20180105,1358,57000,57000,57000,57000,57000,5000,28500,2,1963422,11159280,947
002689,20180105,1359,57000,56900,57000,56900,56900,6600,37564,4,1970022,11196844,951
002689,20180105,1400,57000,56900,57000,56900,56900,2300,13088,4,1972322,11209932,955
002689,20180105,1401,57000,56900,56900,56900,56900,1000,5690,1,1973322,11215622,956
002689,20180105,1402,57000,56900,56900,56900,56900,0,0,0,1973322,11215622,956
002689,20180105,1403,57000,56900,56900,56900,56900,0,0,0,1973322,11215622,956
002689,20180105,1404,57000,56900,56900,56900,56900,3800,21622,6,1977122,11237244,962
002689,20180105,1405,57000,56900,56900,56900,56900,0,0,0,1977122,11237244,962
002689,20180105,1406,57000,56900,56900,56800,56800,400,2272,1,1977522,11239516,963
002689,20180105,1407,57000,56800,56800,56800,56800,100,568,1,1977622,11240084,964
002689,20180105,1408,57000,56800,56900,56800,56900,2700,15351,5,1980322,11255435,969
002689,20180105,1409,57000,56900,56900,56900,56900,4100,23329,3,1984422,11278764,972
002689,20180105,1410,57000,56900,56900,56900,56900,8200,46658,6,1992622,11325422,978
002689,20180105,1411,57000,56900,57000,56900,57000,1000,5700,2,1993622,11331122,980
002689,20180105,1412,57000,57000,57000,57000,57000,35100,200070,11,2028722,11531192,991
002689,20180105,1413,57000,57000,57000,57000,57000,0,0,0,2028722,11531192,991
002689,20180105,1414,57000,57000,57000,57000,57000,1000,5700,2,2029722,11536892,993
002689,20180105,1415,57000,57000,57000,57000,57000,5100,29070,3,2034822,11565962,996
002689,20180105,1416,57000,57000,57000,57000,57000,17300,98610,8,2052122,11664572,1004
002689,20180105,1417,57000,57000,57000,56900,56900,4200,23898,5,2056322,11688470,1009
002689,20180105,1418,57000,56900,56900,56900,56900,100,569,1,2056422,11689039,1010
002689,20180105,1419,57000,56900,57000,56900,57000,400,2280,1,2056822,11691319,1011
002689,20180105,1420,57000,57000,57000,57000,57000,1500,8550,3,2058322,11699869,1014
002689,20180105,1421,57000,57000,57000,57000,57000,800,4560,1,2059122,11704429,1015
002689,20180105,1422,57000,57000,57000,56900,56900,2000,11384,5,2061122,11715813,1020
002689,20180105,1423,57000,56900,57000,56900,57000,5800,33058,8,2066922,11748871,1028
002689,20180105,1424,57000,57000,57000,56900,56900,1000,5690,1,2067922,11754561,1029
002689,20180105,1425,57000,56900,56900,56900,56900,1000,5690,4,2068922,11760251,1033
002689,20180105,1426,57000,56900,56900,56900,56900,10600,60314,5,2079522,11820565,1038
002689,20180105,1427,57000,56900,56900,56900,56900,100,569,1,2079622,11821134,1039
002689,20180105,1428,57000,56900,57000,56900,57000,10500,59847,7,2090122,11880981,1046
002689,20180105,1429,57000,56900,57000,56900,57000,8200,46660,5,2098322,11927641,1051
002689,20180105,1430,57000,57000,57000,57000,57000,9600,54666,4,2107922,11982307,1055
002689,20180105,1431,57000,57000,57000,56900,56900,10000,56900,3,2117922,12039207,1058
002689,20180105,1432,57000,56900,57000,56900,56900,12800,72845,4,2130722,12112052,1062
002689,20180105,1433,57000,56900,56900,56900,56900,0,0,0,2130722,12112052,1062
002689,20180105,1434,57000,56900,56900,56900,56900,500,2845,1,2131222,12114897,1063
002689,20180105,1435,57000,56900,57000,56900,57000,4600,26190,4,2135822,12141087,1067
002689,20180105,1436,57000,57000,57000,57000,57000,100,570,1,2135922,12141657,1068
002689,20180105,1437,57000,56900,57000,56900,57000,2000,11390,2,2137922,12153047,1070
002689,20180105,1438,57000,56900,57000,56900,57000,900,5129,2,2138822,12158176,1072
002689,20180105,1439,57000,56900,57000,56900,57000,8800,50102,8,2147622,12208278,1080
002689,20180105,1440,57000,57000,57000,56900,56900,1500,8535,1,2149122,12216813,1081
002689,20180105,1441,57000,56900,57000,56900,56900,12100,68856,7,2161222,12285669,1088
002689,20180105,1442,57000,57000,57000,56900,57000,17000,96894,6,2178222,12382563,1094
002689,20180105,1443,57000,57000,57000,56900,56900,15100,85937,12,2193322,12468500,1106
002689,20180105,1444,57000,56900,57000,56900,56900,2400,13668,5,2195722,12482168,1111
002689,20180105,1445,57000,56900,57000,56900,57000,6700,38180,5,2202422,12520348,1116
002689,20180105,1446,57000,57000,57000,56900,57000,9300,53001,11,2211722,12573349,1127
002689,20180105,1447,57000,57000,57000,56900,57000,20600,117398,13,2232322,12690747,1140
002689,20180105,1448,57000,57000,57000,56900,56900,7500,42736,16,2239822,12733483,1156
002689,20180105,1449,57000,56900,57000,56900,57000,14100,80350,9,2253922,12813833,1165
002689,20180105,1450,57000,57000,57000,56900,57000,8900,50695,12,2262822,12864528,1177
002689,20180105,1451,57000,57000,57100,56900,56900,61300,349425,31,2324122,13213953,1208
002689,20180105,1452,57000,57000,57000,56900,56900,12400,70557,6,2336522,13284510,1214
002689,20180105,1453,57000,56900,57000,56900,57000,2400,13671,3,2338922,13298181,1217
002689,20180105,1454,57000,57000,57000,57000,57000,21900,124830,11,2360822,13423011,1228
002689,20180105,1455,57000,57000,57000,56900,57000,31800,181220,29,2392622,13604231,1257
002689,20180105,1456,57000,57000,57000,56900,56900,21700,123602,9,2414322,13727833,1266
002689,20180105,1457,57000,56900,56900,56900,56900,0,0,0,2414322,13727833,1266
002689,20180105,1458,57000,56900,56900,56900,56900,0,0,0,2414322,13727833,1266
002689,20180105,1459,57000,56900,56900,56900,56900,23800,135422,15,2438122,13863255,1281
